,STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME
0,TU000017040,2021-01,41.0331,40.5167,9.0,"RIZE, TU"
1,TU000017040,2021-03,41.0331,40.5167,9.0,"RIZE, TU"
2,TU000017040,2021-04,41.0331,40.5167,9.0,"RIZE, TU"
3,TU000017040,2021-05,41.0331,40.5167,9.0,"RIZE, TU"
4,TU000017040,2021-06,41.0331,40.5167,9.0,"RIZE, TU"
5,TU000017040,2021-07,41.0331,40.5167,9.0,"RIZE, TU"
6,TU000017040,2021-08,41.0331,40.5167,9.0,"RIZE, TU"
7,TU000017040,2021-09,41.0331,40.5167,9.0,"RIZE, TU"
8,TU000017040,2021-10,41.0331,40.5167,9.0,"RIZE, TU"
9,TU000017040,2021-11,41.0331,40.5167,9.0,"RIZE, TU"
10,TU000017040,2021-12,41.0331,40.5167,9.0,"RIZE, TU"
11,TU000017040,2022-01,41.0331,40.5167,9.0,"RIZE, TU"
12,TU000017040,2022-02,41.0331,40.5167,9.0,"RIZE, TU"
13,TU000017040,2022-03,41.0331,40.5167,9.0,"RIZE, TU"
14,TU000017040,2022-04,41.0331,40.5167,9.0,"RIZE, TU"
15,TU000017040,2022-05,41.0331,40.5167,9.0,"RIZE, TU"
16,TU000017040,2022-06,41.0331,40.5167,9.0,"RIZE, TU"
17,TU000017040,2022-07,41.0331,40.5167,9.0,"RIZE, TU"
18,TU000017040,2022-08,41.0331,40.5167,9.0,"RIZE, TU"
19,TU000017040,2022-10,41.0331,40.5167,9.0,"RIZE, TU"
20,TU000017040,2022-11,41.0331,40.5167,9.0,"RIZE, TU"
21,TU000017040,2022-12,41.0331,40.5167,9.0,"RIZE, TU"
22,TU000017074,2021-05,41.3667,33.7831,800.0,"KASTAMONU, TU"
23,TU000017074,2021-06,41.3667,33.7831,800.0,"KASTAMONU, TU"
24,TU000017074,2021-07,41.3667,33.7831,800.0,"KASTAMONU, TU"
25,TU000017074,2021-08,41.3667,33.7831,800.0,"KASTAMONU, TU"
26,TU000017074,2021-09,41.3667,33.7831,800.0,"KASTAMONU, TU"
27,TU000017074,2021-10,41.3667,33.7831,800.0,"KASTAMONU, TU"
28,TU000017074,2021-11,41.3667,33.7831,800.0,"KASTAMONU, TU"
29,TU000017074,2022-01,41.3667,33.7831,800.0,"KASTAMONU, TU"
30,TU000017074,2022-02,41.3667,33.7831,800.0,"KASTAMONU, TU"
31,TU000017074,2022-03,41.3667,33.7831,800.0,"KASTAMONU, TU"
32,TU000017074,2022-04,41.3667,33.7831,800.0,"KASTAMONU, TU"
33,TU000017074,2022-05,41.3667,33.7831,800.0,"KASTAMONU, TU"
34,TU000017074,2022-06,41.3667,33.7831,800.0,"KASTAMONU, TU"
35,TU000017074,2022-07,41.3667,33.7831,800.0,"KASTAMONU, TU"
36,TU000017074,2022-08,41.3667,33.7831,800.0,"KASTAMONU, TU"
37,TU000017074,2022-09,41.3667,33.7831,800.0,"KASTAMONU, TU"
38,TU000017074,2022-10,41.3667,33.7831,800.0,"KASTAMONU, TU"
39,TU000017074,2022-11,41.3667,33.7831,800.0,"KASTAMONU, TU"
40,TU000017090,2021-01,39.75,37.0167,1285.0,"SIVAS, TU"
41,TU000017090,2021-02,39.75,37.0167,1285.0,"SIVAS, TU"
42,TU000017090,2021-03,39.75,37.0167,1285.0,"SIVAS, TU"
43,TU000017090,2021-04,39.75,37.0167,1285.0,"SIVAS, TU"
44,TU000017090,2021-05,39.75,37.0167,1285.0,"SIVAS, TU"
45,TU000017090,2021-10,39.75,37.0167,1285.0,"SIVAS, TU"
46,TU000017090,2022-04,39.75,37.0167,1285.0,"SIVAS, TU"
47,TU000017090,2022-05,39.75,37.0167,1285.0,"SIVAS, TU"
48,TU000017090,2022-06,39.75,37.0167,1285.0,"SIVAS, TU"
49,TU000017090,2022-07,39.75,37.0167,1285.0,"SIVAS, TU"
50,TU000017090,2022-08,39.75,37.0167,1285.0,"SIVAS, TU"
51,TU000017170,2021-03,38.45,43.32,1662.0,"VAN, TU"
52,TU000017170,2021-07,38.45,43.32,1662.0,"VAN, TU"
53,TU000017170,2021-08,38.45,43.32,1662.0,"VAN, TU"
54,TU000017170,2022-05,38.45,43.32,1662.0,"VAN, TU"
55,TU000017170,2022-06,38.45,43.32,1662.0,"VAN, TU"
56,TU000017170,2022-07,38.45,43.32,1662.0,"VAN, TU"
57,TU000017170,2022-08,38.45,43.32,1662.0,"VAN, TU"
58,TU000017170,2022-09,38.45,43.32,1662.0,"VAN, TU"
59,TU000017240,2021-05,37.75,30.55,997.0,"ISPARTA, TU"
60,TU000017240,2021-06,37.75,30.55,997.0,"ISPARTA, TU"
61,TU000017240,2021-07,37.75,30.55,997.0,"ISPARTA, TU"
62,TU000017240,2021-08,37.75,30.55,997.0,"ISPARTA, TU"
63,TU000017240,2021-09,37.75,30.55,997.0,"ISPARTA, TU"
64,TU000017240,2021-10,37.75,30.55,997.0,"ISPARTA, TU"
65,TU000017240,2022-04,37.75,30.55,997.0,"ISPARTA, TU"
66,TU000017240,2022-05,37.75,30.55,997.0,"ISPARTA, TU"
67,TU000017240,2022-06,37.75,30.55,997.0,"ISPARTA, TU"
68,TU000017240,2022-07,37.75,30.55,997.0,"ISPARTA, TU"
69,TU000017240,2022-08,37.75,30.55,997.0,"ISPARTA, TU"
70,TU000017240,2022-10,37.75,30.55,997.0,"ISPARTA, TU"
71,TU000017240,2022-11,37.75,30.55,997.0,"ISPARTA, TU"
72,TU000017375,2021-01,36.3164,30.15,2.0,"FINIKE, TU"
73,TU000017375,2021-03,36.3164,30.15,2.0,"FINIKE, TU"
74,TU000017375,2021-04,36.3164,30.15,2.0,"FINIKE, TU"
75,TU000017375,2021-05,36.3164,30.15,2.0,"FINIKE, TU"
76,TU000017375,2021-06,36.3164,30.15,2.0,"FINIKE, TU"
77,TU000017375,2021-07,36.3164,30.15,2.0,"FINIKE, TU"
78,TU000017375,2021-08,36.3164,30.15,2.0,"FINIKE, TU"
79,TU000017375,2021-09,36.3164,30.15,2.0,"FINIKE, TU"
80,TU000017375,2021-10,36.3164,30.15,2.0,"FINIKE, TU"
81,TU000017375,2021-11,36.3164,30.15,2.0,"FINIKE, TU"
82,TU000017375,2021-12,36.3164,30.15,2.0,"FINIKE, TU"
83,TU000017375,2022-01,36.3164,30.15,2.0,"FINIKE, TU"
84,TU000017375,2022-02,36.3164,30.15,2.0,"FINIKE, TU"
85,TU000017375,2022-03,36.3164,30.15,2.0,"FINIKE, TU"
86,TU000017375,2022-04,36.3164,30.15,2.0,"FINIKE, TU"
87,TU000017375,2022-05,36.3164,30.15,2.0,"FINIKE, TU"
88,TU000017375,2022-06,36.3164,30.15,2.0,"FINIKE, TU"
89,TU000017375,2022-07,36.3164,30.15,2.0,"FINIKE, TU"
90,TU000017375,2022-08,36.3164,30.15,2.0,"FINIKE, TU"
91,TU000017375,2022-09,36.3164,30.15,2.0,"FINIKE, TU"
92,TU000017375,2022-10,36.3164,30.15,2.0,"FINIKE, TU"
93,TU000017375,2022-11,36.3164,30.15,2.0,"FINIKE, TU"
94,TU000017375,2022-12,36.3164,30.15,2.0,"FINIKE, TU"
95,TUM00017022,2021-01,41.45,31.8,137.0,"ZONGULDAK, TU"
96,TUM00017022,2021-02,41.45,31.8,137.0,"ZONGULDAK, TU"
97,TUM00017022,2021-03,41.45,31.8,137.0,"ZONGULDAK, TU"
98,TUM00017022,2021-04,41.45,31.8,137.0,"ZONGULDAK, TU"
99,TUM00017022,2021-05,41.45,31.8,137.0,"ZONGULDAK, TU"
100,TUM00017022,2021-06,41.45,31.8,137.0,"ZONGULDAK, TU"
101,TUM00017022,2021-07,41.45,31.8,137.0,"ZONGULDAK, TU"
102,TUM00017022,2021-10,41.45,31.8,137.0,"ZONGULDAK, TU"
103,TUM00017022,2021-11,41.45,31.8,137.0,"ZONGULDAK, TU"
104,TUM00017022,2021-12,41.45,31.8,137.0,"ZONGULDAK, TU"
105,TUM00017022,2022-01,41.45,31.8,137.0,"ZONGULDAK, TU"
106,TUM00017022,2022-02,41.45,31.8,137.0,"ZONGULDAK, TU"
107,TUM00017022,2022-03,41.45,31.8,137.0,"ZONGULDAK, TU"
108,TUM00017022,2022-04,41.45,31.8,137.0,"ZONGULDAK, TU"
109,TUM00017022,2022-05,41.45,31.8,137.0,"ZONGULDAK, TU"
110,TUM00017022,2022-08,41.45,31.8,137.0,"ZONGULDAK, TU"
111,TUM00017022,2022-10,41.45,31.8,137.0,"ZONGULDAK, TU"
112,TUM00017022,2022-11,41.45,31.8,137.0,"ZONGULDAK, TU"
113,TUM00017022,2022-12,41.45,31.8,137.0,"ZONGULDAK, TU"
114,TUM00017026,2021-03,42.033,35.167,32.0,"SINOP, TU"
115,TUM00017026,2021-04,42.033,35.167,32.0,"SINOP, TU"
116,TUM00017026,2021-05,42.033,35.167,32.0,"SINOP, TU"
117,TUM00017026,2021-06,42.033,35.167,32.0,"SINOP, TU"
118,TUM00017026,2021-07,42.033,35.167,32.0,"SINOP, TU"
119,TUM00017026,2021-08,42.033,35.167,32.0,"SINOP, TU"
120,TUM00017026,2021-09,42.033,35.167,32.0,"SINOP, TU"
121,TUM00017026,2021-10,42.033,35.167,32.0,"SINOP, TU"
122,TUM00017026,2021-11,42.033,35.167,32.0,"SINOP, TU"
123,TUM00017026,2021-12,42.033,35.167,32.0,"SINOP, TU"
124,TUM00017026,2022-01,42.033,35.167,32.0,"SINOP, TU"
125,TUM00017026,2022-02,42.033,35.167,32.0,"SINOP, TU"
126,TUM00017026,2022-03,42.033,35.167,32.0,"SINOP, TU"
127,TUM00017026,2022-04,42.033,35.167,32.0,"SINOP, TU"
128,TUM00017026,2022-05,42.033,35.167,32.0,"SINOP, TU"
129,TUM00017026,2022-06,42.033,35.167,32.0,"SINOP, TU"
130,TUM00017026,2022-07,42.033,35.167,32.0,"SINOP, TU"
131,TUM00017026,2022-08,42.033,35.167,32.0,"SINOP, TU"
132,TUM00017026,2022-10,42.033,35.167,32.0,"SINOP, TU"
133,TUM00017026,2022-11,42.033,35.167,32.0,"SINOP, TU"
134,TUM00017026,2022-12,42.033,35.167,32.0,"SINOP, TU"
135,TUM00017030,2021-03,41.283,36.3,4.0,"SAMSUN, TU"
136,TUM00017030,2021-04,41.283,36.3,4.0,"SAMSUN, TU"
137,TUM00017030,2021-05,41.283,36.3,4.0,"SAMSUN, TU"
138,TUM00017030,2021-06,41.283,36.3,4.0,"SAMSUN, TU"
139,TUM00017030,2021-07,41.283,36.3,4.0,"SAMSUN, TU"
140,TUM00017030,2021-08,41.283,36.3,4.0,"SAMSUN, TU"
141,TUM00017030,2021-09,41.283,36.3,4.0,"SAMSUN, TU"
142,TUM00017030,2021-10,41.283,36.3,4.0,"SAMSUN, TU"
143,TUM00017030,2022-02,41.283,36.3,4.0,"SAMSUN, TU"
144,TUM00017030,2022-03,41.283,36.3,4.0,"SAMSUN, TU"
145,TUM00017030,2022-04,41.283,36.3,4.0,"SAMSUN, TU"
146,TUM00017030,2022-05,41.283,36.3,4.0,"SAMSUN, TU"
147,TUM00017030,2022-06,41.283,36.3,4.0,"SAMSUN, TU"
148,TUM00017030,2022-07,41.283,36.3,4.0,"SAMSUN, TU"
149,TUM00017030,2022-08,41.283,36.3,4.0,"SAMSUN, TU"
150,TUM00017030,2022-09,41.283,36.3,4.0,"SAMSUN, TU"
151,TUM00017030,2022-10,41.283,36.3,4.0,"SAMSUN, TU"
152,TUM00017030,2022-11,41.283,36.3,4.0,"SAMSUN, TU"
153,TUM00017030,2022-12,41.283,36.3,4.0,"SAMSUN, TU"
154,TUM00017034,2021-03,40.917,38.383,37.0,"GIRESUN, TU"
155,TUM00017034,2021-04,40.917,38.383,37.0,"GIRESUN, TU"
156,TUM00017034,2021-05,40.917,38.383,37.0,"GIRESUN, TU"
157,TUM00017034,2021-06,40.917,38.383,37.0,"GIRESUN, TU"
158,TUM00017034,2021-07,40.917,38.383,37.0,"GIRESUN, TU"
159,TUM00017034,2021-08,40.917,38.383,37.0,"GIRESUN, TU"
160,TUM00017034,2021-09,40.917,38.383,37.0,"GIRESUN, TU"
161,TUM00017034,2021-10,40.917,38.383,37.0,"GIRESUN, TU"
162,TUM00017034,2022-01,40.917,38.383,37.0,"GIRESUN, TU"
163,TUM00017034,2022-02,40.917,38.383,37.0,"GIRESUN, TU"
164,TUM00017034,2022-03,40.917,38.383,37.0,"GIRESUN, TU"
165,TUM00017034,2022-04,40.917,38.383,37.0,"GIRESUN, TU"
166,TUM00017034,2022-05,40.917,38.383,37.0,"GIRESUN, TU"
167,TUM00017034,2022-06,40.917,38.383,37.0,"GIRESUN, TU"
168,TUM00017034,2022-07,40.917,38.383,37.0,"GIRESUN, TU"
169,TUM00017034,2022-08,40.917,38.383,37.0,"GIRESUN, TU"
170,TUM00017034,2022-10,40.917,38.383,37.0,"GIRESUN, TU"
171,TUM00017045,2021-01,41.183,41.817,628.0,"ARTVIN, TU"
172,TUM00017045,2021-03,41.183,41.817,628.0,"ARTVIN, TU"
173,TUM00017045,2021-04,41.183,41.817,628.0,"ARTVIN, TU"
174,TUM00017045,2021-06,41.183,41.817,628.0,"ARTVIN, TU"
175,TUM00017045,2021-07,41.183,41.817,628.0,"ARTVIN, TU"
176,TUM00017045,2021-08,41.183,41.817,628.0,"ARTVIN, TU"
177,TUM00017045,2021-09,41.183,41.817,628.0,"ARTVIN, TU"
178,TUM00017045,2021-10,41.183,41.817,628.0,"ARTVIN, TU"
179,TUM00017045,2021-11,41.183,41.817,628.0,"ARTVIN, TU"
180,TUM00017045,2021-12,41.183,41.817,628.0,"ARTVIN, TU"
181,TUM00017045,2022-01,41.183,41.817,628.0,"ARTVIN, TU"
182,TUM00017045,2022-02,41.183,41.817,628.0,"ARTVIN, TU"
183,TUM00017045,2022-03,41.183,41.817,628.0,"ARTVIN, TU"
184,TUM00017045,2022-04,41.183,41.817,628.0,"ARTVIN, TU"
185,TUM00017045,2022-05,41.183,41.817,628.0,"ARTVIN, TU"
186,TUM00017045,2022-06,41.183,41.817,628.0,"ARTVIN, TU"
187,TUM00017045,2022-07,41.183,41.817,628.0,"ARTVIN, TU"
188,TUM00017045,2022-08,41.183,41.817,628.0,"ARTVIN, TU"
189,TUM00017045,2022-09,41.183,41.817,628.0,"ARTVIN, TU"
190,TUM00017045,2022-10,41.183,41.817,628.0,"ARTVIN, TU"
191,TUM00017045,2022-11,41.183,41.817,628.0,"ARTVIN, TU"
192,TUM00017045,2022-12,41.183,41.817,628.0,"ARTVIN, TU"
193,TUM00017050,2021-04,41.667,26.567,51.0,"EDIRNE, TU"
194,TUM00017050,2021-05,41.667,26.567,51.0,"EDIRNE, TU"
195,TUM00017050,2021-06,41.667,26.567,51.0,"EDIRNE, TU"
196,TUM00017050,2021-07,41.667,26.567,51.0,"EDIRNE, TU"
197,TUM00017050,2021-08,41.667,26.567,51.0,"EDIRNE, TU"
198,TUM00017050,2021-09,41.667,26.567,51.0,"EDIRNE, TU"
199,TUM00017050,2022-02,41.667,26.567,51.0,"EDIRNE, TU"
200,TUM00017050,2022-03,41.667,26.567,51.0,"EDIRNE, TU"
201,TUM00017050,2022-04,41.667,26.567,51.0,"EDIRNE, TU"
202,TUM00017050,2022-05,41.667,26.567,51.0,"EDIRNE, TU"
203,TUM00017050,2022-06,41.667,26.567,51.0,"EDIRNE, TU"
204,TUM00017050,2022-07,41.667,26.567,51.0,"EDIRNE, TU"
205,TUM00017050,2022-08,41.667,26.567,51.0,"EDIRNE, TU"
206,TUM00017050,2022-09,41.667,26.567,51.0,"EDIRNE, TU"
207,TUM00017050,2022-10,41.667,26.567,51.0,"EDIRNE, TU"
208,TUM00017056,2021-01,40.983,27.55,3.0,"TEKIRDAG, TU"
209,TUM00017056,2021-02,40.983,27.55,3.0,"TEKIRDAG, TU"
210,TUM00017056,2021-03,40.983,27.55,3.0,"TEKIRDAG, TU"
211,TUM00017056,2021-04,40.983,27.55,3.0,"TEKIRDAG, TU"
212,TUM00017056,2021-05,40.983,27.55,3.0,"TEKIRDAG, TU"
213,TUM00017056,2021-06,40.983,27.55,3.0,"TEKIRDAG, TU"
214,TUM00017056,2021-07,40.983,27.55,3.0,"TEKIRDAG, TU"
215,TUM00017056,2021-08,40.983,27.55,3.0,"TEKIRDAG, TU"
216,TUM00017056,2021-09,40.983,27.55,3.0,"TEKIRDAG, TU"
217,TUM00017056,2021-10,40.983,27.55,3.0,"TEKIRDAG, TU"
218,TUM00017056,2021-11,40.983,27.55,3.0,"TEKIRDAG, TU"
219,TUM00017056,2021-12,40.983,27.55,3.0,"TEKIRDAG, TU"
220,TUM00017056,2022-01,40.983,27.55,3.0,"TEKIRDAG, TU"
221,TUM00017056,2022-02,40.983,27.55,3.0,"TEKIRDAG, TU"
222,TUM00017056,2022-03,40.983,27.55,3.0,"TEKIRDAG, TU"
223,TUM00017056,2022-04,40.983,27.55,3.0,"TEKIRDAG, TU"
224,TUM00017056,2022-05,40.983,27.55,3.0,"TEKIRDAG, TU"
225,TUM00017056,2022-06,40.983,27.55,3.0,"TEKIRDAG, TU"
226,TUM00017056,2022-07,40.983,27.55,3.0,"TEKIRDAG, TU"
227,TUM00017056,2022-08,40.983,27.55,3.0,"TEKIRDAG, TU"
228,TUM00017056,2022-11,40.983,27.55,3.0,"TEKIRDAG, TU"
229,TUM00017056,2022-12,40.983,27.55,3.0,"TEKIRDAG, TU"
230,TUM00017064,2021-01,40.9,29.15,18.0,"ISTANBUL BOLGE KARTAL, TU"
231,TUM00017064,2021-03,40.9,29.15,18.0,"ISTANBUL BOLGE KARTAL, TU"
232,TUM00017064,2021-04,40.9,29.15,18.0,"ISTANBUL BOLGE KARTAL, TU"
233,TUM00017064,2021-05,40.9,29.15,18.0,"ISTANBUL BOLGE KARTAL, TU"
234,TUM00017064,2021-06,40.9,29.15,18.0,"ISTANBUL BOLGE KARTAL, TU"
235,TUM00017064,2021-07,40.9,29.15,18.0,"ISTANBUL BOLGE KARTAL, TU"
236,TUM00017064,2021-08,40.9,29.15,18.0,"ISTANBUL BOLGE KARTAL, TU"
237,TUM00017064,2021-09,40.9,29.15,18.0,"ISTANBUL BOLGE KARTAL, TU"
238,TUM00017064,2021-10,40.9,29.15,18.0,"ISTANBUL BOLGE KARTAL, TU"
239,TUM00017064,2021-11,40.9,29.15,18.0,"ISTANBUL BOLGE KARTAL, TU"
240,TUM00017064,2021-12,40.9,29.15,18.0,"ISTANBUL BOLGE KARTAL, TU"
241,TUM00017064,2022-01,40.9,29.15,18.0,"ISTANBUL BOLGE KARTAL, TU"
242,TUM00017064,2022-02,40.9,29.15,18.0,"ISTANBUL BOLGE KARTAL, TU"
243,TUM00017064,2022-03,40.9,29.15,18.0,"ISTANBUL BOLGE KARTAL, TU"
244,TUM00017064,2022-04,40.9,29.15,18.0,"ISTANBUL BOLGE KARTAL, TU"
245,TUM00017064,2022-05,40.9,29.15,18.0,"ISTANBUL BOLGE KARTAL, TU"
246,TUM00017064,2022-06,40.9,29.15,18.0,"ISTANBUL BOLGE KARTAL, TU"
247,TUM00017064,2022-07,40.9,29.15,18.0,"ISTANBUL BOLGE KARTAL, TU"
248,TUM00017064,2022-08,40.9,29.15,18.0,"ISTANBUL BOLGE KARTAL, TU"
249,TUM00017064,2022-09,40.9,29.15,18.0,"ISTANBUL BOLGE KARTAL, TU"
250,TUM00017064,2022-10,40.9,29.15,18.0,"ISTANBUL BOLGE KARTAL, TU"
251,TUM00017064,2022-11,40.9,29.15,18.0,"ISTANBUL BOLGE KARTAL, TU"
252,TUM00017064,2022-12,40.9,29.15,18.0,"ISTANBUL BOLGE KARTAL, TU"
253,TUM00017069,2021-01,40.783,30.417,30.0,"ADAPAZARI, TU"
254,TUM00017069,2021-02,40.783,30.417,30.0,"ADAPAZARI, TU"
255,TUM00017069,2021-03,40.783,30.417,30.0,"ADAPAZARI, TU"
256,TUM00017069,2021-04,40.783,30.417,30.0,"ADAPAZARI, TU"
257,TUM00017069,2021-05,40.783,30.417,30.0,"ADAPAZARI, TU"
258,TUM00017069,2021-06,40.783,30.417,30.0,"ADAPAZARI, TU"
259,TUM00017069,2021-07,40.783,30.417,30.0,"ADAPAZARI, TU"
260,TUM00017069,2021-08,40.783,30.417,30.0,"ADAPAZARI, TU"
261,TUM00017069,2021-09,40.783,30.417,30.0,"ADAPAZARI, TU"
262,TUM00017069,2021-10,40.783,30.417,30.0,"ADAPAZARI, TU"
263,TUM00017069,2021-11,40.783,30.417,30.0,"ADAPAZARI, TU"
264,TUM00017069,2021-12,40.783,30.417,30.0,"ADAPAZARI, TU"
265,TUM00017069,2022-01,40.783,30.417,30.0,"ADAPAZARI, TU"
266,TUM00017069,2022-02,40.783,30.417,30.0,"ADAPAZARI, TU"
267,TUM00017069,2022-03,40.783,30.417,30.0,"ADAPAZARI, TU"
268,TUM00017069,2022-04,40.783,30.417,30.0,"ADAPAZARI, TU"
269,TUM00017069,2022-05,40.783,30.417,30.0,"ADAPAZARI, TU"
270,TUM00017069,2022-06,40.783,30.417,30.0,"ADAPAZARI, TU"
271,TUM00017069,2022-07,40.783,30.417,30.0,"ADAPAZARI, TU"
272,TUM00017069,2022-08,40.783,30.417,30.0,"ADAPAZARI, TU"
273,TUM00017069,2022-09,40.783,30.417,30.0,"ADAPAZARI, TU"
274,TUM00017069,2022-10,40.783,30.417,30.0,"ADAPAZARI, TU"
275,TUM00017069,2022-11,40.783,30.417,30.0,"ADAPAZARI, TU"
276,TUM00017069,2022-12,40.783,30.417,30.0,"ADAPAZARI, TU"
277,TUM00017070,2021-01,40.733,31.6,743.0,"BOLU, TU"
278,TUM00017070,2021-02,40.733,31.6,743.0,"BOLU, TU"
279,TUM00017070,2021-03,40.733,31.6,743.0,"BOLU, TU"
280,TUM00017070,2021-04,40.733,31.6,743.0,"BOLU, TU"
281,TUM00017070,2021-05,40.733,31.6,743.0,"BOLU, TU"
282,TUM00017070,2021-06,40.733,31.6,743.0,"BOLU, TU"
283,TUM00017070,2021-07,40.733,31.6,743.0,"BOLU, TU"
284,TUM00017070,2021-08,40.733,31.6,743.0,"BOLU, TU"
285,TUM00017070,2021-09,40.733,31.6,743.0,"BOLU, TU"
286,TUM00017070,2021-10,40.733,31.6,743.0,"BOLU, TU"
287,TUM00017070,2021-11,40.733,31.6,743.0,"BOLU, TU"
288,TUM00017070,2021-12,40.733,31.6,743.0,"BOLU, TU"
289,TUM00017070,2022-01,40.733,31.6,743.0,"BOLU, TU"
290,TUM00017070,2022-02,40.733,31.6,743.0,"BOLU, TU"
291,TUM00017070,2022-03,40.733,31.6,743.0,"BOLU, TU"
292,TUM00017070,2022-04,40.733,31.6,743.0,"BOLU, TU"
293,TUM00017070,2022-05,40.733,31.6,743.0,"BOLU, TU"
294,TUM00017070,2022-06,40.733,31.6,743.0,"BOLU, TU"
295,TUM00017070,2022-07,40.733,31.6,743.0,"BOLU, TU"
296,TUM00017070,2022-08,40.733,31.6,743.0,"BOLU, TU"
297,TUM00017070,2022-10,40.733,31.6,743.0,"BOLU, TU"
298,TUM00017070,2022-11,40.733,31.6,743.0,"BOLU, TU"
299,TUM00017070,2022-12,40.733,31.6,743.0,"BOLU, TU"
300,TUM00017080,2021-01,40.6,33.617,751.0,"CANKIRI, TU"
301,TUM00017080,2021-03,40.6,33.617,751.0,"CANKIRI, TU"
302,TUM00017080,2021-04,40.6,33.617,751.0,"CANKIRI, TU"
303,TUM00017080,2021-05,40.6,33.617,751.0,"CANKIRI, TU"
304,TUM00017080,2021-06,40.6,33.617,751.0,"CANKIRI, TU"
305,TUM00017080,2021-07,40.6,33.617,751.0,"CANKIRI, TU"
306,TUM00017080,2021-08,40.6,33.617,751.0,"CANKIRI, TU"
307,TUM00017080,2021-09,40.6,33.617,751.0,"CANKIRI, TU"
308,TUM00017080,2021-10,40.6,33.617,751.0,"CANKIRI, TU"
309,TUM00017080,2021-11,40.6,33.617,751.0,"CANKIRI, TU"
310,TUM00017080,2021-12,40.6,33.617,751.0,"CANKIRI, TU"
311,TUM00017080,2022-01,40.6,33.617,751.0,"CANKIRI, TU"
312,TUM00017080,2022-02,40.6,33.617,751.0,"CANKIRI, TU"
313,TUM00017080,2022-03,40.6,33.617,751.0,"CANKIRI, TU"
314,TUM00017080,2022-04,40.6,33.617,751.0,"CANKIRI, TU"
315,TUM00017080,2022-05,40.6,33.617,751.0,"CANKIRI, TU"
316,TUM00017080,2022-06,40.6,33.617,751.0,"CANKIRI, TU"
317,TUM00017080,2022-07,40.6,33.617,751.0,"CANKIRI, TU"
318,TUM00017080,2022-08,40.6,33.617,751.0,"CANKIRI, TU"
319,TUM00017080,2022-09,40.6,33.617,751.0,"CANKIRI, TU"
320,TUM00017080,2022-10,40.6,33.617,751.0,"CANKIRI, TU"
321,TUM00017080,2022-11,40.6,33.617,751.0,"CANKIRI, TU"
322,TUM00017080,2022-12,40.6,33.617,751.0,"CANKIRI, TU"
323,TUM00017084,2021-01,40.55,34.95,776.0,"CORUM, TU"
324,TUM00017084,2021-03,40.55,34.95,776.0,"CORUM, TU"
325,TUM00017084,2021-04,40.55,34.95,776.0,"CORUM, TU"
326,TUM00017084,2021-05,40.55,34.95,776.0,"CORUM, TU"
327,TUM00017084,2021-06,40.55,34.95,776.0,"CORUM, TU"
328,TUM00017084,2021-07,40.55,34.95,776.0,"CORUM, TU"
329,TUM00017084,2021-08,40.55,34.95,776.0,"CORUM, TU"
330,TUM00017084,2021-09,40.55,34.95,776.0,"CORUM, TU"
331,TUM00017084,2021-10,40.55,34.95,776.0,"CORUM, TU"
332,TUM00017084,2021-11,40.55,34.95,776.0,"CORUM, TU"
333,TUM00017084,2021-12,40.55,34.95,776.0,"CORUM, TU"
334,TUM00017084,2022-01,40.55,34.95,776.0,"CORUM, TU"
335,TUM00017084,2022-02,40.55,34.95,776.0,"CORUM, TU"
336,TUM00017084,2022-03,40.55,34.95,776.0,"CORUM, TU"
337,TUM00017084,2022-04,40.55,34.95,776.0,"CORUM, TU"
338,TUM00017084,2022-05,40.55,34.95,776.0,"CORUM, TU"
339,TUM00017084,2022-06,40.55,34.95,776.0,"CORUM, TU"
340,TUM00017084,2022-07,40.55,34.95,776.0,"CORUM, TU"
341,TUM00017084,2022-08,40.55,34.95,776.0,"CORUM, TU"
342,TUM00017084,2022-09,40.55,34.95,776.0,"CORUM, TU"
343,TUM00017084,2022-10,40.55,34.95,776.0,"CORUM, TU"
344,TUM00017084,2022-11,40.55,34.95,776.0,"CORUM, TU"
345,TUM00017084,2022-12,40.55,34.95,776.0,"CORUM, TU"
346,TUM00017086,2021-05,40.3,36.567,608.0,"TOKAT, TU"
347,TUM00017086,2021-06,40.3,36.567,608.0,"TOKAT, TU"
348,TUM00017086,2021-08,40.3,36.567,608.0,"TOKAT, TU"
349,TUM00017086,2021-09,40.3,36.567,608.0,"TOKAT, TU"
350,TUM00017086,2022-05,40.3,36.567,608.0,"TOKAT, TU"
351,TUM00017086,2022-06,40.3,36.567,608.0,"TOKAT, TU"
352,TUM00017086,2022-08,40.3,36.567,608.0,"TOKAT, TU"
353,TUM00017088,2021-01,40.467,39.467,1219.0,"GUMUSHANE, TU"
354,TUM00017088,2021-03,40.467,39.467,1219.0,"GUMUSHANE, TU"
355,TUM00017088,2021-04,40.467,39.467,1219.0,"GUMUSHANE, TU"
356,TUM00017088,2021-05,40.467,39.467,1219.0,"GUMUSHANE, TU"
357,TUM00017088,2021-06,40.467,39.467,1219.0,"GUMUSHANE, TU"
358,TUM00017088,2021-07,40.467,39.467,1219.0,"GUMUSHANE, TU"
