,STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,DP01,DP01_ATTRIBUTES,DP10,DP10_ATTRIBUTES,DP1X,DP1X_ATTRIBUTES,DYXP,DYXP_ATTRIBUTES,EMXP,EMXP_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES
84,HRE00105217,2021-01,43.5167,16.4331,122.0,"SPLIT MARJAN, HR",15.0,",E",11.0,",E",1.0,",E",20210124.0,",,E",26.4,",,E,24,",128.2,",,,E"
85,HRE00105217,2021-02,43.5167,16.4331,122.0,"SPLIT MARJAN, HR",6.0,",E",3.0,",E",0.0,",E",20210210.0,",,E",10.5,",,E,10,",26.9,",,,E"
86,HRE00105217,2021-03,43.5167,16.4331,122.0,"SPLIT MARJAN, HR",4.0,",E",3.0,",E",0.0,",E",20210312.0,",,E",11.4,",,E,12,",29.3,",,,E"
87,HRE00105217,2021-04,43.5167,16.4331,122.0,"SPLIT MARJAN, HR",9.0,",E",6.0,",E",0.0,",E",20210427.0,",,E",17.0,",,E,27,",61.2,",,,E"
88,HRE00105217,2021-05,43.5167,16.4331,122.0,"SPLIT MARJAN, HR",7.0,",E",4.0,",E",1.0,",E",20210513.0,",,E",54.7,",,E,13,",78.7,",,,E"
89,HRE00105217,2021-06,43.5167,16.4331,122.0,"SPLIT MARJAN, HR",3.0,",E",0.0,",E",0.0,",E",20210606.0,",,E",2.2,",,E,06,",4.3,",,,E"
90,HRE00105217,2021-07,43.5167,16.4331,122.0,"SPLIT MARJAN, HR",4.0,",E",3.0,",E",0.0,",E",20210718.0,",,E",9.0,",,E,18,",15.8,",,,E"
91,HRE00105217,2021-08,43.5167,16.4331,122.0,"SPLIT MARJAN, HR",6.0,",E",6.0,",E",1.0,",E",20210827.0,",,E",82.0,",,E,27,",121.2,",,,E"
92,HRE00105217,2021-09,43.5167,16.4331,122.0,"SPLIT MARJAN, HR",4.0,",E",3.0,",E",0.0,",E",20210917.0,",,E",7.4,",,E,17,",22.3,",,,E"
93,HRE00105217,2021-10,43.5167,16.4331,122.0,"SPLIT MARJAN, HR",4.0,",E",4.0,",E",0.0,",E",20211006.0,",,E",25.1,",,E,06,",64.7,",,,E"
94,HRE00105217,2021-11,43.5167,16.4331,122.0,"SPLIT MARJAN, HR",17.0,",E",16.0,",E",2.0,",E",20211125.0,",,E",44.3,",,E,25,",222.6,",,,E"
95,HRE00105217,2021-12,43.5167,16.4331,122.0,"SPLIT MARJAN, HR",15.0,"1,E",11.0,"1,E",1.0,"1,E",20211205.0,",1,E",46.2,"1,,E,05,",155.1,"1,,,E"
96,HRE00105217,2022-01,43.5167,16.4331,122.0,"SPLIT MARJAN, HR",2.0,",S",1.0,",S",0.0,",S",20220121.0,",,S",6.6,",,S,21,",6.9,",,,S"
97,HRE00105217,2022-02,43.5167,16.4331,122.0,"SPLIT MARJAN, HR",6.0,",S",6.0,",S",0.0,",S",20220201.0,",,S",12.4,",,S,01,",47.4,",,,S"
98,HRE00105217,2022-03,43.5167,16.4331,122.0,"SPLIT MARJAN, HR",1.0,",S",1.0,",S",0.0,",S",20220331.0,",,S",7.9,",,S,31,",7.9,",,,S"
99,HRE00105217,2022-04,43.5167,16.4331,122.0,"SPLIT MARJAN, HR",10.0,",S",7.0,",S",0.0,",S",20220410.0,",,S",16.8,",,S,10,",61.5,",,,S"
100,HRE00105217,2022-05,43.5167,16.4331,122.0,"SPLIT MARJAN, HR",6.0,",S",1.0,",S",0.0,",S",20220507.0,",,S",4.1,",,S,07,",8.2,",,,S"
101,HRE00105217,2022-06,43.5167,16.4331,122.0,"SPLIT MARJAN, HR",3.0,",S",1.0,",S",0.0,",S",20220609.0,",,S",6.1,",,S,09,",7.9,",,,S"
102,HRE00105217,2022-07,43.5167,16.4331,122.0,"SPLIT MARJAN, HR",3.0,"1,S",0.0,"1,S",0.0,"1,S",20220728.0,"+,1,S",1.5,"1,,S,28,+",4.0,"1,,,S"
103,HRE00105217,2022-08,43.5167,16.4331,122.0,"SPLIT MARJAN, HR",6.0,",S",2.0,",S",0.0,",S",20220821.0,",,S",23.1,",,S,21,",30.6,",,,S"
104,HRE00105217,2022-09,43.5167,16.4331,122.0,"SPLIT MARJAN, HR",8.0,"1,S",3.0,"1,S",0.0,"1,S",20220920.0,",1,S",9.4,"1,,S,20,",29.8,"1,,,S"
105,HRE00105217,2022-10,43.5167,16.4331,122.0,"SPLIT MARJAN, HR",1.0,",S",1.0,",S",0.0,",S",20221002.0,",,S",8.9,",,S,02,",8.9,",,,S"
106,HRE00105217,2022-11,43.5167,16.4331,122.0,"SPLIT MARJAN, HR",13.0,",S",11.0,",S",1.0,",S",20221105.0,",,S",30.0,",,S,05,",133.3,",,,S"
107,HRE00105217,2022-12,43.5167,16.4331,122.0,"SPLIT MARJAN, HR",19.0,",S",17.0,",S",0.0,",S",20221211.0,",,S",24.4,",,S,11,",182.9,",,,S"
108,HRE00105227,2021-01,44.8167,14.9831,1594.0,"ZAVIZAN, HR",20.0,",E",16.0,",E",5.0,",E",20210105.0,",,E",49.3,",,E,05,",324.9,",,,E"
109,HRE00105227,2021-02,44.8167,14.9831,1594.0,"ZAVIZAN, HR",7.0,",E",4.0,",E",2.0,",E",20210210.0,",,E",35.9,",,E,10,",106.7,",,,E"
110,HRE00105227,2021-03,44.8167,14.9831,1594.0,"ZAVIZAN, HR",8.0,",E",3.0,",E",1.0,",E",20210314.0,",,E",47.4,",,E,14,",65.6,",,,E"
111,HRE00105227,2021-04,44.8167,14.9831,1594.0,"ZAVIZAN, HR",12.0,",E",8.0,",E",2.0,",E",20210406.0,",,E",31.9,",,E,06,",128.0,",,,E"
112,HRE00105227,2021-05,44.8167,14.9831,1594.0,"ZAVIZAN, HR",14.0,",E",11.0,",E",1.0,",E",20210519.0,",,E",29.5,",,E,19,",127.2,",,,E"
113,HRE00105227,2021-06,44.8167,14.9831,1594.0,"ZAVIZAN, HR",3.0,",E",2.0,",E",0.0,",E",20210607.0,",,E",12.5,",,E,07,",19.9,",,,E"
114,HRE00105227,2021-07,44.8167,14.9831,1594.0,"ZAVIZAN, HR",8.0,",E",6.0,",E",3.0,",E",20210716.0,",,E",58.7,",,E,16,",159.4,",,,E"
115,HRE00105227,2021-08,44.8167,14.9831,1594.0,"ZAVIZAN, HR",10.0,",E",5.0,",E",2.0,",E",20210805.0,",,E",34.2,",,E,05,",110.9,",,,E"
116,HRE00105227,2021-09,44.8167,14.9831,1594.0,"ZAVIZAN, HR",6.0,",E",4.0,",E",2.0,",E",20210919.0,",,E",75.9,",,E,19,",134.4,",,,E"
117,HRE00105227,2021-10,44.8167,14.9831,1594.0,"ZAVIZAN, HR",10.0,",E",8.0,",E",2.0,",E",20211007.0,",,E",37.9,",,E,07,",130.2,",,,E"
118,HRE00105227,2021-11,44.8167,14.9831,1594.0,"ZAVIZAN, HR",14.0,",E",10.0,",E",4.0,",E",20211126.0,",,E",54.5,",,E,26,",232.3,",,,E"
119,HRE00105227,2021-12,44.8167,14.9831,1594.0,"ZAVIZAN, HR",18.0,"1,E",14.0,"1,E",3.0,"1,E",20211225.0,",1,E",49.9,"1,,E,25,",231.5,"1,,,E"
120,HRE00155167,2021-01,44.0406,16.2067,255.0,"KNIN, HR",18.0,",E",12.0,",E",4.0,",E",20210124.0,",,E",43.1,",,E,24,",229.2,",,,E"
121,HRE00155167,2021-02,44.0406,16.2067,255.0,"KNIN, HR",8.0,",E",4.0,",E",0.0,",E",20210209.0,",,E",12.3,",,E,09,",38.7,",,,E"
122,HRE00155167,2021-03,44.0406,16.2067,255.0,"KNIN, HR",2.0,",E",2.0,",E",0.0,",E",20210312.0,",,E",15.0,",,E,12,",28.2,",,,E"
123,HRE00155167,2021-04,44.0406,16.2067,255.0,"KNIN, HR",8.0,",E",7.0,",E",1.0,",E",20210413.0,",,E",25.8,",,E,13,",68.0,",,,E"
124,HRE00155167,2021-05,44.0406,16.2067,255.0,"KNIN, HR",9.0,",E",3.0,",E",0.0,",E",20210513.0,",,E",12.6,",,E,13,",28.7,",,,E"
125,HRE00155167,2021-06,44.0406,16.2067,255.0,"KNIN, HR",3.0,",E",2.0,",E",0.0,",E",20210607.0,",,E",6.3,",,E,07,",13.2,",,,E"
126,HRE00155167,2021-07,44.0406,16.2067,255.0,"KNIN, HR",5.0,",E",3.0,",E",0.0,",E",20210717.0,",,E",15.3,",,E,17,",25.2,",,,E"
127,HRE00155167,2021-08,44.0406,16.2067,255.0,"KNIN, HR",8.0,",E",4.0,",E",0.0,",E",20210804.0,",,E",17.0,",,E,04,",36.6,",,,E"
128,HRE00155167,2021-09,44.0406,16.2067,255.0,"KNIN, HR",4.0,",E",2.0,",E",1.0,",E",20210917.0,",,E",53.4,",,E,17,",73.7,",,,E"
129,HRE00155167,2021-10,44.0406,16.2067,255.0,"KNIN, HR",6.0,",E",4.0,",E",1.0,",E",20211005.0,",,E",32.5,",,E,05,",82.7,",,,E"
130,HRE00155167,2021-11,44.0406,16.2067,255.0,"KNIN, HR",17.0,",E",13.0,",E",4.0,",E",20211108.0,",,E",45.0,",,E,08,",282.6,",,,E"
131,HRE00155167,2021-12,44.0406,16.2067,255.0,"KNIN, HR",14.0,"1,E",10.0,"1,E",0.0,"1,E",20211226.0,",1,E",23.6,"1,,E,26,",143.6,"1,,,E"
132,HRE00155176,2021-01,46.2828,16.3639,167.0,"VARAZDIN, HR",11.0,",E",7.0,",E",0.0,",E",20210124.0,",,E",9.5,",,E,24,",43.2,",,,E"
133,HRE00155176,2021-02,46.2828,16.3639,167.0,"VARAZDIN, HR",5.0,",E",3.0,",E",0.0,",E",20210208.0,",,E",7.4,",,E,08,",19.7,",,,E"
134,HRE00155176,2021-03,46.2828,16.3639,167.0,"VARAZDIN, HR",4.0,",E",3.0,",E",0.0,",E",20210312.0,",,E",11.1,",,E,12,",23.9,",,,E"
135,HRE00155176,2021-04,46.2828,16.3639,167.0,"VARAZDIN, HR",10.0,",E",5.0,",E",0.0,",E",20210419.0,",,E",15.1,",,E,19,",57.9,",,,E"
136,HRE00155176,2021-05,46.2828,16.3639,167.0,"VARAZDIN, HR",20.0,",E",13.0,",E",0.0,",E",20210502.0,",,E",22.0,",,E,02,",165.5,",,,E"
137,HRE00155176,2021-06,46.2828,16.3639,167.0,"VARAZDIN, HR",3.0,",E",2.0,",E",0.0,",E",20210606.0,",,E",13.5,",,E,06,",18.9,",,,E"
138,HRE00155176,2021-07,46.2828,16.3639,167.0,"VARAZDIN, HR",10.0,",E",8.0,",E",1.0,",E",20210704.0,",,E",26.0,",,E,04,",94.4,",,,E"
139,HRE00155176,2021-08,46.2828,16.3639,167.0,"VARAZDIN, HR",13.0,",E",10.0,",E",2.0,",E",20210805.0,",,E",34.4,",,E,05,",118.2,",,,E"
140,HRE00155176,2021-09,46.2828,16.3639,167.0,"VARAZDIN, HR",6.0,",E",5.0,",E",0.0,",E",20210919.0,",,E",24.6,",,E,19,",59.2,",,,E"
141,HRE00155176,2021-10,46.2828,16.3639,167.0,"VARAZDIN, HR",8.0,",E",6.0,",E",1.0,",E",20211006.0,",,E",33.2,",,E,06,",84.5,",,,E"
142,HRE00155176,2021-11,46.2828,16.3639,167.0,"VARAZDIN, HR",13.0,",E",8.0,",E",0.0,",E",20211101.0,",,E",19.4,",,E,01,",76.8,",,,E"
143,HRE00155176,2021-12,46.2828,16.3639,167.0,"VARAZDIN, HR",11.0,"1,E",7.0,"1,E",0.0,"1,E",20211202.0,",1,E",22.2,"1,,E,02,",72.3,"1,,,E"
144,HRE00155185,2021-01,44.13,15.2056,5.0,"ZADAR, HR",14.0,",E",10.0,",E",1.0,",E",20210131.0,",,E",40.0,",,E,31,",149.3,",,,E"
145,HRE00155185,2021-02,44.13,15.2056,5.0,"ZADAR, HR",4.0,",E",3.0,",E",0.0,",E",20210209.0,",,E",12.4,",,E,09,",19.2,",,,E"
146,HRE00155185,2021-03,44.13,15.2056,5.0,"ZADAR, HR",4.0,",E",2.0,",E",0.0,",E",20210314.0,",,E",8.6,",,E,14,",15.7,",,,E"
