,STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,DP01,DP01_ATTRIBUTES,DP10,DP10_ATTRIBUTES,DP1X,DP1X_ATTRIBUTES,DYXP,DYXP_ATTRIBUTES,EMXP,EMXP_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES
30,LOE00105562,2021-11,47.8667,18.1831,115.0,"HURBANOVO, LO",9.0,"1,S",3.0,"1,S",0.0,"1,S",20211127.0,",1,S",10.2,"1,,S,27,",25.3,"1,,,S"
31,LOE00105562,2021-12,47.8667,18.1831,115.0,"HURBANOVO, LO",14.0,"1,S",8.0,"1,S",0.0,"1,S",20211210.0,",1,S",15.0,"1,,S,10,",51.1,"1,,,S"
32,LOE00105562,2022-01,47.8667,18.1831,115.0,"HURBANOVO, LO",6.0,",S",1.0,",S",0.0,",S",20220106.0,",,S",2.5,",,S,06,",7.9,",,,S"
33,LOE00105562,2022-02,47.8667,18.1831,115.0,"HURBANOVO, LO",9.0,",S",4.0,",S",0.0,",S",20220216.0,",,S",8.4,",,S,16,",23.9,",,,S"
34,LOE00105562,2022-03,47.8667,18.1831,115.0,"HURBANOVO, LO",2.0,",S",0.0,",S",0.0,",S",20220316.0,",,S",2.0,",,S,16,",2.5,",,,S"
35,LOE00105562,2022-04,47.8667,18.1831,115.0,"HURBANOVO, LO",9.0,",S",4.0,",S",0.0,",S",20220401.0,",,S",20.1,",,S,01,",42.0,",,,S"
36,LOE00105562,2022-05,47.8667,18.1831,115.0,"HURBANOVO, LO",11.0,",S",4.0,",S",0.0,",S",20220521.0,",,S",5.1,",,S,21,",20.8,",,,S"
37,LOE00105562,2022-06,47.8667,18.1831,115.0,"HURBANOVO, LO",14.0,",S",9.0,",S",0.0,",S",20220604.0,",,S",23.9,",,S,04,",88.7,",,,S"
38,LOE00105562,2022-07,47.8667,18.1831,115.0,"HURBANOVO, LO",8.0,",S",2.0,",S",0.0,",S",20220706.0,",,S",11.7,",,S,06,",30.3,",,,S"
39,LOE00105562,2022-08,47.8667,18.1831,115.0,"HURBANOVO, LO",9.0,",S",8.0,",S",0.0,",S",20220823.0,",,S",17.3,",,S,23,",50.6,",,,S"
40,LOE00105562,2022-09,47.8667,18.1831,115.0,"HURBANOVO, LO",16.0,",S",9.0,",S",0.0,",S",20220928.0,",,S",22.1,",,S,28,",95.9,",,,S"
41,LOE00105562,2022-10,47.8667,18.1831,115.0,"HURBANOVO, LO",7.0,",S",1.0,",S",0.0,",S",20221001.0,",,S",10.2,",,S,01,",14.4,",,,S"
42,LOE00105562,2022-11,47.8667,18.1831,115.0,"HURBANOVO, LO",9.0,"1,S",3.0,"1,S",0.0,"1,S",20221124.0,",1,S",7.1,"1,,S,24,",18.7,"1,,,S"
43,LOE00105562,2022-12,47.8667,18.1831,115.0,"HURBANOVO, LO",12.0,",S",6.0,",S",0.0,",S",20221210.0,",,S",24.4,",,S,10,",68.5,",,,S"
44,LOE00116344,2021-01,48.6667,21.2167,230.0,"KOSICE, LO",24.0,",S",15.0,",S",7.0,",S",20210114.0,",,S",39.9,",,S,14,",278.5,",,,S"
45,LOE00116344,2021-02,48.6667,21.2167,230.0,"KOSICE, LO",16.0,"5,S",13.0,"5,S",8.0,"5,S",20210219.0,",5,S",59.9,"5,,S,19,",382.5,"5,,,S"
46,LOE00116344,2021-03,48.6667,21.2167,230.0,"KOSICE, LO",7.0,"1,S",1.0,"1,S",0.0,"1,S",20210328.0,",1,S",4.3,"1,,S,28,",10.1,"1,,,S"
47,LOE00116344,2021-04,48.6667,21.2167,230.0,"KOSICE, LO",12.0,",S",6.0,",S",0.0,",S",20210423.0,",,S",8.6,",,S,23,",35.8,",,,S"
48,LOE00116344,2021-05,48.6667,21.2167,230.0,"KOSICE, LO",17.0,",S",10.0,",S",1.0,",S",20210518.0,",,S",34.3,",,S,18,",101.4,",,,S"
49,LOE00116344,2021-06,48.6667,21.2167,230.0,"KOSICE, LO",5.0,"1,S",3.0,"1,S",0.0,"1,S",20210606.0,",1,S",7.9,"1,,S,06,",19.8,"1,,,S"
50,LOE00116344,2021-07,48.6667,21.2167,230.0,"KOSICE, LO",12.0,",S",8.0,",S",0.0,",S",20210720.0,",,S",19.3,",,S,20,",80.2,",,,S"
51,LOE00116344,2021-08,48.6667,21.2167,230.0,"KOSICE, LO",20.0,",S",15.0,",S",0.0,",S",20210817.0,",,S",19.1,",,S,17,",129.3,",,,S"
52,LOE00116344,2021-09,48.6667,21.2167,230.0,"KOSICE, LO",8.0,",S",3.0,",S",1.0,",S",20210918.0,",,S",26.4,",,S,18,",37.1,",,,S"
53,LOE00116344,2021-10,48.6667,21.2167,230.0,"KOSICE, LO",4.0,",S",2.0,",S",0.0,",S",20211001.0,",,S",10.9,",,S,01,",17.3,",,,S"
54,LOE00116344,2021-11,48.6667,21.2167,230.0,"KOSICE, LO",9.0,",S",7.0,",S",1.0,",S",20211129.0,",,S",26.9,",,S,29,",72.8,",,,S"
55,LOE00116344,2021-12,48.6667,21.2167,230.0,"KOSICE, LO",12.0,"3,S",6.0,"3,S",0.0,"3,S",20211227.0,"+,3,S",9.9,"3,,S,27,+",43.5,"3,,,S"
56,LOE00116344,2022-01,48.6667,21.2167,230.0,"KOSICE, LO",18.0,"2,S",10.0,"2,S",4.0,"2,S",20220124.0,"+,2,S",30.0,"2,,S,24,+",214.7,"2,,,S"
57,LOE00116344,2022-02,48.6667,21.2167,230.0,"KOSICE, LO",5.0,"3,S",2.0,"3,S",0.0,"3,S",20220218.0,",3,S",5.3,"3,,S,18,",11.4,"3,,,S"
58,LOE00116344,2022-03,48.6667,21.2167,230.0,"KOSICE, LO",7.0,",S",2.0,",S",0.0,",S",20220317.0,",,S",6.9,",,S,17,",15.1,",,,S"
59,LOE00116344,2022-04,48.6667,21.2167,230.0,"KOSICE, LO",12.0,",S",6.0,",S",0.0,",S",20220401.0,",,S",20.8,",,S,01,",65.4,",,,S"
60,LOE00116344,2022-05,48.6667,21.2167,230.0,"KOSICE, LO",12.0,",S",1.0,",S",0.0,",S",20220506.0,",,S",4.8,",,S,06,",13.1,",,,S"
61,LOE00116344,2022-06,48.6667,21.2167,230.0,"KOSICE, LO",8.0,",S",3.0,",S",1.0,",S",20220610.0,",,S",34.3,",,S,10,",59.2,",,,S"
62,LOE00116344,2022-07,48.6667,21.2167,230.0,"KOSICE, LO",10.0,",S",5.0,",S",0.0,",S",20220706.0,",,S",7.6,",,S,06,",33.7,",,,S"
63,LOE00116344,2022-08,48.6667,21.2167,230.0,"KOSICE, LO",6.0,",S",3.0,",S",0.0,",S",20220823.0,",,S",23.6,",,S,23,",43.7,",,,S"
64,LOE00116344,2022-09,48.6667,21.2167,230.0,"KOSICE, LO",17.0,",S",12.0,",S",0.0,",S",20220910.0,",,S",16.8,",,S,10,",114.9,",,,S"
65,LOE00116344,2022-10,48.6667,21.2167,230.0,"KOSICE, LO",8.0,"1,S",3.0,"1,S",0.0,"1,S",20221001.0,",1,S",19.3,"1,,S,01,",38.3,"1,,,S"
66,LOE00116344,2022-11,48.6667,21.2167,230.0,"KOSICE, LO",14.0,",S",1.0,",S",0.0,",S",20221106.0,",,S",18.0,",,S,06,",28.6,",,,S"
67,LOE00116344,2022-12,48.6667,21.2167,230.0,"KOSICE, LO",17.0,"1,S",11.0,"1,S",2.0,"1,S",20221211.0,",1,S",31.0,"1,,S,11,",147.9,"1,,,S"
68,LOM00011826,2021-01,48.617,17.833,164.0,"PIESTANY, LO",18.0,"1,S",8.0,"1,S",2.0,"1,S",20210115.0,",1,S",70.1,"1,,S,15,",181.8,"1,,,S"
69,LOM00011826,2021-03,48.617,17.833,164.0,"PIESTANY, LO",3.0,",S",2.0,",S",0.0,",S",20210312.0,",,S",6.9,",,S,12,",12.7,",,,S"
70,LOM00011826,2021-04,48.617,17.833,164.0,"PIESTANY, LO",10.0,",S",3.0,",S",0.0,",S",20210413.0,",,S",8.9,",,S,13,",29.8,",,,S"
71,LOM00011826,2021-05,48.617,17.833,164.0,"PIESTANY, LO",15.0,",S",8.0,",S",1.0,",S",20210518.0,",,S",25.9,",,S,18,",120.6,",,,S"
72,LOM00011826,2021-06,48.617,17.833,164.0,"PIESTANY, LO",2.0,",S",2.0,",S",0.0,",S",20210613.0,",,S",13.2,",,S,13,",21.8,",,,S"
73,LOM00011826,2021-07,48.617,17.833,164.0,"PIESTANY, LO",10.0,",S",6.0,",S",0.0,",S",20210729.0,",,S",18.5,",,S,29,",75.4,",,,S"
74,LOM00011826,2021-08,48.617,17.833,164.0,"PIESTANY, LO",14.0,",S",9.0,",S",0.0,",S",20210817.0,",,S",23.1,",,S,17,",111.0,",,,S"
75,LOM00011826,2021-09,48.617,17.833,164.0,"PIESTANY, LO",5.0,",S",3.0,",S",0.0,",S",20210917.0,",,S",13.7,",,S,17,",28.1,",,,S"
76,LOM00011826,2021-10,48.617,17.833,164.0,"PIESTANY, LO",4.0,",S",2.0,",S",0.0,",S",20211007.0,",,S",7.9,",,S,07,",11.5,",,,S"
77,LOM00011826,2021-11,48.617,17.833,164.0,"PIESTANY, LO",9.0,",S",4.0,",S",0.0,",S",20211127.0,",,S",16.5,",,S,27,",36.7,",,,S"
78,LOM00011826,2021-12,48.617,17.833,164.0,"PIESTANY, LO",17.0,"2,S",12.0,"2,S",4.0,"2,S",20211213.0,"+,2,S",50.0,"2,,S,13,+",261.4,"2,,,S"
79,LOM00011826,2022-01,48.617,17.833,164.0,"PIESTANY, LO",11.0,"2,S",3.0,"2,S",0.0,"2,S",20220130.0,",2,S",3.6,"2,,S,30,",16.8,"2,,,S"
80,LOM00011826,2022-02,48.617,17.833,164.0,"PIESTANY, LO",10.0,"3,S",5.0,"3,S",0.0,"3,S",20220217.0,",3,S",7.9,"3,,S,17,",29.9,"3,,,S"
81,LOM00011826,2022-03,48.617,17.833,164.0,"PIESTANY, LO",2.0,",S",1.0,",S",0.0,",S",20220316.0,",,S",3.8,",,S,16,",4.1,",,,S"
82,LOM00011826,2022-04,48.617,17.833,164.0,"PIESTANY, LO",9.0,",S",6.0,",S",0.0,",S",20220401.0,",,S",9.1,",,S,01,",34.2,",,,S"
83,LOM00011826,2022-05,48.617,17.833,164.0,"PIESTANY, LO",13.0,",S",5.0,",S",0.0,",S",20220513.0,",,S",3.8,",,S,13,",25.3,",,,S"
84,LOM00011826,2022-06,48.617,17.833,164.0,"PIESTANY, LO",12.0,"1,S",8.0,"1,S",0.0,"1,S",20220617.0,",1,S",13.7,"1,,S,17,",67.5,"1,,,S"
85,LOM00011826,2022-07,48.617,17.833,164.0,"PIESTANY, LO",9.0,",S",2.0,",S",0.0,",S",20220731.0,",,S",14.2,",,S,31,",31.9,",,,S"
86,LOM00011826,2022-08,48.617,17.833,164.0,"PIESTANY, LO",8.0,",S",5.0,",S",1.0,",S",20220822.0,",,S",32.8,",,S,22,",70.9,",,,S"
87,LOM00011826,2022-09,48.617,17.833,164.0,"PIESTANY, LO",18.0,",S",6.0,",S",0.0,",S",20220907.0,",,S",24.9,",,S,07,",76.0,",,,S"
88,LOM00011826,2022-10,48.617,17.833,164.0,"PIESTANY, LO",7.0,",S",5.0,",S",0.0,",S",20221001.0,",,S",11.2,",,S,01,",30.0,",,,S"
89,LOM00011826,2022-11,48.617,17.833,164.0,"PIESTANY, LO",8.0,",S",2.0,",S",0.0,",S",20221105.0,",,S",4.6,",,S,05,",13.6,",,,S"
90,LOM00011826,2022-12,48.617,17.833,164.0,"PIESTANY, LO",11.0,"4,S",5.0,"4,S",0.0,"4,S",20221210.0,",4,S",17.5,"4,,S,10,",56.2,"4,,,S"
91,LOM00011903,2021-01,48.65,19.15,315.0,"SLIAC, LO",13.0,",S",7.0,",S",0.0,",S",20210124.0,",,S",16.0,",,S,24,",59.2,",,,S"
92,LOM00011903,2021-02,48.65,19.15,315.0,"SLIAC, LO",10.0,"5,S",7.0,"5,S",0.0,"5,S",20210208.0,",5,S",15.5,"5,,S,08,",39.7,"5,,,S"
93,LOM00011903,2021-03,48.65,19.15,315.0,"SLIAC, LO",5.0,",S",1.0,",S",0.0,",S",20210312.0,",,S",8.4,",,S,12,",12.7,",,,S"
94,LOM00011903,2021-04,48.65,19.15,315.0,"SLIAC, LO",8.0,",S",4.0,",S",0.0,",S",20210413.0,",,S",7.9,",,S,13,",23.4,",,,S"
95,LOM00011903,2021-05,48.65,19.15,315.0,"SLIAC, LO",19.0,",S",14.0,",S",1.0,",S",20210518.0,",,S",42.4,",,S,18,",131.6,",,,S"
96,LOM00011903,2021-06,48.65,19.15,315.0,"SLIAC, LO",6.0,",S",4.0,",S",0.0,",S",20210622.0,",,S",13.7,",,S,22,",28.7,",,,S"
97,LOM00011903,2021-07,48.65,19.15,315.0,"SLIAC, LO",10.0,",S",5.0,",S",0.0,",S",20210718.0,",,S",19.1,",,S,18,",59.0,",,,S"
98,LOM00011903,2021-08,48.65,19.15,315.0,"SLIAC, LO",12.0,",S",8.0,",S",0.0,",S",20210823.0,",,S",22.6,",,S,23,",94.2,",,,S"
99,LOM00011903,2021-09,48.65,19.15,315.0,"SLIAC, LO",5.0,",S",4.0,",S",0.0,",S",20210917.0,",,S",19.8,",,S,17,",37.6,",,,S"
100,LOM00011903,2021-10,48.65,19.15,315.0,"SLIAC, LO",4.0,",S",3.0,",S",0.0,",S",20211007.0,",,S",7.9,",,S,07,",14.5,",,,S"
101,LOM00011903,2021-11,48.65,19.15,315.0,"SLIAC, LO",8.0,",S",6.0,",S",0.0,",S",20211129.0,",,S",7.9,",,S,29,",33.5,",,,S"
102,LOM00011903,2021-12,48.65,19.15,315.0,"SLIAC, LO",13.0,",S",6.0,",S",0.0,",S",20211210.0,",,S",12.4,",,S,10,",46.0,",,,S"
103,LOM00011903,2022-01,48.65,19.15,315.0,"SLIAC, LO",9.0,",S",3.0,",S",0.0,",S",20220106.0,",,S",4.3,",,S,06,",18.4,",,,S"
104,LOM00011903,2022-02,48.65,19.15,315.0,"SLIAC, LO",15.0,",S",6.0,",S",0.0,",S",20220218.0,",,S",10.4,",,S,18,",44.7,",,,S"
105,LOM00011903,2022-03,48.65,19.15,315.0,"SLIAC, LO",3.0,",S",1.0,",S",0.0,",S",20220316.0,",,S",4.8,",,S,16,",7.1,",,,S"
106,LOM00011903,2022-04,48.65,19.15,315.0,"SLIAC, LO",11.0,",S",6.0,",S",0.0,",S",20220401.0,",,S",17.8,",,S,01,",58.2,",,,S"
107,LOM00011903,2022-05,48.65,19.15,315.0,"SLIAC, LO",10.0,",S",4.0,",S",0.0,",S",20220518.0,",,S",6.1,",,S,18,",28.0,",,,S"
108,LOM00011903,2022-06,48.65,19.15,315.0,"SLIAC, LO",5.0,",S",3.0,",S",0.0,",S",20220610.0,",,S",5.6,",,S,10,",16.1,",,,S"
109,LOM00011903,2022-07,48.65,19.15,315.0,"SLIAC, LO",8.0,",S",3.0,",S",0.0,",S",20220730.0,",,S",16.5,",,S,30,",40.5,",,,S"
110,LOM00011903,2022-08,48.65,19.15,315.0,"SLIAC, LO",10.0,",S",7.0,",S",2.0,",S",20220811.0,",,S",38.4,",,S,11,",124.9,",,,S"
111,LOM00011903,2022-09,48.65,19.15,315.0,"SLIAC, LO",13.0,",S",7.0,",S",0.0,",S",20220915.0,",,S",15.7,",,S,15,",73.3,",,,S"
112,LOM00011903,2022-10,48.65,19.15,315.0,"SLIAC, LO",5.0,",S",3.0,",S",0.0,",S",20221001.0,",,S",14.2,",,S,01,",30.7,",,,S"
113,LOM00011903,2022-11,48.65,19.15,315.0,"SLIAC, LO",6.0,",S",2.0,",S",0.0,",S",20221105.0,",,S",8.6,",,S,05,",17.0,",,,S"
114,LOM00011903,2022-12,48.65,19.15,315.0,"SLIAC, LO",13.0,",S",6.0,",S",1.0,",S",20221210.0,",,S",27.4,",,S,10,",78.6,",,,S"
