"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00516183","1973-05","19.81667","-155.46667","4198.0","MAUNA KEA OBSERVATOR, HI US","","","2",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19730531","+,,0","19730531","+,,0","","","19730529","+,,0","","","","","0",",,0,31,+","0",",,0,31,+","1.3",",,0,29,+","","","","","","","2.6",",,,0","0",",,,0","","","","","",""
"USC00516183","1973-06","19.81667","-155.46667","4198.0","MAUNA KEA OBSERVATOR, HI US","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19730630","+,,0","19730630","+,,0","","","19730630","+,,0","","","","","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","","","","","","","0.0",",,,0","0",",,,0","","","","","",""
"USC00516183","1973-07","19.81667","-155.46667","4198.0","MAUNA KEA OBSERVATOR, HI US","","","1",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19730731","+,,0","19730731","+,,0","","","19730722",",,0","","","","","0",",,0,31,+","0",",,0,31,+","0.5",",,0,22,","","","","","","","0.5",",,,0","0",",,,0","","","","","",""
"USC00516183","1973-08","19.81667","-155.46667","4198.0","MAUNA KEA OBSERVATOR, HI US","","","3",",0","2",",0","0",",0","0",",0","0","2,0","","","","","","","","","","","","","19730831","+,,0","19730831","+,2,0","","","19730811","+,,0","","","","","0",",,0,31,+","0","2,,0,31,+","3.0",",,0,11,+","","","","","","","7.5",",,,0","0","2,,,0","","","","","",""
"USC00516183","1973-09","19.81667","-155.46667","4198.0","MAUNA KEA OBSERVATOR, HI US","","","3",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19730930","+,,0","19730930","+,,0","","","19730913",",,0","","","","","0",",,0,30,+","0",",,0,30,+","10.9",",,0,13,","","","","","","","25.2",",,,0","0",",,,0","","","","","",""
"USC00516183","1973-10","19.81667","-155.46667","4198.0","MAUNA KEA OBSERVATOR, HI US","","","1",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19731031","+,,0","19731031","+,,0","","","19731015",",,0","","","","","0",",,0,31,+","0",",,0,31,+","0.5",",,0,15,","","","","","","","0.5",",,,0","0",",,,0","","","","","",""
"USC00516183","1973-11","19.81667","-155.46667","4198.0","MAUNA KEA OBSERVATOR, HI US","","","6","2,0","5","2,0","0","2,0","","","","","","","","","","","","","","","","","","","","","","","19731112",",2,0","","","","","","","","","10.7","2,,0,12,","","","","","","","78.2",",a,,0","","","","","","","",""
"USC00516183","1973-12","19.81667","-155.46667","4198.0","MAUNA KEA OBSERVATOR, HI US","","","3","2,0","0","2,0","0","2,0","","","","","","","","","","","","","","","","","","","","","","","19731230",",2,0","","","","","","","","","2.3","2,,0,30,","","","","","","","10.2",",a,,0","","","","","","","",""
"USC00516183","1974-01","19.81667","-155.46667","4198.0","MAUNA KEA OBSERVATOR, HI US","","","5",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19740131","+,,0","19740131","+,,0","","","19740124",",,0","","","","","0",",,0,31,+","0",",,0,31,+","2.5",",,0,24,","","","","","","","4.4",",,,0","0",",,,0","","","","","",""
"USC00516183","1974-02","19.81667","-155.46667","4198.0","MAUNA KEA OBSERVATOR, HI US","","","3","2,0","0","2,0","0","2,0","","","","","","","","","","","","","","","","","","","","","","","19740203",",2,0","","","","","","","","","1.0","2,,0,03,","","","","","","","2.8",",a,,0","","","","","","","",""
"USC00516183","1974-03","19.81667","-155.46667","4198.0","MAUNA KEA OBSERVATOR, HI US","","","7",",0","5",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","19740313",",,0","","","","","","","","","4.8",",,0,13,","","","","","","","21.0",",,,0","","","","","","","",""
"USC00516183","1974-04","19.81667","-155.46667","4198.0","MAUNA KEA OBSERVATOR, HI US","","","5",",0","3",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","19740421",",,0","","","","","","","","","7.6",",,0,21,","","","","","","","21.8",",,,0","","","","","","","",""
"USC00516183","1974-05","19.81667","-155.46667","4198.0","MAUNA KEA OBSERVATOR, HI US","","","3",",0","1",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","19740517",",,0","","","","","","","","","3.0",",,0,17,","","","","","","","4.1",",,,0","","","","","","","",""
"USC00516183","1974-06","19.81667","-155.46667","4198.0","MAUNA KEA OBSERVATOR, HI US","","","2",",0","1",",0","0",",0","0",",","","","","","","","","","","","","","","","19740630","+,,0","","","","","19740601",",,0","","","","","0",",,0,30,+","","","3.8",",,0,01,","","","","","","","4.3",",,,0","","","","","","","",""
"USC00516183","1974-07","19.81667","-155.46667","4198.0","MAUNA KEA OBSERVATOR, HI US","","","2",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19740731","+,,0","19740731","+,,0","","","19740716",",,0","","","","","0",",,0,31,+","0",",,0,31,+","1.3",",,0,16,","","","","","","","1.6",",,,0","0",",,,0","","","","","",""
"USC00516183","1974-08","19.81667","-155.46667","4198.0","MAUNA KEA OBSERVATOR, HI US","","","1",",0","0",",0","0",",0","0",",","","","","","","","","","","","","","","","19740831","+,,0","","","","","19740811",",,0","","","","","0",",,0,31,+","","","0.5",",,0,11,","","","","","","","0.5",",,,0","","","","","","","",""
"USC00516183","1974-09","19.81667","-155.46667","4198.0","MAUNA KEA OBSERVATOR, HI US","","","5",",0","4",",0","0",",0","0",",","","","","","","","","","","","","","","","19740930","+,,0","","","","","19740902",",,0","","","","","0",",,0,30,+","","","22.9",",,0,02,","","","","","","","44.9",",,,0","","","","","","","",""
"USC00516183","1974-10","19.81667","-155.46667","4198.0","MAUNA KEA OBSERVATOR, HI US","","","3",",0","2",",0","0",",0","0",",","","","","","","","","","","","","","","","19741031","+,,0","","","","","19741027",",,0","","","","","0",",,0,31,+","","","23.6",",,0,27,","","","","","","","28.5",",,,0","","","","","","","",""
"USC00516183","1974-11","19.81667","-155.46667","4198.0","MAUNA KEA OBSERVATOR, HI US","","","3",",0","2",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","19741119",",,0","","","","","","","","","6.4",",,0,19,","","","","","","","12.5",",,,0","","","","","","","",""
"USC00516183","1974-12","19.81667","-155.46667","4198.0","MAUNA KEA OBSERVATOR, HI US","","","3","4,0","0","4,0","0","4,0","","","","","","","","","","","","","","","","","","","","","","","19741222",",4,0","","","","","","","","","1.3","4,,0,22,","","","","","","","3.7",",a,,0","","","","","","","",""
"USC00516183","1975-03","19.81667","-155.46667","4198.0","MAUNA KEA OBSERVATOR, HI US","","","3",",0","1",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","19750330",",,0","","","","","","","","","4.8",",,0,30,","","","","","","","6.1",",,,0","","","","","","","",""
"USC00516183","1975-04","19.81667","-155.46667","4198.0","MAUNA KEA OBSERVATOR, HI US","","","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","19750425",",,0","","","","","","","","","0.5",",,0,25,","","","","","","","0.5",",,,0","","","","","","","",""
"USC00516183","1975-05","19.81667","-155.46667","4198.0","MAUNA KEA OBSERVATOR, HI US","","","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","19750531","+,,0","","","","","","","","","0.0",",,0,31,+","","","","","","","0.0",",,,0","","","","","","","",""
"USC00516183","1975-06","19.81667","-155.46667","4198.0","MAUNA KEA OBSERVATOR, HI US","","","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","19750630","+,,0","","","","","","","","","0.0",",,0,30,+","","","","","","","0.0",",,,0","","","","","","","",""
"USC00516183","1975-07","19.81667","-155.46667","4198.0","MAUNA KEA OBSERVATOR, HI US","","","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","19750701",",,0","","","","","","","","","0.0",",T,0,01,","","","","","","","0.0",",T,,0","","","","","","","",""
"USC00516183","1975-08","19.81667","-155.46667","4198.0","MAUNA KEA OBSERVATOR, HI US","","","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","19750801",",,0","","","","","","","","","0.0",",T,0,01,","","","","","","","0.0",",T,,0","","","","","","","",""
"USC00516183","1975-09","19.81667","-155.46667","4198.0","MAUNA KEA OBSERVATOR, HI US","","","2",",0","1",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","19750928",",,0","","","","","","","","","3.0",",,0,28,","","","","","","","5.0",",,,0","","","","","","","",""
"USC00516183","1975-10","19.81667","-155.46667","4198.0","MAUNA KEA OBSERVATOR, HI US","","","3",",0","1",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","19751019",",,0","","","","","","","","","2.8",",,0,19,","","","","","","","4.6",",,,0","","","","","","","",""
"USC00516183","1975-11","19.81667","-155.46667","4198.0","MAUNA KEA OBSERVATOR, HI US","","","4","4,0","2","4,0","0","4,0","","","","","","","","","","","","","","","","","","","","","1","","19751126",",4,0","","","","","","","","","6.9","4,,0,26,","","","","","","","12.0",",a,,0","","","","","","","",""
"USC00516183","1975-12","19.81667","-155.46667","4198.0","MAUNA KEA OBSERVATOR, HI US","","","3","2,0","0","2,0","0","2,0","","","","","","","","","","","","","","","","","","","","","","","19751215",",2,0","","","","","","","","","1.8","2,,0,15,","","","","","","","2.4","2,,,0","","","","","","","",""
"USC00516183","1976-01","19.81667","-155.46667","4198.0","MAUNA KEA OBSERVATOR, HI US","","","4","5,0","2","5,0","0","5,0","","","","","","","","","","","","","","","","","","","","","","","19760116",",5,0","","","","","","","","","5.3","5,,0,16,","","","","","","","17.8","1,a,,0","","","","","","","",""
"USC00516183","1976-02","19.81667","-155.46667","4198.0","MAUNA KEA OBSERVATOR, HI US","","","1","4,0","1","4,0","0","4,0","","","","","","","","","","","","","","","","","","","","","","","19760226",",4,0","","","","","","","","","3.0","4,,0,26,","","","","","","","4.8",",a,,0","","","","","","","",""
"USC00516183","1976-04","19.81667","-155.46667","4198.0","MAUNA KEA OBSERVATOR, HI US","","","2","2,0","0","2,0","0","2,0","","","","","","","","","","","","","","","","","","","","","","","19760426",",2,0","","","","","","","","","0.8","2,,0,26,","","","","","","","2.9",",a,,0","","","","","","","",""
"USC00516183","1976-05","19.81667","-155.46667","4198.0","MAUNA KEA OBSERVATOR, HI US","","","0","2,0","0","2,0","0","2,0","","","","","","","","","","","","","","","","","","","","","","","19760531","+,2,0","","","","","","","","","0.0","2,,0,31,+","","","","","","","7.6",",a,,0","","","","","","","",""
"USC00516183","1976-06","19.81667","-155.46667","4198.0","MAUNA KEA OBSERVATOR, HI US","","","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","19760630","+,,0","","","","","","","","","0.0",",,0,30,+","","","","","","","0.0",",,,0","","","","","","","",""
"USC00516183","1976-07","19.81667","-155.46667","4198.0","MAUNA KEA OBSERVATOR, HI US","","","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","19760731","+,,0","","","","","","","","","0.0",",,0,31,+","","","","","","","0.0",",,,0","","","","","","","",""
"USC00516183","1976-08","19.81667","-155.46667","4198.0","MAUNA KEA OBSERVATOR, HI US","","","3",",0","2",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","19760819",",,0","","","","","","","","","5.1",",,0,19,","","","","","","","12.0",",,,0","","","","","","","",""
"USC00516183","1976-09","19.81667","-155.46667","4198.0","MAUNA KEA OBSERVATOR, HI US","","","4",",0","1",",0","0",",0","","","","","","","","","","","","","","","","","","","","","1","","19760902",",,0","","","","","","","","","14.5",",,0,02,","","","","","","","18.9",",,,0","","","","","","","",""
"USC00516183","1976-10","19.81667","-155.46667","4198.0","MAUNA KEA OBSERVATOR, HI US","","","3",",0","3",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","19761022","+,,0","","","","","","","","","3.0",",,0,22,+","","","","","","","8.5",",,,0","","","","","","","",""
"USC00516183","1976-11","19.81667","-155.46667","4198.0","MAUNA KEA OBSERVATOR, HI US","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19761130","+,,0","19761130","+,,0","","","19761130","+,,0","","","","","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","","","","","","","0.0",",,,0","0",",,,0","","","","","",""
"USC00516183","1976-12","19.81667","-155.46667","4198.0","MAUNA KEA OBSERVATOR, HI US","","","2",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19761231","+,,0","19761231","+,,0","","","19761207",",,0","","","","","0",",,0,31,+","0",",,0,31,+","1.5",",,0,07,","","","","","","","2.8",",,,0","0",",,,0","","","","","",""
"USC00516183","1977-01","19.81667","-155.46667","4198.0","MAUNA KEA OBSERVATOR, HI US","","","0","4,0","0","4,0","0","4,0","0",",0","0",",0","","","","","","","","","","","","","19770131","+,,0","19770131","+,,0","","","19770131","+,4,0","","","","","0",",,0,31,+","0",",,0,31,+","0.0","4,,0,31,+","","","","","","","0.0","4,,,0","0",",,,0","","","","","",""
"USC00516183","1977-02","19.81667","-155.46667","4198.0","MAUNA KEA OBSERVATOR, HI US","","","1","2,0","1","2,0","0","2,0","0",",0","0",",0","0","5,0","18","5,0","1","4,0","0","4,0","0","4,0","19770225",",5,0","19770228","+,,0","19770228","+,,0","","","19770225",",2,0","19770212","+,4,0","-11.1","5,0,25,","0",",,0,28,+","0",",,0,28,+","4.1","2,,0,25,","13.3","4,0,12,+","","","","","4.1","2,,,0","0",",,,0","3.05","6,0","8.87","4,,,0","-2.77","5,,,0"
"USC00516183","1977-03","19.81667","-155.46667","4198.0","MAUNA KEA OBSERVATOR, HI US","","","3","3,0","3","3,0","0","3,0","","","","","","","","","","","","","","","","","","","","","","","19770329",",3,0","","","","","","","","","8.1","3,,0,29,","","","","","","","32.7",",a,,0","","","","","","","",""
"USC00516183","1977-04","19.81667","-155.46667","4198.0","MAUNA KEA OBSERVATOR, HI US","","","7",",0","4",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","19770429",",,0","","","","","","","","","13.0",",,0,29,","","","","","","","39.5",",,,0","","","","","","","",""
"USC00516183","1977-05","19.81667","-155.46667","4198.0","MAUNA KEA OBSERVATOR, HI US","","","4","1,0","0","1,0","0","1,0","","","","","","","","","","","","","","","","","","","","","","","19770513","+,1,0","","","","","","","","","2.3","1,,0,13,+","","","","","","","5.7","1,,,0","","","","","","","",""
"USC00516183","1977-06","19.81667","-155.46667","4198.0","MAUNA KEA OBSERVATOR, HI US","","","0","4,0","0","4,0","0","4,0","","","","","","","","","","","","","","","","","","","","","","","19770630","+,4,0","","","","","","","","","0.0","4,,0,30,+","","","","","","","8.4",",a,,0","","","","","","","",""
"USC00516183","1977-07","19.81667","-155.46667","4198.0","MAUNA KEA OBSERVATOR, HI US","","","4","2,0","2","2,0","0","2,0","","","","","","","","","","","","","","","","","","","","","","","19770728",",2,0","","","","","","","","","7.1","2,,0,28,","","","","","","","12.5",",a,,0","","","","","","","",""
"USC00516183","1977-08","19.81667","-155.46667","4198.0","MAUNA KEA OBSERVATOR, HI US","","","6",",0","3",",0","1",",0","","","","","","","","","","","","","","","","","","","","","","","19770812",",,0","","","","","","","","","43.2",",,0,12,","","","","","","","82.8",",,,0","","","","","","","",""
"USC00516183","1977-09","19.81667","-155.46667","4198.0","MAUNA KEA OBSERVATOR, HI US","","","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","19770921",",,0","","","","","","","","","0.5",",,0,21,","","","","","","","0.5",",,,0","","","","","","","",""
"USC00516183","1977-10","19.81667","-155.46667","4198.0","MAUNA KEA OBSERVATOR, HI US","","","5","2,0","4","2,0","0","2,0","","","","","","","","","","","","","","","","","","","","","","","19771016",",2,0","","","","","","","","","5.6","2,,0,16,","","","","","","","21.0",",a,,0","","","","","","","",""
"USC00516183","1977-12","19.81667","-155.46667","4198.0","MAUNA KEA OBSERVATOR, HI US","","","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","19771228","+,,0","","","","","","","","","0.0",",T,0,28,+","","","","","","","0.0",",T,,0","","","","","","","",""
"USC00516183","1978-01","19.81667","-155.46667","4198.0","MAUNA KEA OBSERVATOR, HI US","","","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","19780101",",,0","","","","","","","","","2.0",",,0,01,","","","","","","","2.0",",,,0","","","","","","","",""
"USC00516183","1978-02","19.81667","-155.46667","4198.0","MAUNA KEA OBSERVATOR, HI US","","","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","19780228","+,,0","","","","","","","","","0.0",",,0,28,+","","","","","","","0.0",",,,0","","","","","","","",""
"USC00516183","1978-03","19.81667","-155.46667","4198.0","MAUNA KEA OBSERVATOR, HI US","","","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","19780302",",,0","","","","","","","","","0.0",",T,0,02,","","","","","","","0.0",",T,,0","","","","","","","",""
"USC00516183","1978-04","19.81667","-155.46667","4198.0","MAUNA KEA OBSERVATOR, HI US","","","3",",0","3",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","19780416",",,0","","","","","","","","","5.8",",,0,16,","","","","","","","12.9",",,,0","","","","","","","",""
"USC00516183","1978-05","19.81667","-155.46667","4198.0","MAUNA KEA OBSERVATOR, HI US","","","2","2,0","2","2,0","0","2,0","","","","","","","","","","","","","","","","","","","","","","","19780524",",2,0","","","","","","","","","7.6","2,,0,24,","","","","","","","16.2",",a,,0","","","","","","","",""
"USC00516183","1978-06","19.81667","-155.46667","4198.0","MAUNA KEA OBSERVATOR, HI US","","","5",",0","4",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","19780601",",,0","","","","","","","","","3.8",",,0,01,","","","","","","","14.0",",,,0","","","","","","","",""
"USC00516183","1978-07","19.81667","-155.46667","4198.0","MAUNA KEA OBSERVATOR, HI US","0.0",",0","8",",0","2",",0","0",",0","","","","","0",",0","23",",0","0",",0","1",",0","0",",0","19780710",",,0","","","","","","","19780706",",,0","19780717",",,0","-3.9",",0,10,","","","","","11.4",",,0,06,","23.9",",0,17,","422.6","0","422.6",",0","20.2",",,,0","","","4.70",",0","10.56",",,,0","-1.16",",,,0"
"USC00516183","1978-10","19.81667","-155.46667","4198.0","MAUNA KEA OBSERVATOR, HI US","0.0","2,0","6","2,0","4","2,0","0","2,0","","","","","0","2,0","17","2,0","0","1,0","0","1,0","0","1,0","19781016","+,2,0","","","","","","","19781017",",2,0","19781011",",1,0","-3.3","2,0,16,+","","","","","6.4","2,,0,17,","15.0","1,0,11,","","","386.8","1,0","20.6",",a,,0","","","4.98","2,0","10.02","1,,,0","-0.07","2,,,0"
"USC00516183","1978-12","19.81667","-155.46667","4198.0","MAUNA KEA OBSERVATOR, HI US","","","1",",0","1",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","19781209",",,0","","","","","","","","","18.5",",,0,09,","","","","","","","18.5",",,,0","","","","","","","",""
"USC00516183","1979-01","19.81667","-155.46667","4198.0","MAUNA KEA OBSERVATOR, HI US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.5",",a,,0","","","","","","","",""
"USC00516183","1979-03","19.81667","-155.46667","4198.0","MAUNA KEA OBSERVATOR, HI US","","","1",",0","1",",0","0",",0","0",",0","0",",0","","","","","1",",0","0",",0","0",",0","","","19790331","+,,0","19790331","+,,0","","","19790320",",,0","19790307",",,0","","","0",",,0,31,+","0",",,0,31,+","5.6",",,0,20,","9.4",",0,07,","","","","","5.6",",,,0","0",",,,0","","","3.46",",,,0","",""
"USC00516183","1979-04","19.81667","-155.46667","4198.0","MAUNA KEA OBSERVATOR, HI US","0.0","5,0","2",",0","1",",0","0",",0","0",",0","0",",0","0","5,0","24","5,0","3","1,0","0","1,0","0","1,0","19790415",",5,0","19790430","+,,0","19790430","+,,0","","","19790415",",,0","19790407",",1,0","-7.8","5,0,15,","0",",,0,30,+","0",",,0,30,+","2.5",",,0,15,","8.9","1,0,07,","","","450.1","1,0","3.8",",,,0","0",",,,0","0.31","5,0","3.79","1,,,0","-3.16","5,,,0"
"USC00516183","1979-05","19.81667","-155.46667","4198.0","MAUNA KEA OBSERVATOR, HI US","","","1",",0","1",",0","0",",0","0",",0","0",",0","","","","","0","1,0","0","1,0","0","1,0","","","19790531","+,,0","19790531","+,,0","","","19790521",",,0","19790523",",1,0","","","0",",,0,31,+","0",",,0,31,+","3.0",",,0,21,","13.3","1,0,23,","","","","","3.0",",,,0","0",",,,0","","","9.08","1,,,0","",""
"USC00516183","1979-06","19.81667","-155.46667","4198.0","MAUNA KEA OBSERVATOR, HI US","0.0","2,0","0",",0","0",",0","0",",0","","","","","0","2,0","19","2,0","0","1,0","0","1,0","0","1,0","19790621","+,2,0","","","","","","","19790630","+,,0","19790628",",1,0","-4.4","2,0,21,+","","","","","0.0",",,0,30,+","14.4","1,0,28,","","","368.0","1,0","0.0",",,,0","","","5.10","2,0","11.19","1,,,0","-0.99","2,,,0"
"USC00516183","1979-07","19.81667","-155.46667","4198.0","MAUNA KEA OBSERVATOR, HI US","","","2",",0","1",",0","0",",0","","","","","","","","","0",",0","0",",0","0",",0","","","","","","","","","19790707",",,0","19790706",",,0","","","","","","","5.1",",,0,07,","14.4",",0,06,","","","","","5.9",",,,0","","","","","11.31",",,,0","",""
"USC00516183","1979-08","19.81667","-155.46667","4198.0","MAUNA KEA OBSERVATOR, HI US","0.0","3,0","2","1,0","2","1,0","0","1,0","","","","","0","3,0","16","3,0","0","2,0","0","2,0","0","2,0","19790819",",3,0","","","","","","","19790816",",1,0","19790827","+,2,0","-8.3","3,0,19,","","","","","15.2","1,,0,16,","13.9","2,0,27,+","","","383.1","2,0","18.5","1,,,0","","","4.70","3,0","10.30","2,,,0","-0.91","3,,,0"
