"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MX01","MX01_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00387666","1986-10","34.13112","-80.86852","134.1","SANDHILL RESEARCH ELGIN, SC US","1176.3","0","58.3","4,0","7",",0","5",",0","2",",0","0",",0","0",",0","0","3,0","0","3,0","0","1,0","22","1,0","5","1,0","","","19861019",",3,0","19861031","+,,0","19861031","+,,0","","","19861010",",,0","19861003",",1,0","3.9","3,0,19,","0",",,0,31,+","0",",,0,31,+","57.4",",,0,10,","35.0","1,0,03,","114.6",",,,0","62.5","0","  27.8",",,,0,0,2","61.1","1,0","  32.2",",,,0,0,2","  11.1",",,,0,0,2","  17.2",",,,0,0,2","  18.3",",,,0,0,2","  24.3",",,,0,0,2","132.8",",,,0","0",",,,0","18.02","4,0","24.42","1,,,0","11.61","3,,,0","3240","1,,,0"
"USC00387666","1986-11","34.13112","-80.86852","134.1","SANDHILL RESEARCH ELGIN, SC US","1193.8","0","17.5",",0","18",",0","11",",0","3",",0","0",",0","0",",0","0",",0","2",",0","0",",0","9",",0","0",",0","","","19861114",",,0","19861130","+,,0","19861130","+,,0","","","19861112",",,0","19861109",",,0","-4.4",",0,14,","0",",,0,30,+","0",",,0,30,+","42.9",",,0,12,","28.9",",0,09,","44.8","2,,,0","214.4","0","  20.0",",,,0,0,2","151.9",",0","  26.1",",,,0,0,2","   4.4",",,,0,0,2","   7.2",",,,0,0,2","  12.8",",,,0,0,2","  17.3",",,,0,0,2","169.0",",,,0","0",",,,0","13.85",",0","18.59",",,,0","9.11",",,,0","3495","2,,,0"
"USC00387666","1986-12","34.13112","-80.86852","134.1","SANDHILL RESEARCH ELGIN, SC US","1194.6","0","0.8",",0","12",",0","9",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","2",",0","0",",0","","","19861214",",,0","19861231","+,,0","19861231","+,,0","","","19861213","+,,0","19861210",",,0","-5.0",",0,14,","0",",,0,31,+","0",",,0,31,+","11.2",",,0,13,+","23.9",",0,10,","","","539.0","0","  15.0",",,,0,0,2","324.6",",0","  17.8",",,,0,0,2","   2.8",",,,0,0,2","   5.6",",,,0,0,2","   6.0",",,,0,0,2","  10.2",",,,0,0,2","70.5",",,,0","0",",,,0","7.89",",0","13.22",",,,0","2.55",",,,0","3639","1,,,0"
"USC00387666","1987-01","34.13112","-80.86852","134.1","SANDHILL RESEARCH ELGIN, SC US","0.0","0","0.0","2,0","13","1,0","11","1,0","3","1,0","0","1,0","0",",0","0","1,0","15","1,0","0","1,0","0","1,0","0","1,0","","","19870128","+,1,0","19870131","+,1,0","19870127",",,0","","","19870119",",1,0","19870115","+,1,0","-5.0","1,0,28,+","0","1,,0,31,+","20",",,0,27,","57.7","1,,0,19,","18.9","1,0,15,+","","","904.9","0","   9.4",",,,0,0,2","365.9","1,0","  12.8",",,,0,0,2","   0.6",",,,0,0,2","   2.8",",,,0,0,2","   3.1",",,,0,0,2","   7.7",",,,0,0,2","217.2","1,,,0","20",",,,0","5.73","2,0","11.44","1,,,0","0.02","1,,,0","",""
"USC00387666","1987-02","34.13112","-80.86852","134.1","SANDHILL RESEARCH ELGIN, SC US","0.0","0","0.0",",0","8",",0","7",",0","1",",0","0",",0","0","1,0","0",",0","9",",0","1",",0","0",",0","0",",0","","","19870210",",,0","19870228","+,,0","19870228","+,1,0","","","19870228",",,0","19870209",",,0","-5.0",",0,10,","0",",,0,28,+","0","1,,0,28,+","35.1",",,0,28,","20.0",",0,09,","80.3","2,,,0","1219.9","0","   6.7",",,,0,0,2","315.0",",0","  17.2",",,,0,0,2","   1.1",",,,0,0,2","   3.9",",,,0,0,2","   3.6",",,,0,0,2","  10.3",",,,0,0,2","97.5",",,,0","0","1,,,0","7.08",",0","12.38",",,,0","1.79",",,,0","4164","2,,,0"
"USC00387666","1987-03","34.13112","-80.86852","134.1","SANDHILL RESEARCH ELGIN, SC US","1.7","0","1.7","4,0","12",",0","9",",0","2",",0","0",",0","0",",0","0","4,0","4","4,0","0",",0","9",",0","0",",0","","","19870311",",4,0","19870331","+,,0","19870331","+,,0","","","19870301",",,0","19870329",",,0","-2.2","4,0,11,","0",",,0,31,+","0",",,0,31,+","35.1",",,0,01,","26.1",",0,29,","90.1","5,,,0","1415.7","0","  15.6","1,,,0,0,2","195.8",",0","  25.0",",,,0,0,2","   3.3","1,,,0,0,2","   4.4",",,,0,0,2","   7.7","1,,,0,0,2","  16.8",",,,0,0,2","161.1",",,,0","0",",,,0","11.25","4,0","17.60",",,,0","4.90","4,,,0","4700","1,,,0"
"USC00387666","1987-04","34.13112","-80.86852","134.1","SANDHILL RESEARCH ELGIN, SC US","21.2","0","19.5",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","19",",0","0",",0","","","19870401",",,0","19870430","+,,0","19870430","+,,0","","","19870415",",,0","19870423","+,,0","-2.2",",0,01,","0",",,0,30,+","0",",,0,30,+","6.1",",,0,15,","30.0",",0,23,+","178.7","1,,,0","1524.7","0","  20.0",",,,0,0,2","109.0",",0","  28.9","1,,,0,0,2","   5.0",",,,0,0,2","  14.4","1,,,0,0,2","  12.3",",,,0,0,2","  22.6","1,,,0,0,2","14.8",",,,0","0",",,,0","15.35",",0","22.51",",,,0","8.18",",,,0","4067","1,,,0"
"USC00387666","1987-05","34.13112","-80.86852","134.1","SANDHILL RESEARCH ELGIN, SC US","161.2","0","140.0",",0","6",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","6",",0","","","19870507",",,0","19870531","+,,0","19870531","+,,0","","","19870505",",,0","19870502",",,0","7.2",",0,07,","0",",,0,31,+","0",",,0,31,+","31.5",",,0,05,","33.9",",0,02,","192.5","1,,,0","1531.4","0","  25.6",",,,0,0,2","6.7",",0","  35.0",",,,0,0,2","  13.9",",,,0,0,2","  22.2",",,,0,0,2","  21.2",",,,0,0,2","  30.2",",,,0,0,2","42.0",",,,0","0",",,,0","22.63",",0","29.28",",,,0","15.98",",,,0","",""
"USC00387666","1987-06","34.13112","-80.86852","134.1","SANDHILL RESEARCH ELGIN, SC US","369.9","0","208.7",",0","12",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","9",",0","","","19870611",",,0","19870630","+,,0","19870630","+,,0","","","19870604",",,0","19870604",",,0","12.8",",0,11,","0",",,0,30,+","0",",,0,30,+","37.1",",,0,04,","35.0",",0,04,","173.3",",,,0","1531.4","0","  26.7",",,,0,0,2","0.0",",0","  36.7",",,,0,0,2","  21.1",",,,0,0,2","  27.2",",,,0,0,2","  23.9",",,,0,0,2","  32.6",",,,0,0,2","153.6",",,,0","0",",,,0","25.29",",0","31.06",",,,0","19.52",",,,0","",""
"USC00387666","1987-07","34.13112","-80.86852","134.1","SANDHILL RESEARCH ELGIN, SC US","641.7","0","271.8","1,0","7",",0","6",",0","2",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","25",",0","","","19870705",",1,0","19870731","+,,0","19870731","+,,0","","","19870705",",,0","19870723","+,,0","13.9","1,0,05,","0",",,0,31,+","0",",,0,31,+","27.2",",,0,05,","36.7",",0,23,+","254.9",",,,0","0.0","0","  30.0",",,,0,0,2","0.0",",0","  35.0",",,,0,0,2","  20.0",",,,0,0,2","  26.1",",,,0,0,2","  26.0",",,,0,0,2","  32.1",",,,0,0,2","113.0",",,,0","0",",,,0","27.36","1,0","33.89",",,,0","20.84","1,,,0","",""
"USC00387666","1987-08","34.13112","-80.86852","134.1","SANDHILL RESEARCH ELGIN, SC US","903.2","0","261.5","1,0","9",",0","6",",0","2",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","21",",0","","","19870815",",1,0","19870831","+,,0","19870831","+,,0","","","19870807",",,0","19870824",",,0","11.1","1,0,15,","0",",,0,31,+","0",",,0,31,+","28.4",",,0,07,","38.3",",0,24,","220.8",",,,0","0.0","0","  30.0",",,,0,0,2","0.0",",0","  37.8",",,,0,0,2","  24.4",",,,0,0,2","  26.1",",,,0,0,2","  27.0",",,,0,0,2","  33.3",",,,0,0,2","101.8",",,,0","0",",,,0","27.09","1,0","33.31",",,,0","20.86","1,,,0","",""
"USC00387666","1987-09","34.13112","-80.86852","134.1","SANDHILL RESEARCH ELGIN, SC US","1040.7","0","137.5",",0","11",",0","10",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","6",",0","","","19870924",",,0","19870930","+,,0","19870930","+,,0","","","19870910",",,0","19870919",",,0","11.1",",0,24,","0",",,0,30,+","0",",,0,30,+","69.9",",,0,10,","32.8",",0,19,","140.7",",,,0","0.0","0","  25.6",",,,0,0,2","0.0",",0","  31.1",",,,0,0,2","  16.7",",,,0,0,2","  23.9",",,,0,0,2","  22.6",",,,0,0,2","  27.6",",,,0,0,2","225.8",",,,0","0",",,,0","22.92",",0","29.11",",,,0","16.72",",,,0","",""
"USC00387666","1987-10","34.13112","-80.86852","134.1","SANDHILL RESEARCH ELGIN, SC US","1042.1","0","1.4",",0","2",",0","2",",0","1",",0","0",",0","0",",0","0",",0","2",",0","0",",0","20",",0","0",",0","","","19871023","+,,0","19871031","+,,0","19871031","+,,0","","","19871027",",,0","19871021","+,,0","0.0",",0,23,+","0",",,0,31,+","0",",,0,31,+","33.5",",,0,27,","27.2",",0,21,+","160.8",",,,0","144.1","0","  18.9",",,,0,0,2","144.1",",0","  26.7",",,,0,0,2","  10.0",",,,0,0,2","  15.6",",,,0,0,2","  14.0",",,,0,0,2","  22.4",",,,0,0,2","36.5",",,,0","0",",,,0","13.73",",0","21.85",",,,0","5.61",",,,0","",""
"USC00387666","1987-11","34.13112","-80.86852","134.1","SANDHILL RESEARCH ELGIN, SC US","1043.6","0","1.5",",0","6",",0","6",",0","2",",0","0",",0","0",",0","0",",0","5",",0","0",",0","18",",0","0",",0","","","19871123",",,0","19871130","+,,0","19871130","+,,0","","","19871127",",,0","19871111",",,0","-3.9",",0,23,","0",",,0,30,+","0",",,0,30,+","40.4",",,0,27,","27.2",",0,11,","83.6","3,,,0","298.2","0","  16.1",",,,0,0,2","154.1",",0","  24.4",",,,0,0,2","   4.4",",,,0,0,2","  12.8",",,,0,0,2","  10.5",",,,0,0,2","  17.6",",,,0,0,2","101.8",",,,0","0",",,,0","13.24",",0","20.67",",,,0","5.81",",,,0","",""
"USC00387666","1987-12","34.13112","-80.86852","134.1","SANDHILL RESEARCH ELGIN, SC US","1043.6","0","0.0","1,0","10",",0","8",",0","0",",0","","","0","1,0","0","1,0","12","1,0","0","1,0","4","1,0","0","1,0","","","19871230",",1,0","","","19871231","+,1,0","","","19871222",",,0","19871227","+,1,0","-6.1","1,0,30,","","","0","1,,0,31,+","17.3",",,0,22,","23.9","1,0,27,+","","","579.9","0","  12.8","1,,,0,0,2","281.7","1,0","  18.3","1,,,0,0,2","   2.2","1,,,0,0,2","   7.2","1,,,0,0,2","   6.6","1,,,0,0,2","  11.4","1,,,0,0,2","58.3",",,,0","0","1,,,0","8.94","1,0","15.09","1,,,0","2.79","1,,,0","",""
"USC00387666","1988-01","34.13112","-80.86852","134.1","SANDHILL RESEARCH ELGIN, SC US","0.0","0","0.0","1,0","8","1,0","7","1,0","0","1,0","0","1,0","0","1,0","0","1,0","22","1,0","3",",0","1",",0","0",",0","","","19880128","+,1,0","19880131","+,1,0","19880131","+,1,0","","","19880104",",1,0","19880102",",,0","-8.9","1,0,28,+","0","1,,0,31,+","0","1,,0,31,+","16.8","1,,0,04,","21.1",",0,02,","","","1034.1","0","  10.0",",,,0,0,2","454.2",",0","  13.9",",,,0,0,2","  -0.6",",,,0,0,2","  -0.6",",,,0,0,2","   2.4",",,,0,0,2","   5.7",",,,0,0,2","68.4","1,,,0","0","1,,,0","3.07","1,0","8.82",",,,0","-2.67","1,,,0","",""
"USC00387666","1988-02","34.13112","-80.86852","134.1","SANDHILL RESEARCH ELGIN, SC US","0.0","0","0.0","1,0","8",",0","5",",0","0",",0","0",",0","0",",0","0","1,0","15","1,0","0",",0","5",",0","0",",0","","","19880207",",1,0","19880229","+,,0","19880229","+,,0","","","19880203",",,0","19880228","+,,0","-10.0","1,0,07,","0",",,0,29,+","0",",,0,29,+","22.1",",,0,03,","23.3",",0,28,+","","","1354.5","0","  12.2",",,,0,0,2","320.4",",0","  17.2",",,,0,0,2","   2.2",",,,0,0,2","   5.6",",,,0,0,2","   5.2",",,,0,0,2","  11.7",",,,0,0,2","49.1",",,,0","0",",,,0","6.85","1,0","13.51",",,,0","0.19","1,,,0","",""
"USC00387666","1988-03","34.13112","-80.86852","134.1","SANDHILL RESEARCH ELGIN, SC US","1.1","0","1.1",",0","8",",0","6",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","14",",0","0",",0","","","19880316","+,,0","19880331","+,,0","19880331","+,,0","","","19880319",",,0","19880331","+,,0","-3.9",",0,16,+","0",",,0,31,+","0",",,0,31,+","15.7",",,0,19,","26.1",",0,31,+","","","1544.9","0","  15.0",",,,0,0,2","190.4",",0","  26.1",",,,0,0,2","   5.0",",,,0,0,2","  10.0",",,,0,0,2","   9.5",",,,0,0,2","  17.9",",,,0,0,2","58.4",",,,0","0",",,,0","12.23",",0","19.21",",,,0","5.25",",,,0","",""
"USC00387666","1988-04","34.13112","-80.86852","134.1","SANDHILL RESEARCH ELGIN, SC US","","","","","10",",0","7",",0","1",",0","0",",0","0",",0","","","","","0",",0","22",",0","0",",0","","","","","19880430","+,,0","19880430","+,,0","","","19880412",",,0","19880423",",,0","","","0",",,0,30,+","0",",,0,30,+","40.4",",,0,12,","31.7",",0,23,","195.6",",,,0","","","  19.4",",,,0,0,2","","","  29.4",",,,0,0,2","   9.4",",,,0,0,2","  15.6",",,,0,0,2","  14.3",",,,0,0,2","  23.1",",,,0,0,2","99.0",",,,0","0",",,,0","","","23.80",",,,0","","","",""
"USC00387666","1988-05","34.13112","-80.86852","134.1","SANDHILL RESEARCH ELGIN, SC US","","","81.2","2,0","9",",0","8",",0","1",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","30",",0","3",",0","","","19880501",",2,0","19880531","+,,0","19880531","+,,0","","","19880505",",,0","19880524","+,,0","5.6","2,0,01,","0",",,0,31,+","0",",,0,31,+","27.4",",,0,05,","32.8",",0,24,+","219.5",",,,0","","","  25.0",",,,0,0,2","21.1",",0","  35.0",",,,0,0,2","  13.9",",,,0,0,2","  18.9",",,,0,0,2","  18.6",",,,0,0,2","  28.3",",,,0,0,2","69.0",",,,0","0",",,,0","20.39","2,0","27.23",",,,0","13.54","2,,,0","",""
"USC00387666","1988-06","34.13112","-80.86852","134.1","SANDHILL RESEARCH ELGIN, SC US","","","186.2",",0","5",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","19",",0","","","19880604",",,0","19880630","+,,0","19880630","+,,0","","","19880610",",,0","19880627","+,,0","9.4",",0,04,","0",",,0,30,+","0",",,0,30,+","30.0",",,0,10,","37.2",",0,27,+","249.1","1,,,0","","","  30.6",",,,0,0,2","2.2",",0","  37.2",",,,0,0,2","  17.8",",,,0,0,2","  23.9",",,,0,0,2","  23.6",",,,0,0,2","  33.8",",,,0,0,2","65.3",",,,0","0",",,,0","24.47",",0","31.79",",,,0","17.14",",,,0","",""
"USC00387666","1988-07","34.13112","-80.86852","134.1","SANDHILL RESEARCH ELGIN, SC US","","","249.2",",0","9",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","22",",0","","","19880702",",,0","19880731","+,,0","19880731","+,,0","","","19880728",",,0","19880716",",,0","13.9",",0,02,","0",",,0,31,+","0",",,0,31,+","48.3",",,0,28,","38.3",",0,16,","188.9",",,,0","0.0","0","  30.6",",,,0,0,2","0.0",",0","  37.8",",,,0,0,2","  20.6",",,,0,0,2","  24.4",",,,0,0,2","  25.5",",,,0,0,2","  33.0",",,,0,0,2","113.9",",,,0","0",",,,0","26.37",",0","32.41",",,,0","20.34",",,,0","",""
"USC00387666","1988-08","34.13112","-80.86852","134.1","SANDHILL RESEARCH ELGIN, SC US","","","268.9",",0","9",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","22",",0","","","19880823",",,0","19880831","+,,0","19880831","+,,0","","","19880807",",,0","19880819",",,0","17.8",",0,23,","0",",,0,31,+","0",",,0,31,+","91.4",",,0,07,","37.8",",0,19,","198.4","2,,,0","0.0","0","  31.7",",,,0,0,2","0.0",",0","  37.8",",,,0,0,2","  23.9",",,,0,0,2","  27.8",",,,0,0,2","  27.0",",,,0,0,2","  33.5",",,,0,0,2","211.8",",,,0","0",",,,0","27.01",",0","32.82",",,,0","21.19",",,,0","2988","1,,,0"
"USC00387666","1988-09","34.13112","-80.86852","134.1","SANDHILL RESEARCH ELGIN, SC US","","","121.4",",0","8",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","2",",0","","","19880908","+,,0","19880930","+,,0","19880930","+,,0","","","19880905",",,0","19880925",",,0","12.8",",0,08,+","0",",,0,30,+","0",",,0,30,+","55.4",",,0,05,","33.3",",0,25,","126.0","3,,,0","4.1","0","  25.6",",,,0,0,2","4.1",",0","  32.8",",,,0,0,2","  17.8",",,,0,0,2","  20.0",",,,0,0,2","  21.9",",,,0,0,2","  27.2",",,,0,0,2","169.5",",,,0","0",",,,0","22.24",",0","27.11",",,,0","17.37",",,,0","3388","3,,,0"
"USC00387666","1988-10","34.13112","-80.86852","134.1","SANDHILL RESEARCH ELGIN, SC US","","","13.1",",0","6",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","","","19881015","+,,0","19881031","+,,0","19881031","+,,0","","","19881004",",,0","19881003",",,0","1.1",",0,15,+","0",",,0,31,+","0",",,0,31,+","25.4",",,0,04,","28.9",",0,03,","129.5","1,,,0","138.3","0","  23.3",",,,0,0,2","134.2",",0","  28.3",",,,0,0,2","   9.4",",,,0,0,2","  15.0",",,,0,0,2","  13.9",",,,0,0,2","  20.2",",,,0,0,2","38.1",",,,0","0",",,,0","14.43",",0","20.92",",,,0","7.94",",,,0","",""
"USC00387666","1988-11","34.13112","-80.86852","134.1","SANDHILL RESEARCH ELGIN, SC US","","","0.0",",0","6",",0","6",",0","1",",0","0",",0","0",",0","0",",0","2",",0","0",",0","13",",0","0",",0","","","19881129",",,0","19881130","+,,0","19881130","+,,0","","","19881101",",,0","19881121",",,0","-1.7",",0,29,","0",",,0,30,+","0",",,0,30,+","45.0",",,0,01,","26.7",",0,21,","93.6","3,,,0","315.7","0","  15.0","1,,,0,0,2","177.4",",0","  19.4","1,,,0,0,2","   3.3","1,,,0,0,2","   8.3","1,,,0,0,2","  10.0","1,,,0,0,2","  14.6","1,,,0,0,2","87.0",",,,0","0",",,,0","12.42",",0","19.11",",,,0","5.74",",,,0","4277","3,,,0"
"USC00387666","1988-12","34.13112","-80.86852","134.1","SANDHILL RESEARCH ELGIN, SC US","","","0.0",",0","4",",0","4",",0","0",",0","0",",0","0",",0","0",",0","20",",0","0",",0","2",",0","0",",0","","","19881213",",,0","19881231","+,,0","19881231","+,,0","","","19881210",",,0","19881225",",,0","-9.4",",0,13,","0",",,0,31,+","0",",,0,31,+","15.2",",,0,10,","23.3",",0,25,","","","659.0","0","  11.7",",,,0,0,2","343.3",",0","  15.6",",,,0,0,2","   0.6",",,,0,0,2","   3.3",",,,0,0,2","   5.1",",,,0,0,2","   9.2",",,,0,0,2","38.1",",,,0","0",",,,0","7.26",",0","14.55",",,,0","-0.04",",,,0","3769","2,,,0"
"USC00387666","1989-01","34.13112","-80.86852","134.1","SANDHILL RESEARCH ELGIN, SC US","0.0","0","0.0",",0","15",",0","9",",0","0",",0","0",",0","0",",0","0",",0","10",",0","0",",0","3",",0","0",",0","","","19890106",",,0","19890131","+,,0","19890131","+,,0","","","19890114",",,0","19890126",",,0","-3.9",",0,06,","0",",,0,31,+","0",",,0,31,+","22.9",",,0,14,","22.8",",0,26,","","","961.0","0","  11.7",",,,0,0,2","302.0",",0","  15.6",",,,0,0,2","  -1.7",",,,0,0,2","   6.1",",,,0,0,2","   6.2",",,,0,0,2","  11.0",",,,0,0,2","84.9",",,,0","0",",,,0","8.59",",0","14.56",",,,0","2.62",",,,0","",""
"USC00387666","1989-02","34.13112","-80.86852","134.1","SANDHILL RESEARCH ELGIN, SC US","8.6","0","8.6","1,0","12",",0","10",",0","1",",0","0",",0","0",",0","0","1,0","10","1,0","0",",0","7",",0","0",",0","","","19890225",",1,0","19890228","+,,0","19890228","+,,0","","","19890222",",,0","19890204",",,0","-7.8","1,0,25,","0",",,0,28,+","0",",,0,28,+","29.7",",,0,22,","28.3",",0,04,","","","1231.4","0","  14.4",",,,0,0,2","270.4",",0","  23.3",",,,0,0,2","   1.1",",,,0,0,2","   5.6",",,,0,0,2","   7.1",",,,0,0,2","  12.4",",,,0,0,2","98.1",",,,0","0",",,,0","8.70","1,0","14.82",",,,0","2.59","1,,,0","4763","1,,,0"
"USC00387666","1989-03","34.13112","-80.86852","134.1","SANDHILL RESEARCH ELGIN, SC US","24.0","0","15.4","4,0","16",",0","10",",0","2",",0","0",",0","0",",0","0","4,0","3","4,0","0",",0","13",",0","0",",0","","","19890309",",4,0","19890331","+,,0","19890331","+,,0","","","19890324",",,0","19890330",",,0","-2.2","4,0,09,","0",",,0,31,+","0",",,0,31,+","41.4",",,0,24,","28.9",",0,30,","101.2","2,,,0","1426.4","0","  18.3","1,,,0,0,2","195.0",",0","  26.1","1,,,0,0,2","   1.7","1,,,0,0,2","   5.0","1,,,0,0,2","   9.1","1,,,0,0,2","  16.1","1,,,0,0,2","121.8",",,,0","0",",,,0","12.01","4,0","17.76",",,,0","6.26","4,,,0","6890","1,,,0"
"USC00387666","1989-04","34.13112","-80.86852","134.1","SANDHILL RESEARCH ELGIN, SC US","63.7","0","39.7","3,0","12",",0","9",",0","0",",0","0",",0","0",",0","0","3,0","2","3,0","0",",0","20",",0","1",",0","","","19890412",",3,0","19890430","+,,0","19890430","+,,0","","","19890409",",,0","19890428",",,0","-1.1","3,0,12,","0",",,0,30,+","0",",,0,30,+","23.1",",,0,09,","33.3",",0,28,","144.6",",,,0","1531.5","0","  22.2",",,,0,0,2","105.1",",0","  31.7","1,,,0,0,2","   6.1",",,,0,0,2","  12.8","1,,,0,0,2","  14.0",",,,0,0,2","  23.0","1,,,0,0,2","105.6",",,,0","0",",,,0","16.07","3,0","22.68",",,,0","9.46","3,,,0","4673","1,,,0"
"USC00387666","1989-05","34.13112","-80.86852","134.1","SANDHILL RESEARCH ELGIN, SC US","145.3","0","81.6","1,0","8",",0","5",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","28",",0","3",",0","","","19890508",",1,0","19890531","+,,0","19890531","+,,0","","","19890502",",,0","19890528",",,0","3.3","1,0,08,","0",",,0,31,+","0",",,0,31,+","48.5",",,0,02,","34.4",",0,28,","201.2","1,,,0","1564.7","0","  26.1",",,,0,0,2","33.2",",0","  35.0",",,,0,0,2","  12.2",",,,0,0,2","  16.7",",,,0,0,2","  18.5",",,,0,0,2","  27.1",",,,0,0,2","88.1",",,,0","0",",,,0","19.89","1,0","26.43",",,,0","13.35","1,,,0","4111","1,,,0"
"USC00387666","1989-06","34.13112","-80.86852","134.1","SANDHILL RESEARCH ELGIN, SC US","366.7","0","221.4",",0","16",",0","13",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","14",",0","","","19890606",",,0","19890630","+,,0","19890630","+,,0","","","19890610",",,0","19890603",",,0","15.6",",0,06,","0",",,0,30,+","0",",,0,30,+","25.1",",,0,10,","36.7",",0,03,","210.8","1,,,0","1564.7","0","  29.4",",,,0,0,2","0.0",",0","  36.7",",,,0,0,2","  21.7",",,,0,0,2","  27.2",",,,0,0,2","  24.6",",,,0,0,2","  32.0",",,,0,0,2","155.0",",,,0","0",",,,0","25.71",",0","31.56",",,,0","19.87",",,,0","4104",",,,0"
"USC00387666","1989-07","34.13112","-80.86852","134.1","SANDHILL RESEARCH ELGIN, SC US","606.0","0","239.3",",0","17",",0","13",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","15",",0","","","19890701",",,0","19890731","+,,0","19890731","+,,0","","","19890705",",,0","19890712",",,0","16.1",",0,01,","0",",,0,31,+","0",",,0,31,+","41.9",",,0,05,","35.6",",0,12,","151.5","5,,,0","0.0","0","  27.8",",,,0,0,2","0.0",",0","  36.7",",,,0,0,2","  22.8",",,,0,0,2","  26.1",",,,0,0,2","  25.0",",,,0,0,2","  32.4",",,,0,0,2","186.5",",,,0","0",",,,0","26.05",",0","31.40",",,,0","20.70",",,,0","3334",",,,0"
"USC00387666","1989-08","34.13112","-80.86852","134.1","SANDHILL RESEARCH ELGIN, SC US","818.1","0","212.1",",0","12",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","11",",0","","","19890808",",,0","19890831","+,,0","19890831","+,,0","","","19890816",",,0","19890806",",,0","12.8",",0,08,","0",",,0,31,+","0",",,0,31,+","25.7",",,0,16,","35.6",",0,06,","165.6",",,,0","0.0","0","  27.8",",,,0,0,2","0.0",",0","  36.7",",,,0,0,2","  22.2",",,,0,0,2","  26.1",",,,0,0,2","  25.2",",,,0,0,2","  31.6",",,,0,0,2","125.0",",,,0","0",",,,0","25.17",",0","30.41",",,,0","19.94",",,,0","3170",",,,0"
"USC00387666","1989-09","34.13112","-80.86852","134.1","SANDHILL RESEARCH ELGIN, SC US","953.9","0","135.8","1,0","14",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","28","1,0","3","1,0","","","19890924",",,0","19890930","+,,0","19890930","+,,0","","","19890922",",,0","19890903",",1,0","10.6",",0,24,","0",",,0,30,+","0",",,0,30,+","72.4",",,0,22,","33.3","1,0,03,","","","6.7","0","  25.6",",,,0,0,2","6.7","1,0","  34.4",",,,0,0,2","  16.7",",,,0,0,2","  18.9",",,,0,0,2","  22.3",",,,0,0,2","  27.6",",,,0,0,2","153.6",",,,0","0",",,,0","22.68","1,0","27.98","1,,,0","17.37",",,,0","4359","2,,,0"
