"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00200089","1958-08","46.6448","-88.4812","399.3","ALBERTA FORD FOR CENTER, MI US","74.1","0","37.0",",0","13",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","1",",0","1","","19580825",",,0","19580831","+,,0","19580831","+,,0","7","","19580810",",,0","19580809",",,0","0.6",",0,25,","0",",,0,31,+","0",",,0,31,+","28.7",",,0,10,","32.8",",0,09,","","","132.9","0","82.7",",0","122.4",",,,0","0",",,,0","16.86",",0","24.02",",,,0","9.70",",,,0"
"USC00200089","1958-09","46.6448","-88.4812","399.3","ALBERTA FORD FOR CENTER, MI US","81.3","0","7.2",",0","15",",0","9",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","12",",0","0",",0","1","","19580911",",,0","19580930","+,,0","19580930",",,0","3","","19580903",",,0","19580923",",,0","-1.1",",0,11,","0",",,0,30,+","0",",T,0,30,","11.2",",,0,03,","28.3",",0,23,","","","274.0","0","141.1",",0","54.4",",,,0","0",",T,,0","13.87",",0","19.93",",,,0","7.81",",,,0"
"USC00200089","1958-10","46.6448","-88.4812","399.3","ALBERTA FORD FOR CENTER, MI US","81.3","0","0.0",",0","13",",0","7",",0","0",",0","0",",0","0",",0","0",",0","9",",0","0",",0","2",",0","0",",0","2","","19581018",",,0","19581001",",,0","19581011","+,,0","","","19581024",",,0","19581020",",,0","-6.1",",0,18,","0",",T,0,01,","0",",T,0,11,+","15.2",",,0,24,","26.1",",0,20,","","","583.4","0","309.4",",0","79.9",",,,0","0",",T,,0","8.35",",0","13.98",",,,0","2.73",",,,0"
"USC00200089","1958-11","46.6448","-88.4812","399.3","ALBERTA FORD FOR CENTER, MI US","81.3","0","0.0",",0","15",",0","11",",0","1",",0","11",",0","8",",0","3",",0","22",",0","5",",0","0",",0","0",",0","","","19581128",",,0","19581130",",,0","19581129",",,0","2","","19581105",",,0","19581103",",,0","-20.6",",0,28,","279",",,0,30,","152",",,0,29,","28.4",",,0,05,","16.7",",0,03,","","","1125.2","0","541.8",",0","100.6",",,,0","597",",,,0","0.27",",0","4.75",",,,0","-4.20",",,,0"
"USC00200089","1958-12","46.6448","-88.4812","399.3","ALBERTA FORD FOR CENTER, MI US","81.3","0","0.0","1,0","25",",0","5",",0","0",",0","31",",0","11",",0","17","1,0","30","1,0","24",",0","0",",0","0",",0","","","19581211",",1,0","19581224","+,,0","19581204",",,0","","","19581219",",,0","19581226",",,0","-28.9","1,0,11,","533",",,0,24,+","152",",,0,04,","8.9",",,0,19,","5.6",",0,26,","","","2031.2","0","906.0",",0","40.8",",,,0","953",",,,0","-11.89","1,0","-6.36",",,,0","-17.42","1,,,0"
"USC00200089","1959-01","46.6448","-88.4812","399.3","ALBERTA FORD FOR CENTER, MI US","0.0","0","0.0",",0","17",",0","1",",0","0",",0","31",",0","6",",0","20",",0","31",",0","30",",0","0",",0","0",",0","","","19590104",",,0","19590127","+,,0","19590102",",,0","","","19590102",",,0","19590114",",,0","-35.0",",0,04,","457",",,0,27,+","76",",,0,02,","4.1",",,0,02,","0.6",",0,14,","","","3034.7","0","1003.5",",0","15.9",",,,0","357",",,,0","-14.04",",0","-8.54",",,,0","-19.54",",,,0"
"USC00200089","1959-02","46.6448","-88.4812","399.3","ALBERTA FORD FOR CENTER, MI US","0.0","0","0.0",",0","11",",0","2",",0","0",",0","28",",0","7",",0","18",",0","28",",0","19",",0","0",",0","0",",0","","","19590219","+,,0","19590210",",,0","19590228","+,,0","","","19590228",",,0","19590225",",,0","-34.4",",0,19,+","559",",,0,10,","89",",,0,28,+","4.8",",,0,28,","7.2",",0,25,","","","3881.3","0","846.6",",0","17.9",",,,0","441",",,,0","-11.90",",0","-4.21",",,,0","-19.59",",,,0"
"USC00200089","1959-03","46.6448","-88.4812","399.3","ALBERTA FORD FOR CENTER, MI US","0.0","0","0.0",",0","13",",0","5",",0","0",",0","31",",0","9",",0","7",",0","30",",0","11",",0","0",",0","0",",0","","","19590307",",,0","19590307","+,,0","19590306",",,0","","","19590306",",,0","19590319",",,0","-29.4",",0,07,","1041",",,0,07,+","406",",,0,06,","21.1",",,0,06,","14.4",",0,19,","","","4581.4","0","700.1",",0","51.7",",,,0","911",",,,0","-4.25",",0","3.45",",,,0","-11.95",",,,0"
"USC00200089","1959-04","46.6448","-88.4812","399.3","ALBERTA FORD FOR CENTER, MI US","0.0","0","0.0",",0","8",",0","4",",0","0",",0","10",",0","1",",0","0",",0","22",",0","0",",0","0",",0","0",",0","3","","19590412","+,,0","19590401",",,0","19590403",",,0","","","19590417",",,0","19590422","+,,0","-10.0",",0,12,+","381",",,0,01,","51",",,0,03,","19.3",",,0,17,","18.9",",0,22,+","","","5027.7","0","446.3",",0","50.1",",,,0","51",",,,0","3.46",",0","9.82",",,,0","-2.91",",,,0"
"USC00200089","1959-05","46.6448","-88.4812","399.3","ALBERTA FORD FOR CENTER, MI US","13.1","0","13.1",",0","14",",0","8",",0","1",",0","0",",0","0",",0","0",",0","6",",0","0",",0","16",",0","0",",0","","","19590515",",,0","19590531","+,,0","19590514","+,,0","7","","19590506",",,0","19590505",",,0","-6.7",",0,15,","0",",,0,31,+","0",",T,0,14,+","42.9",",,0,06,","28.3",",0,05,","","","5195.4","0","167.7",",0","102.1",",,,0","0",",T,,0","13.35",",0","20.77",",,,0","5.92",",,,0"
"USC00200089","1959-06","46.6448","-88.4812","399.3","ALBERTA FORD FOR CENTER, MI US","54.3","0","41.2",",0","13",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","23",",0","0",",0","","","19590630","+,,0","19590630","+,,0","19590630","+,,0","4","","19590627",",,0","19590607",",,0","2.2",",0,30,+","0",",,0,30,+","0",",,0,30,+","61.5",",,0,27,","31.7",",0,07,","","","5272.3","0","76.9",",0","111.3",",,,0","0",",,,0","17.14",",0","24.21",",,,0","10.08",",,,0"
"USC00200089","1959-07","46.6448","-88.4812","399.3","ALBERTA FORD FOR CENTER, MI US","119.9","0","65.6",",0","9",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","","","19590706",",,0","19590731","+,,0","19590731","+,,0","7","","19590708",",,0","19590729",",,0","4.4",",0,06,","0",",,0,31,+","0",",,0,31,+","21.6",",,0,08,","31.7",",0,29,","","","41.6","0","41.6",",0","62.2",",,,0","0",",,,0","19.11",",0","25.58",",,,0","12.64",",,,0"
"USC00200089","1959-08","46.6448","-88.4812","399.3","ALBERTA FORD FOR CENTER, MI US","179.5","0","59.6",",0","20",",0","12",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","5","","19590801",",,0","19590831","+,,0","19590831","+,,0","6","","19590812",",,0","19590825","+,,0","4.4",",0,01,","0",",,0,31,+","0",",,0,31,+","32.0",",,0,12,","31.1",",0,25,+","","","67.7","0","26.1",",0","145.1",",,,0","0",",,,0","19.41",",0","25.30",",,,0","13.52",",,,0"
"USC00200089","1959-09","46.6448","-88.4812","399.3","ALBERTA FORD FOR CENTER, MI US","193.9","0","14.4",",0","18",",0","14",",0","2",",0","0",",0","1",",0","0",",0","5",",0","0",",0","11",",0","0",",0","","","19590917",",,0","19590916",",,0","19590916",",,0","7","","19590921",",,0","19590907",",,0","-4.4",",0,17,","0",",T,0,16,","25",",,0,16,","36.6",",,0,21,","28.9",",0,07,","","","215.2","0","147.5",",0","169.8",",,,0","25",",,,0","13.90",",0","19.85",",,,0","7.94",",,,0"
"USC00200089","1959-10","46.6448","-88.4812","399.3","ALBERTA FORD FOR CENTER, MI US","193.9","0","0.0",",0","19",",0","9",",0","1",",0","7",",0","2",",0","0",",0","14",",0","2",",0","0",",0","0",",0","","","19591028",",,0","19591025",",,0","19591025",",,0","","","19591024",",,0","19591004",",,0","-8.9",",0,28,","203",",,0,25,","114",",,0,25,","92.5",",,0,24,","20.6",",0,04,","","","623.1","0","407.9",",0","180.1",",,,0","241",",,,0","5.17",",0","9.37",",,,0","0.97",",,,0"
"USC00200089","1959-11","46.6448","-88.4812","399.3","ALBERTA FORD FOR CENTER, MI US","193.9","0","0.0",",0","22",",0","7",",0","0",",0","26",",0","8",",0","4",",0","29",",0","18",",0","0",",0","0",",0","","","19591127",",,0","19591126","+,,0","19591106",",,0","","","19591106",",,0","19591101",",,0","-20.6",",0,27,","432",",,0,26,+","229",",,0,06,","17.0",",,0,06,","6.7",",0,01,","","","1336.7","0","713.6",",0","66.3",",,,0","953",",,,0","-5.45",",0","-1.13",",,,0","-9.78",",,,0"
"USC00200089","1959-12","46.6448","-88.4812","399.3","ALBERTA FORD FOR CENTER, MI US","193.9","0","0.0",",0","16",",0","4",",0","0",",0","31",",0","5",",0","2",",0","30",",0","13",",0","0",",0","0",",0","1","","19591222","+,,0","19591224",",,0","19591223",",,0","","","19591214",",,0","19591203",",,0","-18.9",",0,22,+","406",",,0,24,","102",",,0,23,","5.8",",,0,14,","8.9",",0,03,","","","2024.1","0","687.4",",0","28.5",",,,0","378",",,,0","-3.84",",0","0.27",",,,0","-7.96",",,,0"
"USC00200089","1960-01","46.6448","-88.4812","399.3","ALBERTA FORD FOR CENTER, MI US","0.0","0","0.0",",0","21",",0","6",",0","0",",0","31",",0","16",",0","5",",0","31",",0","27",",0","0",",0","0",",0","","","19600104",",,0","19600127","+,,0","19600108",",,0","","","19600108",",,0","19600130",",,0","-24.4",",0,04,","584",",,0,27,+","102",",,0,08,","5.8",",,0,08,","3.9",",0,30,","","","2857.2","0","833.1",",0","42.4",",,,0","804",",,,0","-8.54",",0","-4.61",",,,0","-12.47",",,,0"
"USC00200089","1960-02","46.6448","-88.4812","399.3","ALBERTA FORD FOR CENTER, MI US","0.0","0","0.0",",0","17",",0","5",",0","0",",0","29",",0","14",",0","5",",0","29",",0","21",",0","0",",0","0",",0","","","19600214",",,0","19600211",",,0","19600211",",,0","","","19600211",",,0","19600204",",,0","-26.7",",0,14,","991",",,0,11,","406",",,0,11,","14.0",",,0,11,","6.1",",0,04,","","","3631.6","0","774.4",",0","48.5",",,,0","1092",",,,0","-8.37",",0","-2.77",",,,0","-13.97",",,,0"
"USC00200089","1960-03","46.6448","-88.4812","399.3","ALBERTA FORD FOR CENTER, MI US","0.0","0","0.0",",0","11",",0","5",",0","0",",0","31",",0","8",",0","16",",0","30",",0","20",",0","0",",0","0",",0","","","19600305","+,,0","19600305","+,,0","19600304",",,0","","","19600330",",,0","19600329",",,0","-28.3",",0,05,+","762",",,0,05,+","97",",,0,04,","6.1",",,0,30,","11.7",",0,29,","","","4473.9","0","842.3",",0","25.8",",,,0","417",",,,0","-8.84",",0","-0.48",",,,0","-17.20",",,,0"
"USC00200089","1960-04","46.6448","-88.4812","399.3","ALBERTA FORD FOR CENTER, MI US","0.0","0","0.0",",0","22",",0","11",",0","2",",0","15",",0","6",",0","1",",0","19",",0","2",",0","1",",0","0",",0","","","19600410",",,0","19600409",",,0","19600430","+,,0","","","19600424","+,,0","19600422",",,0","-17.8",",0,10,","457",",,0,09,","102",",,0,30,+","32.5",",,0,24,+","21.7",",0,22,","","","4902.6","0","428.7",",0","150.3",",,,0","382",",,,0","4.04",",0","9.59",",,,0","-1.51",",,,0"
"USC00200089","1960-05","46.6448","-88.4812","399.3","ALBERTA FORD FOR CENTER, MI US","0.0","0","0.0",",0","11",",0","10",",0","1",",0","5",",0","4",",0","0",",0","10",",0","1",",0","12",",0","0",",0","","","19600501",",,0","19600509","+,,0","19600507",",,0","","","19600517",",,0","19600531",",,0","-7.2",",0,01,","279",",,0,09,+","254",",,0,07,","27.9",",,0,17,","25.6",",0,31,","","","5149.0","0","246.4",",0","145.2",",,,0","419",",,,0","10.38",",0","16.08",",,,0","4.69",",,,0"
"USC00200089","1960-06","46.6448","-88.4812","399.3","ALBERTA FORD FOR CENTER, MI US","8.0","0","8.0",",0","12",",0","10",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","20",",0","0",",0","","","19600607",",,0","19600630","+,,0","19600630","+,,0","2","","19600616",",,0","19600628",",,0","-0.6",",0,07,","0",",,0,30,+","0",",,0,30,+","22.4",",,0,16,","28.3",",0,28,","","","5265.0","0","116.0",",0","96.1",",,,0","0",",,,0","14.73",",0","22.25",",,,0","7.21",",,,0"
"USC00200089","1960-07","46.6448","-88.4812","399.3","ALBERTA FORD FOR CENTER, MI US","42.3","0","34.3",",0","9",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","0",",0","1","","19600714",",,0","19600731","+,,0","19600731","+,,0","2","","19600721",",,0","19600708",",,0","0.6",",0,14,","0",",,0,31,+","0",",,0,31,+","16.8",",,0,21,","30.6",",0,08,","","","53.2","0","53.2",",0","63.5",",,,0","0",",,,0","17.72",",0","25.21",",,,0","10.23",",,,0"
"USC00200089","1960-08","46.6448","-88.4812","399.3","ALBERTA FORD FOR CENTER, MI US","89.6","0","47.3",",0","12",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","0",",0","","","19600815","+,,0","19600831","+,,0","19600831","+,,0","7","","19600828",",,0","19600819","+,,0","2.8",",0,15,+","0",",,0,31,+","0",",,0,31,+","55.6",",,0,28,","30.0",",0,19,+","","","97.0","0","43.8",",0","108.0",",,,0","0",",,,0","18.45",",0","24.93",",,,0","11.96",",,,0"
"USC00200089","1960-09","46.6448","-88.4812","399.3","ALBERTA FORD FOR CENTER, MI US","115.8","0","26.2",",0","11",",0","6",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","12",",0","0",",0","","","19600930",",,0","19600930","+,,0","19600930","+,,0","4","","19600901",",,0","19600906",",,0","-1.7",",0,30,","0",",,0,30,+","0",",,0,30,+","16.5",",,0,01,","31.7",",0,06,","","","269.2","0","172.2",",0","69.2",",,,0","0",",,,0","13.46",",0","19.34",",,,0","7.59",",,,0"
"USC00200089","1960-10","46.6448","-88.4812","399.3","ALBERTA FORD FOR CENTER, MI US","115.8","0","0.0",",0","10",",0","6",",0","1",",0","1",",0","1",",0","0",",0","12",",0","1",",0","4",",0","0",",0","","","19601024",",,0","19601023",",,0","19601023",",,0","1","","19601031",",,0","19601010",",,0","-5.0",",0,24,","25",",,0,23,","25",",,0,23,","25.9",",,0,31,","26.1",",0,10,","","","593.4","0","324.2",",0","59.6",",,,0","38",",,,0","7.87",",0","13.74",",,,0","2.01",",,,0"
"USC00200089","1960-11","46.6448","-88.4812","399.3","ALBERTA FORD FOR CENTER, MI US","115.8","0","0.0","1,0","14",",0","11",",0","0",",0","11",",0","9",",0","0","1,0","24","1,0","4",",0","0",",0","0",",0","","","19601129",",1,0","19601130",",,0","19601106",",,0","","","19601128",",,0","19601126",",,0","-9.4","1,0,29,","102",",,0,30,","64",",,0,06,","21.8",",,0,28,","12.8",",0,26,","","","1087.8","0","494.4",",0","79.1",",,,0","402",",,,0","1.08","1,0","4.98",",,,0","-2.83","1,,,0"
"USC00200089","1960-12","46.6448","-88.4812","399.3","ALBERTA FORD FOR CENTER, MI US","115.8","0","0.0",",0","19",",0","3",",0","0",",0","30",",0","10",",0","10",",0","30",",0","24",",0","0",",0","0",",0","","","19601223",",,0","19601231",",,0","19601207",",,0","","","19601215","+,,0","19601206","+,,0","-27.2",",0,23,","305",",,0,31,","127",",,0,07,","3.0",",,0,15,+","10.0",",0,06,+","","","1932.8","0","845.0",",0","25.4",",,,0","582",",,,0","-8.92",",0","-3.89",",,,0","-13.96",",,,0"
"USC00200089","1961-01","46.6448","-88.4812","399.3","ALBERTA FORD FOR CENTER, MI US","0.0","0","0.0",",0","14",",0","4",",0","0",",0","31",",0","6",",0","17",",0","31",",0","21",",0","0",",0","0",",0","","","19610122",",,0","19610131","+,,0","19610119",",,0","","","19610107",",,0","19610113","+,,0","-32.2",",0,22,","381",",,0,31,+","102",",,0,19,","4.6",",,0,07,","6.1",",0,13,+","","","2865.3","0","932.5",",0","22.5",",,,0","405",",,,0","-11.75",",0","-6.05",",,,0","-17.44",",,,0"
"USC00200089","1961-02","46.6448","-88.4812","399.3","ALBERTA FORD FOR CENTER, MI US","0.0","0","0.0",",0","10",",0","6",",0","0",",0","28",",0","7",",0","7",",0","28",",0","17",",0","0",",0","0",",0","","","19610203",",,0","19610220","+,,0","19610219","+,,0","","","19610218",",,0","19610222",",,0","-28.9",",0,03,","711",",,0,20,+","152",",,0,19,+","12.2",",,0,18,","15.0",",0,22,","","","3557.7","0","692.4",",0","46.5",",,,0","643",",,,0","-6.40",",0","0.46",",,,0","-13.25",",,,0"
"USC00200089","1961-03","46.6448","-88.4812","399.3","ALBERTA FORD FOR CENTER, MI US","0.0","0","0.0",",0","13",",0","6",",0","1",",0","28","3,0","7",",0","6",",0","29",",0","7",",0","0",",0","0",",0","1","","19610316","+,,0","19610306",",3,0","19610306",",,0","","","19610306",",,0","19610327",",,0","-22.8",",0,16,+","838","3,,0,06,","254",",,0,06,","25.9",",,0,06,","15.6",",0,27,","","","4188.9","0","631.2",",0","62.6",",,,0","656",",,,0","-2.03",",0","4.27",",,,0","-8.33",",,,0"
"USC00200089","1961-04","46.6448","-88.4812","399.3","ALBERTA FORD FOR CENTER, MI US","0.0","0","0.0",",0","9",",0","5",",0","0",",0","8",",0","2",",0","0",",0","25",",0","0",",0","0",",0","0",",0","","","19610408",",,0","19610402","+,,0","19610424",",,0","","","19610416",",,0","19610422","+,,0","-12.8",",0,08,","152",",,0,02,+","51",",,0,24,","12.2",",,0,16,","18.9",",0,22,+","","","4656.9","0","468.0",",0","46.5",",,,0","137",",,,0","2.73",",0","8.97",",,,0","-3.50",",,,0"
"USC00200089","1961-05","46.6448","-88.4812","399.3","ALBERTA FORD FOR CENTER, MI US","2.8","0","2.8",",0","12",",0","9",",0","1",",0","1",",0","2",",0","0",",0","16",",0","0",",0","11",",0","0",",0","3","","19610510",",,0","19610502",",,0","19610502",",,0","","","19610508",",,0","19610512",",,0","-6.1",",0,10,","25",",,0,02,","89",",,0,02,","25.7",",,0,08,","28.3",",0,12,","","","4941.3","0","284.4",",0","100.4",",,,0","166",",,,0","9.25",",0","17.26",",,,0","1.23",",,,0"
"USC00200089","1961-06","46.6448","-88.4812","399.3","ALBERTA FORD FOR CENTER, MI US","26.7","0","23.9",",0","9",",0","4",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","22",",0","2",",0","1","","19610615",",,0","19610630","+,,0","19610630","+,,0","2","","19610612",",,0","19610629","+,,0","-1.7",",0,15,","0",",,0,30,+","0",",,0,30,+","16.3",",,0,12,","32.8",",0,29,+","","","5038.1","0","96.8",",0","46.3",",,,0","0",",,,0","15.90",",0","24.17",",,,0","7.63",",,,0"
"USC00200089","1961-07","46.6448","-88.4812","399.3","ALBERTA FORD FOR CENTER, MI US","61.7","0","35.0",",0","17",",0","9",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","1","","19610704",",,0","19610731","+,,0","19610731","+,,0","6","","19610723",",,0","19610727","+,,0","1.1",",0,04,","0",",,0,31,+","0",",,0,31,+","14.0",",,0,23,","30.0",",0,27,+","","","36.5","0","36.5",",0","77.4",",,,0","0",",,,0","18.28",",0","24.84",",,,0","11.73",",,,0"
"USC00200089","1961-08","46.6448","-88.4812","399.3","ALBERTA FORD FOR CENTER, MI US","108.9","0","47.2",",0","12",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","2",",0","","","19610813","+,,0","19610831","+,,0","19610831","+,,0","7","","19610802",",,0","19610830",",,0","3.3",",0,13,+","0",",,0,31,+","0",",,0,31,+","8.4",",,0,02,","33.9",",0,30,","","","63.1","0","26.6",",0","36.8",",,,0","0",",,,0","19.00",",0","26.28",",,,0","11.72",",,,0"
