"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00024110","1958-09","47.19295","-119.31459","356.3","MOSES LAKE GRANT CO AIRPORT, WA US","","","652.0","X","28.2",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","22",",X","2",",X","","","","","19580924",",,X","19580930","+,,X","19580930","+,,X","","","19580916",",,X","19580907",",,X","0.6",",X,24,","0",",,X,30,+","0",",,X,30,+","2.3",",,X,16,","33.9",",X,07,","69.4","X","69.4",",X","4.1",",,,X","0",",,,X","16.96",",X","23.51",",,,X","10.41",",,,X","","","","","","","270",",X","","","","","16.4",",X"
"USW00024110","1958-10","47.19295","-119.31459","356.3","MOSES LAKE GRANT CO AIRPORT, WA US","","","652.0","X","0.0",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","3",",X","0",",X","9",",X","0",",X","3","","","","19581024",",,X","19581031","+,,X","19581031","+,,X","","","19581018","+,,X","19581005",",,X","-2.2",",X,24,","0",",,X,31,+","0",",,X,31,+","0.3",",,X,18,+","30.0",",X,05,","286.8","X","217.4",",X","0.6",",,,X","0",",,,X","11.32",",X","18.42",",,,X","4.22",",,,X","","","","","","","203","1,X","","","","","14.4","1,X"
"USW00024110","1958-11","47.19295","-119.31459","356.3","MOSES LAKE GRANT CO AIRPORT, WA US","","","652.0","X","0.0",",X","10",",X","1",",X","0",",X","0",",X","0",",X","0",",X","12",",X","4",",X","0",",X","0",",X","9","","","","19581127",",,X","19581118",",,X","19581117","+,,X","","","19581103",",,X","19581102",",,X","-11.7",",X,27,","0",",T,X,18,","0",",T,X,17,+","14.2",",,X,03,","17.2",",X,02,","725.7","X","438.9",",X","21.9",",,,X","0",",T,,X","3.70",",X","7.84",",,,X","-0.43",",,,X","","","","","","","360",",X","","","","","12.3",",X"
"USW00024110","1958-12","47.19295","-119.31459","356.3","MOSES LAKE GRANT CO AIRPORT, WA US","","","652.0","X","0.0",",X","13",",X","4",",X","0",",X","4",",X","0",",X","0",",X","25",",X","9",",X","0",",X","0",",X","23","","","","19581208",",,X","19581211","+,,X","19581206",",,X","","","19581211",",,X","19581203",",,X","-10.0",",X,08,","25",",,X,11,+","5",",,X,06,","5.1",",,X,11,","13.3",",X,03,","1278.6","X","552.9",",X","21.0",",,,X","8",",,,X","0.50",",X","2.67",",,,X","-1.67",",,,X","","","","","","","338","1,X","","","","","15.4","1,X"
"USW00024110","1959-01","47.19295","-119.31459","356.3","MOSES LAKE GRANT CO AIRPORT, WA US","","","0.0","X","0.0",",X","15",",X","7",",X","0",",X","8","2,X","3","1,X","2",",X","23",",X","8",",X","0",",X","0",",X","11","","","","19590104","+,,X","19590108","+,2,X","19590105",",1,X","","","19590111",",,X","19590124","+,,X","-17.8",",X,04,+","76","2,,X,08,+","76","1,,X,05,","13.2",",,X,11,","11.1",",X,24,+","1873.0","X","594.4",",X","53.6",",,,X","154","1,,,X","-0.84",",X","2.23",",,,X","-3.91",",,,X","","","","","","","360",",X","","","","","21.6",",X"
"USW00024110","1959-02","47.19295","-119.31459","356.3","MOSES LAKE GRANT CO AIRPORT, WA US","","","0.0","X","0.0",",X","8",",X","3",",X","0",",X","12",",X","3",",X","0",",X","26",",X","4",",X","0",",X","0",",X","12","","","","19590212",",,X","19590219",",,X","19590216",",,X","","","19590216",",,X","19590228","+,,X","-9.4",",X,12,","127",",,X,19,","66",",,X,16,","7.6",",,X,16,","10.6",",X,28,+","2372.7","X","499.7",",X","22.9",",,,X","215",",,,X","0.49",",X","4.03",",,,X","-3.05",",,,X","","","","","","","270",",X","","","","","12.3",",X"
"USW00024110","1959-03","47.19295","-119.31459","356.3","MOSES LAKE GRANT CO AIRPORT, WA US","","","0.0","X","0.0",",X","5",",X","3",",X","0",",X","0",",X","0",",X","0",",X","12",",X","0",",X","0",",X","0",",X","2","","","","19590302",",,X","19590331","+,,X","19590331","+,,X","","","19590326",",,X","19590317",",,X","-2.8",",X,02,","0",",,X,31,+","0",",,X,31,+","13.2",",,X,26,","16.7",",X,17,","2736.0","X","363.3",",X","23.4",",,,X","0",",,,X","6.61",",X","11.99",",,,X","1.23",",,,X","","","","","","","248",",X","","","","","17.0",",X"
"USW00024110","1959-04","47.19295","-119.31459","356.3","MOSES LAKE GRANT CO AIRPORT, WA US","","","0.0","X","0.0",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","1",",X","0",",X","8",",X","0",",X","","","","","19590409",",,X","19590430","+,,X","19590430","+,,X","","","19590426",",,X","19590423",",,X","-1.1",",X,09,","0",",,X,30,+","0",",,X,30,+","0.8",",,X,26,","22.8",",X,23,","2940.5","X","204.5",",X","1.1",",,,X","0",",,,X","11.52",",X","18.30",",,,X","4.73",",,,X","","","","","","","270",",X","","","","","17.0",",X"
"USW00024110","1959-05","47.19295","-119.31459","356.3","MOSES LAKE GRANT CO AIRPORT, WA US","","","3.1","X","3.1",",X","4",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","10",",X","0",",X","1","","","","19590506","+,,X","19590531","+,,X","19590531","+,,X","","","19590515",",,X","19590513",",,X","2.2",",X,06,+","0",",,X,31,+","0",",,X,31,+","9.4",",,X,15,","30.0",",X,13,","3098.6","X","158.1",",X","17.1",",,,X","0",",,,X","13.33",",X","19.55",",,,X","7.11",",,,X","","","","","","","248",",X","","","","","18.0",",X"
"USW00024110","1959-06","47.19295","-119.31459","356.3","MOSES LAKE GRANT CO AIRPORT, WA US","","","53.9","X","50.8",",X","3",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","27",",X","2",",X","","","","","19590610",",,X","19590630","+,,X","19590630","+,,X","2","","19590609",",,X","19590619",",,X","6.7",",X,10,","0",",,X,30,+","0",",,X,30,+","3.0",",,X,09,","34.4",",X,19,","3125.3","X","26.7",",X","5.6",",,,X","0",",,,X","19.14",",X","25.58",",,,X","12.69",",,,X","","","","","","","203",",X","","","","","15.4",",X"
"USW00024110","1959-07","47.19295","-119.31459","356.3","MOSES LAKE GRANT CO AIRPORT, WA US","","","228.3","X","174.4",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","19",",X","","","","","19590729","+,,X","19590731","+,,X","19590731","+,,X","","","19590705",",,X","19590719",",,X","10.0",",X,29,+","0",",,X,31,+","0",",,X,31,+","0.8",",,X,05,","38.9",",X,19,","4.7","X","4.7",",X","0.8",",,,X","0",",,,X","23.81",",X","31.77",",,,X","15.85",",,,X","","","","","","","270",",X","","","","","17.0",",X"
"USW00024110","1959-08","47.19295","-119.31459","356.3","MOSES LAKE GRANT CO AIRPORT, WA US","","","311.4","X","83.1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","4",",X","","","","","19590830",",,X","19590831","+,,X","19590831","+,,X","","","19590831","+,,X","19590801",",,X","7.2",",X,30,","0",",,X,31,+","0",",,X,31,+","0.0",",T,X,31,+","36.7",",X,01,","15.6","X","10.9",",X","0.0",",T,,X","0",",,,X","20.66",",X","27.75",",,,X","13.58",",,,X","","","","","","","360",",X","","","","","13.9",",X"
"USW00024110","1959-09","47.19295","-119.31459","356.3","MOSES LAKE GRANT CO AIRPORT, WA US","","","326.4","X","15.0",",X","11",",X","7",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","15",",X","0",",X","","","","","19590928",",,X","19590930","+,,X","19590930","+,,X","3","","19590915",",,X","19590913","+,,X","5.6",",X,28,","0",",,X,30,+","0",",,X,30,+","17.3",",,X,15,","31.1",",X,13,+","102.5","X","86.9",",X","55.9",",,,X","0",",,,X","15.94",",X","21.81",",,,X","10.07",",,,X","","","","","","","360",",X","","","","","20.0",",X"
"USW00024110","1959-10","47.19295","-119.31459","356.3","MOSES LAKE GRANT CO AIRPORT, WA US","","","326.4","X","0.0",",X","7",",X","3",",X","0",",X","0",",X","0",",X","0",",X","3",",X","0",",X","0",",X","0",",X","3","","","","19591030",",,X","19591031","+,,X","19591031","+,,X","","","19591010",",,X","19591014","+,,X","-2.2",",X,30,","0",",,X,31,+","0",",,X,31,+","7.1",",,X,10,","20.0",",X,14,+","353.7","X","251.2",",X","15.2",",,,X","0",",,,X","10.23",",X","15.78",",,,X","4.68",",,,X","","","","","","","270",",X","","","","","12.3",",X"
"USW00024110","1959-11","47.19295","-119.31459","356.3","MOSES LAKE GRANT CO AIRPORT, WA US","","","326.4","X","0.0",",X","3",",X","3",",X","0",",X","3",",X","2",",X","0",",X","25",",X","6",",X","0",",X","0",",X","6","","","","19591116",",,X","19591120","+,,X","19591118","+,,X","","","19591117",",,X","19591123",",,X","-14.4",",X,16,","51",",,X,20,+","25",",,X,18,+","13.0",",,X,17,","20.0",",X,23,","844.3","X","490.6",",X","22.6",",,,X","50",",,,X","1.98",",X","6.92",",,,X","-2.96",",,,X","","","","","","","270",",X","","","","","20.0",",X"
"USW00024110","1959-12","47.19295","-119.31459","356.3","MOSES LAKE GRANT CO AIRPORT, WA US","","","326.4","X","0.0",",X","4",",X","2",",X","0",",X","2",",X","1",",X","0",",X","27",",X","7",",X","0",",X","0",",X","19","","","","19591231",",,X","19591231","+,,X","19591229",",,X","","","19591224",",,X","19591215",",,X","-12.2",",X,31,","25",",,X,31,+","25",",,X,29,","5.3",",,X,24,","16.1",",X,15,","1405.2","X","560.9",",X","9.3",",,,X","25",",,,X","0.24",",X","3.35",",,,X","-2.87",",,,X","","","","","","","180","1,X","","","","","17.5","1,X"
"USW00024110","1960-01","47.19295","-119.31459","356.3","MOSES LAKE GRANT CO AIRPORT, WA US","","","0.0","X","0.0",",X","8",",X","0",",X","0",",X","31",",X","2",",X","2",",X","31",",X","22",",X","0",",X","0",",X","23","","","","19600118",",,X","19600123","+,,X","19600114","+,,X","","","19600114",",,X","19600130",",,X","-18.3",",X,18,","102",",,X,23,+","25",",,X,14,+","2.0",",,X,14,","6.7",",X,30,","2153.5","X","748.3",",X","9.2",",,,X","70",",,,X","-5.80",",X","-1.83",",,,X","-9.78",",,,X","","","","","","","360",",X","","","","","7.7",",X"
"USW00024110","1960-02","47.19295","-119.31459","356.3","MOSES LAKE GRANT CO AIRPORT, WA US","","","0.0","X","0.0",",X","6",",X","3",",X","0",",X","2",",X","0",",X","0",",X","17",",X","1",",X","0",",X","0",",X","7","","","","19600227",",,X","19600202","+,,X","19600224",",,X","","","19600206",",,X","19600207",",,X","-11.1",",X,27,","25",",,X,02,+","0",",T,X,24,","5.8",",,X,06,","12.2",",X,07,","2619.2","X","465.7",",X","14.7",",,,X","0",",T,,X","2.28",",X","6.38",",,,X","-1.82",",,,X","","","","","","","248",",X","","","","","16.4",",X"
"USW00024110","1960-03","47.19295","-119.31459","356.3","MOSES LAKE GRANT CO AIRPORT, WA US","","","0.0","X","0.0",",X","9",",X","3",",X","0",",X","2",",X","2",",X","0",",X","11",",X","2",",X","5",",X","0",",X","5","","","","19600302",",,X","19600305",",,X","19600305","+,,X","","","19600328",",,X","19600325",",,X","-10.6",",X,02,","51",",,X,05,","25",",,X,05,+","8.4",",,X,28,","23.9",",X,25,","2990.8","X","371.6",",X","22.7",",,,X","50",",,,X","6.35",",X","11.95",",,,X","0.74",",,,X","","","","","","","293",",X","","","","","18.5",",X"
"USW00024110","1960-04","47.19295","-119.31459","356.3","MOSES LAKE GRANT CO AIRPORT, WA US","","","0.0","X","0.0",",X","5",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","8",",X","0",",X","","","","","19600416",",,X","19600430","+,,X","19600421",",,X","1","","19600423",",,X","19600407",",,X","1.1",",X,16,","0",",,X,30,+","0",",T,X,21,","7.4",",,X,23,","24.4",",X,07,","3219.3","X","228.5",",X","12.8",",,,X","0",",T,,X","10.72",",X","16.76",",,,X","4.67",",,,X","","","","","","","248",",X","","","","","19.5",",X"
"USW00024110","1960-05","47.19295","-119.31459","356.3","MOSES LAKE GRANT CO AIRPORT, WA US","","","7.1","X","7.1",",X","8",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","10",",X","0",",X","1","","","","19600522",",,X","19600531","+,,X","19600526",",,X","","","19600520",",,X","19600511",",,X","1.1",",X,22,","0",",,X,31,+","0",",T,X,26,","9.7",",,X,20,","29.4",",X,11,","3371.1","X","151.8",",X","29.8",",,,X","0",",T,,X","13.67",",X","19.90",",,,X","7.44",",,,X","","","","","","","225",",X","","","","","16.4",",X"
"USW00024110","1960-06","47.19295","-119.31459","356.3","MOSES LAKE GRANT CO AIRPORT, WA US","","","66.5","X","59.4",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","29",",X","3",",X","","","","","19600618",",,X","19600630","+,,X","19600630","+,,X","","","19600614",",,X","19600629","+,,X","7.2",",X,18,","0",",,X,30,+","0",",,X,30,+","1.8",",,X,14,","32.2",",X,29,+","3391.7","X","20.6",",X","1.8",",,,X","0",",,,X","19.63",",X","27.01",",,,X","12.24",",,,X","","","","","","","248",",X","","","","","18.5",",X"
"USW00024110","1960-07","47.19295","-119.31459","356.3","MOSES LAKE GRANT CO AIRPORT, WA US","","","296.5","X","230.0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","20",",X","","","","","19600723",",,X","19600731","+,,X","19600731","+,,X","","","19600730","+,,X","19600718","+,,X","12.2",",X,23,","0",",,X,31,+","0",",,X,31,+","0.0",",T,X,30,+","40.6",",X,18,+","0.0","X","0.0",",X","0.0",",T,,X","0",",,,X","25.75",",X","33.80",",,,X","17.71",",,,X","","","","","","","248",",X","","","","","13.9",",X"
"USW00024110","1960-08","47.19295","-119.31459","356.3","MOSES LAKE GRANT CO AIRPORT, WA US","","","392.9","X","96.4",",X","3",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","28",",X","8",",X","","","","","19600822",",,X","19600831","+,,X","19600831","+,,X","1","","19600803",",,X","19600810",",,X","6.1",",X,22,","0",",,X,31,+","0",",,X,31,+","3.0",",,X,03,","37.8",",X,10,","27.6","X","27.6",",X","4.3",",,,X","0",",,,X","20.55",",X","27.11",",,,X","13.99",",,,X","","","","","","","270",",X","","","","","10.8",",X"
"USW00024110","1960-09","47.19295","-119.31459","356.3","MOSES LAKE GRANT CO AIRPORT, WA US","","","422.0","X","29.1",",X","2",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","27",",X","2",",X","1","","","","19600922",",,X","19600930","+,,X","19600930","+,,X","1","","19600904",",,X","19600913","+,,X","3.9",",X,22,","0",",,X,30,+","0",",,X,30,+","14.7",",,X,04,","32.2",",X,13,+","67.8","X","40.2",",X","15.0",",,,X","0",",,,X","17.96",",X","25.63",",,,X","10.30",",,,X","","","","","","","225",",X","","","","","11.8",",X"
"USW00024110","1960-10","47.19295","-119.31459","356.3","MOSES LAKE GRANT CO AIRPORT, WA US","","","422.0","X","0.0",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","4",",X","0",",X","7",",X","0",",X","2","","","","19601030","+,,X","19601031","+,,X","19601031","+,,X","","","19601021",",,X","19601005",",,X","-0.6",",X,30,+","0",",,X,31,+","0",",,X,31,+","1.8",",,X,21,","26.1",",X,05,","283.4","X","215.6",",X","3.1",",,,X","0",",,,X","11.38",",X","17.58",",,,X","5.18",",,,X","","","","","","","270",",X","","","","","16.4",",X"
"USW00024110","1960-11","47.19295","-119.31459","356.3","MOSES LAKE GRANT CO AIRPORT, WA US","","","422.0","X","0.0",",X","9",",X","6",",X","0",",X","0",",X","1",",X","0",",X","17",",X","0",",X","0",",X","0",",X","8","","","","19601128",",,X","19601130","+,,X","19601115",",,X","","","19601120",",,X","19601101",",,X","-5.6",",X,28,","0",",,X,30,+","33",",,X,15,","19.1",",,X,20,","15.6",",X,01,","704.3","X","420.9",",X","50.0",",,,X","38",",,,X","4.30",",X","8.76",",,,X","-0.16",",,,X","","","","","","","270",",X","","","","","15.4",",X"
"USW00024110","1960-12","47.19295","-119.31459","356.3","MOSES LAKE GRANT CO AIRPORT, WA US","","","422.0","X","0.0",",X","6",",X","3",",X","0",",X","10",",X","3",",X","0",",X","30",",X","16",",X","0",",X","0",",X","19","","","","19601227",",,X","19601231","+,,X","19601218",",,X","","","19601218",",,X","19601203","+,,X","-10.6",",X,27,","25",",,X,31,+","36",",,X,18,","8.6",",,X,18,","7.8",",X,03,+","1332.7","X","628.4",",X","17.5",",,,X","86",",,,X","-1.94",",X","0.81",",,,X","-4.68",",,,X","","","","","","","360",",X","","","","","11.8",",X"
"USW00024110","1961-01","47.19295","-119.31459","356.3","MOSES LAKE GRANT CO AIRPORT, WA US","","","0.0","X","0.0",",X","7",",X","1",",X","0",",X","9",",X","1",",X","0",",X","23",",X","10",",X","0",",X","0",",X","17","","","","19610103",",,X","19610130",",,X","19610129",",,X","","","19610129",",,X","19610115","+,,X","-10.0",",X,03,","102",",,X,30,","76",",,X,29,","9.1",",,X,29,","11.7",",X,15,+","1885.4","X","552.7",",X","15.6",",,,X","76",",,,X","0.50",",X","3.54",",,,X","-2.53",",,,X","","","","","","","248",",X","","","","","13.4",",X"
"USW00024110","1961-02","47.19295","-119.31459","356.3","MOSES LAKE GRANT CO AIRPORT, WA US","","","0.0","X","0.0",",X","14",",X","6",",X","1",",X","0",",X","2",",X","0",",X","9",",X","0",",X","0",",X","0",",X","12","","","","19610218",",,X","19610227",",,X","19610217",",,X","","","19610201",",,X","19610221","+,,X","-2.8",",X,18,","0",",T,X,27,","51",",,X,17,","63.5",",,X,01,","14.4",",X,21,+","2251.9","X","366.5",",X","94.9",",,,X","79",",,,X","5.24",",X","8.91",",,,X","1.58",",,,X","","","","","","","225",",X","","","","","19.5",",X"
"USW00024110","1961-03","47.19295","-119.31459","356.3","MOSES LAKE GRANT CO AIRPORT, WA US","","","0.0","X","0.0",",X","9",",X","7",",X","0",",X","0",",X","0",",X","0",",X","7",",X","0",",X","0",",X","0",",X","2","","","","19610305","+,,X","19610331","+,,X","19610305",",,X","","","19610313",",,X","19610331",",,X","-2.8",",X,05,+","0",",,X,31,+","20",",,X,05,","5.6",",,X,13,","18.9",",X,31,","2595.9","X","344.0",",X","31.0",",,,X","20",",,,X","7.24",",X","12.18",",,,X","2.29",",,,X","","","","","","","248",",X","","","","","19.0",",X"
"USW00024110","1961-04","47.19295","-119.31459","356.3","MOSES LAKE GRANT CO AIRPORT, WA US","","","0.0","X","0.0",",X","5",",X","2",",X","0",",X","0",",X","0",",X","0",",X","3",",X","0",",X","1",",X","0",",X","1","","","","19610405","+,,X","19610430","+,,X","19610423","+,,X","","","19610423",",,X","19610427",",,X","-1.1",",X,05,+","0",",,X,30,+","0",",T,X,23,+","8.1",",,X,23,","22.2",",X,27,","2837.4","X","241.5",",X","15.8",",,,X","0",",T,,X","10.28",",X","16.28",",,,X","4.29",",,,X","","","","","","","225",",X","","","","","20.6",",X"
"USW00024110","1961-05","47.19295","-119.31459","356.3","MOSES LAKE GRANT CO AIRPORT, WA US","","","10.0","X","10.0",",X","6",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","16",",X","1",",X","2","","","","19610504",",,X","19610531","+,,X","19610531","+,,X","1","","19610509",",,X","19610525",",,X","0.6",",X,04,","0",",,X,31,+","0",",,X,31,+","5.6",",,X,09,","32.8",",X,25,","2958.7","X","121.3",",X","15.0",",,,X","0",",,,X","14.74",",X","21.27",",,,X","8.21",",,,X","","","","","","","270",",X","","","","","24.2",",X"
"USW00024110","1961-06","47.19295","-119.31459","356.3","MOSES LAKE GRANT CO AIRPORT, WA US","","","128.3","X","118.3",",X","2",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","28",",X","13",",X","","","","","19610607",",,X","19610630","+,,X","19610630","+,,X","2","","19610606",",,X","19610617","+,,X","7.8",",X,07,","0",",,X,30,+","0",",,X,30,+","20.3",",,X,06,","39.4",",X,17,+","2974.8","X","16.1",",X","23.9",",,,X","0",",,,X","21.74",",X","29.61",",,,X","13.87",",,,X","","","","","","","180",",X","","","","","16.4",",X"
"USW00024110","1961-07","47.19295","-119.31459","356.3","MOSES LAKE GRANT CO AIRPORT, WA US","","","316.2","X","187.9",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","17",",X","","","","","19610701",",,X","19610731","+,,X","19610731","+,,X","3","","19610705",",,X","19610713",",,X","10.0",",X,01,","0",",,X,31,+","0",",,X,31,+","1.8",",,X,05,","38.3",",X,13,","0.0","X","0.0",",X","3.4",",,,X","0",",,,X","24.39",",X","32.30",",,,X","16.49",",,,X","","","","","","","248",",X","","","","","15.4",",X"
"USW00024110","1961-08","47.19295","-119.31459","356.3","MOSES LAKE GRANT CO AIRPORT, WA US","","","504.0","X","187.8",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","17",",X","","","","","19610825",",,X","19610831","+,,X","19610831","+,,X","2","","19610815",",,X","19610804",",,X","10.0",",X,25,","0",",,X,31,+","0",",,X,31,+","1.8",",,X,15,","44.4",",X,04,","0.8","X","0.8",",X","2.1",",,,X","0",",,,X","24.36",",X","32.58",",,,X","16.15",",,,X","","","","","","","225",",X","","","","","20.0",",X"
"USW00024110","1961-09","47.19295","-119.31459","356.3","MOSES LAKE GRANT CO AIRPORT, WA US","","","504.6","X","0.6",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","1",",X","0",",X","19",",X","0",",X","","","","","19610922",",,X","19610930","+,,X","19610930","+,,X","","","19610928","+,,X","19610904","+,,X","0.0",",X,22,","0",",,X,30,+","0",",,X,30,+","0.0",",T,X,28,+","26.7",",X,04,+","127.7","X","126.9",",X","0.0",",T,,X","0",",,,X","14.12",",X","21.27",",,,X","6.98",",,,X","","","","","","","225",",X","","","","","21.1",",X"
"USW00024110","1961-10","47.19295","-119.31459","356.3","MOSES LAKE GRANT CO AIRPORT, WA US","","","504.6","X","0.0",",X","2",",X","1",",X","0",",X","0",",X","0",",X","0",",X","11",",X","0",",X","5",",X","0",",X","1","","","","19611020",",,X","19611031","+,,X","19611031","+,,X","","","19611026",",,X","19611014",",,X","-5.0",",X,20,","0",",,X,31,+","0",",,X,31,+","2.5",",,X,26,","23.9",",X,14,","430.7","X","303.0",",X","2.8",",,,X","0",",,,X","8.56",",X","15.21",",,,X","1.90",",,,X","","","","","","","270","1,X","","","","","20.6","1,X"
"USW00024110","1961-11","47.19295","-119.31459","356.3","MOSES LAKE GRANT CO AIRPORT, WA US","","","504.6","X","0.0",",X","6",",X","2",",X","0",",X","0",",X","1",",X","0",",X","29",",X","5",",X","0",",X","0",",X","12","","","","19611117",",,X","19611128","+,,X","19611124",",,X","","","19611127",",,X","19611110",",,X","-12.2",",X,17,","0",",T,X,28,+","30",",,X,24,","6.4",",,X,27,","12.8",",X,10,","980.1","X","549.4",",X","12.8",",,,X","48",",,,X","0.02",",X","5.31",",,,X","-5.27",",,,X","","","","","","","","","","","","","",""
"USW00024110","1961-12","47.19295","-119.31459","356.3","MOSES LAKE GRANT CO AIRPORT, WA US","","","504.6","X","0.0",",X","10",",X","3",",X","0",",X","10",",X","4",",X","0",",X","30",",X","10",",X","0",",X","0",",X","18","","","","19611210",",,X","19611218","+,,X","19611213",",,X","","","19611213",",,X","19611204",",,X","-16.7",",X,10,","178",",,X,18,+","84",",,X,13,","8.4",",,X,13,","10.0",",X,04,","1602.9","X","622.8",",X","28.1",",,,X","255",",,,X","-1.76",",X","1.85",",,,X","-5.37",",,,X","","","","","","","248","4,X","","","","","21.1","4,X"
"USW00024110","1962-01","47.19295","-119.31459","356.3","MOSES LAKE GRANT CO AIRPORT, WA US","","","0.0","X","0.0",",X","4",",X","1",",X","0",",X","0",",X","0",",X","3",",X","28",",X","16",",X","0",",X","0",",X","12","","","","19620119",",,X","19620125","+,,X","19620117",",,X","","","19620106",",,X","19620127","+,,X","-18.9",",X,19,","0",",T,X,25,+","8",",,X,17,","9.9",",,X,06,","12.8",",X,27,+","2268.3","X","665.4",",X","11.8",",,,X","8",",,,X","-3.13",",X","0.84",",,,X","-7.11",",,,X","","","","","","","360",",X","","","","","15.9",",X"
"USW00024110","1962-02","47.19295","-119.31459","356.3","MOSES LAKE GRANT CO AIRPORT, WA US","","","0.0","X","0.0",",X","8",",X","4",",X","0",",X","1",",X","1",",X","0",",X","18",",X","5",",X","0",",X","0",",X","14","","","","19620227","+,,X","19620207",",,X","19620206",",,X","","","19620209",",,X","19620203",",,X","-11.1",",X,27,+","25",",,X,07,","51",",,X,06,","7.6",",,X,09,","14.4",",X,03,","2723.9","X","455.6",",X","24.6",",,,X","64",",,,X","2.06",",X","5.95",",,,X","-1.83",",,,X","","","","","","","315",",X","","","","","19.0",",X"
"USW00024110","1962-03","47.19295","-119.31459","356.3","MOSES LAKE GRANT CO AIRPORT, WA US","","","0.0","X","0.0",",X","7",",X","4",",X","0",",X","2",",X","2",",X","0",",X","22",",X","2",",X","0",",X","0",",X","8","","","","19620301",",,X","19620305","+,,X","19620304",",,X","","","19620304",",,X","19620331",",,X","-7.8",",X,01,","25",",,X,05,+","61",",,X,04,","7.6",",,X,04,","18.9",",X,31,","3139.2","X","415.3",",X","17.4",",,,X","97",",,,X","4.94",",X","10.48",",,,X","-0.60",",,,X","","","","","","","248",",X","","","","","25.7",",X"
"USW00024110","1962-04","47.19295","-119.31459","356.3","MOSES LAKE GRANT CO AIRPORT, WA US","","","0.3","X","0.3",",X","4",",X","2",",X","0",",X","0",",X","0",",X","0",",X","1",",X","0",",X","8",",X","0",",X","","","","","19620411",",,X","19620430","+,,X","19620430","+,,X","","","19620427",",,X","19620418",",,X","-1.1",",X,11,","0",",,X,30,+","0",",,X,30,+","12.4",",,X,27,","27.8",",X,18,","3325.0","X","185.8",",X","16.0",",,,X","0",",,,X","12.15",",X","19.30",",,,X","5.00",",,,X","","","","","","","270",",X","","","","","20.6",",X"
