"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00143527","1903-09","38.8586","-99.3358","612.6","HAYS 1 S, KS US","494.6","0","61.7",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","25",",0","8",",0","1","","19030917",",,0","19030930","+,,0","19030930","+,,0","3","","19030929",",,0","19030926","+,,0","-1.7",",0,17,","0",",,0,30,+","0",",,0,30,+","14.0",",,0,29,","35.0",",0,26,+","","","76.5","0","","","","","72.5",",0","","","","","","","","","","","","","","","","","","","","","","","","","14.0",",,,0","0",",,,0","17.97",",0","27.25",",,,0","8.70",",,,0","",""
"USC00143527","1903-10","38.8586","-99.3358","612.6","HAYS 1 S, KS US","501.8","0","7.2",",0","3",",0","3",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","23",",0","2",",0","","","19031023",",,0","19031031","+,,0","19031031","+,,0","","","19031030",",,0","19031020","+,,0","-2.8",",0,23,","0",",,0,31,+","0",",,0,31,+","22.9",",,0,30,","32.2",",0,20,+","","","228.8","0","","","","","152.3",",0","","","","","","","","","","","","","","","","","","","","","","","","","49.5",",,,0","0",",,,0","13.65",",0","22.83",",,,0","4.48",",,,0","",""
"USC00143527","1903-11","38.8586","-99.3358","612.6","HAYS 1 S, KS US","501.8","0","0.0",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","24",",0","1",",0","1",",0","0",",0","1","","19031118",",,0","19031130","+,,0","19031130","+,,0","","","19031103",",,0","19031109",",,0","-15.6",",0,18,","0",",,0,30,+","0",",,0,30,+","14.7",",,0,03,","21.1",",0,09,","","","650.6","0","","","","","421.8",",0","","","","","","","","","","","","","","","","","","","","","","","","","22.3",",,,0","0",",,,0","4.27",",0","12.09",",,,0","-3.54",",,,0","",""
"USC00143527","1903-12","38.8586","-99.3358","612.6","HAYS 1 S, KS US","501.8","0","0.0","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","30","1,0","3",",0","0",",0","0",",0","","","19031213",",1,0","19031231","+,,0","19031214","+,,0","","","19031214","+,,0","19031231",",,0","-15.0","1,0,13,","0",",,0,31,+","0",",T,0,14,+","0.0",",T,0,14,+","17.8",",0,31,","","","1186.8","0","","","","","536.2",",0","","","","","","","","","","","","","","","","","","","","","","","","","0.0",",T,,0","0",",T,,0","0.54","1,0","9.18",",,,0","-8.11","1,,,0","",""
"USC00143527","1904-01","38.8586","-99.3358","612.6","HAYS 1 S, KS US","0.0","0","0.0","1,0","1",",0","1",",0","0",",0","0",",0","1",",0","4","1,0","30","1,0","8",",0","0",",0","0",",0","","","19040128",",1,0","19040131","+,,0","19040123",",,0","","","19040123",",,0","19040101",",,0","-22.8","1,0,28,","0",",,0,31,+","25",",,0,23,","2.5",",,0,23,","16.7",",0,01,","","","1818.4","0","","","","","631.6",",0","","","","","","","","","","","","","","","","","","","","","","","","","2.5",",,,0","25",",,,0","-2.56","1,0","5.75",",,,0","-10.86","1,,,0","",""
"USC00143527","1904-02","38.8586","-99.3358","612.6","HAYS 1 S, KS US","0.0","0","0.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","1",",0","28",",0","8",",0","4",",0","0",",0","1","","19040211",",,0","19040229","+,,0","19040219","+,,0","","","19040219",",,0","19040224",",,0","-18.3",",0,11,","0",",,0,29,+","0",",T,0,19,+","1.5",",,0,19,","23.3",",0,24,","","","2400.1","0","","","","","581.7",",0","","","","","","","","","","","","","","","","","","","","","","","","","1.5",",,,0","0",",T,,0","-1.72",",0","7.57",",,,0","-11.01",",,,0","",""
"USC00143527","1904-03","38.8586","-99.3358","612.6","HAYS 1 S, KS US","1.7","0","1.7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","9",",0","0",",0","","","19040303",",,0","19040331","+,,0","19040331","+,,0","","","19040331",",,0","19040303",",,0","-15.6",",0,03,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,31,","30.6",",0,03,","","","2761.7","0","","","","","361.6",",0","","","","","","","","","","","","","","","","","","","","","","","","","0.0",",T,,0","0",",,,0","6.72",",0","17.26",",,,0","-3.81",",,,0","",""
"USC00143527","1904-04","38.8586","-99.3358","612.6","HAYS 1 S, KS US","1.7","0","0.0",",0","4",",0","4",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","12",",0","0",",0","","","19040402",",,0","19040430","+,,0","19040430","+,,0","","","19040424",",,0","19040423",",,0","-7.2",",0,02,","0",",,0,30,+","0",",,0,30,+","9.7",",,0,24,","27.8",",0,23,","","","3019.7","0","","","","","258.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","22.3",",,,0","0",",,,0","9.73",",0","18.91",",,,0","0.56",",,,0","",""
"USC00143527","1904-05","38.8586","-99.3358","612.6","HAYS 1 S, KS US","10.4","0","8.7",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","26",",0","1",",0","","","19040514",",,0","19040531","+,,0","19040531","+,,0","","","19040504",",,0","19040525",",,0","-0.6",",0,14,","0",",,0,31,+","0",",,0,31,+","22.4",",,0,04,","33.3",",0,25,","","","3129.1","0","","","","","109.4",",0","","","","","","","","","","","","","","","","","","","","","","","","","22.7",",,,0","0",",,,0","15.08",",0","23.87",",,,0","6.30",",,,0","",""
"USC00143527","1904-06","38.8586","-99.3358","612.6","HAYS 1 S, KS US","","","","","","","","","","","0",",0","0",",0","0",",","0",",0","","","","","","","","","19040605",",,0","19040630","+,,0","19040630","+,,0","","","","","","","3.3",",0,05,","0",",,0,30,+","0",",,0,30,+","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0",",,,0","","","","","11.70",",,,0","",""
"USC00143527","1904-07","38.8586","-99.3358","612.6","HAYS 1 S, KS US","","","","","","","","","","","0",",0","0",",0","0",",","0",",0","","","","","","","","","19040705",",,0","19040731","+,,0","19040731","+,,0","","","","","","","3.3",",0,05,","0",",,0,31,+","0",",,0,31,+","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0",",,,0","","","","","11.94",",,,0","",""
"USC00143527","1904-08","38.8586","-99.3358","612.6","HAYS 1 S, KS US","","","","","10",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","19040826",",,0","19040831","+,,0","19040831","+,,0","","","19040803",",,0","","","7.8",",0,26,","0",",,0,31,+","0",",,0,31,+","26.7",",,0,03,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.3",",,,0","0",",,,0","","","","","15.18",",,,0","",""
"USC00143527","1904-09","38.8586","-99.3358","612.6","HAYS 1 S, KS US","","","85.3",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","11",",0","","","19040914",",,0","19040930","+,,0","19040930","+,,0","","","19040929",",,0","19040909",",,0","2.2",",0,14,","0",",,0,30,+","0",",,0,30,+","11.2",",,0,29,","37.8",",0,09,","","","","","","","","","32.4",",0","","","","","","","","","","","","","","","","","","","","","","","","","27.2",",,,0","0",",,,0","20.10",",0","28.81",",,,0","11.39",",,,0","",""
"USC00143527","1904-10","38.8586","-99.3358","612.6","HAYS 1 S, KS US","","","22.0","2,0","4",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","7","1,0","0","1,0","18","1,0","0","1,0","","","19041027","+,1,0","19041031","+,,0","19041031","+,,0","","","19041014",",,0","19041004","+,1,0","-6.7","1,0,27,+","0",",,0,31,+","0",",,0,31,+","2.3",",,0,14,","31.7","1,0,04,+","","","","","","","","","148.4","1,0","","","","","","","","","","","","","","","","","","","","","","","","","4.6",",,,0","0",",,,0","14.17","2,0","22.74","1,,,0","5.59","1,,,0","",""
"USC00143527","1904-11","38.8586","-99.3358","612.6","HAYS 1 S, KS US","","","0.0","1,0","2",",0","1",",0","0",",0","0","2,0","0","2,0","0",",0","27",",0","0","1,0","11","1,0","0","1,0","","","19041126",",,0","19041130","+,2,0","19041130","+,2,0","","","19041110",",,0","19041119","+,1,0","-12.2",",0,26,","0","2,,0,30,+","0","2,,0,30,+","6.4",",,0,10,","25.0","1,0,19,+","","","","","","","","","319.7","1,0","","","","","","","","","","","","","","","","","","","","","","","","","7.9",",,,0","0","2,,,0","7.26","1,0","18.27","1,,,0","-3.76",",,,0","",""
"USC00143527","1904-12","38.8586","-99.3358","612.6","HAYS 1 S, KS US","","","0.0",",0","4",",0","1",",0","0",",0","0","1,0","0","1,0","1",",0","31",",0","10",",0","0",",0","0",",0","","","19041228",",,0","19041231","+,1,0","19041231","+,1,0","","","19041204",",,0","19041201",",,0","-17.8",",0,28,","0","1,,0,31,+","0","1,,0,31,+","9.7",",,0,04,","20.0",",0,01,","","","","","","","","","641.6",",0","","","","","","","","","","","","","","","","","","","","","","","","","12.5",",,,0","0","1,,,0","-2.36",",0","4.03",",,,0","-8.75",",,,0","",""
"USC00143527","1905-01","38.8586","-99.3358","612.6","HAYS 1 S, KS US","0.0","0","0.0","3,0","1",",0","1",",0","0",",0","0","4,0","0","4,0","6","2,0","29","2,0","16","1,0","0","1,0","0","1,0","","","19050114",",2,0","19050131","+,4,0","19050131","+,4,0","","","19050110",",,0","19050101",",1,0","-32.2","2,0,14,","0","4,,0,31,+","0","4,,0,31,+","11.4",",,0,10,","18.3","1,0,01,","","","","","","","","","707.3","1,0","","","","","","","","","","","","","","","","","","","","","","","","","11.4",",,,0","0","4,,,0","-6.97","3,0","-0.66","1,,,0","-13.28","2,,,0","",""
"USC00143527","1905-02","38.8586","-99.3358","612.6","HAYS 1 S, KS US","0.0","0","0.0","1,0","4",",0","3",",0","0",",0","","","","","12",",0","27",",0","12","1,0","1","1,0","0","1,0","","","19050213",",,0","","","","","","","19050205",",,0","19050228",",1,0","-32.2",",0,13,","","","","","6.4",",,0,05,","21.7","1,0,28,","","","","","","","","","679.1","1,0","","","","","","","","","","","","","","","","","","","","","","","","","13.3",",,,0","","","-6.96","1,0","-0.32","1,,,0","-13.59",",,,0","",""
"USC00143527","1905-03","38.8586","-99.3358","612.6","HAYS 1 S, KS US","0.0","0","0.0",",0","3",",0","2",",0","0",",0","0","1,0","0","1,0","0",",0","13",",0","0",",0","9",",0","0",",0","","","19050329","+,,0","19050331","+,1,0","19050331","+,1,0","","","19050316",",,0","19050327",",,0","-6.7",",0,29,+","0","1,,0,31,+","0","1,,0,31,+","5.1",",,0,16,","29.4",",0,27,","","","","","","","","","301.1",",0","","","","","","","","","","","","","","","","","","","","","","","","","8.6",",,,0","0","1,,,0","8.62",",0","16.43",",,,0","0.82",",,,0","",""
"USC00143527","1905-04","38.8586","-99.3358","612.6","HAYS 1 S, KS US","0.6","0","0.6",",0","10",",0","4",",0","0",",0","0","1,0","0","1,0","0",",0","12",",0","0",",0","12",",0","1",",0","","","19050415",",,0","19050430","+,1,0","19050430","+,1,0","","","19050423",",,0","19050408",",,0","-5.0",",0,15,","0","1,,0,30,+","0","1,,0,30,+","14.2",",,0,23,","32.2",",0,08,","","","","","","","","","248.3",",0","","","","","","","","","","","","","","","","","","","","","","","","","45.8",",,,0","0","1,,,0","10.08",",0","17.76",",,,0","2.39",",,,0","",""
"USC00143527","1905-05","38.8586","-99.3358","612.6","HAYS 1 S, KS US","19.2","0","18.6",",0","10",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","1",",0","","","19050504",",,0","19050531","+,,0","19050531","+,,0","","","19050524",",,0","19050509",",,0","1.1",",0,04,","0",",,0,31,+","0",",,0,31,+","21.8",",,0,24,","32.8",",0,09,","","","","","","","","","84.5",",0","","","","","","","","","","","","","","","","","","","","","","","","","68.6",",,,0","0",",,,0","16.21",",0","23.28",",,,0","9.14",",,,0","",""
"USC00143527","1905-06","38.8586","-99.3358","612.6","HAYS 1 S, KS US","187.9","0","168.7",",0","3",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","14",",0","","","19050612",",,0","19050630","+,,0","19050630","+,,0","","","19050629",",,0","19050628",",,0","9.4",",0,12,","0",",,0,30,+","0",",,0,30,+","78.7",",,0,29,","41.1",",0,28,","","","","","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","99.1",",,,0","0",",,,0","23.96",",0","31.44",",,,0","16.47",",,,0","",""
"USC00143527","1905-07","38.8586","-99.3358","612.6","HAYS 1 S, KS US","330.5","0","142.6",",0","9",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","9",",0","","","19050709",",,0","19050731","+,,0","19050731","+,,0","","","19050729",",,0","19050715",",,0","7.2",",0,09,","0",",,0,31,+","0",",,0,31,+","34.3",",,0,29,","38.3",",0,15,","","","5.6","0","","","","","5.6",",0","","","","","","","","","","","","","","","","","","","","","","","","","118.0",",,,0","0",",,,0","22.75",",0","29.48",",,,0","16.03",",,,0","",""
"USC00143527","1905-08","38.8586","-99.3358","612.6","HAYS 1 S, KS US","552.8","0","222.3",",0","2",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","22",",0","","","19050828","+,,0","19050831","+,,0","19050831","+,,0","","","19050812",",,0","19050823","+,,0","14.4",",0,28,+","0",",,0,31,+","0",",,0,31,+","58.4",",,0,12,","39.4",",0,23,+","","","5.6","0","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","69.8",",,,0","0",",,,0","25.50",",0","33.60",",,,0","17.41",",,,0","",""
"USC00143527","1905-09","38.8586","-99.3358","612.6","HAYS 1 S, KS US","663.0","0","110.2",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","13",",0","","","19050919",",,0","19050930","+,,0","19050930","+,,0","","","19050905",",,0","19050921",",,0","3.3",",0,19,","0",",,0,30,+","0",",,0,30,+","7.6",",,0,05,","37.2",",0,21,","","","18.6","0","","","","","13.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","10.7",",,,0","0",",,,0","21.57",",0","29.61",",,,0","13.53",",,,0","",""
"USC00143527","1905-10","38.8586","-99.3358","612.6","HAYS 1 S, KS US","677.5","0","14.5","2,0","4",",0","3",",0","0",",0","0","1,0","0","1,0","0","1,0","11","1,0","1","1,0","14","1,0","2","1,0","","","19051020",",1,0","19051031","+,1,0","19051031","+,1,0","","","19051030",",,0","19051004",",1,0","-11.7","1,0,20,","0","1,,0,31,+","0","1,,0,31,+","9.1",",,0,30,","32.8","1,0,04,","","","240.3","0","","","","","221.7","1,0","","","","","","","","","","","","","","","","","","","","","","","","","22.1",",,,0","0","1,,,0","11.01","2,0","19.20","1,,,0","2.82","1,,,0","",""
"USC00143527","1905-11","38.8586","-99.3358","612.6","HAYS 1 S, KS US","677.5","0","0.0",",0","3",",0","2",",0","1",",0","0",",0","0",",0","0",",0","18",",0","2",",0","4",",0","0",",0","","","19051130",",,0","19051130","+,,0","19051130","+,,0","","","19051123",",,0","19051116",",,0","-13.3",",0,30,","0",",,0,30,+","0",",,0,30,+","30.2",",,0,23,","23.9",",0,16,","","","578.5","0","","","","","338.2",",0","","","","","","","","","","","","","","","","","","","","","","","","","55.3",",,,0","0",",,,0","7.06",",0","14.92",",,,0","-0.80",",,,0","",""
"USC00143527","1905-12","38.8586","-99.3358","612.6","HAYS 1 S, KS US","677.5","0","0.0",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","1",",0","0",",0","0",",0","","","19051210","+,,0","19051231","+,1,0","19051231","+,1,0","","","19051201",",,0","19051212","+,,0","-12.8",",0,10,+","0","1,,0,31,+","0","1,,0,31,+","0.0",",T,0,01,","16.1",",0,12,+","","","1141.9","0","","","","","563.4",",0","","","","","","","","","","","","","","","","","","","","","","","","","0.0",",T,,0","0","1,,,0","0.16",",0","8.92",",,,0","-8.61",",,,0","",""
"USC00143527","1906-01","38.8586","-99.3358","612.6","HAYS 1 S, KS US","0.0","0","0.0",",0","2",",0","1",",0","0",",0","2",",0","2",",0","0",",0","30",",0","5",",0","1",",0","0",",0","1","","19060122",",,0","19060102",",,0","19060102",",,0","","","19060102",",,0","19060119",",,0","-15.6",",0,22,","76",",,0,02,","64",",,0,02,","3.3",",,0,02,","21.1",",0,19,","","","1677.1","0","","","","","535.2",",0","","","","","","","","","","","","","","","","","","","","","","","","","3.8",",,,0","89",",,,0","1.07",",0","8.98",",,,0","-6.84",",,,0","",""
"USC00143527","1906-02","38.8586","-99.3358","612.6","HAYS 1 S, KS US","0.0","0","0.0",",0","2",",0","1",",0","0",",0","0",",0","0",",0","2",",0","26",",0","4",",0","2",",0","0",",0","","","19060205",",,0","19060228","+,,0","19060216","+,,0","","","19060213",",,0","19060228",",,0","-19.4",",0,05,","0",",,0,28,+","0",",T,0,16,+","8.4",",,0,13,","24.4",",0,28,","","","2136.3","0","","","","","459.2",",0","","","","","","","","","","","","","","","","","","","","","","","","","9.4",",,,0","0",",T,,0","1.93",",0","10.74",",,,0","-6.87",",,,0","",""
"USC00143527","1906-03","38.8586","-99.3358","612.6","HAYS 1 S, KS US","0.0","0","0.0","1,0","8",",0","3",",0","0",",0","4",",0","4",",0","0",",0","26",",0","9","1,0","2","1,0","0","1,0","","","19060312",",,0","19060306",",,0","19060306",",,0","","","19060306",",,0","19060325","+,1,0","-15.6",",0,12,","102",",,0,06,","89",",,0,06,","7.9",",,0,06,","22.2","1,0,25,+","","","2685.6","0","","","","","549.3","1,0","","","","","","","","","","","","","","","","","","","","","","","","","18.6",",,,0","242",",,,0","-0.08","1,0","5.92","1,,,0","-6.08",",,,0","",""
"USC00143527","1906-04","38.8586","-99.3358","612.6","HAYS 1 S, KS US","11.4","0","11.4",",0","9",",0","7",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","19",",0","1",",0","","","19060414",",,0","19060430","+,,0","19060413",",,0","5","","19060404",",,0","19060423",",,0","-1.1",",0,14,","0",",,0,30,+","0",",T,0,13,","8.9",",,0,04,","33.9",",0,23,","","","2838.1","0","","","","","152.5",",0","","","","","","","","","","","","","","","","","","","","","","","","","42.3",",,,0","0",",T,,0","13.63",",0","21.95",",,,0","5.31",",,,0","",""
"USC00143527","1906-05","38.8586","-99.3358","612.6","HAYS 1 S, KS US","57.2","0","45.8",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","3",",0","","","19060509",",,0","19060531","+,,0","19060531","+,,0","3","","19060524",",,0","19060529",",,0","0.6",",0,09,","0",",,0,31,+","0",",,0,31,+","15.5",",,0,24,","35.6",",0,29,","","","2904.2","0","","","","","66.1",",0","","","","","","","","","","","","","","","","","","","","","","","","","38.3",",,,0","0",",,,0","17.68",",0","26.18",",,,0","9.17",",,,0","",""
"USC00143527","1906-06","38.8586","-99.3358","612.6","HAYS 1 S, KS US","154.2","0","97.0",",0","9",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","11",",0","","","19060623",",,0","19060630","+,,0","19060623",",,0","12","","19060622",",,0","19060617",",,0","4.4",",0,23,","0",",,0,30,+","0",",T,0,23,","29.2",",,0,22,","38.9",",0,17,","","","2913.7","0","","","","","9.5",",0","","","","","","","","","","","","","","","","","","","","","","","","","58.2",",,,0","0",",T,,0","21.25",",0","30.24",",,,0","12.26",",,,0","",""
"USC00143527","1906-07","38.8586","-99.3358","612.6","HAYS 1 S, KS US","282.9","0","128.7",",0","9",",0","9",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","9",",0","2","","19060708",",,0","19060731","+,,0","19060731","+,,0","12","","19060719",",,0","19060731","+,,0","7.2",",0,08,","0",",,0,31,+","0",",,0,31,+","49.3",",,0,19,","33.9",",0,31,+","","","0.0","0","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","147.1",",,,0","0",",,,0","22.48",",0","30.25",",,,0","14.71",",,,0","",""
"USC00143527","1906-08","38.8586","-99.3358","612.6","HAYS 1 S, KS US","472.0","0","189.1",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","15",",0","2","","19060827",",,0","19060831","+,,0","19060825",",,0","5","","19060823",",,0","19060822",",,0","2.2",",0,27,","0",",,0,31,+","0",",T,0,25,","22.4",",,0,23,","38.3",",0,22,","","","7.8","0","","","","","7.8",",0","","","","","","","","","","","","","","","","","","","","","","","","","73.0",",,,0","0",",T,,0","24.18",",0","31.77",",,,0","16.60",",,,0","",""
"USC00143527","1906-09","38.8586","-99.3358","612.6","HAYS 1 S, KS US","555.1","0","83.1",",0","8",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","7",",0","1","","19060930",",,0","19060930","+,,0","19060930","+,,0","5","","19060916",",,0","19060909",",,0","1.7",",0,30,","0",",,0,30,+","0",",,0,30,+","36.3",",,0,16,","35.6",",0,09,","","","34.7","0","","","","","26.9",",0","","","","","","","","","","","","","","","","","","","","","","","","","86.2",",,,0","0",",,,0","20.21",",0","27.81",",,,0","12.60",",,,0","",""
"USC00143527","1906-10","38.8586","-99.3358","612.6","HAYS 1 S, KS US","555.1","0","0.0",",0","6",",0","5",",0","1",",0","0",",0","0",",0","0",",0","6",",0","0",",0","11",",0","0",",0","","","19061031",",,0","19061031","+,,0","19061031","+,,0","1","","19061022",",,0","19061012",",,0","-5.6",",0,31,","0",",,0,31,+","0",",,0,31,+","39.1",",,0,22,","30.6",",0,12,","","","259.3","0","","","","","224.6",",0","","","","","","","","","","","","","","","","","","","","","","","","","74.6",",,,0","0",",,,0","11.09",",0","18.65",",,,0","3.53",",,,0","",""
"USC00143527","1906-11","38.8586","-99.3358","612.6","HAYS 1 S, KS US","555.1","0","0.0",",0","5",",0","3",",0","0",",0","1",",0","1",",0","0",",0","18",",0","1",",0","2",",0","0",",0","","","19061121",",,0","19061119",",,0","19061119",",,0","","","19061119",",,0","19061108",",,0","-16.1",",0,21,","76",",,0,19,","81",",,0,19,","9.1",",,0,19,","25.0",",0,08,","","","675.4","0","","","","","416.1",",0","","","","","","","","","","","","","","","","","","","","","","","","","21.9",",,,0","81",",,,0","4.46",",0","10.48",",,,0","-1.56",",,,0","",""
"USC00143527","1906-12","38.8586","-99.3358","612.6","HAYS 1 S, KS US","555.1","0","0.0",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","24",",0","1",",0","0",",0","0",",0","1","","19061218",",,0","19061231","+,,0","19061230","+,,0","","","19061229",",,0","19061204",",,0","-15.0",",0,18,","0",",,0,31,+","0",",T,0,30,+","11.9",",,0,29,","20.6",",0,04,","","","1170.7","0","","","","","495.3",",0","","","","","","","","","","","","","","","","","","","","","","","","","12.9",",,,0","0",",T,,0","2.35",",0","8.81",",,,0","-4.10",",,,0","",""
"USC00143527","1907-01","38.8586","-99.3358","612.6","HAYS 1 S, KS US","0.0","0","0.0",",0","5",",0","2",",0","0",",0","1",",0","0",",0","1",",0","31",",0","11",",0","0",",0","0",",0","10","","19070127",",,0","19070115",",,0","19070115",",,0","","","19070116",",,0","19070121",",,0","-18.3",",0,27,","25",",,0,15,","20",",,0,15,","6.9",",,0,16,","13.3",",0,21,","","","1818.6","0","","","","","647.9",",0","","","","","","","","","","","","","","","","","","","","","","","","","16.4",",,,0","46",",,,0","-2.57",",0","2.09",",,,0","-7.23",",,,0","",""
"USC00143527","1907-02","38.8586","-99.3358","612.6","HAYS 1 S, KS US","0.0","0","0.0",",0","2","1,0","1","1,0","0","1,0","0",",0","0",",0","3",",0","27",",0","6",",0","4",",0","0",",0","","","19070204",",,0","19070228","+,,0","19070204",",,0","","","19070228",",1,0","19070217",",,0","-19.4",",0,04,","0",",,0,28,+","20",",,0,04,","4.1","1,,0,28,","25.0",",0,17,","","","2280.4","0","","","","","461.8",",0","","","","","","","","","","","","","","","","","","","","","","","","","5.6","1,,,0","20",",,,0","1.84",",0","10.45",",,,0","-6.77",",,,0","",""
"USC00143527","1907-03","38.8586","-99.3358","612.6","HAYS 1 S, KS US","9.5","0","9.5",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","17",",0","0",",0","15",",0","3",",0","","","19070301",",,0","19070331","+,,0","19070313","+,,0","","","19070309",",,0","19070321",",,0","-8.9",",0,01,","0",",,0,31,+","0",",T,0,13,+","21.6",",,0,09,","36.1",",0,21,","","","2551.3","0","","","","","270.9",",0","","","","","","","","","","","","","","","","","","","","","","","","","21.6",",,,0","0",",T,,0","9.90",",0","19.23",",,,0","0.57",",,,0","",""
"USC00143527","1907-04","38.8586","-99.3358","612.6","HAYS 1 S, KS US","11.5","0","2.0",",0","3",",0","1",",0","0",",0","1",",0","1",",0","0",",0","20",",0","0",",0","8",",0","0",",0","","","19070430","+,,0","19070429",",,0","19070429",",,0","","","19070429",",,0","19070402",",,0","-10.6",",0,30,+","51",",,0,29,","46",",,0,29,","14.0",",,0,29,","30.6",",0,02,","","","2884.5","0","","","","","333.2",",0","","","","","","","","","","","","","","","","","","","","","","","","","15.3",",,,0","46",",,,0","7.29",",0","16.83",",,,0","-2.25",",,,0","",""
"USC00143527","1907-05","38.8586","-99.3358","612.6","HAYS 1 S, KS US","34.4","0","22.9",",0","7",",0","3",",0","0",",0","0",",0","1",",0","0",",0","5",",0","0",",0","15",",0","5",",0","","","19070515",",,0","19070531","+,,0","19070503",",,0","","","19070503",",,0","19070522",",,0","-8.3",",0,15,","0",",,0,31,+","25",",,0,03,","7.6",",,0,03,","34.4",",0,22,","","","3059.0","0","","","","","174.5",",0","","","","","","","","","","","","","","","","","","","","","","","","","21.0",",,,0","25",",,,0","13.44",",0","22.11",",,,0","4.77",",,,0","",""
