"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00202423","1898-05","44.2838","-83.5036","178.6","EAST TAWAS, MI US","1.1","6","1.1",",6","4",",6","4",",6","0",",6","","","","","0",",6","0",",6","0",",6","8",",6","0",",6","","","18980506",",,6","","","","","","","18980501",",,6","18980519",",,6","1.1",",6,06,","","","","","24.1",",,6,01,","25.0",",6,19,","","","186.3",",6","42.4",",,,6","","","12.36",",6","17.36",",,,6","7.36",",,,6","",""
"USC00202423","1898-06","44.2838","-83.5036","178.6","EAST TAWAS, MI US","33.4","6","32.3",",6","3",",6","3",",6","1",",6","","","","","0",",6","0",",6","0",",6","27",",6","1",",6","","","18980617","+,,6","","","","","","","18980625",",,6","18980624",",,6","7.2",",6,17,+","","","","","68.6",",,6,25,","32.8",",6,24,","","","32.8",",6","93.0",",,,6","","","18.31",",6","24.33",",,,6","12.30",",,,6","",""
"USC00202423","1898-07","44.2838","-83.5036","178.6","EAST TAWAS, MI US","116.4","6","83.0",",6","2",",6","2",",6","0",",6","","","","","0",",6","0",",6","0",",6","30",",6","0",",6","","","18980711",",,6","","","","","","","18980728",",,6","18980720",",,6","5.0",",6,11,","","","","","13.2",",,6,28,","31.7",",6,20,","21.7","6","21.7",",6","15.7",",,,6","","","20.31",",6","26.52",",,,6","14.10",",,,6","",""
"USC00202423","1898-08","44.2838","-83.5036","178.6","EAST TAWAS, MI US","163.4","6","47.0",",6","4",",6","4",",6","1",",6","","","","","0",",6","0",",6","0",",6","29",",6","1",",6","","","18980813",",,6","","","","","","","18980803",",,6","18980831",",,6","8.9",",6,13,","","","","","27.9",",,6,03,","34.4",",6,31,","38.3","6","16.6",",6","71.9",",,,6","","","19.32",",6","24.91",",,,6","13.72",",,,6","",""
"USC00202423","1898-09","44.2838","-83.5036","178.6","EAST TAWAS, MI US","200.1","6","36.7",",6","7",",6","7",",6","0",",6","","","","","0",",6","0",",6","0",",6","21",",6","1",",6","","","18980911",",,6","","","","","","","18980914",",,6","18980902",",,6","1.7",",6,11,","","","","","12.7",",,6,14,","33.3",",6,02,","115.2","6","76.9",",6","37.7",",,,6","","","17.00",",6","22.28",",,,6","11.71",",,,6","",""
"USC00202423","1898-10","44.2838","-83.5036","178.6","EAST TAWAS, MI US","201.8","6","1.7","2,6","10",",6","8",",6","1",",6","","","","","0","1,6","4","1,6","0","1,6","5","1,6","0","1,6","","","18981027",",1,6","","","","","","","18981025",",,6","18981003","+,1,6","-4.4","1,6,27,","","","","","25.4",",,6,25,","23.9","1,6,03,+","359.2","6","244.0","1,6","98.1",",,,6","","","9.87","2,6","14.34","1,,,6","5.40","1,,,6","",""
"USC00202423","1898-11","44.2838","-83.5036","178.6","EAST TAWAS, MI US","201.8","6","0.0",",6","3",",6","3",",6","0",",6","","","","","0",",6","22",",6","4",",6","0",",6","0",",6","","","18981127",",,6","","","","","","","18981106",",,6","18981103",",,6","-9.4",",6,27,","","","","","15.2",",,6,06,","15.6",",6,03,","864.2","6","505.0",",6","32.5",",,,6","","","1.50",",6","5.36",",,,6","-2.36",",,,6","",""
"USC00202423","1898-12","44.2838","-83.5036","178.6","EAST TAWAS, MI US","201.8","6","0.0","2,6","3",",6","2",",6","0",",6","","","","","0","1,6","30","1,6","19","1,6","0","1,6","0","1,6","","","18981228","+,1,6","","","","","","","18981219",",,6","18981218",",1,6","-17.2","1,6,28,+","","","","","20.3",",,6,19,","4.4","1,6,18,","1533.9","6","669.7","1,6","29.2",",,,6","","","-4.76","2,6","-1.27","1,,,6","-8.24","1,,,6","",""
"USC00202423","1899-01","44.2838","-83.5036","178.6","EAST TAWAS, MI US","0.0","6","0.0","4,6","","","","","","","","","","","8","2,6","29","2,6","17","2,6","0","2,6","0","2,6","","","18990131",",2,6","","","","","","","","","18990104",",2,6","-24.4","2,6,31,","","","","","","","5.6","2,6,04,","2238.1","6","704.2","2,6","","","","","-7.42","4,6","-3.10","2,,,6","-11.73","2,,,6","",""
"USC00202423","1899-02","44.2838","-83.5036","178.6","EAST TAWAS, MI US","0.0","6","0.0","4,6","","","","","","","","","","","11","3,6","25","3,6","16","4,6","0","4,6","0","4,6","","","18990211",",3,6","","","","","","","","","18990226",",4,6","-29.4","3,6,11,","","","","","","","7.8","4,6,26,","2947.1","6","709.0","4,6","","","","","-11.08","4,6","-5.88","4,,,6","-16.28","3,,,6","",""
"USC00202423","1899-04","44.2838","-83.5036","178.6","EAST TAWAS, MI US","","","0.0",",6","","","","","","","","","","","0",",6","15",",6","1",",6","2",",6","0",",6","","","18990404","+,,6","","","","","","","","","18990428",",,6","-10.6",",6,04,+","","","","","","","24.4",",6,28,","","","380.3",",6","","","","","5.66",",6","11.22",",,,6","0.09",",,,6","",""
"USC00202423","1899-05","44.2838","-83.5036","178.6","EAST TAWAS, MI US","","","3.3",",6","4",",6","4",",6","0",",6","","","","","0",",6","4",",6","0",",6","5",",6","0",",6","","","18990516",",,6","","","","","","","18990528","+,,6","18990531","+,,6","-1.7",",6,16,","","","","","7.6",",,6,28,+","27.2",",6,31,+","","","212.7",",6","26.6",",,,6","","","11.58",",6","17.12",",,,6","6.04",",,,6","",""
"USC00202423","1899-06","44.2838","-83.5036","178.6","EAST TAWAS, MI US","","","37.4","2,6","5",",6","5",",6","1",",6","","","","","0","1,6","0","1,6","0","1,6","24","1,6","0","1,6","","","18990621",",1,6","","","","","","","18990614",",,6","18990605",",1,6","5.0","1,6,21,","","","","","25.9",",,6,14,","31.7","1,6,05,","","","37.0","1,6","51.8",",,,6","","","18.39","2,6","23.76","1,,,6","13.03","1,,,6","",""
"USC00202423","1899-07","44.2838","-83.5036","178.6","EAST TAWAS, MI US","","","38.7",",6","6",",6","6",",6","3",",6","","","0",",6","0",",6","0",",6","0",",6","29",",6","0",",6","","","18990720",",,6","","","18990731","+,,6","","","18990704",",,6","18990712",",,6","5.6",",6,20,","","","0",",,6,31,+","46.5",",,6,04,","30.0",",6,12,","14.1","6","14.1",",6","150.4",",,,6","0",",,,6","19.13",",6","25.14",",,,6","13.11",",,,6","",""
"USC00202423","1899-08","44.2838","-83.5036","178.6","EAST TAWAS, MI US","","","70.6",",6","2",",6","2",",6","0",",6","","","","","0",",6","0",",6","0",",6","30",",6","0",",6","","","18990816","+,,6","","","","","","","18990821",",,6","18990819",",,6","8.9",",6,16,+","","","","","14.0",",,6,21,","31.1",",6,19,","30.0","6","15.9",",6","25.7",",,,6","","","20.10",",6","26.13",",,,6","14.07",",,,6","",""
"USC00202423","1899-09","44.2838","-83.5036","178.6","EAST TAWAS, MI US","","","","","3",",6","3",",6","0",",6","","","0",",6","0","2,6","3","2,6","0","2,6","12","2,6","0","2,6","","","18990930",",2,6","","","18990930","+,,6","","","18990918",",,6","18990905",",2,6","-2.2","2,6,30,","","","0",",,6,30,+","24.4",",,6,18,","30.6","2,6,05,","","","","","46.5",",,,6","0",",,,6","13.22","4,6","18.83","2,,,6","7.61","2,,,6","",""
"USC00202423","1899-10","44.2838","-83.5036","178.6","EAST TAWAS, MI US","","","0.0",",6","7",",6","7",",6","2",",6","","","0",",6","0",",6","5",",6","0",",6","3",",6","0",",6","","","18991001",",,6","","","18991031","+,,6","","","18991023",",,6","18991023",",,6","-3.9",",6,01,","","","0",",,6,31,+","30.5",",,6,23,","22.2",",6,23,","","","256.0",",6","97.6",",,,6","0",",,,6","10.07",",6","14.99",",,,6","5.15",",,,6","",""
"USC00202423","1899-11","44.2838","-83.5036","178.6","EAST TAWAS, MI US","","","0.0",",6","2",",6","2",",6","0",",6","","","0",",6","0",",6","14",",6","0",",6","0",",6","0",",6","","","18991113",",,6","","","18991130","+,,6","","","18991121",",,6","18991109",",,6","-4.4",",6,13,","","","0",",,6,30,+","8.1",",,6,21,","15.0",",6,09,","","","426.5",",6","12.7",",,,6","0",",,,6","4.12",",6","7.90",",,,6","0.33",",,,6","",""
"USC00202423","1899-12","44.2838","-83.5036","178.6","EAST TAWAS, MI US","","","0.0",",6","2",",6","2",",6","0",",6","","","","","2",",6","28",",6","14",",6","0",",6","0",",6","","","18991230",",,6","","","","","","","18991211",",,6","18991212",",,6","-22.2",",6,30,","","","","","10.2",",,6,11,","8.9",",6,12,","","","683.0",",6","17.8",",,,6","","","-3.70",",6","0.00",",,,6","-7.40",",,,6","",""
"USC00202423","1900-01","44.2838","-83.5036","178.6","EAST TAWAS, MI US","0.0","","0.0",",6","3",",6","3",",6","0",",6","","","","","3",",6","30",",6","13",",6","0",",6","0",",6","","","19000131",",,6","","","","","","","19000117",",,6","19000122",",,6","-21.7",",6,31,","","","","","12.7",",,6,17,","7.8",",6,22,","","","698.4",",6","18.8",",,,6","","","-4.20",",6","-0.52",",,,6","-7.87",",,,6","",""
"USC00202423","1900-02","44.2838","-83.5036","178.6","EAST TAWAS, MI US","0.0","","0.0","1,6","","","","","","","","","","","6","1,6","26","1,6","21",",6","0",",6","0",",6","","","19000227",",1,6","","","","","","","","","19000208",",,6","-25.0","1,6,27,","","","","","","","11.1",",6,08,","","","724.1",",6","","","","","-8.54","1,6","-3.77",",,,6","-13.31","1,,,6","",""
"USC00202423","1900-03","44.2838","-83.5036","178.6","EAST TAWAS, MI US","0.0","","0.0","3,6","4",",6","3",",6","0",",6","","","","","2","1,6","30","1,6","15","2,6","0","2,6","0","2,6","","","19000312",",1,6","","","","","","","19000320","+,,6","19000322",",2,6","-22.2","1,6,12,","","","","","12.7",",,6,20,+","7.2","2,6,22,","","","664.4","2,6","34.3",",,,6","","","-5.46","3,6","-0.35","2,,,6","-10.56","1,,,6","",""
"USC00202423","1900-04","44.2838","-83.5036","178.6","EAST TAWAS, MI US","","","","","6",",6","6",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","19000422",",,6","","","","","","","","","10.2",",,6,22,","","","","","","","35.5",",,,6","","","","","","","","","",""
"USC00202423","1900-05","44.2838","-83.5036","178.6","EAST TAWAS, MI US","","","6.4","1,6","6",",6","4",",6","0",",6","","","","","0",",6","6",",6","0","1,6","8","1,6","0","1,6","","","19000512",",,6","","","","","","","19000527",",,6","19000514","+,1,6","-4.4",",6,12,","","","","","19.1",",,6,27,","30.0","1,6,14,+","","","188.0","1,6","50.9",",,,6","","","12.18","1,6","18.16","1,,,6","6.20",",,,6","",""
"USC00202423","1900-06","44.2838","-83.5036","178.6","EAST TAWAS, MI US","","","27.9",",6","8",",6","7",",6","0",",6","","","","","0",",6","0",",6","0",",6","25",",6","0",",6","","","19000630","+,,6","","","","","","","19000606",",,6","19000626",",,6","4.4",",6,30,+","","","","","17.8",",,6,06,","31.7",",6,26,","","","63.6",",6","54.5",",,,6","","","17.15",",6","23.40",",,,6","10.89",",,,6","",""
"USC00202423","1900-07","44.2838","-83.5036","178.6","EAST TAWAS, MI US","","","58.8",",6","8",",6","5",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","27",",6","1",",6","","","19000701",",,6","","","19000731","+,,6","","","19000717",",,6","19000706",",,6","4.4",",6,01,","","","0",",,6,31,+","25.9",",,6,17,","33.9",",6,06,","32.6","","32.6",",6","75.0",",,,6","0",",,,6","19.18",",6","25.35",",,,6","13.01",",,,6","",""
"USC00202423","1900-08","44.2838","-83.5036","178.6","EAST TAWAS, MI US","","","120.8",",6","14",",6","10",",6","2",",6","","","0",",6","0",",6","0",",6","0",",6","30",",6","7",",6","","","19000803",",,6","","","19000831","+,,6","","","19000819",",,6","19000805",",,6","11.1",",6,03,","","","0",",,6,31,+","40.1",",,6,19,","36.7",",6,05,","36.5","","3.9",",6","121.9",",,,6","0",",,,6","22.10",",6","27.51",",,,6","16.70",",,,6","",""
"USC00202423","1900-09","44.2838","-83.5036","178.6","EAST TAWAS, MI US","","","41.8",",6","9",",6","6",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","19",",6","0",",6","","","19000928",",,6","","","19000930","+,,6","","","19000903",",,6","19000902",",,6","4.4",",6,28,","","","0",",,6,30,+","7.1",",,6,03,","30.0",",6,02,","104.5","","68.0",",6","25.0",",,,6","0",",,,6","17.46",",6","22.67",",,,6","12.24",",,,6","",""
"USC00202423","1900-10","44.2838","-83.5036","178.6","EAST TAWAS, MI US","","","6.7",",6","6",",6","5",",6","0",",6","","","","","0",",6","1",",6","0",",6","9",",6","0",",6","1","","19001017",",,6","","","","","","","19001029",",,6","19001005",",,6","-2.8",",6,17,","","","","","24.9",",,6,29,","28.9",",6,05,","259.7","","155.2",",6","81.8",",,,6","","","13.54",",6","19.03",",,,6","8.06",",,,6","",""
"USC00202423","1900-11","44.2838","-83.5036","178.6","EAST TAWAS, MI US","","","","","","","","","","","","","","","0","4,6","24","4,6","","","","","","","","","19001115","+,4,6","","","","","","","","","","","-11.7","4,6,15,+","","","","","","","","","","","","","","","","","","","","","-4.69","4,,,6","",""
"USC00202423","1900-12","44.2838","-83.5036","178.6","EAST TAWAS, MI US","","","","","2",",6","1",",6","0",",6","","","1",",6","","","","","5","1,6","0","1,6","0","1,6","","","","","","","19001231",",,6","","","19001231",",,6","19001219","+,1,6","","","","","25",",,6,31,","2.5",",,6,31,","6.7","1,6,19,+","","","","","3.3",",,,6","33",",,,6","","","2.79","1,,,6","","","",""
"USC00202423","1901-01","44.2838","-83.5036","178.6","EAST TAWAS, MI US","","","","","3",",6","2",",6","1",",6","","","2",",6","1","5,6","26","5,6","16","1,6","0","1,6","0","1,6","","","19010119",",5,6","","","19010110",",,6","","","19010110",",,6","19010120",",1,6","-20.6","5,6,19,","","","305",",,6,10,","30.5",",,6,10,","6.7","1,6,20,","","","","","34.3",",,,6","343",",,,6","-4.30","6,6","0.02","1,,,6","-8.62","5,,,6","",""
"USC00202423","1901-02","44.2838","-83.5036","178.6","EAST TAWAS, MI US","","","0.0","4,6","3",",6","1",",6","1",",6","1",",6","1",",6","0","2,6","26","2,6","24","2,6","0","2,6","0","2,6","","","19010215","+,2,6","19010209",",,6","19010209",",,6","","","19010209",",,6","19010228",",2,6","-14.4","2,6,15,+","25",",,6,09,","254",",,6,09,","25.4",",,6,09,","3.9","2,6,28,","","","619.6","2,6","28.0",",,,6","280",",,,6","-7.35","4,6","-3.69","2,,,6","-11.00","2,,,6","",""
"USC00202423","1901-03","44.2838","-83.5036","178.6","EAST TAWAS, MI US","","","","","","","","","","","","","","","0","4,6","26","4,6","1","5,6","0","5,6","0","5,6","","","19010306",",4,6","","","","","","","","","19010325",",5,6","-15.6","4,6,06,","","","","","","","8.9","5,6,25,","","","","","","","","","-0.17","9,6","3.58","5,,,6","-3.93","4,,,6","",""
"USC00202423","1901-04","44.2838","-83.5036","178.6","EAST TAWAS, MI US","","","0.0","5,6","5",",6","5",",6","1",",6","","","1",",6","0","5,6","1","5,6","0",",6","1",",6","0",",6","","","19010419",",5,6","","","19010418",",,6","","","19010422",",,6","19010430",",,6","-0.6","5,6,19,","","","25",",,6,18,","38.4",",,6,22,","21.1",",6,30,","","","248.6",",6","77.2",",,,6","25",",,,6","8.37","5,6","11.88",",,,6","4.85","5,,,6","",""
"USC00202423","1901-05","44.2838","-83.5036","178.6","EAST TAWAS, MI US","","","0.0","5,6","10",",6","6",",6","1",",6","","","0",",6","0","3,6","1","3,6","0","2,6","5","2,6","0","2,6","","","19010531",",3,6","","","19010531","+,,6","","","19010524",",,6","19010506",",2,6","-0.6","3,6,31,","","","0",",,6,31,+","27.9",",,6,24,","23.9","2,6,06,","","","135.3","2,6","47.9",",,,6","0",",,,6","13.23","5,6","17.76","2,,,6","8.71","3,,,6","",""
"USC00202423","1901-06","44.2838","-83.5036","178.6","EAST TAWAS, MI US","","","54.8","2,6","","","","","","","","","0",",6","0","2,6","3","2,6","0",",6","25",",6","3",",6","","","19010608","+,2,6","","","19010630","+,,6","","","","","19010626",",,6","-0.6","2,6,08,+","","","0",",,6,30,+","","","35.6",",6,26,","","","73.1",",6","","","0",",,,6","17.80","2,6","25.37",",,,6","10.24","2,,,6","",""
