"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00028686","1949-05","34.7","-114.45","153.0","TOPOCK 2 SSE, AZ US","","","2",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19490531","+,,0","19490531","+,,0","","","19490516",",,0","","","","","0",",,0,31,+","0",",,0,31,+","1.0",",,0,16,","","","","","1.5",",,,0","0",",,,0","","","","","",""
"USC00028686","1949-07","34.7","-114.45","153.0","TOPOCK 2 SSE, AZ US","","","0","2,0","0","2,0","0","2,0","0","2,0","0","2,0","","","","","","","","","","","","","19490731","+,2,0","19490731","+,2,0","","","19490731",",2,0","","","","","0","2,,0,31,+","0","2,,0,31,+","0.0","2,T,0,31,","","","","","0.0","2,T,,0","0","2,,,0","","","","","",""
"USC00028686","1949-09","34.7","-114.45","153.0","TOPOCK 2 SSE, AZ US","","","1",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19490930","+,,0","19490930","+,,0","","","19490927",",,0","","","","","0",",,0,30,+","0",",,0,30,+","1.3",",,0,27,","","","","","1.3",",,,0","0",",,,0","","","","","",""
"USC00028686","1949-10","34.7","-114.45","153.0","TOPOCK 2 SSE, AZ US","","","2",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19491031","+,,0","19491031","+,,0","","","19491017",",,0","","","","","0",",,0,31,+","0",",,0,31,+","3.6",",,0,17,","","","","","4.1",",,,0","0",",,,0","","","","","",""
"USC00028686","1949-11","34.7","-114.45","153.0","TOPOCK 2 SSE, AZ US","","","1",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19491130","+,,0","19491130","+,,0","","","19491110",",,0","","","","","0",",,0,30,+","0",",,0,30,+","3.0",",,0,10,","","","","","3.0",",,,0","0",",,,0","","","","","",""
"USC00028686","1949-12","34.7","-114.45","153.0","TOPOCK 2 SSE, AZ US","","","2",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19491231","+,,0","19491231","+,,0","","","19491210",",,0","","","","","0",",,0,31,+","0",",,0,31,+","9.1",",,0,10,","","","","","12.7",",,,0","0",",,,0","","","","","",""
"USC00028686","1950-01","34.7","-114.45","153.0","TOPOCK 2 SSE, AZ US","","","1",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19500131","+,,0","19500131","+,,0","","","19500129",",,0","","","","","0",",,0,31,+","0",",,0,31,+","0.3",",,0,29,","","","","","0.3",",,,0","0",",,,0","","","","","",""
"USC00028686","1950-02","34.7","-114.45","153.0","TOPOCK 2 SSE, AZ US","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19500228","+,,0","19500228","+,,0","","","19500228","+,,0","","","","","0",",,0,28,+","0",",,0,28,+","0.0",",,0,28,+","","","","","0.0",",,,0","0",",,,0","","","","","",""
"USC00028686","1950-03","34.7","-114.45","153.0","TOPOCK 2 SSE, AZ US","","","2",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19500331","+,,0","19500331","+,,0","","","19500302",",,0","","","","","0",",,0,31,+","0",",,0,31,+","2.5",",,0,02,","","","","","3.3",",,,0","0",",,,0","","","","","",""
"USC00028686","1950-04","34.7","-114.45","153.0","TOPOCK 2 SSE, AZ US","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19500430","+,,0","19500430","+,,0","","","19500430","+,,0","","","","","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","","","","","0.0",",,,0","0",",,,0","","","","","",""
"USC00028686","1950-05","34.7","-114.45","153.0","TOPOCK 2 SSE, AZ US","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19500531","+,,0","19500531","+,,0","","","19500531","+,,0","","","","","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","","","","","0.0",",,,0","0",",,,0","","","","","",""
"USC00028686","1950-07","34.7","-114.45","153.0","TOPOCK 2 SSE, AZ US","","","1","4,0","1","4,0","1","4,0","0","4,0","0","4,0","","","","","","","","","","","","","19500731","+,4,0","19500731","+,4,0","","","19500706",",4,0","","","","","0","4,,0,31,+","0","4,,0,31,+","32.5","4,,0,06,","","","","","32.5","4,,,0","0","4,,,0","","","","","",""
"USC00028686","1950-08","34.7","-114.45","153.0","TOPOCK 2 SSE, AZ US","","","2",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19500831","+,,0","19500831","+,,0","","","19500825",",,0","","","","","0",",,0,31,+","0",",,0,31,+","0.8",",,0,25,","","","","","1.3",",,,0","0",",,,0","","","","","",""
"USC00028686","1950-09","34.7","-114.45","153.0","TOPOCK 2 SSE, AZ US","","","3",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19500930","+,,0","19500930","+,,0","","","19500906",",,0","","","","","0",",,0,30,+","0",",,0,30,+","7.4",",,0,06,","","","","","11.5",",,,0","0",",,,0","","","","","",""
"USC00028686","1950-11","34.7","-114.45","153.0","TOPOCK 2 SSE, AZ US","","","1",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19501130","+,,0","19501130","+,,0","","","19501115",",,0","","","","","0",",,0,30,+","0",",,0,30,+","0.8",",,0,15,","","","","","0.8",",,,0","0",",,,0","","","","","",""
"USC00028686","1950-12","34.7","-114.45","153.0","TOPOCK 2 SSE, AZ US","","","0","5,0","0","5,0","0","5,0","0","5,0","0","5,0","","","","","","","","","","","","","19501231","+,5,0","19501231","+,5,0","","","19501231","+,5,0","","","","","0","5,,0,31,+","0","5,,0,31,+","0.0","5,,0,31,+","","","","","0.0","5,,,0","0","5,,,0","","","","","",""
"USC00028686","1951-01","34.7","-114.45","153.0","TOPOCK 2 SSE, AZ US","","","5","3,0","4","3,0","0","3,0","0","3,0","0","3,0","","","","","","","","","","","","","19510131","+,3,0","19510131","+,3,0","","","19510129",",3,0","","","","","0","3,,0,31,+","0","3,,0,31,+","9.7","3,,0,29,","","","","","27.2","3,,,0","0","3,,,0","","","","","",""
"USC00028686","1951-02","34.7","-114.45","153.0","TOPOCK 2 SSE, AZ US","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19510228","+,,0","19510228","+,,0","","","19510228","+,,0","","","","","0",",,0,28,+","0",",,0,28,+","0.0",",,0,28,+","","","","","0.0",",,,0","0",",,,0","","","","","",""
"USC00028686","1951-03","34.7","-114.45","153.0","TOPOCK 2 SSE, AZ US","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19510331","+,,0","19510331","+,,0","","","19510326",",,0","","","","","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,26,","","","","","0.0",",T,,0","0",",,,0","","","","","",""
"USC00028686","1951-04","34.7","-114.45","153.0","TOPOCK 2 SSE, AZ US","","","4","4,0","1","4,0","0","4,0","0","4,0","0","4,0","","","","","","","","","","","","","19510430","+,4,0","19510430","+,4,0","","","19510430",",4,0","","","","","0","4,,0,30,+","0","4,,0,30,+","2.5","4,,0,30,","","","","","6.3","4,,,0","0","4,,,0","","","","","",""
"USC00028686","1951-05","34.7","-114.45","153.0","TOPOCK 2 SSE, AZ US","","","2",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19510531","+,,0","19510531","+,,0","","","19510515",",,0","","","","","0",",,0,31,+","0",",,0,31,+","9.1",",,0,15,","","","","","16.0",",,,0","0",",,,0","","","","","",""
"USC00028686","1951-06","34.7","-114.45","153.0","TOPOCK 2 SSE, AZ US","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19510630","+,,0","19510630","+,,0","","","19510630","+,,0","","","","","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","","","","","0.0",",,,0","0",",,,0","","","","","",""
"USC00028686","1951-07","34.7","-114.45","153.0","TOPOCK 2 SSE, AZ US","","","1",",0","0",",0","0",",0","0","1,0","0",",0","","","","","","","","","","","","","19510731","+,1,0","19510728",",,0","4","","19510726",",,0","","","","","0","1,,0,31,+","0",",T,0,28,","0.3",",,0,26,","","","","","0.3",",,,0","0",",T,,0","","","","","",""
"USC00028686","1951-08","34.7","-114.45","153.0","TOPOCK 2 SSE, AZ US","","","7",",0","3",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","19510831","+,,0","19510831","+,,0","","","19510828",",,0","","","","","0",",,0,31,+","0",",,0,31,+","66.0",",,0,28,","","","","","104.6",",,,0","0",",,,0","","","","","",""
"USC00028686","1951-10","34.7","-114.45","153.0","TOPOCK 2 SSE, AZ US","","","2",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19511031","+,,0","19511031","+,,0","","","19511030",",,0","","","","","0",",,0,31,+","0",",,0,31,+","14.2",",,0,30,","","","","","20.6",",,,0","0",",,,0","","","","","",""
"USC00028686","1951-11","34.7","-114.45","153.0","TOPOCK 2 SSE, AZ US","","","1",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19511130","+,,0","19511130","+,,0","","","19511123",",,0","","","","","0",",,0,30,+","0",",,0,30,+","11.7",",,0,23,","","","","","11.7",",,,0","0",",,,0","","","","","",""
"USC00028686","1951-12","34.7","-114.45","153.0","TOPOCK 2 SSE, AZ US","","","5",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19511231","+,,0","19511231","+,,0","","","19511205",",,0","","","","","0",",,0,31,+","0",",,0,31,+","4.1",",,0,05,","","","","","12.5",",,,0","0",",,,0","","","","","",""
"USC00028686","1952-01","34.7","-114.45","153.0","TOPOCK 2 SSE, AZ US","","","4",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19520131","+,,0","19520131","+,,0","","","19520118",",,0","","","","","0",",,0,31,+","0",",,0,31,+","14.0",",,0,18,","","","","","21.4",",,,0","0",",,,0","","","","","",""
"USC00028686","1952-02","34.7","-114.45","153.0","TOPOCK 2 SSE, AZ US","","","1",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19520229","+,,0","19520229","+,,0","","","19520209",",,0","","","","","0",",,0,29,+","0",",,0,29,+","1.8",",,0,09,","","","","","1.8",",,,0","0",",,,0","","","","","",""
"USC00028686","1952-03","34.7","-114.45","153.0","TOPOCK 2 SSE, AZ US","","","4","2,0","4","2,0","0","2,0","0","2,0","0","2,0","","","","","","","","","","","","","19520331","+,2,0","19520331","+,2,0","","","19520308",",2,0","","","","","0","2,,0,31,+","0","2,,0,31,+","21.6","2,,0,08,","","","","","41.4","2,,,0","0","2,,,0","","","","","",""
"USC00028686","1952-04","34.7","-114.45","153.0","TOPOCK 2 SSE, AZ US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00028686","1952-06","34.7","-114.45","153.0","TOPOCK 2 SSE, AZ US","","","1",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19520630","+,,0","19520630","+,,0","","","19520603",",,0","","","","","0",",,0,30,+","0",",,0,30,+","1.0",",,0,03,","","","","","1.0",",,,0","0",",,,0","","","","","",""
"USC00028686","1952-07","34.7","-114.45","153.0","TOPOCK 2 SSE, AZ US","","","3",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19520731","+,,0","19520731","+,,0","1","","19520730",",,0","","","","","0",",,0,31,+","0",",,0,31,+","19.6",",,0,30,","","","","","20.6",",,,0","0",",,,0","","","","","",""
"USC00028686","1952-08","34.7","-114.45","153.0","TOPOCK 2 SSE, AZ US","","","2",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19520831","+,,0","19520831","+,,0","","","19520825",",,0","","","","","0",",,0,31,+","0",",,0,31,+","10.2",",,0,25,","","","","","11.7",",,,0","0",",,,0","","","","","",""
"USC00028686","1952-09","34.7","-114.45","153.0","TOPOCK 2 SSE, AZ US","","","3",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19520930","+,,0","19520930","+,,0","","","19520921",",,0","","","","","0",",,0,30,+","0",",,0,30,+","3.8",",,0,21,","","","","","5.1",",,,0","0",",,,0","","","","","",""
"USC00028686","1952-10","34.7","-114.45","153.0","TOPOCK 2 SSE, AZ US","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19521031","+,,0","19521031","+,,0","","","19521031","+,,0","","","","","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","","","","","0.0",",,,0","0",",,,0","","","","","",""
"USC00028686","1952-11","34.7","-114.45","153.0","TOPOCK 2 SSE, AZ US","","","3",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19521130","+,,0","19521130","+,,0","","","19521108",",,0","","","","","0",",,0,30,+","0",",,0,30,+","6.1",",,0,08,","","","","","9.4",",,,0","0",",,,0","","","","","",""
"USC00028686","1953-01","34.7","-114.45","153.0","TOPOCK 2 SSE, AZ US","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19530131","+,,0","19530131","+,,0","","","19530131","+,,0","","","","","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","","","","","0.0",",,,0","0",",,,0","","","","","",""
"USC00028686","1953-02","34.7","-114.45","153.0","TOPOCK 2 SSE, AZ US","","","1",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19530228","+,,0","19530228","+,,0","","","19530224",",,0","","","","","0",",,0,28,+","0",",,0,28,+","5.1",",,0,24,","","","","","5.1",",,,0","0",",,,0","","","","","",""
"USC00028686","1953-03","34.7","-114.45","153.0","TOPOCK 2 SSE, AZ US","","","1",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19530331","+,,0","19530331","+,,0","","","19530302",",,0","","","","","0",",,0,31,+","0",",,0,31,+","4.8",",,0,02,","","","","","4.8",",,,0","0",",,,0","","","","","",""
"USC00028686","1953-04","34.7","-114.45","153.0","TOPOCK 2 SSE, AZ US","","","2",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19530430","+,,0","19530430","+,,0","","","19530427",",,0","","","","","0",",,0,30,+","0",",,0,30,+","2.5",",,0,27,","","","","","3.5",",,,0","0",",,,0","","","","","",""
"USC00028686","1953-05","34.7","-114.45","153.0","TOPOCK 2 SSE, AZ US","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19530531","+,,0","19530531","+,,0","","","19530531","+,,0","","","","","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","","","","","0.0",",,,0","0",",,,0","","","","","",""
"USC00028686","1953-06","34.7","-114.45","153.0","TOPOCK 2 SSE, AZ US","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19530630","+,,0","19530630","+,,0","","","19530630","+,,0","","","","","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","","","","","0.0",",,,0","0",",,,0","","","","","",""
"USC00028686","1953-07","34.7","-114.45","153.0","TOPOCK 2 SSE, AZ US","","","2",",0","2",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","19530731","+,,0","19530731","+,,0","","","19530717",",,0","","","","","0",",,0,31,+","0",",,0,31,+","43.7",",,0,17,","","","","","46.2",",,,0","0",",,,0","","","","","",""
"USC00028686","1953-08","34.7","-114.45","153.0","TOPOCK 2 SSE, AZ US","","","2",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19530831","+,,0","19530831","+,,0","","","19530826","+,,0","","","","","0",",,0,31,+","0",",,0,31,+","1.3",",,0,26,+","","","","","2.6",",,,0","0",",,,0","","","","","",""
"USC00028686","1953-09","34.7","-114.45","153.0","TOPOCK 2 SSE, AZ US","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19530930","+,,0","19530930","+,,0","","","19530930","+,,0","","","","","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","","","","","0.0",",,,0","0",",,,0","","","","","",""
"USC00028686","1953-10","34.7","-114.45","153.0","TOPOCK 2 SSE, AZ US","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19531031","+,,0","19531031","+,,0","","","19531022","+,,0","","","","","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,22,+","","","","","0.0",",T,,0","0",",,,0","","","","","",""
"USC00028686","1953-11","34.7","-114.45","153.0","TOPOCK 2 SSE, AZ US","","","1",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19531130","+,,0","19531130","+,,0","","","19531120",",,0","","","","","0",",,0,30,+","0",",,0,30,+","0.3",",,0,20,","","","","","0.3",",,,0","0",",,,0","","","","","",""
"USC00028686","1953-12","34.7","-114.45","153.0","TOPOCK 2 SSE, AZ US","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19531231","+,,0","19531231","+,,0","","","19531204",",,0","","","","","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,04,","","","","","0.0",",T,,0","0",",,,0","","","","","",""
"USC00028686","1954-01","34.7","-114.45","153.0","TOPOCK 2 SSE, AZ US","","","1","2,0","1","2,0","0","2,0","0","1,0","0",",0","","","","","","","","","","","","","19540131","+,1,0","19540111",",,0","","","19540113",",2,0","","","","","0","1,,0,31,+","0",",T,0,11,","6.6","2,,0,13,","","","","","21.8",",a,,0","0",",T,,0","","","","","",""
"USC00028686","1954-02","34.7","-114.45","153.0","TOPOCK 2 SSE, AZ US","","","1",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19540228","+,,0","19540228","+,,0","","","19540214",",,0","","","","","0",",,0,28,+","0",",,0,28,+","0.5",",,0,14,","","","","","0.5",",,,0","0",",,,0","","","","","",""
"USC00028686","1954-03","34.7","-114.45","153.0","TOPOCK 2 SSE, AZ US","","","4",",0","3",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","19540331","+,,0","19540325",",,0","2","","19540322",",,0","","","","","0",",,0,31,+","0",",T,0,25,","29.0",",,0,22,","","","","","38.3",",,,0","0",",T,,0","","","","","",""
"USC00028686","1954-04","34.7","-114.45","153.0","TOPOCK 2 SSE, AZ US","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19540430","+,,0","19540430","+,,0","","","19540430","+,,0","","","","","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","","","","","0.0",",,,0","0",",,,0","","","","","",""
"USC00028686","1954-05","34.7","-114.45","153.0","TOPOCK 2 SSE, AZ US","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19540531","+,,0","19540531","+,,0","","","19540531","+,,0","","","","","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","","","","","0.0",",,,0","0",",,,0","","","","","",""
"USC00028686","1954-06","34.7","-114.45","153.0","TOPOCK 2 SSE, AZ US","","","1",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19540630","+,,0","19540630","+,,0","","","19540625",",,0","","","","","0",",,0,30,+","0",",,0,30,+","1.3",",,0,25,","","","","","1.3",",,,0","0",",,,0","","","","","",""
"USC00028686","1954-07","34.7","-114.45","153.0","TOPOCK 2 SSE, AZ US","","","3","1,0","3","1,0","0","1,0","0","1,0","0","1,0","","","","","","","","","","","","","19540731","+,1,0","19540731","+,1,0","3","","19540712",",1,0","","","","","0","1,,0,31,+","0","1,,0,31,+","22.9","1,,0,12,","","","","","29.0","1,,,0","0","1,,,0","","","","","",""
