"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00020632","1940-11","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","","","11.9",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","20",",0","0",",0","19401124",",,0","19401130","+,,0","19401130","+,,0","","","19401119",",,0","19401103",",,0","3.3",",0,24,","0",",,0,30,+","0",",,0,30,+","8.6",",,0,19,","30.0",",0,03,","","","110.6","0","95.3",",0","","","","","12.4",",,,0","0",",,,0","15.56",",0","22.49",",,,0","8.62",",,,0","",""
"USC00020632","1940-12","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","","","7.6","1,0","10",",0","10",",0","3",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","11",",0","0",",0","19401215",",1,0","19401231","+,,0","19401231","+,,0","","","19401231",",,0","19401209","+,,0","2.8","1,0,15,","0",",,0,31,+","0",",,0,31,+","48.3",",,0,31,","28.9",",0,09,+","","","255.4","0","144.8",",0","","","","","164.8",",,,0","0",",,,0","13.89","1,0","19.55",",,,0","8.22","1,,,0","",""
"USC00020632","1941-01","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","0.3","0","0.3","1,0","13",",0","8",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","3",",0","0",",0","19410121","+,1,0","19410131","+,,0","19410131","+,,0","1","","19410125",",,0","19410110",",,0","3.3","1,0,21,+","0",",,0,31,+","0",",,0,31,+","19.6",",,0,25,","25.6",",0,10,","","","442.1","0","186.7",",0","","","","","64.0",",,,0","0",",,,0","12.18","1,0","17.64",",,,0","6.72","1,,,0","",""
"USC00020632","1941-02","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","0.3","0","0.0",",0","11",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","19410212","+,,0","19410228","+,,0","19410228","+,,0","","","19410207",",,0","19410215",",,0","5.6",",0,12,+","0",",,0,28,+","0",",,0,28,+","34.8",",,0,07,","27.8",",0,15,","","","553.7","0","111.6",",0","","","","","91.7",",,,0","0",",,,0","14.35",",0","20.14",",,,0","8.55",",,,0","",""
"USC00020632","1941-03","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","1.5","0","1.2",",0","8",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","17",",0","0",",0","19410306",",,0","19410331","+,,0","19410331","+,,0","1","","19410314",",,0","19410329","+,,0","5.0",",0,06,","0",",,0,31,+","0",",,0,31,+","23.6",",,0,14,","27.2",",0,29,+","","","659.8","0","106.1",",0","","","","","105.4",",,,0","0",",,,0","14.95",",0","21.36",",,,0","8.53",",,,0","",""
"USC00020632","1941-04","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","22.4","0","20.9",",0","9",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","19410412",",,0","19410430","+,,0","19410430","+,,0","","","19410412",",,0","19410430","+,,0","5.0",",0,12,","0",",,0,30,+","0",",,0,30,+","24.4",",,0,12,","30.0",",0,30,+","","","743.7","0","83.9",",0","","","","","81.3",",,,0","0",",,,0","16.23",",0","22.93",",,,0","9.54",",,,0","",""
"USC00020632","1941-05","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","202.5","0","180.1",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","20",",0","19410503","+,,0","19410531","+,,0","19410531","+,,0","","","19410502",",,0","19410510",",,0","9.4",",0,03,+","0",",,0,31,+","0",",,0,31,+","23.1",",,0,02,","37.2",",0,10,","","","753.2","0","9.5",",0","","","","","26.0",",,,0","0",",,,0","23.84",",0","31.71",",,,0","15.96",",,,0","",""
"USC00020632","1941-06","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","474.4","0","271.9",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","27",",0","19410628",",,0","19410630","+,,0","19410630","+,,0","","","19410610","+,,0","19410623",",,0","11.7",",0,28,","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,10,+","42.8",",0,23,","","","753.2","0","0.0",",0","","","","","0.0",",T,,0","0",",,,0","27.40",",0","36.69",",,,0","18.10",",,,0","",""
"USC00020632","1941-07","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","888.2","0","413.8",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","29",",0","19410701",",,0","19410731","+,,0","19410731","+,,0","","","19410717",",,0","19410707",",,0","15.6",",0,01,","0",",,0,31,+","0",",,0,31,+","14.2",",,0,17,","43.3",",0,07,","","","0.0","0","0.0",",0","","","","","39.1",",,,0","0",",,,0","31.68",",0","39.55",",,,0","23.82",",,,0","",""
"USC00020632","1941-08","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","1257.8","0","369.6",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","19410831",",,0","19410831","+,,0","19410831","+,,0","","","19410814",",,0","19410820",",,0","14.4",",0,31,","0",",,0,31,+","0",",,0,31,+","17.8",",,0,14,","42.2",",0,20,","","","0.0","0","0.0",",0","","","","","26.6",",,,0","0",",,,0","30.26",",0","38.54",",,,0","21.97",",,,0","",""
"USC00020632","1941-09","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","1498.6","0","240.8","2,0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","28","2,0","22","2,0","19410923","+,,0","19410930","+,,0","19410930","+,,0","","","19410928",",,0","19410911","+,2,0","13.3",",0,23,+","0",",,0,30,+","0",",,0,30,+","22.6",",,0,28,","40.0","2,0,11,+","","","0.0","0","0.0","2,0","","","","","43.7",",,,0","0",",,,0","27.03","2,0","35.23","2,,,0","18.84",",,,0","",""
"USC00020632","1941-10","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","1573.9","0","75.3",",0","4",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","5",",0","19411029","+,,0","19411031","+,,0","19411031","+,,0","","","19411020",",,0","19411011",",,0","8.9",",0,29,+","0",",,0,31,+","0",",,0,31,+","12.7",",,0,20,","35.0",",0,11,","","","23.1","0","23.1",",0","","","","","30.4",",,,0","0",",,,0","20.02",",0","27.20",",,,0","12.83",",,,0","",""
"USC00020632","1941-11","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","1604.3","0","30.4",",0","2",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","19411120",",,0","19411130","+,,0","19411130","+,,0","","","19411113",",,0","19411107","+,,0","2.8",",0,20,","0",",,0,30,+","0",",,0,30,+","49.3",",,0,13,","30.6",",0,07,+","","","84.8","0","61.7",",0","","","","","57.9",",,,0","0",",,,0","17.29",",0","24.95",",,,0","9.63",",,,0","",""
"USC00020632","1941-12","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","1605.1","0","0.8",",0","8",",0","6",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","10",",0","0",",0","19411225",",,0","19411231","+,,0","19411225","+,,0","","","19411211",",,0","19411203",",,0","-1.7",",0,25,","0",",,0,31,+","0",",T,0,25,+","24.4",",,0,11,","27.2",",0,03,","","","279.2","0","194.4",",0","","","","","52.5",",,,0","0",",T,,0","12.09",",0","18.58",",,,0","5.60",",,,0","",""
"USC00020632","1942-01","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","0.0","0","0.0",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","17",",0","0",",0","19420103",",,0","19420131","+,,0","19420131","+,,0","","","19420102",",,0","19420128",",,0","-3.3",",0,03,","0",",,0,31,+","0",",,0,31,+","14.5",",,0,02,","26.7",",0,28,","","","451.5","0","172.3",",0","","","","","16.6",",,,0","0",",,,0","12.77",",0","19.71",",,,0","5.84",",,,0","",""
"USC00020632","1942-02","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","0.0","0","0.0",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","9",",0","0",",0","19420212",",,0","19420228","+,,0","19420228","+,,0","","","19420228",",,0","19420208","+,,0","-1.7",",0,12,","0",",,0,28,+","0",",,0,28,+","11.2",",,0,28,","23.3",",0,08,+","","","652.7","0","201.2",",0","","","","","13.8",",,,0","0",",,,0","11.15",",0","18.44",",,,0","3.85",",,,0","",""
"USC00020632","1942-03","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","7.5","0","7.5",",0","3",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","22",",0","0",",0","19420325",",,0","19420331","+,,0","19420315",",,0","","","19420315",",,0","19420331",",,0","0.6",",0,25,","0",",,0,31,+","0",",T,0,15,","10.4",",,0,15,","31.1",",0,31,","","","790.5","0","137.8",",0","","","","","17.5",",,,0","0",",T,,0","14.13",",0","22.47",",,,0","5.79",",,,0","",""
"USC00020632","1942-04","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","44.0","0","36.5",",0","7",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","3",",0","19420430","+,,0","19420430","+,,0","19420430","+,,0","","","19420424",",,0","19420422",",,0","4.4",",0,30,+","0",",,0,30,+","0",",,0,30,+","26.2",",,0,24,","33.3",",0,22,","","","838.5","0","48.0",",0","","","","","33.4",",,,0","0",",,,0","17.95",",0","26.77",",,,0","9.13",",,,0","",""
"USC00020632","1942-05","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","195.1","0","151.1","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","18",",0","19420502",",1,0","19420531","+,,0","19420531","+,,0","","","19420531","+,,0","19420522","+,,0","6.1","1,0,02,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","40.6",",0,22,+","","","842.9","0","4.4",",0","","","","","0.0",",,,0","0",",,,0","23.06","1,0","32.45",",,,0","13.68","1,,,0","",""
"USC00020632","1942-06","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","488.9","0","293.8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","30",",0","19420608",",,0","19420630","+,,0","19420630","+,,0","","","19420630","+,,0","19420623",",,0","12.8",",0,08,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","44.4",",0,23,","","","842.9","0","0.0",",0","","","","","0.0",",,,0","0",",,,0","28.13",",0","38.38",",,,0","17.87",",,,0","",""
"USC00020632","1942-07","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","958.7","0","469.8",",0","5",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","30",",0","19420720","+,,0","19420731","+,,0","19420731","+,,0","","","19420729",",,0","19420714","+,,0","21.7",",0,20,+","0",",,0,31,+","0",",,0,31,+","28.4",",,0,29,","45.6",",0,14,+","","","0.0","0","0.0",",0","","","","","32.5",",,,0","0",",,,0","33.49",",0","42.11",",,,0","24.86",",,,0","",""
"USC00020632","1942-08","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","1356.0","0","397.3",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","19420829",",,0","19420831","+,,0","19420831","+,,0","","","19420818",",,0","19420823",",,0","16.1",",0,29,","0",",,0,31,+","0",",,0,31,+","8.1",",,0,18,","42.8",",0,23,","","","0.0","0","0.0",",0","","","","","20.6",",,,0","0",",,,0","31.15",",0","39.09",",,,0","23.21",",,,0","",""
"USC00020632","1942-09","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","1675.5","0","319.5",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","29",",0","19420930","+,,0","19420930","+,,0","19420930","+,,0","","","19420906",",,0","19420903",",,0","18.3",",0,30,+","0",",,0,30,+","0",",,0,30,+","19.8",",,0,06,","40.6",",0,03,","","","0.0","0","0.0",",0","","","","","28.7",",,,0","0",",,,0","28.98",",0","37.59",",,,0","20.38",",,,0","",""
"USC00020632","1942-10","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","1824.1","0","148.6",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","13",",0","19421031","+,,0","19421031","+,,0","19421031","+,,0","","","19421029",",,0","19421006","+,,0","6.1",",0,31,+","0",",,0,31,+","0",",,0,31,+","17.0",",,0,29,","36.7",",0,06,+","","","14.2","0","14.2",",0","","","","","20.3",",,,0","0",",,,0","22.67",",0","30.66",",,,0","14.68",",,,0","",""
"USC00020632","1942-11","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","1854.2","0","30.1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","19421128",",,0","19421130","+,,0","19421130","+,,0","","","19421130","+,,0","19421114",",,0","6.1",",0,28,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","30.6",",0,14,","","","48.0","0","33.8",",0","","","","","0.0",",,,0","0",",,,0","18.21",",0","26.46",",,,0","9.96",",,,0","",""
"USC00020632","1942-12","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","1854.2","0","0.0","1,0","5",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","17","1,0","0","1,0","19421207",",1,0","19421231","+,,0","19421231","+,,0","","","19421226",",,0","19421217",",1,0","2.2","1,0,07,","0",",,0,31,+","0",",,0,31,+","16.5",",,0,26,","27.2","1,0,17,","","","195.9","0","147.9","1,0","","","","","35.3",",,,0","0",",,,0","13.40","1,0","21.10","1,,,0","5.71","1,,,0","",""
"USC00020632","1943-01","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","0.0","0","0.0",",0","6",",0","5",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","8",",0","0",",0","19430119",",,0","19430131","+,,0","19430131","+,,0","","","19430124",",,0","19430116","+,,0","0.0",",0,19,","0",",,0,31,+","0",",,0,31,+","13.2",",,0,24,","23.3",",0,16,+","","","404.5","0","208.6",",0","","","","","43.2",",,,0","0",",,,0","11.60",",0","18.16",",,,0","5.05",",,,0","",""
"USC00020632","1943-02","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","11.5","0","11.5","1,0","3",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","1","1,0","0",",0","20",",0","0",",0","19430210",",1,0","19430228","+,,0","19430228","+,,0","","","19430202",",,0","19430221",",,0","-1.1","1,0,10,","0",",,0,28,+","0",",,0,28,+","4.3",",,0,02,","31.7",",0,21,","","","492.6","0","88.1",",0","","","","","6.4",",,,0","0",",,,0","15.47","1,0","23.27",",,,0","7.68","1,,,0","",""
"USC00020632","1943-03","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","24.9","0","13.4",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","2",",0","19430323","+,,0","19430331","+,,0","19430331","+,,0","","","19430305",",,0","19430329",",,0","6.1",",0,23,+","0",",,0,31,+","0",",,0,31,+","14.5",",,0,05,","33.3",",0,29,","","","554.3","0","61.7",",0","","","","","24.0",",,,0","0",",,,0","16.77",",0","24.41",",,,0","9.14",",,,0","",""
"USC00020632","1943-04","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","152.7","0","127.8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","17",",0","19430410",",,0","19430430","+,,0","19430430","+,,0","","","19430406",",,0","19430424",",,0","3.9",",0,10,","0",",,0,30,+","0",",,0,30,+","0.5",",,0,06,","37.8",",0,24,","","","584.5","0","30.2",",0","","","","","0.8",",,,0","0",",,,0","21.58",",0","30.32",",,,0","12.85",",,,0","",""
"USC00020632","1943-05","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","362.8","0","210.1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","25",",0","19430518","+,,0","19430531","+,,0","19430531","+,,0","","","19430503",",,0","19430501",",,0","11.1",",0,18,+","0",",,0,31,+","0",",,0,31,+","1.0",",,0,03,","40.0",",0,01,","","","584.5","0","0.0",",0","","","","","1.0",",,,0","0",",,,0","25.11",",0","34.66",",,,0","15.56",",,,0","",""
"USC00020632","1943-06","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","656.3","0","293.5","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","30",",0","26",",0","19430605",",1,0","19430630","+,,0","19430630","+,,0","","","19430630","+,,0","19430618",",,0","10.0","1,0,05,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","42.2",",0,18,","","","584.5","0","0.0",",0","","","","","0.0",",,,0","0",",,,0","28.46","1,0","37.19",",,,0","19.73","1,,,0","",""
"USC00020632","1943-07","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","1092.9","0","436.6",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","19430703",",,0","19430731","+,,0","19430731","+,,0","","","19430727",",,0","19430726",",,0","17.8",",0,03,","0",",,0,31,+","0",",,0,31,+","14.5",",,0,27,","46.1",",0,26,","","","0.0","0","0.0",",0","","","","","17.5",",,,0","0",",,,0","32.42",",0","40.74",",,,0","24.09",",,,0","",""
"USC00020632","1943-08","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","1461.3","0","368.4",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","27",",0","19430803",",,0","19430831","+,,0","19430831","+,,0","","","19430804",",,0","19430813","+,,0","20.6",",0,03,","0",",,0,31,+","0",",,0,31,+","23.9",",,0,04,","41.1",",0,13,+","","","0.0","0","0.0",",0","","","","","61.8",",,,0","0",",,,0","30.22",",0","36.96",",,,0","23.48",",,,0","",""
"USC00020632","1943-09","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","1794.1","0","332.8","1,0","3",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","30",",0","25",",0","19430927",",1,0","19430930","+,,0","19430930","+,,0","","","19430926",",,0","19430912",",,0","15.0","1,0,27,","0",",,0,30,+","0",",,0,30,+","11.2",",,0,26,","42.8",",0,12,","","","0.0","0","0.0",",0","","","","","17.5",",,,0","0",",,,0","29.79","1,0","37.97",",,,0","21.61","1,,,0","",""
"USC00020632","1943-10","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","1953.2","0","159.1","1,0","4",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","30",",0","18",",0","19431031",",1,0","19431031","+,,0","19431031","+,,0","","","19431019",",,0","19431001",",,0","6.7","1,0,31,","0",",,0,31,+","0",",,0,31,+","2.8",",,0,19,","38.3",",0,01,","","","15.0","0","15.0",",0","","","","","7.9",",,,0","0",",,,0","23.06","1,0","30.79",",,,0","15.32","1,,,0","",""
