"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MX01","MX01_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00341083","2009-12","36.412","-97.6939","351.7","BRECKINRIDGE 3 SE MESONET, OK US","","","0.0",",0","","","","","","","","","0","4,0","0",",0","30",",0","4",",0","0",",0","0",",0","20091210",",,0","","","20091231","+,4,0","","","20091213",",,0","-15.0",",0,10,","","","0","4,,0,31,+","","","18.9",",0,13,","1017.7","0","   6.1",",,,0,3,2","562.7",",0","   8.3",",,,0,3,2","   0.6",",,,0,3,2","   0.6",",,,0,3,2","   2.5",",,,0,3,2","   4.5",",,,0,3,2","4.6",",a,,0","0","4,,,0","0.18",",0","6.19",",,,0","-5.83",",,,0"
"USC00341083","2010-01","36.412","-97.6939","351.7","BRECKINRIDGE 3 SE MESONET, OK US","0.0","0","0.0",",0","","","","","","","0","4,0","0","4,0","0",",0","24",",0","10",",0","0",",0","0",",0","20100109",",,0","20100131","+,4,0","20100131","+,4,0","","","20100122",",,0","-16.7",",0,09,","0","4,,0,31,+","0","4,,0,31,+","","","20.6",",0,22,","1579.9","0","   7.8",",,,0,3,2","562.2",",0","   9.4",",,,0,3,2","  -2.2",",,,0,3,2","  -0.6",",,,0,3,2","   2.1",",,,0,3,2","   3.7",",,,0,3,2","5.4","4,a,,0","0","4,,,0","0.20",",0","5.54",",,,0","-5.15",",,,0"
"USC00341083","2010-02","36.412","-97.6939","351.7","BRECKINRIDGE 3 SE MESONET, OK US","0.0","0","0.0",",0","","","","","","","0",",0","0","1,0","0",",0","27",",0","3",",0","0",",0","0",",0","20100209",",,0","20100228","+,,0","20100228","+,1,0","","","20100218",",,0","-7.8",",0,09,","0",",,0,28,+","0","1,,0,28,+","","","16.1",",0,18,","2061.1","0","   4.4",",,,0,3,2","481.2",",0","   9.4",",,,0,3,2","   1.1",",,,0,3,2","   1.1",",,,0,3,2","   1.9",",,,0,3,2","   4.3",",,,0,3,2","","","0","1,,,0","1.15",",0","5.18",",,,0","-2.88",",,,0"
"USC00341083","2010-03","36.412","-97.6939","351.7","BRECKINRIDGE 3 SE MESONET, OK US","4.2","0","4.2",",0","3","4,0","3","4,0","0","4,0","0",",0","0",",0","0",",0","11",",0","1",",0","4",",0","0",",0","20100322","+,,0","20100331","+,,0","20100331","+,,0","20100308",",4,0","20100331",",,0","-4.4",",0,22,+","0",",,0,31,+","0",",,0,31,+","20.8","4,,0,08,","30.6",",0,31,","2366.4","0","  10.6",",,,0,3,2","305.3",",0","  17.2",",,,0,3,2","   1.7",",,,0,3,2","   2.8",",,,0,3,2","   5.8",",,,0,3,2","  10.3",",,,0,3,2","39.9",",a,,0","0",",,,0","8.62",",0","14.61",",,,0","2.63",",,,0"
"USC00341083","2010-04","36.412","-97.6939","351.7","BRECKINRIDGE 3 SE MESONET, OK US","18.1","0","13.9",",0","10",",0","7",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","19",",0","0",",0","20100408",",,0","20100430","+,,0","20100430","+,,0","20100416",",,0","20100404",",,0","-0.6",",0,08,","0",",,0,30,+","0",",,0,30,+","41.7",",,0,16,","27.8",",0,04,","2457.7","0","  16.7",",,,0,3,2","91.3",",0","  23.3",",,,0,3,2","   6.7",",,,0,3,2","  14.4",",,,0,3,2","  13.1",",,,0,3,2","  18.8",",,,0,3,2","110.0",",,,0","0",",,,0","15.75",",0","21.74",",,,0","9.76",",,,0"
"USC00341083","2010-05","36.412","-97.6939","351.7","BRECKINRIDGE 3 SE MESONET, OK US","85.3","0","67.2",",0","13",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","20100508",",,0","20100531","+,,0","20100531","+,,0","20100519",",,0","20100530",",,0","3.9",",0,08,","0",",,0,31,+","0",",,0,31,+","50.5",",,0,19,","31.7",",0,30,","2504.6","0","  22.8",",,,0,3,2","46.9",",0","  31.1",",,,0,3,2","  13.3",",,,0,3,2","  18.3",",,,0,3,2","  18.0",",,,0,3,2","  23.7",",,,0,3,2","154.3",",,,0","0",",,,0","18.99",",0","25.05",",,,0","12.92",",,,0"
"USC00341083","2010-06","36.412","-97.6939","351.7","BRECKINRIDGE 3 SE MESONET, OK US","339.9","0","254.6",",0","6",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","19",",0","20100629",",,0","20100630","+,,0","20100630","+,,0","20100614",",,0","20100626","+,,0","17.2",",0,29,","0",",,0,30,+","0",",,0,30,+","48.5",",,0,14,","36.1",",0,26,+","2504.6","0","  28.3",",,,0,3,2","0.0",",0","  35.0",",,,0,3,2","  22.2",",,,0,3,2","  26.1",",,,0,3,2","  25.2",",,,0,3,2","  31.1",",,,0,3,2","106.1",",,,0","0",",,,0","26.82",",0","32.48",",,,0","21.16",",,,0"
"USC00341083","2010-07","36.412","-97.6939","351.7","BRECKINRIDGE 3 SE MESONET, OK US","628.7","0","288.8",",0","9",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","20",",0","20100701",",,0","20100731","+,,0","20100731","+,,0","20100705",",,0","20100731",",,0","18.3",",0,01,","0",",,0,31,+","0",",,0,31,+","56.9",",,0,05,","37.8",",0,31,","0.0","0","  28.9",",,,0,3,2","0.0",",0","  35.0",",,,0,3,2","  23.3",",,,0,3,2","  26.1",",,,0,3,2","  26.4",",,,0,3,2","  31.4",",,,0,3,2","101.7",",,,0","0",",,,0","27.65",",0","33.22",",,,0","22.08",",,,0"
"USC00341083","2010-08","36.412","-97.6939","351.7","BRECKINRIDGE 3 SE MESONET, OK US","942.3","0","313.6",",0","6",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","26",",0","20100827","+,,0","20100831","+,,0","20100831","+,,0","20100831",",,0","20100813",",,0","11.1",",0,27,+","0",",,0,31,+","0",",,0,31,+","31.8",",,0,31,","41.7",",0,13,","0.0","0","  29.4",",,,0,3,2","0.0",",0","  33.9",",,,0,3,2","  20.0",",,,0,3,2","  27.8",",,,0,3,2","  26.4",",,,0,3,2","  32.1",",,,0,3,2","68.9",",,,0","0",",,,0","28.45",",0","36.07",",,,0","20.82",",,,0"
"USC00341083","2010-09","36.412","-97.6939","351.7","BRECKINRIDGE 3 SE MESONET, OK US","1101.7","0","159.4",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","10",",0","20100927",",,0","20100930","+,,0","20100930","+,,0","20100908",",,0","20100918","+,,0","5.0",",0,27,","0",",,0,30,+","0",",,0,30,+","19.3",",,0,08,","34.4",",0,18,+","7.8","0","","","7.8",",0","","","","","","","","","","","32.3",",,,0","0",",,,0","23.39",",0","30.16",",,,0","16.61",",,,0"
"USC00341083","2010-10","36.412","-97.6939","351.7","BRECKINRIDGE 3 SE MESONET, OK US","1118.7","0","17.0",",0","4",",0","4",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","25",",0","1",",0","20101004",",,0","20101031","+,,0","20101031","+,,0","20101019",",,0","20101007",",,0","0.0",",0,04,","0",",,0,31,+","0",",,0,31,+","23.4",",,0,19,","32.2",",0,07,","83.0","0","  18.9",",,,0,3,2","75.2",",0","  26.1",",,,0,3,2","   8.9",",,,0,3,2","  16.7",",,,0,3,2","  15.0",",,,0,3,2","  21.5",",,,0,3,2","65.3",",,,0","0",",,,0","16.45",",0","24.59",",,,0","8.32",",,,0"
"USC00341083","2010-11","36.412","-97.6939","351.7","BRECKINRIDGE 3 SE MESONET, OK US","1118.7","0","0.0",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0",",0","6",",0","0",",0","20101126",",,0","20101130","+,,0","20101130","+,,0","20101112",",,0","20101103",",,0","-6.7",",0,26,","0",",,0,30,+","0",",,0,30,+","24.9",",,0,12,","23.3",",0,03,","374.8","0","  13.3",",,,0,3,2","291.8",",0","  17.8",",,,0,3,2","   2.8",",,,0,3,2","   7.2",",,,0,3,2","   7.8",",,,0,3,2","  12.8",",,,0,3,2","57.9",",,,0","0",",,,0","8.61",",0","15.62",",,,0","1.59",",,,0"
"USC00341083","2010-12","36.412","-97.6939","351.7","BRECKINRIDGE 3 SE MESONET, OK US","1118.7","0","0.0",",0","1","2,0","0","2,0","0","2,0","0",",0","0",",0","0",",0","26",",0","0",",0","0",",0","0",",0","20101231",",,0","20101231","+,,0","20101231","+,,0","20101229",",2,0","20101230",",,0","-11.7",",0,31,","0",",,0,31,+","0",",,0,31,+","0.3","2,,0,29,","20.6",",0,30,","860.2","0","   7.2",",,,0,3,2","485.4",",0","  11.1",",,,0,3,2","   1.1",",,,0,3,2","   3.3",",,,0,3,2","   3.3",",,,0,3,2","   6.6",",,,0,3,2","3.3",",a,,0","0",",,,0","2.68",",0","8.85",",,,0","-3.50",",,,0"
"USC00341083","2011-01","36.412","-97.6939","351.7","BRECKINRIDGE 3 SE MESONET, OK US","0.0","K","0.0",",K","","","","","","","","","","","0",",K","31",",K","4",",K","2",",K","0",",K","20110113","+,,K","","","","","","","20110128",",,K","-16.7",",K,13,+","","","","","","","23.9",",K,28,","1435.5","K","   4.4",",,,K,3,2","575.3",",K","   9.4",",,,K,3,2","   0.0",",,,K,3,2","   0.6",",,,K,3,2","   1.6",",,,K,3,2","   4.0",",,,K,3,2","4.3",",a,,K","","","-0.23",",K","7.06",",,,K","-7.51",",,,K"
"USC00341083","2011-02","36.412","-97.6939","351.7","BRECKINRIDGE 3 SE MESONET, OK US","1.4","K","1.4",",K","2","5,K","1","5,K","0","5,K","","","","","3",",K","22",",K","8",",K","7",",K","0",",K","20110210",",,K","","","","","20110224",",5,K","20110217",",,K","-30.6",",K,10,","","","","","2.5","5,,K,24,","26.7",",K,17,","1892.3","K","  12.8",",,,K,3,2","456.8",",K","  16.1",",,,K,3,2","  -2.2",",,,K,3,2","  -0.6",",,,K,3,2","   2.7",",,,K,3,2","   6.1",",,,K,3,2","6.4",",a,,K","","","2.07",",K","9.72",",,,K","-5.58",",,,K"
"USC00341083","2011-03","36.412","-97.6939","351.7","BRECKINRIDGE 3 SE MESONET, OK US","9.4","K","8.0",",K","5",",K","1",",K","1",",K","","","","","0",",K","9",",K","0",",K","9",",K","0",",K","20110306",",,K","","","","","20110308",",,K","20110322","+,,K","-5.6",",K,06,","","","","","31.2",",,K,08,","29.4",",K,22,+","2169.1","K","  15.0",",,,K,3,2","276.8",",K","  22.2",",,,K,3,2","   2.8",",,,K,3,2","   8.9",",,,K,3,2","   7.8",",,,K,3,2","  13.6",",,,K,3,2","33.9",",,,K","","","9.66",",K","16.21",",,,K","3.11",",,,K"
"USC00341083","2011-04","36.412","-97.6939","351.7","BRECKINRIDGE 3 SE MESONET, OK US","34.6","K","25.2",",K","7",",K","4",",K","0",",K","","","","","0",",K","2",",K","0",",K","21",",K","1",",K","20110405",",,K","","","","","20110427",",,K","20110409",",,K","-2.2",",K,05,","","","","","14.0",",,K,27,","32.2",",K,09,","2275.1","K","  19.4",",,,K,3,2","106.0",",K","  25.6",",,,K,3,2","   8.9",",,,K,3,2","  13.9",",,,K,3,2","  14.0",",,,K,3,2","  21.0",",,,K,3,2","35.3",",,,K","","","15.64",",K","23.74",",,,K","7.55",",,,K"
"USC00341083","2011-05","36.412","-97.6939","351.7","BRECKINRIDGE 3 SE MESONET, OK US","137.1","K","102.5",",K","6",",K","3",",K","2",",K","","","","","0",",K","0",",K","0",",K","27",",K","3",",K","20110503",",,K","","","","","20110520",",,K","20110508",",,K","2.8",",K,03,","","","","","93.0",",,K,20,","36.1",",K,08,","2324.1","K","  23.3",",,,K,3,2","49.0",",K","  31.7",",,,K,3,2","   9.4",",,,K,3,2","  17.2",",,,K,3,2","  17.4",",,,K,3,2","  25.1",",,,K,3,2","127.6",",,,K","","","20.06",",K","26.89",",,,K","13.22",",,,K"
"USC00341083","2011-06","36.412","-97.6939","351.7","BRECKINRIDGE 3 SE MESONET, OK US","439.2","K","302.1",",K","7",",K","5",",K","1",",K","","","","","0",",K","0",",K","0",",K","30",",K","30",",K","20110622",",,K","","","","","20110611",",,K","20110617",",,K","14.4",",K,22,","","","","","26.4",",,K,11,","39.4",",K,17,","2324.1","K","","","0.0",",K","","","","","","","","","","","66.7",",,,K","","","28.40",",K","35.90",",,,K","20.91",",,,K"
"USC00341083","2011-07","36.412","-97.6939","351.7","BRECKINRIDGE 3 SE MESONET, OK US","865.4","K","426.2",",K","5",",K","4",",K","0",",K","","","","","0",",K","0",",K","0",",K","31",",K","31",",K","20110708","+,,K","","","","","20110730",",,K","20110709",",,K","21.1",",K,08,+","","","","","4.8",",,K,30,","43.9",",K,09,","0.0","K","  31.1",",,,K,3,2","0.0",",K","  38.9",",,,K,3,2","  26.7",",,,K,3,2","  34.4",",,,K,3,2","  29.6",",,,K,3,2","  37.1",",,,K,3,2","16.5",",,,K","","","32.08",",K","39.79",",,,K","24.37",",,,K"
"USC00341083","2011-08","36.412","-97.6939","351.7","BRECKINRIDGE 3 SE MESONET, OK US","1241.6","K","376.2",",K","10",",K","3",",K","1",",K","","","","","0",",K","0",",K","0",",K","31",",K","30",",K","20110826",",,K","","","","","20110811",",,K","20110824",",,K","15.0",",K,26,","","","","","36.8",",,K,11,","43.9",",K,24,","0.0","K","  31.1",",,,K,3,2","0.0",",K","  39.4",",,,K,3,2","  23.9",",,,K,3,2","  30.0",",,,K,3,2","  27.8",",,,K,3,2","  35.1",",,,K,3,2","67.4",",,,K","","","30.47",",K","38.42",",,,K","22.51",",,,K"
"USC00341083","2011-09","36.412","-97.6939","351.7","BRECKINRIDGE 3 SE MESONET, OK US","1339.7","K","98.1",",K","7",",K","4",",K","0",",K","","","","","0",",K","0",",K","0",",K","28",",K","7",",K","20110930",",,K","","","","","20110917",",,K","20110901",",,K","4.4",",K,30,","","","","","13.0",",,K,17,","39.4",",K,01,","19.4","K","  28.9",",,,K,3,2","19.4",",K","  35.6",",,,K,3,2","  15.6",",,,K,3,2","  19.4",",,,K,3,2","  20.5",",,,K,3,2","  27.8",",,,K,3,2","38.4",",,,K","","","20.96",",K","28.79",",,,K","13.12",",,,K"
"USC00341083","2011-10","36.412","-97.6939","351.7","BRECKINRIDGE 3 SE MESONET, OK US","1370.2","K","30.5",",K","6",",K","2",",K","2",",K","","","","","0",",K","1",",K","0",",K","20",",K","0",",K","20111020",",,K","","","","","20111009",",,K","20111004","+,,K","0.0",",K,20,","","","","","48.0",",,K,09,","31.7",",K,04,+","118.0","K","  21.1",",,,K,3,2","98.6",",K","  26.7",",,,K,3,2","   9.4",",,,K,3,2","  15.6",",,,K,3,2","  14.7",",,,K,3,2","  21.0",",,,K,3,2","89.2",",,,K","","","16.14",",K","23.55",",,,K","8.72",",,,K"
"USC00341083","2011-11","36.412","-97.6939","351.7","BRECKINRIDGE 3 SE MESONET, OK US","1370.2","K","0.0",",K","7",",K","5",",K","1",",K","","","","","0",",K","11",",K","0",",K","4",",K","0",",K","20111104",",,K","","","","","20111107",",,K","20111101",",,K","-6.1",",K,04,","","","","","76.2",",,K,07,","23.3",",K,01,","420.3","K","  13.3",",,,K,3,2","302.3",",K","  18.9",",,,K,3,2","   3.3",",,,K,3,2","   6.7",",,,K,3,2","   7.3",",,,K,3,2","  11.8",",,,K,3,2","111.4",",,,K","","","8.26",",K","14.56",",,,K","1.96",",,,K"
"USC00341083","2011-12","36.412","-97.6939","351.7","BRECKINRIDGE 3 SE MESONET, OK US","1370.2","K","0.0",",K","","","","","","","","","","","0",",K","21",",K","2",",K","0",",K","0",",K","20111207","+,,K","","","","","","","20111214",",,K","-8.9",",K,07,+","","","","","","","20.0",",K,14,","878.2","K","   7.8",",,,K,3,2","457.9",",K","  13.3",",,,K,3,2","   1.7",",,,K,3,2","   1.7",",,,K,3,2","   3.2",",,,K,3,2","   6.2",",,,K,3,2","65.9",",a,,K","","","3.56",",K","8.70",",,,K","-1.58",",,,K"
"USC00341083","2012-01","36.412","-97.6939","351.7","BRECKINRIDGE 3 SE MESONET, OK US","0.0","7","0.0",",K","2",",K","2",",K","0",",K","","","","","0",",K","24",",K","0",",K","0",",K","0",",K","20120118","+,,K","","","","","20120124",",,K","20120116",",,K","-10.0",",K,18,+","","","","","14.7",",,K,24,","20.6",",K,16,","1309.3","7","   7.2",",,,K,3,2","431.1",",K","  11.7",",,,K,3,2","   1.1",",,,K,3,2","   2.8",",,,K,3,2","   3.0",",,,K,3,2","   7.1",",,,K,3,2","22.1",",,,K","","","4.43",",K","11.55",",,,K","-2.69",",,,K"
"USC00341083","2012-02","36.412","-97.6939","351.7","BRECKINRIDGE 3 SE MESONET, OK US","0.0","7","0.0",",K","","","","","","","","","","","0",",K","20",",K","2",",K","0",",K","0",",K","20120211",",,K","","","","","","","20120222",",,K","-9.4",",K,11,","","","","","","","20.6",",K,22,","1694.4","7","   8.9",",,,K,3,2","385.1",",K","  13.9",",,,K,3,2","   0.6",",,,K,3,2","   0.6",",,,K,3,2","   3.5",",,,K,3,2","   7.9",",,,K,3,2","","","","","5.05",",K","10.93",",,,K","-0.82",",,,K"
"USC00341083","2012-03","36.412","-97.6939","351.7","BRECKINRIDGE 3 SE MESONET, OK US","20.9","7","20.9",",K","6","3,K","4","3,K","1","3,K","","","","","0",",K","6",",K","0",",K","18",",K","0",",K","20120303",",,K","","","","","20120319",",3,K","20120331","+,,K","-2.8",",K,03,","","","","","35.6","3,,K,19,","27.2",",K,31,+","1832.2","7","  16.1",",,,K,3,2","137.8",",K","  26.1",",,,K,3,2","   4.4",",,,K,3,2","  11.1",",,,K,3,2","  11.0",",,,K,3,2","  17.3",",,,K,3,2","69.9",",a,,K","","","14.56",",K","20.86",",,,K","8.27",",,,K"
"USC00341083","2012-04","36.412","-97.6939","351.7","BRECKINRIDGE 3 SE MESONET, OK US","55.1","7","34.2",",K","12",",K","9",",K","3",",K","","","","","0",",K","0",",K","0",",K","19",",K","1",",K","20120423",",,K","","","","","20120414",",,K","20120425",",,K","1.1",",K,23,","","","","","48.0",",,K,14,","32.2",",K,25,","1919.3","7","  21.1",",,,K,3,2","87.1",",K","  29.4",",,,K,3,2","  10.6",",,,K,3,2","  17.2",",,,K,3,2","  15.5",",,,K,3,2","  22.4",",,,K,3,2","179.4",",,,K","","","16.57",",K","22.98",",,,K","10.16",",,,K"
