"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00426845","1917-12","40.816667","-111.733333","2067.2","PINECREST INN, UT US","","","0.0",",6","4",",6","4",",6","0",",6","13","1,6","4","1,6","0",",6","30",",6","3",",6","0",",6","0",",6","19171211",",,6","19171213","+,1,6","19171206",",1,6","19171206",",,6","19171219",",,6","-16.7",",6,11,","254","1,,6,13,+","127","1,,6,06,","9.4",",,6,06,","13.9",",6,19,","566.3",",6","25.9",",,,6","356","1,,,6","0.06",",6","5.48",",,,6","-5.35",",,,6"
"USC00426845","1918-01","40.816667","-111.733333","2067.2","PINECREST INN, UT US","0.0","","0.0","1,6","12","1,6","12","1,6","2","1,6","27",",6","13","2,6","3","1,6","30","1,6","18",",6","0",",6","0",",6","19180127",",1,6","19180116",",,6","19180109",",2,6","19180115",",1,6","19180102",",,6","-21.1","1,6,27,","1448",",,6,16,","381","2,,6,09,","43.2","1,,6,15,","12.8",",6,02,","708.4",",6","199.3","1,,,6","2005","2,,,6","-5.38","1,6","0.03",",,,6","-10.78","1,,,6"
"USC00426845","1918-02","40.816667","-111.733333","2067.2","PINECREST INN, UT US","0.0","","0.0","1,6","6",",6","6",",6","0",",6","28",",6","5","1,6","6","1,6","27","1,6","7",",6","0",",6","0",",6","19180201",",1,6","19180202","+,,6","19180207",",1,6","19180213",",,6","19180222","+,,6","-24.4","1,6,01,","1118",",,6,02,+","229","1,,6,07,","22.6",",,6,13,","8.9",",6,22,+","621.7",",6","71.9",",,,6","609","1,,,6","-4.70","1,6","2.58",",,,6","-11.98","1,,,6"
"USC00426845","1918-03","40.816667","-111.733333","2067.2","PINECREST INN, UT US","0.0","","0.0","3,6","5",",6","5",",6","1",",6","29","2,6","3","1,6","0","2,6","26","2,6","0","1,6","0","1,6","0","1,6","19180314",",2,6","19180313",",2,6","19180313",",1,6","19180313",",,6","19180324",",1,6","-16.1","2,6,14,","838","2,,6,13,","254","1,,6,13,","28.7",",,6,13,","15.0","1,6,24,","473.3","1,6","65.7",",,,6","406","1,,,6","1.40","3,6","8.89","1,,,6","-6.09","2,,,6"
"USC00426845","1918-04","40.816667","-111.733333","2067.2","PINECREST INN, UT US","0.0","","0.0","1,6","5",",6","5",",6","0",",6","6",",6","4",",6","0",",6","27",",6","2","1,6","0","1,6","0","1,6","19180405",",,6","19180404",",,6","19180402",",,6","19180402",",,6","19180430","+,1,6","-15.6",",6,05,","178",",,6,04,","76",",,6,02,","8.1",",,6,02,","17.2","1,6,30,+","454.3","1,6","27.9",",,,6","229",",,,6","2.69","1,6","9.60","1,,,6","-4.21",",,,6"
"USC00426845","1918-05","40.816667","-111.733333","2067.2","PINECREST INN, UT US","0.0","","0.0","2,6","11",",6","9",",6","0",",6","0",",6","1",",6","0",",6","23",",6","0","2,6","2","2,6","0","2,6","19180512","+,,6","19180529","+,,6","19180530",",,6","19180530",",,6","19180504",",2,6","-4.4",",6,12,+","0",",T,6,29,+","25",",,6,30,","10.9",",,6,30,","23.9","2,6,04,","312.5","2,6","53.4",",,,6","25",",,,6","7.62","2,6","15.37","2,,,6","-0.14",",,,6"
"USC00426845","1940-10","40.816667","-111.733333","2067.2","PINECREST INN, UT US","","","","","8",",6","6",",6","0",",6","","","1",",6","","","","","","","","","","","","","","","19401030",",,6","19401026",",,6","","","","","","","127",",,6,30,","15.0",",,6,26,","","","","","64.0",",,,6","127",",,,6","","","","","",""
"USC00426845","1940-11","40.816667","-111.733333","2067.2","PINECREST INN, UT US","","","","","11",",6","7",",6","1",",6","","","7",",6","","","","","","","","","","","","","","","19401104",",,6","19401104",",,6","","","","","","","533",",,6,04,","31.0",",,6,04,","","","","","98.0",",,,6","1270",",,,6","","","","","",""
"USC00426845","1940-12","40.816667","-111.733333","2067.2","PINECREST INN, UT US","","","","","11",",6","8",",6","0",",6","","","6",",6","","","","","","","","","","","","","","","19401225",",,6","19401225",",,6","","","","","","","203",",,6,25,","20.6",",,6,25,","","","","","90.5",",,,6","686",",,,6","","","","","",""
"USC00426845","1941-01","40.816667","-111.733333","2067.2","PINECREST INN, UT US","","","","","10","1,6","8","1,6","1","1,6","","","11",",6","","","","","","","","","","","","","","","19410122",",,6","19410122",",1,6","","","","","","","373",",,6,22,","26.2","1,,6,22,","","","","","81.9","1,,,6","1161",",,,6","","","","","",""
"USC00426845","1941-02","40.816667","-111.733333","2067.2","PINECREST INN, UT US","","","","","13","1,6","10","1,6","1","1,6","","","6",",6","","","","","","","","","","","","","","","19410212",",,6","19410212",",1,6","","","","","","","279",",,6,12,","50.3","1,,6,12,","","","","","102.3","1,,,6","534",",,,6","","","","","",""
"USC00426845","1941-03","40.816667","-111.733333","2067.2","PINECREST INN, UT US","","","","","9",",6","7",",6","0",",6","","","3","1,6","","","","","","","","","","","","","","","19410303",",1,6","19410303",",,6","","","","","","","178","1,,6,03,","23.1",",,6,03,","","","","","79.0",",,,6","432","1,,,6","","","","","",""
"USC00426845","1941-04","40.816667","-111.733333","2067.2","PINECREST INN, UT US","","","","","16",",6","9",",6","0",",6","","","6",",6","","","","","","","","","","","","","","","19410405",",,6","19410405",",,6","","","","","","","203",",,6,05,","24.1",",,6,05,","","","","","113.5",",,,6","609",",,,6","","","","","",""
"USC00426845","1941-05","40.816667","-111.733333","2067.2","PINECREST INN, UT US","","","","","8",",6","5",",6","1",",6","","","0",",6","","","","","","","","","","","","","","","19410531","+,,6","19410529",",,6","","","","","","","0",",,6,31,+","25.4",",,6,29,","","","","","54.0",",,,6","0",",,,6","","","","","",""
"USC00426845","1941-06","40.816667","-111.733333","2067.2","PINECREST INN, UT US","","","","","4",",6","3",",6","1",",6","","","0",",6","","","","","","","","","","","","","","","19410630","+,,6","19410609",",,6","","","","","","","0",",,6,30,+","27.4",",,6,09,","","","","","57.1",",,,6","0",",,,6","","","","","",""
"USC00426845","1941-07","40.816667","-111.733333","2067.2","PINECREST INN, UT US","","","","","3",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","","","","","19410719",",,6","","","","","","","","","14.5",",,6,19,","","","","","26.5",",,,6","","","","","","","",""
"USC00426845","1942-01","40.816667","-111.733333","2067.2","PINECREST INN, UT US","","","","","9",",6","5",",6","0",",6","","","4","2,6","","","","","","","","","","","","","","","19420117",",2,6","19420128",",,6","","","","","","","208","2,,6,17,","18.0",",,6,28,","","","","","53.5",",,,6","396","2,,,6","","","","","",""
"USC00426845","1942-03","40.816667","-111.733333","2067.2","PINECREST INN, UT US","","","","","10",",6","9",",6","2",",6","31",",6","9",",6","","","","","","","","","","","","","19420314",",,6","19420314",",,6","19420314",",,6","","","","","1600",",,6,14,","368",",,6,14,","33.0",",,6,14,","","","","","99.0",",,,6","1065",",,,6","","","","","",""
"USC00426845","1942-04","40.816667","-111.733333","2067.2","PINECREST INN, UT US","","","","","9",",6","6",",6","0",",6","","","","","","","","","","","","","","","","","","","","","19420428",",,6","","","","","","","","","19.1",",,6,28,","","","","","63.6",",,,6","","","","","","","",""
"USC00426845","1942-05","40.816667","-111.733333","2067.2","PINECREST INN, UT US","","","","","10",",6","8",",6","2",",6","","","4",",6","","","","","","","","","","","","","","","19420516",",,6","19420516",",,6","","","","","","","254",",,6,16,","40.6",",,6,16,","","","","","124.5",",,,6","533",",,,6","","","","","",""
"USC00426845","1942-06","40.816667","-111.733333","2067.2","PINECREST INN, UT US","","","","","2",",6","2",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","19420630","+,,6","19420626",",,6","","","","","","","0",",,6,30,+","10.2",",,6,26,","","","","","12.7",",,,6","0",",,,6","","","","","",""
"USC00426845","1942-07","40.816667","-111.733333","2067.2","PINECREST INN, UT US","","","","","2",",6","2",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","19420731","+,,6","19420716",",,6","","","","","","","0",",,6,31,+","11.4",",,6,16,","","","","","16.5",",,,6","0",",,,6","","","","","",""
"USC00426845","1942-08","40.816667","-111.733333","2067.2","PINECREST INN, UT US","","","","","4",",6","1",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","19420831","+,,6","19420812",",,6","","","","","","","0",",,6,31,+","6.4",",,6,12,","","","","","10.3",",,,6","0",",,,6","","","","","",""
"USC00426845","1942-09","40.816667","-111.733333","2067.2","PINECREST INN, UT US","","","","","1",",6","1",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","19420930","+,,6","19420912",",,6","","","","","","","0",",,6,30,+","15.2",",,6,12,","","","","","15.2",",,,6","0",",,,6","","","","","",""
"USC00426845","1942-10","40.816667","-111.733333","2067.2","PINECREST INN, UT US","","","","","","","","","","","","","2",",6","","","","","","","","","","","","","","","19421030",",,6","","","","","","","","","89",",,6,30,","","","","","","","","","127",",,,6","","","","","",""
"USC00426845","1942-12","40.816667","-111.733333","2067.2","PINECREST INN, UT US","","","","","8",",6","7",",6","2",",6","","","","","","","","","","","","","","","","","","","","","19421208",",,6","","","","","","","","","45.7",",,6,08,","","","","","123.6",",,,6","","","","","","","",""
