"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00116753","1964-06","41.34961","-89.10738","193.2","PERU, IL US","222.1","0","146.3",",0","9",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","12",",0","","","19640603",",,0","19640630","+,,0","19640630","+,,0","6","","19640619",",,0","19640629","+,,0","7.2",",0,03,","0",",,0,30,+","0",",,0,30,+","37.1",",,0,19,","35.0",",0,29,+","","","","","","","10.6",",0","","","","","","","","","","","","","","","","","","","","","85.3",",,,0","0",",,,0","22.86",",0","29.59",",,,0","16.12",",,,0"
"USC00116753","1964-07","41.34961","-89.10738","193.2","PERU, IL US","421.1","0","199.0",",0","13",",0","10",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","13",",0","","","19640713",",,0","19640731","+,,0","19640731","+,,0","11","","19640718",",,0","19640724",",,0","11.1",",0,13,","0",",,0,31,+","0",",,0,31,+","24.9",",,0,18,","35.6",",0,24,","1.1","0","","","","","1.1",",0","","","","","","","","","","","","","","","","","","","","","102.6",",,,0","0",",,,0","24.71",",0","30.52",",,,0","18.91",",,,0"
"USC00116753","1964-08","41.34961","-89.10738","193.2","PERU, IL US","542.6","0","121.5",",0","10",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","5",",0","","","19640826",",,0","19640831","+,,0","19640831","+,,0","6","","19640821",",,0","19640803","+,,0","8.3",",0,26,","0",",,0,31,+","0",",,0,31,+","13.5",",,0,21,","36.1",",0,03,+","8.0","0","","","","","6.9",",0","","","","","","","","","","","","","","","","","","","","","23.2",",,,0","0",",,,0","22.03",",0","28.80",",,,0","15.25",",,,0"
"USC00116753","1964-09","41.34961","-89.10738","193.2","PERU, IL US","612.5","0","69.9",",0","8",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","6",",0","","","19640928",",,0","19640930","+,,0","19640930","+,,0","3","","19640926",",,0","19640909","+,,0","1.7",",0,28,","0",",,0,30,+","0",",,0,30,+","32.3",",,0,26,","33.9",",0,09,+","69.9","0","","","","","61.9",",0","","","","","","","","","","","","","","","","","","","","","90.7",",,,0","0",",,,0","18.60",",0","25.30",",,,0","11.90",",,,0"
"USC00116753","1964-10","41.34961","-89.10738","193.2","PERU, IL US","612.5","0","0.0",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","10",",0","0",",0","10",",0","0",",0","","","19641010",",,0","19641031","+,,0","19641031","+,,0","","","19641011",",,0","19641017",",,0","-3.9",",0,10,","0",",,0,31,+","0",",,0,31,+","1.3",",,0,11,","27.8",",0,17,","318.3","0","","","","","248.4",",0","","","","","","","","","","","","","","","","","","","","","1.6",",,,0","0",",,,0","10.32",",0","18.27",",,,0","2.37",",,,0"
"USC00116753","1964-11","41.34961","-89.10738","193.2","PERU, IL US","612.5","0","0.0","1,0","8",",0","3",",0","1",",0","0",",0","0",",0","0","1,0","14","1,0","3",",0","7",",0","0",",0","","","19641130",",1,0","19641120",",,0","19641120",",,0","3","","19641127",",,0","19641103",",,0","-15.6","1,0,30,","0",",T,0,20,","18",",,0,20,","34.0",",,0,27,","25.0",",0,03,","661.1","0","","","","","342.8",",0","","","","","","","","","","","","","","","","","","","","","53.6",",,,0","33",",,,0","6.32","1,0","12.18",",,,0","0.46","1,,,0"
"USC00116753","1964-12","41.34961","-89.10738","193.2","PERU, IL US","612.5","0","0.0",",0","11",",0","5",",0","0",",0","14",",0","4",",0","3",",0","28",",0","18",",0","0",",0","0",",0","","","19641217",",,0","19641204",",,0","19641204",",,0","","","19641204",",,0","19641223",",,0","-18.9",",0,17,","229",",,0,04,","130",",,0,04,","13.0",",,0,04,","8.9",",0,23,","1353.2","0","","","","","692.1",",0","","","","","","","","","","","","","","","","","","","","","41.5",",,,0","303",",,,0","-3.99",",0","0.39",",,,0","-8.37",",,,0"
"USC00116753","1965-01","41.34961","-89.10738","193.2","PERU, IL US","0.0","0","0.0",",0","13",",0","5",",0","3",",0","13",",0","4",",0","7",",0","28",",0","13",",0","0",",0","0",",0","","","19650130",",,0","19650131","+,,0","19650126",",,0","","","19650122",",,0","19650108",",,0","-23.3",",0,30,","102",",,0,31,+","76",",,0,26,","36.3",",,0,22,","16.7",",0,08,","2077.8","0","","","","","724.6",",0","","","","","","","","","","","","","","","","","","","","","129.1",",,,0","241",",,,0","-5.04",",0","0.29",",,,0","-10.37",",,,0"
"USC00116753","1965-02","41.34961","-89.10738","193.2","PERU, IL US","0.0","0","0.0",",0","8",",0","6",",0","0",",0","8",",0","3",",0","4",",0","26",",0","10",",0","0",",0","0",",0","","","19650202",",,0","19650225","+,,0","19650224",",,0","1","","19650224",",,0","19650228",",,0","-23.3",",0,02,","152",",,0,25,+","91",",,0,24,","9.1",",,0,24,","16.1",",0,28,","2676.7","0","","","","","598.9",",0","","","","","","","","","","","","","","","","","","","","","37.2",",,,0","180",",,,0","-3.06",",0","2.44",",,,0","-8.55",",,,0"
"USC00116753","1965-03","41.34961","-89.10738","193.2","PERU, IL US","0.0","0","0.0",",0","13",",0","9",",0","1",",0","11",",0","4",",0","0",",0","30",",0","9",",0","0",",0","0",",0","","","19650327",",,0","19650325","+,,0","19650304",",,0","1","","19650317",",,0","19650301",",,0","-13.9",",0,27,","127",",,0,25,+","168",",,0,04,","29.0",",,0,17,","15.0",",0,01,","3311.6","0","","","","","634.9",",0","","","","","","","","","","","","","","","","","","","","","83.3",",,,0","347",",,,0","-2.15",",0","2.22",",,,0","-6.51",",,,0"
"USC00116753","1965-04","41.34961","-89.10738","193.2","PERU, IL US","1.4","0","1.4",",0","13",",0","9",",0","2",",0","0",",0","0",",0","0",",0","3",",0","0",",0","5",",0","0",",0","","","19650403","+,,0","19650430","+,,0","19650403",",,0","5","","19650424",",,0","19650430",",,0","0.0",",0,03,+","0",",,0,30,+","0",",T,0,03,","53.1",",,0,24,","27.2",",0,30,","3571.6","0","","","","","260.0",",0","","","","","","","","","","","","","","","","","","","","","154.3",",,,0","0",",T,,0","9.71",",0","15.24",",,,0","4.18",",,,0"
"USC00116753","1965-05","41.34961","-89.10738","193.2","PERU, IL US","56.7","0","55.3",",0","10",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","0",",0","","","19650529",",,0","19650531","+,,0","19650531","+,,0","8","","19650504",",,0","19650524",",,0","2.8",",0,29,","0",",,0,31,+","0",",,0,31,+","39.6",",,0,04,","30.6",",0,24,","3612.2","0","","","","","40.6",",0","","","","","","","","","","","","","","","","","","","","","88.2",",,,0","0",",,,0","18.81",",0","25.44",",,,0","12.18",",,,0"
"USC00116753","1965-06","41.34961","-89.10738","193.2","PERU, IL US","159.4","0","102.7",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","6",",0","","","19650615",",,0","19650630","+,,0","19650630","+,,0","2","","19650620",",,0","19650627",",,0","5.6",",0,15,","0",",,0,30,+","0",",,0,30,+","24.4",",,0,20,","33.9",",0,27,","3616.7","0","","","","","4.5",",0","","","","","","","","","","","","","","","","","","","","","41.5",",,,0","0",",,,0","21.61",",0","28.54",",,,0","14.67",",,,0"
"USC00116753","1965-07","41.34961","-89.10738","193.2","PERU, IL US","313.6","0","154.2",",0","9",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","6",",0","","","19650701",",,0","19650731","+,,0","19650731","+,,0","6","","19650706",",,0","19650723",",,0","10.0",",0,01,","0",",,0,31,+","0",",,0,31,+","20.3",",,0,06,","36.7",",0,23,","0.0","0","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","62.1",",,,0","0",",,,0","23.31",",0","29.54",",,,0","17.08",",,,0"
"USC00116753","1965-08","41.34961","-89.10738","193.2","PERU, IL US","427.1","0","113.5",",0","16",",0","9",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","4",",0","","","19650829",",,0","19650831","+,,0","19650831","+,,0","7","","19650830",",,0","19650815","+,,0","6.1",",0,29,","0",",,0,31,+","0",",,0,31,+","54.9",",,0,30,","33.9",",0,15,+","13.6","0","","","","","13.6",",0","","","","","","","","","","","","","","","","","","","","","210.8",",,,0","0",",,,0","21.55",",0","27.10",",,,0","16.01",",,,0"
"USC00116753","1965-09","41.34961","-89.10738","193.2","PERU, IL US","464.3","0","37.2","1,0","11",",0","8",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","21",",0","0",",0","","","19650925",",1,0","19650930","+,,0","19650930","+,,0","","","19650914",",,0","19650917",",,0","3.3","1,0,25,","0",",,0,30,+","0",",,0,30,+","31.2",",,0,14,","31.7",",0,17,","73.3","0","","","","","59.7",",0","","","","","","","","","","","","","","","","","","","","","129.0",",,,0","0",",,,0","17.70","1,0","23.13",",,,0","12.28","1,,,0"
"USC00116753","1965-10","41.34961","-89.10738","193.2","PERU, IL US","474.1","0","9.8",",0","9",",0","4",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","8",",0","0",",0","","","19651029",",,0","19651031","+,,0","19651031","+,,0","","","19651019",",,0","19651018",",,0","-3.3",",0,29,","0",",,0,31,+","0",",,0,31,+","6.1",",,0,19,","28.9",",0,18,","269.8","0","","","","","196.5",",0","","","","","","","","","","","","","","","","","","","","","23.7",",,,0","0",",,,0","12.31",",0","18.36",",,,0","6.26",",,,0"
"USC00116753","1965-11","41.34961","-89.10738","193.2","PERU, IL US","474.1","0","0.0",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","18",",0","3",",0","2",",0","0",",0","","","19651130",",,0","19651130","+,,0","19651129","+,,0","1","","19651126",",,0","19651103",",,0","-10.0",",0,30,","0",",,0,30,+","0",",T,0,29,+","20.6",",,0,26,","23.3",",0,03,","658.7","0","","","","","388.9",",0","","","","","","","","","","","","","","","","","","","","","28.5",",,,0","0",",T,,0","5.37",",0","10.88",",,,0","-0.15",",,,0"
"USC00116753","1965-12","41.34961","-89.10738","193.2","PERU, IL US","474.1","0","0.0","1,0","8",",0","5",",0","1",",0","5",",0","1",",0","0",",0","23",",0","5","1,0","0","1,0","0","1,0","","","19651228",",,0","19651227","+,,0","19651225",",,0","1","","19651224",",,0","19651223",",1,0","-12.2",",0,28,","76",",,0,27,+","102",",,0,25,","74.9",",,0,24,","14.4","1,0,23,","1140.2","0","","","","","481.5","1,0","","","","","","","","","","","","","","","","","","","","","102.3",",,,0","135",",,,0","2.18","1,0","6.34","1,,,0","-1.98",",,,0"
"USC00116753","1966-01","41.34961","-89.10738","193.2","PERU, IL US","0.0","0","0.0",",0","4",",0","1",",0","1",",0","12",",0","1",",0","6",",0","31",",0","21",",0","0",",0","0",",0","","","19660129",",,0","19660112",",,0","19660112",",,0","","","19660112",",,0","19660101",",,0","-26.1",",0,29,","51",",,0,12,","38",",,0,12,","44.2",",,0,12,","7.8",",0,01,","1939.2","0","","","","","799.0",",0","","","","","","","","","","","","","","","","","","","","","47.0",",,,0","38",",,,0","-7.44",",0","-2.90",",,,0","-11.98",",,,0"
"USC00116753","1966-02","41.34961","-89.10738","193.2","PERU, IL US","0.0","0","0.0","1,0","8",",0","2",",0","0",",0","0",",0","0",",0","1","1,0","24","1,0","11",",0","0",",0","0",",0","","","19660220",",1,0","19660220","+,,0","19660228","+,,0","","","19660209",",,0","19660209",",,0","-17.8","1,0,20,","0",",T,0,20,+","0",",T,0,28,+","24.4",",,0,09,","12.2",",0,09,","2506.2","0","","","","","567.0",",0","","","","","","","","","","","","","","","","","","","","","40.2",",,,0","0",",T,,0","-2.51","1,0","2.61",",,,0","-7.63","1,,,0"
"USC00116753","1966-03","41.34961","-89.10738","193.2","PERU, IL US","0.0","0","0.0",",0","12",",0","6",",0","0",",0","0",",0","0",",0","0",",0","19",",0","2",",0","2",",0","0",",0","","","19660325",",,0","19660304",",,0","19660329","+,,0","2","","19660322",",,0","19660321","+,,0","-7.8",",0,25,","0",",T,0,04,","0",",T,0,29,+","11.2",",,0,22,","22.2",",0,21,+","2927.0","0","","","","","420.8",",0","","","","","","","","","","","","","","","","","","","","","40.2",",,,0","0",",T,,0","4.76",",0","10.23",",,,0","-0.72",",,,0"
"USC00116753","1966-04","41.34961","-89.10738","193.2","PERU, IL US","0.0","0","0.0",",0","11",",0","8",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","4",",0","0",",0","","","19660410",",,0","19660430","+,,0","19660429","+,,0","4","","19660423",",,0","19660418",",,0","-3.3",",0,10,","0",",,0,30,+","0",",T,0,29,+","19.8",",,0,23,","25.0",",0,18,","3217.2","0","","","","","290.2",",0","","","","","","","","","","","","","","","","","","","","","98.0",",,,0","0",",T,,0","8.66",",0","13.98",",,,0","3.33",",,,0"
"USC00116753","1966-05","41.34961","-89.10738","193.2","PERU, IL US","12.7","0","12.7","1,0","9",",0","8",",0","2",",0","0",",0","0",",0","0",",0","3",",0","0","1,0","16","1,0","1","1,0","","","19660510",",,0","19660511",",,0","19660511",",,0","3","","19660511",",,0","19660527",",1,0","-2.8",",0,10,","0",",T,0,11,","0",",T,0,11,","75.7",",,0,11,","32.2","1,0,27,","3368.6","0","","","","","151.4","1,0","","","","","","","","","","","","","","","","","","","","","155.4",",,,0","0",",T,,0","13.71","1,0","19.57","1,,,0","7.85",",,,0"
"USC00116753","1966-06","41.34961","-89.10738","193.2","PERU, IL US","136.0","0","123.3",",0","9",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","9",",0","","","19660610","+,,0","19660630","+,,0","19660630","+,,0","4","","19660613",",,0","19660630","+,,0","6.7",",0,10,+","0",",,0,30,+","0",",,0,30,+","11.4",",,0,13,","35.0",",0,30,+","3384.2","0","","","","","15.6",",0","","","","","","","","","","","","","","","","","","","","","34.3",",,,0","0",",,,0","21.92",",0","28.42",",,,0","15.42",",,,0"
"USC00116753","1966-07","41.34961","-89.10738","193.2","PERU, IL US","355.9","0","219.9",",0","11",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","17",",0","","","19660721",",,0","19660731","+,,0","19660731","+,,0","5","","19660727",",,0","19660710",",,0","11.1",",0,21,","0",",,0,31,+","0",",,0,31,+","20.3",",,0,27,","38.3",",0,10,","0.0","0","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","75.8",",,,0","0",",,,0","25.43",",0","32.26",",,,0","18.59",",,,0"
"USC00116753","1966-08","41.34961","-89.10738","193.2","PERU, IL US","458.7","0","102.8",",0","4",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","4",",0","","","19660824","+,,0","19660831","+,,0","19660831","+,,0","3","","19660801",",,0","19660831","+,,0","10.6",",0,24,+","0",",,0,31,+","0",",,0,31,+","14.0",",,0,01,","32.2",",0,31,+","3.3","0","","","","","3.3",",0","","","","","","","","","","","","","","","","","","","","","46.0",",,,0","0",",,,0","21.54",",0","28.03",",,,0","15.06",",,,0"
"USC00116753","1966-09","41.34961","-89.10738","193.2","PERU, IL US","496.6","0","37.9",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","22",",0","2",",0","","","19660926",",,0","19660930","+,,0","19660930","+,,0","1","","19660914",",,0","19660902","+,,0","4.4",",0,26,","0",",,0,30,+","0",",,0,30,+","16.3",",,0,14,","32.2",",0,02,+","65.2","0","","","","","61.9",",0","","","","","","","","","","","","","","","","","","","","","31.1",",,,0","0",",,,0","17.53",",0","24.04",",,,0","11.02",",,,0"
"USC00116753","1966-10","41.34961","-89.10738","193.2","PERU, IL US","496.9","0","0.3","1,0","6",",0","6",",0","0",",0","0",",0","0",",0","0","1,0","7","1,0","0",",0","11",",0","0",",0","","","19661025",",1,0","19661031","+,,0","19661031","+,,0","1","","19661012",",,0","19661009",",,0","-3.3","1,0,25,","0",",,0,31,+","0",",,0,31,+","18.5",",,0,12,","27.2",",0,09,","274.6","0","","","","","209.4",",0","","","","","","","","","","","","","","","","","","","","","54.0",",,,0","0",",,,0","11.29","1,0","18.48",",,,0","4.09","1,,,0"
"USC00116753","1966-11","41.34961","-89.10738","193.2","PERU, IL US","496.9","0","0.0",",0","6",",0","5",",0","2",",0","0",",0","0",",0","0",",0","19",",0","0",",0","1",",0","0",",0","","","19661119","+,,0","19661130","+,,0","19661127","+,,0","2","","19661108",",,0","19661107",",,0","-6.1",",0,19,+","0",",,0,30,+","0",",T,0,27,+","51.3",",,0,08,","22.2",",0,07,","652.9","0","","","","","378.3",",0","","","","","","","","","","","","","","","","","","","","","115.9",",,,0","0",",T,,0","5.72",",0","10.80",",,,0","0.65",",,,0"
"USC00116753","1966-12","41.34961","-89.10738","193.2","PERU, IL US","496.9","0","0.0",",0","7",",0","6",",0","0",",0","5",",0","1","1,0","0",",0","27",",0","16",",0","0",",0","0",",0","","","19661203","+,,0","19661227",",,0","19661227",",1,0","2","","19661207",",,0","19661208",",,0","-15.0",",0,03,+","203",",,0,27,","203","1,,0,27,","23.1",",,0,07,","16.7",",0,08,","1283.0","0","","","","","630.1",",0","","","","","","","","","","","","","","","","","","","","","85.1",",,,0","203","1,,,0","-1.99",",0","1.73",",,,0","-5.71",",,,0"
"USC00116753","1967-01","41.34961","-89.10738","193.2","PERU, IL US","0.0","0","0.0","1,0","5",",0","3",",0","2",",0","11",",0","2",",0","2","1,0","26","1,0","14",",0","0",",0","0",",0","","","19670118",",1,0","19670127",",,0","19670126",",,0","1","","19670126",",,0","19670124",",,0","-23.3","1,0,18,","457",",,0,27,","254",",,0,26,","29.0",",,0,26,","17.2",",0,24,","1900.0","0","","","","","617.0",",0","","","","","","","","","","","","","","","","","","","","","60.3",",,,0","470",",,,0","-2.28","1,0","2.45",",,,0","-7.02","1,,,0"
"USC00116753","1967-02","41.34961","-89.10738","193.2","PERU, IL US","0.0","0","0.0","1,0","6",",0","3",",0","0",",0","12",",0","4",",0","4","1,0","27","1,0","18",",0","0",",0","0",",0","","","19670225",",1,0","19670202","+,,0","19670205",",,0","","","19670205","+,,0","19670213",",,0","-21.1","1,0,25,","229",",,0,02,+","76",",,0,05,","7.6",",,0,05,+","10.6",",0,13,","2563.9","0","","","","","663.9",",0","","","","","","","","","","","","","","","","","","","","","22.9",",,,0","203",",,,0","-6.22","1,0","-1.27",",,,0","-11.17","1,,,0"
"USC00116753","1967-03","41.34961","-89.10738","193.2","PERU, IL US","0.0","0","0.0","1,0","8",",0","4",",0","2",",0","2",",0","2",",0","0","1,0","21","1,0","5",",0","2",",0","0",",0","","","19670318","+,1,0","19670319",",,0","19670319",",,0","","","19670324",",,0","19670330",",,0","-13.3","1,0,18,+","76",",,0,19,","76",",,0,19,","30.5",",,0,24,","24.4",",0,30,","3042.0","0","","","","","478.1",",0","","","","","","","","","","","","","","","","","","","","","86.4",",,,0","101",",,,0","2.37","1,0","7.19",",,,0","-2.45","1,,,0"
