"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00231837","1896-10","38.9783","-93.5702","233.2","CONCORDIA, MO US","3",",6","3",",6","0",",6","","","","","","","","","1","","","","","","","","","","18961029",",,6","","","","","","","19.1",",,6,29,","33.1",",,,6","","","",""
"USC00231837","1896-11","38.9783","-93.5702","233.2","CONCORDIA, MO US","4",",6","3",",6","1",",6","","","","","","","","","","","","","","","","","","","18961126",",,6","","","","","","","38.1",",,6,26,","44.9",",,,6","","","",""
"USC00231837","1896-12","38.9783","-93.5702","233.2","CONCORDIA, MO US","3",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","","","18961217",",,6","","","","","","","19.1",",,6,17,","28.0",",,,6","","","",""
"USC00231837","1897-01","38.9783","-93.5702","233.2","CONCORDIA, MO US","5",",6","4",",6","1",",6","","","1",",6","","","","","","","","","","","18970120",",,6","","","18970103",",,6","","","","","51",",,6,20,","69.9",",,6,03,","94.5",",,,6","64",",,,6","",""
"USC00231837","1897-02","38.9783","-93.5702","233.2","CONCORDIA, MO US","5",",6","4",",6","0",",6","","","4",",6","","","","","","","","","","","18970203",",,6","","","18970203",",,6","","","","","102",",,6,03,","10.2",",,6,03,","21.6",",,,6","216",",,,6","",""
"USC00231837","1897-03","38.9783","-93.5702","233.2","CONCORDIA, MO US","7","2,6","5","2,6","1","2,6","","","0",",6","","","","","","","","","","","18970312",",,6","","","18970303",",2,6","","","","","3",",,6,12,","38.1","2,,6,03,","67.7","2,,,6","3",",,,6","",""
"USC00231837","1897-04","38.9783","-93.5702","233.2","CONCORDIA, MO US","4",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","","","18970408",",,6","","","","","","","17.8",",,6,08,","30.6",",,,6","","","",""
"USC00231837","1897-05","38.9783","-93.5702","233.2","CONCORDIA, MO US","4",",6","3",",6","2",",6","","","","","","","","","","","","","","","","","","","18970509",",,6","","","","","","","31.8",",,6,09,","73.7",",,,6","","","",""
"USC00231837","1897-06","38.9783","-93.5702","233.2","CONCORDIA, MO US","11",",6","10",",6","2",",6","","","","","","","","","","","","","","","","","","","18970626",",,6","","","","","","","69.9",",,6,26,","196.9",",,,6","","","",""
"USC00231837","1897-07","38.9783","-93.5702","233.2","CONCORDIA, MO US","2",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","18970704",",,6","","","","","","","12.7",",,6,04,","15.2",",,,6","","","",""
"USC00231837","1897-08","38.9783","-93.5702","233.2","CONCORDIA, MO US","5",",6","4",",6","1",",6","","","","","","","","","","","","","","","","","","","18970806",",,6","","","","","","","76.2",",,6,06,","96.6",",,,6","","","",""
"USC00231837","1897-09","38.9783","-93.5702","233.2","CONCORDIA, MO US","3",",6","2",",6","1",",6","","","","","","","","","","","","","","","","","","","18970916",",,6","","","","","","","34.3",",,6,16,","38.6",",,,6","","","",""
"USC00231837","1897-10","38.9783","-93.5702","233.2","CONCORDIA, MO US","1",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","18971017",",,6","","","","","","","3.0",",,6,17,","3.0",",,,6","","","",""
"USC00231837","1897-11","38.9783","-93.5702","233.2","CONCORDIA, MO US","4",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","","","18971107",",,6","","","","","","","12.7",",,6,07,","28.3",",,,6","","","",""
"USC00231837","1897-12","38.9783","-93.5702","233.2","CONCORDIA, MO US","7",",6","5",",6","0",",6","","","2",",6","","","","","1","","","","","","18971203",",,6","","","18971213",",,6","","","","","76",",,6,03,","21.6",",,6,13,","65.9",",,,6","124",",,,6","",""
"USC00231837","1923-09","38.9783","-93.5702","233.2","CONCORDIA, MO US","6",",6","6",",6","0",",6","","","","","","","","","1","","","","","","","","","","19230930",",,6","","","","","","","17.3",",,6,30,","71.7",",,,6","","","",""
"USC00231837","1923-10","38.9783","-93.5702","233.2","CONCORDIA, MO US","6",",6","5",",6","1",",6","","","","","","","","","2","","","","","","","","","","19231012",",,6","","","","","","","26.7",",,6,12,","66.4",",,,6","","","",""
"USC00231837","1923-11","38.9783","-93.5702","233.2","CONCORDIA, MO US","4","1,6","4","1,6","0","1,6","","","1",",6","","","","","","","","","","","19231129",",,6","","","19231129",",1,6","","","","","127",",,6,29,","16.5","1,,6,29,","38.9","1,,,6","127",",,,6","",""
"USC00231837","1923-12","38.9783","-93.5702","233.2","CONCORDIA, MO US","4",",6","4",",6","1",",6","","","","","","","","","","","","","","","","","","","19231212",",,6","","","","","","","26.9",",,6,12,","50.1",",,,6","","","",""
"USC00231837","1924-01","38.9783","-93.5702","233.2","CONCORDIA, MO US","4",",6","3",",6","0",",6","","","2",",6","","","","","","","","","","","19240115",",,6","","","19240115",",,6","","","","","127",",,6,15,","11.4",",,6,15,","28.8",",,,6","204",",,,6","",""
"USC00231837","1924-02","38.9783","-93.5702","233.2","CONCORDIA, MO US","5",",6","4",",6","0",",6","","","3",",6","","","","","","","","","","","19240204",",,6","","","19240216",",,6","","","","","152",",,6,04,","12.7",",,6,16,","35.4",",,,6","254",",,,6","",""
"USC00231837","1924-03","38.9783","-93.5702","233.2","CONCORDIA, MO US","6",",6","4",",6","0",",6","","","3",",6","","","","","","","","","","","19240320",",,6","","","19240328",",,6","","","","","76",",,6,20,","13.2",",,6,28,","39.1",",,,6","152",",,,6","",""
"USC00231837","1924-04","38.9783","-93.5702","233.2","CONCORDIA, MO US","3",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","19240429",",,6","","","","","","","24.6",",,6,29,","45.7",",,,6","","","",""
"USC00231837","1924-05","38.9783","-93.5702","233.2","CONCORDIA, MO US","10",",6","8",",6","1",",6","","","","","","","","","","","","","","","","","","","19240529",",,6","","","","","","","43.2",",,6,29,","127.4",",,,6","","","",""
"USC00231837","1924-06","38.9783","-93.5702","233.2","CONCORDIA, MO US","11",",6","11",",6","3",",6","","","","","","","","","","","","","","","","","","","19240625",",,6","","","","","","","54.6",",,6,25,","202.3",",,,6","","","",""
"USC00231837","1924-07","38.9783","-93.5702","233.2","CONCORDIA, MO US","8",",6","8",",6","1",",6","","","","","","","","","","","","","","","","","","","19240719",",,6","","","","","","","34.8",",,6,19,","110.2",",,,6","","","",""
"USC00231837","1924-08","38.9783","-93.5702","233.2","CONCORDIA, MO US","5",",6","5",",6","1",",6","","","","","","","","","","","","","","","","","","","19240809",",,6","","","","","","","50.8",",,6,09,","94.8",",,,6","","","",""
"USC00231837","1924-09","38.9783","-93.5702","233.2","CONCORDIA, MO US","8",",6","8",",6","1",",6","","","","","","","","","","","","","","","","","","","19240916",",,6","","","","","","","47.0",",,6,16,","137.1",",,,6","","","",""
"USC00231837","1924-10","38.9783","-93.5702","233.2","CONCORDIA, MO US","4",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","","","19241006",",,6","","","","","","","19.8",",,6,06,","38.8",",,,6","","","",""
"USC00231837","1924-11","38.9783","-93.5702","233.2","CONCORDIA, MO US","4",",6","2",",6","0",",6","","","1",",6","","","","","","","","","","","19241128",",,6","","","19241107",",,6","","","","","25",",,6,28,","17.8",",,6,07,","38.1",",,,6","25",",,,6","",""
"USC00231837","1924-12","38.9783","-93.5702","233.2","CONCORDIA, MO US","7",",6","6",",6","0",",6","","","1",",6","","","","","","","","","","","19241223",",,6","","","19241204",",,6","","","","","114",",,6,23,","22.9",",,6,04,","56.4",",,,6","114",",,,6","",""
"USC00231837","1925-01","38.9783","-93.5702","233.2","CONCORDIA, MO US","3",",6","3",",6","0",",6","","","2",",6","","","","","","","","","","","19250101",",,6","","","19250116",",,6","","","","","51",",,6,01,","10.4",",,6,16,","16.7",",,,6","97",",,,6","",""
"USC00231837","1925-02","38.9783","-93.5702","233.2","CONCORDIA, MO US","3",",6","3",",6","0",",6","","","0",",6","","","","","","","","","","","19250210",",,6","","","19250209",",,6","","","","","0",",T,6,10,","23.6",",,6,09,","48.2",",,,6","0",",T,,6","",""
"USC00231837","1925-03","38.9783","-93.5702","233.2","CONCORDIA, MO US","6",",6","5",",6","0",",6","","","","","","","","","","","","","","","","","","","19250318",",,6","","","","","","","24.4",",,6,18,","63.5",",,,6","","","",""
"USC00231837","1925-04","38.9783","-93.5702","233.2","CONCORDIA, MO US","8",",6","6",",6","0",",6","","","","","","","","","2","","","","","","","","","","19250402",",,6","","","","","","","22.4",",,6,02,","90.4",",,,6","","","",""
"USC00231837","1925-05","38.9783","-93.5702","233.2","CONCORDIA, MO US","5",",6","5",",6","0",",6","","","","","","","","","","","","","","","","","","","19250513",",,6","","","","","","","18.0",",,6,13,","57.2",",,,6","","","",""
"USC00231837","1925-06","38.9783","-93.5702","233.2","CONCORDIA, MO US","9",",6","8",",6","2",",6","","","","","","","","","","","","","","","","","","","19250617",",,6","","","","","","","55.9",",,6,17,","171.6",",,,6","","","",""
"USC00231837","1925-07","38.9783","-93.5702","233.2","CONCORDIA, MO US","5",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","","","19250720",",,6","","","","","","","19.1",",,6,20,","43.0",",,,6","","","",""
"USC00231837","1925-08","38.9783","-93.5702","233.2","CONCORDIA, MO US","4",",6","4",",6","1",",6","","","","","","","","","","","","","","","","","","","19250820",",,6","","","","","","","69.9",",,6,20,","105.0",",,,6","","","",""
"USC00231837","1925-09","38.9783","-93.5702","233.2","CONCORDIA, MO US","5",",6","4",",6","1",",6","","","","","","","","","","","","","","","","","","","19250926",",,6","","","","","","","33.0",",,6,26,","90.4",",,,6","","","",""
"USC00231837","1925-10","38.9783","-93.5702","233.2","CONCORDIA, MO US","8",",6","7",",6","0",",6","","","","","","","","","","","","","","","","","","","19251016",",,6","","","","","","","24.9",",,6,16,","108.4",",,,6","","","",""
"USC00231837","1925-11","38.9783","-93.5702","233.2","CONCORDIA, MO US","3",",6","3",",6","1",",6","","","0",",6","","","","","","","","","","","19251114",",,6","","","19251107",",,6","","","","","0",",T,6,14,","33.0",",,6,07,","61.0",",,,6","0",",T,,6","",""
"USC00231837","1925-12","38.9783","-93.5702","233.2","CONCORDIA, MO US","3",",6","3",",6","0",",6","","","1",",6","","","","","1","","","","","","19251204",",,6","","","19251204",",,6","","","","","76",",,6,04,","16.3",",,6,04,","39.5",",,,6","76",",,,6","",""
"USC00231837","1926-01","38.9783","-93.5702","233.2","CONCORDIA, MO US","4",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","","","19260103",",,6","","","","","","","24.6",",,6,03,","57.6",",,,6","","","",""
"USC00231837","1926-02","38.9783","-93.5702","233.2","CONCORDIA, MO US","3",",6","3",",6","1",",6","","","","","","","","","","","","","","","","","","","19260218",",,6","","","","","","","29.2",",,6,18,","53.8",",,,6","","","",""
"USC00231837","1926-03","38.9783","-93.5702","233.2","CONCORDIA, MO US","6",",6","6",",6","0",",6","","","2",",6","","","","","","","","","","","19260330",",,6","","","19260310",",,6","","","","","152",",,6,30,","14.0",",,6,10,","49.1",",,,6","254",",,,6","",""
"USC00231837","1926-04","38.9783","-93.5702","233.2","CONCORDIA, MO US","8",",6","6",",6","1",",6","","","1",",6","","","","","","","","","","","19260401",",,6","","","19260407",",,6","","","","","51",",,6,01,","31.5",",,6,07,","92.3",",,,6","51",",,,6","",""
"USC00231837","1926-05","38.9783","-93.5702","233.2","CONCORDIA, MO US","5",",6","5",",6","1",",6","","","","","","","","","","","","","","","","","","","19260530",",,6","","","","","","","25.4",",,6,30,","55.4",",,,6","","","",""
"USC00231837","1926-06","38.9783","-93.5702","233.2","CONCORDIA, MO US","4",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","","","19260621",",,6","","","","","","","15.7",",,6,21,","50.0",",,,6","","","",""
"USC00231837","1926-07","38.9783","-93.5702","233.2","CONCORDIA, MO US","5",",6","5",",6","2",",6","","","","","","","","","","","","","","","","","","","19260709",",,6","","","","","","","59.2",",,6,09,","103.7",",,,6","","","",""
"USC00231837","1926-08","38.9783","-93.5702","233.2","CONCORDIA, MO US","3",",6","3",",6","1",",6","","","","","","","","","","","","","","","","","","","19260831",",,6","","","","","","","36.3",",,6,31,","75.4",",,,6","","","",""
"USC00231837","1926-09","38.9783","-93.5702","233.2","CONCORDIA, MO US","11",",6","11",",6","3",",6","","","","","","","","","","","","","","","","","","","19260929",",,6","","","","","","","66.0",",,6,29,","243.3",",,,6","","","",""
"USC00231837","1926-10","38.9783","-93.5702","233.2","CONCORDIA, MO US","6",",6","6",",6","3",",6","","","","","","","","","","","","","","","","","","","19261010",",,6","","","","","","","50.3",",,6,10,","137.9",",,,6","","","",""
"USC00231837","1926-11","38.9783","-93.5702","233.2","CONCORDIA, MO US","5",",6","5",",6","0",",6","","","1",",6","","","","","","","","","","","19261121",",,6","","","19261114",",,6","","","","","64",",,6,21,","21.6",",,6,14,","57.1",",,,6","64",",,,6","",""
"USC00231837","1926-12","38.9783","-93.5702","233.2","CONCORDIA, MO US","2",",6","2",",6","0",",6","","","0",",6","","","","","","","","","","","19261222",",,6","","","19261207",",,6","","","","","8",",,6,22,","23.1",",,6,07,","39.1",",,,6","13",",,,6","",""
"USC00231837","1927-01","38.9783","-93.5702","233.2","CONCORDIA, MO US","3",",6","3",",6","0",",6","","","3",",6","","","","","","","","","","","19270113",",,6","","","19270113",",,6","","","","","102",",,6,13,","11.2",",,6,13,","22.1",",,,6","152",",,,6","",""
"USC00231837","1927-02","38.9783","-93.5702","233.2","CONCORDIA, MO US","3",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","","","19270218",",,6","","","","","","","16.3",",,6,18,","33.6",",,,6","","","",""
"USC00231837","1927-03","38.9783","-93.5702","233.2","CONCORDIA, MO US","6",",6","6",",6","4",",6","","","","","","","","","","","","","","","","","","","19270319",",,6","","","","","","","44.7",",,6,19,","181.6",",,,6","","","",""
"USC00231837","1927-04","38.9783","-93.5702","233.2","CONCORDIA, MO US","11",",6","11",",6","5",",6","","","","","","","","","","","","","","","","","","","19270419",",,6","","","","","","","49.8",",,6,19,","210.5",",,,6","","","",""
"USC00231837","1927-05","38.9783","-93.5702","233.2","CONCORDIA, MO US","11",",6","11",",6","3",",6","","","","","","","","","","","","","","","","","","","19270524",",,6","","","","","","","51.6",",,6,24,","188.4",",,,6","","","",""
"USC00231837","1927-06","38.9783","-93.5702","233.2","CONCORDIA, MO US","8",",6","8",",6","2",",6","","","","","","","","","","","","","","","","","","","19270604",",,6","","","","","","","32.0",",,6,04,","142.5",",,,6","","","",""
"USC00231837","1927-07","38.9783","-93.5702","233.2","CONCORDIA, MO US","4",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","19270713",",,6","","","","","","","11.7",",,6,13,","22.4",",,,6","","","",""
"USC00231837","1927-08","38.9783","-93.5702","233.2","CONCORDIA, MO US","7",",6","5",",6","1",",6","","","","","","","","","","","","","","","","","","","19270813",",,6","","","","","","","48.8",",,6,13,","109.2",",,,6","","","",""
"USC00231837","1927-09","38.9783","-93.5702","233.2","CONCORDIA, MO US","7",",6","7",",6","2",",6","","","","","","","","","","","","","","","","","","","19270908",",,6","","","","","","","48.3",",,6,08,","103.0",",,,6","","","",""
"USC00231837","1927-10","38.9783","-93.5702","233.2","CONCORDIA, MO US","3",",6","3",",6","2",",6","","","","","","","","","","","","","","","","","","","19271002",",,6","","","","","","","101.6",",,6,02,","214.6",",,,6","","","",""
"USC00231837","1927-11","38.9783","-93.5702","233.2","CONCORDIA, MO US","4",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","","","19271116",",,6","","","","","","","18.8",",,6,16,","41.1",",,,6","","","",""
"USC00231837","1927-12","38.9783","-93.5702","233.2","CONCORDIA, MO US","2",",6","2",",6","1",",6","","","1",",6","","","","","","","","","","","19271231",",,6","","","19271228",",,6","","","","","127",",,6,31,","48.3",",,6,28,","56.2",",,,6","127",",,,6","",""
