"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00155834","1967-04","37.2813","-86.2497","189.9","NOLIN RIVER LAKE, KY US","28.7","0","22.0","1,0","10",",0","8",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","19",",0","0",",0","19670428",",1,0","19670430","+,,0","19670430","+,,0","19670422",",,0","19670417","+,,0","1.7","1,0,28,","0",",,0,30,+","0",",,0,30,+","24.1",",,0,22,","29.4",",0,17,+","180.1",",,,0","2392.5","0","109.0",",0","107.1",",,,0","0",",,,0","15.45","1,0","22.71",",,,0","8.18","1,,,0","3772",",,,0"
"USC00155834","1967-05","37.2813","-86.2497","189.9","NOLIN RIVER LAKE, KY US","57.1","0","28.4",",0","15",",0","10",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","1",",0","19670522",",,0","19670531","+,,0","19670531","+,,0","19670515",",,0","19670527",",,0","2.2",",0,22,","0",",,0,31,+","0",",,0,31,+","90.4",",,0,15,","32.2",",0,27,","155.5","5,,,0","2477.6","0","85.1",",0","231.6",",,,0","0",",,,0","16.50",",0","22.99",",,,0","10.01",",,,0","2356","3,,,0"
"USC00155834","1967-06","37.2813","-86.2497","189.9","NOLIN RIVER LAKE, KY US","198.4","0","141.3",",0","10",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","11",",0","19670604",",,0","19670630","+,,0","19670630","+,,0","19670622",",,0","19670618","+,,0","11.1",",0,04,","0",",,0,30,+","0",",,0,30,+","34.0",",,0,22,","33.9",",0,18,+","169.8","2,,,0","2488.5","0","10.9",",0","111.4",",,,0","0",",,,0","22.68",",0","28.87",",,,0","16.49",",,,0","1361","1,,,0"
"USC00155834","1967-07","37.2813","-86.2497","189.9","NOLIN RIVER LAKE, KY US","329.4","0","131.0","1,0","15",",0","10",",0","2",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","0",",0","19670714","+,1,0","19670731","+,,0","19670731","+,,0","19670706",",,0","19670728","+,,0","11.7","1,0,14,+","0",",,0,31,+","0",",,0,31,+","59.7",",,0,06,","31.7",",0,28,+","191.0",",,,0","0.6","0","0.6",",0","204.3",",,,0","0",",,,0","22.60","1,0","28.79",",,,0","16.41","1,,,0","1633",",,,0"
"USC00155834","1967-08","37.2813","-86.2497","189.9","NOLIN RIVER LAKE, KY US","440.6","0","111.2",",0","9",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","2",",0","19670830","+,,0","19670831","+,,0","19670831","+,,0","19670810",",,0","19670803",",,0","10.0",",0,30,+","0",",,0,31,+","0",",,0,31,+","45.2",",,0,10,","33.9",",0,03,","152.8",",,,0","3.4","0","2.8",",0","101.7",",,,0","0",",,,0","21.83",",0","27.95",",,,0","15.71",",,,0","1501",",,,0"
"USC00155834","1967-09","37.2813","-86.2497","189.9","NOLIN RIVER LAKE, KY US","495.3","0","54.7",",0","8",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","19670929",",,0","19670930","+,,0","19670930","+,,0","19670922",",,0","19670919",",,0","1.1",",0,29,","0",",,0,30,+","0",",,0,30,+","22.9",",,0,22,","31.7",",0,19,","104.2","2,,,0","50.6","0","47.2",",0","58.1",",,,0","0",",,,0","18.59",",0","25.34",",,,0","11.83",",,,0","1261",",,,0"
"USC00155834","1967-10","37.2813","-86.2497","189.9","NOLIN RIVER LAKE, KY US","506.0","0","10.7",",0","8",",0","6",",0","0",",0","0",",0","0",",0","0",",0","9",",0","0",",0","18",",0","0",",0","19671011",",,0","19671031","+,,0","19671031","+,,0","19671025",",,0","19671016","+,,0","-2.2",",0,11,","0",",,0,31,+","0",",,0,31,+","18.8",",,0,25,","29.4",",0,16,+","103.6",",,,0","222.0","0","171.4",",0","59.3",",,,0","0",",,,0","13.15",",0","21.25",",,,0","5.05",",,,0","2637",",,,0"
"USC00155834","1967-11","37.2813","-86.2497","189.9","NOLIN RIVER LAKE, KY US","506.0","0","0.0","2,0","10",",0","8",",0","1",",0","0",",0","0",",0","0","2,0","15","2,0","0",",0","1",",0","0",",0","19671128",",2,0","19671130","+,,0","19671130","+,,0","19671130",",,0","19671118",",,0","-8.3","2,0,28,","0",",,0,30,+","0",",,0,30,+","40.4",",,0,30,","21.7",",0,18,","","","574.3","0","352.3",",0","96.5",",,,0","0",",,,0","5.72","2,0","11.66",",,,0","-0.21","2,,,0","",""
"USC00155834","1967-12","37.2813","-86.2497","189.9","NOLIN RIVER LAKE, KY US","506.0","0","0.0",",0","15",",0","13",",0","1",",0","0","4,0","3",",0","0",",0","15",",0","5",",0","1",",0","0",",0","19671229","+,,0","19671231","+,4,0","19671231",",,0","19671203",",,0","19671222",",,0","-9.4",",0,29,+","0","4,,0,31,+","51",",,0,31,","36.6",",,0,03,","21.1",",0,22,","","","986.4","0","412.1",",0","111.1",",,,0","140",",,,0","5.04",",0","10.32",",,,0","-0.24",",,,0","",""
"USC00155834","1968-01","37.2813","-86.2497","189.9","NOLIN RIVER LAKE, KY US","0.0","0","0.0",",0","13",",0","9",",0","0",",0","20",",0","","","2",",0","26",",0","11",",0","1",",0","0",",0","19680109","+,,0","19680101",",,0","","","19680101",",,0","19680130",",,0","-17.8",",0,09,+","203",",,0,01,","","","10.4",",,0,01,","21.1",",0,30,","","","1572.3","0","585.9",",0","42.1",",,,0","","","-0.57",",0","4.37",",,,0","-5.51",",,,0","",""
"USC00155834","1968-02","37.2813","-86.2497","189.9","NOLIN RIVER LAKE, KY US","0.0","0","0.0",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","27",",0","5",",0","0",",0","0",",0","19680222",",,0","19680227",",,0","19680227",",,0","19680202",",,0","19680202",",,0","-16.1",",0,22,","0",",T,0,27,","0",",T,0,27,","15.5",",,0,02,","17.2",",0,02,","","","2152.1","0","579.8",",0","20.1",",,,0","0",",T,,0","-1.66",",0","4.92",",,,0","-8.24",",,,0","",""
