"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"USC00205667","1943-02","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","6",",6","4",",6","0",",6","28",",6","4",",6","","","","","","","1","","19430203","+,,6","19430224","+,,6","19430224","+,,6","","","381",",,6,03,+","51",",,6,24,+","5.1",",,6,24,+","","","17.8",",,,6","178",",,,6","",""
"USC00205667","1943-03","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","","","","","","","","","4",",6","","","","","","","2","","","","19430311",",,6","","","","","","","102",",,6,11,","","","","","","","268",",,,6","",""
"USC00205667","1943-04","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","10",",6","8",",6","0",",6","","","3",",6","","","","","","","","","","","19430416",",,6","19430427",",,6","","","","","102",",,6,16,","14.0",",,6,27,","","","75.0",",,,6","191",",,,6","",""
"USC00205667","1943-05","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","14",",6","11",",6","0",",6","","","","","","","","","","","","","","","","","19430520",",,6","","","","","","","22.6",",,6,20,","","","131.9",",,,6","","","",""
"USC00205667","1944-02","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","9",",6","5",",6","0",",6","18","4,6","3",",6","","","","","","","2","","19440223","+,4,6","19440222",",,6","19440222",",,6","","","76","4,,6,23,+","76",",,6,22,","14.5",",,6,22,","","","43.9",",,,6","185",",,,6","",""
"USC00205667","1944-03","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","15",",6","9",",6","0",",6","","","2",",6","","","","","","","1","","","","19440329",",,6","19440326",",,6","","","","","76",",,6,29,","10.9",",,6,26,","","","62.6",",,,6","179",",,,6","",""
"USC00205667","1944-04","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","8",",6","6",",6","0",",6","","","1",",6","","","","","","","","","","","19440415",",,6","19440414",",,6","","","","","25",",,6,15,","7.6",",,6,14,","","","31.7",",,,6","51",",,,6","",""
"USC00205667","1944-05","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","","","","","","","","","0",",6","","","","","","","1","","","","19440531","+,,6","","","","","","","0",",,6,31,+","","","","","","","0",",,,6","",""
"USC00205667","1945-02","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","7",",6","4",",6","0",",6","25",",6","3",",6","","","","","","","1","","19450209","+,,6","19450208",",,6","19450222",",,6","","","254",",,6,09,+","76",",,6,08,","20.8",",,6,22,","","","42.2",",,,6","199",",,,6","",""
"USC00205667","1945-03","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","8",",6","6",",6","0",",6","","","","","","","","","","","","","","","","","19450316",",,6","","","","","","","11.4",",,6,16,","","","41.2",",,,6","","","",""
"USC00205667","1945-04","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","13",",6","9",",6","0",",6","","","","","","","","","","","","","","","","","19450425",",,6","","","","","","","16.3",",,6,25,","","","74.8",",,,6","","","",""
"USC00205667","1945-05","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","14",",6","11",",6","1",",6","","","0",",6","","","","","","","","","","","19450531","+,,6","19450508",",,6","","","","","0",",,6,31,+","29.2",",,6,08,","","","118.6",",,,6","0",",,,6","",""
"USC00205667","1946-02","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","6",",6","6",",6","1",",6","23",",6","6",",6","","","","","","","1","","19460228","+,,6","19460226",",,6","19460226",",,6","","","432",",,6,28,+","229",",,6,26,","25.4",",,6,26,","","","69.3",",,,6","660",",,,6","",""
"USC00205667","1946-03","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","10",",6","6",",6","0",",6","","","1",",6","","","","","","","2","","","","19460309",",,6","19460306",",,6","","","","","102",",,6,09,","16.8",",,6,06,","","","51.6",",,,6","102",",,,6","",""
"USC00205667","1946-04","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","5",",6","2",",6","0",",6","","","0",",6","","","","","","","","","","","19460430","+,,6","19460408",",,6","","","","","0",",,6,30,+","7.6",",,6,08,","","","14.8",",,,6","0",",,,6","",""
"USC00205667","1946-05","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","8",",6","5",",6","0",",6","","","","","","","","","","","1","","","","","","19460520",",,6","","","","","","","18.0",",,6,20,","","","49.4",",,,6","","","",""
"USC00205667","1947-02","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","5",",6","2",",6","0",",6","28",",6","2",",6","","","","","","","","","19470213","+,,6","19470224","+,,6","19470224","+,,6","","","330",",,6,13,+","25",",,6,24,+","2.5",",,6,24,+","","","8.9",",,,6","89",",,,6","",""
"USC00205667","1947-03","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","7",",6","4",",6","0",",6","20","1,6","2",",6","","","","","","","1","","19470305","+,1,6","19470325",",,6","19470314",",,6","","","254","1,,6,05,+","76",",,6,25,","11.4",",,6,14,","","","28.2",",,,6","135",",,,6","",""
"USC00205667","1947-04","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","11",",6","7",",6","0",",6","","","1",",6","","","","","","","1","","","","19470419",",,6","19470424",",,6","","","","","102",",,6,19,","23.9",",,6,24,","","","92.0",",,,6","102",",,,6","",""
"USC00205667","1947-05","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","17","2,6","12","2,6","1","2,6","","","0",",6","","","","","","","","","","","19470508","+,,6","19470502",",2,6","","","","","0",",T,6,08,+","30.0","2,,6,02,","","","147.4","2,,,6","0",",T,,6","",""
"USC00205667","1948-02","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","4",",6","3",",6","0",",6","26","1,6","3",",6","","","","","","","1","","19480216","+,1,6","19480228",",,6","19480228",",,6","","","254","1,,6,16,+","76",",,6,28,","17.8",",,6,28,","","","31.0",",,,6","152",",,,6","",""
"USC00205667","1948-03","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","12",",6","10",",6","1",",6","16","3,6","4",",6","","","","","","","2","","19480303",",3,6","19480303",",,6","19480316",",,6","","","279","3,,6,03,","102",",,6,03,","27.4",",,6,16,","","","100.5",",,,6","216",",,,6","",""
"USC00205667","1948-04","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","10",",6","6",",6","0",",6","","","","","","","","","","","1","","","","","","19480428",",,6","","","","","","","18.0",",,6,28,","","","82.1",",,,6","","","",""
"USC00205667","1948-05","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","9",",6","6",",6","0",",6","","","","","","","","","","","1","","","","","","19480510",",,6","","","","","","","16.3",",,6,10,","","","61.0",",,,6","","","",""
"USC00205667","1950-02","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","8",",6","5",",6","0",",6","20",",6","4",",6","","","","","","","","","19500227","+,,6","19500214",",,6","19500215",",,6","","","152",",,6,27,+","102",",,6,14,","20.8",",,6,15,","","","57.6",",,,6","267",",,,6","",""
"USC00205667","1950-03","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","12",",6","9",",6","0",",6","20",",6","5",",6","","","","","","","","","19500319","+,,6","19500316","+,,6","19500327",",,6","","","102",",,6,19,+","76",",,6,16,+","13.5",",,6,27,","","","74.5",",,,6","279",",,,6","",""
"USC00205667","1950-04","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","12",",6","8",",6","0",",6","1",",6","1",",6","","","","","","","","","19500403",",,6","19500403",",,6","19500425",",,6","","","25",",,6,03,","25",",,6,03,","20.1",",,6,25,","","","91.5",",,,6","33",",,,6","",""
"USC00205667","1950-05","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","11",",6","5",",6","0",",6","0",",6","0",",6","","","","","","","","","19500531","+,,6","19500531","+,,6","19500525",",,6","","","0",",,6,31,+","0",",,6,31,+","5.1",",,6,25,","","","27.9",",,,6","0",",,,6","",""
"USC00205667","1951-02","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","7",",6","6",",6","0",",6","24",",6","3",",6","","","","","","","","","19510210","+,,6","19510212","+,,6","19510207",",,6","","","254",",,6,10,+","51",",,6,12,+","7.1",",,6,07,","","","33.8",",,,6","153",",,,6","",""
"USC00205667","1951-03","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","11",",6","8",",6","0",",6","7",",6","2",",6","","","","","","","","","19510325","+,,6","19510324","+,,6","19510303",",,6","","","25",",,6,25,+","25",",,6,24,+","19.8",",,6,03,","","","58.3",",,,6","63",",,,6","",""
"USC00205667","1951-04","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","13",",6","9",",6","0",",6","1",",6","2",",6","","","","","","","","","19510401",",,6","19510419","+,,6","19510426",",,6","","","25",",,6,01,","25",",,6,19,+","20.8",",,6,26,","","","93.0",",,,6","50",",,,6","",""
"USC00205667","1951-05","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","8",",6","7",",6","0",",6","0","1,6","0",",6","","","","","","","","","19510531","+,1,6","19510531","+,,6","19510523",",,6","","","0","1,,6,31,+","0",",,6,31,+","9.1",",,6,23,","","","43.2",",,,6","0",",,,6","",""
"USC00205667","1952-02","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","6",",6","3",",6","0",",6","23",",6","3",",6","","","","","","","","","19520210","+,,6","19520209",",,6","19520209",",,6","","","152",",,6,10,+","152",",,6,09,","15.2",",,6,09,","","","24.8",",,,6","228",",,,6","",""
"USC00205667","1952-03","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","11",",6","9",",6","0",",6","12",",6","6",",6","","","","","","","","","19520309",",,6","19520309",",,6","19520319",",,6","","","127",",,6,09,","76",",,6,09,","10.4",",,6,19,","","","52.9",",,,6","261",",,,6","",""
"USC00205667","1952-04","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","8",",6","4",",6","0",",6","3","1,6","2",",6","","","","","","","","","19520405",",1,6","19520405",",,6","19520405",",,6","","","127","1,,6,05,","127",",,6,05,","14.0",",,6,05,","","","46.6",",,,6","152",",,,6","",""
"USC00205667","1952-05","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","9",",6","6",",6","0",",6","0",",6","0",",6","","","","","","","","","19520531","+,,6","19520531","+,,6","19520515",",,6","","","0",",,6,31,+","0",",,6,31,+","14.5",",,6,15,","","","59.0",",,,6","0",",,,6","",""
"USC00205667","1953-02","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","8",",6","4",",6","0",",6","10",",6","2",",6","","","","","","","","","19530202",",,6","19530202",",,6","19530221",",,6","","","76",",,6,02,","76",",,6,02,","19.3",",,6,21,","","","38.9",",,,6","127",",,,6","",""
"USC00205667","1953-03","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","8",",6","5",",6","0",",6","9",",6","1",",6","","","","","","","","","19530306",",,6","19530304",",,6","19530313",",,6","","","76",",,6,06,","51",",,6,04,","11.9",",,6,13,","","","44.7",",,,6","72",",,,6","",""
"USC00205667","1953-04","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","10",",6","9",",6","1",",6","","","0",",6","","","","","","","","","","","19530420","+,,6","19530425",",,6","","","","","0",",T,6,20,+","26.9",",,6,25,","","","89.4",",,,6","0",",T,,6","",""
"USC00205667","1953-05","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","9",",6","7",",6","0",",6","0","1,6","0",",6","","","","","","","","","19530531","+,1,6","19530531","+,,6","19530501",",,6","","","0","1,,6,31,+","0",",,6,31,+","14.7",",,6,01,","","","51.3",",,,6","0",",,,6","",""
"USC00205667","1954-03","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","10",",6","4",",6","1",",6","13",",6","","","","","","","","","","","19540304","+,,6","","","19540325",",,6","","","76",",,6,04,+","","","31.2",",,6,25,","","","64.4",",,,6","","","",""
"USC00205667","1954-04","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","10",",6","9",",6","1",",6","0",",6","0",",6","","","","","","","","","19540403","+,,6","19540403","+,,6","19540421",",,6","","","0",",T,6,03,+","0",",T,6,03,+","29.2",",,6,21,","","","112.7",",,,6","0",",T,,6","",""
"USC00205667","1954-05","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","6",",6","2",",6","0",",6","0",",6","0",",6","","","","","","","","","19540504",",,6","19540506","+,,6","19540531",",,6","","","0",",T,6,04,","0",",T,6,06,+","7.6",",,6,31,","","","18.1",",,,6","0",",T,,6","",""
"USC00205667","1955-02","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","10",",6","4",",6","0",",6","28",",6","3",",6","","","","","","","","","19550218","+,,6","19550211",",,6","19550211",",,6","","","279",",,6,18,+","81",",,6,11,","8.6",",,6,11,","","","32.7",",,,6","183",",,,6","",""
"USC00205667","1955-03","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","10",",6","4",",6","0",",6","13",",6","1",",6","","","","","","","","","19550302","+,,6","19550323",",,6","19550322",",,6","","","178",",,6,02,+","38",",,6,23,","21.1",",,6,22,","","","45.9",",,,6","43",",,,6","",""
"USC00205667","1955-04","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","9",",6","7",",6","1",",6","0",",","","","","","","","","","","","19550430","+,,6","","","19550425",",,6","","","0",",,6,30,+","","","28.2",",,6,25,","","","63.9",",,,6","","","",""
"USC00205667","1955-05","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","7",",6","6",",6","1",",6","0",",","","","","","","","","","","","19550531","+,,6","","","19550525",",,6","","","0",",,6,31,+","","","55.4",",,6,25,","","","87.4",",,,6","","","",""
"USC00205667","1956-02","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","7",",6","6",",6","0",",6","28",",6","5",",6","","","","","","","","","19560219","+,,6","19560206","+,,6","19560202",",,6","","","152",",,6,19,+","76",",,6,06,+","15.5",",,6,02,","","","50.3",",,,6","322",",,,6","",""
"USC00205667","1956-03","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","10",",6","9",",6","0",",6","26",",6","3",",6","","","","","","","","","19560301",",,6","19560308",",,6","19560308",",,6","","","127",",,6,01,","69",",,6,08,","6.9",",,6,08,","","","47.0",",,,6","166",",,,6","",""
"USC00205667","1956-04","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","9",",6","7",",6","0",",6","0",",6","0",",6","","","","","","","","","19560423","+,,6","19560422","+,,6","19560427",",,6","","","0",",T,6,23,+","0",",T,6,22,+","22.6",",,6,27,","","","83.9",",,,6","0",",T,,6","",""
"USC00205667","1956-05","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","15",",6","7",",6","1",",6","0","1,","","","","","","","","","","","19560531","+,1,6","","","19560506",",,6","","","0","1,,6,31,+","","","48.5",",,6,06,","","","121.0",",,,6","","","",""
"USC00205667","1957-02","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","6","1,6","4","1,6","0","1,6","10",",6","","","","","","","","","","","19570217","+,,6","","","19570209",",1,6","","","25",",,6,17,+","","","10.7","1,,6,09,","","","33.0","1,,,6","","","",""
"USC00205667","1957-03","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","5",",6","5",",6","0",",6","3","2,6","2",",6","","","","","","","","","19570320","+,2,6","19570319",",,6","19570312",",,6","","","102","2,,6,20,+","102",",,6,19,","14.0",",,6,12,","","","32.8",",,,6","127",",,,6","",""
"USC00205667","1957-04","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","7",",6","7",",6","0",",6","0",",","","","","","","","","","","","19570411","+,,6","","","19570406",",,6","","","0",",T,6,11,+","","","19.8",",,6,06,","","","64.1",",,,6","","","",""
"USC00205667","1957-05","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","12",",6","11",",6","0",",6","0",",","","","","","","","","","","","19570531","+,,6","","","19570510",",,6","","","0",",,6,31,+","","","17.8",",,6,10,","","","72.8",",,,6","","","",""
"USC00205667","1958-02","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","6",",6","3",",6","0",",6","28",",6","2",",6","","","","","","","","","19580222","+,,6","19580228","+,,6","19580228",",,6","","","305",",,6,22,+","25",",,6,28,+","5.6",",,6,28,","","","18.1",",,,6","50",",,,6","",""
"USC00205667","1958-03","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","4",",6","1",",6","0",",6","11",",6","0",",6","","","","","","","","","19580302","+,,6","19580306","+,,6","19580306",",,6","","","102",",,6,02,+","0",",T,6,06,+","2.5",",,6,06,","","","6.6",",,,6","0",",T,,6","",""
"USC00205667","1958-04","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","4",",6","3",",6","0",",6","0",",","","","","","","","","","","","19580430","+,,6","","","19580406",",,6","","","0",",,6,30,+","","","20.8",",,6,06,","","","42.4",",,,6","","","",""
"USC00205667","1958-05","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","4",",6","4",",6","0",",6","0",",","","","","","","","","","","","19580531","+,,6","","","19580531",",,6","","","0",",,6,31,+","","","10.9",",,6,31,","","","32.2",",,,6","","","",""
"USC00205667","1959-02","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","7",",6","5",",6","0",",6","28",",6","","","","","","","","","","","19590228","+,,6","","","19590211",",,6","","","457",",,6,28,+","","","14.7",",,6,11,","","","45.4",",,,6","","","",""
"USC00205667","1959-03","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","8",",6","5",",6","0",",6","29",",6","2",",6","","","","","","","","","19590301",",,6","19590327",",,6","19590306",",,6","","","432",",,6,01,","97",",,6,27,","17.0",",,6,06,","","","42.4",",,,6","153",",,,6","",""
"USC00205667","1959-04","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","12",",6","11",",6","0",",6","1",",6","0",",6","","","","","","","","","19590402",",,6","19590430","+,,6","19590429",",,6","","","25",",,6,02,","0",",,6,30,+","18.5",",,6,29,","","","79.7",",,,6","0",",,,6","",""
"USC00205667","1959-05","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","7",",6","6",",6","1",",6","","","0",",6","","","","","","","","","","","19590531","+,,6","19590523",",,6","","","","","0",",,6,31,+","29.7",",,6,23,","","","70.4",",,,6","0",",,,6","",""
"USC00205667","1960-02","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","6",",6","5",",6","0",",6","27","2,6","5","1,6","","","","","","","","","19600227","+,2,6","19600210",",1,6","19600206",",,6","","","229","2,,6,27,+","102","1,,6,10,","10.4",",,6,06,","","","33.0",",,,6","280","1,,,6","",""
"USC00205667","1960-03","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","5",",6","4",",6","0",",6","30",",","","","","","","","","","","","19600325","+,,6","","","19600331",",,6","","","203",",,6,25,+","","","13.0",",,6,31,","","","26.8",",,,6","","","",""
"USC00205667","1960-04","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","11",",6","8",",6","0",",6","1","1,6","1",",6","","","","","","","","","19600407",",1,6","19600407",",,6","19600426",",,6","","","25","1,,6,07,","58",",,6,07,","11.4",",,6,26,","","","51.3",",,,6","58",",,,6","",""
"USC00205667","1960-05","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","12",",6","11",",6","0",",6","0",",6","0",",6","","","","","","","","","19600531","+,,6","19600531","+,,6","19600506",",,6","","","0",",,6,31,+","0",",,6,31,+","15.7",",,6,06,","","","87.8",",,,6","0",",,,6","",""
"USC00205667","1961-02","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","4",",6","2",",6","0",",6","1","2,6","0","1,6","","","","","","","","","19610223",",2,6","19610212",",1,6","19610225",",,6","","","25","2,,6,23,","3","1,,6,12,","10.2",",,6,25,","","","16.1",",,,6","3","1,,,6","",""
"USC00205667","1961-03","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","6","2,6","5","2,6","0","2,6","","","1","4,6","","","","","","","","","","","19610320",",4,6","19610306",",2,6","","","","","25","4,,6,20,","10.2","2,,6,06,","","","27.5","2,,,6","30","4,,,6","",""
"USC00205667","1961-04","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","8",",6","7",",6","0",",6","0",",6","0",",6","","","","","","","","","19610411",",,6","19610411",",,6","19610424",",,6","","","0",",T,6,11,","0",",T,6,11,","17.3",",,6,24,","","","56.0",",,,6","0",",T,,6","",""
"USC00205667","1961-05","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","7",",6","4",",6","0",",6","0",",6","0",",6","","","","","","","","","19610531","+,,6","19610531","+,,6","19610528",",,6","","","0",",,6,31,+","0",",,6,31,+","17.0",",,6,28,","","","35.0",",,,6","0",",,,6","",""
"USC00205667","1962-02","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","10","4,6","9","4,6","2","4,6","28",",6","6","1,6","","","","","","","","","19620226","+,,6","19620219",",1,6","19620201",",4,6","","","457",",,6,26,+","102","1,,6,19,","43.2","4,,6,01,","","","108.3","4,,,6","371","1,,,6","",""
"USC00205667","1962-03","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","6",",6","4",",6","1",",6","","","3",",6","","","","","","","","","","","19620316",",,6","19620312",",,6","","","","","76",",,6,16,","25.7",",,6,12,","","","48.6",",,,6","126",",,,6","",""
"USC00205667","1962-04","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","5",",6","4",",6","0",",6","0",",6","0",",6","","","","","","","","","19620430","+,,6","19620430","+,,6","19620429",",,6","","","0",",,6,30,+","0",",,6,30,+","4.3",",,6,29,","","","17.5",",,,6","0",",,,6","",""
"USC00205667","1962-05","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","8",",6","8",",6","1",",6","0",",6","0",",6","","","","","","","","","19620531","+,,6","19620531","+,,6","19620503",",,6","","","0",",,6,31,+","0",",,6,31,+","27.9",",,6,03,","","","102.6",",,,6","0",",,,6","",""
"USC00205667","1963-02","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","1",",6","0",",6","0",",6","28",",6","2",",6","","","","","","","","","19630228",",,6","19630228",",,6","19630228",",,6","","","76",",,6,28,","71",",,6,28,","0.8",",,6,28,","","","0.8",",,,6","96",",,,6","",""
"USC00205667","1963-03","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","8",",6","5",",6","0",",6","10","2,6","1","1,6","","","","","","","","","19630302","+,2,6","19630306",",1,6","19630327",",,6","","","76","2,,6,02,+","51","1,,6,06,","10.2",",,6,27,","","","32.8",",,,6","59","1,,,6","",""
"USC00205667","1963-04","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","4",",6","3",",6","1",",6","0",",6","0",",6","","","","","","","","","19630430","+,,6","19630430","+,,6","19630430",",,6","","","0",",,6,30,+","0",",,6,30,+","30.5",",,6,30,","","","43.7",",,,6","0",",,,6","",""
"USC00205667","1963-05","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","4",",6","4",",6","0",",6","0",",6","0",",6","","","","","","","","","19630531","+,,6","19630531","+,,6","19630528",",,6","","","0",",,6,31,+","0",",,6,31,+","17.8",",,6,28,","","","48.4",",,,6","0",",,,6","",""
"USC00205667","1964-02","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","0","1,6","0","1,6","0","1,6","6","2,6","0","1,6","","","","","","","","","19640216","+,2,6","19640229","+,1,6","19640229","+,1,6","","","76","2,,6,16,+","0","1,,6,29,+","0.0","1,,6,29,+","","","0.0","1,,,6","0","1,,,6","",""
"USC00205667","1964-03","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","6",",6","6",",6","0",",6","4","2,6","1","2,6","","","","","","","","","19640331","+,2,6","19640331",",2,6","19640326","+,,6","","","51","2,,6,31,+","25","2,,6,31,","5.1",",,6,26,+","","","22.8",",,,6","25","2,,,6","",""
"USC00205667","1964-04","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","11",",6","9",",6","0",",6","0",",6","0",",6","","","","","","","","","19640430","+,,6","19640430","+,,6","19640429","+,,6","","","0",",,6,30,+","0",",,6,30,+","10.2",",,6,29,+","","","53.3",",,,6","0",",,,6","",""
"USC00205667","1964-05","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","6",",6","6",",6","0",",6","0",",6","0",",6","0",",6","1",",6","0",",6","","","19640531","+,,6","19640531","+,,6","19640501",",,6","19640518",",,6","0",",,6,31,+","0",",,6,31,+","12.7",",,6,01,","21.1",",6,18,","43.2",",,,6","0",",,,6","10.96",",,,6"
"USC00205667","1965-02","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","4",",6","4",",6","0",",6","","","1",",6","","","","","","","","","","","19650226",",,6","19650226","+,,6","","","","","25",",,6,26,","2.5",",,6,26,+","","","10.0",",,,6","51",",,,6","",""
"USC00205667","1965-03","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","7",",6","6",",6","0",",6","3","1,6","3",",6","","","","","","","","","19650323","+,1,6","19650323","+,,6","19650305",",,6","","","25","1,,6,23,+","25",",,6,23,+","10.2",",,6,05,","","","29.8",",,,6","83",",,,6","",""
"USC00205667","1965-04","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","7",",6","7",",6","0",",6","1","1,6","1","1,6","","","","","","","","","19650406",",1,6","19650406",",1,6","19650426","+,,6","","","51","1,,6,06,","51","1,,6,06,","10.2",",,6,26,+","","","45.8",",,,6","51","1,,,6","",""
"USC00205667","1965-05","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","9",",6","9",",6","0",",6","0",",6","0",",6","","","","","","","","","19650531","+,,6","19650531","+,,6","19650507",",,6","","","0",",,6,31,+","0",",,6,31,+","10.2",",,6,07,","","","43.0",",,,6","0",",,,6","",""
"USC00205667","1966-02","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","5",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","19660226","+,,6","","","","","","","2.5",",,6,26,+","","","11.3",",,,6","","","",""
"USC00205667","1966-03","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","6",",6","6",",6","0",",6","","","","","","","","","","","","","","","","","19660323","+,,6","","","","","","","10.2",",,6,23,+","","","40.8",",,,6","","","",""
"USC00205667","1966-04","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","8",",6","8",",6","0",",6","","","0",",6","","","","","","","","","","","19660430","+,,6","19660421",",,6","","","","","0",",,6,30,+","10.2",",,6,21,","","","43.2",",,,6","0",",,,6","",""
"USC00205667","1967-02","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","4","1,6","4","1,6","3","1,6","26","2,6","1","1,6","","","","","","","","","19670210","+,2,6","19670202",",1,6","19670220","+,1,6","","","279","2,,6,10,+","76","1,,6,02,","50.8","1,,6,20,+","","","134.6","1,,,6","84","1,,,6","",""
"USC00205667","1967-03","43.58333","-84.81667","235.0","MOUNT PLEASANT, MI US","3",",6","3",",6","1",",6","16","1,6","1",",6","","","","","","","","","19670321",",1,6","19670321",",,6","19670305",",,6","","","203","1,,6,21,","203",",,6,21,","25.4",",,6,05,","","","48.2",",,,6","203",",,,6","",""
