"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00449020","1913-06","37.5","-76.75","4.6","WEST POINT, VA US","249.4","6","164.0",",6","8",",6","5",",6","0",",6","0",",6","0",",6","0",",6","0",",6","28",",6","9",",6","19130611",",,6","19130630","+,,6","","","19130623",",,6","19130621",",,6","7.8",",6,11,","0",",,6,30,+","20.3",",,6,23,","35.6",",6,21,","","","11.1",",6","59.0",",,,6","0",",,,6","23.43",",6","29.25",",,,6","17.61",",,,6"
"USC00449020","1913-07","37.5","-76.75","4.6","WEST POINT, VA US","496.4","6","247.0",",6","","","","","","","0",",6","0",",6","0",",6","0",",6","31",",6","17",",6","19130708",",,6","19130731","+,,6","","","","","19130702",",,6","15.0",",6,08,","0",",,6,31,+","","","37.2",",6,02,","0.0","6","0.0",",6","","","0",",,,6","26.30",",6","31.86",",,,6","20.74",",,,6"
"USC00449020","1913-08","37.5","-76.75","4.6","WEST POINT, VA US","682.5","6","186.1",",6","","","","","","","0",",6","0",",6","0",",6","0",",6","31",",6","5",",6","19130821",",,6","19130831","+,,6","","","","","19130804",",,6","14.4",",6,21,","0",",,6,31,+","","","33.3",",6,04,","0.0","6","0.0",",6","","","0",",,,6","24.34",",6","29.26",",,,6","19.41",",,,6"
"USC00449020","1913-09","37.5","-76.75","4.6","WEST POINT, VA US","777.1","6","94.6","4,6","","","","","","","0",",6","0","2,6","0","2,6","0","2,6","26","2,6","3","2,6","19130923",",2,6","19130930","+,,6","","","","","19130907",",2,6","6.1","2,6,23,","0",",,6,30,+","","","32.8","2,6,07,","14.4","6","14.4","2,6","","","0",",,,6","21.48","4,6","26.51","2,,,6","16.45","2,,,6"
"USC00449020","1913-10","37.5","-76.75","4.6","WEST POINT, VA US","800.0","6","22.9",",6","","","","","","","0",",6","0",",6","2",",6","0",",6","18",",6","0",",6","19131022",",,6","19131031","+,,6","","","","","19131002",",,6","-0.6",",6,22,","0",",,6,31,+","","","28.3",",6,02,","101.6","6","87.2",",6","","","0",",,,6","16.26",",6","21.27",",,,6","11.25",",,,6"
"USC00449020","1913-11","37.5","-76.75","4.6","WEST POINT, VA US","800.3","6","0.3","2,6","","","","","","","0",",6","0",",6","6",",6","0","2,6","10","2,6","0","2,6","19131111",",,6","19131130","+,,6","","","","","19131121","+,2,6","-3.3",",6,11,","0",",,6,30,+","","","26.1","2,6,21,+","297.1","6","195.5","2,6","","","0",",,,6","11.29","2,6","18.15","2,,,6","4.43",",,,6"
"USC00449020","1913-12","37.5","-76.75","4.6","WEST POINT, VA US","800.3","6","0.0","1,6","9",",6","5",",6","0",",6","0",",6","0",",6","14",",6","0","1,6","0","1,6","0","1,6","19131228","+,,6","19131229",",,6","","","19131225",",,6","19131205",",1,6","-4.4",",6,28,+","0",",T,6,29,","18.5",",,6,25,","20.0","1,6,05,","660.5","6","363.4","1,6","50.2",",,,6","0",",T,,6","6.26","1,6","11.53","1,,,6","0.98",",,,6"
"USC00449020","1914-01","37.5","-76.75","4.6","WEST POINT, VA US","0.0","6","0.0",",6","","","","","","","0",",6","0",",6","16",",6","1",",6","4",",6","0",",6","19140114",",,6","19140105",",,6","","","","","19140122",",,6","-11.1",",6,14,","13",",,6,05,","","","23.3",",6,22,","1032.0","6","371.5",",6","","","13",",,,6","6.35",",6","11.92",",,,6","0.78",",,,6"
"USC00449020","1914-02","37.5","-76.75","4.6","WEST POINT, VA US","0.0","6","0.0","2,6","10",",6","5",",6","1",",6","2",",6","0","1,6","20","1,6","5","2,6","0","2,6","0","2,6","19140225",",1,6","19140220",",,6","","","19140214",",,6","19140203","+,2,6","-15.0","1,6,25,","127",",,6,20,","27.4",",,6,14,","18.9","2,6,03,+","1443.4","6","411.4","2,6","73.7",",,,6","196",",,,6","2.49","2,6","8.41","2,,,6","-3.43","1,,,6"
"USC00449020","1914-03","37.5","-76.75","4.6","WEST POINT, VA US","0.0","6","0.0","1,6","","","","","","","","","0","1,6","16","1,6","0","1,6","7","1,6","0","1,6","19140313",",1,6","","","","","","","19140328","+,1,6","-7.8","1,6,13,","","","","","22.8","1,6,28,+","1784.4","6","341.0","1,6","","","","","6.97","1,6","12.78","1,,,6","1.15","1,,,6"
"USC00449020","1914-04","37.5","-76.75","4.6","WEST POINT, VA US","9.5","6","9.5","1,6","8",",6","5",",6","0",",6","0",",6","0","1,6","4","1,6","0",",6","13",",6","1",",6","19140410","+,1,6","19140430","+,,6","","","19140426",",,6","19140429",",,6","-1.7","1,6,10,+","0",",,6,30,+","18.3",",,6,26,","33.9",",6,29,","1931.5","6","147.1",",6","60.6",",,,6","0",",,,6","13.73","1,6","20.50",",,,6","6.97","1,,,6"
"USC00449020","1914-05","37.5","-76.75","4.6","WEST POINT, VA US","109.2","6","99.7",",6","","","","","","","0",",6","0",",6","0",",6","0",",6","29",",6","7",",6","19140502",",,6","19140531","+,,6","","","","","19140528",",,6","4.4",",6,02,","0",",,6,31,+","","","35.0",",6,28,","1962.4","6","30.9",",6","","","0",",,,6","20.55",",6","27.94",",,,6","13.17",",,,6"
"USC00449020","1914-06","37.5","-76.75","4.6","WEST POINT, VA US","","","","","11",",6","7",",6","0",",6","0",",6","0","4,6","0","4,6","","","","","","","19140603",",4,6","19140630","+,,6","","","19140627",",,6","","","10.6","4,6,03,","0",",,6,30,+","15.5",",,6,27,","","","","","","","66.3",",,,6","0",",,,6","","","","","17.99","4,,,6"
"USC00449020","1914-07","37.5","-76.75","4.6","WEST POINT, VA US","","","194.4","3,6","","","","","","","0",",6","0","3,6","0","3,6","0","2,6","29","2,6","11","2,6","19140731",",3,6","19140731","+,,6","","","","","19140725","+,2,6","13.3","3,6,31,","0",",,6,31,+","","","36.7","2,6,25,+","0.0","6","0.0","2,6","","","0",",,,6","25.31","3,6","31.18","2,,,6","19.45","3,,,6"
"USC00449020","1914-08","37.5","-76.75","4.6","WEST POINT, VA US","","","223.3","1,6","8",",6","8",",6","0",",6","0",",6","0","1,6","0","1,6","0",",6","31",",6","14",",6","19140806",",1,6","19140831","+,,6","","","19140810",",,6","19140824",",,6","13.3","1,6,06,","0",",,6,31,+","7.6",",,6,10,","37.2",",6,24,","0.0","6","0.0",",6","44.3",",,,6","0",",,,6","25.81","1,6","31.05",",,,6","20.57","1,,,6"
"USC00449020","1914-09","37.5","-76.75","4.6","WEST POINT, VA US","","","103.9",",6","7",",6","4",",6","0",",6","0",",6","0",",6","0",",6","0",",6","26",",6","8",",6","19140929",",,6","19140930","+,,6","","","19140925",",,6","19140924",",,6","2.8",",6,29,","0",",,6,30,+","22.9",",,6,25,","36.7",",6,24,","33.4","6","33.4",",6","46.0",",,,6","0",",,,6","20.68",",6","27.54",",,,6","13.83",",,,6"
"USC00449020","1914-10","37.5","-76.75","4.6","WEST POINT, VA US","","","29.8",",6","","","","","","","0",",6","0",",6","1",",6","0",",6","26",",6","0",",6","19141028",",,6","19141031","+,,6","","","","","19141011",",,6","-1.7",",6,28,","0",",,6,31,+","","","30.6",",6,11,","109.2","6","75.8",",6","","","0",",,,6","16.85",",6","23.34",",,,6","10.36",",,,6"
"USC00449020","1914-11","37.5","-76.75","4.6","WEST POINT, VA US","","","0.0","1,6","","","","","","","0",",6","0","1,6","14","1,6","0",",6","6",",6","0",",6","19141124",",1,6","19141130","+,,6","","","","","19141104",",,6","-8.9","1,6,24,","0",",,6,30,+","","","26.7",",6,04,","388.8","6","279.6",",6","","","0",",,,6","8.75","1,6","16.08",",,,6","1.42","1,,,6"
"USC00449020","1914-12","37.5","-76.75","4.6","WEST POINT, VA US","","","0.0","1,6","17",",6","12",",6","0",",6","1",",6","0","1,6","18","1,6","2",",6","1",",6","0",",6","19141227",",1,6","19141225",",,6","","","19141225",",,6","19141201",",,6","-16.1","1,6,27,","114",",,6,25,","22.9",",,6,25,","21.1",",6,01,","850.8","6","462.0",",6","146.1",",,,6","114",",,,6","2.73","1,6","7.06",",,,6","-1.60","1,,,6"
"USC00449020","1915-01","37.5","-76.75","4.6","WEST POINT, VA US","0.0","6","0.0","1,6","","","","","","","0",",6","0","1,6","23","1,6","0",",6","0",",6","0",",6","19150122","+,1,6","19150120",",,6","","","","","19150118",",,6","-7.8","1,6,22,+","0",",T,6,20,","","","17.8",",6,18,","1298.6","6","447.8",",6","","","0",",T,,6","3.53","1,6","9.25",",,,6","-2.19","1,,,6"
"USC00449020","1915-02","37.5","-76.75","4.6","WEST POINT, VA US","0.0","6","0.0","1,6","7",",6","6",",6","1",",6","0",",6","0",",6","16",",6","0","1,6","1","1,6","0","1,6","19150210",",,6","19150228","+,,6","","","19150203",",,6","19150215",",1,6","-11.1",",6,10,","0",",,6,28,+","26.2",",,6,03,","21.1","1,6,15,","1627.0","6","328.4","1,6","92.4",",,,6","0",",,,6","6.14","1,6","12.66","1,,,6","-0.37",",,,6"
"USC00449020","1915-03","37.5","-76.75","4.6","WEST POINT, VA US","0.0","6","0.0",",6","","","","","","","0",",6","0",",6","25",",6","0",",6","0",",6","0",",6","19150318",",,6","19150323",",,6","","","","","19150325",",,6","-6.1",",6,18,","0",",T,6,23,","","","17.2",",6,25,","2055.0","6","428.0",",6","","","0",",T,,6","4.53",",6","11.02",",,,6","-1.96",",,,6"
"USC00449020","1915-04","37.5","-76.75","4.6","WEST POINT, VA US","38.4","6","38.4",",6","","","","","","","1",",6","0",",6","7",",6","0",",6","21",",6","4",",6","19150405","+,,6","19150403",",,6","","","","","19150427","+,,6","-2.8",",6,05,+","178",",,6,03,","","","35.6",",6,27,+","2184.6","6","129.6",",6","","","178",",,,6","15.30",",6","23.76",",,,6","6.83",",,,6"
"USC00449020","1915-05","37.5","-76.75","4.6","WEST POINT, VA US","91.1","6","52.7",",6","","","","","","","0",",6","0",",6","0",",6","0",",6","29",",6","1",",6","19150518","+,,6","19150531","+,,6","","","","","19150523",",,6","6.1",",6,18,+","0",",,6,31,+","","","32.2",",6,23,","2216.5","6","31.9",",6","","","0",",,,6","19.00",",6","25.28",",,,6","12.72",",,,6"
"USC00449020","1915-06","37.5","-76.75","4.6","WEST POINT, VA US","223.6","6","132.5",",6","11",",6","6",",6","3",",6","0",",6","0",",6","0",",6","0",",6","26",",6","5",",6","19150601",",,6","19150630","+,,6","","","19150603",",,6","19150614",",,6","10.6",",6,01,","0",",,6,30,+","41.7",",,6,03,","34.4",",6,14,","2231.4","6","14.9",",6","152.5",",,,6","0",",,,6","22.25",",6","28.45",",,,6","16.05",",,,6"
"USC00449020","1915-07","37.5","-76.75","4.6","WEST POINT, VA US","435.9","6","212.3",",6","","","","","","","","","0",",6","0",",6","0",",6","31",",6","15",",6","19150710",",,6","","","","","","","19150716",",,6","12.8",",6,10,","","","","","37.8",",6,16,","0.0","6","0.0",",6","","","","","25.18",",6","31.69",",,,6","18.68",",,,6"
"USC00449020","1915-08","37.5","-76.75","4.6","WEST POINT, VA US","638.2","6","202.3","1,6","14",",6","8",",6","2",",6","","","0","1,6","0","1,6","0","1,6","30","1,6","14","1,6","19150819",",1,6","","","","","19150806",",,6","19150805","+,1,6","11.1","1,6,19,","","","71.9",",,6,06,","36.1","1,6,05,+","0.0","6","0.0","1,6","191.1",",,,6","","","25.08","1,6","30.79","1,,,6","19.36","1,,,6"
"USC00449020","1915-09","37.5","-76.75","4.6","WEST POINT, VA US","780.9","6","142.7","1,6","8",",6","3",",6","1",",6","","","0",",6","0",",6","0","1,6","27","1,6","12","1,6","19150930",",,6","","","","","19150919",",,6","19150913","+,1,6","5.6",",6,30,","","","29.7",",,6,19,","35.0","1,6,13,+","17.7","6","17.7","1,6","65.0",",,,6","","","22.58","1,6","28.79","1,,,6","16.37",",,,6"
"USC00449020","1915-10","37.5","-76.75","4.6","WEST POINT, VA US","802.4","6","21.5",",6","9",",6","7",",6","1",",6","","","0",",6","1",",6","0",",6","22",",6","0",",6","19151025",",,6","","","","","19151001",",,6","19151015",",,6","-0.6",",6,25,","","","37.6",",,6,01,","28.3",",6,15,","101.2","6","83.5",",6","97.1",",,,6","","","16.33",",6","22.84",",,,6","9.82",",,,6"
"USC00449020","1915-11","37.5","-76.75","4.6","WEST POINT, VA US","802.4","6","0.0",",6","6",",6","3",",6","0",",6","","","0",",6","13",",6","0",",6","8",",6","0",",6","19151123",",,6","","","","","19151119",",,6","19151109",",,6","-5.6",",6,23,","","","7.6",",,6,19,","26.1",",6,09,","363.6","6","262.4",",6","18.8",",,,6","","","9.59",",6","17.26",",,,6","1.91",",,,6"
"USC00449020","1915-12","37.5","-76.75","4.6","WEST POINT, VA US","802.4","6","0.0",",6","8",",6","4",",6","0",",6","0",",6","0",",6","27",",6","0",",6","0",",6","0",",6","19151205",",,6","19151212",",,6","","","19151229",",,6","19151225",",,6","-8.3",",6,05,","8",",,6,12,","22.4",",,6,29,","18.3",",6,25,","848.1","6","484.5",",6","61.9",",,,6","13",",,,6","2.70",",6","8.91",",,,6","-3.50",",,,6"
"USC00449020","1916-01","37.5","-76.75","4.6","WEST POINT, VA US","0.0","","0.0",",6","12",",6","2",",6","0",",6","1",",6","0",",6","17",",6","0",",6","5",",6","0",",6","19160118",",,6","19160107",",,6","","","19160106",",,6","19160128","+,,6","-13.9",",6,18,","71",",,6,07,","10.2",",,6,06,","23.3",",6,28,+","1224.6","","376.5",",6","26.3",",,,6","71",",,,6","6.19",",6","13.62",",,,6","-1.24",",,,6"
"USC00449020","1916-02","37.5","-76.75","4.6","WEST POINT, VA US","0.0","","0.0",",6","8",",6","6",",6","1",",6","1",",6","0",",6","23",",6","0",",6","0",",6","0",",6","19160215",",,6","19160214",",,6","","","19160202",",,6","19160212",",,6","-15.0",",6,15,","25",",,6,14,","27.9",",,6,02,","20.0",",6,12,","1645.1","","420.5",",6","93.4",",,,6","48",",,,6","3.83",",6","10.61",",,,6","-2.95",",,,6"
"USC00449020","1916-03","37.5","-76.75","4.6","WEST POINT, VA US","0.0","","0.0","1,6","11",",6","4",",6","0",",6","1",",6","0","1,6","21","1,6","0","1,6","3","1,6","0","1,6","19160318",",1,6","19160304",",,6","","","19160303",",,6","19160325",",1,6","-10.0","1,6,18,","64",",,6,04,","7.6",",,6,03,","25.0","1,6,25,","2027.8","","382.7","1,6","32.6",",,,6","74",",,,6","5.58","1,6","13.08","1,,,6","-1.93","1,,,6"
"USC00449020","1916-04","37.5","-76.75","4.6","WEST POINT, VA US","9.7","","9.7",",6","13",",6","8",",6","0",",6","0",",6","0",",6","5",",6","0",",6","13",",6","0",",6","19160411",",,6","19160430","+,,6","","","19160406",",,6","19160420",",,6","-1.1",",6,11,","0",",,6,30,+","20.3",",,6,06,","31.1",",6,20,","2203.4","","175.6",",6","60.2",",,,6","0",",,,6","12.80",",6","20.08",",,,6","5.53",",,,6"
"USC00449020","1916-05","37.5","-76.75","4.6","WEST POINT, VA US","97.9","","88.2","1,6","11",",6","8",",6","1",",6","","","0","1,6","0","1,6","0","1,6","28","1,6","3","1,6","19160522",",1,6","","","","","19160523",",,6","19160528","+,1,6","5.6","1,6,22,","","","27.2",",,6,23,","33.9","1,6,28,+","2220.4","","17.0","1,6","105.5",",,,6","","","20.71","1,6","27.74","1,,,6","13.67","1,,,6"
"USC00449020","1916-06","37.5","-76.75","4.6","WEST POINT, VA US","209.8","","111.9",",6","17",",6","12",",6","1",",6","","","0",",6","0",",6","0",",6","30",",6","3",",6","19160602",",,6","","","","","19160625",",,6","19160628",",,6","7.8",",6,02,","","","25.7",",,6,25,","33.3",",6,28,","2222.0","","1.6",",6","99.4",",,,6","","","22.01",",6","28.48",",,,6","15.54",",,,6"
"USC00449020","1916-07","37.5","-76.75","4.6","WEST POINT, VA US","433.1","","223.3",",6","16",",6","8",",6","1",",6","","","0",",6","0",",6","0",",6","31",",6","11",",6","19160730","+,,6","","","","","19160726",",,6","19160713",",,6","14.4",",6,30,+","","","63.2",",,6,26,","35.0",",6,13,","0.0","","0.0",",6","128.6",",,,6","","","25.54",",6","31.43",",,,6","19.64",",,,6"
"USC00449020","1916-08","37.5","-76.75","4.6","WEST POINT, VA US","615.0","","181.9","2,6","7",",6","4",",6","0",",6","","","0","1,6","0","1,6","0","2,6","29","2,6","10","2,6","19160814",",1,6","","","","","19160816",",,6","19160812",",2,6","11.1","1,6,14,","","","14.7",",,6,16,","35.6","2,6,12,","0.0","","0.0","2,6","51.3",",,,6","","","24.55","2,6","30.86","2,,,6","18.24","1,,,6"
"USC00449020","1916-09","37.5","-76.75","4.6","WEST POINT, VA US","711.1","","96.1",",6","7",",6","5",",6","1",",6","","","0",",6","0",",6","0",",6","29",",6","2",",6","19160930",",,6","","","","","19160906",",,6","19160908",",,6","4.4",",6,30,","","","66.0",",,6,06,","33.9",",6,08,","11.2","","11.2",",6","100.7",",,,6","","","21.17",",6","27.59",",,,6","14.74",",,,6"
"USC00449020","1916-11","37.5","-76.75","4.6","WEST POINT, VA US","","","0.0","1,6","8",",6","5",",6","0",",6","0",",6","0","1,6","11","1,6","0",",6","6",",6","0",",6","19161126",",1,6","19161115",",,6","","","19161110",",,6","19161108",",,6","-7.2","1,6,26,","0",",T,6,15,","17.0",",,6,10,","25.6",",6,08,","","","263.0",",6","38.4",",,,6","0",",T,,6","9.31","1,6","16.70",",,,6","1.92","1,,,6"
"USC00449020","1917-01","37.5","-76.75","4.6","WEST POINT, VA US","0.0","6","0.0",",6","12",",6","10",",6","0",",6","0",",6","0",",6","24",",6","1",",6","0",",6","0",",6","19170117","+,,6","19170111",",,6","","","19170124",",,6","19170130","+,,6","-7.8",",6,17,+","3",",,6,11,","20.3",",,6,24,","17.2",",6,30,+","","","445.1",",6","115.6",",,,6","3",",,,6","3.98",",6","10.08",",,,6","-2.13",",,,6"
"USC00449020","1917-02","37.5","-76.75","4.6","WEST POINT, VA US","1.1","6","1.1",",6","8",",6","5",",6","0",",6","0",",6","0",",6","19",",6","3",",6","2",",6","0",",6","19170213",",,6","19170209","+,,6","","","19170224",",,6","19170227",",,6","-15.6",",6,13,","0",",T,6,09,+","12.2",",,6,24,","23.9",",6,27,","","","407.0",",6","46.7",",,,6","0",",T,,6","3.84",",6","10.25",",,,6","-2.58",",,,6"
"USC00449020","1917-03","37.5","-76.75","4.6","WEST POINT, VA US","1.9","6","0.8","1,6","14",",6","8",",6","2",",6","0",",6","0","1,6","8","1,6","0",",6","4",",6","0",",6","19170310","+,1,6","19170313",",,6","","","19170324",",,6","19170331",",,6","-3.9","1,6,10,+","20",",,6,13,","32.3",",,6,24,","26.1",",6,31,","","","296.5",",6","142.3",",,,6","20",",,,6","8.31","1,6","14.36",",,,6","2.26","1,,,6"
"USC00449020","1917-04","37.5","-76.75","4.6","WEST POINT, VA US","15.5","6","13.6","1,6","10",",6","7",",6","0",",6","0",",6","0","1,6","7","1,6","0","1,6","17","1,6","1","1,6","19170409",",1,6","19170409","+,,6","","","19170405",",,6","19170419",",1,6","-2.2","1,6,09,","0",",T,6,09,+","20.3",",,6,05,","32.2","1,6,19,","","","144.9","1,6","73.6",",,,6","0",",T,,6","13.81","1,6","21.48","1,,,6","6.13","1,,,6"
"USC00449020","1917-05","37.5","-76.75","4.6","WEST POINT, VA US","58.4","6","42.9","5,6","8",",6","7",",6","0",",6","0",",6","0","4,6","0","4,6","0","4,6","18","4,6","1","4,6","19170511","+,4,6","19170531","+,,6","","","19170504",",,6","19170520",",4,6","5.0","4,6,11,+","0",",,6,31,+","24.1",",,6,04,","34.4","4,6,20,","","","75.6","4,6","103.4",",,,6","0",",,,6","17.17","5,6","23.83","4,,,6","10.52","4,,,6"
"USC00449020","1917-06","37.5","-76.75","4.6","WEST POINT, VA US","234.7","6","176.3",",6","13",",6","11",",6","2",",6","0",",6","0",",6","0",",6","0",",6","30",",6","7",",6","19170618","+,,6","19170630","+,,6","","","19170603",",,6","19170623",",,6","11.1",",6,18,+","0",",,6,30,+","56.4",",,6,03,","34.4",",6,23,","","","1.4",",6","179.9",",,,6","0",",,,6","24.16",",6","30.52",",,,6","17.81",",,,6"
"USC00449020","1917-07","37.5","-76.75","4.6","WEST POINT, VA US","471.5","6","236.8",",6","20",",6","14",",6","2",",6","0",",6","0",",6","0",",6","0",",6","31",",6","12",",6","19170706",",,6","19170731","+,,6","","","19170711",",,6","19170731",",,6","12.2",",6,06,","0",",,6,31,+","51.3",",,6,11,","37.8",",6,31,","0.0","6","0.0",",6","234.0",",,,6","0",",,,6","25.97",",6","31.29",",,,6","20.65",",,,6"
"USC00449020","1917-08","37.5","-76.75","4.6","WEST POINT, VA US","673.2","6","201.7",",6","9",",6","3",",6","1",",6","0",",6","0",",6","0",",6","0",",6","31",",6","9",",6","19170826",",,6","19170831","+,,6","","","19170810",",,6","19170802","+,,6","11.1",",6,26,","0",",,6,31,+","30.2",",,6,10,","37.2",",6,02,+","0.0","6","0.0",",6","45.6",",,,6","0",",,,6","24.84",",6","31.06",",,,6","18.62",",,,6"
"USC00449020","1917-09","37.5","-76.75","4.6","WEST POINT, VA US","731.6","6","58.4",",6","12",",6","8",",6","1",",6","0",",6","0",",6","0",",6","0",",6","25",",6","1",",6","19170912","+,,6","19170930","+,,6","","","19170915",",,6","19170902",",,6","4.4",",6,12,+","0",",,6,30,+","78.0",",,6,15,","32.8",",6,02,","37.2","6","37.2",",6","156.4",",,,6","0",",,,6","19.04",",6","24.88",",,,6","13.20",",,,6"
"USC00449020","1917-10","37.5","-76.75","4.6","WEST POINT, VA US","732.8","6","1.2",",6","9",",6","8",",6","2",",6","0",",6","0",",6","5",",6","0",",6","16",",6","0",",6","19171031",",,6","19171031","+,,6","","","19171030",",,6","19171005",",,6","-2.2",",6,31,","0",",,6,31,+","46.2",",,6,30,","28.9",",6,05,","204.2","6","167.0",",6","156.5",",,,6","0",",,,6","12.98",",6","21.08",",,,6","4.89",",,,6"
"USC00449020","1917-11","37.5","-76.75","4.6","WEST POINT, VA US","732.8","6","0.0",",6","4",",6","4",",6","0",",6","0",",6","0",",6","20",",6","0",",6","1",",6","0",",6","19171127",",,6","19171130","+,,6","","","19171128",",,6","19171110",",,6","-7.8",",6,27,","0",",,6,30,+","6.9",",,6,28,","23.3",",6,10,","576.2","6","372.0",",6","22.9",",,,6","0",",,,6","5.93",",6","13.23",",,,6","-1.37",",,,6"
"USC00449020","1917-12","37.5","-76.75","4.6","WEST POINT, VA US","732.8","6","0.0",",6","7",",6","2",",6","0",",6","1",",6","1",",6","29",",6","7",",6","0",",6","0",",6","19171230",",,6","19171212",",,6","","","19171208",",,6","19171221",",,6","-18.3",",6,30,","140",",,6,12,","17.8",",,6,08,","13.9",",6,21,","1162.1","6","585.9",",6","38.9",",,,6","148",",,,6","-0.57",",6","5.30",",,,6","-6.43",",,,6"
"USC00449020","1918-01","37.5","-76.75","4.6","WEST POINT, VA US","0.0","6","0.0",",6","10","1,6","10","1,6","1","1,6","4",",6","2",",6","31",",6","9",",6","0",",6","0",",6","19180121",",,6","19180122",",,6","","","19180128",",1,6","19180126",",,6","-20.0",",6,21,","102",",,6,22,","27.9","1,,6,28,","11.1",",6,26,","1810.2","6","648.1",",6","135.9","1,,,6","293",",,,6","-2.57",",6","2.50",",,,6","-7.65",",,,6"
"USC00449020","1918-02","37.5","-76.75","4.6","WEST POINT, VA US","0.0","6","0.0","2,6","","","","","","","0",",6","1","1,6","20","1,6","1","1,6","2","1,6","0","1,6","19180205",",1,6","19180228","+,,6","","","","","19180228",",1,6","-17.8","1,6,05,","0",",,6,28,+","","","23.3","1,6,28,","2185.0","6","374.8","1,6","","","0",",,,6","3.86","2,6","11.16","1,,,6","-3.43","1,,,6"
"USC00449020","1918-03","37.5","-76.75","4.6","WEST POINT, VA US","0.0","6","0.0",",6","12",",6","7",",6","0",",6","0",",6","0",",6","11",",6","0",",6","9",",6","0",",6","19180316",",,6","19180331","+,,6","","","19180321",",,6","19180301",",,6","-5.0",",6,16,","0",",,6,31,+","23.6",",,6,21,","26.7",",6,01,","2434.7","6","249.7",",6","110.3",",,,6","0",",,,6","10.28",",6","17.78",",,,6","2.77",",,,6"
"USC00449020","1918-04","37.5","-76.75","4.6","WEST POINT, VA US","1.7","6","1.7","1,6","17",",6","8",",6","5",",6","0",",6","0","1,6","5","1,6","0",",6","13",",6","0",",6","19180406",",1,6","19180411",",,6","","","19180409",",,6","19180403",",,6","-3.9","1,6,06,","0",",T,6,11,","49.8",",,6,09,","27.8",",6,03,","2610.3","6","175.6",",6","201.5",",,,6","0",",T,,6","12.35","1,6","19.26",",,,6","5.44","1,,,6"
"USC00449020","1918-05","37.5","-76.75","4.6","WEST POINT, VA US","108.3","6","106.6",",6","5",",6","3",",6","1",",6","0",",6","0",",6","0",",6","0",",6","29",",6","6",",6","19180502",",,6","19180531","+,,6","","","19180514",",,6","19180527",",,6","2.8",",6,02,","0",",,6,31,+","74.4",",,6,14,","36.1",",6,27,","2628.1","6","17.8",",6","87.8",",,,6","0",",,,6","21.20",",6","28.51",",,,6","13.88",",,,6"
"USC00449020","1918-06","37.5","-76.75","4.6","WEST POINT, VA US","217.2","6","108.9",",6","5",",6","4",",6","1",",6","0",",6","0",",6","0",",6","0",",6","29",",6","4",",6","19180623",",,6","19180630","+,,6","","","19180626",",,6","19180601",",,6","7.2",",6,23,","0",",,6,30,+","43.2",",,6,26,","37.8",",6,01,","2632.6","6","4.5",",6","66.2",",,,6","0",",,,6","21.81",",6","29.40",",,,6","14.22",",,,6"
"USC00449020","1918-07","37.5","-76.75","4.6","WEST POINT, VA US","372.7","6","155.5",",6","10",",6","5",",6","0",",6","0",",6","0",",6","0",",6","0",",6","31",",6","12",",6","19180703",",,6","19180731","+,,6","","","19180719",",,6","19180724",",,6","9.4",",6,03,","0",",,6,31,+","16.3",",,6,19,","35.0",",6,24,","0.0","6","0.0",",6","41.2",",,,6","0",",,,6","23.35",",6","30.60",",,,6","16.10",",,,6"
"USC00449020","1918-08","37.5","-76.75","4.6","WEST POINT, VA US","562.4","6","189.7",",6","8",",6","5",",6","1",",6","0",",6","0",",6","0",",6","0",",6","31",",6","20",",6","19180820",",,6","19180831","+,,6","","","19180818",",,6","19180806",",,6","7.2",",6,20,","0",",,6,31,+","27.7",",,6,18,","42.2",",6,06,","2.0","6","2.0",",6","84.5",",,,6","0",",,,6","24.39",",6","32.77",",,,6","16.01",",,,6"
"USC00449020","1918-09","37.5","-76.75","4.6","WEST POINT, VA US","","","","","9",",6","8",",6","4",",6","0",",6","","","","","0","2,6","25","2,6","0","2,6","","","19180930","+,,6","","","19180918",",,6","19180917","+,2,6","","","0",",,6,30,+","50.3",",,6,18,","31.1","2,6,17,+","","","","","220.1",",,,6","0",",,,6","","","25.99","2,,,6","",""
