"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USC00051996","2000-12","40.86","-102.803","1130.5","CROOK, CO US","","","","","0.0",",0","2",",0","1",",0","0",",0","2","4,0","1",",0","4",",0","31",",0","8",",0","0",",0","0",",0","","","20001213",",,0","20001231","+,4,0","20001211",",,0","","","20001231",",,0","20001228",",,0","-20.0",",0,13,","25","4,,0,31,+","25",",,0,11,","2.5",",,0,31,","15.6",",0,28,","1521.0","0","666.7",",0","3.8",",,,0","38",",,,0","-3.17",",0","4.84",",,,0","-11.19",",,,0","","","",""
"USC00051996","2001-01","40.86","-102.803","1130.5","CROOK, CO US","","","0.0","0","0.0","1,0","4",",0","2",",0","0",",0","3","3,0","3","1,0","0",",0","31",",0","6","1,0","0","1,0","0","1,0","","","20010101",",,0","20010130","+,3,0","20010129","+,1,0","","","20010128",",,0","20010105",",1,0","-17.2",",0,01,","102","3,,0,30,+","51","1,,0,29,+","5.1",",,0,28,","17.2","1,0,05,","2121.7","0","600.7","1,0","12.5",",,,0","127","1,,,0","-1.74","1,0","6.67","1,,,0","-10.15",",,,0","","","",""
"USC00051996","2001-02","40.86","-102.803","1130.5","CROOK, CO US","","","0.0","0","0.0","1,0","8",",0","1",",0","0",",0","","","3",",0","2","1,0","27","1,0","9",",0","0",",0","0",",0","","","20010210","+,1,0","","","20010225",",,0","","","20010225",",,0","20010219","+,,0","-20.0","1,0,10,+","","","64",",,0,25,","5.6",",,0,25,","16.7",",0,19,+","2687.4","0","565.7",",0","10.7",",,,0","153",",,,0","-2.68","1,0","4.19",",,,0","-9.56","1,,,0","","","",""
"USC00051996","2001-03","40.86","-102.803","1130.5","CROOK, CO US","","","0.0","0","0.0",",0","6",",0","3",",0","0",",0","","","3",",0","0",",0","28",",0","2",",0","1",",0","0",",0","5","","20010301",",,0","","","20010312","+,,0","1","","20010322",",,0","20010310",",,0","-13.9",",0,01,","","","51",",,0,12,+","8.9",",,0,22,","21.1",",0,10,","3154.9","0","467.5",",0","23.2",",,,0","140",",,,0","3.25",",0","10.94",",,,0","-4.43",",,,0","","","",""
"USC00051996","2001-04","40.86","-102.803","1130.5","CROOK, CO US","","","0.0","0","0.0",",0","8",",0","5",",0","0",",0","1","2,0","2",",0","0",",0","13",",0","0",",0","8",",0","0",",0","3","","20010417",",,0","20010423",",2,0","20010412",",,0","1","","20010412",",,0","20010419",",,0","-6.1",",0,17,","25","2,,0,23,","51",",,0,12,","15.2",",,0,12,","29.4",",0,19,","3434.4","0","279.5",",0","40.7",",,,0","76",",,,0","9.02",",0","17.22",",,,0","0.81",",,,0","","","",""
"USC00051996","2001-05","40.86","-102.803","1130.5","CROOK, CO US","","","9.7","0","9.7","1,0","8",",0","6",",0","0",",0","0",",0","0",",0","0","1,0","2","1,0","0",",0","19",",0","1",",0","5","","20010525",",1,0","20010531","+,,0","20010531","+,,0","","","20010505",",,0","20010514",",,0","-1.7","1,0,25,","0",",,0,31,+","0",",,0,31,+","17.3",",,0,05,","32.2",",0,14,","3581.7","0","147.3",",0","47.8",",,,0","0",",,,0","13.64","1,0","21.64",",,,0","5.64","1,,,0","","","",""
"USC00051996","2001-06","40.86","-102.803","1130.5","CROOK, CO US","","","91.1","0","81.4","2,0","7",",0","2",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","27",",0","12",",0","3","","20010615",",2,0","20010630","+,,0","20010630","+,,0","","","20010604",",,0","20010630","+,,0","3.3","2,0,15,","0",",,0,30,+","0",",,0,30,+","8.4",",,0,04,","38.3",",0,30,+","3629.1","0","47.4",",0","21.7",",,,0","0",",,,0","19.57","2,0","29.12",",,,0","10.01","2,,,0","","","",""
"USC00051996","2001-07","40.86","-102.803","1130.5","CROOK, CO US","","","299.2","0","208.1","2,0","11",",0","7",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","31",",0","21",",0","2","","20010718",",2,0","20010731","+,,0","20010731","+,,0","","","20010715",",,0","20010730",",,0","13.9","2,0,18,","0",",,0,31,+","0",",,0,31,+","20.1",",,0,15,","39.4",",0,30,","0.0","0","0.0",",0","81.8",",,,0","0",",,,0","25.52","2,0","33.99",",,,0","17.06","2,,,0","","","",""
"USC00051996","2001-08","40.86","-102.803","1130.5","CROOK, CO US","","","442.6","0","143.4","1,0","6",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","19",",0","2","","20010819","+,1,0","20010831","+,,0","20010831","+,,0","","","20010802",",,0","20010828","+,,0","8.9","1,0,19,+","0",",,0,31,+","0",",,0,31,+","16.5",",,0,02,","36.7",",0,28,+","0.0","0","0.0",",0","23.9",",,,0","0",",,,0","23.04","1,0","32.57",",,,0","13.51","1,,,0","","","",""
"USC00051996","2001-09","40.86","-102.803","1130.5","CROOK, CO US","","","487.4","0","44.8","1,0","7",",0","4",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","25",",0","8",",0","","","20010909",",1,0","20010930","+,,0","20010930","+,,0","1","","20010918",",,0","20010903",",,0","3.3","1,0,09,","0",",,0,30,+","0",",,0,30,+","15.0",",,0,18,","35.6",",0,03,","39.2","0","39.2",",0","46.8",",,,0","0",",,,0","18.52","1,0","27.57",",,,0","9.47","1,,,0","","","",""
"USC00051996","2001-10","40.86","-102.803","1130.5","CROOK, CO US","","","488.0","0","0.6","1,0","3",",0","2",",0","0",",0","0",",0","1",",0","0","1,0","12","1,0","0",",0","14",",0","0",",0","","","20011027","+,1,0","20011031","+,,0","20011004",",,0","","","20011015","+,,0","20011003","+,,0","-6.7","1,0,27,+","0",",,0,31,+","25",",,0,04,","10.7",",,0,15,+","30.6",",0,03,+","278.4","0","239.2",",0","23.2",",,,0","25",",,,0","10.50","1,0","20.38",",,,0","0.62","1,,,0","","","",""
"USC00051996","2001-11","40.86","-102.803","1130.5","CROOK, CO US","","","488.0","0","0.0","1,0","6",",0","2",",0","0",",0","5",",0","1",",0","2","1,0","25","1,0","4",",0","8",",0","0",",0","1","","20011128",",1,0","20011129","+,,0","20011126",",,0","","","20011126",",,0","20011106","+,,0","-21.7","1,0,28,","127",",,0,29,+","127",",,0,26,","8.4",",,0,26,","26.7",",0,06,+","668.7","0","390.3",",0","16.6",",,,0","127",",,,0","4.94","1,0","14.76",",,,0","-4.89","1,,,0","","","",""
"USC00051996","2001-12","40.86","-102.803","1130.5","CROOK, CO US","","","488.0","0","0.0",",0","0",",0","0",",0","0",",0","0","3,0","0",",0","0",",0","31",",0","2",",0","0",",0","0",",0","","","20011231","+,,0","20011231","+,3,0","20011230",",,0","","","20011230",",,0","20011218",",,0","-15.0",",0,31,+","0","3,,0,31,+","0",",T,0,30,","0.0",",T,0,30,","14.4",",0,18,","1268.8","0","600.1",",0","0.0",",T,,0","0",",T,,0","-1.02",",0","6.63",",,,0","-8.67",",,,0","","","",""
"USC00051996","2002-01","40.86","-102.803","1130.5","CROOK, CO US","","","0.0","0","0.0","2,0","1",",0","0",",0","0",",0","1","3,0","0","1,0","2","2,0","29","2,0","5",",0","0",",0","0",",0","","","20020103","+,2,0","20020131",",3,0","20020131",",1,0","","","20020131",",,0","20020126",",,0","-19.4","2,0,03,+","25","3,,0,31,","13","1,,0,31,","0.5",",,0,31,","20.6",",0,26,","1835.2","0","566.4",",0","0.5",",,,0","13","1,,,0","-1.28","2,0","7.45",",,,0","-10.02","2,,,0","","","",""
"USC00051996","2002-02","40.86","-102.803","1130.5","CROOK, CO US","","","0.0","0","0.0",",0","1",",0","0",",0","0",",0","4",",0","1",",0","2",",0","28",",0","3",",0","1",",0","0",",0","","","20020227",",,0","20020228","+,,0","20020225",",,0","","","20020225",",,0","20020223",",,0","-19.4",",0,27,","76",",,0,28,+","64",",,0,25,","2.0",",,0,25,","21.7",",0,23,","2341.9","0","506.7",",0","2.0",",,,0","64",",,,0","0.24",",0","10.42",",,,0","-9.95",",,,0","","","",""
"USC00051996","2002-03","40.86","-102.803","1130.5","CROOK, CO US","","","0.0","0","0.0","2,0","7",",0","1",",0","0",",0","8",",0","5",",0","2","1,0","30","1,0","5","1,0","3","1,0","0","1,0","5","","20020302",",1,0","20020304","+,,0","20020301",",,0","","","20020302",",,0","20020313",",1,0","-26.7","1,0,02,","127",",,0,04,+","76",",,0,01,","4.1",",,0,02,","22.8","1,0,13,","2857.3","0","515.4","1,0","12.5",",,,0","215",",,,0","0.52","2,0","9.17","1,,,0","-8.13","1,,,0","","","",""
"USC00051996","2002-04","40.86","-102.803","1130.5","CROOK, CO US","","","0.3","0","0.3",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","16",",0","0",",0","","","20020403",",,0","20020421",",,0","20020421",",,0","","","20020408",",,0","20020416",",,0","-7.8",",0,03,","0",",T,0,21,","0",",T,0,21,","4.3",",,0,08,","31.7",",0,16,","3105.7","0","248.4",",0","13.9",",,,0","0",",T,,0","10.07",",0","19.74",",,,0","0.39",",,,0","","","",""
"USC00051996","2002-05","40.86","-102.803","1130.5","CROOK, CO US","","","11.7","0","11.4",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","18",",0","2",",0","3","","20020509",",,0","20020531","+,,0","20020531","+,,0","","","20020517",",,0","20020531",",,0","-6.1",",0,09,","0",",,0,31,+","0",",,0,31,+","5.8",",,0,17,","36.1",",0,31,","3268.6","0","162.9",",0","16.7",",,,0","0",",,,0","13.45",",0","22.97",",,,0","3.93",",,,0","","","",""
"USC00051996","2002-06","40.86","-102.803","1130.5","CROOK, CO US","","","165.5","0","153.8",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","18",",0","","","20020614",",,0","20020630","+,,0","20020630","+,,0","","","20020604",",,0","20020630",",,0","5.0",",0,14,","0",",,0,30,+","0",",,0,30,+","19.1",",,0,04,","40.0",",0,30,","3278.9","0","10.3",",0","41.1",",,,0","0",",,,0","23.12",",0","32.67",",,,0","13.57",",,,0","","","",""
"USC00051996","2002-07","40.86","-102.803","1130.5","CROOK, CO US","","","402.0","0","236.5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","25",",0","","","20020713","+,,0","20020731","+,,0","20020731","+,,0","1","","20020726",",,0","20020702",",,0","10.6",",0,13,+","0",",,0,31,+","0",",,0,31,+","0.3",",,0,26,","40.6",",0,02,","0.0","0","0.0",",0","0.3",",,,0","0",",,,0","25.96",",0","35.29",",,,0","16.63",",,,0","","","",""
"USC00051996","2002-08","40.86","-102.803","1130.5","CROOK, CO US","","","569.1","0","167.1","1,0","12",",0","9",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","18",",0","4","","20020814",",1,0","20020831","+,,0","20020831","+,,0","3","","20020805",",,0","20020801",",,0","9.4","1,0,14,","0",",,0,31,+","0",",,0,31,+","62.7",",,0,05,","42.2",",0,01,","0.3","0","0.3",",0","122.5",",,,0","0",",,,0","23.89","1,0","32.28",",,,0","15.50","1,,,0","","","",""
"USC00051996","2002-09","40.86","-102.803","1130.5","CROOK, CO US","","","630.6","0","61.5",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","6",",0","","","20020923","+,,0","20020930","+,,0","20020930","+,,0","","","20020910",",,0","20020906",",,0","2.8",",0,23,+","0",",,0,30,+","0",",,0,30,+","10.4",",,0,10,","37.8",",0,06,","50.8","0","50.5",",0","16.2",",,,0","0",",,,0","18.70",",0","27.42",",,,0","9.98",",,,0","","","",""
"USC00051996","2002-10","40.86","-102.803","1130.5","CROOK, CO US","","","630.6","0","0.0","2,0","8",",0","5",",0","0",",0","1",",0","1",",0","0",",0","19",",0","2","2,0","10","2,0","0","2,0","1","","20021031",",,0","20021031",",,0","20021030",",,0","1","","20021029",",,0","20021012",",2,0","-11.1",",0,31,","25",",,0,31,","38",",,0,30,","16.5",",,0,29,","29.4","2,0,12,","359.5","0","308.7","2,0","53.9",",,,0","64",",,,0","7.53","2,0","16.68","2,,,0","-1.63",",,,0","","","",""
"USC00051996","2002-11","40.86","-102.803","1130.5","CROOK, CO US","","","630.6","0","0.0",",0","4",",0","1",",0","0",",0","1",",0","1",",0","0",",0","27",",0","4",",0","1",",0","0",",0","","","20021102","+,,0","20021101",",,0","20021101",",,0","","","20021101",",,0","20021123",",,0","-15.0",",0,02,+","76",",,0,01,","51",",,0,01,","3.6",",,0,01,","23.9",",0,23,","825.4","0","465.9",",0","8.2",",,,0","51",",,,0","2.80",",0","10.20",",,,0","-4.59",",,,0","","","",""
"USC00051996","2002-12","40.86","-102.803","1130.5","CROOK, CO US","","","630.6","0","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","3",",0","0",",0","0",",0","","","20021226",",,0","20021231","+,,0","20021231","+,,0","","","20021231","+,,0","20021216","+,,0","-16.7",",0,26,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","15.6",",0,16,+","1388.2","0","562.8",",0","0.0",",,,0","0",",,,0","0.18",",0","8.48",",,,0","-8.13",",,,0","","","",""
"USC00051996","2003-01","40.86","-102.803","1130.5","CROOK, CO US","","","0.0","0","0.0",",0","3",",0","1",",0","0",",0","2",",0","2",",0","0",",0","30",",0","4",",0","0",",0","0",",0","2","","20030117","+,,0","20030102",",,0","20030101",",,0","","","20030101",",,0","20030128",",,0","-15.0",",0,17,+","76",",,0,02,","51",",,0,01,","5.6",",,0,01,","20.6",",0,28,","1945.6","0","557.4",",0","6.9",",,,0","76",",,,0","0.35",",0","9.32",",,,0","-8.62",",,,0","","","",""
"USC00051996","2003-02","40.86","-102.803","1130.5","CROOK, CO US","","","0.0","0","0.0","1,0","6",",0","2",",0","0",",0","9",",0","4",",0","5","1,0","27","1,0","6",",0","1",",0","0",",0","3","","20030225",",1,0","20030225","+,,0","20030223",",,0","","","20030223",",,0","20030202",",,0","-29.4","1,0,25,","178",",,0,25,+","152",",,0,23,","8.1",",,0,23,","25.6",",0,02,","2520.6","0","575.0",",0","13.7",",,,0","227",",,,0","-2.97","1,0","5.53",",,,0","-11.48","1,,,0","","","",""
"USC00051996","2003-03","40.86","-102.803","1130.5","CROOK, CO US","","","0.0","0","0.0","1,0","7",",0","3",",0","0",",0","1",",0","1",",0","0",",0","25",",0","1","1,0","6","1,0","0","1,0","4","","20030305",",,0","20030305",",,0","20030305",",,0","","","20030319",",,0","20030315",",1,0","-17.2",",0,05,","51",",,0,05,","38",",,0,05,","23.9",",,0,19,","26.7","1,0,15,","2939.6","0","419.0","1,0","45.9",",,,0","38",",,,0","4.46","1,0","12.84","1,,,0","-3.93",",,,0","","","",""
"USC00051996","2003-04","40.86","-102.803","1130.5","CROOK, CO US","","","0.0","0","0.0",",0","7",",0","4",",0","1",",0","2",",0","2",",0","0",",0","12",",0","0",",0","12",",0","0",",0","","","20030409","+,,0","20030407","+,,0","20030407","+,,0","1","","20030430",",,0","20030415",",,0","-8.3",",0,09,+","25",",,0,07,+","25",",,0,07,+","29.7",",,0,30,","29.4",",0,15,","3189.4","0","249.8",",0","62.8",",,,0","50",",,,0","10.01",",0","18.43",",,,0","1.58",",,,0","","","",""
"USC00051996","2003-05","40.86","-102.803","1130.5","CROOK, CO US","","","15.0","0","15.0","3,0","12",",0","7",",0","0",",0","0",",0","0",",0","0","3,0","2","3,0","0",",0","19",",0","1",",0","6","","20030520",",3,0","20030531","+,,0","20030531","+,,0","1","","20030509",",,0","20030530",",,0","-1.1","3,0,20,","0",",,0,31,+","0",",,0,31,+","14.5",",,0,09,","37.2",",0,30,","3305.8","0","116.4",",0","58.2",",,,0","0",",,,0","14.42","3,0","21.83",",,,0","7.02","3,,,0","","","",""
"USC00051996","2003-06","40.86","-102.803","1130.5","CROOK, CO US","","","50.5","0","35.5",",0","12",",0","9",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","2","","20030608",",,0","20030630","+,,0","20030630","+,,0","4","","20030621",",,0","20030612",",,0","3.3",",0,08,","0",",,0,30,+","0",",,0,30,+","22.6",",,0,21,","31.7",",0,12,","3352.5","0","46.7",",0","93.9",",,,0","0",",,,0","17.96",",0","25.55",",,,0","10.37",",,,0","","","",""
"USC00051996","2003-07","40.86","-102.803","1130.5","CROOK, CO US","","","276.6","0","226.1","1,0","5",",0","4",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","26",",0","2","","20030731","+,1,0","20030731","+,,0","20030731","+,,0","6","","20030708",",,0","20030726",",,0","12.8","1,0,31,+","0",",,0,31,+","0",",,0,31,+","20.3",",,0,08,","42.2",",0,26,","0.0","0","0.0",",0","31.8",",,,0","0",",,,0","25.97","1,0","35.65",",,,0","16.29","1,,,0","","","",""
"USC00051996","2003-08","40.86","-102.803","1130.5","CROOK, CO US","","","424.0","0","147.4","1,0","6",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","21",",0","3","","20030831","+,1,0","20030831","+,,0","20030831","+,,0","1","","20030831",",,0","20030821",",,0","10.6","1,0,31,+","0",",,0,31,+","0",",,0,31,+","15.5",",,0,31,","37.8",",0,21,","1.9","0","1.9",",0","26.0",",,,0","0",",,,0","23.21","1,0","32.92",",,,0","13.50","1,,,0","","","",""
"USC00051996","2003-09","40.86","-102.803","1130.5","CROOK, CO US","","","434.0","0","10.0",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","23",",0","2",",0","1","","20030920","+,,0","20030930","+,,0","20030930","+,,0","","","20030909",",,0","20030924","+,,0","-1.7",",0,20,+","0",",,0,30,+","0",",,0,30,+","11.7",",,0,09,","32.2",",0,24,+","109.1","0","107.2",",0","20.5",",,,0","0",",,,0","15.09",",0","24.81",",,,0","5.37",",,,0","","","",""
"USC00051996","2003-10","40.86","-102.803","1130.5","CROOK, CO US","","","434.0","0","0.0","1,0","4",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","14","1,0","0",",0","18",",0","3",",0","2","","20031026",",1,0","20031031",",,0","20031031","+,,0","","","20031001",",,0","20031024",",,0","-7.8","1,0,26,","0",",T,0,31,","0",",T,0,31,+","2.0",",,0,01,","32.8",",0,24,","304.5","0","195.4",",0","3.4",",,,0","0",",T,,0","11.74","1,0","22.82",",,,0","0.67","1,,,0","","","",""
"USC00051996","2003-11","40.86","-102.803","1130.5","CROOK, CO US","","","434.0","0","0.0",",0","6",",0","1",",0","0",",0","1",",0","2",",0","0",",0","30",",0","4",",0","2",",0","0",",0","4","","20031124",",,0","20031123",",,0","20031123","+,,0","","","20031105",",,0","20031120",",,0","-16.7",",0,24,","25",",,0,23,","25",",,0,23,+","3.8",",,0,05,","23.3",",0,20,","804.1","0","499.6",",0","8.7",",,,0","63",",,,0","1.68",",0","9.59",",,,0","-6.24",",,,0","","","",""
"USC00051996","2003-12","40.86","-102.803","1130.5","CROOK, CO US","","","434.0","0","0.0",",0","1",",0","1",",0","0",",0","6",",0","1",",0","0",",0","31",",0","3",",0","0",",0","0",",0","2","","20031210",",,0","20031209",",,0","20031209",",,0","","","20031209",",,0","20031208",",,0","-16.1",",0,10,","102",",,0,09,","102",",,0,09,","7.6",",,0,09,","17.8",",0,08,","1389.6","0","585.5",",0","7.6",",,,0","102",",,,0","-0.55",",0","7.64",",,,0","-8.75",",,,0","","","",""
"USC00051996","2004-01","40.86","-102.803","1130.5","CROOK, CO US","","","0.0","0","0.0","1,0","3",",0","1",",0","0",",0","5",",0","2",",0","2","1,0","30","1,0","4",",0","0",",0","0",",0","3","","20040106",",1,0","20040107","+,,0","20040105","+,,0","","","20040105",",,0","20040124",",,0","-28.3","1,0,06,","102",",,0,07,+","51",",,0,05,+","2.5",",,0,05,","18.3",",0,24,","1960.8","0","571.2",",0","5.5",",,,0","102",",,,0","-0.65","1,0","8.14",",,,0","-9.44","1,,,0","","","",""
"USC00051996","2004-02","40.86","-102.803","1130.5","CROOK, CO US","","","0.0","0","0.0",",0","5",",0","2",",0","0",",0","7",",0","4",",0","4",",0","29",",0","4",",0","1",",0","0",",0","3","","20040212",",,0","20040206",",,0","20040205",",,0","","","20040229",",,0","20040227",",,0","-20.6",",0,12,","102",",,0,06,","51",",,0,05,","4.1",",,0,29,","21.1",",0,27,","2520.6","0","559.8",",0","12.7",",,,0","126",",,,0","-0.97",",0","7.97",",,,0","-9.91",",,,0","","","",""
"USC00051996","2004-03","40.86","-102.803","1130.5","CROOK, CO US","","","0.0","0","0.0",",0","2",",0","1",",0","1",",0","2",",0","1",",0","0",",0","27",",0","0",",0","7",",0","0",",0","1","","20040302",",,0","20040301",",,0","20040301",",,0","","","20040301",",,0","20040320",",,0","-8.9",",0,02,","127",",,0,01,","127",",,0,01,","50.8",",,0,01,","31.1",",0,20,","2916.5","0","395.9",",0","52.6",",,,0","127",",,,0","5.56",",0","15.49",",,,0","-4.36",",,,0","","","",""
"USC00051996","2004-04","40.86","-102.803","1130.5","CROOK, CO US","","","0.0","0","0.0",",0","6",",0","6",",0","0",",0","1",",0","1",",0","0",",0","14",",0","0",",0","13",",0","0",",0","","","20040414","+,,0","20040412",",,0","20040412",",,0","","","20040422",",,0","20040402",",,0","-5.6",",0,14,+","25",",,0,12,","38",",,0,12,","15.7",",,0,22,","30.6",",0,02,","3186.0","0","269.5",",0","47.9",",,,0","38",",,,0","9.35",",0","18.61",",,,0","0.08",",,,0","","","",""
"USC00051996","2004-05","40.86","-102.803","1130.5","CROOK, CO US","","","12.3","0","12.3",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","23",",0","3",",0","","","20040503","+,,0","20040531","+,,0","20040520","+,,0","1","","20040526",",,0","20040506",",,0","-2.2",",0,03,+","0",",,0,31,+","0",",T,0,20,+","19.6",",,0,26,","35.6",",0,06,","3295.8","0","109.8",",0","41.2",",,,0","0",",T,,0","15.19",",0","24.23",",,,0","6.14",",,,0","","","",""
"USC00051996","2004-06","40.86","-102.803","1130.5","CROOK, CO US","","","54.2","0","41.9",",0","13",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","3",",0","5","","20040601",",,0","20040630","+,,0","20040620","+,,0","2","","20040616",",,0","20040608",",,0","3.3",",0,01,","0",",,0,30,+","0",",T,0,20,+","24.4",",,0,16,","38.3",",0,08,","3352.4","0","56.6",",0","70.0",",,,0","0",",T,,0","17.85",",0","25.91",",,,0","9.78",",,,0","","","",""
"USC00051996","2004-07","40.86","-102.803","1130.5","CROOK, CO US","","","172.4","0","118.2",",0","13",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","15",",0","5","","20040731","+,,0","20040731","+,,0","20040731","+,,0","","","20040705",",,0","20040721","+,,0","9.4",",0,31,+","0",",,0,31,+","0",",,0,31,+","39.4",",,0,05,","37.2",",0,21,+","10.0","0","10.0",",0","78.7",",,,0","0",",,,0","21.82",",0","30.19",",,,0","13.46",",,,0","","","",""
"USC00051996","2004-08","40.86","-102.803","1130.5","CROOK, CO US","","","247.2","0","74.8",",0","10",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","9",",0","3","","20040812",",,0","20040831","+,,0","20040831","+,,0","","","20040806",",,0","20040802",",,0","5.0",",0,12,","0",",,0,31,+","0",",,0,31,+","9.1",",,0,06,","39.4",",0,02,","37.8","0","27.8",",0","35.1",",,,0","0",",,,0","19.85",",0","28.87",",,,0","10.83",",,,0","","","",""
"USC00051996","2004-09","40.86","-102.803","1130.5","CROOK, CO US","","","294.6","0","47.4",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","8",",0","2","","20040924","+,,0","20040930","+,,0","20040930","+,,0","","","20040915",",,0","20040910",",,0","5.0",",0,24,+","0",",,0,30,+","0",",,0,30,+","21.8",",,0,15,","35.0",",0,10,","89.2","0","51.4",",0","51.6",",,,0","0",",,,0","18.20",",0","27.21",",,,0","9.19",",,,0","","","",""
"USC00051996","2004-10","40.86","-102.803","1130.5","CROOK, CO US","","","294.6","0","0.0",",0","12",",0","3",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","15",",0","0",",0","3","","20041031",",,0","20041031","+,,0","20041031","+,,0","","","20041001",",,0","20041010",",,0","-5.6",",0,31,","0",",,0,31,+","0",",,0,31,+","11.7",",,0,01,","26.7",",0,10,","306.6","0","217.4",",0","26.7",",,,0","0",",,,0","11.32",",0","19.73",",,,0","2.91",",,,0","","","",""
"USC00051996","2004-11","40.86","-102.803","1130.5","CROOK, CO US","","","294.6","0","0.0",",0","8",",0","5",",0","0",",0","3",",0","4",",0","1",",0","29",",0","2",",0","4",",0","0",",0","","","20041130",",,0","20041129",",,0","20041129",",,0","","","20041129",",,0","20041107","+,,0","-21.1",",0,30,","127",",,0,29,","76",",,0,29,","9.1",",,0,29,","25.6",",0,07,+","764.8","0","458.2",",0","27.2",",,,0","229",",,,0","3.06",",0","10.71",",,,0","-4.59",",,,0","","","",""
"USC00051996","2004-12","40.86","-102.803","1130.5","CROOK, CO US","","","294.6","0","0.0","1,0","1",",0","1",",0","0",",0","3",",0","1",",0","2","1,0","30","1,0","4",",0","0",",0","0",",0","","","20041224",",1,0","20041223",",,0","20041223",",,0","","","20041223",",,0","20041212",",,0","-26.7","1,0,24,","76",",,0,23,","76",",,0,23,","4.3",",,0,23,","15.6",",0,12,","1326.6","0","561.8",",0","4.3",",,,0","76",",,,0","-0.34","1,0","7.47",",,,0","-8.15","1,,,0","","","",""
"USC00051996","2005-01","40.86","-102.803","1130.5","CROOK, CO US","","","0.0","0","0.0",",0","4",",0","1",",0","0",",0","6",",0","2",",0","1",",0","29",",0","7",",0","1",",0","0",",0","4","","20050106",",,0","20050107","+,,0","20050105",",,0","","","20050105",",,0","20050121",",,0","-23.9",",0,06,","178",",,0,07,+","152",",,0,05,","7.6",",,0,05,","21.7",",0,21,","1933.1","0","606.5",",0","9.4",",,,0","182",",,,0","-1.23",",0","5.58",",,,0","-8.05",",,,0","","","",""
