"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00124527","1940-07","40.75917","-87.43528","211.8","KENTLAND, IN US","322.7","6","186.2",",6","4",",6","2",",6","0",",6","0",",6","0",",6","0",",6","0",",6","0",",6","31",",6","17",",6","","","19400704",",,6","19400731","+,,6","19400731","+,,6","","","19400715",",,6","19400729","+,,6","6.7",",6,04,","0",",,6,31,+","0",",,6,31,+","9.4",",,6,15,","38.3",",6,29,+","6.9","6","","","","","6.9",",6","","","","","","","","","","","","","","","","","","","","","16.5",",,,6","0",",,,6","24.12",",6","31.98",",,,6","16.25",",,,6"
"USC00124527","1940-08","40.75917","-87.43528","211.8","KENTLAND, IN US","489.8","6","167.1",",6","8",",6","7",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","30",",6","17",",6","","","19400807",",,6","","","19400831","+,,6","","","19400827",",,6","19400803",",,6","7.8",",6,07,","","","0",",,6,31,+","43.7",",,6,27,","37.8",",6,03,","17.5","6","","","","","10.6",",6","","","","","","","","","","","","","","","","","","","","","97.6",",,,6","0",",,,6","23.38",",6","30.41",",,,6","16.35",",,,6"
"USC00124527","1940-09","40.75917","-87.43528","211.8","KENTLAND, IN US","541.0","6","51.2","3,6","4",",6","2",",6","0",",6","","","0",",6","0","3,6","0","3,6","0",",6","24",",6","3",",6","","","19400916",",3,6","","","19400930","+,,6","","","19400908",",,6","19400921","+,,6","5.0","3,6,16,","","","0",",,6,30,+","13.5",",,6,08,","33.9",",6,21,+","63.1","6","","","","","45.6",",6","","","","","","","","","","","","","","","","","","","","","20.2",",,,6","0",",,,6","18.36","3,6","25.54",",,,6","11.18","3,,,6"
"USC00124527","1940-10","40.75917","-87.43528","211.8","KENTLAND, IN US","554.5","6","13.5",",6","8",",6","6",",6","0",",6","0",",6","0",",6","0",",6","1",",6","0",",6","19",",6","0",",6","","","19401016",",,6","19401031","+,,6","19401031","+,,6","","","19401006",",,6","19401006","+,,6","0.0",",6,16,","0",",,6,31,+","0",",,6,31,+","13.5",",,6,06,","31.1",",6,06,+","195.7","6","","","","","132.6",",6","","","","","","","","","","","","","","","","","","","","","53.6",",,,6","0",",,,6","14.49",",6","22.07",",,,6","6.91",",,,6"
"USC00124527","1940-11","40.75917","-87.43528","211.8","KENTLAND, IN US","554.5","6","0.0","1,6","7",",6","7",",6","2",",6","","","1",",6","0",",6","19",",6","6","1,6","3","1,6","0","1,6","","","19401128",",,6","","","19401126",",,6","","","19401111",",,6","19401103",",1,6","-12.8",",6,28,","","","25",",,6,26,","29.2",",,6,11,","23.9","1,6,03,","625.1","6","","","","","429.4","1,6","","","","","","","","","","","","","","","","","","","","","81.6",",,,6","25",",,,6","3.70","1,6","8.81","1,,,6","-1.40",",,,6"
"USC00124527","1940-12","40.75917","-87.43528","211.8","KENTLAND, IN US","554.5","6","0.0","2,6","11",",6","7",",6","0",",6","","","1",",6","1",",6","24",",6","3","2,6","0","2,6","0","2,6","","","19401203",",,6","","","19401211",",,6","","","19401216",",,6","19401224",",2,6","-18.9",",6,03,","","","33",",,6,11,","11.4",",,6,16,","13.9","2,6,24,","1130.5","6","","","","","505.4","2,6","","","","","","","","","","","","","","","","","","","","","50.7",",,,6","33",",,,6","0.92","2,6","4.63","2,,,6","-2.80",",,,6"
"USC00124527","1941-01","40.75917","-87.43528","211.8","KENTLAND, IN US","0.0","6","0.0",",6","11",",6","6",",6","0",",6","8",",6","1","4,6","0",",6","28",",6","11",",6","0",",6","0",",6","","","19410119",",,6","19410129","+,,6","19410124",",4,6","","","19410126",",,6","19410102",",,6","-16.7",",6,19,","152",",,6,29,+","25","4,,6,24,","14.0",",,6,26,","10.6",",6,02,","1762.4","6","","","","","631.9",",6","","","","","","","","","","","","","","","","","","","","","41.2",",,,6","38","4,,,6","-2.05",",6","1.50",",,,6","-5.61",",,,6"
"USC00124527","1941-02","40.75917","-87.43528","211.8","KENTLAND, IN US","0.0","6","0.0","4,6","","","","","","","","","","","1","1,6","26","1,6","13","3,6","0","3,6","0","3,6","","","19410220",",1,6","","","","","","","","","19410213",",3,6","-18.9","1,6,20,","","","","","","","18.3","3,6,13,","2293.0","6","","","","","530.6","3,6","","","","","","","","","","","","","","","","","","","","","","","","","-3.64","4,6","0.54","3,,,6","-7.81","1,,,6"
"USC00124527","1941-03","40.75917","-87.43528","211.8","KENTLAND, IN US","0.0","6","0.0","2,6","4",",6","4",",6","0",",6","","","0",",6","0",",6","27",",6","1","2,6","0","2,6","0","2,6","","","19410317","+,,6","","","19410311",",,6","","","19410311",",,6","19410319",",2,6","-15.6",",6,17,+","","","13",",,6,11,","8.1",",,6,11,","16.1","2,6,19,","2771.3","6","","","","","478.3","2,6","","","","","","","","","","","","","","","","","","","","","19.8",",,,6","13",",,,6","1.85","2,6","7.05","2,,,6","-3.35",",,,6"
"USC00124527","1941-04","40.75917","-87.43528","211.8","KENTLAND, IN US","7.8","6","7.8",",6","12",",6","7",",6","0",",6","","","0",",6","0",",6","5",",6","0",",6","15",",6","0",",6","","","19410425",",,6","","","19410430","+,,6","","","19410419",",,6","19410413",",,6","-1.1",",6,25,","","","0",",,6,30,+","23.1",",,6,19,","29.4",",6,13,","2954.0","6","","","","","182.7",",6","","","","","","","","","","","","","","","","","","","","","73.5",",,,6","0",",,,6","12.50",",6","19.43",",,,6","5.57",",,,6"
"USC00124527","1941-05","40.75917","-87.43528","211.8","KENTLAND, IN US","73.1","6","65.3",",6","9",",6","6",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","24",",6","5",",6","","","19410510",",,6","","","19410531","+,,6","","","19410506",",,6","19410528",",,6","1.1",",6,10,","","","0",",,6,31,+","30.5",",,6,06,","33.9",",6,28,","3028.4","6","","","","","74.4",",6","","","","","","","","","","","","","","","","","","","","","75.2",",,,6","0",",,,6","18.04",",6","25.25",",,,6","10.83",",,,6"
"USC00124527","1941-06","40.75917","-87.43528","211.8","KENTLAND, IN US","178.2","6","105.1","3,6","","","","","","","","","0",",6","0","1,6","0","1,6","0","2,6","27","2,6","10","2,6","","","19410617",",1,6","","","19410630","+,,6","","","","","19410627","+,2,6","7.8","1,6,17,","","","0",",,6,30,+","","","35.0","2,6,27,+","3035.3","6","","","","","6.9","2,6","","","","","","","","","","","","","","","","","","","","","","","0",",,,6","21.99","3,6","28.49","2,,,6","15.49","1,,,6"
"USC00124527","1941-07","40.75917","-87.43528","211.8","KENTLAND, IN US","330.8","6","152.6","1,6","1",",6","1",",6","0",",6","","","0",",6","0","1,6","0","1,6","0",",6","30",",6","11",",6","","","19410710",",1,6","","","19410731","+,,6","","","19410718",",,6","19410729","+,,6","5.6","1,6,10,","","","0",",,6,31,+","7.1",",,6,18,","36.7",",6,29,+","2.5","6","","","","","2.5",",6","","","","","","","","","","","","","","","","","","","","","7.1",",,,6","0",",,,6","23.42","1,6","30.99",",,,6","15.85","1,,,6"
"USC00124527","1941-08","40.75917","-87.43528","211.8","KENTLAND, IN US","487.3","6","156.5","1,6","6",",6","4",",6","0",",6","","","0",",6","0",",6","0",",6","0","1,6","30","1,6","14","1,6","","","19410813",",,6","","","19410831","+,,6","","","19410825",",,6","19410811",",1,6","8.3",",6,13,","","","0",",,6,31,+","22.9",",,6,25,","37.2","1,6,11,","8.1","6","","","","","5.6","1,6","","","","","","","","","","","","","","","","","","","","","48.1",",,,6","0",",,,6","23.40","1,6","30.36","1,,,6","16.45",",,,6"
"USC00124527","1941-09","40.75917","-87.43528","211.8","KENTLAND, IN US","582.7","6","95.4","3,6","","","","","","","","","","","0","2,6","0","2,6","0","1,6","26","1,6","6","1,6","","","19410926",",2,6","","","","","","","","","19410908",",1,6","3.3","2,6,26,","","","","","","","35.0","1,6,08,","34.0","6","","","","","25.9","1,6","","","","","","","","","","","","","","","","","","","","","","","","","21.03","3,6","27.97","1,,,6","14.09","2,,,6"
"USC00124527","1941-10","40.75917","-87.43528","211.8","KENTLAND, IN US","598.1","6","15.4",",6","17",",6","12",",6","2",",6","","","0",",6","0",",6","2",",6","0",",6","12",",6","0",",6","","","19411029",",,6","","","19411031","+,,6","","","19411006",",,6","19411005",",,6","-2.2",",6,29,","","","0",",,6,31,+","55.9",",,6,06,","29.4",",6,05,","192.2","6","","","","","158.2",",6","","","","","","","","","","","","","","","","","","","","","226.1",",,,6","0",",,,6","13.73",",6","19.23",",,,6","8.23",",,,6"
"USC00124527","1941-11","40.75917","-87.43528","211.8","KENTLAND, IN US","598.1","6","0.0",",6","9",",6","6",",6","0",",6","","","","","0",",6","12",",6","1",",6","3",",6","0",",6","","","19411124",",,6","","","","","","","19411106",",,6","19411117",",,6","-11.7",",6,24,","","","","","24.9",",,6,06,","22.2",",6,17,","554.3","6","","","","","362.1",",6","","","","","","","","","","","","","","","","","","","","","68.4",",,,6","","","6.26",",6","11.14",",,,6","1.39",",,,6"
"USC00124527","1941-12","40.75917","-87.43528","211.8","KENTLAND, IN US","598.1","6","0.0","2,6","8",",6","3",",6","0",",6","","","0",",6","0","2,6","17","2,6","5",",6","0",",6","0",",6","","","19411211",",2,6","","","19411231",",,6","","","19411223",",,6","19411223",",,6","-11.7","2,6,11,","","","20",",,6,31,","15.5",",,6,23,","16.1",",6,23,","1007.1","6","","","","","452.8",",6","","","","","","","","","","","","","","","","","","","","","38.3",",,,6","23",",,,6","2.64","2,6","6.52",",,,6","-1.24","2,,,6"
"USC00124527","1942-01","40.75917","-87.43528","211.8","KENTLAND, IN US","","","","","7",",6","3",",6","0",",6","","","0",",6","","","","","10",",6","0",",6","0",",6","","","","","","","19420102",",,6","","","19420131",",,6","19420124",",,6","","","","","13",",,6,02,","24.9",",,6,31,","13.9",",6,24,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.3",",,,6","13",",,,6","","","1.74",",,,6","",""
"USC00124527","1942-02","40.75917","-87.43528","211.8","KENTLAND, IN US","","","0.0",",6","6",",6","6",",6","1",",6","","","","","0",",6","24",",6","17",",6","0",",6","0",",6","","","19420219",",,6","","","","","","","19420206",",,6","19420216",",,6","-17.2",",6,19,","","","","","63.5",",,6,06,","5.0",",6,16,","","","","","","","605.4",",6","","","","","","","","","","","","","","","","","","","","","104.7",",,,6","","","-3.29",",6","0.01",",,,6","-6.59",",,,6"
"USC00124527","1942-03","40.75917","-87.43528","211.8","KENTLAND, IN US","","","0.0","2,6","14",",6","6",",6","1",",6","","","","","0","1,6","16","1,6","0","2,6","3","2,6","0","2,6","","","19420328","+,1,6","","","","","","","19420316",",,6","19420325",",2,6","-4.4","1,6,28,+","","","","","25.4",",,6,16,","23.9","2,6,25,","","","","","","","373.3","2,6","","","","","","","","","","","","","","","","","","","","","96.4",",,,6","","","5.51","2,6","10.58","2,,,6","0.44","1,,,6"
"USC00124527","1942-04","40.75917","-87.43528","211.8","KENTLAND, IN US","","","18.3",",6","6",",6","4",",6","1",",6","","","0",",6","0",",6","8",",6","0",",6","15",",6","1",",6","","","19420411",",,6","","","19420430","+,,6","","","19420407",",,6","19420430",",,6","-1.7",",6,11,","","","0",",,6,30,+","33.0",",,6,07,","33.3",",6,30,","","","","","","","183.6",",6","","","","","","","","","","","","","","","","","","","","","67.8",",,,6","0",",,,6","12.82",",6","20.04",",,,6","5.61",",,,6"
"USC00124527","1942-05","40.75917","-87.43528","211.8","KENTLAND, IN US","","","50.7","1,6","12",",6","10",",6","0",",6","","","0",",6","0",",6","0",",6","0","1,6","21","1,6","5","1,6","","","19420505",",,6","","","19420531","+,,6","","","19420513",",,6","19420529",",1,6","2.2",",6,05,","","","0",",,6,31,+","20.1",",,6,13,","35.6","1,6,29,","","","","","","","81.3","1,6","","","","","","","","","","","","","","","","","","","","","109.5",",,,6","0",",,,6","17.23","1,6","23.91","1,,,6","10.54",",,,6"
"USC00124527","1942-06","40.75917","-87.43528","211.8","KENTLAND, IN US","","","125.6","1,6","13",",6","5",",6","0",",6","","","0",",6","0",",6","0",",6","0","1,6","27","1,6","7","1,6","","","19420614",",,6","","","19420630","+,,6","","","19420613",",,6","19420629",",1,6","6.7",",6,14,","","","0",",,6,30,+","19.1",",,6,13,","36.1","1,6,29,","","","","","","","18.9","1,6","","","","","","","","","","","","","","","","","","","","","53.9",",,,6","0",",,,6","21.91","1,6","28.26","1,,,6","15.56",",,,6"
"USC00124527","1942-07","40.75917","-87.43528","211.8","KENTLAND, IN US","","","186.7",",6","13",",6","10",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","12",",6","","","19420702",",,6","","","19420731","+,,6","","","19420727",",,6","19420717",",,6","8.9",",6,02,","","","0",",,6,31,+","31.2",",,6,27,","35.6",",6,17,","0.8","6","","","","","0.8",",6","","","","","","","","","","","","","","","","","","","","","145.5",",,,6","0",",,,6","24.33",",6","30.84",",,,6","17.82",",,,6"
"USC00124527","1942-08","40.75917","-87.43528","211.8","KENTLAND, IN US","","","126.2",",6","8",",6","6",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","6",",6","","","19420824",",,6","","","19420831","+,,6","","","19420827",",,6","19420830",",,6","5.6",",6,24,","","","0",",,6,31,+","67.8",",,6,27,","36.7",",6,30,","4.7","6","","","","","3.9",",6","","","","","","","","","","","","","","","","","","","","","114.2",",,,6","0",",,,6","22.28",",6","28.56",",,,6","15.99",",,,6"
"USC00124527","1942-09","40.75917","-87.43528","211.8","KENTLAND, IN US","","","72.2","1,6","5",",6","3",",6","1",",6","","","0",",6","0",",6","4",",6","0","1,6","19","1,6","3","1,6","","","19420928",",,6","","","19420925",",,6","","","19420926",",,6","19420918",",1,6","-2.8",",6,28,","","","0",",T,6,25,","40.6",",,6,26,","35.0","1,6,18,","103.5","6","","","","","98.8","1,6","","","","","","","","","","","","","","","","","","","","","60.7",",,,6","0",",T,,6","17.51","1,6","23.68","1,,,6","11.34",",,,6"
"USC00124527","1942-10","40.75917","-87.43528","211.8","KENTLAND, IN US","","","5.0","1,6","8",",6","4",",6","0",",6","","","0",",6","0","1,6","6","1,6","0",",6","16",",6","0",",6","","","19421027",",1,6","","","19421031","+,,6","","","19421029",",,6","19421008","+,,6","-6.7","1,6,27,","","","0",",,6,31,+","17.8",",,6,29,","28.3",",6,08,+","279.1","6","","","","","175.6",",6","","","","","","","","","","","","","","","","","","","","","37.1",",,,6","0",",,,6","12.64","1,6","19.42",",,,6","5.85","1,,,6"
"USC00124527","1942-11","40.75917","-87.43528","211.8","KENTLAND, IN US","","","0.0","2,6","9",",6","7",",6","0",",6","","","2",",6","0","2,6","15","2,6","1","1,6","2","1,6","0","1,6","","","19421130","+,2,6","","","19421129",",,6","","","19421110",",,6","19421119",",1,6","-10.0","2,6,30,+","","","185",",,6,29,","18.8",",,6,10,","23.9","1,6,19,","618.3","6","","","","","339.2","1,6","","","","","","","","","","","","","","","","","","","","","97.6",",,,6","246",",,,6","6.33","2,6","12.13","1,,,6","0.53","2,,,6"
"USC00124527","1942-12","40.75917","-87.43528","211.8","KENTLAND, IN US","","","0.0","3,6","17",",6","8",",6","0",",6","","","5",",6","7","1,6","28","1,6","19","2,6","0","2,6","0","2,6","","","19421203",",1,6","","","19421205","+,,6","","","19421227",",,6","19421227",",2,6","-23.3","1,6,03,","","","51",",,6,05,+","15.2",",,6,27,","14.4","2,6,27,","1311.7","6","","","","","693.4","2,6","","","","","","","","","","","","","","","","","","","","","61.2",",,,6","247",",,,6","-6.13","3,6","-1.76","2,,,6","-10.50","1,,,6"
"USC00124527","1943-01","40.75917","-87.43528","211.8","KENTLAND, IN US","0.0","6","0.0",",6","9",",6","8",",6","0",",6","","","6",",6","2",",6","29",",6","11",",6","0",",6","0",",6","","","19430120",",,6","","","19430118",",,6","","","19430103",",,6","19430124",",,6","-23.9",",6,20,","","","89",",,6,18,","11.7",",,6,03,","12.8",",6,24,","1981.8","6","","","","","670.1",",6","","","","","","","","","","","","","","","","","","","","","51.2",",,,6","279",",,,6","-3.28",",6","1.61",",,,6","-8.18",",,,6"
"USC00124527","1943-02","40.75917","-87.43528","211.8","KENTLAND, IN US","0.0","6","0.0","1,6","6",",6","3",",6","0",",6","","","1",",6","2","1,6","25","1,6","8",",6","0",",6","0",",6","","","19430216",",1,6","","","19430206",",,6","","","19430206",",,6","19430220","+,,6","-19.4","1,6,16,","","","25",",,6,06,","16.5",",,6,06,","16.1",",6,20,+","2484.5","6","","","","","502.7",",6","","","","","","","","","","","","","","","","","","","","","29.5",",,,6","25",",,,6","-0.26","1,6","5.62",",,,6","-6.13","1,,,6"
"USC00124527","1943-03","40.75917","-87.43528","211.8","KENTLAND, IN US","0.3","6","0.3","3,6","5",",6","5",",6","1",",6","","","1",",6","3","1,6","23","1,6","4","2,6","2","2,6","0","2,6","","","19430308",",1,6","","","19430306",",,6","","","19430316",",,6","19430331",",2,6","-23.9","1,6,08,","","","51",",,6,06,","26.2",",,6,16,","26.7","2,6,31,","2915.6","6","","","","","431.1","2,6","","","","","","","","","","","","","","","","","","","","","66.6",",,,6","51",",,,6","2.62","3,6","9.15","2,,,6","-3.91","1,,,6"
"USC00124527","1943-04","40.75917","-87.43528","211.8","KENTLAND, IN US","0.3","6","0.0","1,6","7",",6","7",",6","1",",6","","","0",",6","0",",6","10",",6","0","1,6","7","1,6","0","1,6","","","19430403",",,6","","","19430430","+,,6","","","19430427",",,6","19430427",",1,6","-6.7",",6,03,","","","0",",,6,30,+","30.5",",,6,27,","23.9","1,6,27,","3178.8","6","","","","","263.2","1,6","","","","","","","","","","","","","","","","","","","","","95.0",",,,6","0",",,,6","9.23","1,6","16.31","1,,,6","2.16",",,,6"
"USC00124527","1943-05","40.75917","-87.43528","211.8","KENTLAND, IN US","26.1","6","25.8","1,6","14",",6","14",",6","3",",6","","","0",",6","0",",6","1",",6","0","1,6","19","1,6","0","1,6","","","19430501",",,6","","","19430531","+,,6","","","19430517",",,6","19430505",",1,6","-1.1",",6,01,","","","0",",,6,31,+","45.2",",,6,17,","30.6","1,6,05,","3283.8","6","","","","","105.0","1,6","","","","","","","","","","","","","","","","","","","","","249.4",",,,6","0",",,,6","15.69","1,6","21.70","1,,,6","9.68",",,,6"
"USC00124527","1943-06","40.75917","-87.43528","211.8","KENTLAND, IN US","189.9","6","163.8",",6","11",",6","10",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","28",",6","9",",6","","","19430630",",,6","","","19430630","+,,6","","","19430622",",,6","19430626","+,,6","6.7",",6,30,","","","0",",,6,30,+","14.7",",,6,22,","33.3",",6,26,+","3293.2","6","","","","","9.4",",6","","","","","","","","","","","","","","","","","","","","","78.4",",,,6","0",",,,6","23.48",",6","29.37",",,,6","17.59",",,,6"
"USC00124527","1943-07","40.75917","-87.43528","211.8","KENTLAND, IN US","379.4","6","189.5",",6","10",",6","8",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","14",",6","","","19430701",",,6","","","19430731","+,,6","","","19430706",",,6","19430713","+,,6","7.8",",6,01,","","","0",",,6,31,+","26.4",",,6,06,","34.4",",6,13,+","1.9","6","","","","","1.9",",6","","","","","","","","","","","","","","","","","","","","","99.6",",,,6","0",",,,6","24.38",",6","31.15",",,,6","17.62",",,,6"
