"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DSND","DSND_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES"
"NOE00111175","1961-01","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","31",",","19610114","+,,E","520",",,E,14,+"
"NOE00111175","1961-02","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","28",",","19610213",",,E","530",",,E,13,"
"NOE00111175","1961-03","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","28",",","19610326",",,E","740",",,E,26,"
"NOE00111175","1961-04","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","30",",","19610403",",,E","790",",,E,03,"
"NOE00111175","1961-05","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","5",",","19610501",",,E","230",",,E,01,"
"NOE00111175","1961-06","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","0",",","19610630","+,,E","0",",,E,30,+"
"NOE00111175","1961-07","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","0",",","19610731","+,,E","0",",,E,31,+"
"NOE00111175","1961-08","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","0",",","19610831","+,,E","0",",,E,31,+"
"NOE00111175","1961-09","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","0",",","19610930","+,,E","0",",,E,30,+"
"NOE00111175","1961-10","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","0",",","19611031","+,,E","0",",,E,31,+"
"NOE00111175","1961-11","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","6",",","19611128",",,E","180",",,E,28,"
"NOE00111175","1961-12","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","29",",","19611227",",,E","420",",,E,27,"
"NOE00111175","1962-01","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","31",",","19620116",",,E","540",",,E,16,"
"NOE00111175","1962-02","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","28",",","19620220",",,E","680",",,E,20,"
"NOE00111175","1962-03","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","31",",","19620326",",,E","1300",",,E,26,"
"NOE00111175","1962-04","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","30",",","19620405","+,,E","1140",",,E,05,+"
"NOE00111175","1962-05","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","11",",","19620503","+,,E","390",",,E,03,+"
"NOE00111175","1962-06","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","0",",","19620604",",,E","20",",,E,04,"
"NOE00111175","1962-07","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","0",",","19620731","+,,E","0",",,E,31,+"
"NOE00111175","1962-08","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","0",",","19620831","+,,E","0",",,E,31,+"
"NOE00111175","1962-09","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","0",",","19620930","+,,E","0",",,E,30,+"
"NOE00111175","1962-10","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","5",",","19621030",",,E","180",",,E,30,"
"NOE00111175","1962-11","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","17",",","19621118",",,E","460",",,E,18,"
"NOE00111175","1962-12","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","31",",","19621201",",,E","480",",,E,01,"
"NOE00111175","1963-01","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","31",",","19630113",",,E","720",",,E,13,"
"NOE00111175","1963-02","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","28",",","19630223",",,E","950",",,E,23,"
"NOE00111175","1963-03","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","31",",","19630315",",,E","760",",,E,15,"
"NOE00111175","1963-04","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","20",",","19630401",",,E","650",",,E,01,"
"NOE00111175","1963-05","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","0",",","19630531","+,,E","0",",,E,31,+"
"NOE00111175","1963-06","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","0",",","19630630","+,,E","0",",,E,30,+"
"NOE00111175","1963-07","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","0",",","19630731","+,,E","0",",,E,31,+"
"NOE00111175","1963-08","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","0",",","19630831","+,,E","0",",,E,31,+"
"NOE00111175","1963-09","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","0",",","19630930","+,,E","0",",,E,30,+"
"NOE00111175","1963-10","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","0",",","19631031","+,,E","0",",,E,31,+"
"NOE00111175","1963-11","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","4",",","19631118","+,,E","40",",,E,18,+"
"NOE00111175","1963-12","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","23",",","19631224",",,E","460",",,E,24,"
"NOE00111175","1964-01","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","11",",","19640127",",,E","220",",,E,27,"
"NOE00111175","1964-02","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","29",",","19640222",",,E","680",",,E,22,"
"NOE00111175","1964-03","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","31",",","19640301",",,E","640",",,E,01,"
"NOE00111175","1964-04","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","21",",","19640403","+,,E","420",",,E,03,+"
"NOE00111175","1964-05","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","0",",","19640531","+,,E","0",",,E,31,+"
"NOE00111175","1964-06","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","0",",","19640630","+,,E","0",",,E,30,+"
"NOE00111175","1964-07","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","0",",","19640731","+,,E","0",",,E,31,+"
"NOE00111175","1964-08","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","0",",","19640831","+,,E","0",",,E,31,+"
"NOE00111175","1964-09","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","0",",","19640930","+,,E","0",",,E,30,+"
"NOE00111175","1964-10","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","1",",","19641026",",,E","30",",,E,26,"
"NOE00111175","1964-11","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","26",",","19641129","+,,E","300",",,E,29,+"
"NOE00111175","1964-12","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","28",",","19641227",",,E","480",",,E,27,"
"NOE00111175","1965-01","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","31",",","19650120",",,E","500",",,E,20,"
"NOE00111175","1965-02","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","28",",","19650228",",,E","620",",,E,28,"
"NOE00111175","1965-03","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","31",",","19650327",",,E","940",",,E,27,"
"NOE00111175","1965-04","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","30",",","19650406","+,,E","820",",,E,06,+"
"NOE00111175","1965-05","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","0",",","19650520","+,,E","20",",,E,20,+"
"NOE00111175","1965-06","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","0",",","19650630","+,,E","0",",,E,30,+"
"NOE00111175","1965-07","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","0",",","19650731","+,,E","0",",,E,31,+"
"NOE00111175","1965-08","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","0",",","19650831","+,,E","0",",,E,31,+"
"NOE00111175","1965-09","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","0",",","19650930","+,,E","0",",,E,30,+"
"NOE00111175","1965-10","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","0",",","19651031","+,,E","0",",,E,31,+"
"NOE00111175","1965-11","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","15",",","19651124",",,E","320",",,E,24,"
"NOE00111175","1965-12","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","31",",","19651230",",,E","460",",,E,30,"
"NOE00111175","1966-01","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","31",",","19660128","+,,E","740",",,E,28,+"
"NOE00111175","1966-02","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","28",",","19660223","+,,E","780",",,E,23,+"
"NOE00111175","1966-03","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","31",",","19660318",",,E","950",",,E,18,"
"NOE00111175","1966-04","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","30",",","19660403",",,E","770",",,E,03,"
"NOE00111175","1966-05","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","14",",","19660501",",,E","380",",,E,01,"
"NOE00111175","1966-06","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","0",",","19660630","+,,E","0",",,E,30,+"
"NOE00111175","1966-07","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","0",",","19660731","+,,E","0",",,E,31,+"
"NOE00111175","1966-08","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","0",",","19660831","+,,E","0",",,E,31,+"
"NOE00111175","1966-09","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","3",",","19660928",",,E","40",",,E,28,"
"NOE00111175","1966-10","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","5",",","19661030",",,E","170",",,E,30,"
"NOE00111175","1966-11","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","5",",","19661102",",,E","180",",,E,02,"
"NOE00111175","1966-12","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","13",",","19661222",",,E","380",",,E,22,"
"NOE00111175","1967-01","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","31",",","19670126","+,,E","580",",,E,26,+"
"NOE00111175","1967-02","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","28",",","19670210",",,E","740",",,E,10,"
"NOE00111175","1967-03","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","31",",","19670326","+,,E","560",",,E,26,+"
"NOE00111175","1967-04","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","30",",","19670402","+,,E","480",",,E,02,+"
"NOE00111175","1967-05","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","2",",","19670501",",,E","40",",,E,01,"
"NOE00111175","1967-06","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","0",",","19670630","+,,E","0",",,E,30,+"
"NOE00111175","1967-07","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","0",",","19670731","+,,E","0",",,E,31,+"
"NOE00111175","1967-08","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","0",",","19670831","+,,E","0",",,E,31,+"
"NOE00111175","1967-09","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","0",",","19670930","+,,E","0",",,E,30,+"
"NOE00111175","1967-10","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","10",",","19671018",",,E","130",",,E,18,"
"NOE00111175","1967-11","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","2",",","19671121","+,,E","40",",,E,21,+"
"NOE00111175","1967-12","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","30",",","19671218",",,E","400",",,E,18,"
"NOE00111175","1968-01","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","31",",","19680120","+,,E","420",",,E,20,+"
"NOE00111175","1968-02","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","29",",","19680216",",,E","850",",,E,16,"
"NOE00111175","1968-03","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","31",",","19680325",",,E","800",",,E,25,"
"NOE00111175","1968-04","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","30",",","19680410",",,E","940",",,E,10,"
"NOE00111175","1968-05","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","1",",","19680510",",,E","40",",,E,10,"
"NOE00111175","1968-06","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","0",",","19680630","+,,E","0",",,E,30,+"
"NOE00111175","1968-07","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","0",",","19680731","+,,E","0",",,E,31,+"
"NOE00111175","1968-08","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","0",",","19680831","+,,E","0",",,E,31,+"
"NOE00111175","1968-09","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","0",",","19680930","+,,E","0",",,E,30,+"
"NOE00111175","1968-10","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","6",",","19681027","+,,E","150",",,E,27,+"
"NOE00111175","1968-11","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","14",",","19681108",",,E","170",",,E,08,"
"NOE00111175","1968-12","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","15",",","19681231",",,E","320",",,E,31,"
"NOE00111175","1969-01","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","31",",","19690130",",,E","370",",,E,30,"
"NOE00111175","1969-02","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","28",",","19690228",",,E","480",",,E,28,"
"NOE00111175","1969-03","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","31",",","19690314",",,E","750",",,E,14,"
"NOE00111175","1969-04","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","24",",","19690403",",,E","630",",,E,03,"
"NOE00111175","1969-05","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","0",",","19690531","+,,E","0",",,E,31,+"
"NOE00111175","1969-06","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","0",",","19690630","+,,E","0",",,E,30,+"
"NOE00111175","1969-07","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","0",",","19690731","+,,E","0",",,E,31,+"
"NOE00111175","1969-08","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","0",",","19690831","+,,E","0",",,E,31,+"
"NOE00111175","1969-09","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","0",",","19690930","+,,E","0",",,E,30,+"
"NOE00111175","1969-10","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","3",",","19691031",",,E","120",",,E,31,"
"NOE00111175","1969-11","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","30",",","19691108","+,,E","600",",,E,08,+"
"NOE00111175","1969-12","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","31",",","19691209",",,E","680",",,E,09,"
"NOE00111175","1970-01","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","31",",","19700103",",,E","980",",,E,03,"
"NOE00111175","1970-02","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","28",",","19700213",",,E","960",",,E,13,"
"NOE00111175","1970-03","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","31",",","19700320","+,,E","1000",",,E,20,+"
"NOE00111175","1970-04","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","30",",","19700404",",,E","1000",",,E,04,"
"NOE00111175","1970-05","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","6",",","19700502","+,,E","540",",,E,02,+"
"NOE00111175","1970-06","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","0",",","19700630","+,,E","0",",,E,30,+"
"NOE00111175","1970-07","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","0",",","19700731","+,,E","0",",,E,31,+"
"NOE00111175","1970-08","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","0",",","19700831","+,,E","0",",,E,31,+"
"NOE00111175","1970-09","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","0",",","19700930","+,,E","0",",,E,30,+"
"NOE00111175","1970-10","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","5",",","19701031","+,,E","200",",,E,31,+"
"NOE00111175","1970-11","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","25",",","19701108",",,E","510",",,E,08,"
"NOE00111175","1970-12","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","22",",","19701230",",,E","300",",,E,30,"
"NOE00111175","1971-01","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","26",",","19710108",",,E","570",",,E,08,"
"NOE00111175","1971-02","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","28",",","19710210",",,E","450",",,E,10,"
"NOE00111175","1971-03","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","31",",","19710324",",,E","760",",,E,24,"
"NOE00111175","1971-04","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","30",",","19710403","+,,E","520",",,E,03,+"
"NOE00111175","1971-05","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","4",",","19710501",",,E","90",",,E,01,"
"NOE00111175","1971-06","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","0",",","19710630","+,,E","0",",,E,30,+"
"NOE00111175","1971-07","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","0",",","19710731","+,,E","0",",,E,31,+"
"NOE00111175","1971-08","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","0",",","19710831","+,,E","0",",,E,31,+"
"NOE00111175","1971-09","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","0",",","19710930","+,,E","0",",,E,30,+"
"NOE00111175","1971-10","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","7",",","19711015",",,E","230",",,E,15,"
"NOE00111175","1971-11","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","21",",","19711126","+,,E","600",",,E,26,+"
"NOE00111175","1971-12","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","31",",","19711225",",,E","540",",,E,25,"
"NOE00111175","1972-01","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","31",",","19720102","+,,E","200",",,E,02,+"
"NOE00111175","1972-02","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","29",",","19720218","+,,E","500",",,E,18,+"
"NOE00111175","1972-03","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","16",",","19720325",",,E","270",",,E,25,"
"NOE00111175","1972-04","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","8",",","19720401",",,E","210",",,E,01,"
"NOE00111175","1972-05","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","0",",","19720531","+,,E","0",",,E,31,+"
"NOE00111175","1972-06","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","0",",","19720630","+,,E","0",",,E,30,+"
"NOE00111175","1972-07","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","0",",","19720731","+,,E","0",",,E,31,+"
"NOE00111175","1972-08","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","0",",","19720831","+,,E","0",",,E,31,+"
"NOE00111175","1972-09","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","0",",","19720930","+,,E","0",",,E,30,+"
"NOE00111175","1972-10","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","1",",","19721023",",,E","30",",,E,23,"
"NOE00111175","1972-11","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","16",",","19721125","+,,E","350",",,E,25,+"
"NOE00111175","1972-12","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","17",",","19721212",",,E","170",",,E,12,"
"NOE00111175","1973-01","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","2",",","19730109",",,E","40",",,E,09,"
"NOE00111175","1973-02","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","27",",","19730228",",,E","800",",,E,28,"
"NOE00111175","1973-03","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","31",",","19730301",",,E","760",",,E,01,"
"NOE00111175","1973-04","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","23",",","19730428",",,E","170",",,E,28,"
"NOE00111175","1973-05","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","0",",","19730501",",,E","20",",,E,01,"
"NOE00111175","1973-06","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","0",",","19730630","+,,E","0",",,E,30,+"
"NOE00111175","1973-07","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","0",",","19730731","+,,E","0",",,E,31,+"
"NOE00111175","1973-08","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","0",",","19730831","+,,E","0",",,E,31,+"
"NOE00111175","1973-09","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","0",",","19730930","+,,E","0",",,E,30,+"
"NOE00111175","1973-10","67.3556","14.8544","7.0","HEGGMOEN VED BODOE, NO","16",",","19731020",",,E","340",",,E,20,"
