"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00056743","1906-08","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","4",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19060806",",,6","","","","","","","","","17.8",",,6,06,","","","","","","","","","","","","","39.4",",,,6","","","","","","","","","",""
"USC00056743","1906-09","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","5",",6","5",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19060903",",,6","","","","","","","","","10.7",",,6,03,","","","","","","","","","","","","","42.8",",,,6","","","","","","","","","",""
"USC00056743","1906-10","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","6",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19061022",",,6","","","","","","","","","8.6",",,6,22,","","","","","","","","","","","","","28.2",",,,6","","","","","","","","","",""
"USC00056743","1907-04","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","9",",6","6",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19070405",",,6","","","","","","","","","18.3",",,6,05,","","","","","","","","","","","","","60.4",",,,6","","","","","","","","","",""
"USC00056743","1907-05","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","12",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19070530",",,6","","","","","","","","","16.3",",,6,30,","","","","","","","","","","","","","42.1",",,,6","","","","","","","","","",""
"USC00056743","1907-06","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","5",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19070601",",,6","","","","","","","","","2.3",",,6,01,","","","","","","","","","","","","","4.5",",,,6","","","","","","","","","",""
"USC00056743","1907-07","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","10",",6","6",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19070711",",,6","","","","","","","","","10.2",",,6,11,","","","","","","","","","","","","","43.0",",,,6","","","","","","","","","",""
"USC00056743","1907-08","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","6",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19070808",",,6","","","","","","","","","14.7",",,6,08,","","","","","","","","","","","","","30.5",",,,6","","","","","","","","","",""
"USC00056743","1907-09","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","5",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19070915",",,6","","","","","","","","","3.0",",,6,15,","","","","","","","","","","","","","8.1",",,,6","","","","","","","","","",""
"USC00056743","1907-10","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","3",",6","2",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","19071025",",,6","","","","","","","","","34.0",",,6,25,","","","","","","","","","","","","","38.9",",,,6","","","","","","","","","",""
"USC00056743","1908-04","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","4",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19080429",",,6","","","","","","","","","0.5",",,6,29,","","","","","","","","","","","","","1.4",",,,6","","","","","","","","","",""
"USC00056743","1908-05","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","4",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19080524",",,6","","","","","","","","","12.4",",,6,24,","","","","","","","","","","","","","24.6",",,,6","","","","","","","","","",""
"USC00056743","1908-06","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","1",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19080614",",,6","","","","","","","","","1.8",",,6,14,","","","","","","","","","","","","","1.8",",,,6","","","","","","","","","",""
"USC00056743","1908-07","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","7",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19080719",",,6","","","","","","","","","8.4",",,6,19,","","","","","","","","","","","","","22.3",",,,6","","","","","","","","","",""
"USC00056743","1908-08","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","9",",6","6",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19080822",",,6","","","","","","","","","9.7",",,6,22,","","","","","","","","","","","","","43.9",",,,6","","","","","","","","","",""
"USC00056743","1908-09","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","1",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19080927",",,6","","","","","","","","","3.8",",,6,27,","","","","","","","","","","","","","3.8",",,,6","","","","","","","","","",""
"USC00056743","1909-04","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","11",",6","6",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19090422",",,6","","","","","","","","","12.4",",,6,22,","","","","","","","","","","","","","38.5",",,,6","","","","","","","","","",""
"USC00056743","1909-05","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","5",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19090521",",,6","","","","","","","","","9.7",",,6,21,","","","","","","","","","","","","","29.3",",,,6","","","","","","","","","",""
"USC00056743","1909-06","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","10",",6","7",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19090608",",,6","","","","","","","","","13.5",",,6,08,","","","","","","","","","","","","","45.2",",,,6","","","","","","","","","",""
"USC00056743","1909-07","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","6",",6","5",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19090706",",,6","","","","","","","","","10.4",",,6,06,","","","","","","","","","","","","","29.0",",,,6","","","","","","","","","",""
"USC00056743","1909-08","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","8",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19090819",",,6","","","","","","","","","11.9",",,6,19,","","","","","","","","","","","","","21.5",",,,6","","","","","","","","","",""
"USC00056743","1909-09","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","7",",6","4",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","19090905",",,6","","","","","","","","","52.8",",,6,05,","","","","","","","","","","","","","99.7",",,,6","","","","","","","","","",""
"USC00056743","1909-10","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","3",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19091007",",,6","","","","","","","","","2.8",",,6,07,","","","","","","","","","","","","","6.3",",,,6","","","","","","","","","",""
"USC00056743","1910-04","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","5",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19100413",",,6","","","","","","","","","18.5",",,6,13,","","","","","","","","","","","","","36.0",",,,6","","","","","","","","","",""
"USC00056743","1910-05","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","11",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19100522",",,6","","","","","","","","","12.7",",,6,22,","","","","","","","","","","","","","26.4",",,,6","","","","","","","","","",""
"USC00056743","1910-06","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","4",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19100625",",,6","","","","","","","","","10.7",",,6,25,","","","","","","","","","","","","","19.9",",,,6","","","","","","","","","",""
"USC00056743","1910-07","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","8",",6","5",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19100720",",,6","","","","","","","","","19.6",",,6,20,","","","","","","","","","","","","","59.2",",,,6","","","","","","","","","",""
"USC00056743","1910-08","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","12",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19100805",",,6","","","","","","","","","16.8",",,6,05,","","","","","","","","","","","","","61.8",",,,6","","","","","","","","","",""
"USC00056743","1910-09","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","2",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19100920",",,6","","","","","","","","","2.5",",,6,20,","","","","","","","","","","","","","3.3",",,,6","","","","","","","","","",""
"USC00056743","1910-10","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","2",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19101020","+,,6","","","","","","","","","0.8",",,6,20,+","","","","","","","","","","","","","1.6",",,,6","","","","","","","","","",""
"USC00056743","1911-04","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","4",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19110425",",,6","","","","","","","","","9.4",",,6,25,","","","","","","","","","","","","","20.9",",,,6","","","","","","","","","",""
"USC00056743","1911-05","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","5",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19110520",",,6","","","","","","","","","4.6",",,6,20,","","","","","","","","","","","","","10.2",",,,6","","","","","","","","","",""
"USC00056743","1911-06","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","2",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19110628",",,6","","","","","","","","","11.4",",,6,28,","","","","","","","","","","","","","11.7",",,,6","","","","","","","","","",""
"USC00056743","1911-07","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","13",",6","6",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","19110703",",,6","","","","","","","","","26.2",",,6,03,","","","","","","","","","","","","","71.5",",,,6","","","","","","","","","",""
"USC00056743","1911-08","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","7",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19110822",",,6","","","","","","","","","3.6",",,6,22,","","","","","","","","","","","","","9.5",",,,6","","","","","","","","","",""
"USC00056743","1911-09","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","6",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19110904",",,6","","","","","","","","","3.6",",,6,04,","","","","","","","","","","","","","8.3",",,,6","","","","","","","","","",""
"USC00056743","1911-10","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","7",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19111005",",,6","","","","","","","","","9.1",",,6,05,","","","","","","","","","","","","","27.6",",,,6","","","","","","","","","",""
"USC00056743","1912-04","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","8",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19120417",",,6","","","","","","","","","11.2",",,6,17,","","","","","","","","","","","","","31.6",",,,6","","","","","","","","","",""
"USC00056743","1912-05","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","6",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19120514",",,6","","","","","","","","","18.5",",,6,14,","","","","","","","","","","","","","37.6",",,,6","","","","","","","","","",""
"USC00056743","1912-06","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","10",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19120618",",,6","","","","","","","","","24.1",",,6,18,","","","","","","","","","","","","","58.0",",,,6","","","","","","","","","",""
"USC00056743","1912-07","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","9",",6","5",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19120731",",,6","","","","","","","","","20.3",",,6,31,","","","","","","","","","","","","","56.9",",,,6","","","","","","","","","",""
"USC00056743","1912-08","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","8",",6","5",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19120821",",,6","","","","","","","","","17.0",",,6,21,","","","","","","","","","","","","","54.7",",,,6","","","","","","","","","",""
"USC00056743","1912-09","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","6",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19120915",",,6","","","","","","","","","9.4",",,6,15,","","","","","","","","","","","","","13.3",",,,6","","","","","","","","","",""
"USC00056743","1912-10","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","4",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19121031",",,6","","","","","","","","","6.9",",,6,31,","","","","","","","","","","","","","14.8",",,,6","","","","","","","","","",""
"USC00056743","1912-11","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19121112","+,,6","","","","","","","","","0.0",",T,6,12,+","","","","","","","","","","","","","0.0",",T,,6","","","","","","","","","",""
"USC00056743","1912-12","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","1",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19121205",",,6","","","","","","","","","0.5",",,6,05,","","","","","","","","","","","","","0.5",",,,6","","","","","","","","","",""
"USC00056743","1913-01","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","4",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19130105",",,6","","","","","","","","","4.8",",,6,05,","","","","","","","","","","","","","7.9",",,,6","","","","","","","","","",""
"USC00056743","1913-02","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","9",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19130220",",,6","","","","","","","","","14.2",",,6,20,","","","","","","","","","","","","","27.7",",,,6","","","","","","","","","",""
"USC00056743","1913-03","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","5",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19130326",",,6","","","","","","","","","3.0",",,6,26,","","","","","","","","","","","","","5.4",",,,6","","","","","","","","","",""
"USC00056743","1913-04","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","3",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19130409",",,6","","","","","","","","","6.4",",,6,09,","","","","","","","","","","","","","12.0",",,,6","","","","","","","","","",""
"USC00056743","1913-05","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","6",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19130509",",,6","","","","","","","","","23.9",",,6,09,","","","","","","","","","","","","","36.4",",,,6","","","","","","","","","",""
"USC00056743","1913-06","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","6",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19130602",",,6","","","","","","","","","9.7",",,6,02,","","","","","","","","","","","","","16.9",",,,6","","","","","","","","","",""
"USC00056743","1913-07","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","9",",6","6",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","19130719",",,6","","","","","","","","","26.4",",,6,19,","","","","","","","","","","","","","79.2",",,,6","","","","","","","","","",""
"USC00056743","1913-08","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","4",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19130822",",,6","","","","","","","","","12.4",",,6,22,","","","","","","","","","","","","","22.0",",,,6","","","","","","","","","",""
"USC00056743","1913-09","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","8",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19130910",",,6","","","","","","","","","8.4",",,6,10,","","","","","","","","","","","","","20.2",",,,6","","","","","","","","","",""
"USC00056743","1913-10","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","5",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19131019",",,6","","","","","","","","","1.8",",,6,19,","","","","","","","","","","","","","4.4",",,,6","","","","","","","","","",""
"USC00056743","1913-11","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","2",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19131104",",,6","","","","","","","","","2.3",",,6,04,","","","","","","","","","","","","","2.8",",,,6","","","","","","","","","",""
"USC00056743","1913-12","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","7",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19131205",",,6","","","","","","","","","14.5",",,6,05,","","","","","","","","","","","","","34.3",",,,6","","","","","","","","","",""
"USC00056743","1914-01","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","2",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19140129",",,6","","","","","","","","","3.0",",,6,29,","","","","","","","","","","","","","4.5",",,,6","","","","","","","","","",""
"USC00056743","1914-02","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","4",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19140223",",,6","","","","","","","","","6.6",",,6,23,","","","","","","","","","","","","","9.2",",,,6","","","","","","","","","",""
"USC00056743","1914-03","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","6",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19140306",",,6","","","","","","","","","5.6",",,6,06,","","","","","","","","","","","","","8.2",",,,6","","","","","","","","","",""
"USC00056743","1914-04","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","11",",6","5",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","19140407",",,6","","","","","","","","","32.5",",,6,07,","","","","","","","","","","","","","57.2",",,,6","","","","","","","","","",""
"USC00056743","1914-05","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","11",",6","5",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","19140501",",,6","","","","","","","","","37.1",",,6,01,","","","","","","","","","","","","","84.9",",,,6","","","","","","","","","",""
"USC00056743","1914-06","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","4",",6","4",",6","2",",6","","","","","","","","","","","","","","","","","","","","","","","19140601",",,6","","","","","","","","","43.7",",,6,01,","","","","","","","","","","","","","87.8",",,,6","","","","","","","","","",""
"USC00056743","1914-07","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","12",",6","9",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","19140718",",,6","","","","","","","","","31.5",",,6,18,","","","","","","","","","","","","","99.7",",,,6","","","","","","","","","",""
"USC00056743","1914-08","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","10",",6","5",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19140821",",,6","","","","","","","","","21.3",",,6,21,","","","","","","","","","","","","","55.3",",,,6","","","","","","","","","",""
"USC00056743","1914-09","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","3",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19140922",",,6","","","","","","","","","3.6",",,6,22,","","","","","","","","","","","","","8.2",",,,6","","","","","","","","","",""
"USC00056743","1914-10","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","4",",6","3",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","19141024",",,6","","","","","","","","","35.8",",,6,24,","","","","","","","","","","","","","42.1",",,,6","","","","","","","","","",""
"USC00056743","1914-11","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19141117",",,6","","","","","","","","","0.0",",T,6,17,","","","","","","","","","","","","","0.0",",T,,6","","","","","","","","","",""
"USC00056743","1914-12","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","8",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19141219",",,6","","","","","","","","","7.4",",,6,19,","","","","","","","","","","","","","15.0",",,,6","","","","","","","","","",""
"USC00056743","1915-01","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","3",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19150116",",,6","","","","","","","","","3.0",",,6,16,","","","","","","","","","","","","","4.5",",,,6","","","","","","","","","",""
"USC00056743","1915-02","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","5",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19150222",",,6","","","","","","","","","7.9",",,6,22,","","","","","","","","","","","","","14.5",",,,6","","","","","","","","","",""
"USC00056743","1915-03","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","7",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19150319",",,6","","","","","","","","","6.1",",,6,19,","","","","","","","","","","","","","12.3",",,,6","","","","","","","","","",""
"USC00056743","1915-04","38.28333","-104.65","1430.1","PUEBLO CITY RESERVOIR, CO US","","","","","12",",6","8",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19150407",",,6","","","","","","","","","22.6",",,6,07,","","","","","","","","","","","","","77.9",",,,6","","","","","","","","","",""
