"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00089417","1917-11","30.633333","-85.583333","76.2","WAUSAU, FL US","","","","","1",",6","1",",6","1",",6","","","","","0","1,6","20","1,6","0","1,6","","","","","19171129",",,6","19171108",",1,6","","","27.7",",,6,29,","28.3","1,6,08,","","","","","27.7",",,,6","","","22.21","1,,,6","",""
"USC00089417","1917-12","30.633333","-85.583333","76.2","WAUSAU, FL US","","","0.0","4,6","6",",6","4",",6","1",",6","0",",6","14",",6","0","4,6","6","4,6","0","4,6","19171231",",,6","","","19171208",",,6","19171202",",4,6","-7.2",",6,31,","38.1",",,6,08,","25.6","4,6,02,","","","266.2","4,6","59.4",",,,6","8.41","4,6","15.82","4,,,6","0.99",",,,6"
"USC00089417","1918-01","30.633333","-85.583333","76.2","WAUSAU, FL US","9.4","6","9.4","2,6","8",",6","6",",6","2",",6","0",",6","18",",6","0","2,6","6","2,6","0","2,6","19180113","+,,6","","","19180115",",,6","19180127",",2,6","-9.4",",6,13,+","30.5",",,6,15,","26.1","2,6,27,","","","290.0","2,6","102.4",",,,6","8.73","2,6","16.74","2,,,6","0.72",",,,6"
"USC00089417","1918-02","30.633333","-85.583333","76.2","WAUSAU, FL US","36.7","6","27.3","2,6","8",",6","5",",6","1",",6","0",",6","2",",6","0","2,6","19","2,6","0","2,6","19180205",",,6","","","19180203",",,6","19180228","+,2,6","-2.8",",6,05,","32.5",",,6,03,","27.8","2,6,28,+","","","70.6","2,6","76.9",",,,6","16.60","2,6","23.49","2,,,6","9.70",",,,6"
"USC00089417","1918-03","30.633333","-85.583333","76.2","WAUSAU, FL US","","","","","3",",6","3",",6","0",",6","","","","","","","","","","","","","","","19180321",",,6","","","","","17.5",",,6,21,","","","","","","","37.5",",,,6","","","","","",""
"USC00089417","1918-04","30.633333","-85.583333","76.2","WAUSAU, FL US","","","52.2",",6","10",",6","9",",6","3",",6","0",",6","2",",6","0",",6","24",",6","0",",6","19180412","+,,6","","","19180430",",,6","19180427",",,6","-0.6",",6,12,+","66.0",",,6,30,","30.6",",6,27,","","","56.7",",6","205.8",",,,6","18.18",",6","24.55",",,,6","11.81",",,,6"
"USC00089417","1918-05","30.633333","-85.583333","76.2","WAUSAU, FL US","","","159.6","2,6","3",",6","3",",6","2",",6","0","1,6","0","1,6","0","1,6","30","1,6","14","1,6","19180503",",1,6","","","19180501",",,6","19180530",",1,6","8.3","1,6,03,","177.3",",,6,01,","35.0","1,6,30,","","","3.4","1,6","211.3",",,,6","23.81","2,6","31.28","1,,,6","16.34","1,,,6"
"USC00089417","1918-06","30.633333","-85.583333","76.2","WAUSAU, FL US","","","286.0",",6","4",",6","4",",6","0",",6","0",",6","0",",6","0",",6","30",",6","27",",6","19180620",",,6","","","19180606",",,6","19180616",",,6","17.2",",6,20,","12.4",",,6,06,","40.0",",6,16,","","","0.0",",6","35.7",",,,6","27.87",",6","35.01",",,,6","20.72",",,,6"
"USC00089417","1918-07","30.633333","-85.583333","76.2","WAUSAU, FL US","","","273.9",",6","8",",6","7",",6","2",",6","0",",6","0",",6","0",",6","31",",6","26",",6","19180705",",,6","","","19180728",",,6","19180706",",,6","14.4",",6,05,","61.2",",,6,28,","38.3",",6,06,","0.0","6","0.0",",6","172.5",",,,6","27.17",",6","34.37",",,,6","19.97",",,,6"
"USC00089417","1918-08","30.633333","-85.583333","76.2","WAUSAU, FL US","","","271.0",",6","13",",6","10",",6","4",",6","0",",6","0",",6","0",",6","31",",6","24",",6","19180823",",,6","","","19180819",",,6","19180816",",,6","16.1",",6,23,","38.1",",,6,19,","38.9",",6,16,","0.0","6","0.0",",6","213.2",",,,6","27.07",",6","33.60",",,,6","20.55",",,,6"
"USC00089417","1918-09","30.633333","-85.583333","76.2","WAUSAU, FL US","","","143.2","2,6","6",",6","5",",6","2",",6","0","2,6","0","2,6","0",",6","30",",6","10",",6","19180922",",2,6","","","19180921",",,6","19180903",",,6","6.7","2,6,22,","33.5",",,6,21,","35.6",",6,03,","3.6","6","3.6",",6","93.0",",,,6","23.42","2,6","29.97",",,,6","16.87","2,,,6"
"USC00089417","1918-10","30.633333","-85.583333","76.2","WAUSAU, FL US","","","151.9","1,6","11",",6","9",",6","1",",6","0",",6","0",",6","0","1,6","30","1,6","4","1,6","19181031",",,6","","","19181029",",,6","19181007","+,1,6","12.2",",6,31,","61.0",",,6,29,","33.9","1,6,07,+","3.6","6","0.0","1,6","144.8",",,,6","23.30","1,6","28.67","1,,,6","17.93",",,,6"
"USC00089417","1918-11","30.633333","-85.583333","76.2","WAUSAU, FL US","","","5.3","3,6","8",",6","8",",6","4",",6","0",",6","0",",6","0","3,6","17","3,6","0","3,6","19181114",",,6","","","19181128",",,6","19181116","+,3,6","0.6",",6,14,","68.6",",,6,28,","27.2","3,6,16,+","120.6","6","117.0","3,6","231.9",",,,6","14.31","3,6","21.51","3,,,6","7.11",",,,6"
"USC00089417","1918-12","30.633333","-85.583333","76.2","WAUSAU, FL US","","","6.1","2,6","","","","","","","0",",6","2",",6","0","2,6","14","2,6","0","2,6","19181229",",,6","","","","","19181211",",2,6","-3.9",",6,29,","","","27.8","2,6,11,","289.4","6","168.8","2,6","","","12.74","2,6","18.85","2,,,6","6.62",",,,6"
"USC00089417","1919-01","30.633333","-85.583333","76.2","WAUSAU, FL US","0.6","6","0.6","2,6","5",",6","5",",6","2",",6","0",",6","12",",6","0","2,6","6","2,6","0","2,6","19190105","+,,6","","","19190103",",,6","19190101",",2,6","-7.8",",6,05,+","58.2",",,6,03,","25.0","2,6,01,","528.8","6","239.4","2,6","139.8",",,,6","10.19","2,6","17.70","2,,,6","2.68",",,,6"
"USC00089417","1919-02","30.633333","-85.583333","76.2","WAUSAU, FL US","0.6","6","0.0","3,6","10",",6","9",",6","2",",6","0",",6","5",",6","0","3,6","8","3,6","0","3,6","19190211",",,6","","","19190221",",,6","19190222",",3,6","-2.8",",6,11,","69.3",",,6,21,","23.9","3,6,22,","690.9","6","162.1","3,6","195.6",",,,6","11.84","3,6","18.38","3,,,6","5.30",",,,6"
"USC00089417","1919-03","30.633333","-85.583333","76.2","WAUSAU, FL US","12.8","6","12.2","1,6","5",",6","4",",6","3",",6","0",",6","0",",6","0","1,6","27","1,6","0","1,6","19190329",",,6","","","19190318",",,6","19190325","+,1,6","3.3",",6,29,","53.1",",,6,18,","27.8","1,6,25,+","754.8","6","63.9","1,6","128.3",",,,6","16.73","1,6","23.84","1,,,6","9.63",",,,6"
"USC00089417","1919-04","30.633333","-85.583333","76.2","WAUSAU, FL US","67.2","6","54.4","1,6","2",",6","2",",6","2",",6","0","1,6","1","1,6","0",",6","28",",6","4",",6","19190402",",1,6","","","19190416",",,6","19190408",",,6","0.0","1,6,02,","66.0",",,6,16,","33.3",",6,08,","785.5","6","30.7",",6","122.1",",,,6","19.08","1,6","27.37",",,,6","10.78","1,,,6"
"USC00089417","1919-05","30.633333","-85.583333","76.2","WAUSAU, FL US","213.8","6","146.6",",6","10",",6","10",",6","2",",6","0",",6","0",",6","0",",6","31",",6","4",",6","19190522",",,6","","","19190526",",,6","19190503",",,6","10.0",",6,22,","50.3",",,6,26,","33.3",",6,03,","786.1","6","0.6",",6","175.0",",,,6","23.04",",6","29.34",",,,6","16.75",",,,6"
"USC00089417","1919-06","30.633333","-85.583333","76.2","WAUSAU, FL US","451.4","6","237.6","1,6","6",",6","6",",6","0",",6","0",",6","0",",6","0","1,6","29","1,6","21","1,6","19190615",",,6","","","19190629",",,6","19190622",",1,6","15.6",",6,15,","24.4",",,6,29,","36.1","1,6,22,","786.1","6","0.0","1,6","76.0",",,,6","26.52","1,6","32.84","1,,,6","20.21",",,,6"
"USC00089417","1919-07","30.633333","-85.583333","76.2","WAUSAU, FL US","703.7","6","252.3","1,6","19",",6","19",",6","2",",6","0",",6","0",",6","0","1,6","30","1,6","14","1,6","19190702",",,6","","","19190724",",,6","19190731","+,1,6","17.8",",6,02,","40.9",",,6,24,","36.1","1,6,31,+","0.0","6","0.0","1,6","294.0",",,,6","26.76","1,6","31.63","1,,,6","21.90",",,,6"
"USC00089417","1919-08","30.633333","-85.583333","76.2","WAUSAU, FL US","991.1","6","287.4",",6","10",",6","10",",6","1",",6","0",",6","0",",6","0",",6","31",",6","24",",6","19190827","+,,6","","","19190812",",,6","19190831",",,6","18.3",",6,27,+","45.5",",,6,12,","36.7",",6,31,","0.0","6","0.0",",6","119.0",",,,6","27.60",",6","33.29",",,,6","21.92",",,,6"
"USC00089417","1919-09","30.633333","-85.583333","76.2","WAUSAU, FL US","1224.2","6","233.1",",6","5",",6","5",",6","0",",6","0",",6","0",",6","0",",6","30",",6","24",",6","19190929",",,6","","","19190923","+,,6","19190918","+,,6","11.1",",6,29,","8.6",",,6,23,+","36.7",",6,18,+","0.0","6","0.0",",6","35.5",",,,6","26.10",",6","33.33",",,,6","18.88",",,,6"
"USC00089417","1919-10","30.633333","-85.583333","76.2","WAUSAU, FL US","1454.6","6","230.4",",6","5",",6","4",",6","2",",6","0",",6","0",",6","0",",6","31",",6","20",",6","19191020",",,6","","","19191030",",,6","19191008",",,6","15.6",",6,20,","45.7",",,6,30,","35.6",",6,08,","0.0","6","0.0",",6","109.7",",,,6","25.77",",6","32.50",",,,6","19.03",",,,6"
"USC00089417","1919-11","30.633333","-85.583333","76.2","WAUSAU, FL US","1488.3","6","33.7","3,6","5",",6","5",",6","0",",6","0","1,6","0","1,6","0","2,6","26","2,6","0","2,6","19191120","+,1,6","","","19191102",",,6","19191107","+,2,6","3.9","1,6,20,+","13.2",",,6,02,","29.4","2,6,07,+","50.7","6","50.7","2,6","42.7",",,,6","17.84","3,6","24.90","2,,,6","10.79","1,,,6"
"USC00089417","1919-12","30.633333","-85.583333","76.2","WAUSAU, FL US","1499.7","6","11.4","2,6","3",",6","3",",6","1",",6","0","1,6","10","1,6","0","1,6","10","1,6","0","1,6","19191225","+,1,6","","","19191221",",,6","19191208",",1,6","-4.4","1,6,25,+","25.7",",,6,21,","27.2","1,6,08,","257.3","6","206.6","1,6","40.5",",,,6","11.69","2,6","19.29","1,,,6","4.08","1,,,6"
"USC00089417","1920-01","30.633333","-85.583333","76.2","WAUSAU, FL US","12.8","6","12.8","4,6","7",",6","7",",6","1",",6","0","1,6","5","1,6","0","3,6","12","3,6","0","3,6","19200104",",1,6","","","19200125",",,6","19200123","+,3,6","-5.6","1,6,04,","36.3",",,6,25,","27.8","3,6,23,+","401.2","6","143.9","3,6","144.4",",,,6","13.12","4,6","19.28","3,,,6","6.96","1,,,6"
"USC00089417","1920-02","30.633333","-85.583333","76.2","WAUSAU, FL US","15.0","6","2.2","1,6","6",",6","6",",6","1",",6","0",",6","8",",6","0","1,6","9","1,6","0","1,6","19200228","+,,6","","","19200213",",,6","19200223",",1,6","-5.0",",6,28,+","38.4",",,6,13,","25.0","1,6,23,","615.0","6","213.8","1,6","117.9",",,,6","10.69","1,6","17.05","1,,,6","4.32",",,,6"
"USC00089417","1920-03","30.633333","-85.583333","76.2","WAUSAU, FL US","","","","","3",",6","3",",6","1",",6","","","","","","","","","","","","","","","19200313",",,6","","","","","37.3",",,6,13,","","","","","","","54.6",",,,6","","","","","",""
"USC00089417","1920-04","30.633333","-85.583333","76.2","WAUSAU, FL US","","","68.3","2,6","7",",6","7",",6","4",",6","0",",6","0",",6","0","2,6","26","2,6","1","2,6","19200406",",,6","","","19200404",",,6","19200421",",2,6","1.1",",6,06,","82.3",",,6,04,","32.2","2,6,21,","","","33.0","2,6","286.0",",,,6","19.47","2,6","26.81","2,,,6","12.13",",,,6"
"USC00089417","1920-05","30.633333","-85.583333","76.2","WAUSAU, FL US","","","147.1","1,6","7",",6","6",",6","1",",6","0",",6","0",",6","0","1,6","30","1,6","8","1,6","19200501",",,6","","","19200519",",,6","19200530","+,1,6","10.6",",6,01,","50.3",",,6,19,","35.0","1,6,30,+","","","0.0","1,6","104.7",",,,6","23.26","1,6","29.59","1,,,6","16.92",",,,6"
"USC00089417","1920-06","30.633333","-85.583333","76.2","WAUSAU, FL US","","","178.0","2,6","9",",6","8",",6","2",",6","0","2,6","0","2,6","0",",6","30",",6","9",",6","19200610","+,2,6","","","19200606",",,6","19200613",",,6","15.6","2,6,10,+","50.8",",,6,06,","37.2",",6,13,","","","0.0",",6","155.7",",,,6","24.56","2,6","30.19",",,,6","18.93","2,,,6"
"USC00089417","1920-07","30.633333","-85.583333","76.2","WAUSAU, FL US","","","219.6","4,6","5",",6","4",",6","2",",6","0","4,6","0","4,6","0",",6","31",",6","20",",6","19200729",",4,6","","","19200711",",,6","19200725",",,6","16.7","4,6,29,","94.2",",,6,11,","35.0",",6,25,","0.0","6","0.0",",6","155.9",",,,6","26.18","4,6","32.09",",,,6","20.27","4,,,6"
"USC00089417","1920-08","30.633333","-85.583333","76.2","WAUSAU, FL US","","","249.7",",6","12",",6","12",",6","3",",6","0",",6","0",",6","0",",6","31",",6","16",",6","19200805",",,6","","","19200807",",,6","19200822","+,,6","19.4",",6,05,","50.3",",,6,07,","34.4",",6,22,+","0.0","6","0.0",",6","227.5",",,,6","26.39",",6","31.62",",,,6","21.15",",,,6"
"USC00089417","1920-09","30.633333","-85.583333","76.2","WAUSAU, FL US","","","242.0",",6","6",",6","5",",6","0",",6","0",",6","0",",6","0",",6","30",",6","18",",6","19200930",",,6","","","19200918",",,6","19200914",",,6","10.6",",6,30,","23.9",",,6,18,","36.7",",6,14,","0.0","6","0.0",",6","79.0",",,,6","26.40",",6","32.16",",,,6","20.63",",,,6"
"USC00089417","1920-10","30.633333","-85.583333","76.2","WAUSAU, FL US","","","63.7","1,6","1",",6","1",",6","1",",6","0","1,6","0","1,6","0","1,6","26","1,6","6","1,6","19201030",",1,6","","","19201027",",,6","19201013","+,1,6","1.7","1,6,30,","94.0",",,6,27,","33.3","1,6,13,+","41.3","6","41.3","1,6","94.0",",,,6","19.08","1,6","27.82","1,,,6","10.34","1,,,6"
"USC00089417","1920-11","30.633333","-85.583333","76.2","WAUSAU, FL US","","","3.6","2,6","4",",6","4",",6","1",",6","0",",6","5",",6","0","2,6","15","2,6","0","2,6","19201118",",,6","","","19201116",",,6","19201110",",2,6","-2.8",",6,18,","52.1",",,6,16,","30.0","2,6,10,","198.1","6","156.8","2,6","83.7",",,,6","12.95","2,6","21.34","2,,,6","4.57",",,,6"
"USC00089417","1920-12","30.633333","-85.583333","76.2","WAUSAU, FL US","","","0.0","3,6","5",",6","5",",6","2",",6","0",",6","19",",6","0","3,6","6","3,6","0","3,6","19201229","+,,6","","","19201226",",,6","19201207","+,3,6","-3.3",",6,29,+","106.7",",,6,26,","23.3","3,6,07,+","450.6","6","252.5","3,6","153.1",",,,6","9.58","3,6","18.59","3,,,6","0.57",",,,6"
"USC00089417","1921-01","30.633333","-85.583333","76.2","WAUSAU, FL US","0.0","","0.0",",6","2",",6","2",",6","0",",6","0",",6","3",",6","0",",6","18",",6","0",",6","19210129",",,6","","","19210102",",,6","19210123",",,6","-1.1",",6,29,","20.3",",,6,02,","25.6",",6,23,","633.3","","182.7",",6","35.0",",,,6","12.44",",6","21.39",",,,6","3.49",",,,6"
"USC00089417","1921-02","30.633333","-85.583333","76.2","WAUSAU, FL US","3.3","","3.3","3,6","3",",6","3",",6","0",",6","0",",6","7",",6","0","3,6","15","3,6","0","3,6","19210227","+,,6","","","19210224",",,6","19210215","+,3,6","-1.1",",6,27,+","12.4",",,6,24,","27.8","3,6,15,+","786.5","","153.2","3,6","24.4",",,,6","12.49","3,6","21.09","3,,,6","3.88",",,,6"
"USC00089417","1921-03","30.633333","-85.583333","76.2","WAUSAU, FL US","88.2","","84.9",",6","3",",6","3",",6","0",",6","0",",6","0",",6","0",",6","30",",6","1",",6","19210301",",,6","","","19210315",",,6","19210323",",,6","3.3",",6,01,","21.1",",,6,15,","32.2",",6,23,","812.0","","25.5",",6","47.5",",,,6","20.25",",6","27.50",",,,6","12.99",",,,6"
"USC00089417","1921-04","30.633333","-85.583333","76.2","WAUSAU, FL US","145.4","","57.2","2,6","6",",6","6",",6","1",",6","0","2,6","0","2,6","0","1,6","25","1,6","0","1,6","19210412",",2,6","","","19210423",",,6","19210408","+,1,6","0.6","2,6,12,","46.2",",,6,23,","31.1","1,6,08,+","861.1","","49.1","1,6","106.6",",,,6","18.64","2,6","25.91","1,,,6","11.37","2,,,6"
"USC00089417","1921-05","30.633333","-85.583333","76.2","WAUSAU, FL US","266.0","","120.6",",6","8",",6","8",",6","1",",6","0",",6","0",",6","0",",6","29",",6","7",",6","19210505",",,6","","","19210516",",,6","19210530","+,,6","5.0",",6,05,","32.8",",,6,16,","34.4",",6,30,+","881.7","","20.6",",6","105.9",",,,6","21.56",",6","28.13",",,,6","14.98",",,,6"
"USC00089417","1921-06","30.633333","-85.583333","76.2","WAUSAU, FL US","525.7","","259.7",",6","5",",6","5",",6","1",",6","0",",6","0",",6","0",",6","30",",6","24",",6","19210610","+,,6","","","19210622",",,6","19210627",",,6","16.7",",6,10,+","27.7",",,6,22,","37.2",",6,27,","881.7","","0.0",",6","59.2",",,,6","26.99",",6","34.04",",,,6","19.94",",,,6"
"USC00089417","1921-07","30.633333","-85.583333","76.2","WAUSAU, FL US","815.9","","290.2",",6","5",",6","5",",6","2",",6","0",",6","0",",6","0",",6","31",",6","29",",6","19210727","+,,6","","","19210719",",,6","19210731","+,,6","20.0",",6,27,+","77.2",",,6,19,","35.0",",6,31,+","0.0","","0.0",",6","139.7",",,,6","27.69",",6","33.68",",,,6","21.71",",,,6"
"USC00089417","1921-08","30.633333","-85.583333","76.2","WAUSAU, FL US","1098.1","","282.2",",6","5",",6","5",",6","1",",6","0",",6","0",",6","0",",6","31",",6","26",",6","19210826",",,6","","","19210812",",,6","19210823",",,6","18.9",",6,26,","32.3",",,6,12,","37.2",",6,23,","0.0","","0.0",",6","76.5",",,,6","27.44",",6","33.69",",,,6","21.18",",,,6"
"USC00089417","1921-09","30.633333","-85.583333","76.2","WAUSAU, FL US","","","","","4",",6","4",",6","1",",6","0","3,6","0","3,6","0","5,6","25","5,6","18","5,6","19210928","+,3,6","","","19210927",",,6","19210924",",5,6","19.4","3,6,28,+","27.9",",,6,27,","37.8","5,6,24,","","","","","53.8",",,,6","27.05","8,6","32.68","5,,,6","21.43","3,,,6"
"USC00089417","1921-10","30.633333","-85.583333","76.2","WAUSAU, FL US","","","","","2",",6","2",",6","1",",6","0","2,6","0","2,6","","","","","","","19211010",",2,6","","","19211004",",,6","","","3.9","2,6,10,","40.6",",,6,04,","","","","","","","53.3",",,,6","","","","","10.92","2,,,6"
"USC00089417","1922-03","30.633333","-85.583333","76.2","WAUSAU, FL US","","","37.0","1,6","3",",6","3",",6","1",",6","0","1,6","1","1,6","0",",6","23",",6","0",",6","19220305",",1,6","","","19220307",",,6","19220301",",,6","-1.1","1,6,05,","50.8",",,6,07,","28.9",",6,01,","","","96.1",",6","75.2",",,,6","16.24","1,6","22.76",",,,6","9.73","1,,,6"
"USC00089417","1922-04","30.633333","-85.583333","76.2","WAUSAU, FL US","","","83.7","3,6","2",",6","2",",6","1",",6","0","2,6","0","2,6","0","1,6","29","1,6","0","1,6","19220405",",2,6","","","19220412",",,6","19220419","+,1,6","3.3","2,6,05,","31.0",",,6,12,","31.7","1,6,19,+","","","9.5","1,6","48.0",",,,6","21.05","3,6","29.02","1,,,6","13.08","2,,,6"
"USC00089417","1922-05","30.633333","-85.583333","76.2","WAUSAU, FL US","","","141.7","3,6","8",",6","7",",6","2",",6","0","2,6","0","2,6","0","1,6","29","1,6","10","1,6","19220501",",2,6","","","19220531",",,6","19220509",",1,6","11.1","2,6,01,","45.7",",,6,31,","34.4","1,6,09,","","","3.3","1,6","134.1",",,,6","23.26","3,6","28.52","1,,,6","18.01","2,,,6"
"USC00089417","1922-10","30.633333","-85.583333","76.2","WAUSAU, FL US","","","","","","","","","","","","","","","0","1,6","29","1,6","3","1,6","","","","","","","19221017","+,1,6","","","","","32.2","1,6,17,+","","","","","","","","","27.47","1,,,6","",""
"USC00089417","1922-11","30.633333","-85.583333","76.2","WAUSAU, FL US","","","39.1","2,6","1",",6","1",",6","0",",6","0",",6","3",",6","0","2,6","19","2,6","0","2,6","19221129",",,6","","","19221120",",,6","19221102",",2,6","-3.3",",6,29,","16.0",",,6,20,","30.0","2,6,02,","","","90.5","2,6","16.0",",,,6","16.70","2,6","23.71","2,,,6","9.69",",,,6"
"USC00089417","1923-03","30.633333","-85.583333","76.2","WAUSAU, FL US","","","","","6",",6","5",",6","0",",6","0","5,6","1","5,6","0","5,6","19","5,6","0","5,6","19230320",",5,6","","","19230313",",,6","19230326",",5,6","-1.1","5,6,20,","23.1",",,6,13,","29.4","5,6,26,","","","","","72.8",",,,6","16.16","0,6","22.97","5,,,6","9.36","5,,,6"
"USC00089417","1923-04","30.633333","-85.583333","76.2","WAUSAU, FL US","","","73.9","1,6","5",",6","5",",6","2",",6","0",",6","0",",6","0","1,6","26","1,6","0","1,6","19230401",",,6","","","19230409",",,6","19230425","+,1,6","2.8",",6,01,","51.6",",,6,09,","31.1","1,6,25,+","","","24.9","1,6","126.3",",,,6","20.02","1,6","26.32","1,,,6","13.71",",,,6"
