"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00208302","1922-03","42.533333","-85.866667","212.8","TROWBRIDGE DAM, MI US","","","","","13",",6","8",",6","1",",6","","","4",",6","","","","","","","","","","","","","","","19220320",",,6","","","19220320",",,6","","","","","","","102",",,6,20,","36.8",",,6,20,","","","","","110.8",",,,6","216",",,,6","","","","","",""
"USC00208302","1922-04","42.533333","-85.866667","212.8","TROWBRIDGE DAM, MI US","","","","","10",",6","4",",6","1",",6","","","1",",6","","","","","","","","","","","","","","","19220421",",,6","","","19220411",",,6","","","","","","","114",",,6,21,","35.6",",,6,11,","","","","","91.2",",,,6","114",",,,6","","","","","",""
"USC00208302","1922-05","42.533333","-85.866667","212.8","TROWBRIDGE DAM, MI US","","","","","10",",6","7",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","19220531","+,,6","","","19220519",",,6","","","","","","","0",",,6,31,+","19.1",",,6,19,","","","","","88.5",",,,6","0",",,,6","","","","","",""
"USC00208302","1922-06","42.533333","-85.866667","212.8","TROWBRIDGE DAM, MI US","","","","","8",",6","6",",6","0",",6","0",",6","0",",6","","","","","","","","","","","","","19220630","+,,6","19220630","+,,6","","","19220616",",,6","","","","","0",",,6,30,+","0",",,6,30,+","20.3",",,6,16,","","","","","70.9",",,,6","0",",,,6","","","","","",""
"USC00208302","1922-07","42.533333","-85.866667","212.8","TROWBRIDGE DAM, MI US","","","","","7",",6","5",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","19220711",",,6","","","","","","","","","27.9",",,6,11,","","","","","64.5",",,,6","","","","","","","",""
"USC00208302","1922-08","42.533333","-85.866667","212.8","TROWBRIDGE DAM, MI US","","","","","7",",6","3",",6","0",",6","0",",6","0",",6","","","","","","","","","","","","","19220831","+,,6","19220831","+,,6","","","19220829",",,6","","","","","0",",,6,31,+","0",",,6,31,+","14.0",",,6,29,","","","","","36.4",",,,6","0",",,,6","","","","","",""
"USC00208302","1922-09","42.533333","-85.866667","212.8","TROWBRIDGE DAM, MI US","","","","","10",",6","6",",6","0",",6","0",",6","0",",6","","","","","","","","","","","","","19220930","+,,6","19220930","+,,6","","","19220910",",,6","","","","","0",",,6,30,+","0",",,6,30,+","19.1",",,6,10,","","","","","70.7",",,,6","0",",,,6","","","","","",""
"USC00208302","1922-10","42.533333","-85.866667","212.8","TROWBRIDGE DAM, MI US","","","","","8",",6","5",",6","1",",6","","","0",",6","","","","","","","","","","","","","","","19221031","+,,6","","","19221007",",,6","","","","","","","0",",,6,31,+","53.3",",,6,07,","","","","","94.7",",,,6","0",",,,6","","","","","",""
"USC00208302","1922-11","42.533333","-85.866667","212.8","TROWBRIDGE DAM, MI US","","","","","15",",6","10",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","19221126",",,6","","","19221102",",,6","","","","","","","13",",,6,26,","16.5",",,6,02,","","","","","73.0",",,,6","13",",,,6","","","","","",""
"USC00208302","1922-12","42.533333","-85.866667","212.8","TROWBRIDGE DAM, MI US","","","","","7",",6","6",",6","1",",6","20",",6","3",",6","","","","","","","","","","","","","19221218","+,,6","19221214",",,6","","","19221208",",,6","","","","","229",",,6,18,+","140",",,6,14,","26.7",",,6,08,","","","","","60.3",",,,6","216",",,,6","","","","","",""
"USC00208302","1923-01","42.533333","-85.866667","212.8","TROWBRIDGE DAM, MI US","","","","","9",",6","6",",6","0",",6","19","1,6","5","2,6","0","4,6","25","4,6","11","4,6","0","4,6","0","4,6","19230116","+,4,6","19230112","+,1,6","19230119","+,2,6","","","19230114",",,6","19230118","+,4,6","-12.2","4,6,16,+","76","1,,6,12,+","51","2,,6,19,+","7.1",",,6,14,","6.7","4,6,18,+","","","28.9",",,,6","210","2,,,6","-1.25","7,6","1.54","4,,,6","-4.04","4,,,6"
"USC00208302","1923-02","42.533333","-85.866667","212.8","TROWBRIDGE DAM, MI US","","","","","14",",6","9",",6","0",",6","26",",6","9",",6","","","","","","","","","","","","","19230219","+,,6","19230211",",,6","","","19230201",",,6","","","","","203",",,6,19,+","51",",,6,11,","5.6",",,6,01,","","","","","37.6",",,,6","303",",,,6","","","","","",""
"USC00208302","1923-03","42.533333","-85.866667","212.8","TROWBRIDGE DAM, MI US","","","","","12",",6","8",",6","0",",6","2","3,6","2",",6","","","","","","","","","","","","","19230319",",3,6","19230319",",,6","","","19230312",",,6","","","","","51","3,,6,19,","51",",,6,19,","14.0",",,6,12,","","","","","57.1",",,,6","94",",,,6","","","","","",""
"USC00208302","1923-04","42.533333","-85.866667","212.8","TROWBRIDGE DAM, MI US","","","","","9","4,6","7","4,6","0","4,6","0","4,6","0",",6","","","","","","","","","","","","","19230415","+,4,6","19230410",",,6","","","19230403",",4,6","","","","","0","4,T,6,15,+","13",",,6,10,","15.2","4,,6,03,","","","","","39.1","4,,,6","13",",,,6","","","","","",""
"USC00208302","1923-05","42.533333","-85.866667","212.8","TROWBRIDGE DAM, MI US","","","","","7",",6","6",",6","2",",6","0",",6","1",",6","","","","","","","","","","","","","19230509",",,6","19230509",",,6","","","19230516",",,6","","","","","0",",T,6,09,","102",",,6,09,","69.9",",,6,16,","","","","","127.8",",,,6","102",",,,6","","","","","",""
"USC00208302","1923-06","42.533333","-85.866667","212.8","TROWBRIDGE DAM, MI US","","","","","7",",6","6",",6","0",",6","0",",6","0",",6","","","","","","","","","","","","","19230630","+,,6","19230630","+,,6","","","19230619",",,6","","","","","0",",,6,30,+","0",",,6,30,+","22.9",",,6,19,","","","","","72.3",",,,6","0",",,,6","","","","","",""
"USC00208302","1923-07","42.533333","-85.866667","212.8","TROWBRIDGE DAM, MI US","","","","","6",",6","6",",6","0",",6","0",",6","0",",6","","","","","","","","","","","","","19230731","+,,6","19230731","+,,6","","","19230711",",,6","","","","","0",",,6,31,+","0",",,6,31,+","18.8",",,6,11,","","","","","49.8",",,,6","0",",,,6","","","","","",""
"USC00208302","1923-08","42.533333","-85.866667","212.8","TROWBRIDGE DAM, MI US","","","","","7",",6","6",",6","0",",6","0",",6","0",",6","","","","","","","","","","","","","19230831","+,,6","19230831","+,,6","","","19230812",",,6","","","","","0",",,6,31,+","0",",,6,31,+","17.8",",,6,12,","","","","","50.6",",,,6","0",",,,6","","","","","",""
"USC00208302","1923-09","42.533333","-85.866667","212.8","TROWBRIDGE DAM, MI US","","","","","11",",6","9",",6","3",",6","0",",6","0",",6","","","","","","","","","","","","","19230930","+,,6","19230930","+,,6","","","19230902",",,6","","","","","0",",,6,30,+","0",",,6,30,+","38.1",",,6,02,","","","","","178.7",",,,6","0",",,,6","","","","","",""
"USC00208302","1923-10","42.533333","-85.866667","212.8","TROWBRIDGE DAM, MI US","","","","","7",",6","5",",6","1",",6","0",",6","0",",6","","","","","","","","","","","","","19231030",",,6","19231030",",,6","","","19231018",",,6","","","","","0",",T,6,30,","0",",T,6,30,","27.9",",,6,18,","","","","","85.7",",,,6","0",",T,,6","","","","","",""
"USC00208302","1923-11","42.533333","-85.866667","212.8","TROWBRIDGE DAM, MI US","","","0.0","1,6","7",",6","5",",6","0",",6","0",",6","0",",6","0","1,6","10","1,6","0",",6","0",",6","0",",6","19231111",",1,6","19231130","+,,6","19231127","+,,6","","","19231104",",,6","19231102",",,6","-1.1","1,6,11,","0",",,6,30,+","0",",T,6,27,+","11.7",",,6,04,","17.8",",6,02,","359.2",",6","41.0",",,,6","0",",T,,6","5.95","1,6","9.61",",,,6","2.29","1,,,6"
"USC00208302","1923-12","42.533333","-85.866667","212.8","TROWBRIDGE DAM, MI US","","","0.0","5,6","11",",6","7",",6","0",",6","2",",6","3",",6","0","2,6","15","2,6","0","3,6","0","3,6","0","3,6","19231231",",2,6","19231231",",,6","19231203",",,6","","","19231223",",,6","19231218",",3,6","-5.6","2,6,31,","51",",,6,31,","51",",,6,03,","16.3",",,6,23,","12.2","3,6,18,","382.4","3,6","51.6",",,,6","101",",,,6","3.62","5,6","6.62","3,,,6","0.61","2,,,6"
"USC00208302","1924-01","42.533333","-85.866667","212.8","TROWBRIDGE DAM, MI US","","","","","13",",6","10",",6","0",",6","28",",6","9","1,6","","","","","","","","","","","","","19240127","+,,6","19240116","+,1,6","","","19240116","+,,6","","","","","203",",,6,27,+","102","1,,6,16,+","10.2",",,6,16,+","","","","","61.6",",,,6","509","1,,,6","","","","","",""
"USC00208302","1924-02","42.533333","-85.866667","212.8","TROWBRIDGE DAM, MI US","","","","","10",",6","5",",6","0",",6","25","1,6","4","1,6","","","","","","","","","","","","","19240224","+,1,6","19240207",",1,6","","","19240207",",,6","","","","","178","1,,6,24,+","102","1,,6,07,","10.2",",,6,07,","","","","","33.1",",,,6","283","1,,,6","","","","","",""
"USC00208302","1924-03","42.533333","-85.866667","212.8","TROWBRIDGE DAM, MI US","","","","","9",",6","5",",6","0",",6","11","1,6","2",",6","","","","","","","","","","","","","19240310",",1,6","19240310",",,6","","","19240329",",,6","","","","","152","1,,6,10,","127",",,6,10,","21.6",",,6,29,","","","","","63.8",",,,6","204",",,,6","","","","","",""
"USC00208302","1924-04","42.533333","-85.866667","212.8","TROWBRIDGE DAM, MI US","","","","","12",",6","10",",6","0",",6","0",",6","0",",6","","","","","","","","","","","","","19240430","+,,6","19240411","+,,6","","","19240417",",,6","","","","","0",",,6,30,+","0",",T,6,11,+","15.2",",,6,17,","","","","","79.5",",,,6","0",",T,,6","","","","","",""
"USC00208302","1924-05","42.533333","-85.866667","212.8","TROWBRIDGE DAM, MI US","","","","","16",",6","12",",6","0",",6","0",",6","0",",6","","","","","","","","","","","","","19240531","+,,6","19240531","+,,6","","","19240507",",,6","","","","","0",",,6,31,+","0",",,6,31,+","23.6",",,6,07,","","","","","124.2",",,,6","0",",,,6","","","","","",""
"USC00208302","1924-06","42.533333","-85.866667","212.8","TROWBRIDGE DAM, MI US","","","58.1",",6","13",",6","8",",6","0",",6","0",",6","0",",6","0",",6","0",",6","0",",6","25",",6","0",",6","19240609",",,6","19240630","+,,6","19240630","+,,6","","","19240618",",,6","19240620","+,,6","1.1",",6,09,","0",",,6,30,+","0",",,6,30,+","24.1",",,6,18,","30.0",",6,20,+","30.1",",6","113.5",",,,6","0",",,,6","19.26",",6","23.81",",,,6","14.72",",,,6"
"USC00208302","1924-07","42.533333","-85.866667","212.8","TROWBRIDGE DAM, MI US","","","","","7",",6","5",",6","0",",6","0","1,6","0","1,6","","","","","","","","","","","","","19240731","+,1,6","19240731","+,1,6","","","19240730",",,6","","","","","0","1,,6,31,+","0","1,,6,31,+","10.9",",,6,30,","","","","","45.1",",,,6","0","1,,,6","","","","","",""
"USC00208302","1924-08","42.533333","-85.866667","212.8","TROWBRIDGE DAM, MI US","","","","","9",",6","7",",6","1",",6","0",",6","0",",6","","","","","","","","","","","","","19240831","+,,6","19240831","+,,6","","","19240806",",,6","","","","","0",",,6,31,+","0",",,6,31,+","27.9",",,6,06,","","","","","91.1",",,,6","0",",,,6","","","","","",""
"USC00208302","1924-09","42.533333","-85.866667","212.8","TROWBRIDGE DAM, MI US","","","","","11",",6","8",",6","1",",6","0",",6","0",",6","","","","","","","","","","","","","19240930","+,,6","19240930","+,,6","","","19240908",",,6","","","","","0",",,6,30,+","0",",,6,30,+","40.6",",,6,08,","","","","","103.3",",,,6","0",",,,6","","","","","",""
"USC00208302","1924-10","42.533333","-85.866667","212.8","TROWBRIDGE DAM, MI US","","","","","4",",6","2",",6","0",",6","0",",6","0",",6","","","","","","","","","","","","","19241031","+,,6","19241031","+,,6","","","19241019",",,6","","","","","0",",,6,31,+","0",",,6,31,+","9.7",",,6,19,","","","","","17.3",",,,6","0",",,,6","","","","","",""
"USC00208302","1924-11","42.533333","-85.866667","212.8","TROWBRIDGE DAM, MI US","","","","","11",",6","8",",6","0",",6","6",",6","3",",6","","","","","","","","","","","","","19241130","+,,6","19241124","+,,6","","","19241111",",,6","","","","","51",",,6,30,+","51",",,6,24,+","5.6",",,6,11,","","","","","37.4",",,,6","140",",,,6","","","","","",""
"USC00208302","1924-12","42.533333","-85.866667","212.8","TROWBRIDGE DAM, MI US","","","","","13",",6","7",",6","0",",6","16",",6","6",",6","","","","","","","","","","","","","19241230","+,,6","19241221",",,6","","","19241208",",,6","","","","","305",",,6,30,+","64",",,6,21,","20.3",",,6,08,","","","","","65.9",",,,6","293",",,,6","","","","","",""
"USC00208302","1925-01","42.533333","-85.866667","212.8","TROWBRIDGE DAM, MI US","0.0","6","0.0","1,6","6",",6","4",",6","0",",6","29","2,6","4","1,6","0","1,6","30","1,6","16",",6","0",",6","0",",6","19250127",",1,6","19250104","+,2,6","19250116","+,1,6","","","19250116","+,,6","19250131",",,6","-16.7","1,6,27,","305","2,,6,04,+","51","1,,6,16,+","5.1",",,6,16,+","7.8",",6,31,","671.6",",6","18.6",",,,6","191","1,,,6","-3.99","1,6","0.64",",,,6","-8.62","1,,,6"
"USC00208302","1925-02","42.533333","-85.866667","212.8","TROWBRIDGE DAM, MI US","","","","","6",",6","3",",6","0",",6","12",",6","1",",6","","","","","","","","","","","","","19250217",",,6","19250216",",,6","","","19250223",",,6","","","","","152",",,6,17,","127",",,6,16,","22.9",",,6,23,","","","","","44.1",",,,6","153",",,,6","","","","","",""
"USC00208302","1925-03","42.533333","-85.866667","212.8","TROWBRIDGE DAM, MI US","","","","","9",",6","9",",6","0",",6","5",",6","1",",6","","","","","","","","","","","","","19250302","+,,6","19250301",",,6","","","19250319",",,6","","","","","102",",,6,02,+","76",",,6,01,","16.5",",,6,19,","","","","","67.3",",,,6","102",",,,6","","","","","",""
"USC00208302","1925-04","42.533333","-85.866667","212.8","TROWBRIDGE DAM, MI US","","","","","9",",6","6",",6","0",",6","0",",6","0",",6","","","","","","","","","","","","","19250430","+,,6","19250430","+,,6","","","19250419",",,6","","","","","0",",,6,30,+","0",",,6,30,+","22.9",",,6,19,","","","","","66.9",",,,6","0",",,,6","","","","","",""
"USC00208302","1925-05","42.533333","-85.866667","212.8","TROWBRIDGE DAM, MI US","","","","","7",",6","3",",6","0",",6","0","2,6","0",",6","","","","","","","","","","","","","19250531","+,2,6","19250524",",,6","","","19250516",",,6","","","","","0","2,,6,31,+","0",",T,6,24,","5.6",",,6,16,","","","","","18.0",",,,6","0",",T,,6","","","","","",""
"USC00208302","1925-06","42.533333","-85.866667","212.8","TROWBRIDGE DAM, MI US","","","","","8",",6","5",",6","0",",6","0",",6","0",",6","","","","","","","","","","","","","19250630","+,,6","19250630","+,,6","","","19250624",",,6","","","","","0",",,6,30,+","0",",,6,30,+","12.7",",,6,24,","","","","","39.9",",,,6","0",",,,6","","","","","",""
"USC00208302","1925-07","42.533333","-85.866667","212.8","TROWBRIDGE DAM, MI US","","","","","10",",6","9",",6","3",",6","0",",6","0","1,6","","","","","","","","","","","","","19250731","+,,6","19250731","+,1,6","","","19250715",",,6","","","","","0",",,6,31,+","0","1,,6,31,+","46.5",",,6,15,","","","","","169.9",",,,6","0","1,,,6","","","","","",""
"USC00208302","1925-08","42.533333","-85.866667","212.8","TROWBRIDGE DAM, MI US","","","","","6",",6","3",",6","2",",6","0",",6","0",",6","","","","","","","","","","","","","19250831","+,,6","19250831","+,,6","","","19250812",",,6","","","","","0",",,6,31,+","0",",,6,31,+","45.0",",,6,12,","","","","","99.4",",,,6","0",",,,6","","","","","",""
"USC00208302","1925-09","42.533333","-85.866667","212.8","TROWBRIDGE DAM, MI US","","","","","11",",6","6",",6","1",",6","0",",6","0",",6","","","","","","","","","","","","","19250930","+,,6","19250930","+,,6","","","19250906",",,6","","","","","0",",,6,30,+","0",",,6,30,+","55.9",",,6,06,","","","","","101.4",",,,6","0",",,,6","","","","","",""
"USC00208302","1925-10","42.533333","-85.866667","212.8","TROWBRIDGE DAM, MI US","","","","","17","2,6","11","2,6","0","2,6","3","5,6","2",",6","","","","","","","","","","","","","19251029","+,5,6","19251028",",,6","","","19251025",",2,6","","","","","102","5,,6,29,+","89",",,6,28,","14.7","2,,6,25,","","","","","97.1","2,,,6","127",",,,6","","","","","",""
"USC00208302","1925-11","42.533333","-85.866667","212.8","TROWBRIDGE DAM, MI US","","","","","12",",6","5",",6","0",",6","6","1,6","1",",6","","","","","","","","","","","","","19251130","+,1,6","19251115",",,6","","","19251107",",,6","","","","","25","1,,6,30,+","89",",,6,15,","19.1",",,6,07,","","","","","57.8",",,,6","148",",,,6","","","","","",""
"USC00208302","1925-12","42.533333","-85.866667","212.8","TROWBRIDGE DAM, MI US","","","0.0","4,6","16",",6","10",",6","0",",6","15",",6","9",",6","0","2,6","25","2,6","11","2,6","0","2,6","0","2,6","19251227","+,2,6","19251230","+,,6","19251226",",,6","","","19251226",",,6","19251219",",2,6","-13.3","2,6,27,+","381",",,6,30,+","127",",,6,26,","12.7",",,6,26,","11.1","2,6,19,","533.7","2,6","51.3",",,,6","637",",,,6","-1.32","4,6","1.95","2,,,6","-4.58","2,,,6"
"USC00208302","1926-01","42.533333","-85.866667","212.8","TROWBRIDGE DAM, MI US","","","","","11",",6","6",",6","0",",6","17","1,6","4","1,6","","","","","","","","","","","","","19260101",",1,6","19260128","+,1,6","","","19260118",",,6","","","","","305","1,,6,01,","51","1,,6,28,+","20.3",",,6,18,","","","","","45.8",",,,6","220","1,,,6","","","","","",""
"USC00208302","1926-02","42.533333","-85.866667","212.8","TROWBRIDGE DAM, MI US","","","","","8",",6","7",",6","1",",6","19","2,6","7",",6","","","","","","","","","","","","","19260222","+,2,6","19260218",",,6","","","19260225",",,6","","","","","102","2,,6,22,+","102",",,6,18,","33.0",",,6,25,","","","","","75.7",",,,6","317",",,,6","","","","","",""
"USC00208302","1926-03","42.533333","-85.866667","212.8","TROWBRIDGE DAM, MI US","","","","","12",",6","5",",6","0",",6","17","1,6","3",",6","","","","","","","","","","","","","19260302",",1,6","19260302",",,6","1","","19260331",",,6","","","","","152","1,,6,02,","127",",,6,02,","20.3",",,6,31,","","","","","70.3",",,,6","319",",,,6","","","","","",""
"USC00208302","1926-04","42.533333","-85.866667","212.8","TROWBRIDGE DAM, MI US","","","","","8",",6","5",",6","0",",6","5",",6","2",",6","","","","","","","","","","","","","19260403",",,6","19260403",",,6","","","19260424","+,,6","","","","","127",",,6,03,","127",",,6,03,","12.7",",,6,24,+","","","","","49.3",",,,6","152",",,,6","","","","","",""
"USC00208302","1926-05","42.533333","-85.866667","212.8","TROWBRIDGE DAM, MI US","","","","","12",",6","9",",6","0",",6","0",",6","0",",6","","","","","","","","","","","","","19260531","+,,6","19260504","+,,6","","","19260514",",,6","","","","","0",",,6,31,+","0",",T,6,04,+","14.5",",,6,14,","","","","","77.0",",,,6","0",",T,,6","","","","","",""
"USC00208302","1926-06","42.533333","-85.866667","212.8","TROWBRIDGE DAM, MI US","","","","","7",",6","4",",6","0",",6","0",",6","0",",6","","","","","","","","","","","","","19260630","+,,6","19260630","+,,6","","","19260614",",,6","","","","","0",",,6,30,+","0",",,6,30,+","21.6",",,6,14,","","","","","56.4",",,,6","0",",,,6","","","","","",""
"USC00208302","1926-07","42.533333","-85.866667","212.8","TROWBRIDGE DAM, MI US","","","","","6",",6","4",",6","1",",6","0",",6","0",",6","","","","","","","","","","","","","19260731","+,,6","19260731","+,,6","","","19260722",",,6","","","","","0",",,6,31,+","0",",,6,31,+","40.9",",,6,22,","","","","","81.1",",,,6","0",",,,6","","","","","",""
"USC00208302","1926-08","42.533333","-85.866667","212.8","TROWBRIDGE DAM, MI US","","","","","7",",6","3",",6","0",",6","0",",6","0",",6","","","","","","","","","","","","","19260831","+,,6","19260831","+,,6","","","19260812",",,6","","","","","0",",,6,31,+","0",",,6,31,+","24.4",",,6,12,","","","","","57.4",",,,6","0",",,,6","","","","","",""
"USC00208302","1926-09","42.533333","-85.866667","212.8","TROWBRIDGE DAM, MI US","","","","","11",",6","8",",6","2",",6","0",",6","0",",6","","","","","","","","","","","","","19260930","+,,6","19260930","+,,6","","","19260923",",,6","","","","","0",",,6,30,+","0",",,6,30,+","30.5",",,6,23,","","","","","123.0",",,,6","0",",,,6","","","","","",""
"USC00208302","1926-10","42.533333","-85.866667","212.8","TROWBRIDGE DAM, MI US","","","","","13",",6","7",",6","1",",6","0",",6","0",",6","","","","","","","","","","","","","19261031","+,,6","19261031","+,,6","","","19261001",",,6","","","","","0",",,6,31,+","0",",T,6,31,+","25.4",",,6,01,","","","","","86.9",",,,6","0",",T,,6","","","","","",""
"USC00208302","1926-11","42.533333","-85.866667","212.8","TROWBRIDGE DAM, MI US","","","","","12",",6","7",",6","1",",6","4",",6","1",",6","","","","","","","","","","","","","19261122","+,,6","19261119",",,6","","","19261109",",,6","","","","","51",",,6,22,+","102",",,6,19,","25.9",",,6,09,","","","","","87.5",",,,6","122",",,,6","","","","","",""
"USC00208302","1926-12","42.533333","-85.866667","212.8","TROWBRIDGE DAM, MI US","","","","","10","1,6","6","1,6","0","1,6","14","1,6","2","1,6","","","","","","","","","","","","","19261205",",1,6","19261205",",1,6","","","19261205",",1,6","","","","","152","1,,6,05,","140","1,,6,05,","14.0","1,,6,05,","","","","","39.5","1,,,6","204","1,,,6","","","","","",""
"USC00208302","1927-01","42.533333","-85.866667","212.8","TROWBRIDGE DAM, MI US","","","","","6",",6","3",",6","0",",6","19",",6","2",",6","","","","","","","","","","","","","19270116","+,,6","19270113",",,6","","","19270113",",,6","","","","","254",",,6,16,+","203",",,6,13,","20.3",",,6,13,","","","","","27.7",",,,6","241",",,,6","","","","","",""
"USC00208302","1927-02","42.533333","-85.866667","212.8","TROWBRIDGE DAM, MI US","","","","","6",",6","3",",6","0",",6","4",",6","1",",6","","","","","","","","","","","","","19270227","+,,6","19270225",",,6","1","","19270205",",,6","","","","","25",",,6,27,+","25",",,6,25,","14.5",",,6,05,","","","","","30.6",",,,6","51",",,,6","","","","","",""
"USC00208302","1927-03","42.533333","-85.866667","212.8","TROWBRIDGE DAM, MI US","","","","","10",",6","7",",6","0",",6","0",",6","0",",6","","","","","","","","","","","","","19270331","+,,6","19270327","+,,6","","","19270313",",,6","","","","","0",",,6,31,+","0",",T,6,27,+","20.3",",,6,13,","","","","","57.4",",,,6","0",",T,,6","","","","","",""
"USC00208302","1927-04","42.533333","-85.866667","212.8","TROWBRIDGE DAM, MI US","","","","","13",",6","9",",6","1",",6","0",",6","0",",6","","","","","","","","","","","","","19270401",",,6","19270424","+,,6","","","19270419",",,6","","","","","0",",T,6,01,","0",",T,6,24,+","25.4",",,6,19,","","","","","99.1",",,,6","0",",T,,6","","","","","",""
"USC00208302","1927-05","42.533333","-85.866667","212.8","TROWBRIDGE DAM, MI US","","","","","15",",6","12",",6","1",",6","0",",6","0",",6","","","","","","","","","","","","","19270531","+,,6","19270531","+,,6","","","19270524",",,6","","","","","0",",,6,31,+","0",",,6,31,+","27.2",",,6,24,","","","","","125.5",",,,6","0",",,,6","","","","","",""
"USC00208302","1927-06","42.533333","-85.866667","212.8","TROWBRIDGE DAM, MI US","","","","","4","1,6","4","1,6","1","1,6","0",",6","0",",6","","","","","","","","","","","","","19270630","+,,6","19270630","+,,6","","","19270621",",1,6","","","","","0",",,6,30,+","0",",,6,30,+","58.4","1,,6,21,","","","","","75.4","1,,,6","0",",,,6","","","","","",""
"USC00208302","1927-07","42.533333","-85.866667","212.8","TROWBRIDGE DAM, MI US","","","","","10",",6","4",",6","0",",6","0",",6","0",",6","","","","","","","","","","","","","19270731","+,,6","19270731","+,,6","","","19270706",",,6","","","","","0",",,6,31,+","0",",,6,31,+","7.1",",,6,06,","","","","","24.9",",,,6","0",",,,6","","","","","",""
"USC00208302","1927-08","42.533333","-85.866667","212.8","TROWBRIDGE DAM, MI US","","","","","6",",6","3",",6","0",",6","0",",6","0",",6","","","","","","","","","","","","","19270831","+,,6","19270831","+,,6","","","19270823",",,6","","","","","0",",,6,31,+","0",",,6,31,+","10.7",",,6,23,","","","","","21.4",",,,6","0",",,,6","","","","","",""
"USC00208302","1927-09","42.533333","-85.866667","212.8","TROWBRIDGE DAM, MI US","","","","","12",",6","8",",6","2",",6","0",",6","0",",6","","","","","","","","","","","","","19270930","+,,6","19270930","+,,6","","","19270929",",,6","","","","","0",",,6,30,+","0",",,6,30,+","59.9",",,6,29,","","","","","157.6",",,,6","0",",,,6","","","","","",""
"USC00208302","1927-10","42.533333","-85.866667","212.8","TROWBRIDGE DAM, MI US","","","","","11",",6","6",",6","1",",6","0",",6","0",",6","","","","","","","","","","","","","19271031","+,,6","19271031","+,,6","","","19271012",",,6","","","","","0",",,6,31,+","0",",,6,31,+","43.2",",,6,12,","","","","","88.0",",,,6","0",",,,6","","","","","",""
"USC00208302","1927-11","42.533333","-85.866667","212.8","TROWBRIDGE DAM, MI US","","","","","13","1,6","12","1,6","0","1,6","0",",6","0",",6","","","","","","","","","","","","","19271130","+,,6","19271119","+,,6","","","19271127",",1,6","","","","","0",",,6,30,+","0",",T,6,19,+","22.1","1,,6,27,","","","","","136.0","1,,,6","0",",T,,6","","","","","",""
"USC00208302","1927-12","42.533333","-85.866667","212.8","TROWBRIDGE DAM, MI US","","","","","13",",6","10",",6","1",",6","17","3,6","7",",6","","","","","","","","","","","","","19271218",",3,6","19271231",",,6","","","19271207",",,6","","","","","279","3,,6,18,","216",",,6,31,","35.6",",,6,07,","","","","","132.0",",,,6","674",",,,6","","","","","",""
"USC00208302","1928-01","42.533333","-85.866667","212.8","TROWBRIDGE DAM, MI US","","","","","15",",6","10",",6","0",",6","21",",6","8",",6","","","","","","","","","","","","","19280104","+,,6","19280101",",,6","","","19280119",",,6","","","","","406",",,6,04,+","127",",,6,01,","17.8",",,6,19,","","","","","69.7",",,,6","470",",,,6","","","","","",""
"USC00208302","1928-02","42.533333","-85.866667","212.8","TROWBRIDGE DAM, MI US","","","","","13",",6","6",",6","0",",6","11","1,6","4",",6","","","","","","","","","","","","","19280203","+,1,6","19280220","+,,6","","","19280214",",,6","","","","","102","1,,6,03,+","25",",,6,20,+","13.2",",,6,14,","","","","","36.5",",,,6","139",",,,6","","","","","",""
"USC00208302","1928-03","42.533333","-85.866667","212.8","TROWBRIDGE DAM, MI US","","","","","7",",6","5",",6","0",",6","2","2,6","2","1,6","","","","","","","","","","","","","19280330",",2,6","19280330","+,1,6","","","19280326",",,6","","","","","51","2,,6,30,","51","1,,6,30,+","10.2",",,6,26,","","","","","34.1",",,,6","102","1,,,6","","","","","",""
"USC00208302","1928-04","42.533333","-85.866667","212.8","TROWBRIDGE DAM, MI US","","","","","11",",6","8",",6","0",",6","0",",6","0",",6","","","","","","","","","","","","","19280414","+,,6","19280408",",,6","","","19280405",",,6","","","","","0",",T,6,14,+","13",",,6,08,","23.9",",,6,05,","","","","","63.8",",,,6","13",",,,6","","","","","",""
