"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00423929","1936-02","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","19",",6","13",",6","0",",6","","","","","","","","","","","","","","","","","","","19360224",",,6","","","","","","","24.4",",,6,24,","173.8",",,,6","","","",""
"USC00423929","1936-03","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","6",",6","3",",6","1",",6","","","","","","","","","","","","","","","","","","","19360331",",,6","","","","","","","32.5",",,6,31,","64.5",",,,6","","","",""
"USC00423929","1936-09","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","5",",6","0",",6","0",",6","","","0",",6","","","","","","","","","","","19360930","+,,6","","","19360910",",,6","","","","","0",",,6,30,+","1.5",",,6,10,","4.1",",,,6","0",",,,6","",""
"USC00423929","1936-11","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","4",",6","2",",6","1",",6","","","","","","","","","","","","","","","","","","","19361101",",,6","","","","","","","37.1",",,6,01,","51.1",",,,6","","","",""
"USC00423929","1936-12","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","13",",6","11",",6","0",",6","","","8",",6","","","","","","","","","","","19361229",",,6","","","19361216",",,6","","","","","203",",,6,29,","24.1",",,6,16,","87.1",",,,6","686",",,,6","",""
"USC00423929","1937-02","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","10",",6","8",",6","1",",6","","","","","","","","","","","","","","","","","","","19370207",",,6","","","","","","","25.4",",,6,07,","75.0",",,,6","","","",""
"USC00423929","1937-03","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","11",",6","7",",6","0",",6","","","3",",6","","","","","","","","","","","19370323",",,6","","","19370323",",,6","","","","","165",",,6,23,","21.3",",,6,23,","74.6",",,,6","368",",,,6","",""
"USC00423929","1937-06","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","5",",6","0",",6","0",",6","","","0",",6","","","","","","","","","","","19370630","+,,6","","","19370604",",,6","","","","","0",",,6,30,+","1.8",",,6,04,","5.2",",,,6","0",",,,6","",""
"USC00423929","1937-07","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","10",",6","6",",6","0",",6","","","0",",6","","","","","","","","","","","19370731","+,,6","","","19370706",",,6","","","","","0",",,6,31,+","12.7",",,6,06,","45.8",",,,6","0",",,,6","",""
"USC00423929","1937-08","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","5",",6","4",",6","0",",6","","","0",",6","","","","","","","","","","","19370831","+,,6","","","19370823",",,6","","","","","0",",,6,31,+","7.6",",,6,23,","25.2",",,,6","0",",,,6","",""
"USC00423929","1937-09","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","7",",6","5",",6","0",",6","","","0",",6","","","","","","","","","","","19370930","+,,6","","","19370923",",,6","","","","","0",",,6,30,+","15.0",",,6,23,","31.3",",,,6","0",",,,6","",""
"USC00423929","1937-10","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","9",",6","5",",6","1",",6","","","0",",6","","","","","","","","","","","19371031","+,,6","","","19371015",",,6","","","","","0",",,6,31,+","68.6",",,6,15,","103.7",",,,6","0",",,,6","",""
"USC00423929","1937-11","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","12",",6","7",",6","0",",6","","","","","","","","","","","","","","","","","","","19371118",",,6","","","","","","","11.9",",,6,18,","49.2",",,,6","","","",""
"USC00423929","1937-12","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","9",",6","5",",6","1",",6","","","","","","","","","","","","","","","","","","","19371212",",,6","","","","","","","38.1",",,6,12,","74.9",",,,6","","","",""
"USC00423929","1938-02","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","9",",6","5",",6","0",",6","","","","","","","","","","","","","","","","","","","19380204",",,6","","","","","","","11.9",",,6,04,","41.3",",,,6","","","",""
"USC00423929","1938-06","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","8",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","19380630","+,,6","","","","","","","4.1",",,6,30,+","14.5",",,,6","","","",""
"USC00423929","1938-08","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","4",",6","1",",6","0",",6","","","0",",6","","","","","","","","","","","19380831","+,,6","","","19380809",",,6","","","","","0",",,6,31,+","22.9",",,6,09,","24.7",",,,6","0",",,,6","",""
"USC00423929","1938-10","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","12",",6","5",",6","0",",6","","","0",",6","","","","","","","","","","","19381017",",,6","","","19381031",",,6","","","","","13",",,6,17,","17.5",",,6,31,","65.5",",,,6","13",",,,6","",""
"USC00423929","1938-11","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","9",",6","5",",6","0",",6","","","","","","","","","","","","","","","","","","","19381101",",,6","","","","","","","19.3",",,6,01,","68.5",",,,6","","","",""
"USC00423929","1938-12","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","9",",6","5",",6","1",",6","","","","","","","","","","","","","","","","","","","19381203",",,6","","","","","","","27.4",",,6,03,","63.8",",,,6","","","",""
"USC00423929","1939-03","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","8",",6","6",",6","0",",6","","","4",",6","","","","","","","","","","","19390305",",,6","","","19390327","+,,6","","","","","203",",,6,05,","10.7",",,6,27,+","46.1",",,,6","478",",,,6","",""
"USC00423929","1939-04","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","","","","","","","","","0",",6","","","","","","","","","","","19390430","+,,6","","","","","","","","","0",",,6,30,+","","","","","0",",,,6","",""
"USC00423929","1939-05","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","7",",6","4",",6","0",",6","","","0",",6","","","","","","","","","","","19390531","+,,6","","","19390531",",,6","","","","","0",",,6,31,+","13.0",",,6,31,","28.0",",,,6","0",",,,6","",""
"USC00423929","1939-06","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","7","1,6","6","1,6","1","1,6","","","0",",6","","","","","","","","","","","19390630","+,,6","","","19390607",",1,6","","","","","0",",,6,30,+","29.2","1,,6,07,","103.3","1,,,6","0",",,,6","",""
"USC00423929","1939-07","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","3",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","19390728",",,6","","","","","","","7.1",",,6,28,","9.2",",,,6","","","",""
"USC00423929","1939-09","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","5",",6","4",",6","0",",6","","","0",",6","","","","","","","","","","","19390930","+,,6","","","19390907",",,6","","","","","0",",,6,30,+","7.9",",,6,07,","20.6",",,,6","0",",,,6","",""
"USC00423929","1939-12","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","8",",6","4",",6","0",",6","","","4",",6","","","","","","","","","","","19391227",",,6","","","19391227",",,6","","","","","224",",,6,27,","11.4",",,6,27,","39.7",",,,6","479",",,,6","",""
"USC00423929","1940-01","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","18",",6","11",",6","2",",6","","","9",",6","","","","","","","","","","","19400105",",,6","","","19400103",",,6","","","","","229",",,6,05,","48.5",",,6,03,","156.9",",,,6","936",",,,6","",""
"USC00423929","1940-02","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","16",",6","10",",6","0",",6","","","6",",6","","","","","","","","","","","19400215",",,6","","","19400215",",,6","","","","","267",",,6,15,","24.4",",,6,15,","109.6",",,,6","757",",,,6","",""
"USC00423929","1940-03","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","11",",6","6",",6","1",",6","","","2",",6","","","","","","","","","","","19400311",",,6","","","19400327",",,6","","","","","127",",,6,11,","33.0",",,6,27,","75.2",",,,6","178",",,,6","",""
"USC00423929","1940-04","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","14",",6","9",",6","1",",6","","","1",",6","","","","","","","","","","","19400402",",,6","","","19400402",",,6","","","","","76",",,6,02,","28.2",",,6,02,","90.0",",,,6","76",",,,6","",""
"USC00423929","1940-05","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","0",",6","0",",6","0",",6","","","0",",6","","","","","","","","","","","19400531","+,,6","","","19400531","+,,6","","","","","0",",,6,31,+","0.0",",,6,31,+","0.0",",,,6","0",",,,6","",""
"USC00423929","1940-07","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","2",",6","1",",6","0",",6","","","0",",6","","","","","","","","","","","19400731","+,,6","","","19400701",",,6","","","","","0",",,6,31,+","16.8",",,6,01,","17.8",",,,6","0",",,,6","",""
"USC00423929","1940-08","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","3",",6","0",",6","0",",6","","","0",",6","","","","","","","","","","","19400831","+,,6","","","19400826",",,6","","","","","0",",,6,31,+","1.3",",,6,26,","2.4",",,,6","0",",,,6","",""
"USC00423929","1940-09","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","14",",6","5",",6","0",",6","","","0",",6","","","","","","","","","","","19400930","+,,6","","","19400928",",,6","","","","","0",",,6,30,+","21.8",",,6,28,","60.5",",,,6","0",",,,6","",""
"USC00423929","1940-10","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","8",",6","7",",6","0",",6","","","","","","","","","","","","","","","","","","","19401026",",,6","","","","","","","19.3",",,6,26,","64.9",",,,6","","","",""
"USC00423929","1940-11","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","9",",6","6",",6","1",",6","","","6",",6","","","","","","","","","","","19401104",",,6","","","19401104",",,6","","","","","381",",,6,04,","45.7",",,6,04,","99.6",",,,6","864",",,,6","",""
"USC00423929","1940-12","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","9",",6","8",",6","0",",6","","","5",",6","","","","","","","","","","","19401225",",,6","","","19401225",",,6","","","","","178",",,6,25,","19.1",",,6,25,","58.5",",,,6","477",",,,6","",""
"USC00423929","1941-02","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","13",",6","5",",6","1",",6","","","2",",6","","","","","","","","","","","19410212",",,6","","","19410212",",,6","","","","","178",",,6,12,","43.9",",,6,12,","78.5",",,,6","247",",,,6","",""
"USC00423929","1941-03","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","9",",6","7",",6","1",",6","","","5",",6","","","","","","","","","","","19410303",",,6","","","19410302",",,6","","","","","198",",,6,03,","26.2",",,6,02,","94.4",",,,6","465",",,,6","",""
"USC00423929","1941-04","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","14",",6","9",",6","2",",6","","","4",",6","","","","","","","","","","","19410416",",,6","","","19410416","+,,6","","","","","229",",,6,16,","32.5",",,6,16,+","131.6",",,,6","586",",,,6","",""
"USC00423929","1941-05","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","10",",6","7",",6","0",",6","","","1",",6","","","","","","","","","","","19410518",",,6","","","19410518",",,6","","","","","38",",,6,18,","21.1",",,6,18,","60.3",",,,6","38",",,,6","",""
"USC00423929","1941-06","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","6",",6","4",",6","0",",6","","","0",",6","","","","","","","","","","","19410630","+,,6","","","19410605",",,6","","","","","0",",,6,30,+","24.6",",,6,05,","65.1",",,,6","0",",,,6","",""
"USC00423929","1941-07","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","5",",6","3",",6","0",",6","","","0",",6","","","","","","","","","","","19410731","+,,6","","","19410725",",,6","","","","","0",",,6,31,+","9.7",",,6,25,","28.3",",,,6","0",",,,6","",""
"USC00423929","1941-08","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","11",",6","1",",6","0",",6","","","0",",6","","","","","","","","","","","19410831","+,,6","","","19410810",",,6","","","","","0",",,6,31,+","5.8",",,6,10,","16.2",",,,6","0",",,,6","",""
"USC00423929","1941-09","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","7",",6","2",",6","0",",6","","","0",",6","","","","","","","","","","","19410930","+,,6","","","19410903",",,6","","","","","0",",,6,30,+","10.9",",,6,03,","18.9",",,,6","0",",,,6","",""
"USC00423929","1941-10","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","13",",6","6",",6","1",",6","","","1",",6","","","","","","","","","","","19411005",",,6","","","19411005",",,6","","","","","38",",,6,05,","27.9",",,6,05,","76.8",",,,6","38",",,,6","",""
"USC00423929","1941-11","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","6",",6","4",",6","1",",6","","","4",",6","","","","","","","","","","","19411119",",,6","","","19411118",",,6","","","","","330",",,6,19,","27.4",",,6,18,","84.6",",,,6","686",",,,6","",""
"USC00423929","1941-12","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","14",",6","9",",6","2",",6","","","11",",6","","","","","","","","","","","19411231",",,6","","","19411204",",,6","","","","","356",",,6,31,","32.3",",,6,04,","110.6",",,,6","1305",",,,6","",""
"USC00423929","1942-01","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","12",",6","6",",6","0",",6","","","8",",6","","","","","","","","","","","19420103",",,6","","","19420128",",,6","","","","","132",",,6,03,","14.5",",,6,28,","57.1",",,,6","636",",,,6","",""
"USC00423929","1942-02","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","12",",6","8",",6","0",",6","28",",6","9",",6","","","","","","","","","19420223",",,6","19420208",",,6","","","19420208",",,6","","","864",",,6,23,","140",",,6,08,","19.3",",,6,08,","94.7",",,,6","717",",,,6","",""
"USC00423929","1942-03","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","10",",6","7",",6","1",",6","29","2,6","","","","","","","","","","","19420315",",2,6","","","","","19420314",",,6","","","889","2,,6,15,","","","35.6",",,6,14,","88.5",",,,6","","","",""
"USC00423929","1942-04","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","10",",6","8",",6","0",",6","","","0",",6","","","","","","","","","","","19420428","+,,6","","","19420423",",,6","","","","","0",",T,6,28,+","16.3",",,6,23,","63.0",",,,6","0",",T,,6","",""
"USC00423929","1942-05","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","8",",6","7",",6","1",",6","","","1",",6","","","","","","","","","","","19420516",",,6","","","19420516",",,6","","","","","76",",,6,16,","55.1",",,6,16,","125.9",",,,6","76",",,,6","",""
"USC00423929","1942-06","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","3",",6","2",",6","0",",6","","","0",",6","","","","","","","","","","","19420630","+,,6","","","19420626",",,6","","","","","0",",,6,30,+","9.1",",,6,26,","16.7",",,,6","0",",,,6","",""
"USC00423929","1942-07","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","3",",6","2",",6","0",",6","","","0",",6","","","","","","","","","","","19420731","+,,6","","","19420716",",,6","","","","","0",",,6,31,+","8.6",",,6,16,","16.0",",,,6","0",",,,6","",""
"USC00423929","1942-08","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","4",",6","2",",6","0",",6","","","0",",6","","","","","","","","","","","19420831","+,,6","","","19420812",",,6","","","","","0",",,6,31,+","4.6",",,6,12,","8.9",",,,6","0",",,,6","",""
"USC00423929","1942-09","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","1",",6","1",",6","0",",6","","","0",",6","","","","","","","","","","","19420930","+,,6","","","19420912",",,6","","","","","0",",,6,30,+","10.2",",,6,12,","10.2",",,,6","0",",,,6","",""
"USC00423929","1942-10","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","7",",6","3",",6","0",",6","","","1",",6","","","","","","","","","","","19421028",",,6","","","19421028",",,6","","","","","25",",,6,28,","5.6",",,6,28,","18.7",",,,6","25",",,,6","",""
"USC00423929","1942-11","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","11",",6","10",",6","0",",6","","","5",",6","","","","","","","","","","","19421115",",,6","","","19421104",",,6","","","","","102",",,6,15,","23.6",",,6,04,","89.2",",,,6","318",",,,6","",""
"USC00423929","1942-12","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","10",",6","6",",6","1",",6","31",",6","5",",6","","","","","","","","","19421225","+,,6","19421210",",,6","","","19421202",",,6","","","127",",,6,25,+","64",",,6,10,","35.3",",,6,02,","77.0",",,,6","242",",,,6","",""
"USC00423929","1943-01","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","7",",6","5",",6","0",",6","29","2,6","6",",6","","","","","","","","","19430131","+,2,6","19430124",",,6","","","19430124",",,6","","","254","2,,6,31,+","157",",,6,24,","20.3",",,6,24,","61.0",",,,6","535",",,,6","",""
"USC00423929","1943-02","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","8",",6","6",",6","1",",6","28",",6","6",",6","","","","","","","","","19430209",",,6","19430208",",,6","","","19430208",",,6","","","635",",,6,09,","254",",,6,08,","29.2",",,6,08,","77.4",",,,6","832",",,,6","",""
"USC00423929","1943-03","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","10","1,6","6","1,6","0","1,6","27","4,6","3",",6","","","","","","","","","19430318",",4,6","19430315",",,6","","","19430315",",1,6","","","356","4,,6,18,","119",",,6,15,","19.3","1,,6,15,","60.4","1,,,6","291",",,,6","",""
"USC00423929","1943-04","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","8",",6","4",",6","0",",6","","","1",",6","","","","","","","","","","","19430410",",,6","","","19430410",",,6","","","","","30",",,6,10,","11.2",",,6,10,","33.4",",,,6","30",",,,6","",""
"USC00423929","1943-05","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","11",",6","6",",6","0",",6","","","0",",6","","","","","","","","","","","19430516","+,,6","","","19430506",",,6","","","","","0",",T,6,16,+","12.2",",,6,06,","46.0",",,,6","0",",T,,6","",""
"USC00423929","1943-06","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","8",",6","7",",6","1",",6","","","0",",6","","","","","","","","","","","19430630","+,,6","","","19430601",",,6","","","","","0",",,6,30,+","40.6",",,6,01,","84.0",",,,6","0",",,,6","",""
"USC00423929","1943-07","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","5",",6","1",",6","0",",6","","","0",",6","","","","","","","","","","","19430731","+,,6","","","19430715",",,6","","","","","0",",,6,31,+","3.3",",,6,15,","7.2",",,,6","0",",,,6","",""
"USC00423929","1943-08","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","8",",6","4",",6","0",",6","","","0",",6","","","","","","","","","","","19430831","+,,6","","","19430819",",,6","","","","","0",",,6,31,+","5.6",",,6,19,","20.8",",,,6","0",",,,6","",""
"USC00423929","1943-09","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","1",",6","0",",6","0",",6","","","0",",6","","","","","","","","","","","19430930","+,,6","","","19430929",",,6","","","","","0",",,6,30,+","2.3",",,6,29,","2.3",",,,6","0",",,,6","",""
"USC00423929","1943-10","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","6",",6","5",",6","2",",6","","","3",",6","","","","","","","","","","","19431019",",,6","","","19431019",",,6","","","","","368",",,6,19,","53.8",",,6,19,","138.4",",,,6","520",",,,6","",""
"USC00423929","1943-11","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","5",",6","0",",6","0",",6","","","0",",6","","","","","","","","","","","19431101",",,6","","","19431123",",,6","","","","","13",",,6,01,","1.8",",,6,23,","4.0",",,,6","13",",,,6","",""
"USC00423929","1943-12","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","11",",6","4",",6","0",",6","","","3","1,6","","","","","","","","","","","19431225",",1,6","","","19431225",",,6","","","","","127","1,,6,25,","11.9",",,6,25,","29.8",",,,6","221","1,,,6","",""
"USC00423929","1944-01","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","7","1,6","6","1,6","0","1,6","30","1,6","8",",6","","","","","","","","","19440128",",1,6","19440128",",,6","","","19440106",",1,6","","","533","1,,6,28,","178",",,6,28,","14.0","1,,6,06,","44.0","1,,,6","697",",,,6","",""
"USC00423929","1944-02","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","11",",6","5",",6","0",",6","29",",6","7","1,6","","","","","","","","","19440215",",,6","19440214",",1,6","","","19440214",",,6","","","711",",,6,15,","254","1,,6,14,","16.0",",,6,14,","46.7",",,,6","647","1,,,6","",""
"USC00423929","1944-03","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","11","1,6","10","1,6","1","1,6","30","1,6","11",",6","","","","","","","","","19440314",",1,6","19440313",",,6","","","19440313",",1,6","","","737","1,,6,14,","356",",,6,13,","33.0","1,,6,13,","125.3","1,,,6","1233",",,,6","",""
"USC00423929","1944-04","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","14",",6","12",",6","1",",6","","","","","","","","","","","","","","","","","","","19440417",",,6","","","","","","","40.4",",,6,17,","162.8",",,,6","","","",""
"USC00423929","1944-05","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","6",",6","5",",6","0",",6","","","0",",6","","","","","","","","","","","19440531","+,,6","","","19440517",",,6","","","","","0",",,6,31,+","24.4",",,6,17,","53.7",",,,6","0",",,,6","",""
"USC00423929","1944-07","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","1",",6","0",",6","0",",6","","","0",",6","","","","","","","","","","","19440731","+,,6","","","19440719",",,6","","","","","0",",,6,31,+","2.3",",,6,19,","2.3",",,,6","0",",,,6","",""
"USC00423929","1944-08","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","0",",6","0",",6","0",",6","","","0",",6","","","","","","","","","","","19440831","+,,6","","","19440831","+,,6","","","","","0",",,6,31,+","0.0",",,6,31,+","0.0",",,,6","0",",,,6","",""
"USC00423929","1944-09","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","3",",6","1",",6","0",",6","","","0",",6","","","","","","","","","","","19440930","+,,6","","","19440930",",,6","","","","","0",",,6,30,+","14.2",",,6,30,","16.0",",,,6","0",",,,6","",""
"USC00423929","1944-10","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","3",",6","0",",6","0",",6","","","0",",6","","","","","","","","","","","19441031","+,,6","","","19441001",",,6","","","","","0",",,6,31,+","2.0",",,6,01,","3.6",",,,6","0",",,,6","",""
"USC00423929","1944-11","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","9",",6","8",",6","0",",6","","","2",",6","","","","","","","","","","","19441124",",,6","","","19441107",",,6","","","","","152",",,6,24,","15.7",",,6,07,","76.4",",,,6","195",",,,6","",""
"USC00423929","1944-12","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","3",",6","3",",6","0",",6","31",",6","1",",6","","","","","","","","","19441231","+,,6","19441229",",,6","","","19441229",",,6","","","203",",,6,31,+","140",",,6,29,","9.9",",,6,29,","26.2",",,,6","153",",,,6","",""
"USC00423929","1945-01","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","4",",6","2",",6","0",",6","31",",6","3",",6","","","","","","","","","19450121","+,,6","19450116",",,6","","","19450116",",,6","","","229",",,6,21,+","89",",,6,16,","5.1",",,6,16,","11.0",",,,6","198",",,,6","",""
"USC00423929","1945-02","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","13",",6","11",",6","0",",6","28",",6","","","","","","","","","","","19450221",",,6","","","","","19450214",",,6","","","254",",,6,21,","","","16.0",",,6,14,","95.4",",,,6","","","",""
"USC00423929","1945-03","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","13",",6","13",",6","0",",6","27","4,6","13",",6","","","","","","","","","19450317","+,4,6","19450315",",,6","","","19450324",",,6","","","381","4,,6,17,+","203",",,6,15,","11.9",",,6,24,","80.9",",,,6","1088",",,,6","",""
"USC00423929","1945-04","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","9",",6","5",",6","1",",6","","","3",",6","","","","","","","","","","","19450412",",,6","","","19450424",",,6","","","","","152",",,6,12,","27.9",",,6,24,","60.4",",,,6","269",",,,6","",""
"USC00423929","1945-05","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","8",",6","5",",6","0",",6","","","0",",6","","","","","","","","","","","19450531","+,,6","","","19450520",",,6","","","","","0",",,6,31,+","13.7",",,6,20,","35.5",",,,6","0",",,,6","",""
"USC00423929","1945-06","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","7",",6","7",",6","1",",6","","","","","","","","","","","","","","","","","","","19450610",",,6","","","","","","","30.0",",,6,10,","87.2",",,,6","","","",""
"USC00423929","1945-07","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","4",",6","2",",6","0",",6","","","0",",6","","","","","","","","","","","19450731","+,,6","","","19450723",",,6","","","","","0",",,6,31,+","16.5",",,6,23,","25.4",",,,6","0",",,,6","",""
"USC00423929","1945-08","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","10",",6","6",",6","2",",6","","","0",",6","","","","","","","","","","","19450831","+,,6","","","19450820",",,6","","","","","0",",,6,31,+","39.4",",,6,20,","97.6",",,,6","0",",,,6","",""
"USC00423929","1945-09","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","7",",6","4",",6","0",",6","","","0",",6","","","","","","","","","","","19450930","+,,6","","","19450922",",,6","","","","","0",",,6,30,+","14.5",",,6,22,","29.5",",,,6","0",",,,6","",""
"USC00423929","1945-10","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","8",",6","4",",6","0",",6","","","0",",6","","","","","","","","","","","19451031","+,,6","","","19451031",",,6","","","","","0",",,6,31,+","7.4",",,6,31,","23.8",",,,6","0",",,,6","",""
"USC00423929","1945-11","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","14",",6","12",",6","0",",6","","","11",",6","","","","","","","","","","","19451107",",,6","","","19451107",",,6","","","","","229",",,6,07,","18.5",",,6,07,","109.3",",,,6","1017",",,,6","",""
"USC00423929","1945-12","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","12",",6","6",",6","0",",6","31",",6","8",",6","","","","","","","","","19451208",",,6","19451208",",,6","","","19451226",",,6","","","406",",,6,08,","152",",,6,08,","21.6",",,6,26,","64.0",",,,6","430",",,,6","",""
"USC00423929","1946-01","40.81667","-111.83333","1610.0","CITY CRK WATER PLANT, UT US","8",",6","8",",6","0",",6","31",",6","8",",6","","","","","","","","","19460130",",,6","19460105",",,6","","","19460105",",,6","","","787",",,6,30,","216",",,6,05,","17.8",",,6,05,","56.2",",,,6","902",",,,6","",""
