"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DSND","DSND_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES"
"NOE00157145","1967-11","68.5","15.8831","9.0","KANSTADBOTN III, NO","3",",","19671123",",,E","80",",,E,23,"
"NOE00157145","1967-12","68.5","15.8831","9.0","KANSTADBOTN III, NO","30",",","19671222","+,,E","590",",,E,22,+"
"NOE00157145","1968-01","68.5","15.8831","9.0","KANSTADBOTN III, NO","31",",","19680123",",,E","800",",,E,23,"
"NOE00157145","1968-02","68.5","15.8831","9.0","KANSTADBOTN III, NO","29",",","19680226","+,,E","1650",",,E,26,+"
"NOE00157145","1968-03","68.5","15.8831","9.0","KANSTADBOTN III, NO","31",",","19680316",",,E","1740",",,E,16,"
"NOE00157145","1968-04","68.5","15.8831","9.0","KANSTADBOTN III, NO","30",",","19680409",",,E","1970",",,E,09,"
"NOE00157145","1968-05","68.5","15.8831","9.0","KANSTADBOTN III, NO","31",",","19680501",",,E","1220",",,E,01,"
"NOE00157145","1968-06","68.5","15.8831","9.0","KANSTADBOTN III, NO","2",",","19680601",",,E","100",",,E,01,"
"NOE00157145","1968-07","68.5","15.8831","9.0","KANSTADBOTN III, NO","0",",","19680731","+,,E","0",",,E,31,+"
"NOE00157145","1968-08","68.5","15.8831","9.0","KANSTADBOTN III, NO","0",",","19680831","+,,E","0",",,E,31,+"
"NOE00157145","1968-09","68.5","15.8831","9.0","KANSTADBOTN III, NO","0",",","19680926",",,E","10",",,E,26,"
"NOE00157145","1968-10","68.5","15.8831","9.0","KANSTADBOTN III, NO","16",",","19681031","+,,E","280",",,E,31,+"
"NOE00157145","1968-11","68.5","15.8831","9.0","KANSTADBOTN III, NO","19",",","19681107",",,E","340",",,E,07,"
"NOE00157145","1968-12","68.5","15.8831","9.0","KANSTADBOTN III, NO","15",",","19681229","+,,E","360",",,E,29,+"
"NOE00157145","1969-01","68.5","15.8831","9.0","KANSTADBOTN III, NO","31",",","19690130",",,E","900",",,E,30,"
"NOE00157145","1969-02","68.5","15.8831","9.0","KANSTADBOTN III, NO","28",",","19690206",",,E","920",",,E,06,"
"NOE00157145","1969-03","68.5","15.8831","9.0","KANSTADBOTN III, NO","31",",","19690314",",,E","1440",",,E,14,"
"NOE00157145","1969-04","68.5","15.8831","9.0","KANSTADBOTN III, NO","30",",","19690407",",,E","1490",",,E,07,"
"NOE00157145","1969-05","68.5","15.8831","9.0","KANSTADBOTN III, NO","21",",","19690501",",,E","840",",,E,01,"
"NOE00157145","1969-06","68.5","15.8831","9.0","KANSTADBOTN III, NO","0",",","19690630","+,,E","0",",,E,30,+"
"NOE00157145","1969-07","68.5","15.8831","9.0","KANSTADBOTN III, NO","0",",","19690731","+,,E","0",",,E,31,+"
"NOE00157145","1969-08","68.5","15.8831","9.0","KANSTADBOTN III, NO","0",",","19690831","+,,E","0",",,E,31,+"
"NOE00157145","1969-09","68.5","15.8831","9.0","KANSTADBOTN III, NO","0",",","19690930","+,,E","0",",,E,30,+"
"NOE00157145","1969-10","68.5","15.8831","9.0","KANSTADBOTN III, NO","5",",","19691030",",,E","360",",,E,30,"
"NOE00157145","1969-11","68.5","15.8831","9.0","KANSTADBOTN III, NO","30",",","19691130",",,E","570",",,E,30,"
"NOE00157145","1969-12","68.5","15.8831","9.0","KANSTADBOTN III, NO","31",",","19691209",",,E","880",",,E,09,"
"NOE00157145","1970-01","68.5","15.8831","9.0","KANSTADBOTN III, NO","31",",","19700120","+,,E","890",",,E,20,+"
"NOE00157145","1970-02","68.5","15.8831","9.0","KANSTADBOTN III, NO","28",",","19700228",",,E","1060",",,E,28,"
"NOE00157145","1970-03","68.5","15.8831","9.0","KANSTADBOTN III, NO","31",",","19700315",",,E","1370",",,E,15,"
"NOE00157145","1970-04","68.5","15.8831","9.0","KANSTADBOTN III, NO","30",",","19700414","+,,E","1290",",,E,14,+"
"NOE00157145","1970-05","68.5","15.8831","9.0","KANSTADBOTN III, NO","21",",","19700501",",,E","1060",",,E,01,"
"NOE00157145","1970-06","68.5","15.8831","9.0","KANSTADBOTN III, NO","0",",","19700630","+,,E","0",",,E,30,+"
"NOE00157145","1970-07","68.5","15.8831","9.0","KANSTADBOTN III, NO","0",",","19700731","+,,E","0",",,E,31,+"
"NOE00157145","1970-08","68.5","15.8831","9.0","KANSTADBOTN III, NO","0",",","19700831","+,,E","0",",,E,31,+"
"NOE00157145","1970-09","68.5","15.8831","9.0","KANSTADBOTN III, NO","0",",","19700930","+,,E","0",",,E,30,+"
"NOE00157145","1970-10","68.5","15.8831","9.0","KANSTADBOTN III, NO","2",",","19701031","+,,E","100",",,E,31,+"
"NOE00157145","1970-11","68.5","15.8831","9.0","KANSTADBOTN III, NO","30",",","19701108",",,E","410",",,E,08,"
"NOE00157145","1970-12","68.5","15.8831","9.0","KANSTADBOTN III, NO","31",",","19701209",",,E","470",",,E,09,"
"NOE00157145","1971-01","68.5","15.8831","9.0","KANSTADBOTN III, NO","31",",","19710107",",,E","770",",,E,07,"
"NOE00157145","1971-02","68.5","15.8831","9.0","KANSTADBOTN III, NO","28",",","19710207",",,E","1140",",,E,07,"
"NOE00157145","1971-03","68.5","15.8831","9.0","KANSTADBOTN III, NO","31",",","19710311","+,,E","1330",",,E,11,+"
"NOE00157145","1971-04","68.5","15.8831","9.0","KANSTADBOTN III, NO","30",",","19710405",",,E","1160",",,E,05,"
"NOE00157145","1971-05","68.5","15.8831","9.0","KANSTADBOTN III, NO","26",",","19710501",",,E","1090",",,E,01,"
"NOE00157145","1971-06","68.5","15.8831","9.0","KANSTADBOTN III, NO","0",",","19710630","+,,E","0",",,E,30,+"
"NOE00157145","1971-07","68.5","15.8831","9.0","KANSTADBOTN III, NO","0",",","19710731","+,,E","0",",,E,31,+"
"NOE00157145","1971-08","68.5","15.8831","9.0","KANSTADBOTN III, NO","0",",","19710831","+,,E","0",",,E,31,+"
"NOE00157145","1971-09","68.5","15.8831","9.0","KANSTADBOTN III, NO","0",",","19710930","+,,E","0",",,E,30,+"
"NOE00157145","1971-10","68.5","15.8831","9.0","KANSTADBOTN III, NO","9",",","19711014",",,E","380",",,E,14,"
"NOE00157145","1971-11","68.5","15.8831","9.0","KANSTADBOTN III, NO","26",",","19711126","+,,E","880",",,E,26,+"
"NOE00157145","1971-12","68.5","15.8831","9.0","KANSTADBOTN III, NO","31",",","19711228",",,E","1030",",,E,28,"
"NOE00157145","1972-01","68.5","15.8831","9.0","KANSTADBOTN III, NO","31",",","19720101",",,E","650",",,E,01,"
"NOE00157145","1972-02","68.5","15.8831","9.0","KANSTADBOTN III, NO","29",",","19720223","+,,E","910",",,E,23,+"
"NOE00157145","1972-03","68.5","15.8831","9.0","KANSTADBOTN III, NO","31",",","19720314",",,E","1320",",,E,14,"
"NOE00157145","1972-04","68.5","15.8831","9.0","KANSTADBOTN III, NO","30",",","19720401",",,E","1000",",,E,01,"
"NOE00157145","1972-05","68.5","15.8831","9.0","KANSTADBOTN III, NO","18",",","19720501",",,E","770",",,E,01,"
"NOE00157145","1972-06","68.5","15.8831","9.0","KANSTADBOTN III, NO","0",",","19720630","+,,E","0",",,E,30,+"
"NOE00157145","1972-07","68.5","15.8831","9.0","KANSTADBOTN III, NO","0",",","19720731","+,,E","0",",,E,31,+"
"NOE00157145","1972-08","68.5","15.8831","9.0","KANSTADBOTN III, NO","0",",","19720831","+,,E","0",",,E,31,+"
"NOE00157145","1972-09","68.5","15.8831","9.0","KANSTADBOTN III, NO","0",",","19720930","+,,E","0",",,E,30,+"
"NOE00157145","1972-10","68.5","15.8831","9.0","KANSTADBOTN III, NO","1",",","19721023",",,E","50",",,E,23,"
"NOE00157145","1972-11","68.5","15.8831","9.0","KANSTADBOTN III, NO","14",",","19721125","+,,E","600",",,E,25,+"
"NOE00157145","1972-12","68.5","15.8831","9.0","KANSTADBOTN III, NO","25",",","19721214",",,E","520",",,E,14,"
"NOE00157145","1973-01","68.5","15.8831","9.0","KANSTADBOTN III, NO","29",",","19730131","+,,E","380",",,E,31,+"
"NOE00157145","1973-02","68.5","15.8831","9.0","KANSTADBOTN III, NO","28",",","19730228",",,E","1180",",,E,28,"
"NOE00157145","1973-03","68.5","15.8831","9.0","KANSTADBOTN III, NO","31",",","19730321",",,E","1200",",,E,21,"
"NOE00157145","1973-04","68.5","15.8831","9.0","KANSTADBOTN III, NO","30",",","19730429",",,E","1110",",,E,29,"
"NOE00157145","1973-05","68.5","15.8831","9.0","KANSTADBOTN III, NO","24",",","19730504",",,E","1000",",,E,04,"
"NOE00157145","1973-06","68.5","15.8831","9.0","KANSTADBOTN III, NO","0",",","19730630","+,,E","0",",,E,30,+"
"NOE00157145","1973-07","68.5","15.8831","9.0","KANSTADBOTN III, NO","0",",","19730731","+,,E","0",",,E,31,+"
"NOE00157145","1973-08","68.5","15.8831","9.0","KANSTADBOTN III, NO","0",",","19730831","+,,E","0",",,E,31,+"
"NOE00157145","1973-09","68.5","15.8831","9.0","KANSTADBOTN III, NO","0",",","19730930","+,,E","0",",,E,30,+"
"NOE00157145","1973-10","68.5","15.8831","9.0","KANSTADBOTN III, NO","21",",","19731030","+,,E","320",",,E,30,+"
"NOE00157145","1973-11","68.5","15.8831","9.0","KANSTADBOTN III, NO","22",",","19731129",",,E","1000",",,E,29,"
"NOE00157145","1973-12","68.5","15.8831","9.0","KANSTADBOTN III, NO","31",",","19731220",",,E","1180",",,E,20,"
"NOE00157145","1974-01","68.5","15.8831","9.0","KANSTADBOTN III, NO","31",",","19740123",",,E","1430",",,E,23,"
"NOE00157145","1974-02","68.5","15.8831","9.0","KANSTADBOTN III, NO","28",",","19740225","+,,E","1600",",,E,25,+"
"NOE00157145","1974-03","68.5","15.8831","9.0","KANSTADBOTN III, NO","31",",","19740315",",,E","1400",",,E,15,"
"NOE00157145","1974-04","68.5","15.8831","9.0","KANSTADBOTN III, NO","30",",","19740412",",,E","1270",",,E,12,"
"NOE00157145","1974-05","68.5","15.8831","9.0","KANSTADBOTN III, NO","17",",","19740501",",,E","540",",,E,01,"
"NOE00157145","1974-06","68.5","15.8831","9.0","KANSTADBOTN III, NO","0",",","19740630","+,,E","0",",,E,30,+"
"NOE00157145","1974-07","68.5","15.8831","9.0","KANSTADBOTN III, NO","0",",","19740731","+,,E","0",",,E,31,+"
"NOE00157145","1974-08","68.5","15.8831","9.0","KANSTADBOTN III, NO","0",",","19740831","+,,E","0",",,E,31,+"
"NOE00157145","1974-09","68.5","15.8831","9.0","KANSTADBOTN III, NO","0",",","19740930","+,,E","0",",,E,30,+"
"NOE00157145","1974-10","68.5","15.8831","9.0","KANSTADBOTN III, NO","0",",","19741031","+,,E","0",",,E,31,+"
"NOE00157145","1974-11","68.5","15.8831","9.0","KANSTADBOTN III, NO","10",",","19741119",",,E","50",",,E,19,"
"NOE00157145","1974-12","68.5","15.8831","9.0","KANSTADBOTN III, NO","31",",","19741224",",,E","490",",,E,24,"
"NOE00157145","1975-01","68.5","15.8831","9.0","KANSTADBOTN III, NO","31",",","19750127",",,E","730",",,E,27,"
"NOE00157145","1975-02","68.5","15.8831","9.0","KANSTADBOTN III, NO","28",",","19750219",",,E","800",",,E,19,"
"NOE00157145","1975-03","68.5","15.8831","9.0","KANSTADBOTN III, NO","31",",","19750320",",,E","610",",,E,20,"
"NOE00157145","1975-04","68.5","15.8831","9.0","KANSTADBOTN III, NO","30",",","19750415","+,,E","950",",,E,15,+"
"NOE00157145","1975-05","68.5","15.8831","9.0","KANSTADBOTN III, NO","14",",","19750501",",,E","500",",,E,01,"
"NOE00157145","1975-06","68.5","15.8831","9.0","KANSTADBOTN III, NO","0",",","19750630","+,,E","0",",,E,30,+"
"NOE00157145","1975-07","68.5","15.8831","9.0","KANSTADBOTN III, NO","0",",","19750731","+,,E","0",",,E,31,+"
"NOE00157145","1975-08","68.5","15.8831","9.0","KANSTADBOTN III, NO","0",",","19750831","+,,E","0",",,E,31,+"
"NOE00157145","1975-09","68.5","15.8831","9.0","KANSTADBOTN III, NO","0",",","19750930","+,,E","0",",,E,30,+"
"NOE00157145","1975-10","68.5","15.8831","9.0","KANSTADBOTN III, NO","6",",","19751030",",,E","220",",,E,30,"
"NOE00157145","1975-11","68.5","15.8831","9.0","KANSTADBOTN III, NO","13",",","19751123","+,,E","200",",,E,23,+"
"NOE00157145","1975-12","68.5","15.8831","9.0","KANSTADBOTN III, NO","31",",","19751228",",,E","1440",",,E,28,"
"NOE00157145","1976-01","68.5","15.8831","9.0","KANSTADBOTN III, NO","31",",","19760125",",,E","1740",",,E,25,"
"NOE00157145","1976-02","68.5","15.8831","9.0","KANSTADBOTN III, NO","29",",","19760205",",,E","1740",",,E,05,"
"NOE00157145","1976-03","68.5","15.8831","9.0","KANSTADBOTN III, NO","31",",","19760302",",,E","1600",",,E,02,"
"NOE00157145","1976-04","68.5","15.8831","9.0","KANSTADBOTN III, NO","30",",","19760409",",,E","1730",",,E,09,"
"NOE00157145","1976-05","68.5","15.8831","9.0","KANSTADBOTN III, NO","29",",","19760501",",,E","1420",",,E,01,"
"NOE00157145","1976-06","68.5","15.8831","9.0","KANSTADBOTN III, NO","0",",","19760605",",,E","20",",,E,05,"
"NOE00157145","1976-07","68.5","15.8831","9.0","KANSTADBOTN III, NO","0",",","19760731","+,,E","0",",,E,31,+"
"NOE00157145","1976-08","68.5","15.8831","9.0","KANSTADBOTN III, NO","0",",","19760831","+,,E","0",",,E,31,+"
"NOE00157145","1976-09","68.5","15.8831","9.0","KANSTADBOTN III, NO","1",",","19760927",",,E","120",",,E,27,"
"NOE00157145","1976-10","68.5","15.8831","9.0","KANSTADBOTN III, NO","1",",","19761029",",,E","100",",,E,29,"
"NOE00157145","1976-11","68.5","15.8831","9.0","KANSTADBOTN III, NO","15",",","19761125",",,E","420",",,E,25,"
"NOE00157145","1976-12","68.5","15.8831","9.0","KANSTADBOTN III, NO","31",",","19761231","+,,E","500",",,E,31,+"
"NOE00157145","1977-01","68.5","15.8831","9.0","KANSTADBOTN III, NO","31",",","19770110",",,E","780",",,E,10,"
"NOE00157145","1977-02","68.5","15.8831","9.0","KANSTADBOTN III, NO","28",",","19770228",",,E","1000",",,E,28,"
"NOE00157145","1977-03","68.5","15.8831","9.0","KANSTADBOTN III, NO","31",",","19770307",",,E","1240",",,E,07,"
"NOE00157145","1977-04","68.5","15.8831","9.0","KANSTADBOTN III, NO","30",",","19770401",",,E","1160",",,E,01,"
"NOE00157145","1977-05","68.5","15.8831","9.0","KANSTADBOTN III, NO","29",",","19770501",",,E","950",",,E,01,"
"NOE00157145","1977-06","68.5","15.8831","9.0","KANSTADBOTN III, NO","0",",","19770630","+,,E","0",",,E,30,+"
"NOE00157145","1977-07","68.5","15.8831","9.0","KANSTADBOTN III, NO","0",",","19770731","+,,E","0",",,E,31,+"
"NOE00157145","1977-08","68.5","15.8831","9.0","KANSTADBOTN III, NO","0",",","19770831","+,,E","0",",,E,31,+"
"NOE00157145","1977-09","68.5","15.8831","9.0","KANSTADBOTN III, NO","0",",","19770930","+,,E","0",",,E,30,+"
"NOE00157145","1977-10","68.5","15.8831","9.0","KANSTADBOTN III, NO","0",",","19771031","+,,E","0",",,E,31,+"
"NOE00157145","1977-11","68.5","15.8831","9.0","KANSTADBOTN III, NO","14",",","19771127",",,E","160",",,E,27,"
"NOE00157145","1977-12","68.5","15.8831","9.0","KANSTADBOTN III, NO","18",",","19771220",",,E","380",",,E,20,"
"NOE00157145","1978-01","68.5","15.8831","9.0","KANSTADBOTN III, NO","31",",","19780130","+,,E","970",",,E,30,+"
"NOE00157145","1978-02","68.5","15.8831","9.0","KANSTADBOTN III, NO","28",",","19780221",",,E","1450",",,E,21,"
"NOE00157145","1978-03","68.5","15.8831","9.0","KANSTADBOTN III, NO","31",",","19780318",",,E","1380",",,E,18,"
