"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HN03","HN03_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","HX03","HX03_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LN03","LN03_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","LX03","LX03_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MN03","MN03_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MX03","MX03_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00093271","1957-05","33.26306","-84.28417","284.7","EXPERIMENT, GA US","184.9","0","121.6",",0","12",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","2",",0","","","19570506",",,0","19570531","+,,0","19570531","+,,0","19570511",",,0","19570524","+,,0","6.1",",0,06,","0",",,0,31,+","0",",,0,31,+","75.4",",,0,11,","32.2",",0,24,+","169.2","3,,,0","1226.0","0","","","","","","","18.4",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","150.8",",,,0","0",",,,0","21.66",",0","27.33",",,,0","16.00",",,,0","2442",",,,0"
"USC00093271","1957-06","33.26306","-84.28417","284.7","EXPERIMENT, GA US","386.6","0","201.7",",0","13",",0","9",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","10",",0","","","19570610",",,0","19570630","+,,0","19570630","+,,0","19570621",",,0","19570617",",,0","15.6",",0,10,","0",",,0,30,+","0",",,0,30,+","56.9",",,0,21,","34.4",",0,17,","198.1",",,,0","1226.5","0","","","","","","","0.5",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","127.6",",,,0","0",",,,0","25.04",",0","30.04",",,,0","20.04",",,,0","2529",",,,0"
"USC00093271","1957-07","33.26306","-84.28417","284.7","EXPERIMENT, GA US","599.3","0","212.7",",0","12",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","11",",0","","","19570726",",,0","19570731","+,,0","19570731","+,,0","19570703",",,0","19570710",",,0","16.1",",0,26,","0",",,0,31,+","0",",,0,31,+","40.6",",,0,03,","34.4",",0,10,","192.8","1,,,0","0.0","0","","","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","123.5",",,,0","0",",,,0","25.20",",0","30.65",",,,0","19.75",",,,0","2378",",,,0"
"USC00093271","1957-08","33.26306","-84.28417","284.7","EXPERIMENT, GA US","816.4","0","217.1",",0","8",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","14",",0","","","19570824",",,0","19570831","+,,0","19570831","+,,0","19570803",",,0","19570814","+,,0","13.9",",0,24,","0",",,0,31,+","0",",,0,31,+","36.8",",,0,03,","35.6",",0,14,+","179.8","4,,,0","0.0","0","","","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","116.5",",,,0","0",",,,0","25.34",",0","31.69",",,,0","18.98",",,,0","2075",",,,0"
"USC00093271","1957-09","33.26306","-84.28417","284.7","EXPERIMENT, GA US","984.1","0","167.7",",0","13",",0","9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","8",",0","","","19570929",",,0","19570930","+,,0","19570930","+,,0","19570919",",,0","19570903",",,0","9.4",",0,29,","0",",,0,30,+","0",",,0,30,+","29.5",",,0,19,","36.1",",0,03,","125.9",",,,0","17.2","0","","","","","","","17.2",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","115.3",",,,0","0",",,,0","23.35",",0","28.50",",,,0","18.19",",,,0","2083",",,,0"
"USC00093271","1957-10","33.26306","-84.28417","284.7","EXPERIMENT, GA US","990.6","0","6.5",",0","13",",0","5",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","15",",0","0",",0","","","19571029","+,,0","19571031","+,,0","19571031","+,,0","19571001",",,0","19571011",",,0","-0.6",",0,29,+","0",",,0,31,+","0",",,0,31,+","13.2",",,0,01,","26.7",",0,11,","75.4","4,,,0","128.5","0","","","","","","","111.3",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.0",",,,0","0",",,,0","14.95",",0","20.50",",,,0","9.40",",,,0","2273",",,,0"
"USC00093271","1957-11","33.26306","-84.28417","284.7","EXPERIMENT, GA US","997.8","0","7.2","2,0","15",",0","9",",0","2",",0","0",",0","0",",0","0","1,0","2","1,0","0","1,0","9","1,0","0","1,0","","","19571111",",1,0","19571130","+,,0","19571130","+,,0","19571119",",,0","19571118",",1,0","-2.2","1,0,11,","0",",,0,30,+","0",",,0,30,+","80.8",",,0,19,","26.1","1,0,18,","66.6","4,,,0","283.7","0","","","","","","","155.2","1,0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","217.6",",,,0","0",",,,0","13.02","2,0","18.44","1,,,0","7.60","1,,,0","2811",",,,0"
"USC00093271","1957-12","33.26306","-84.28417","284.7","EXPERIMENT, GA US","997.8","0","0.0",",0","10",",0","4",",0","2",",0","0",",0","0",",0","0",",0","12",",0","1",",0","3",",0","0",",0","","","19571212",",,0","19571231","+,,0","19571231","+,,0","19571208",",,0","19571225","+,,0","-11.1",",0,12,","0",",,0,31,+","0",",,0,31,+","29.0",",,0,08,","21.1",",0,25,+","","","587.1","0","","","","","","","303.4",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.5",",,,0","0",",,,0","8.55",",0","14.10",",,,0","2.99",",,,0","4160",",,,0"
"USC00093271","1958-01","33.26306","-84.28417","284.7","EXPERIMENT, GA US","0.0","0","0.0",",0","14",",0","8",",0","0",",0","0",",0","0",",0","0",",0","18",",0","0",",0","0",",0","0",",0","","","19580109",",,0","19580131","+,,0","19580129",",,0","19580124",",,0","19580122",",,0","-10.0",",0,09,","0",",,0,31,+","0",",T,0,29,","21.8",",,0,24,","18.3",",0,22,","","","1038.2","0","","","","","","","451.1",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.4",",,,0","0",",T,,0","3.78",",0","8.89",",,,0","-1.33",",,,0","4725",",,,0"
"USC00093271","1958-02","33.26306","-84.28417","284.7","EXPERIMENT, GA US","0.0","0","0.0","2,0","9",",0","8",",0","3",",0","","","","","0","1,0","19","1,0","3","1,0","3","1,0","0","1,0","","","19580217",",1,0","","","","","19580206",",,0","19580227",",1,0","-15.0","1,0,17,","","","","","53.1",",,0,06,","21.7","1,0,27,","","","1421.5","0","","","","","","","383.3","1,0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","159.2",",,,0","","","3.48","2,0","9.60","1,,,0","-2.64","1,,,0","5747",",,,0"
"USC00093271","1958-03","33.26306","-84.28417","284.7","EXPERIMENT, GA US","0.0","0","0.0",",0","13",",0","10",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","3",",0","0",",0","","","19580322",",,0","19580331","+,,0","19580322",",,0","19580309","+,,0","19580303",",,0","-3.3",",0,22,","0",",,0,31,+","0",",T,0,22,","21.8",",,0,09,+","22.8",",0,03,","91.9","2,,,0","1672.9","0","","","","","","","251.4",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","128.2",",,,0","0",",T,,0","10.22",",0","15.41",",,,0","5.04",",,,0","3832",",,,0"
"USC00093271","1958-04","33.26306","-84.28417","284.7","EXPERIMENT, GA US","37.5","0","37.5",",0","12",",0","7",",0","2",",0","0",",0","0",",0","0",",0","1",",0","0",",0","20",",0","0",",0","","","19580408",",,0","19580430","+,,0","19580430","+,,0","19580416",",,0","19580425",",,0","0.0",",0,08,","0",",,0,30,+","0",",,0,30,+","32.5",",,0,16,","31.1",",0,25,","145.7",",,,0","1753.7","0","","","","","","","80.8",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","120.9",",,,0","0",",,,0","16.89",",0","22.95",",,,0","10.83",",,,0","3509",",,,0"
"USC00093271","1958-05","33.26306","-84.28417","284.7","EXPERIMENT, GA US","152.4","0","114.9",",0","9",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","","","19580508",",,0","19580531","+,,0","19580531","+,,0","19580512",",,0","19580530","+,,0","4.4",",0,08,","0",",,0,31,+","0",",,0,31,+","25.7",",,0,12,","31.7",",0,30,+","180.0","1,,,0","1767.3","0","","","","","","","13.6",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.4",",,,0","0",",,,0","21.60",",0","27.62",",,,0","15.58",",,,0","2135",",,,0"
"USC00093271","1958-06","33.26306","-84.28417","284.7","EXPERIMENT, GA US","360.6","0","208.2",",0","12",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","11",",0","","","19580623",",,0","19580630","+,,0","19580630","+,,0","19580627",",,0","19580615","+,,0","15.0",",0,23,","0",",,0,30,+","0",",,0,30,+","32.3",",,0,27,","35.0",",0,15,+","196.7","1,,,0","1767.3","0","","","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.8",",,,0","0",",,,0","25.27",",0","31.01",",,,0","19.54",",,,0","2643",",,,0"
"USC00093271","1958-07","33.26306","-84.28417","284.7","EXPERIMENT, GA US","594.9","0","234.3",",0","16",",0","11",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","10",",0","","","19580701",",,0","19580731","+,,0","19580731","+,,0","19580715",",,0","19580729",",,0","15.6",",0,01,","0",",,0,31,+","0",",,0,31,+","38.6",",,0,15,","35.0",",0,29,","178.5","1,,,0","0.0","0","","","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","187.3",",,,0","0",",,,0","25.89",",0","31.29",",,,0","20.49",",,,0","1222",",,,0"
"USC00093271","1958-08","33.26306","-84.28417","284.7","EXPERIMENT, GA US","836.7","0","241.8",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","19",",0","","","19580829","+,,0","19580831","+,,0","19580831","+,,0","19580803",",,0","19580824",",,0","16.1",",0,29,+","0",",,0,31,+","0",",,0,31,+","5.8",",,0,03,","35.0",",0,24,","176.6","1,,,0","0.0","0","","","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.8",",,,0","0",",,,0","26.13",",0","32.20",",,,0","20.06",",,,0","1373",",,,0"
"USC00093271","1958-09","33.26306","-84.28417","284.7","EXPERIMENT, GA US","1004.4","0","167.7",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","10",",0","","","19580929",",,0","19580930","+,,0","19580930","+,,0","19580922",",,0","19580908",",,0","11.7",",0,29,","0",",,0,30,+","0",",,0,30,+","24.4",",,0,22,","35.0",",0,08,","170.4",",,,0","1.4","0","","","","","","","1.4",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.9",",,,0","0",",,,0","23.88",",0","30.47",",,,0","17.29",",,,0","1475",",,,0"
"USC00093271","1958-10","33.26306","-84.28417","284.7","EXPERIMENT, GA US","1021.9","0","17.5",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","22",",0","0",",0","","","19581029","+,,0","19581031","+,,0","19581031","+,,0","19581002",",,0","19581011",",,0","3.3",",0,29,+","0",",,0,31,+","0",",,0,31,+","7.4",",,0,02,","30.0",",0,11,","110.3",",,,0","79.2","0","","","","","","","77.8",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.2",",,,0","0",",,,0","16.39",",0","23.12",",,,0","9.66",",,,0","1646",",,,0"
"USC00093271","1958-11","33.26306","-84.28417","284.7","EXPERIMENT, GA US","1036.6","0","14.7",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","14",",0","0",",0","","","19581129",",,0","19581130","+,,0","19581130","+,,0","19581126",",,0","19581118","+,,0","-3.3",",0,29,","0",",,0,30,+","0",",,0,30,+","24.9",",,0,26,","28.3",",0,18,+","102.7",",,,0","220.1","0","","","","","","","140.9",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.8",",,,0","0",",,,0","14.13",",0","20.79",",,,0","7.47",",,,0","3023",",,,0"
"USC00093271","1958-12","33.26306","-84.28417","284.7","EXPERIMENT, GA US","1036.6","0","0.0",",0","12",",0","4",",0","0",",0","","","","","0",",0","20",",0","0",",0","1",",0","0",",0","","","19581216",",,0","","","","","19581228",",,0","19581231",",,0","-7.2",",0,16,","","","","","19.3",",,0,28,","21.1",",0,31,","","","607.2","0","","","","","","","387.1",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.5",",,,0","","","5.85",",0","12.06",",,,0","-0.37",",,,0","2941",",,,0"
"USC00093271","1959-01","33.26306","-84.28417","284.7","EXPERIMENT, GA US","0.0","0","0.0",",0","11",",0","5",",0","2",",0","0",",0","0",",0","0",",0","14",",0","2",",0","3",",0","0",",0","","","19590117","+,,0","19590131","+,,0","19590131","+,,0","19590116",",,0","19590128",",,0","-11.1",",0,17,+","0",",,0,31,+","0",",,0,31,+","32.0",",,0,16,","22.2",",0,28,","","","982.4","0","","","","","","","375.2",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","101.1",",,,0","0",",,,0","6.23",",0","12.08",",,,0","0.38",",,,0","3814",",,,0"
"USC00093271","1959-02","33.26306","-84.28417","284.7","EXPERIMENT, GA US","0.0","0","0.0",",0","13",",0","8",",0","2",",0","0",",0","0",",0","0",",0","7",",0","0",",0","3",",0","0",",0","","","19590221",",,0","19590228","+,,0","19590228","+,,0","19590209",",,0","19590215",",,0","-7.8",",0,21,","0",",,0,28,+","0",",,0,28,+","33.8",",,0,09,","24.4",",0,15,","","","1245.6","0","","","","","","","263.2",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","116.2",",,,0","0",",,,0","8.93",",0","14.06",",,,0","3.80",",,,0","3353",",,,0"
"USC00093271","1959-03","33.26306","-84.28417","284.7","EXPERIMENT, GA US","3.0","0","3.0","2,0","11",",0","10",",0","2",",0","0",",0","0",",0","0","1,0","7","1,0","0","1,0","6","1,0","0","1,0","","","19590308",",1,0","19590331","+,,0","19590331","+,,0","19590306",",,0","19590326",",1,0","-3.3","1,0,08,","0",",,0,31,+","0",",,0,31,+","41.1",",,0,06,","25.6","1,0,26,","","","1467.2","0","","","","","","","221.6","1,0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","116.5",",,,0","0",",,,0","10.80","2,0","17.04","1,,,0","4.55","1,,,0","4241",",,,0"
"USC00093271","1959-04","33.26306","-84.28417","284.7","EXPERIMENT, GA US","33.3","0","30.3",",0","9",",0","5",",0","2",",0","0",",0","0",",0","0",",0","1",",0","0",",0","22",",0","0",",0","","","19590414",",,0","19590430","+,,0","19590430","+,,0","19590402",",,0","19590408",",,0","-0.6",",0,14,","0",",,0,30,+","0",",,0,30,+","36.3",",,0,02,","29.4",",0,08,","153.6","1,,,0","1531.9","0","","","","","","","64.7",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.8",",,,0","0",",,,0","17.19",",0","23.39",",,,0","10.98",",,,0","2989",",,,0"
"USC00093271","1959-05","33.26306","-84.28417","284.7","EXPERIMENT, GA US","167.6","0","134.3",",0","16",",0","10",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","19590515",",,0","19590531","+,,0","19590531","+,,0","19590531",",,0","19590509","+,,0","7.2",",0,15,","0",",,0,31,+","0",",,0,31,+","48.8",",,0,31,","31.7",",0,09,+","205.7","2,,,0","1539.1","0","","","","","","","7.2",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","181.6",",,,0","0",",,,0","22.43",",0","28.39",",,,0","16.47",",,,0","2061",",,,0"
"USC00093271","1959-06","33.26306","-84.28417","284.7","EXPERIMENT, GA US","357.2","0","189.6",",0","4",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","7",",0","","","19590608","+,,0","19590630","+,,0","19590630","+,,0","19590602",",,0","19590630",",,0","16.1",",0,08,+","0",",,0,30,+","0",",,0,30,+","104.1",",,0,02,","35.6",",0,30,","203.5","4,,,0","1539.1","0","","","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","185.6",",,,0","0",",,,0","24.65",",0","30.17",",,,0","19.13",",,,0","2187",",,,0"
"USC00093271","1959-07","33.26306","-84.28417","284.7","EXPERIMENT, GA US","601.6","0","244.4",",0","15",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","14",",0","","","19590711","+,,0","19590731","+,,0","19590731","+,,0","19590702",",,0","19590702","+,,0","18.3",",0,11,+","0",",,0,31,+","0",",,0,31,+","37.8",",,0,02,","36.7",",0,02,+","201.7",",,,0","0.0","0","","","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.2",",,,0","0",",,,0","26.22",",0","31.93",",,,0","20.50",",,,0","1826",",,,0"
"USC00093271","1959-08","33.26306","-84.28417","284.7","EXPERIMENT, GA US","862.3","0","260.7",",0","11",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","23",",0","","","19590810",",,0","19590831","+,,0","19590831","+,,0","19590820","+,,0","19590827",",,0","17.2",",0,10,","0",",,0,31,+","0",",,0,31,+","14.0",",,0,20,+","36.1",",0,27,","211.6",",,,0","0.0","0","","","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.1",",,,0","0",",,,0","26.74",",0","32.94",",,,0","20.55",",,,0","1625",",,,0"
"USC00093271","1959-09","33.26306","-84.28417","284.7","EXPERIMENT, GA US","1004.6","0","142.3",",0","10",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","3",",0","","","19590920",",,0","19590930","+,,0","19590930","+,,0","19590916",",,0","19590905","+,,0","11.7",",0,20,","0",",,0,30,+","0",",,0,30,+","27.4",",,0,16,","33.3",",0,05,+","136.2","1,,,0","4.2","0","","","","","","","4.2",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.8",",,,0","0",",,,0","22.94",",0","27.97",",,,0","17.90",",,,0","1959",",,,0"
"USC00093271","1959-10","33.26306","-84.28417","284.7","EXPERIMENT, GA US","1076.4","0","71.8",",0","21",",0","14",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","19",",0","0",",0","","","19591026",",,0","19591031","+,,0","19591031","+,,0","19591022",",,0","19591006",",,0","3.9",",0,26,","0",",,0,31,+","0",",,0,31,+","32.3",",,0,22,","31.7",",0,06,","90.0","3,,,0","75.5","0","","","","","","","71.3",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","155.3",",,,0","0",",,,0","18.35",",0","22.71",",,,0","13.99",",,,0","2944",",,,0"
"USC00093271","1959-11","33.26306","-84.28417","284.7","EXPERIMENT, GA US","1078.9","0","2.5",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","6",",0","0",",0","","","19591130",",,0","19591130","+,,0","19591130","+,,0","19591106",",,0","19591106",",,0","-8.9",",0,30,","0",",,0,30,+","0",",,0,30,+","13.7",",,0,06,","25.6",",0,06,","77.9",",,,0","286.7","0","","","","","","","211.2",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.8",",,,0","0",",,,0","11.38",",0","17.77",",,,0","4.98",",,,0","2951",",,,0"
"USC00093271","1959-12","33.26306","-84.28417","284.7","EXPERIMENT, GA US","1078.9","0","0.0",",0","8",",0","5",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0",",0","1",",0","0",",0","","","19591231",",,0","19591231","+,,0","19591207",",,0","19591212",",,0","19591228",",,0","-4.4",",0,31,","0",",,0,31,+","0",",T,0,07,","16.8",",,0,12,","21.1",",0,28,","","","604.5","0","","","","","","","317.8",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.4",",,,0","0",",T,,0","8.08",",0","13.61",",,,0","2.55",",,,0","3535",",,,0"
"USC00093271","1960-01","33.26306","-84.28417","284.7","EXPERIMENT, GA US","0.0","0","0.0",",0","14",",0","10",",0","5",",0","0",",0","0",",0","0",",0","13",",0","0",",0","1",",0","0",",0","","","19600123",",,0","19600131","+,,0","19600131","+,,0","19600130",",,0","19600112",",,0","-11.7",",0,23,","0",",,0,31,+","0",",,0,31,+","46.7",",,0,30,","22.8",",0,12,","","","960.3","0","","","","","","","355.8",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","239.4",",,,0","0",",,,0","6.85",",0","11.74",",,,0","1.97",",,,0","3740",",,,0"
"USC00093271","1960-02","33.26306","-84.28417","284.7","EXPERIMENT, GA US","0.0","0","0.0",",0","13",",0","9",",0","3",",0","","","","","0",",0","11",",0","0",",0","0",",0","0",",0","","","19600215",",,0","","","","","19600205",",,0","19600211",",,0","-7.8",",0,15,","","","","","35.3",",,0,05,","20.0",",0,11,","","","1306.0","0","","","","","","","345.7",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","145.1",",,,0","","","6.41",",0","11.94",",,,0","0.89",",,,0","4322",",,,0"
"USC00093271","1960-03","33.26306","-84.28417","284.7","EXPERIMENT, GA US","1.7","0","1.7",",0","12",",0","9",",0","1",",0","","","","","0",",0","19",",0","1",",0","7",",0","0",",0","","","19600305",",,0","","","","","19600330",",,0","19600331",",,0","-11.7",",0,05,","","","","","62.0",",,0,30,","25.0",",0,31,","","","1674.7","0","","","","","","","368.7",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","151.1",",,,0","","","6.49",",0","12.69",",,,0","0.30",",,,0","3669","2,,,0"
"USC00093271","1960-04","33.26306","-84.28417","284.7","EXPERIMENT, GA US","41.0","0","39.3",",0","7",",0","6",",0","1",",0","0",",0","0",",0","0",",0","2",",0","0",",0","22",",0","0",",0","","","19600411",",,0","19600430","+,,0","19600430","+,,0","19600403",",,0","19600427","+,,0","-1.1",",0,11,","0",",,0,30,+","0",",,0,30,+","41.9",",,0,03,","31.1",",0,27,+","149.7","3,,,0","1731.0","0","","","","","","","56.3",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.0",",,,0","0",",,,0","17.77",",0","24.18",",,,0","11.36",",,,0","2793",",,,0"
"USC00093271","1960-05","33.26306","-84.28417","284.7","EXPERIMENT, GA US","136.6","0","95.6",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","8",",0","","","19600513",",,0","19600531","+,,0","19600531","+,,0","19600508",",,0","19600525",",,0","2.8",",0,13,","0",",,0,31,+","0",",,0,31,+","20.6",",,0,08,","33.9",",0,25,","221.2",",,,0","1771.0","0","","","","","","","40.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.8",",,,0","0",",,,0","20.13",",0","26.95",",,,0","13.30",",,,0","3124",",,,0"
"USC00093271","1960-06","33.26306","-84.28417","284.7","EXPERIMENT, GA US","338.9","0","202.3",",0","11",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","13",",0","","","19600610",",,0","19600630","+,,0","19600630","+,,0","19600629",",,0","19600624",",,0","15.0",",0,10,","0",",,0,30,+","0",",,0,30,+","4.6",",,0,29,","35.0",",0,24,","245.5",",,,0","1771.0","0","","","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.0",",,,0","0",",,,0","25.08",",0","31.49",",,,0","18.66",",,,0","2372",",,,0"
"USC00093271","1960-07","33.26306","-84.28417","284.7","EXPERIMENT, GA US","603.4","0","264.5",",0","10",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","20",",0","","","19600708",",,0","19600731","+,,0","19600731","+,,0","19600728",",,0","19600702",",,0","18.3",",0,08,","0",",,0,31,+","0",",,0,31,+","36.6",",,0,28,","36.7",",0,02,","234.7",",,,0","0.0","0","","","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","103.7",",,,0","0",",,,0","26.86",",0","32.69",",,,0","21.04",",,,0","2435",",,,0"
"USC00093271","1960-08","33.26306","-84.28417","284.7","EXPERIMENT, GA US","835.1","0","231.7",",0","11",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","13",",0","","","19600828",",,0","19600831","+,,0","19600831","+,,0","19600810",",,0","19600831",",,0","18.3",",0,28,","0",",,0,31,+","0",",,0,31,+","48.5",",,0,10,","35.0",",0,31,","175.4",",,,0","0.0","0","","","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","101.4",",,,0","0",",,,0","25.81",",0","31.14",",,,0","20.47",",,,0","2138",",,,0"
"USC00093271","1960-09","33.26306","-84.28417","284.7","EXPERIMENT, GA US","977.9","0","142.8",",0","11",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","5",",0","","","19600914",",,0","19600930","+,,0","19600930","+,,0","19600901",",,0","19600907","+,,0","12.2",",0,14,","0",",,0,30,+","0",",,0,30,+","44.7",",,0,01,","33.9",",0,07,+","","","4.2","0","","","","","","","4.2",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","124.9",",,,0","0",",,,0","22.96",",0","28.19",",,,0","17.72",",,,0","2283",",,,0"
"USC00093271","1960-10","33.26306","-84.28417","284.7","EXPERIMENT, GA US","1032.6","0","54.7",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","0",",0","","","19601021",",,0","19601031","+,,0","19601031","+,,0","19601007",",,0","19601004",",,0","3.3",",0,21,","0",",,0,31,+","0",",,0,31,+","13.5",",,0,07,","30.0",",0,04,","104.0",",,,0","47.6","0","","","","","","","43.4",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.4",",,,0","0",",,,0","18.70",",0","24.84",",,,0","12.55",",,,0","1509",",,,0"
