"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00012854","1960-02","28.77951","-81.24356","14.9","ORLANDO SANFORD AIRPORT, FL US","","","34.2","X","11.2",",X","12",",X","9",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","16",",X","0",",X","10","","","","19600219",",,X","19600229","+,,X","19600229","+,,X","5","","19600205",",,X","19600211",",,X","1.7",",X,19,","0",",,X,29,+","0",",,X,29,+","71.4",",,X,05,","27.2",",X,11,","345.9","X","102.5",",X","191.3",",,,X","0",",,,X","15.18",",X","20.59",",,,X","9.77",",,,X","","","","","","","248",",X","","","","","22.1",",X"
"USW00012854","1960-03","28.77951","-81.24356","14.9","ORLANDO SANFORD AIRPORT, FL US","","","63.9","X","29.7",",X","9",",X","7",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","14",",X","0",",X","14","","","","19600306",",,X","19600331","+,,X","19600331","+,,X","6","","19600315",",,X","19600330",",,X","2.2",",X,06,","0",",,X,31,+","0",",,X,31,+","76.2",",,X,15,","29.4",",X,30,","449.3","X","103.4",",X","214.4",",,,X","0",",,,X","15.95",",X","21.35",",,,X","10.55",",,,X","","","","","","","315",",X","","","","","23.1",",X"
"USW00012854","1960-04","28.77951","-81.24356","14.9","ORLANDO SANFORD AIRPORT, FL US","","","184.3","X","120.4",",X","9",",X","7",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","0",",X","12","","","","19600411",",,X","19600430","+,,X","19600430","+,,X","6","","19600401",",,X","19600428","+,,X","10.0",",X,11,","0",",,X,30,+","0",",,X,30,+","31.2",",,X,01,","30.0",",X,28,+","456.5","X","7.2",",X","57.8",",,,X","0",",,,X","22.11",",X","26.99",",,,X","17.22",",,,X","","","","","","","270",",X","","","","","17.0",",X"
"USW00012854","1960-05","28.77951","-81.24356","14.9","ORLANDO SANFORD AIRPORT, FL US","","","369.3","X","185.0",",X","6",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","10",",X","17","","","","19600514",",,X","19600531","+,,X","19600531","+,,X","5","","19600525",",,X","19600524","+,,X","12.2",",X,14,","0",",,X,31,+","0",",,X,31,+","14.2",",,X,25,","35.6",",X,24,+","456.5","X","0.0",",X","34.0",",,,X","0",",,,X","24.30",",X","29.80",",,,X","18.81",",,,X","","","","","","","180",",X","","","","","18.0",",X"
"USW00012854","1960-06","28.77951","-81.24356","14.9","ORLANDO SANFORD AIRPORT, FL US","","","610.3","X","241.0",",X","18",",X","12",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","14",",X","11","","","","19600613","+,,X","19600630","+,,X","19600630","+,,X","18","","19600605",",,X","19600625",",,X","18.3",",X,13,+","0",",,X,30,+","0",",,X,30,+","38.6",",,X,05,","35.0",",X,25,","456.5","X","0.0",",X","165.1",",,,X","0",",,,X","26.37",",X","31.16",",,,X","21.57",",,,X","","","","","","","","","","","","","",""
"USW00012854","1960-07","28.77951","-81.24356","14.9","ORLANDO SANFORD AIRPORT, FL US","","","912.0","X","301.7",",X","24",",X","18",",X","5",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","22",",X","5","","","","19600717",",,X","19600731","+,,X","19600731","+,,X","27","","19600704",",,X","19600702",",,X","21.1",",X,17,","0",",,X,31,+","0",",,X,31,+","61.7",",,X,04,","36.1",",X,02,","0.0","X","0.0",",X","364.7",",,,X","0",",,,X","28.06",",X","32.71",",,,X","23.42",",,,X","","","","","","","","","","","","","",""
"USW00012854","1960-08","28.77951","-81.24356","14.9","ORLANDO SANFORD AIRPORT, FL US","","","1221.3","X","309.3",",X","13",",X","7",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","23",",X","8","","","","19600819",",,X","19600831","+,,X","19600831","+,,X","9","","19600822",",,X","19600811",",,X","20.6",",X,19,","0",",,X,31,+","0",",,X,31,+","22.9",",,X,22,","36.1",",X,11,","0.0","X","0.0",",X","81.1",",,,X","0",",,,X","28.31",",X","32.83",",,,X","23.79",",,,X","","","","","","","315","1,X","","","","","14.9","1,X"
"USW00012854","1960-09","28.77951","-81.24356","14.9","ORLANDO SANFORD AIRPORT, FL US","","","1457.4","X","236.1","2,X","20","2,X","13","2,X","3","2,X","0",",X","0",",X","0","2,X","0","2,X","0","2,X","28","2,X","0","2,X","4","","","","19600929","+,2,X","19600930","+,,X","19600930","+,,X","9","","19600929",",2,X","19600925","+,2,X","22.2","2,X,29,+","0",",,X,30,+","0",",,X,30,+","47.8","2,,X,29,","31.7","2,X,25,+","0.0","X","0.0","2,X","213.8","2,,,X","0",",,,X","26.76","2,X","30.35","2,,,X","23.18","2,,,X","","","","","","","158","3,X","","","","","34.4","3,X"
"USW00012854","1960-10","28.77951","-81.24356","14.9","ORLANDO SANFORD AIRPORT, FL US","","","1662.3","X","204.9",",X","8",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","2",",X","10","","","","19601024",",,X","19601031","+,,X","19601031","+,,X","5","","19601008",",,X","19601015","+,,X","14.4",",X,24,","0",",,X,31,+","0",",,X,31,+","13.0",",,X,08,","32.2",",X,15,+","0.0","X","0.0",",X","33.1",",,,X","0",",,,X","24.94",",X","29.31",",,,X","20.58",",,,X","","","","","","","135","1,X","","","","","10.8","1,X"
"USW00012854","1960-11","28.77951","-81.24356","14.9","ORLANDO SANFORD AIRPORT, FL US","","","1751.7","X","89.4",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","28",",X","0",",X","15","","","","19601130","+,,X","19601130","+,,X","19601130","+,,X","","","19601101",",,X","19601111",",,X","10.6",",X,30,+","0",",,X,30,+","0",",,X,30,+","0.8",",,X,01,","30.0",",X,11,","8.0","X","8.0",",X","1.3",",,,X","0",",,,X","21.05",",X","25.80",",,,X","16.29",",,,X","","","","","","","90",",X","","","","","10.3",",X"
"USW00012854","1960-12","28.77951","-81.24356","14.9","ORLANDO SANFORD AIRPORT, FL US","","","1760.0","X","8.3",",X","5",",X","2",",X","0",",X","0",",X","0",",X","0",",X","1",",X","0",",X","14",",X","0",",X","6","","","","19601222",",,X","19601231","+,,X","19601231","+,,X","","","19601215",",,X","19601210",",,X","-0.6",",X,22,","0",",,X,31,+","0",",,X,31,+","16.8",",,X,15,","26.7",",X,10,","154.5","X","146.5",",X","24.0",",,,X","0",",,,X","13.88",",X","19.46",",,,X","8.29",",,,X","","","","","","","45",",X","","","","","15.9",",X"
"USW00012854","1961-01","28.77951","-81.24356","14.9","ORLANDO SANFORD AIRPORT, FL US","","","1.7","X","1.7",",X","8",",X","5",",X","0",",X","0",",X","0",",X","0",",X","1",",X","0",",X","10",",X","0",",X","9","","","","19610122",",,X","19610131","+,,X","19610131","+,,X","","","19610113",",,X","19610126",",,X","-0.6",",X,22,","0",",,X,31,+","0",",,X,31,+","15.7",",,X,13,","26.7",",X,26,","304.9","X","150.4",",X","40.9",",,,X","0",",,,X","13.54",",X","18.62",",,,X","8.45",",,,X","","","","","","","270",",X","","","","","14.4",",X"
"USW00012854","1961-02","28.77951","-81.24356","14.9","ORLANDO SANFORD AIRPORT, FL US","","","44.7","X","43.0",",X","7",",X","4",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","21",",X","0",",X","18","","","","19610209",",,X","19610228","+,,X","19610228","+,,X","4","","19610203",",,X","19610228",",,X","5.0",",X,09,","0",",,X,28,+","0",",,X,28,+","39.6",",,X,03,","30.0",",X,28,","365.8","X","60.9",",X","90.9",",,,X","0",",,,X","17.70",",X","23.25",",,,X","12.14",",,,X","","","","","","","225","2,X","","","","","25.7","2,X"
"USW00012854","1961-03","28.77951","-81.24356","14.9","ORLANDO SANFORD AIRPORT, FL US","","","144.1","X","99.4",",X","5",",X","5",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","28",",X","0",",X","8","","","","19610310",",,X","19610331","+,,X","19610331","+,,X","4","","19610319",",,X","19610307",",,X","5.6",",X,10,","0",",,X,31,+","0",",,X,31,+","53.8",",,X,19,","31.7",",X,07,","381.0","X","15.2",",X","127.9",",,,X","0",",,,X","21.05",",X","26.63",",,,X","15.46",",,,X","","","","","","","180",",X","","","","","21.6",",X"
"USW00012854","1961-04","28.77951","-81.24356","14.9","ORLANDO SANFORD AIRPORT, FL US","","","208.0","X","63.9",",X","4",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","28",",X","0",",X","3","","","","19610405",",,X","19610430","+,,X","19610430","+,,X","2","","19610412",",,X","19610425","+,,X","8.9",",X,05,","0",",,X,30,+","0",",,X,30,+","9.9",",,X,12,","31.7",",X,25,+","391.1","X","10.1",",X","18.6",",,,X","0",",,,X","20.13",",X","25.91",",,,X","14.35",",,,X","","","","","","","203",",X","","","","","21.6",",X"
"USW00012854","1961-05","28.77951","-81.24356","14.9","ORLANDO SANFORD AIRPORT, FL US","","","399.3","X","191.3",",X","9",",X","6",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","10",",X","15","","","","19610511",",,X","19610531","+,,X","19610531","+,,X","5","","19610502",",,X","19610520",",,X","14.4",",X,11,","0",",,X,31,+","0",",,X,31,+","13.5",",,X,02,","33.9",",X,20,","391.1","X","0.0",",X","40.6",",,,X","0",",,,X","24.50",",X","30.05",",,,X","18.96",",,,X","","","","","","","270",",X","","","","","16.4",",X"
"USW00012854","1961-06","28.77951","-81.24356","14.9","ORLANDO SANFORD AIRPORT, FL US","","","654.2","X","254.9",",X","14",",X","7",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","16",",X","17","","","","19610603","+,,X","19610630","+,,X","19610630","+,,X","18","","19610627",",,X","19610611",",,X","18.3",",X,03,+","0",",,X,30,+","0",",,X,30,+","52.6",",,X,27,","36.1",",X,11,","391.1","X","0.0",",X","142.1",",,,X","0",",,,X","26.83",",X","32.38",",,,X","21.27",",,,X","","","","","","","45","1,X","","","","","16.4","1,X"
"USW00012854","1961-07","28.77951","-81.24356","14.9","ORLANDO SANFORD AIRPORT, FL US","","","973.6","X","319.4",",X","16",",X","10",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","29",",X","6","","","","19610702",",,X","19610731","+,,X","19610731","+,,X","18","","19610702",",,X","19610730",",,X","20.6",",X,02,","0",",,X,31,+","0",",,X,31,+","31.8",",,X,02,","37.2",",X,30,","0.0","X","0.0",",X","141.7",",,,X","0",",,,X","28.64",",X","34.30",",,,X","22.97",",,,X","","","","","","","180",",X","","","","","22.1",",X"
"USW00012854","1961-08","28.77951","-81.24356","14.9","ORLANDO SANFORD AIRPORT, FL US","","","1284.3","X","310.7",",X","16",",X","9",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","22",",X","14","","","","19610826","+,,X","19610831","+,,X","19610831","+,,X","15","","19610826",",,X","19610813",",,X","22.2",",X,26,+","0",",,X,31,+","0",",,X,31,+","45.2",",,X,26,","36.7",",X,13,","0.0","X","0.0",",X","155.3",",,,X","0",",,,X","28.35",",X","33.06",",,,X","23.65",",,,X","","","","","","","90",",X","","","","","15.4",",X"
"USW00012854","1961-09","28.77951","-81.24356","14.9","ORLANDO SANFORD AIRPORT, FL US","","","1554.3","X","270.0",",X","6",",X","4",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","16",",X","21","","","","19610919",",,X","19610930","+,,X","19610930","+,,X","3","","19610917",",,X","19610926","+,,X","18.9",",X,19,","0",",,X,30,+","0",",,X,30,+","37.1",",,X,17,","33.3",",X,26,+","0.0","X","0.0",",X","67.1",",,,X","0",",,,X","27.33",",X","31.80",",,,X","22.86",",,,X","","","","","","","45",",X","","","","","10.8",",X"
"USW00012854","1961-10","28.77951","-81.24356","14.9","ORLANDO SANFORD AIRPORT, FL US","","","1711.4","X","157.1",",X","8",",X","6",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","0",",X","10","","","","19611021",",,X","19611031","+,,X","19611031","+,,X","3","","19611013",",,X","19611001",",,X","8.9",",X,21,","0",",,X,31,+","0",",,X,31,+","17.3",",,X,13,","31.7",",X,01,","3.4","X","3.4",",X","55.7",",,,X","0",",,,X","23.29",",X","27.88",",,,X","18.71",",,,X","","","","","","","90",",X","","","","","13.9",",X"
"USW00012854","1961-11","28.77951","-81.24356","14.9","ORLANDO SANFORD AIRPORT, FL US","","","1796.0","X","84.6",",X","6",",X","5",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","28",",X","0",",X","13","","","","19611129",",,X","19611130","+,,X","19611130","+,,X","1","","19611105",",,X","19611104",",,X","10.0",",X,29,","0",",,X,30,+","0",",,X,30,+","18.5",",,X,05,","30.6",",X,04,","13.4","X","10.0",",X","42.6",",,,X","0",",,,X","20.82",",X","25.86",",,,X","15.78",",,,X","","","","","","","203",",X","","","","","14.4",",X"
"USW00012854","1961-12","28.77951","-81.24356","14.9","ORLANDO SANFORD AIRPORT, FL US","","","1854.9","X","58.9",",X","5",",X","4",",X","1",",X","0",",X","0",",X","0",",X","1",",X","0",",X","22",",X","0",",X","11","","","","19611230",",,X","19611231","+,,X","19611231","+,,X","2","","19611219",",,X","19611214",",,X","-1.7",",X,30,","0",",,X,31,+","0",",,X,31,+","42.9",",,X,19,","30.0",",X,14,","103.0","X","89.6",",X","56.4",",,,X","0",",,,X","17.34",",X","22.86",",,,X","11.82",",,,X","","","","","","","360","4,X","","","","","14.9","4,X"
"USW00012854","1962-01","28.77951","-81.24356","14.9","ORLANDO SANFORD AIRPORT, FL US","","","25.6","X","25.6",",X","5",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","17",",X","0",",X","18","","","","19620113",",,X","19620131","+,,X","19620131","+,,X","1","","19620101",",,X","19620127",",,X","0.6",",X,13,","0",",,X,31,+","0",",,X,31,+","14.2",",,X,01,","30.0",",X,27,","210.4","X","107.4",",X","45.2",",,,X","0",",,,X","15.69",",X","21.33",",,,X","10.06",",,,X","","","","","","","180",",X","","","","","18.0",",X"
"USW00012854","1962-02","28.77951","-81.24356","14.9","ORLANDO SANFORD AIRPORT, FL US","","","95.0","X","69.4",",X","3",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","25",",X","0",",X","19","","","","19620212",",,X","19620228","+,,X","19620228","+,,X","2","","19620209",",,X","19620224",",,X","5.0",",X,12,","0",",,X,28,+","0",",,X,28,+","18.5",",,X,09,","31.7",",X,24,","236.8","X","26.4",",X","22.3",",,,X","0",",,,X","19.87",",X","26.05",",,,X","13.68",",,,X","","","","","","","248",",X","","","","","14.4",",X"
"USW00012854","1962-03","28.77951","-81.24356","14.9","ORLANDO SANFORD AIRPORT, FL US","","","134.6","X","39.6",",X","10",",X","4",",X","0",",X","0",",X","0",",X","0",",X","1",",X","0",",X","19",",X","0",",X","15","","","","19620306",",,X","19620331","+,,X","19620331","+,,X","6","","19620323",",,X","19620311",",,X","0.0",",X,06,","0",",,X,31,+","0",",,X,31,+","24.9",",,X,23,","30.6",",X,11,","307.0","X","70.2",",X","54.4",",,,X","0",",,,X","17.35",",X","22.75",",,,X","11.94",",,,X","","","","","","","270",",X","","","","","17.5",",X"
"USW00012854","1962-04","28.77951","-81.24356","14.9","ORLANDO SANFORD AIRPORT, FL US","","","228.9","X","94.3",",X","7",",X","5",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","28",",X","0",",X","10","","","","19620417",",,X","19620430","+,,X","19620430","+,,X","2","","19620429",",,X","19620430","+,,X","7.2",",X,17,","0",",,X,30,+","0",",,X,30,+","25.9",",,X,29,","31.7",",X,30,+","320.0","X","13.0",",X","43.1",",,,X","0",",,,X","21.04",",X","26.89",",,,X","15.19",",,,X","","","","","","","360",",X","","","","","13.9",",X"
"USW00012854","1962-05","28.77951","-81.24356","14.9","ORLANDO SANFORD AIRPORT, FL US","","","468.2","X","239.3",",X","4",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","16",",X","13","","","","19620507",",,X","19620531","+,,X","19620531","+,,X","9","","19620530",",,X","19620527",",,X","15.6",",X,07,","0",",,X,31,+","0",",,X,31,+","21.1",",,X,30,","36.7",",X,27,","320.0","X","0.0",",X","29.0",",,,X","0",",,,X","26.05",",X","32.11",",,,X","20.00",",,,X","","","","","","","90",",X","","","","","15.4",",X"
"USW00012854","1962-06","28.77951","-81.24356","14.9","ORLANDO SANFORD AIRPORT, FL US","","","730.0","X","261.8",",X","20",",X","11",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","11",",X","11","","","","19620609","+,,X","19620630","+,,X","19620630","+,,X","17","","19620623",",,X","19620627",",,X","20.6",",X,09,+","0",",,X,30,+","0",",,X,30,+","27.9",",,X,23,","35.0",",X,27,","320.0","X","0.0",",X","110.3",",,,X","0",",,,X","27.06",",X","31.63",",,,X","22.49",",,,X","","","","","","","225",",X","","","","","17.0",",X"
"USW00012854","1962-07","28.77951","-81.24356","14.9","ORLANDO SANFORD AIRPORT, FL US","","","1040.4","X","310.4",",X","14",",X","13",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","27",",X","12","","","","19620703",",,X","19620731","+,,X","19620731","+,,X","18","","19620720",",,X","19620725",",,X","21.1",",X,03,","0",",,X,31,+","0",",,X,31,+","38.9",",,X,20,","36.1",",X,25,","0.0","X","0.0",",X","143.6",",,,X","0",",,,X","28.35",",X","33.16",",,,X","23.53",",,,X","","","","","","","360",",X","","","","","13.9",",X"
"USW00012854","1962-08","28.77951","-81.24356","14.9","ORLANDO SANFORD AIRPORT, FL US","","","1339.2","X","298.8",",X","16",",X","11",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","18",",X","14","","","","19620830","+,,X","19620831","+,,X","19620831","+,,X","22","","19620801",",,X","19620807",",,X","22.2",",X,30,+","0",",,X,31,+","0",",,X,31,+","21.8",",,X,01,","34.4",",X,07,","0.0","X","0.0",",X","86.2",",,,X","0",",,,X","27.97",",X","32.19",",,,X","23.75",",,,X","","","","","","","90",",X","","","","","18.0",",X"
"USW00012854","1962-09","28.77951","-81.24356","14.9","ORLANDO SANFORD AIRPORT, FL US","","","1592.1","X","252.9",",X","15",",X","11",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","15",",X","12","","","","19620929",",,X","19620930","+,,X","19620930","+,,X","10","","19620920",",,X","19620906","+,,X","17.2",",X,29,","0",",,X,30,+","0",",,X,30,+","62.0",",,X,20,","34.4",",X,06,+","0.0","X","0.0",",X","201.2",",,,X","0",",,,X","26.76",",X","31.18",",,,X","22.34",",,,X","","","","","","","293",",X","","","","","11.8",",X"
"USW00012854","1962-10","28.77951","-81.24356","14.9","ORLANDO SANFORD AIRPORT, FL US","","","1755.5","X","163.4",",X","7",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","5",",X","11","","","","19621026",",,X","19621031","+,,X","19621031","+,,X","3","","19621031",",,X","19621007","+,,X","11.7",",X,26,","0",",,X,31,+","0",",,X,31,+","16.0",",,X,31,","32.8",",X,07,+","3.1","X","3.1",",X","43.6",",,,X","0",",,,X","23.51",",X","28.30",",,,X","18.71",",,,X","","","","","","","23",",X","","","","","12.9",",X"
"USW00012854","1962-11","28.77951","-81.24356","14.9","ORLANDO SANFORD AIRPORT, FL US","","","1775.7","X","20.2",",X","9",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","21",",X","0",",X","13","","","","19621111",",,X","19621130","+,,X","19621130","+,,X","1","","19621121",",,X","19621121",",,X","6.1",",X,11,","0",",,X,30,+","0",",,X,30,+","21.1",",,X,21,","27.8",",X,21,","59.5","X","56.4",",X","55.6",",,,X","0",",,,X","17.13",",X","21.96",",,,X","12.29",",,,X","","","","","","","225",",X","","","","","15.4",",X"
"USW00012854","1962-12","28.77951","-81.24356","14.9","ORLANDO SANFORD AIRPORT, FL US","","","1789.9","X","14.2","2,X","7",",X","2",",X","0",",X","0",",X","0",",X","0","1,X","3","1,X","0","1,X","16","1,X","0","1,X","17","","","","19621213",",1,X","19621231","+,,X","19621231","+,,X","1","","19621225",",,X","19621225",",1,X","-5.6","1,X,13,","0",",,X,31,+","0",",,X,31,+","13.0",",,X,25,","27.2","1,X,25,","199.2","X","139.7","1,X","22.9",",,,X","0",",,,X","13.96","2,X","19.76","1,,,X","8.16","1,,,X","","","","","","","270","1,X","","","","","18.0","1,X"
"USW00012854","1963-01","28.77951","-81.24356","14.9","ORLANDO SANFORD AIRPORT, FL US","","","25.0","X","25.0",",X","10",",X","4",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","14",",X","0",",X","16","","","","19630125",",,X","19630131","+,,X","19630131","+,,X","1","","19630123",",,X","19630120",",,X","2.2",",X,25,","0",",,X,31,+","0",",,X,31,+","34.8",",,X,23,","29.4",",X,20,","322.9","X","123.7",",X","72.9",",,,X","0",",,,X","15.15",",X","20.76",",,,X","9.54",",,,X","","","","","","","203",",X","","","","","14.9",",X"
"USW00012854","1963-02","28.77951","-81.24356","14.9","ORLANDO SANFORD AIRPORT, FL US","","","31.2","X","6.2",",X","10",",X","9",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","12",",X","0",",X","15","","","","19630227","+,,X","19630228","+,,X","19630228","+,,X","5","","19630211",",,X","19630202",",,X","2.2",",X,27,+","0",",,X,28,+","0",",,X,28,+","32.5",",,X,11,","27.2",",X,02,","458.8","X","135.9",",X","157.6",",,,X","0",",,,X","13.70",",X","18.85",",,,X","8.55",",,,X","","","","","","","180",",X","","","","","24.2",",X"
"USW00012854","1963-03","28.77951","-81.24356","14.9","ORLANDO SANFORD AIRPORT, FL US","","","119.0","X","87.8",",X","11",",X","3",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","27",",X","0",",X","15","","","","19630323",",,X","19630331","+,,X","19630331","+,,X","1","","19630302",",,X","19630319","+,,X","6.7",",X,23,","0",",,X,31,+","0",",,X,31,+","27.2",",,X,02,","31.1",",X,19,+","485.5","X","26.7",",X","61.2",",,,X","0",",,,X","20.30",",X","25.70",",,,X","14.91",",,,X","","","","","","","293",",X","","","","","17.0",",X"
"USW00012854","1963-04","28.77951","-81.24356","14.9","ORLANDO SANFORD AIRPORT, FL US","","","250.7","X","131.7",",X","3",",X","2",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","2",",X","18","","","","19630415",",,X","19630430","+,,X","19630430","+,,X","2","","19630407",",,X","19630420",",,X","11.1",",X,15,","0",",,X,30,+","0",",,X,30,+","33.3",",,X,07,","32.8",",X,20,","486.7","X","1.2",",X","41.7",",,,X","0",",,,X","22.68",",X","28.48",",,,X","16.89",",,,X","","","","","","","338",",X","","","","","11.8",",X"
"USW00012854","1963-05","28.77951","-81.24356","14.9","ORLANDO SANFORD AIRPORT, FL US","","","459.2","X","208.5",",X","13",",X","9",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","14",",X","20","","","","19630502",",,X","19630531","+,,X","19630531","+,,X","11","","19630526",",,X","19630517",",,X","13.3",",X,02,","0",",,X,31,+","0",",,X,31,+","40.6",",,X,26,","34.4",",X,17,","487.0","X","0.3",",X","154.5",",,,X","0",",,,X","25.05",",X","30.52",",,,X","19.58",",,,X","","","","","","","203",",X","","","","","18.0",",X"
"USW00012854","1963-06","28.77951","-81.24356","14.9","ORLANDO SANFORD AIRPORT, FL US","","","734.1","X","274.9",",X","14",",X","10",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","17",",X","9","","","","19630607",",,X","19630630","+,,X","19630630","+,,X","15","","19630625",",,X","19630616",",,X","19.4",",X,07,","0",",,X,30,+","0",",,X,30,+","31.8",",,X,25,","35.6",",X,16,","487.0","X","0.0",",X","93.4",",,,X","0",",,,X","27.50",",X","32.42",",,,X","22.57",",,,X","","","","","","","203",",X","","","","","13.9",",X"
"USW00012854","1963-07","28.77951","-81.24356","14.9","ORLANDO SANFORD AIRPORT, FL US","","","1021.2","X","287.1",",X","17",",X","11",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","21",",X","14","","","","19630725",",,X","19630731","+,,X","19630731","+,,X","17","","19630722",",,X","19630720",",,X","21.1",",X,25,","0",",,X,31,+","0",",,X,31,+","19.6",",,X,22,","34.4",",X,20,","0.0","X","0.0",",X","112.8",",,,X","0",",,,X","27.59",",X","32.13",",,,X","23.05",",,,X","","","","","","","360",",X","","","","","20.6",",X"
"USW00012854","1963-08","28.77951","-81.24356","14.9","ORLANDO SANFORD AIRPORT, FL US","","","1323.9","X","302.7",",X","16",",X","8",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","27",",X","17","","","","19630822","+,,X","19630831","+,,X","19630831","+,,X","16","","19630825",",,X","19630810","+,,X","21.7",",X,22,+","0",",,X,31,+","0",",,X,31,+","30.5",",,X,25,","35.0",",X,10,+","0.0","X","0.0",",X","108.6",",,,X","0",",,,X","28.10",",X","32.96",",,,X","23.24",",,,X","","","","","","","293",",X","","","","","13.9",",X"
"USW00012854","1963-09","28.77951","-81.24356","14.9","ORLANDO SANFORD AIRPORT, FL US","","","1565.5","X","241.6",",X","17",",X","12",",X","5",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","8",",X","17","","","","19630930",",,X","19630930","+,,X","19630930","+,,X","3","","19630923",",,X","19630905",",,X","20.0",",X,30,","0",",,X,30,+","0",",,X,30,+","88.4",",,X,23,","34.4",",X,05,","0.0","X","0.0",",X","359.0",",,,X","0",",,,X","26.39",",X","30.23",",,,X","22.54",",,,X","","","","","","","203",",X","","","","","15.4",",X"
