"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00014931","1933-11","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","","","","","","","","","836.3","6","2.5","1,6","3",",6","1",",6","0",",6","","","0",",6","0","1,6","17","1,6","2",",6","2",",6","0",",6","","","","","19331116",",1,6","","","19331125",",,6","","","19331102",",,6","19331101",",,6","-12.8","1,6,16,","","","5",",,6,25,","6.9",",,6,02,","26.1",",6,01,","609.3","6","388.6",",6","7.9",",,,6","","","","","","","5",",,,6","4.97","1,6","10.96",",,,6","-1.01","1,,,6","","","","","","","","","","","","","",""
"USW00014931","1933-12","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","","","","","","","","","836.3","6","0.0",",6","6",",6","3",",6","0",",6","4","3,6","1",",6","2",",6","22",",6","8",",6","0",",6","0",",6","","","","","19331227",",,6","19331229","+,3,Z","19331226",",,6","","","19331204",",,6","19331223",",,6","-20.6",",6,27,","25","3,,Z,29,+","25",",,6,26,","17.3",",,6,04,","17.8",",6,23,","1164.8","6","555.5",",6","41.4",",,,6","","","","","","","25",",,,6","0.41",",6","5.03",",,,6","-4.20",",,,6","","","","","","","","","","","","","",""
"USW00014931","1934-01","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","","","","","","","","","0.0","6","0.0",",6","5",",6","3",",6","0",",6","","","1",",6","2",",6","24",",6","5",",6","0",",6","0",",6","","","","","19340129",",,6","","","19340113",",,6","","","19340112",",,6","19340124",",,6","-19.4",",6,29,","","","25",",,6,13,","5.6",",,6,12,","16.1",",6,24,","1719.6","6","554.8",",6","16.5",",,,6","","","","","","","25",",,,6","0.44",",6","5.03",",,,6","-4.15",",,,6","","","","","","","","","","","","","",""
"USW00014931","1934-02","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","","","","","","","","","0.0","6","0.0",",6","3",",6","3",",6","0",",6","7","3,6","3",",6","2",",6","27",",6","10",",6","0",",6","0",",6","","","","","19340227",",,6","19340227","+,3,6","19340224",",,6","","","19340224",",,6","19340214",",,6","-21.7",",6,27,","152","3,,6,27,+","89",",,6,24,","6.4",",,6,24,","18.3",",6,14,","2305.3","6","585.7",",6","14.0",",,,6","","","","","","","188",",,,6","-2.58",",6","2.52",",,,6","-7.69",",,,6","","","","","","","","","","","","","",""
"USW00014931","1934-03","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","","","","","","","","","0.0","6","0.0",",6","10",",6","6",",6","0",",6","","","3","1,6","1",",6","22",",6","2",",6","0",",6","0",",6","","","","","19340310",",,6","","","19340309",",1,6","","","19340305",",,6","19340329",",,6","-17.8",",6,10,","","","51","1,,6,09,","5.1",",,6,05,","19.4",",6,29,","2786.0","6","480.7",",6","29.0",",,,6","","","","","","","140","1,,,6","2.83",",6","8.67",",,,6","-3.02",",,,6","","","","","","","","","","","","","",""
"USW00014931","1934-04","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","","","","","","","","","4.2","6","4.2",",6","5",",6","3",",6","1",",6","0",",6","0",",6","0",",6","3",",6","0",",6","11",",6","0",",6","","","","","19340425","+,,6","19340430","+,,Z","19340430","+,,6","","","19340404",",,6","19340430",",,6","-0.6",",6,25,+","0",",,Z,30,+","0",",,6,30,+","36.1",",,6,04,","27.2",",6,30,","2970.2","6","184.2",",6","68.6",",,,6","","","","","","","0",",,,6","12.34",",6","19.10",",,,6","5.57",",,,6","","","","","","","","","","","","","",""
"USW00014931","1934-05","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","","","","","","","","","117.8","6","113.6",",6","5",",6","3",",6","0",",6","0",",6","0",",6","0",",6","0",",6","0",",6","27",",6","9",",6","","","","","19340512",",,6","19340531","+,,Z","19340531","+,,6","","","19340513",",,6","19340531",",,6","4.4",",6,12,","0",",,Z,31,+","0",",,6,31,+","14.5",",,6,13,","39.4",",6,31,","2994.1","6","23.9",",6","31.7",",,,6","","","","","","","0",",,,6","21.23",",6","28.42",",,,6","14.03",",,,6","","","","","","","","","","","","","",""
"USW00014931","1934-06","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","","","","","","","","","389.7","6","271.9",",6","11",",6","7",",6","0",",6","0",",6","0",",6","0",",6","0",",6","0",",6","30",",6","24",",6","","","","","19340612",",,6","19340630","+,,Z","19340630","+,,6","","","19340609",",,6","19340629","+,,6","13.9",",6,12,","0",",,Z,30,+","0",",,6,30,+","24.1",",,6,09,","40.6",",6,29,+","2994.1","6","0.0",",6","65.4",",,,6","","","","","","","0",",,,6","27.40",",6","34.85",",,,6","19.94",",,,6","","","","","","","","","","","","","",""
"USW00014931","1934-07","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","","","","","","","","","702.1","6","312.4",",6","11",",6","5",",6","0",",6","0",",6","0",",6","0",",6","0",",6","0",",6","31",",6","22",",6","","","","","19340730","+,,6","19340731","+,,Z","19340731","+,,6","","","19340717",",,6","19340723","+,,6","15.6",",6,30,+","0",",,Z,31,+","0",",,6,31,+","23.9",",,6,17,","42.2",",6,23,+","0.0","6","0.0",",6","84.9",",,,6","","","","","","","0",",,,6","28.41",",6","35.31",",,,6","21.51",",,,6","","","","","","","","","","","","","",""
"USW00014931","1934-08","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","","","","","","","","","915.6","6","213.5",",6","6",",6","3",",6","0",",6","0",",6","0",",6","0",",6","0",",6","0",",6","31",",6","14",",6","","","","","19340829",",,6","19340831","+,,Z","19340831","+,,6","","","19340816",",,6","19340808",",,6","8.3",",6,29,","0",",,Z,31,+","0",",,6,31,+","12.4",",,6,16,","43.3",",6,08,","6.5","6","6.5",",6","31.0",",,,6","","","","","","","0",",,,6","25.01",",6","31.62",",,,6","18.40",",,,6","","","","","","","","","","","","","",""
"USW00014931","1934-09","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","","","","","","","","","961.8","6","46.2",",6","14",",6","11",",6","3",",6","0",",6","0",",6","0",",6","0",",6","0",",6","22",",6","0",",6","","","","","19340927",",,6","19340930","+,,Z","19340930","+,,6","","","19340902",",,6","19340925","+,,6","2.8",",6,27,","0",",,Z,30,+","0",",,6,30,+","41.1",",,6,02,","30.6",",6,25,+","60.1","6","53.6",",6","199.5",",,,6","","","","","","","0",",,,6","18.09",",6","23.54",",,,6","12.63",",,,6","","","","","","","","","","","","","",""
"USW00014931","1934-10","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","","","","","","","","","966.5","6","4.7","1,6","4",",6","4",",6","0",",6","0",",6","0",",6","0","1,6","3","1,6","0",",6","21",",6","0",",6","","","","","19341028",",1,6","19341031","+,,Z","19341031","+,,6","","","19341020",",,6","19341008",",,6","-2.2","1,6,28,","0",",,Z,31,+","0",",,6,31,+","14.7",",,6,20,","27.8",",6,08,","174.8","6","114.7",",6","29.2",",,,6","","","","","","","0",",,,6","14.75","1,6","21.19",",,,6","8.31","1,,,6","","","","","","","","","","","","","",""
"USW00014931","1934-11","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","","","","","","","","","966.5","6","0.0",",6","12",",6","10",",6","2",",6","0","2,6","0",",6","0",",6","10",",6","0",",6","0",",6","0",",6","","","","","19341123","+,,6","19341130","+,2,6","19341130","+,,6","2","","19341130",",,6","19341118",",,6","-3.9",",6,23,+","0","2,,6,30,+","0",",T,6,30,+","37.6",",,6,30,","20.6",",6,18,","497.6","6","322.8",",6","163.2",",,,6","","","","","","","0",",T,,6","7.57",",6","11.73",",,,6","3.41",",,,6","","","","","","","","","","","","","",""
"USW00014931","1934-12","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","","","","","","","","","966.5","6","0.0",",6","10",",6","4",",6","0",",6","","","4",",6","2",",6","31",",6","13",",6","0",",6","0",",6","","","","","19341226",",,6","","","19341224",",,6","","","19341203",",,6","19341215",",,6","-20.0",",6,26,","","","76",",,6,24,","11.7",",,6,03,","5.0",",6,15,","1165.2","6","667.6",",6","30.5",",,,6","","","","","","","208",",,,6","-3.20",",6","0.27",",,,6","-6.67",",,,6","","","","","","","","","","","","","",""
"USW00014931","1935-01","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","","","","","","","","","0.0","6","0.0",",6","7",",6","4",",6","1",",6","11",",6","1",",6","4",",6","26",",6","11",",6","0",",6","0",",6","2","","","","19350124",",,6","19350125","+,,6","19350121",",,6","","","19350108",",,6","19350106",",,6","-22.8",",6,24,","51",",,6,25,+","46",",,6,21,","28.2",",,6,08,","10.0",",6,06,","1833.5","6","668.3",",6","50.7",",,,6","","","","","","","51",",,,6","-3.23",",6","1.18",",,,6","-7.64",",,,6","","","","","","","","","","","","","",""
"USW00014931","1935-02","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","","","","","","","","","0.0","6","0.0",",6","9",",6","6",",6","0",",6","","","1",",6","0",",6","24",",6","7",",6","0",",6","0",",6","","","","","19350227","+,,6","","","19350222",",,6","","","19350225",",,6","19350221",",,6","-13.9",",6,27,+","","","25",",,6,22,","17.3",",,6,25,","10.6",",6,21,","2343.2","6","509.7",",6","51.6",",,,6","","","","","","","38",",,,6","0.13",",6","3.51",",,,6","-3.25",",,,6","","","","","","","","","","","","","",""
"USW00014931","1935-03","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","","","","","","","","","0.0","6","0.0",",6","12",",6","9",",6","0",",6","","","1",",6","0",",6","12",",6","0",",6","4",",6","0",",6","","","","","19350308",",,6","","","19350307",",,6","1","","19350320",",,6","19350322",",,6","-10.6",",6,08,","","","56",",,6,07,","16.5",",,6,20,","24.4",",6,22,","2689.5","6","346.3",",6","63.3",",,,6","","","","","","","56",",,,6","7.16",",6","12.33",",,,6","2.00",",,,6","","","","","","","","","","","","","",""
"USW00014931","1935-04","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","","","","","","","","","4.7","6","4.7",",6","12",",6","6",",6","1",",6","","","1",",6","0",",6","4",",6","0",",6","6",",6","0",",6","","","","","19350416","+,,6","","","19350407",",,6","","","19350411",",,6","19350425",",,6","-2.2",",6,16,+","","","38",",,6,07,","28.2",",,6,11,","26.7",",6,25,","2945.5","6","256.0",",6","62.5",",,,6","","","","","","","38",",,,6","9.96",",6","14.98",",,,6","4.94",",,,6","","","","","","","","","","","","","",""
"USW00014931","1935-05","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","","","","","","","","","14.8","6","10.1",",6","20",",6","14",",6","2",",6","0",",6","0",",6","0",",6","0",",6","0",",6","16",",6","0",",6","","","","","19350504",",,6","19350531","+,,Z","19350531","+,,6","3","","19350503",",,6","19350512",",,6","0.6",",6,04,","0",",,Z,31,+","0",",,6,31,+","30.0",",,6,03,","28.3",",6,12,","3081.3","6","135.8",",6","167.9",",,,6","","","","","","","0",",,,6","14.28",",6","19.19",",,,6","9.37",",,,6","","","","","","","","","","","","","",""
"USW00014931","1935-06","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","","","","","","","","","107.4","6","92.6",",6","14",",6","7",",6","2",",6","0",",6","0",",6","0",",6","0",",6","0",",6","25",",6","3",",6","","","","","19350607",",,6","19350630","+,,Z","19350630","+,,6","","","19350602",",,6","19350615",",,6","7.2",",6,07,","0",",,Z,30,+","0",",,6,30,+","98.3",",,6,02,","32.8",",6,15,","3107.1","6","25.8",",6","182.9",",,,6","","","","","","","0",",,,6","20.56",",6","25.87",",,,6","15.25",",,,6","","","","","","","","","","","","","",""
"USW00014931","1935-07","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","","","","","","","","","381.7","6","274.3",",6","8",",6","8",",6","2",",6","0",",6","0",",6","0",",6","0",",6","0",",6","31",",6","20",",6","","","","","19350717",",,6","19350731","+,,Z","19350731","+,,6","","","19350724",",,6","19350730",",,6","17.2",",6,17,","0",",,Z,31,+","0",",,6,31,+","38.9",",,6,24,","36.1",",6,30,","0.0","6","0.0",",6","109.3",",,,6","","","","","","","0",",,,6","27.18",",6","32.98",",,,6","21.38",",,,6","","","","","","","","","","","","","",""
"USW00014931","1935-08","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","","","","","","","","","583.0","6","201.3",",6","8",",6","3",",6","2",",6","0",",6","0",",6","0",",6","0",",6","0",",6","29",",6","12",",6","","","","","19350828",",,6","19350831","+,,Z","19350831","+,,6","","","19350803",",,6","19350801",",,6","9.4",",6,28,","0",",,Z,31,+","0",",,6,31,+","48.5",",,6,03,","36.1",",6,01,","10.0","6","10.0",",6","95.8",",,,6","","","","","","","0",",,,6","24.50",",6","30.01",",,,6","19.00",",,,6","","","","","","","","","","","","","",""
"USW00014931","1935-09","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","","","","","","","","","656.0","6","73.0",",6","9",",6","6",",6","1",",6","0",",6","0",",6","0",",6","0",",6","0",",6","23",",6","0",",6","","","","","19350928",",,6","19350930","+,,Z","19350930","+,,6","","","19350902",",,6","19350924","+,,6","4.4",",6,28,","0",",,Z,30,+","0",",,6,30,+","42.9",",,6,02,","31.7",",6,24,+","43.9","6","33.9",",6","105.1",",,,6","","","","","","","0",",,,6","19.64",",6","25.37",",,,6","13.90",",,,6","","","","","","","","","","","","","",""
"USW00014931","1935-10","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","","","","","","","","","660.7","6","4.7",",6","9",",6","5",",6","0",",6","0",",6","0",",6","0",",6","2",",6","0",",6","13",",6","0",",6","","","","","19351006","+,,6","19351031","+,,Z","19351031","+,,6","","","19351031",",,6","19351016",",,6","-1.7",",6,06,+","0",",,Z,31,+","0",",,6,31,+","16.8",",,6,31,","27.8",",6,16,","228.8","6","184.9",",6","41.8",",,,6","","","","","","","0",",,,6","12.52",",6","18.01",",,,6","7.03",",,,6","","","","","","","","","","","","","",""
"USW00014931","1935-11","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","","","","","","","","","660.7","6","0.0",",6","12",",6","7",",6","2",",6","0","1,6","0",",6","0",",6","13",",6","2",",6","0",",6","0",",6","","","","","19351129",",,6","19351129","+,1,6","19351128",",,6","","","19351104",",,6","19351103",",,6","-11.1",",6,29,","0","1,T,6,29,+","5",",,6,28,","40.9",",,6,04,","19.4",",6,03,","675.7","6","446.9",",6","106.7",",,,6","","","","","","","5",",,,6","3.44",",6","7.26",",,,6","-0.39",",,,6","","","","","","","","","","","","","",""
"USW00014931","1935-12","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","","","","","","","","","660.7","6","0.0",",6","12",",6","4",",6","0",",6","","","4",",6","5",",6","28",",6","14",",6","0",",6","0",",6","","","","","19351226",",,6","","","19351214",",,6","","","19351214",",,6","19351209",",,6","-23.3",",6,26,","","","127",",,6,14,","15.7",",,6,14,","11.1",",6,09,","1386.7","6","711.0",",6","34.8",",,,6","","","","","","","284",",,,6","-4.60",",6","-0.85",",,,6","-8.35",",,,6","","","","","","","","","","","","","",""
"USW00014931","1936-01","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","","","","","","","","","0.0","6","0.0",",6","9",",6","7",",6","0",",6","31",",6","8",",6","11",",6","31",",6","20",",6","0",",6","0",",6","","","","","19360123",",,6","19360131","+,,6","19360116",",,6","","","19360116",",,6","19360112",",,6","-28.9",",6,23,","330",",,6,31,+","203",",,6,16,","17.0",",,6,16,","8.9",",6,12,","2229.5","6","842.8",",6","50.5",",,,6","","","","","","","533",",,,6","-8.85",",6","-4.61",",,,6","-13.10",",,,6","","","","","","","","","","","","","",""
"USW00014931","1936-02","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","","","","","","","","","0.0","6","0.0",",6","9",",6","3",",6","1",",6","23","3,6","3",",6","16",",6","27",",6","22",",6","0",",6","0",",6","","","","","19360218","+,,6","19360221","+,3,Z","19360208",",,6","","","19360226",",,6","19360224",",,6","-25.6",",6,18,+","483","3,,Z,21,+","51",",,6,08,","28.7",",,6,26,","16.7",",6,24,","3046.4","6","816.9",",6","46.0",",,,6","","","","","","","207",",,,6","-9.84",",6","-4.59",",,,6","-15.08",",,,6","","","","","","","","","","","","","",""
"USW00014931","1936-03","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","","","","","","","","","0.6","6","0.6",",6","6",",6","4",",6","0",",6","","","0",",6","0",",6","18",",6","0",",6","3",",6","0",",6","","","","","19360306",",,6","","","19360319",",,6","","","19360323",",,6","19360323",",,6","-8.9",",6,06,","","","13",",,6,19,","13.2",",,6,23,","25.6",",6,23,","3411.4","6","365.0",",6","28.7",",,,6","","","","","","","13",",,,6","6.58",",6","12.60",",,,6","0.56",",,,6","","","","","","","","","","","","","",""
"USW00014931","1936-04","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","","","","","","","","","10.2","6","9.6",",6","9",",6","6",",6","0",",6","2",",6","2",",6","0",",6","9",",6","1",",6","9",",6","0",",6","","","","","19360403",",,6","19360402",",,Z","19360406","+,,6","","","19360421",",,6","19360430",",,6","-9.4",",6,03,","51",",,Z,02,","76",",,6,06,+","11.9",",,6,21,","30.6",",6,30,","3682.7","6","271.3",",6","43.8",",,,6","","","","","","","152",",,,6","9.61",",6","15.48",",,,6","3.74",",,,6","","","","","","","","","","","","","",""
"USW00014931","1936-05","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","","","","","","","","","98.5","6","88.3",",6","7",",6","4",",6","0",",6","0",",6","0",",6","0",",6","0",",6","0",",6","28",",6","2",",6","","","","","19360514",",,6","19360531","+,,Z","19360531","+,,6","","","19360502",",,6","19360531",",,6","7.2",",6,14,","0",",,Z,31,+","0",",,6,31,+","21.3",",,6,02,","33.9",",6,31,","3702.7","6","20.0",",6","52.6",",,,6","","","","","","","0",",,,6","20.53",",6","26.71",",,,6","14.36",",,,6","","","","","","","","","","","","","",""
"USW00014931","1936-06","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","","","","","","","","","256.1","6","157.6",",6","5",",6","4",",6","1",",6","0",",6","0",",6","0",",6","0",",6","0",",6","30",",6","14",",6","","","","","19360604","+,,6","19360630","+,,Z","19360630","+,,6","","","19360610",",,6","19360629",",,6","10.0",",6,04,+","0",",,Z,30,+","0",",,6,30,+","28.7",",,6,10,","39.4",",6,29,","3704.4","6","1.7",",6","42.4",",,,6","","","","","","","0",",,,6","23.53",",6","31.00",",,,6","16.05",",,,6","","","","","","","","","","","","","",""
"USW00014931","1936-07","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","","","","","","","","","627.3","6","371.2",",6","3",",6","1",",6","0",",6","0",",6","0",",6","0",",6","0",",6","0",",6","31",",6","28",",6","","","","","19360730",",,6","19360731","+,,Z","19360731","+,,6","","","19360725",",,6","19360715","+,,6","14.4",",6,30,","0",",,Z,31,+","0",",,6,31,+","3.6",",,6,25,","43.9",",6,15,+","0.0","6","0.0",",6","5.9",",,,6","","","","","","","0",",,,6","30.31",",6","37.89",",,,6","22.72",",,,6","","","","","","","","","","","","","",""
"USW00014931","1936-08","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","","","","","","","","","914.3","6","287.0",",6","9",",6","7",",6","1",",6","0",",6","0",",6","0",",6","0",",6","0",",6","31",",6","24",",6","1","","","","19360831","+,,6","19360831","+,,Z","19360820",",,6","","","19360820",",,6","19360818",",,6","14.4",",6,31,+","0",",,Z,31,+","0",",T,6,20,","57.2",",,6,20,","40.6",",6,18,","0.0","6","0.0",",6","107.4",",,,6","","","","","","","0",",T,,6","27.59",",6","34.57",",,,6","20.62",",,,6","","","","","","","","","","","","","",""
"USW00014931","1936-09","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","","","","","","","","","1044.8","6","130.5",",6","14",",6","11",",6","3",",6","0",",6","0",",6","0",",6","0",",6","0",",6","22",",6","6",",6","","","","","19360928","+,,6","19360930","+,,Z","19360930","+,,6","","","19360913",",,6","19360911",",,6","9.4",",6,28,+","0",",,Z,30,+","0",",,6,30,+","80.3",",,6,13,","36.7",",6,11,","35.6","6","35.6",",6","258.2",",,,6","","","","","","","0",",,,6","21.50",",6","26.58",",,,6","16.42",",,,6","","","","","","","","","","","","","",""
"USW00014931","1936-10","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","","","","","","","","","1051.0","6","6.2",",6","11",",6","6",",6","1",",6","0",",6","0",",6","0",",6","4",",6","0",",6","12",",6","0",",6","","","","","19361027",",,6","19361031","+,,Z","19361031","+,,6","","","19361010",",,6","19361020",",,6","-3.9",",6,27,","0",",,Z,31,+","0",",,6,31,+","47.2",",,6,10,","27.2",",6,20,","216.8","6","181.2",",6","95.1",",,,6","","","","","","","0",",,,6","12.69",",6","17.76",",,,6","7.62",",,,6","","","","","","","","","","","","","",""
"USW00014931","1936-11","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","","","","","","","","","1051.0","6","0.0",",6","3",",6","2",",6","0",",6","","","0",",6","0",",6","22",",6","3",",6","0",",6","0",",6","","","","","19361127",",,6","","","19361126",",,6","","","19361102",",,6","19361101",",,6","-10.6",",6,27,","","","20",",,6,26,","14.5",",,6,02,","20.0",",6,01,","645.3","6","428.5",",6","24.7",",,,6","","","","","","","20",",,,6","4.05",",6","9.24",",,,6","-1.14",",,,6","","","","","","","","","","","","","",""
"USW00014931","1936-12","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","","","","","","","","","1051.0","6","0.0",",6","6",",6","4",",6","0",",6","","","1",",6","1",",6","25",",6","3",",6","0",",6","0",",6","","","","","19361207",",,6","","","19361205",",,6","","","19361230",",,6","19361225",",,6","-17.8",",6,07,","","","76",",,6,05,","20.1",",,6,30,","16.1",",6,25,","1185.5","6","540.2",",6","53.7",",,,6","","","","","","","76",",,,6","0.91",",6","5.10",",,,6","-3.29",",,,6","","","","","","","","","","","","","",""
"USW00014931","1937-01","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","","","","","","","","","0.0","6","0.0",",6","9",",6","6",",6","1",",6","","","4",",6","1",",6","31",",6","16",",6","0",",6","0",",6","","","","","19370123",",,6","","","19370121",",,6","","","19370108",",,6","19370102",",,6","-18.9",",6,23,","","","38",",,6,21,","29.5",",,6,08,","6.1",",6,02,","1929.3","6","743.8",",6","82.6",",,,6","","","","","","","118",",,,6","-5.66",",6","-1.07",",,,6","-10.25",",,,6","","","","","","","","","","","","","",""
"USW00014931","1937-02","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","","","","","","","","","0.0","6","0.0",",6","5",",6","3",",6","1",",6","","","2",",6","1",",6","25",",6","13",",6","0",",6","0",",6","","","","","19370210",",,6","","","19370221",",,6","1","","19370220",",,6","19370221","+,,6","-17.8",",6,10,","","","64",",,6,21,","26.9",",,6,20,","10.0",",6,21,+","2531.4","6","602.1",",6","40.1",",,,6","","","","","","","102",",,,6","-3.17",",6","1.35",",,,6","-7.70",",,,6","","","","","","","","","","","","","",""
"USW00014931","1937-03","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","","","","","","","","","0.0","6","0.0",",6","7",",6","3",",6","0",",6","","","0",",6","0",",6","20",",6","6",",6","0",",6","0",",6","","","","","19370327","+,,6","","","19370325","+,,6","","","19370324",",,6","19370306",",,6","-8.3",",6,27,+","","","13",",,6,25,+","10.2",",,6,24,","20.6",",6,06,","3015.2","6","483.8",",6","30.2",",,,6","","","","","","","26",",,,6","2.73",",6","7.51",",,,6","-2.06",",,,6","","","","","","","","","","","","","",""
"USW00014931","1937-04","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","","","","","","","","","4.7","6","4.7",",6","13",",6","6",",6","1",",6","0",",6","0",",6","0",",6","2",",6","0",",6","9",",6","0",",6","","","","","19370409","+,,6","19370430","+,,Z","19370424",",,6","","","19370421",",,6","19370423",",,6","0.0",",6,09,+","0",",,Z,30,+","0",",T,6,24,","44.5",",,6,21,","27.8",",6,23,","3253.5","6","238.3",",6","89.9",",,,6","","","","","","","0",",T,,6","10.55",",6","15.19",",,,6","5.91",",,,6","","","","","","","","","","","","","",""
"USW00014931","1937-05","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","","","","","","","","","52.8","6","48.1",",6","13",",6","7",",6","0",",6","0","1,6","0",",6","0",",6","0",",6","0",",6","23",",6","2",",6","","","","","19370517",",,6","19370531","+,1,Z","19370531","+,,6","","","19370526",",,6","19370529",",,6","5.6",",6,17,","0","1,,Z,31,+","0",",,6,31,+","13.0",",,6,26,","33.3",",6,29,","3307.1","6","53.6",",6","61.2",",,,6","","","","","","","0",",,,6","18.16",",6","23.93",",,,6","12.39",",,,6","","","","","","","","","","","","","",""
