"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00014838","1859-12","46.5458","-87.3795","186.8","MARQUETTE, MI US","","","","","10",",F","7",",F","0",",F","","","","","","","","","","","","","","","","","","","","","","","","","","","18591218",",,F","","","","","","","","","20.8",",,F,18,","","","","","","","56.4",",,,F","","","","","","","","","","","","","","","","","","","",""
"USW00014838","1860-01","46.5458","-87.3795","186.8","MARQUETTE, MI US","","","","","8",",F","6",",F","0",",F","","","","","","","","","","","","","","","","","","","","","","","","","","","18600108",",,F","","","","","","","","","12.7",",,F,08,","","","","","","","38.2",",,,F","","","","","","","","","","","","","","","","","","","",""
"USW00014838","1860-02","46.5458","-87.3795","186.8","MARQUETTE, MI US","","","","","10",",F","6",",F","1",",F","","","","","","","","","","","","","","","","","","","","","","","","","","","18600222",",,F","","","","","","","","","32.0",",,F,22,","","","","","","","73.6",",,,F","","","","","","","","","","","","","","","","","","","",""
"USW00014838","1860-03","46.5458","-87.3795","186.8","MARQUETTE, MI US","","","","","9",",F","5",",F","0",",F","","","","","","","","","","","","","","","","","","","","","","","","","","","18600306",",,F","","","","","","","","","13.0",",,F,06,","","","","","","","53.3",",,,F","","","","","","","","","","","","","","","","","","","",""
"USW00014838","1860-04","46.5458","-87.3795","186.8","MARQUETTE, MI US","","","","","5",",F","5",",F","0",",F","","","","","","","","","","","","","","","","","","","","","","","","","","","18600405",",,F","","","","","","","","","24.9",",,F,05,","","","","","","","64.5",",,,F","","","","","","","","","","","","","","","","","","","",""
"USW00014838","1860-06","46.5458","-87.3795","186.8","MARQUETTE, MI US","","","","","8",",Z","7",",Z","0",",Z","","","","","","","","","","","","","","","","","","","","","","","","","","","18600628",",,Z","","","","","","","","","23.6",",,Z,28,","","","","","","","73.4",",,,Z","","","","","","","","","","","","","","","","","","","",""
"USW00014838","1860-07","46.5458","-87.3795","186.8","MARQUETTE, MI US","","","","","5",",F","3",",F","0",",F","","","","","","","","","","","","","","","","","","","","","","","","","","","18600702",",,F","","","","","","","","","12.2",",,F,02,","","","","","","","20.9",",,,F","","","","","","","","","","","","","","","","","","","",""
"USW00014838","1860-08","46.5458","-87.3795","186.8","MARQUETTE, MI US","","","","","8",",F","8",",F","0",",F","","","","","","","","","","","","","","","","","","","","","","","","","","","18600807",",,F","","","","","","","","","11.4",",,F,07,","","","","","","","53.4",",,,F","","","","","","","","","","","","","","","","","","","",""
"USW00014838","1860-09","46.5458","-87.3795","186.8","MARQUETTE, MI US","","","","","10",",F","5",",F","0",",F","","","","","","","","","","","","","","","","","","","","","","","","","","","18600921",",,F","","","","","","","","","5.6",",,F,21,","","","","","","","26.6",",,,F","","","","","","","","","","","","","","","","","","","",""
"USW00014838","1860-10","46.5458","-87.3795","186.8","MARQUETTE, MI US","","","","","10",",F","7",",F","0",",F","","","","","","","","","","","","","","","","","","","","","","","","","","","18601006",",,F","","","","","","","","","19.1",",,F,06,","","","","","","","64.0",",,,F","","","","","","","","","","","","","","","","","","","",""
"USW00014838","1860-11","46.5458","-87.3795","186.8","MARQUETTE, MI US","","","0.0",",F","9",",F","4",",F","0",",F","","","","","2",",Z","19",",F","7",",Z","0",",Z","0",",Z","","","","","18601125",",,F","","","","","","","18601130",",,F","18601102",",,Z","-18.9",",F,25,","","","","","19.8",",,F,30,","16.7",",Z,02,","","","559.7",",Z","51.3",",,,F","","","","","-0.32",",F","3.28",",,,Z","-3.93",",,,F","","","","","","","","","",""
"USW00014838","1860-12","46.5458","-87.3795","186.8","MARQUETTE, MI US","","","","","5",",F","5",",F","0",",F","","","","","3","1,Z","29","1,Z","","","","","","","","","","","18601223",",1,Z","","","","","","","18601219",",,F","","","-20.6","1,Z,23,","","","","","15.7",",,F,19,","","","","","","","43.6",",,,F","","","","","","","","","-10.44","1,,,Z","","","","","","","","","",""
"USW00014838","1861-01","46.5458","-87.3795","186.8","MARQUETTE, MI US","0.0","F","0.0",",F","","","","","","","","","","","6",",F","31",",F","28",",F","0",",F","0",",F","","","","","18610122",",,F","","","","","","","","","18610114",",,F","-22.3",",F,22,","","","","","","","1.4",",F,14,","","","824.2",",F","","","","","","","-8.25",",F","-4.44",",,,F","-12.07",",,,F","","","","","","","","","",""
"USW00014838","1861-02","46.5458","-87.3795","186.8","MARQUETTE, MI US","0.0","F","0.0",",F","8","1,F","8","1,F","1","1,F","","","","","5",",F","28",",F","18",",F","0",",F","0",",F","","","","","18610208",",,F","","","","","","","18610216",",1,F","18610228",",,F","-36.1",",F,08,","","","","","31.0","1,,F,16,","11.4",",F,28,","","","708.9",",F","116.1","1,,,F","","","","","-6.99",",F","-1.68",",,,F","-12.29",",,,F","","","","","","","","","",""
"USW00014838","1861-03","46.5458","-87.3795","186.8","MARQUETTE, MI US","0.0","F","0.0",",F","9",",F","6",",F","0",",F","","","","","7",",F","30",",F","15",",F","0",",F","0",",F","","","","","18610318",",,F","","","","","","","18610328",",,F","18610301",",,F","-28.3",",F,18,","","","","","12.2",",,F,28,","9.6",",F,01,","","","754.6",",F","41.5",",,,F","","","","","-6.01",",F","0.46",",,,F","-12.47",",,,F","","","","","","","","","",""
"USW00014838","1861-04","46.5458","-87.3795","186.8","MARQUETTE, MI US","0.0","F","0.0",",F","11",",F","7",",F","0",",F","","","","","0",",F","17",",F","0",",F","0",",F","0",",F","","","","","18610417",",,F","","","","","","","18610423",",,F","18610428",",,F","-9.7",",F,17,","","","","","18.3",",,F,23,","19.9",",F,28,","","","436.7",",F","67.3",",,,F","","","","","3.78",",F","8.55",",,,F","-1.00",",,,F","","","","","","","","","",""
"USW00014838","1861-05","46.5458","-87.3795","186.8","MARQUETTE, MI US","0.4","F","0.4",",F","11",",F","7",",F","1",",F","","","","","0",",F","13",",F","0",",F","4",",F","0",",F","","","","","18610502",",,F","","","","","","","18610513",",,F","18610531",",,F","-8.8",",F,02,","","","","","26.4",",,F,13,","29.4",",F,31,","","","334.8",",F","89.4",",,,F","","","","","7.55",",F","13.93",",,,F","1.16",",,,F","","","","","","","","","",""
"USW00014838","1861-06","46.5458","-87.3795","186.8","MARQUETTE, MI US","25.7","F","25.3",",F","9",",F","7",",F","3",",F","","","","","0",",F","1",",F","0",",F","18",",F","1",",F","","","","","18610617",",,F","","","","","","","18610624",",,F","18610610",",,F","-0.4",",F,17,","","","","","50.8",",,F,24,","33.4",",F,10,","","","104.2",",F","180.6",",,,F","","","","","15.70",",F","22.28",",,,F","9.12",",,,F","","","","","","","","","",""
"USW00014838","1861-07","46.5458","-87.3795","186.8","MARQUETTE, MI US","72.2","F","46.5",",F","7",",F","4",",F","1",",F","","","","","0",",Z","0",",F","0",",Z","21",",Z","1",",Z","","","","","18610711",",,F","","","","","","","18610730",",,F","18610706",",,Z","3.3",",F,11,","","","","","38.4",",,F,30,","32.4",",Z,06,","64.2","F","64.2",",Z","62.8",",,,F","","","","","17.76",",F","23.84",",,,Z","11.68",",,,F","","","","","","","","","",""
"USW00014838","1861-08","46.5458","-87.3795","186.8","MARQUETTE, MI US","111.6","F","39.4",",Z","6",",F","6",",F","0",",F","","","","","0",",F","0",",Z","0",",F","22",",F","1",",F","","","","","18610814",",,Z","","","","","","","18610802",",,F","18610801",",,F","3.9",",Z,14,","","","","","9.1",",,F,02,","37.4",",F,01,","112.8","F","48.6",",F","38.5",",,,F","","","","","18.04",",Z","23.94",",,,F","12.13",",,,Z","","","","","","","","","",""
"USW00014838","1861-09","46.5458","-87.3795","186.8","MARQUETTE, MI US","119.3","F","7.7",",F","15",",F","13",",F","1",",F","","","","","0",",F","1",",F","0",",F","11",",F","0",",F","","","","","18610930",",,F","","","","","","","18610926",",,F","18610913",",,F","0.0",",F,30,","","","","","25.4",",,F,26,","30.6",",F,13,","259.3","F","146.5",",F","137.7",",,,F","","","","","13.71",",F","18.72",",,,F","8.69",",,,F","","","","","","","","","",""
"USW00014838","1861-10","46.5458","-87.3795","186.8","MARQUETTE, MI US","119.3","F","0.0",",F","12",",F","5",",F","0",",F","","","","","0",",F","6",",F","0",",F","2",",F","0",",F","","","","","18611027",",,F","","","","","","","18611010",",,F","18611008",",,F","-4.4",",F,27,","","","","","22.9",",,F,10,","22.3",",F,08,","584.3","F","325.0",",F","53.9",",,,F","","","","","7.85",",F","12.74",",,,F","2.96",",,,F","","","","","","","","","",""
"USW00014838","1861-11","46.5458","-87.3795","186.8","MARQUETTE, MI US","119.3","F","0.0",",F","11","1,F","7","1,F","1","1,F","","","","","0",",F","23",",F","3",",F","0",",F","0",",F","","","","","18611130",",,F","","","","","","","18611122",",1,F","18611108","+,,F","-16.7",",F,30,","","","","","26.4","1,,F,22,","8.9",",F,08,+","1119.4","F","535.1",",F","85.3","1,,,F","","","","","0.50",",F","4.07",",,,F","-3.08",",,,F","","","","","","","","","",""
"USW00014838","1861-12","46.5458","-87.3795","186.8","MARQUETTE, MI US","119.3","F","0.0",",F","4",",F","3",",F","0",",F","","","","","1",",F","29",",F","13",",F","0",",F","0",",F","","","","","18611221",",,F","","","","","","","18611226",",,F","18611216",",,F","-21.7",",F,21,","","","","","12.2",",,F,26,","10.6",",F,16,","1798.3","F","678.9",",F","24.3",",,,F","","","","","-3.57",",F","0.87",",,,F","-8.01",",,,F","","","","","","","","","",""
"USW00014838","1862-01","46.5458","-87.3795","186.8","MARQUETTE, MI US","0.0","Z","0.0",",Z","9",",F","7",",F","0",",F","","","","","13",",F","31",",Z","28",",F","0",",F","0",",F","","","","","18620113",",,Z","","","","","","","18620111",",,F","18620122",",,F","-27.8",",Z,13,","","","","","20.6",",,F,11,","2.7",",F,22,","2683.2","F","884.9",",F","51.6",",,,F","","","","","-10.21",",Z","-4.85",",,,F","-15.57",",,,Z","","","","","","","","","",""
"USW00014838","1862-02","46.5458","-87.3795","186.8","MARQUETTE, MI US","0.0","Z","0.0",",F","6",",F","4",",F","0",",F","","","","","17",",F","28",",F","26",",F","0",",F","0",",F","","","","","18620215",",,F","","","","","","","18620217",",,F","18620226",",,F","-31.2",",F,15,","","","","","8.6",",,F,17,","4.0",",F,26,","3540.2","F","857.0",",F","22.1",",,,F","","","","","-12.27",",F","-6.04",",,,F","-18.51",",,,F","","","","","","","","","",""
"USW00014838","1862-03","46.5458","-87.3795","186.8","MARQUETTE, MI US","0.0","Z","0.0",",F","4",",F","4",",F","1",",F","","","","","1",",F","31",",F","7",",F","0",",F","0",",F","","","","","18620305",",,F","","","","","","","18620303",",,F","18620326",",,F","-17.8",",F,05,","","","","","25.4",",,F,03,","7.6",",F,26,","4230.8","F","690.6",",F","45.2",",,,F","","","","","-3.94",",F","1.48",",,,F","-9.36",",,,F","","","","","","","","","",""
"USW00014838","1862-04","46.5458","-87.3795","186.8","MARQUETTE, MI US","0.0","Z","0.0",",F","7",",F","7",",F","1",",F","","","","","0",",F","21",",F","0",",F","0",",F","0",",F","","","","","18620407",",,F","","","","","","","18620415",",,F","18620416","+,,F","-16.1",",F,07,","","","","","25.4",",,F,15,","15.3",",F,16,+","4719.7","F","488.9",",F","89.4",",,,F","","","","","2.04",",F","7.04",",,,F","-2.97",",,,F","","","","","","","","","",""
"USW00014838","1862-05","46.5458","-87.3795","186.8","MARQUETTE, MI US","5.8","Z","5.8",",F","7",",F","6",",F","1",",F","","","","","0",",F","7",",F","0",",F","8",",F","1",",F","","","","","18620519",",,F","","","","","","","18620518",",,F","18620516",",,F","-4.4",",F,19,","","","","","35.1",",,F,18,","32.4",",F,16,","4978.4","F","258.7",",F","68.9",",,,F","","","","","10.18",",F","17.26",",,,F","3.09",",,,F","","","","","","","","","",""
"USW00014838","1862-06","46.5458","-87.3795","186.8","MARQUETTE, MI US","19.4","Z","13.6",",F","3",",F","3",",F","0",",F","","","","","0",",F","2",",F","0",",F","15",",F","0",",F","","","","","18620608",",,F","","","","","","","18620628",",,F","18620626",",,F","-1.7",",F,08,","","","","","21.8",",,F,28,","28.6",",F,26,","5139.1","F","160.7",",F","31.4",",,,F","","","","","13.43",",F","20.44",",,,F","6.41",",,,F","","","","","","","","","",""
"USW00014838","1862-07","46.5458","-87.3795","186.8","MARQUETTE, MI US","63.5","Z","44.1",",F","7",",F","4",",F","1",",F","","","","","0",",F","0",",F","0",",F","24",",F","2",",F","","","","","18620717",",,F","","","","","","","18620719",",,F","18620705",",,F","2.2",",F,17,","","","","","48.3",",,F,19,","39.4",",F,05,","45.4","F","45.4",",F","69.8",",,,F","","","","","18.29",",F","24.52",",,,F","12.05",",,,F","","","","","","","","","",""
"USW00014838","1862-08","46.5458","-87.3795","186.8","MARQUETTE, MI US","96.9","Z","33.4",",F","11",",F","9",",F","1",",F","","","","","0",",F","0",",F","0",",F","22",",F","0",",F","","","","","18620824","+,,F","","","","","","","18620808",",,F","18620819",",,F","3.8",",F,24,+","","","","","34.3",",,F,08,","31.2",",F,19,","93.1","F","47.7",",F","99.9",",,,F","","","","","17.87",",F","23.58",",,,F","12.16",",,,F","","","","","","","","","",""
"USW00014838","1862-09","46.5458","-87.3795","186.8","MARQUETTE, MI US","107.6","Z","10.7","2,F","11",",F","9",",F","1",",F","","","","","0","1,F","2","1,F","0","2,F","13","2,F","1","2,F","","","","","18620902",",1,F","","","","","","","18620916",",,F","18620904",",2,F","-0.4","1,F,02,","","","","","27.4",",,F,16,","33.3","2,F,04,","226.1","F","133.0","2,F","109.1",",,,F","","","","","13.92","2,F","20.00","2,,,F","7.84","1,,,F","","","","","","","","","",""
"USW00014838","1862-10","46.5458","-87.3795","186.8","MARQUETTE, MI US","107.6","Z","0.0",",F","","","","","","","","","","","0",",F","9",",F","0",",F","1",",F","0",",F","","","","","18621025",",,F","","","","","","","","","18621003",",,F","-9.4",",F,25,","","","","","","","21.5",",F,03,","595.2","F","369.1",",F","","","","","","","6.43",",F","11.15",",,,F","1.71",",,,F","","","","","","","","","",""
"USW00014838","1862-11","46.5458","-87.3795","186.8","MARQUETTE, MI US","107.6","Z","0.0",",F","11",",F","10",",F","0",",F","","","","","0",",F","29",",F","5",",F","0",",F","0",",F","","","","","18621114",",,F","","","","","","","18621104",",,F","18621107",",,F","-11.9",",F,14,","","","","","10.7",",,F,04,","18.9",",F,07,","1135.8","F","540.6",",F","53.4",",,,F","","","","","0.31",",F","5.63",",,,F","-5.00",",,,F","","","","","","","","","",""
"USW00014838","1862-12","46.5458","-87.3795","186.8","MARQUETTE, MI US","107.6","Z","0.0",",Z","8",",F","6",",F","0",",F","","","","","0",",F","31",",Z","14",",F","0",",F","0",",F","","","","","18621206",",,Z","","","","","","","18621206",",,F","18621213","+,,F","-17.1",",Z,06,","","","","","15.7",",,F,06,","7.8",",F,13,+","1816.1","F","680.3",",F","51.5",",,,F","","","","","-3.61",",Z","0.66",",,,F","-7.88",",,,Z","","","","","","","","","",""
"USW00014838","1863-02","46.5458","-87.3795","186.8","MARQUETTE, MI US","","","0.0",",F","8",",F","7",",F","0",",F","","","","","4",",F","27",",F","18",",F","0",",F","0",",F","","","","","18630204",",,F","","","","","","","18630210",",,F","18630218",",,F","-30.0",",F,04,","","","","","17.8",",,F,10,","7.2",",F,18,","","","714.7",",F","59.6",",,,F","","","","","-7.19",",F","-1.68",",,,F","-12.70",",,,F","","","","","","","","","",""
"USW00014838","1863-03","46.5458","-87.3795","186.8","MARQUETTE, MI US","","","0.0",",Z","7",",F","5",",F","0",",F","","","","","0",",F","31",",Z","12",",F","0",",F","0",",F","","","","","18630312",",,Z","","","","","","","18630322",",,F","18630330",",,F","-17.2",",Z,12,","","","","","18.3",",,F,22,","8.2",",F,30,","","","719.0",",F","49.1",",,,F","","","","","-4.86",",Z","0.84",",,,F","-10.55",",,,Z","","","","","","","","","",""
"USW00014838","1863-04","46.5458","-87.3795","186.8","MARQUETTE, MI US","","","0.0",",Z","4",",F","4",",F","1",",F","","","","","1",",F","19",",Z","0",",F","2",",F","0",",F","","","","","18630401",",,Z","","","","","","","18630420",",,F","18630427",",,F","-17.8",",Z,01,","","","","","36.1",",,F,20,","22.8",",F,27,","","","398.8",",F","64.0",",,,F","","","","","5.04",",Z","12.06",",,,F","-1.98",",,,Z","","","","","","","","","",""
"USW00014838","1863-05","46.5458","-87.3795","186.8","MARQUETTE, MI US","","","22.5",",F","7",",F","4",",F","0",",F","","","","","0",",F","4",",F","0",",F","10",",F","2",",F","","","","","18630507",",,F","","","","","","","18630504",",,F","18630520",",,F","-2.2",",F,07,","","","","","9.1",",,F,04,","33.9",",F,20,","","","208.5",",F","30.7",",,,F","","","","","12.33",",F","18.82",",,,F","5.85",",,,F","","","","","","","","","",""
"USW00014838","1863-06","46.5458","-87.3795","186.8","MARQUETTE, MI US","","","24.2",",F","6",",F","6",",F","1",",F","","","","","0",",F","0",",F","0",",F","14",",F","2",",F","","","","","18630608",",,F","","","","","","","18630601",",,F","18630614","+,,F","1.8",",F,08,","","","","","25.4",",,F,01,","35.1",",F,14,+","","","130.3",",F","66.1",",,,F","","","","","14.80",",F","21.43",",,,F","8.16",",,,F","","","","","","","","","",""
"USW00014838","1863-07","46.5458","-87.3795","186.8","MARQUETTE, MI US","","","22.6","1,Z","8",",F","5",",F","1",",F","","","","","0","1,F","0","1,Z","0",",F","22",",F","0",",F","","","","","18630712",",1,Z","","","","","","","18630703",",,F","18630707",",,F","2.7","1,Z,12,","","","","","55.1",",,F,03,","31.1",",F,07,","67.2","","67.2",",F","107.6",",,,F","","","","","16.70","1,Z","22.73",",,,F","10.67","1,,,Z","","","","","","","","","",""
"USW00014838","1871-11","46.5458","-87.3795","186.8","MARQUETTE, MI US","","","","","12",",F","2",",F","0",",F","","","","","","","","","","","","","","","","","","","","","","","","","","","18711103",",,F","","","","","","","","","4.3",",,F,03,","","","","","","","16.6",",,,F","","","","","","","","","","","","","","","","","","","",""
"USW00014838","1871-12","46.5458","-87.3795","186.8","MARQUETTE, MI US","","","","","11",",F","1",",F","0",",F","","","","","","","","","","","","","","","","","","","","","","","","","","","18711224",",,F","","","","","","","","","3.8",",,F,24,","","","","","","","11.1",",,,F","","","","","","","","","","","","","","","","","","","",""
"USW00014838","1872-01","46.5458","-87.3795","186.8","MARQUETTE, MI US","","","","","16",",F","0",",F","0",",F","","","","","","","","","","","","","","","","","","","","","","","","","","","18720122","+,,F","","","","","","","","","1.3",",,F,22,+","","","","","","","10.4",",,,F","","","","","","","","","","","","","","","","","","","",""
"USW00014838","1872-02","46.5458","-87.3795","186.8","MARQUETTE, MI US","","","","","7",",F","1",",F","0",",F","","","","","","","","","","","","","","","","","","","","","","","","","","","18720224",",,F","","","","","","","","","2.5",",,F,24,","","","","","","","8.0",",,,F","","","","","","","","","","","","","","","","","","","",""
"USW00014838","1872-03","46.5458","-87.3795","186.8","MARQUETTE, MI US","","","","","13",",F","0",",F","0",",F","","","","","","","","","","","","","","","","","","","","","","","","","","","18720310",",,F","","","","","","","","","2.0",",,F,10,","","","","","","","9.6",",,,F","","","","","","","","","","","","","","","","","","","",""
"USW00014838","1872-04","46.5458","-87.3795","186.8","MARQUETTE, MI US","","","","","11",",F","3",",F","0",",F","","","","","","","","","","","","","","","","","","","","","","","","","","","18720420",",,F","","","","","","","","","7.1",",,F,20,","","","","","","","22.4",",,,F","","","","","","","","","","","","","","","","","","","",""
"USW00014838","1872-05","46.5458","-87.3795","186.8","MARQUETTE, MI US","","","","","16",",F","10",",F","3",",F","","","","","","","","","","","","","","","","","","","","","","","","","","","18720508",",,F","","","","","","","","","33.0",",,F,08,","","","","","","","167.8",",,,F","","","","","","","","","","","","","","","","","","","",""
"USW00014838","1872-06","46.5458","-87.3795","186.8","MARQUETTE, MI US","","","","","12",",F","8",",F","0",",F","","","","","","","","","","","","","","","","","","","","","","","","","","","18720629",",,F","","","","","","","","","24.4",",,F,29,","","","","","","","84.5",",,,F","","","","","","","","","","","","","","","","","","","",""
"USW00014838","1872-07","46.5458","-87.3795","186.8","MARQUETTE, MI US","","","","","17",",F","7",",F","1",",F","","","","","","","","","","","","","","","","","","","","","","","","","","","18720702",",,F","","","","","","","","","34.8",",,F,02,","","","","","","","121.7",",,,F","","","","","","","","","","","","","","","","","","","",""
"USW00014838","1872-08","46.5458","-87.3795","186.8","MARQUETTE, MI US","","","","","13",",F","8",",F","1",",F","","","","","","","","","","","","","","","","","","","","","","","","","","","18720801",",,F","","","","","","","","","28.7",",,F,01,","","","","","","","70.0",",,,F","","","","","","","","","","","","","","","","","","","",""
"USW00014838","1872-09","46.5458","-87.3795","186.8","MARQUETTE, MI US","","","","","14","1,F","8","1,F","3","1,F","","","","","","","","","","","","","","","","","","","","","","","","","","","18720911",",1,F","","","","","","","","","58.4","1,,F,11,","","","","","","","207.1","1,,,F","","","","","","","","","","","","","","","","","","","",""
