"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USW00013726","1952-08","37.08333","-77.95","133.3","BLACKSTONE, VA US","721.0","0","187.8",",0","14",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","4",",0","17","","","","19520824",",,0","19520831","+,,0","19520831","+,,0","10","","19520831",",,0","19520813","+,,0","10.0",",0,24,","0",",,0,31,+","0",",,0,31,+","46.5",",,0,31,","32.8",",0,13,+","0.5","0","0.5",",0","150.7",",,,0","0",",,,0","24.37",",0","29.45",",,,0","19.29",",,,0"
"USW00013726","1952-09","37.08333","-77.95","133.3","BLACKSTONE, VA US","798.8","0","77.8",",0","4",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","4",",0","13","","","","19520928",",,0","19520930","+,,0","19520930","+,,0","2","","19520919",",,0","19520914",",,0","6.7",",0,28,","0",",,0,30,+","0",",,0,30,+","11.2",",,0,19,","35.6",",0,14,","17.5","0","17.0",",0","24.2",",,,0","0",",,,0","20.36",",0","26.35",",,,0","14.37",",,,0"
"USW00013726","1952-10","37.08333","-77.95","133.3","BLACKSTONE, VA US","806.9","0","8.1",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","15",",0","0",",0","12","","","","19521030","+,,0","19521031","+,,0","19521031","+,,0","3","","19521002",",,0","19521002","+,,0","-2.8",",0,30,+","0",",,0,31,+","0",",,0,31,+","24.1",",,0,02,","30.0",",0,02,+","187.8","0","170.3",",0","55.4",",,,0","0",",,,0","13.10",",0","19.86",",,,0","6.34",",,,0"
"USW00013726","1952-11","37.08333","-77.95","133.3","BLACKSTONE, VA US","806.9","0","0.0",",0","7",",0","7",",0","2",",0","0",",0","0",",0","0",",0","6",",0","0",",0","5",",0","0",",0","16","","","","19521129",",,0","19521130",",,0","19521130",",,0","","","19521120",",,0","19521103",",,0","-5.6",",0,29,","0",",T,0,30,","0",",T,0,30,","68.1",",,0,20,","25.6",",0,03,","444.8","0","257.0",",0","162.7",",,,0","0",",T,,0","9.77",",0","15.55",",,,0","3.98",",,,0"
"USW00013726","1952-12","37.08333","-77.95","133.3","BLACKSTONE, VA US","806.9","0","0.0",",0","9",",0","6",",0","1",",0","0",",0","0",",0","0",",0","17",",0","0",",0","0",",0","0",",0","13","","","","19521229",",,0","19521231","+,,0","19521202",",,0","","","19521231",",,0","19521209",",,0","-8.3",",0,29,","0",",,0,31,+","0",",T,0,02,","34.8",",,0,31,","20.0",",0,09,","872.1","0","427.3",",0","87.4",",,,0","0",",T,,0","4.55",",0","9.37",",,,0","-0.27",",,,0"
"USW00013726","1953-01","37.08333","-77.95","133.3","BLACKSTONE, VA US","0.0","0","0.0","2,0","12",",0","8",",0","1",",0","0",",0","0",",0","0","1,0","12","1,0","0","1,0","1","1,0","0","1,0","13","","","","19530105",",1,0","19530104",",,0","19530111","+,,0","","","19530124",",,0","19530116",",1,0","-7.2","1,0,05,","0",",T,0,04,","0",",T,0,11,+","36.3",",,0,24,","22.2","1,0,16,","1239.8","0","367.7","1,0","86.5",",,,0","0",",T,,0","5.88","2,0","11.23","1,,,0","0.54","1,,,0"
"USW00013726","1953-02","37.08333","-77.95","133.3","BLACKSTONE, VA US","0.0","0","0.0",",0","10",",0","4",",0","1",",0","0",",0","0",",0","0",",0","13",",0","0",",0","0",",0","0",",0","9","","","","19530218",",,0","19530228","+,,0","19530224",",,0","","","19530215",",,0","19530227","+,,0","-6.7",",0,18,","0",",,0,28,+","0",",T,0,24,","27.4",",,0,15,","19.4",",0,27,+","1570.7","0","330.9",",0","76.9",",,,0","0",",T,,0","6.52",",0","12.15",",,,0","0.89",",,,0"
"USW00013726","1953-03","37.08333","-77.95","133.3","BLACKSTONE, VA US","0.0","0","0.0",",0","12",",0","9",",0","0",",0","4",",0","2",",0","0",",0","8",",0","1",",0","2",",0","0",",0","14","","","","19530309",",,0","19530303","+,,0","19530302",",,0","3","","19530312",",,0","19530314",",,0","-5.0",",0,09,","76",",,0,03,+","76",",,0,02,","17.0",",,0,12,","23.3",",0,14,","1854.4","0","283.7",",0","75.3",",,,0","101",",,,0","9.18",",0","14.91",",,,0","3.46",",,,0"
"USW00013726","1953-04","37.08333","-77.95","133.3","BLACKSTONE, VA US","13.9","0","13.9",",0","9",",0","6",",0","1",",0","0",",0","0",",0","0",",0","2",",0","0",",0","14",",0","0",",0","9","","","","19530420",",,0","19530430","+,,0","19530430","+,,0","4","","19530412",",,0","19530425","+,,0","-0.6",",0,20,","0",",,0,30,+","0",",,0,30,+","30.0",",,0,12,","28.9",",0,25,+","1991.7","0","137.3",",0","97.3",",,,0","0",",,,0","14.22",",0","20.88",",,,0","7.56",",,,0"
"USW00013726","1953-05","37.08333","-77.95","133.3","BLACKSTONE, VA US","130.8","0","116.9",",0","10",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","7",",0","","","","","19530528","+,,0","19530531","+,,0","19530531","+,,0","","","19530518",",,0","19530530",",,0","10.0",",0,28,+","0",",,0,31,+","0",",,0,31,+","22.9",",,0,18,","34.4",",0,30,","1997.5","0","5.8",",0","63.7",",,,0","0",",,,0","21.92",",0","28.15",",,,0","15.69",",,,0"
"USW00013726","1953-06","37.08333","-77.95","133.3","BLACKSTONE, VA US","287.0","0","156.2",",0","11",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","8",",0","","","","","19530602",",,0","19530630","+,,0","19530630","+,,0","","","19530610",",,0","19530609","+,,0","8.3",",0,02,","0",",,0,30,+","0",",,0,30,+","38.1",",,0,10,","33.3",",0,09,+","2001.4","0","3.9",",0","128.9",",,,0","0",",,,0","23.41",",0","29.04",",,,0","17.78",",,,0"
"USW00013726","1953-07","37.08333","-77.95","133.3","BLACKSTONE, VA US","524.0","0","237.0",",0","8",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","18",",0","","","","","19530712",",,0","19530731","+,,0","19530731","+,,0","","","19530705",",,0","19530730",",,0","12.8",",0,12,","0",",,0,31,+","0",",,0,31,+","12.7",",,0,05,","37.8",",0,30,","0.0","0","0.0",",0","49.9",",,,0","0",",,,0","25.98",",0","32.21",",,,0","19.75",",,,0"
"USW00013726","1953-08","37.08333","-77.95","133.3","BLACKSTONE, VA US","730.4","0","206.4",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","15",",0","","","","","19530823",",,0","19530831","+,,0","19530831","+,,0","","","19530808",",,0","19530831","+,,0","13.3",",0,23,","0",",,0,31,+","0",",,0,31,+","9.9",",,0,08,","37.8",",0,31,+","0.0","0","0.0",",0","27.8",",,,0","0",",,,0","24.99",",0","31.27",",,,0","18.71",",,,0"
"USW00013726","1953-09","37.08333","-77.95","133.3","BLACKSTONE, VA US","823.0","0","92.6",",0","8",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","5",",0","","","","","19530924",",,0","19530930","+,,0","19530930","+,,0","","","19530912",",,0","19530901",",,0","6.7",",0,24,","0",",,0,30,+","0",",,0,30,+","35.3",",,0,12,","38.9",",0,01,","16.7","0","16.7",",0","94.6",",,,0","0",",,,0","20.87",",0","27.31",",,,0","14.42",",,,0"
"USW00013726","1953-10","37.08333","-77.95","133.3","BLACKSTONE, VA US","840.8","0","17.8",",0","4",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","","","","","19531008",",,0","19531031","+,,0","19531031","+,,0","","","19531029",",,0","19531016",",,0","2.8",",0,08,","0",",,0,31,+","0",",,0,31,+","36.1",",,0,29,","29.4",",0,16,","101.5","0","84.8",",0","38.7",",,,0","0",",,,0","16.17",",0","23.00",",,,0","9.35",",,,0"
"USW00013726","1953-11","37.08333","-77.95","133.3","BLACKSTONE, VA US","840.8","0","0.0",",0","7",",0","4",",0","0",",0","0","1,0","1",",0","0",",0","8",",0","0",",0","11",",0","0",",0","","","","","19531129",",,0","19531130","+,1,0","19531106",",,0","","","19531106",",,0","19531103",",,0","-5.6",",0,29,","0","1,,0,30,+","76",",,0,06,","8.1",",,0,06,","26.1",",0,03,","358.9","0","257.4",",0","25.1",",,,0","76",",,,0","9.75",",0","16.17",",,,0","3.33",",,,0"
"USW00013726","1953-12","37.08333","-77.95","133.3","BLACKSTONE, VA US","840.8","0","0.0",",0","8",",0","7",",0","0",",0","0",",0","0",",0","0",",0","17",",0","2",",0","0",",0","0",",0","","","","","19531218",",,0","19531231","+,,0","19531231","+,,0","","","19531213",",,0","19531209","+,,0","-11.7",",0,18,","0",",,0,31,+","0",",,0,31,+","24.1",",,0,13,","19.4",",0,09,+","749.3","0","390.4",",0","102.9",",,,0","0",",,,0","5.74",",0","10.95",",,,0","0.54",",,,0"
"USW00013726","1954-01","37.08333","-77.95","133.3","BLACKSTONE, VA US","0.0","0","0.0",",0","11",",0","8",",0","1",",0","4",",0","3",",0","0",",0","23",",0","3",",0","1",",0","0",",0","","","","","19540113",",,0","19540124","+,,0","19540122",",,0","","","19540122",",,0","19540127",",,0","-12.2",",0,13,","102",",,0,24,+","76",",,0,22,","35.6",",,0,22,","21.7",",0,27,","1202.8","0","453.5",",0","120.2",",,,0","126",",,,0","3.70",",0","9.30",",,,0","-1.90",",,,0"
"USW00013726","1954-02","37.08333","-77.95","133.3","BLACKSTONE, VA US","0.0","0","0.0",",0","3",",0","3",",0","1",",0","0",",0","0",",0","0",",0","13",",0","0",",0","3",",0","0",",0","","","","","19540208",",,0","19540228","+,,0","19540204",",,0","","","19540221",",,0","19540215",",,0","-9.4",",0,08,","0",",,0,28,+","0",",T,0,04,","38.1",",,0,21,","23.3",",0,15,","1508.2","0","305.4",",0","44.7",",,,0","0",",T,,0","7.43",",0","13.72",",,,0","1.13",",,,0"
"USW00013726","1954-03","37.08333","-77.95","133.3","BLACKSTONE, VA US","2.0","0","2.0",",0","10",",0","6",",0","1",",0","0",",0","0",",0","0",",0","11",",0","0",",0","5",",0","0",",0","","","","","19540306","+,,0","19540331","+,,0","19540331","+,,0","","","19540301",",,0","19540325",",,0","-6.1",",0,06,+","0",",,0,31,+","0",",,0,31,+","26.9",",,0,01,","27.2",",0,25,","1819.3","0","311.1",",0","82.8",",,,0","0",",,,0","8.36",",0","14.57",",,,0","2.15",",,,0"
"USW00013726","1954-04","37.08333","-77.95","133.3","BLACKSTONE, VA US","37.1","0","35.1",",0","12",",0","6",",0","1",",0","0",",0","0",",0","0",",0","3",",0","0",",0","21",",0","0",",0","","","","","19540402",",,0","19540430","+,,0","19540404",",,0","","","19540426",",,0","19540427",",,0","-0.6",",0,02,","0",",,0,30,+","0",",T,0,04,","29.5",",,0,26,","30.6",",0,27,","1914.3","0","95.0",",0","84.3",",,,0","0",",T,,0","16.34",",0","22.95",",,,0","9.72",",,,0"
"USW00013726","1954-05","37.08333","-77.95","133.3","BLACKSTONE, VA US","84.3","0","47.2",",0","16",",0","11",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","18",",0","0",",0","","","","","19540510",",,0","19540531","+,,0","19540531","+,,0","","","19540520",",,0","19540502",",,0","2.2",",0,10,","0",",,0,31,+","0",",,0,31,+","41.4",",,0,20,","31.1",",0,02,","2007.2","0","92.9",",0","140.7",",,,0","0",",,,0","16.86",",0","22.51",",,,0","11.21",",,,0"
"USW00013726","1954-06","37.08333","-77.95","133.3","BLACKSTONE, VA US","234.1","0","149.8",",0","8",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","6",",0","","","","","19540606",",,0","19540630","+,,0","19540630","+,,0","","","19540615","+,,0","19540627",",,0","8.3",",0,06,","0",",,0,30,+","0",",,0,30,+","17.8",",,0,15,+","36.7",",0,27,","2009.4","0","2.2",",0","65.1",",,,0","0",",,,0","23.25",",0","29.78",",,,0","16.72",",,,0"
"USW00013726","1954-07","37.08333","-77.95","133.3","BLACKSTONE, VA US","457.4","0","223.3",",0","10",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","15",",0","","","","","19540712","+,,0","19540731","+,,0","19540731","+,,0","","","19540719",",,0","19540730",",,0","13.9",",0,12,+","0",",,0,31,+","0",",,0,31,+","14.7",",,0,19,","39.4",",0,30,","0.0","0","0.0",",0","50.3",",,,0","0",",,,0","25.54",",0","32.14",",,,0","18.93",",,,0"
"USW00013726","1954-08","37.08333","-77.95","133.3","BLACKSTONE, VA US","660.4","0","203.0",",0","8",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","9",",0","","","","","19540812",",,0","19540831","+,,0","19540831","+,,0","","","19540809",",,0","19540816",",,0","11.7",",0,12,","0",",,0,31,+","0",",,0,31,+","45.2",",,0,09,","37.2",",0,16,","0.0","0","0.0",",0","72.6",",,,0","0",",,,0","24.88",",0","30.64",",,,0","19.13",",,,0"
"USW00013726","1954-09","37.08333","-77.95","133.3","BLACKSTONE, VA US","822.7","0","162.3",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","12",",0","","","","","19540924","+,,0","19540930","+,,0","19540930","+,,0","","","19540920",",,0","19540906",",,0","10.6",",0,24,+","0",",,0,30,+","0",",,0,30,+","8.6",",,0,20,","40.0",",0,06,","1.1","0","1.1",",0","17.0",",,,0","0",",,,0","23.71",",0","30.89",",,,0","16.52",",,,0"
"USW00013726","1954-10","37.08333","-77.95","133.3","BLACKSTONE, VA US","894.4","0","71.7",",0","8",",0","4",",0","1",",0","0",",0","0",",0","0",",0","2",",0","0",",0","19",",0","6",",0","","","","","19541031","+,,0","19541031","+,,0","19541031","+,,0","","","19541015",",,0","19541006",",,0","0.0",",0,31,+","0",",,0,31,+","0",",,0,31,+","44.7",",,0,15,","35.0",",0,06,","124.1","0","123.0",",0","86.8",",,,0","0",",,,0","16.68",",0","23.52",",,,0","9.84",",,,0"
"USW00013726","1954-11","37.08333","-77.95","133.3","BLACKSTONE, VA US","894.4","0","0.0",",0","12",",0","7",",0","0",",0","0",",0","0",",0","0",",0","12",",0","0",",0","2",",0","0",",0","","","","","19541127","+,,0","19541130","+,,0","19541130","+,,0","","","19541119",",,0","19541112",",,0","-3.9",",0,27,+","0",",,0,30,+","0",",,0,30,+","16.8",",,0,19,","22.2",",0,12,","443.5","0","319.4",",0","60.7",",,,0","0",",,,0","7.69",",0","12.93",",,,0","2.45",",,,0"
"USW00013726","1954-12","37.08333","-77.95","133.3","BLACKSTONE, VA US","895.0","0","0.6",",0","6",",0","6",",0","1",",0","3",",0","1",",0","0",",0","19",",0","2",",0","1",",0","0",",0","","","","","19541207",",,0","19541207","+,,0","19541206",",,0","","","19541213",",,0","19541229",",,0","-12.8",",0,07,","102",",,0,07,+","102",",,0,06,","28.2",",,0,13,","21.1",",0,29,","909.0","0","465.5",",0","66.6",",,,0","102",",,,0","3.33",",0","8.57",",,,0","-1.90",",,,0"
"USW00013726","1955-01","37.08333","-77.95","133.3","BLACKSTONE, VA US","0.0","0","0.0",",0","10",",0","3",",0","0",",0","8",",0","2",",0","0",",0","23",",0","0",",0","1",",0","0",",0","","","","","19550128",",,0","19550120",",,0","19550119","+,,0","","","19550111",",,0","19550106",",,0","-12.2",",0,28,","102",",,0,20,","102",",,0,19,+","18.5",",,0,11,","22.2",",0,06,","1397.7","0","488.7",",0","35.9",",,,0","217",",,,0","2.57",",0","7.71",",,,0","-2.57",",,,0"
"USW00013726","1955-02","37.08333","-77.95","133.3","BLACKSTONE, VA US","0.0","0","0.0",",0","11",",0","8",",0","1",",0","0",",0","0",",0","0",",0","20",",0","1",",0","1",",0","0",",0","","","","","19550213","+,,0","19550228","+,,0","19550211","+,,0","","","19550206",",,0","19550222",",,0","-11.7",",0,13,+","0",",,0,28,+","0",",T,0,11,+","32.3",",,0,06,","22.2",",0,22,","1776.1","0","378.4",",0","102.8",",,,0","0",",T,,0","4.82",",0","11.50",",,,0","-1.87",",,,0"
"USW00013726","1955-03","37.08333","-77.95","133.3","BLACKSTONE, VA US","0.6","0","0.6",",0","15",",0","9",",0","1",",0","0",",0","0",",0","0",",0","8",",0","0",",0","5",",0","0",",0","","","","","19550327",",,0","19550331","+,,0","19550319",",,0","","","19550305",",,0","19550322","+,,0","-6.7",",0,27,","0",",,0,31,+","0",",T,0,19,","32.8",",,0,05,","25.0",",0,22,+","2033.1","0","257.0",",0","87.3",",,,0","0",",T,,0","10.06",",0","16.27",",,,0","3.85",",,,0"
"USW00013726","1955-04","37.08333","-77.95","133.3","BLACKSTONE, VA US","16.2","0","15.6",",0","13",",0","9",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","18",",0","0",",0","","","","","19550408",",,0","19550430","+,,0","19550430","+,,0","","","19550414",",,0","19550420","+,,0","-1.1",",0,08,","0",",,0,30,+","0",",,0,30,+","41.7",",,0,14,","30.6",",0,20,+","2119.1","0","86.0",",0","101.8",",,,0","0",",,,0","15.99",",0","22.40",",,,0","9.57",",,,0"
"USW00013726","1955-05","37.08333","-77.95","133.3","BLACKSTONE, VA US","84.9","0","68.7",",0","12",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","1",",0","","","","","19550518",",,0","19550531","+,,0","19550508",",,0","","","19550513",",,0","19550505",",,0","6.1",",0,18,","0",",,0,31,+","0",",T,0,08,","25.4",",,0,13,","32.2",",0,05,","2151.3","0","32.2",",0","81.3",",,,0","0",",T,,0","19.51",",0","25.61",",,,0","13.41",",,,0"
"USW00013726","1955-06","37.08333","-77.95","133.3","BLACKSTONE, VA US","166.7","0","81.8",",0","9",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","1",",0","","","","","19550604","+,,0","19550630","+,,0","19550607",",,0","","","19550611",",,0","19550622",",,0","10.0",",0,04,+","0",",,0,30,+","0",",T,0,07,","62.5",",,0,11,","32.8",",0,22,","2161.0","0","9.7",",0","137.0",",,,0","0",",T,,0","20.74",",0","26.53",",,,0","14.94",",,,0"
"USW00013726","1955-07","37.08333","-77.95","133.3","BLACKSTONE, VA US","416.4","0","249.7",",0","11",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","18",",0","","","","","19550714",",,0","19550731","+,,0","19550731","+,,0","","","19550710",",,0","19550728",",,0","16.7",",0,14,","0",",,0,31,+","0",",,0,31,+","87.1",",,0,10,","35.0",",0,28,","0.0","0","0.0",",0","200.9",",,,0","0",",,,0","26.39",",0","31.45",",,,0","21.32",",,,0"
"USW00013726","1955-08","37.08333","-77.95","133.3","BLACKSTONE, VA US","626.7","0","210.3",",0","13",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","9",",0","","","","","19550827",",,0","19550831","+,,0","19550831","+,,0","","","19550812",",,0","19550806",",,0","15.6",",0,27,","0",",,0,31,+","0",",,0,31,+","91.2",",,0,12,","34.4",",0,06,","0.0","0","0.0",",0","255.6",",,,0","0",",,,0","25.12",",0","29.60",",,,0","20.63",",,,0"
"USW00013726","1955-09","37.08333","-77.95","133.3","BLACKSTONE, VA US","714.3","0","87.6",",0","12",",0","9",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","","","","","19550927",",,0","19550930","+,,0","19550930","+,,0","","","19550930",",,0","19550920","+,,0","9.4",",0,27,","0",",,0,30,+","0",",,0,30,+","98.0",",,0,30,","30.0",",0,20,+","7.3","0","7.3",",0","226.1",",,,0","0",",,,0","21.01",",0","25.30",",,,0","16.73",",,,0"
"USW00013726","1955-10","37.08333","-77.95","133.3","BLACKSTONE, VA US","724.9","0","10.6",",0","7",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","17",",0","0",",0","","","","","19551025",",,0","19551031","+,,0","19551024",",,0","","","19551013",",,0","19551007",",,0","1.1",",0,25,","0",",,0,31,+","0",",T,0,24,","45.0",",,0,13,","27.8",",0,07,","122.1","0","114.8",",0","101.3",",,,0","0",",T,,0","14.97",",0","21.54",",,,0","8.40",",,,0"
"USW00013726","1955-11","37.08333","-77.95","133.3","BLACKSTONE, VA US","729.3","0","4.4",",0","5",",0","3",",0","1",",0","0",",0","0",",0","0",",0","11",",0","0",",0","7",",0","0",",0","","","","","19551129",",,0","19551130","+,,0","19551130","+,,0","","","19551110",",,0","19551116",",,0","-8.9",",0,29,","0",",,0,30,+","0",",,0,30,+","30.2",",,0,10,","28.9",",0,16,","426.6","0","304.5",",0","58.7",",,,0","0",",,,0","8.33",",0","14.65",",,,0","2.02",",,,0"
"USW00013726","1955-12","37.08333","-77.95","133.3","BLACKSTONE, VA US","729.3","0","0.0",",0","6",",0","5",",0","0",",0","0",",0","0",",0","0",",0","27",",0","2",",0","1",",0","0",",0","","","","","19551228",",,0","19551221",",,0","19551221",",,0","","","19551209",",,0","19551225",",,0","-10.0",",0,28,","0",",T,0,21,","15",",,0,21,","12.7",",,0,09,","23.9",",0,25,","936.7","0","510.1",",0","28.7",",,,0","15",",,,0","1.88",",0","7.11",",,,0","-3.36",",,,0"
"USW00013726","1956-01","37.08333","-77.95","133.3","BLACKSTONE, VA US","0.0","0","0.0",",0","11",",0","5",",0","0",",0","2",",0","1",",0","0",",0","24",",0","0",",0","0",",0","0",",0","","","","","19560128",",,0","19560126","+,,0","19560109",",,0","","","19560110",",,0","19560130",",,0","-6.7",",0,28,","25",",,0,26,+","76",",,0,09,","14.5",",,0,10,","17.2",",0,30,","1414.3","0","477.6",",0","39.7",",,,0","84",",,,0","2.93",",0","7.75",",,,0","-1.90",",,,0"
"USW00013726","1956-02","37.08333","-77.95","133.3","BLACKSTONE, VA US","0.0","0","0.0",",0","16",",0","9",",0","1",",0","0",",0","0",",0","0",",0","10",",0","0",",0","0",",0","0",",0","","","","","19560201",",,0","19560229","+,,0","19560229","+,,0","","","19560206",",,0","19560218",",,0","-6.7",",0,01,","0",",,0,29,+","0",",,0,29,+","31.0",",,0,06,","20.6",",0,18,","1764.9","0","350.6",",0","115.1",",,,0","0",",,,0","6.24",",0","11.24",",,,0","1.24",",,,0"
"USW00013726","1956-03","37.08333","-77.95","133.3","BLACKSTONE, VA US","4.5","0","4.5",",0","11",",0","7",",0","1",",0","0",",0","0",",0","0",",0","11",",0","0",",0","3",",0","0",",0","","","","","19560325",",,0","19560331","+,,0","19560319",",,0","","","19560316",",,0","19560307","+,,0","-5.6",",0,25,","0",",,0,31,+","0",",T,0,19,","32.8",",,0,16,","26.7",",0,07,+","2085.5","0","320.6",",0","69.6",",,,0","0",",T,,0","8.14",",0","14.00",",,,0","2.27",",,,0"
"USW00013726","1956-04","37.08333","-77.95","133.3","BLACKSTONE, VA US","25.3","0","20.8",",0","9",",0","7",",0","1",",0","0",",0","0",",0","0",",0","2",",0","0",",0","11",",0","0",",0","","","","","19560425",",,0","19560430","+,,0","19560430","+,,0","","","19560411",",,0","19560430",",,0","-0.6",",0,25,","0",",,0,30,+","0",",,0,30,+","40.1",",,0,11,","29.4",",0,30,","2264.6","0","179.1",",0","89.2",",,,0","0",",,,0","13.06",",0","19.35",",,,0","6.76",",,,0"
"USW00013726","1956-05","37.08333","-77.95","133.3","BLACKSTONE, VA US","87.2","0","61.9",",0","11",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","3",",0","","","","","19560509",",,0","19560531","+,,0","19560531","+,,0","","","19560501",",,0","19560531","+,,0","1.7",",0,09,","0",",,0,31,+","0",",,0,31,+","11.9",",,0,01,","33.3",",0,31,+","2320.4","0","55.8",",0","55.9",",,,0","0",",,,0","18.53",",0","24.87",",,,0","12.18",",,,0"
"USW00013726","1956-06","37.08333","-77.95","133.3","BLACKSTONE, VA US","246.0","0","158.8",",0","6",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","11",",0","","","","","19560604",",,0","19560630","+,,0","19560630","+,,0","","","19560602",",,0","19560623",",,0","8.3",",0,04,","0",",,0,30,+","0",",,0,30,+","73.2",",,0,02,","34.4",",0,23,","2331.5","0","11.1",",0","97.1",",,,0","0",",,,0","23.26",",0","29.18",",,,0","17.33",",,,0"
"USW00013726","1956-07","37.08333","-77.95","133.3","BLACKSTONE, VA US","448.1","0","202.1",",0","11",",0","9",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","8",",0","","","","","19560731",",,0","19560731","+,,0","19560731","+,,0","","","19560709",",,0","19560702",",,0","13.3",",0,31,","0",",,0,31,+","0",",,0,31,+","36.6",",,0,09,","36.7",",0,02,","0.0","0","0.0",",0","149.8",",,,0","0",",,,0","24.85",",0","30.09",",,,0","19.61",",,,0"
"USW00013726","1956-08","37.08333","-77.95","133.3","BLACKSTONE, VA US","637.1","0","189.0",",0","8",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","8",",0","","","","","19560823",",,0","19560831","+,,0","19560831","+,,0","","","19560812",",,0","19560831","+,,0","14.4",",0,23,","0",",,0,31,+","0",",,0,31,+","59.7",",,0,12,","33.9",",0,31,+","2.2","0","2.2",",0","160.2",",,,0","0",",,,0","24.36",",0","29.70",",,,0","19.01",",,,0"
"USW00013726","1956-09","37.08333","-77.95","133.3","BLACKSTONE, VA US","724.9","0","87.8",",0","12",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","23",",0","4",",0","","","","","19560921",",,0","19560930","+,,0","19560930","+,,0","","","19560926",",,0","19560901",",,0","4.4",",0,21,","0",",,0,30,+","0",",,0,30,+","34.3",",,0,26,","33.3",",0,01,","43.6","0","41.4",",0","92.3",",,,0","0",",,,0","19.88",",0","25.25",",,,0","14.52",",,,0"
"USW00013726","1956-10","37.08333","-77.95","133.3","BLACKSTONE, VA US","737.7","0","12.8",",0","15",",0","10",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","","","","","19561012","+,,0","19561031","+,,0","19561031","+,,0","","","19561027",",,0","19561002",",,0","2.2",",0,12,+","0",",,0,31,+","0",",,0,31,+","38.6",",,0,27,","27.8",",0,02,","136.7","0","93.1",",0","163.2",",,,0","0",",,,0","15.74",",0","20.25",",,,0","11.24",",,,0"
