"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"RSM00034635","1937-11","47.7","40.267","118.0","SAHTY, RS","9",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19371126",",,I","","","","","","","10.9",",,I,26,","","","27.7",",,,I","","","",""
"RSM00034635","1937-12","47.7","40.267","118.0","SAHTY, RS","11",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19371231",",,I","","","","","","","22.4",",,I,31,","","","42.5",",,,I","","","",""
"RSM00034635","1938-01","47.7","40.267","118.0","SAHTY, RS","17",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19380106",",,I","","","","","","","4.7",",,I,06,","","","27.8",",,,I","","","",""
"RSM00034635","1938-02","47.7","40.267","118.0","SAHTY, RS","9",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19380219",",,I","","","","","","","4.4",",,I,19,","","","17.4",",,,I","","","",""
"RSM00034635","1938-03","47.7","40.267","118.0","SAHTY, RS","11",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19380310",",,I","","","","","","","6.8",",,I,10,","","","23.7",",,,I","","","",""
"RSM00034635","1938-04","47.7","40.267","118.0","SAHTY, RS","12",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19380410",",,I","","","","","","","15.4",",,I,10,","","","54.6",",,,I","","","",""
"RSM00034635","1938-05","47.7","40.267","118.0","SAHTY, RS","4",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19380524",",,I","","","","","","","4.4",",,I,24,","","","10.0",",,,I","","","",""
"RSM00034635","1938-06","47.7","40.267","118.0","SAHTY, RS","7",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19380602",",,I","","","","","","","21.3",",,I,02,","","","40.0",",,,I","","","",""
"RSM00034635","1938-07","47.7","40.267","118.0","SAHTY, RS","3",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19380725",",,I","","","","","","","2.7",",,I,25,","","","4.9",",,,I","","","",""
"RSM00034635","1938-08","47.7","40.267","118.0","SAHTY, RS","5",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19380802",",,I","","","","","","","7.1",",,I,02,","","","13.6",",,,I","","","",""
"RSM00034635","1938-09","47.7","40.267","118.0","SAHTY, RS","6",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19380918",",,I","","","","","","","10.4",",,I,18,","","","22.4",",,,I","","","",""
"RSM00034635","1938-10","47.7","40.267","118.0","SAHTY, RS","4",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19381029",",,I","","","","","","","10.0",",,I,29,","","","16.4",",,,I","","","",""
"RSM00034635","1938-11","47.7","40.267","118.0","SAHTY, RS","6",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19381116",",,I","","","","","","","1.8",",,I,16,","","","5.9",",,,I","","","",""
"RSM00034635","1938-12","47.7","40.267","118.0","SAHTY, RS","6",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19381209",",,I","","","","","","","1.8",",,I,09,","","","5.1",",,,I","","","",""
"RSM00034635","1941-01","47.7","40.267","118.0","SAHTY, RS","14",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","19410102",",,I","","","","","","","13.2",",,I,02,","","","70.5",",,,I","","","",""
"RSM00034635","1941-02","47.7","40.267","118.0","SAHTY, RS","17",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","19410224",",,I","","","","","","","8.0",",,I,24,","","","41.6",",,,I","","","",""
"RSM00034635","1941-03","47.7","40.267","118.0","SAHTY, RS","13",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19410324",",,I","","","","","","","8.5",",,I,24,","","","39.2",",,,I","","","",""
"RSM00034635","1941-04","47.7","40.267","118.0","SAHTY, RS","9",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19410410",",,I","","","","","","","13.9",",,I,10,","","","45.6",",,,I","","","",""
"RSM00034635","1941-05","47.7","40.267","118.0","SAHTY, RS","18",",I","9",",I","0",",I","","","","","","","","","","","","","","","","","19410505",",,I","","","","","","","18.3",",,I,05,","","","68.8",",,,I","","","",""
"RSM00034635","1941-06","47.7","40.267","118.0","SAHTY, RS","9","1,I","6","1,I","0","1,I","","","","","","","","","","","","","","","","","19410609",",1,I","","","","","","","21.3","1,,I,09,","","","73.0","1,,,I","","","",""
"RSM00034635","1941-07","47.7","40.267","118.0","SAHTY, RS","10",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19410722",",,I","","","","","","","24.1",",,I,22,","","","73.6",",,,I","","","",""
"RSM00034635","1941-08","47.7","40.267","118.0","SAHTY, RS","11",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19410811",",,I","","","","","","","9.3",",,I,11,","","","33.3",",,,I","","","",""
"RSM00034635","1941-09","47.7","40.267","118.0","SAHTY, RS","6",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19410906",",,I","","","","","","","17.7",",,I,06,","","","25.8",",,,I","","","",""
"RSM00034635","1941-10","47.7","40.267","118.0","SAHTY, RS","11",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19411014",",,I","","","","","","","15.5",",,I,14,","","","50.1",",,,I","","","",""
"RSM00034635","1941-11","47.7","40.267","118.0","SAHTY, RS","7",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19411107",",,I","","","","","","","13.5",",,I,07,","","","35.1",",,,I","","","",""
"RSM00034635","1941-12","47.7","40.267","118.0","SAHTY, RS","17",",I","9",",I","0",",I","","","","","","","","","","","","","","","","","19411210",",,I","","","","","","","8.1",",,I,10,","","","51.4",",,,I","","","",""
"RSM00034635","1942-01","47.7","40.267","118.0","SAHTY, RS","8",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19420113",",,I","","","","","","","12.0",",,I,13,","","","23.3",",,,I","","","",""
"RSM00034635","1942-02","47.7","40.267","118.0","SAHTY, RS","4",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19420212",",,I","","","","","","","1.6",",,I,12,","","","3.8",",,,I","","","",""
"RSM00034635","1942-03","47.7","40.267","118.0","SAHTY, RS","5",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19420306",",,I","","","","","","","2.6",",,I,06,","","","8.8",",,,I","","","",""
"RSM00034635","1942-04","47.7","40.267","118.0","SAHTY, RS","13",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19420401",",,I","","","","","","","6.1",",,I,01,","","","34.8",",,,I","","","",""
"RSM00034635","1942-05","47.7","40.267","118.0","SAHTY, RS","8",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19420510",",,I","","","","","","","24.0",",,I,10,","","","45.8",",,,I","","","",""
"RSM00034635","1942-06","47.7","40.267","118.0","SAHTY, RS","9",",I","5",",I","2",",I","","","","","","","","","","","","","","","","","19420606",",,I","","","","","","","43.9",",,I,06,","","","101.2",",,,I","","","",""
"RSM00034635","1944-02","47.7","40.267","118.0","SAHTY, RS","14",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19440205",",,I","","","","","","","7.5",",,I,05,","","","29.1",",,,I","","","",""
"RSM00034635","1944-03","47.7","40.267","118.0","SAHTY, RS","15",",I","10",",I","0",",I","","","","","","","","","","","","","","","","","19440316",",,I","","","","","","","10.0",",,I,16,","","","48.3",",,,I","","","",""
"RSM00034635","1944-04","47.7","40.267","118.0","SAHTY, RS","6",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19440403",",,I","","","","","","","9.7",",,I,03,","","","16.7",",,,I","","","",""
"RSM00034635","1944-05","47.7","40.267","118.0","SAHTY, RS","9",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19440503",",,I","","","","","","","17.1",",,I,03,","","","34.9",",,,I","","","",""
"RSM00034635","1944-06","47.7","40.267","118.0","SAHTY, RS","8",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19440618",",,I","","","","","","","11.2",",,I,18,","","","27.6",",,,I","","","",""
"RSM00034635","1944-07","47.7","40.267","118.0","SAHTY, RS","8",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19440722",",,I","","","","","","","21.5",",,I,22,","","","46.3",",,,I","","","",""
"RSM00034635","1944-08","47.7","40.267","118.0","SAHTY, RS","7",",I","6",",I","1",",I","","","","","","","","","","","","","","","","","19440804",",,I","","","","","","","34.2",",,I,04,","","","55.7",",,,I","","","",""
"RSM00034635","1944-09","47.7","40.267","118.0","SAHTY, RS","4",",I","1",",I","1",",I","","","","","","","","","","","","","","","","","19440916",",,I","","","","","","","25.9",",,I,16,","","","29.9",",,,I","","","",""
"RSM00034635","1944-10","47.7","40.267","118.0","SAHTY, RS","5",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19441019",",,I","","","","","","","4.6",",,I,19,","","","10.2",",,,I","","","",""
"RSM00034635","1944-11","47.7","40.267","118.0","SAHTY, RS","8",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19441118",",,I","","","","","","","13.5",",,I,18,","","","47.5",",,,I","","","",""
"RSM00034635","1944-12","47.7","40.267","118.0","SAHTY, RS","5",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19441208",",,I","","","","","","","10.0",",,I,08,","","","22.4",",,,I","","","",""
"RSM00034635","1945-01","47.7","40.267","118.0","SAHTY, RS","3",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19450117",",,I","","","","","","","4.8",",,I,17,","","","6.5",",,,I","","","",""
"RSM00034635","1945-02","47.7","40.267","118.0","SAHTY, RS","3",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19450214",",,I","","","","","","","2.5",",,I,14,","","","6.3",",,,I","","","",""
"RSM00034635","1945-03","47.7","40.267","118.0","SAHTY, RS","16",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19450305",",,I","","","","","","","7.1",",,I,05,","","","26.9",",,,I","","","",""
"RSM00034635","1945-04","47.7","40.267","118.0","SAHTY, RS","12",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","19450409",",,I","","","","","","","5.9",",,I,09,","","","39.6",",,,I","","","",""
"RSM00034635","1945-05","47.7","40.267","118.0","SAHTY, RS","6",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19450516",",,I","","","","","","","7.0",",,I,16,","","","23.0",",,,I","","","",""
"RSM00034635","1945-06","47.7","40.267","118.0","SAHTY, RS","12",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19450620",",,I","","","","","","","12.9",",,I,20,","","","47.0",",,,I","","","",""
"RSM00034635","1945-07","47.7","40.267","118.0","SAHTY, RS","12",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19450714",",,I","","","","","","","21.0",",,I,14,","","","52.3",",,,I","","","",""
"RSM00034635","1945-08","47.7","40.267","118.0","SAHTY, RS","12",",I","7",",I","1",",I","","","","","","","","","","","","","","","","","19450823",",,I","","","","","","","33.0",",,I,23,","","","114.7",",,,I","","","",""
"RSM00034635","1945-09","47.7","40.267","118.0","SAHTY, RS","6",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19450905",",,I","","","","","","","9.5",",,I,05,","","","21.6",",,,I","","","",""
"RSM00034635","1945-10","47.7","40.267","118.0","SAHTY, RS","13",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19451007",",,I","","","","","","","17.5",",,I,07,","","","49.1",",,,I","","","",""
"RSM00034635","1945-11","47.7","40.267","118.0","SAHTY, RS","9",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19451110",",,I","","","","","","","12.5",",,I,10,","","","30.7",",,,I","","","",""
"RSM00034635","1945-12","47.7","40.267","118.0","SAHTY, RS","10",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19451212",",,I","","","","","","","4.2",",,I,12,","","","16.2",",,,I","","","",""
"RSM00034635","1946-01","47.7","40.267","118.0","SAHTY, RS","6",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19460101",",,I","","","","","","","9.0",",,I,01,","","","15.5",",,,I","","","",""
"RSM00034635","1946-02","47.7","40.267","118.0","SAHTY, RS","14",",I","8",",I","0",",I","","","","","","","","","","","","","","","","","19460214",",,I","","","","","","","6.5",",,I,14,","","","41.3",",,,I","","","",""
"RSM00034635","1946-03","47.7","40.267","118.0","SAHTY, RS","10",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19460323",",,I","","","","","","","5.7",",,I,23,","","","23.1",",,,I","","","",""
"RSM00034635","1946-04","47.7","40.267","118.0","SAHTY, RS","6",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19460413",",,I","","","","","","","10.8",",,I,13,","","","26.3",",,,I","","","",""
"RSM00034635","1946-05","47.7","40.267","118.0","SAHTY, RS","5",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19460530",",,I","","","","","","","8.0",",,I,30,","","","17.0",",,,I","","","",""
"RSM00034635","1946-06","47.7","40.267","118.0","SAHTY, RS","4",",I","4",",I","1",",I","","","","","","","","","","","","","","","","","19460625",",,I","","","","","","","43.0",",,I,25,","","","68.7",",,,I","","","",""
"RSM00034635","1946-07","47.7","40.267","118.0","SAHTY, RS","10",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","19460714",",,I","","","","","","","17.4",",,I,14,","","","59.7",",,,I","","","",""
"RSM00034635","1946-08","47.7","40.267","118.0","SAHTY, RS","6",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19460830",",,I","","","","","","","17.3",",,I,30,","","","25.7",",,,I","","","",""
"RSM00034635","1946-09","47.7","40.267","118.0","SAHTY, RS","1",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19460921",",,I","","","","","","","0.4",",,I,21,","","","0.4",",,,I","","","",""
"RSM00034635","1946-10","47.7","40.267","118.0","SAHTY, RS","13",",I","10",",I","0",",I","","","","","","","","","","","","","","","","","19461025",",,I","","","","","","","21.5",",,I,25,","","","82.1",",,,I","","","",""
"RSM00034635","1946-11","47.7","40.267","118.0","SAHTY, RS","9",",I","6",",I","1",",I","","","","","","","","","","","","","","","","","19461116",",,I","","","","","","","34.4",",,I,16,","","","94.3",",,,I","","","",""
"RSM00034635","1946-12","47.7","40.267","118.0","SAHTY, RS","6",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19461229",",,I","","","","","","","2.4",",,I,29,","","","7.8",",,,I","","","",""
"RSM00034635","1947-01","47.7","40.267","118.0","SAHTY, RS","9",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19470109",",,I","","","","","","","4.3",",,I,09,","","","11.1",",,,I","","","",""
"RSM00034635","1947-02","47.7","40.267","118.0","SAHTY, RS","9",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19470207",",,I","","","","","","","6.1",",,I,07,","","","24.4",",,,I","","","",""
"RSM00034635","1947-03","47.7","40.267","118.0","SAHTY, RS","4",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19470301",",,I","","","","","","","7.1",",,I,01,","","","16.8",",,,I","","","",""
"RSM00034635","1947-04","47.7","40.267","118.0","SAHTY, RS","5",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19470427",",,I","","","","","","","7.6",",,I,27,","","","17.4",",,,I","","","",""
"RSM00034635","1947-05","47.7","40.267","118.0","SAHTY, RS","2",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19470504",",,I","","","","","","","12.1",",,I,04,","","","12.6",",,,I","","","",""
"RSM00034635","1947-06","47.7","40.267","118.0","SAHTY, RS","5",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19470604",",,I","","","","","","","13.5",",,I,04,","","","28.9",",,,I","","","",""
"RSM00034635","1947-07","47.7","40.267","118.0","SAHTY, RS","6",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19470722",",,I","","","","","","","14.5",",,I,22,","","","33.3",",,,I","","","",""
"RSM00034635","1947-08","47.7","40.267","118.0","SAHTY, RS","12",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19470829",",,I","","","","","","","7.9",",,I,29,","","","31.3",",,,I","","","",""
"RSM00034635","1947-09","47.7","40.267","118.0","SAHTY, RS","4",",I","3",",I","1",",I","","","","","","","","","","","","","","","","","19470905",",,I","","","","","","","32.1",",,I,05,","","","58.6",",,,I","","","",""
"RSM00034635","1947-10","47.7","40.267","118.0","SAHTY, RS","7",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19471021",",,I","","","","","","","12.9",",,I,21,","","","37.9",",,,I","","","",""
"RSM00034635","1947-11","47.7","40.267","118.0","SAHTY, RS","19",",I","12",",I","0",",I","","","","","","","","","","","","","","","","","19471107",",,I","","","","","","","18.0",",,I,07,","","","88.8",",,,I","","","",""
"RSM00034635","1947-12","47.7","40.267","118.0","SAHTY, RS","20",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19471220",",,I","","","","","","","9.2",",,I,20,","","","50.8",",,,I","","","",""
"RSM00034635","1948-01","47.7","40.267","118.0","SAHTY, RS","14",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","19480120",",,I","","","","","","","6.7",",,I,20,","","","41.0",",,,I","","","",""
"RSM00034635","1948-02","47.7","40.267","118.0","SAHTY, RS","16",",I","10",",I","0",",I","","","","","","","","","","","","","","","","","19480225",",,I","","","","","","","17.9",",,I,25,","","","74.9",",,,I","","","",""
"RSM00034635","1948-03","47.7","40.267","118.0","SAHTY, RS","12",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19480311",",,I","","","","","","","9.8",",,I,11,","","","40.6",",,,I","","","",""
"RSM00034635","1948-04","47.7","40.267","118.0","SAHTY, RS","3",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19480427",",,I","","","","","","","4.7",",,I,27,","","","9.7",",,,I","","","",""
"RSM00034635","1948-05","47.7","40.267","118.0","SAHTY, RS","7",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19480528",",,I","","","","","","","12.2",",,I,28,","","","28.7",",,,I","","","",""
"RSM00034635","1948-06","47.7","40.267","118.0","SAHTY, RS","8",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","19480629",",,I","","","","","","","8.0",",,I,29,","","","31.6",",,,I","","","",""
"RSM00034635","1948-07","47.7","40.267","118.0","SAHTY, RS","6",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19480709",",,I","","","","","","","10.5",",,I,09,","","","15.8",",,,I","","","",""
"RSM00034635","1948-08","47.7","40.267","118.0","SAHTY, RS","7",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19480828",",,I","","","","","","","11.4",",,I,28,","","","34.7",",,,I","","","",""
"RSM00034635","1948-09","47.7","40.267","118.0","SAHTY, RS","6",",I","3",",I","1",",I","","","","","","","","","","","","","","","","","19480919",",,I","","","","","","","32.2",",,I,19,","","","40.8",",,,I","","","",""
"RSM00034635","1948-10","47.7","40.267","118.0","SAHTY, RS","9",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19481025",",,I","","","","","","","7.3",",,I,25,","","","25.3",",,,I","","","",""
"RSM00034635","1948-11","47.7","40.267","118.0","SAHTY, RS","7",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19481125",",,I","","","","","","","5.3",",,I,25,","","","17.4",",,,I","","","",""
"RSM00034635","1948-12","47.7","40.267","118.0","SAHTY, RS","3",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19481223",",,I","","","","","","","1.0",",,I,23,","","","2.7",",,,I","","","",""
"RSM00034635","1949-01","47.7","40.267","118.0","SAHTY, RS","8",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19490122",",,I","","","","","","","6.0",",,I,22,","","","17.5",",,,I","","","",""
"RSM00034635","1949-02","47.7","40.267","118.0","SAHTY, RS","8",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19490227",",,I","","","","","","","2.9",",,I,27,","","","8.0",",,,I","","","",""
"RSM00034635","1949-03","47.7","40.267","118.0","SAHTY, RS","5",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19490301",",,I","","","","","","","9.6",",,I,01,","","","22.8",",,,I","","","",""
"RSM00034635","1949-04","47.7","40.267","118.0","SAHTY, RS","13",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19490411",",,I","","","","","","","9.3",",,I,11,","","","31.0",",,,I","","","",""
"RSM00034635","1949-05","47.7","40.267","118.0","SAHTY, RS","5",",I","3",",I","1",",I","","","","","","","","","","","","","","","","","19490528",",,I","","","","","","","33.1",",,I,28,","","","41.0",",,,I","","","",""
"RSM00034635","1949-06","47.7","40.267","118.0","SAHTY, RS","10",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","19490609",",,I","","","","","","","17.7",",,I,09,","","","59.4",",,,I","","","",""
"RSM00034635","1949-07","47.7","40.267","118.0","SAHTY, RS","10",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19490719",",,I","","","","","","","13.7",",,I,19,","","","35.8",",,,I","","","",""
"RSM00034635","1949-08","47.7","40.267","118.0","SAHTY, RS","1",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19490821",",,I","","","","","","","2.9",",,I,21,","","","2.9",",,,I","","","",""
"RSM00034635","1949-09","47.7","40.267","118.0","SAHTY, RS","4",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19490923",",,I","","","","","","","4.3",",,I,23,","","","13.1",",,,I","","","",""
"RSM00034635","1949-10","47.7","40.267","118.0","SAHTY, RS","1",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19491004",",,I","","","","","","","16.2",",,I,04,","","","16.3",",,,I","","","",""
"RSM00034635","1949-11","47.7","40.267","118.0","SAHTY, RS","7",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19491130",",,I","","","","","","","11.6",",,I,30,","","","29.0",",,,I","","","",""
"RSM00034635","1949-12","47.7","40.267","118.0","SAHTY, RS","10",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19491207",",,I","","","","","","","5.7",",,I,07,","","","20.5",",,,I","","","",""
"RSM00034635","1950-01","47.7","40.267","118.0","SAHTY, RS","12",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19500104",",,I","","","","","","","10.1",",,I,04,","","","30.2",",,,I","","","",""
"RSM00034635","1950-02","47.7","40.267","118.0","SAHTY, RS","9",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19500213",",,I","","","","","","","7.2",",,I,13,","","","27.4",",,,I","","","",""
"RSM00034635","1950-03","47.7","40.267","118.0","SAHTY, RS","10",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19500313",",,I","","","","","","","2.3",",,I,13,","","","11.2",",,,I","","","",""
"RSM00034635","1950-04","47.7","40.267","118.0","SAHTY, RS","5",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19500413",",,I","","","","","","","10.8",",,I,13,","","","22.9",",,,I","","","",""
"RSM00034635","1950-05","47.7","40.267","118.0","SAHTY, RS","1",",I","1",",I","1",",I","","","","","","","","","","","","","","","","","19500525",",,I","","","","","","","35.3",",,I,25,","","","35.3",",,,I","","","",""
"RSM00034635","1950-06","47.7","40.267","118.0","SAHTY, RS","14",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19500630",",,I","","","","","","","10.2",",,I,30,","","","40.8",",,,I","","","",""
"RSM00034635","1950-07","47.7","40.267","118.0","SAHTY, RS","9",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19500726",",,I","","","","","","","25.2",",,I,26,","","","51.2",",,,I","","","",""
"RSM00034635","1950-08","47.7","40.267","118.0","SAHTY, RS","10",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19500824",",,I","","","","","","","4.7",",,I,24,","","","18.4",",,,I","","","",""
"RSM00034635","1950-09","47.7","40.267","118.0","SAHTY, RS","8",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19500925",",,I","","","","","","","7.8",",,I,25,","","","29.1",",,,I","","","",""
"RSM00034635","1950-10","47.7","40.267","118.0","SAHTY, RS","16",",I","11",",I","0",",I","","","","","","","","","","","","","","","","","19501014",",,I","","","","","","","18.0",",,I,14,","","","85.9",",,,I","","","",""
"RSM00034635","1950-11","47.7","40.267","118.0","SAHTY, RS","11",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19501117",",,I","","","","","","","8.5",",,I,17,","","","32.6",",,,I","","","",""
