"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00076405","1946-05","39.66667","-75.75","34.1","NEWARK PUMPING STATION, DE US","","","11",",6","10",",6","2",",6","","","0",",6","","","","","","","","","","","","","","","","","19460531","+,,6","19460518",",,6","","","","","","","0",",,6,31,+","34.8",",,6,18,","","","","","154.9",",,,6","0",",,,6","","","","","",""
"USC00076405","1946-06","39.66667","-75.75","34.1","NEWARK PUMPING STATION, DE US","","","6",",6","5",",6","1",",6","","","0",",6","","","","","","","","","","","","","","","","","19460630","+,,6","19460602",",,6","","","","","","","0",",,6,30,+","66.0",",,6,02,","","","","","105.5",",,,6","0",",,,6","","","","","",""
"USC00076405","1946-07","39.66667","-75.75","34.1","NEWARK PUMPING STATION, DE US","","","4",",6","4",",6","2",",6","","","0",",6","","","","","","","","","","","","","","","","","19460731","+,,6","19460723",",,6","","","","","","","0",",,6,31,+","104.1",",,6,23,","","","","","151.3",",,,6","0",",,,6","","","","","",""
"USC00076405","1946-08","39.66667","-75.75","34.1","NEWARK PUMPING STATION, DE US","","","4",",6","4",",6","2",",6","","","0",",6","","","","","","","","","","","","","","","","","19460831","+,,6","19460807",",,6","","","","","","","0",",,6,31,+","35.6",",,6,07,","","","","","89.6",",,,6","0",",,,6","","","","","",""
"USC00076405","1947-03","39.66667","-75.75","34.1","NEWARK PUMPING STATION, DE US","","","6","1,6","5","1,6","0","1,6","","","1",",6","","","","","","","","","","","","","","","","","19470303",",,6","19470315",",1,6","","","","","","","41",",,6,03,","16.0","1,,6,15,","","","","","48.3","1,,,6","41",",,,6","","","","","",""
"USC00076405","1947-04","39.66667","-75.75","34.1","NEWARK PUMPING STATION, DE US","","","8",",6","7",",6","1",",6","","","0",",6","","","","","","","","","","","","","","","","","19470430","+,,6","19470402",",,6","","","","","","","0",",,6,30,+","25.4",",,6,02,","","","","","68.4",",,,6","0",",,,6","","","","","",""
"USC00076405","1947-05","39.66667","-75.75","34.1","NEWARK PUMPING STATION, DE US","","","","","","","","","","","0",",6","","","","","","","","","","","","","","","","","19470531","+,,6","","","","","","","","","0",",,6,31,+","","","","","","","","","0",",,,6","","","","","",""
"USC00076405","1947-06","39.66667","-75.75","34.1","NEWARK PUMPING STATION, DE US","","","7",",6","6",",6","1",",6","","","0",",6","","","","","","","","","","","","","","","","","19470630","+,,6","19470618",",,6","","","","","","","0",",,6,30,+","26.7",",,6,18,","","","","","94.8",",,,6","0",",,,6","","","","","",""
"USC00076405","1947-07","39.66667","-75.75","34.1","NEWARK PUMPING STATION, DE US","","","11",",6","7",",6","2",",6","","","0",",6","","","","","","","","","","","","","","","","","19470731","+,,6","19470708",",,6","","","","","","","0",",,6,31,+","56.4",",,6,08,","","","","","113.2",",,,6","0",",,,6","","","","","",""
"USC00076405","1947-09","39.66667","-75.75","34.1","NEWARK PUMPING STATION, DE US","","","6",",6","5",",6","1",",6","","","0",",6","","","","","","","","","","","","","","","","","19470930","+,,6","19470902",",,6","","","","","","","0",",,6,30,+","26.7",",,6,02,","","","","","70.5",",,,6","0",",,,6","","","","","",""
"USC00076405","1947-10","39.66667","-75.75","34.1","NEWARK PUMPING STATION, DE US","","","5",",6","1",",6","1",",6","","","0",",6","","","","","","","","","","","","","","","","","19471031","+,,6","19471028",",,6","","","","","","","0",",,6,31,+","39.9",",,6,28,","","","","","44.3",",,,6","0",",,,6","","","","","",""
"USC00076405","1947-11","39.66667","-75.75","34.1","NEWARK PUMPING STATION, DE US","","","8","1,6","8","1,6","3","1,6","","","0",",6","","","","","","","","","","","","","","","","","19471115",",,6","19471111",",1,6","","","","","","","0",",T,6,15,","39.6","1,,6,11,","","","","","133.0","1,,,6","0",",T,,6","","","","","",""
"USC00076405","1947-12","39.66667","-75.75","34.1","NEWARK PUMPING STATION, DE US","","","5",",6","4",",6","0",",6","","","1",",6","","","","","","","","","","","","","","","","","19471226",",,6","19471216",",,6","","","","","","","152",",,6,26,","21.6",",,6,16,","","","","","49.8",",,,6","152",",,,6","","","","","",""
"USC00076405","1948-01","39.66667","-75.75","34.1","NEWARK PUMPING STATION, DE US","","","13",",6","8",",6","1",",6","","","4",",6","","","","","","","","","","","","","","","","","19480124",",,6","19480101",",,6","","","","","","","79",",,6,24,","50.8",",,6,01,","","","","","117.9",",,,6","242",",,,6","","","","","",""
"USC00076405","1948-02","39.66667","-75.75","34.1","NEWARK PUMPING STATION, DE US","","","10",",6","7",",6","0",",6","","","3",",6","","","","","","","","","","","","","","","","","19480205",",,6","19480205",",,6","","","","","","","236",",,6,05,","19.1",",,6,05,","","","","","69.5",",,,6","365",",,,6","","","","","",""
"USC00076405","1948-03","39.66667","-75.75","34.1","NEWARK PUMPING STATION, DE US","","","12",",6","11",",6","0",",6","","","0",",6","","","","","","","","","","","10","","","","","","19480304",",,6","19480302",",,6","","","","","","","20",",,6,04,","17.3",",,6,02,","","","","","103.9",",,,6","20",",,,6","","","","","",""
"USC00076405","1948-04","39.66667","-75.75","34.1","NEWARK PUMPING STATION, DE US","","","11",",6","5",",6","1",",6","","","0",",6","","","","","","","","","","","","","","","","","19480430","+,,6","19480401",",,6","","","","","","","0",",,6,30,+","43.9",",,6,01,","","","","","92.1",",,,6","0",",,,6","","","","","",""
"USC00076405","1948-05","39.66667","-75.75","34.1","NEWARK PUMPING STATION, DE US","","","10",",6","7",",6","3",",6","","","0",",6","","","","","","","","","","","","","","","","","19480531","+,,6","19480505",",,6","","","","","","","0",",,6,31,+","48.5",",,6,05,","","","","","172.6",",,,6","0",",,,6","","","","","",""
"USC00076405","1948-06","39.66667","-75.75","34.1","NEWARK PUMPING STATION, DE US","","","14",",6","11",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","19480619",",,6","","","","","","","","","50.8",",,6,19,","","","","","148.5",",,,6","","","","","","","",""
"USC00076405","1948-09","39.66667","-75.75","34.1","NEWARK PUMPING STATION, DE US","","","4",",0","2",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","19480930","+,,0","19480930","+,,0","19480930",",,0","","","","","0",",,0,30,+","0",",,0,30,+","37.3",",,0,30,","","","","","58.4",",,,0","0",",,,0","","","","","",""
"USC00076405","1948-10","39.66667","-75.75","34.1","NEWARK PUMPING STATION, DE US","","","7",",0","6",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19481031","+,,0","19481031","+,,0","19481005",",,0","","","","","0",",,0,31,+","0",",,0,31,+","20.8",",,0,05,","","","","","38.8",",,,0","0",",,,0","","","","","",""
"USC00076405","1948-11","39.66667","-75.75","34.1","NEWARK PUMPING STATION, DE US","","","12",",0","12",",0","0",",0","0","1,0","0",",0","","","","","","","","","","","","","","","19481130","+,1,0","19481130","+,,0","19481129",",,0","","","","","0","1,,0,30,+","0",",,0,30,+","21.1",",,0,29,","","","","","116.2",",,,0","0",",,,0","","","","","",""
"USC00076405","1948-12","39.66667","-75.75","34.1","NEWARK PUMPING STATION, DE US","","","8","1,0","7","1,0","2","1,0","","","1",",0","","","","","","","","","","","","","","","","","19481219",",,0","19481230",",1,0","","","","","","","152",",,0,19,","50.8","1,,0,30,","","","","","143.1","1,,,0","152",",,,0","","","","","",""
"USC00076405","1949-01","39.66667","-75.75","34.1","NEWARK PUMPING STATION, DE US","","","9","2,0","5","2,0","4","2,0","0",",0","1",",0","","","","","","","","","","","","","","","19490131","+,,0","19490131",",,0","19490105",",2,0","","","","","0",",,0,31,+","30",",,0,31,","34.3","2,,0,05,","","","","","157.9",",a,,0","43",",,,0","","","","","",""
"USC00076405","1949-02","39.66667","-75.75","34.1","NEWARK PUMPING STATION, DE US","","","8",",0","7",",0","0",",0","0","2,0","2",",0","","","","","","","","","","","","","","","19490228","+,2,0","19490228",",,0","19490228",",,0","","","","","0","2,,0,28,+","76",",,0,28,","23.6",",,0,28,","","","","","102.4",",,,0","127",",,,0","","","","","",""
"USC00076405","1949-03","39.66667","-75.75","34.1","NEWARK PUMPING STATION, DE US","","","6",",0","5",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","19490331","+,,0","19490331","+,,0","19490323",",,0","","","","","0",",,0,31,+","0",",,0,31,+","29.5",",,0,23,","","","","","64.9",",,,0","0",",,,0","","","","","",""
