"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00024215","2001-05","41.314893","-122.317127","1083.0","MOUNT SHASTA, CA US","2.2",",W","15.5","W","15.5",",W","2",",W","0",",W","0",",W","0",",W","1",",W","0",",W","25",",W","2",",W","","","","","20010502",",,W","20010515",",,W","20010531",",,W","0.0",",W,02,","2.0",",,W,15,","32.8",",W,31,","3128.9","W","96.2",",W","3.3",",,,W","15.73",",W","24.77",",,,W","6.69",",,,W","","","310",",W","300",",W","8.9",",W","14.8",",W"
"USW00024215","2001-06","41.314893","-122.317127","1083.0","MOUNT SHASTA, CA US","2.0",",W","33.2","W","17.7",",W","5",",W","2",",W","1",",W","0",",W","1",",W","0",",W","22",",W","2",",W","","","","","20010604",",,W","20010626",",,W","20010622",",,W","0.0",",W,04,","39.4",",,W,26,","32.8",",W,22,","3205.5","W","76.6",",W","60.6",",,,W","16.37",",W","24.52",",,,W","8.22",",,,W","","","290",",W","300",",W","7.6",",W","11.6",",W"
"USW00024215","2001-07","41.314893","-122.317127","1083.0","MOUNT SHASTA, CA US","1.4",",W","91.6","W","58.4",",W","5",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","8",",W","","","","","20010717",",,W","20010710",",,W","20010725",",,W","6.1",",W,17,","2.0",",,W,10,","33.9",",W,25,","10.8","W","10.8",",W","5.4",",,,W","19.87",",W","29.04",",,,W","10.70",",,,W","","","360",",W","360",",W","7.2",",W","11.6",",W"
"USW00024215","2001-08","41.314893","-122.317127","1083.0","MOUNT SHASTA, CA US","1.2",",W","159.8","W","68.2",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","9",",W","","","","","20010814",",,W","20010823",",,W","20010808","+,,W","6.1",",W,14,","0.0",",T,W,23,","35.6",",W,08,+","17.0","W","6.2",",W","0.0",",T,,W","20.33",",W","30.12",",,,W","10.55",",,,W","","","300",",W","330",",W","5.8",",W","10.3",",W"
"USW00024215","2001-09","41.314893","-122.317127","1083.0","MOUNT SHASTA, CA US","1.2",",W","164.7","W","4.9",",W","5",",W","2",",W","1",",W","0",",W","0",",W","0",",W","26",",W","0",",W","","","","","20010929","+,,W","20010924",",,W","20010922",",,W","3.9",",W,29,+","27.2",",,W,24,","30.0",",W,22,","72.3","W","55.3",",W","40.9",",,,W","16.66",",W","25.98",",,,W","7.33",",,,W","","","360",",W","150",",W","6.7",",W","11.2",",W"
"USW00024215","2001-10","41.314893","-122.317127","1083.0","MOUNT SHASTA, CA US","1.5",",W","166.1","W","1.4",",W","4",",W","2",",W","0",",W","0",",W","1",",W","0",",W","14",",W","0",",W","","","","","20011024",",,W","20011030",",,W","20011001",",,W","-1.7",",W,24,","17.3",",,W,30,","31.1",",W,01,","269.9","W","197.6",",W","23.7",",,,W","12.00",",W","19.72",",,,W","4.29",",,,W","0","3,","350",",W","360",",W","9.4",",W","14.3",",W"
"USW00024215","2001-11","41.314893","-122.317127","1083.0","MOUNT SHASTA, CA US","1.4",",W","166.1","W","0.0",",W","14",",W","10",",W","4",",W","0",",W","20",",W","0",",W","1",",W","0",",W","","","","","20011127",",,W","20011112",",,W","20011104",",,W","-8.9",",W,27,","41.7",",,W,12,","21.1",",W,04,","667.1","W","397.2",",W","190.9",",,,W","5.09",",W","9.77",",,,W","0.42",",,,W","","","100",",W","150",",W","7.2",",W","11.6",",W"
"USW00024215","2001-12","41.314893","-122.317127","1083.0","MOUNT SHASTA, CA US","1.6",",W","166.1","W","0.0",",W","22",",W","15",",W","3",",W","0",",W","23",",W","0",",W","0",",W","0",",W","","","","","20011224","+,,W","20011202",",,W","20011208",",,W","-6.1",",W,24,+","40.6",",,W,02,","10.6",",W,08,","1190.1","W","523.0",",W","209.0",",,,W","1.46",",W","4.45",",,,W","-1.53",",,,W","","","340",",W","360",",W","9.8",",W","65.7",",W"
"USW00024215","2002-01","41.314893","-122.317127","1083.0","MOUNT SHASTA, CA US","1.8",",W","0.0","W","0.0",",W","12",",W","8",",W","2",",W","0",",W","25",",W","1",",W","0",",W","0",",W","","","","","20020128",",,W","20020102",",,W","20020111",",,W","-13.9",",W,28,","37.1",",,W,02,","10.0",",W,11,","1746.8","W","556.7",",W","101.7",",,,W","0.38",",W","4.73",",,,W","-3.98",",,,W","0",",W","310",",W","90",",W","7.2",",W","11.6",",W"
"USW00024215","2002-02","41.314893","-122.317127","1083.0","MOUNT SHASTA, CA US","1.5",",W","0.0","W","0.0",",W","9",",W","5",",W","1",",W","0",",W","20",",W","0",",W","0",",W","0",",W","","","","","20020202",",,W","20020207",",,W","20020221",",,W","-6.7",",W,02,","32.0",",,W,07,","16.7",",W,21,","2142.2","W","395.4",",W","65.5",",,,W","4.21",",W","10.20",",,,W","-1.78",",,,W","0","2,W","340",",W","340",",W","8.9",",W","13.9",",W"
"USW00024215","2002-03","41.314893","-122.317127","1083.0","MOUNT SHASTA, CA US","1.9",",W","0.0","W","0.0",",W","13",",W","6",",W","0",",W","0",",W","20",",W","0",",W","2",",W","0",",W","","","","","20020308",",,W","20020322",",,W","20020331",",,W","-9.4",",W,08,","14.0",",,W,22,","23.3",",W,31,","2560.0","W","417.8",",W","47.5",",,,W","4.85",",W","11.28",",,,W","-1.57",",,,W","0",",W","360",",W","240",",W","8.0",",W","12.5",",W"
"USW00024215","2002-04","41.314893","-122.317127","1083.0","MOUNT SHASTA, CA US","2.0",",W","0.0","W","0.0",",W","11",",W","5",",W","0",",W","0",",W","10",",W","0",",W","9",",W","0",",W","","","","","20020421","+,,W","20020430",",,W","20020403",",,W","-1.7",",W,21,+","13.5",",,W,30,","25.0",",W,03,","2837.2","W","277.2",",W","46.9",",,,W","9.09",",W","16.33",",,,W","1.85",",,,W","","","340",",W","350",",W","9.8",",W","16.1",",W"
"USW00024215","2002-05","41.314893","-122.317127","1083.0","MOUNT SHASTA, CA US","2.0",",W","0.6","W","0.6",",W","6",",W","3",",W","0",",W","0",",W","6",",W","0",",W","14",",W","0",",W","","","","","20020522","+,,W","20020519",",,W","20020530","+,,W","-1.1",",W,22,+","23.4",",,W,19,","27.8",",W,30,+","3025.9","W","188.7",",W","59.6",",,,W","12.26",",W","19.89",",,,W","4.64",",,,W","0","3,W","350",",W","360",",W","8.0",",W","13.0",",W"
"USW00024215","2002-06","41.314893","-122.317127","1083.0","MOUNT SHASTA, CA US","1.9",",W","17.8","W","17.2",",W","1",",W","1",",W","0",",W","0",",W","0",",W","0",",W","26",",W","1",",W","","","","","20020608",",,W","20020601",",,W","20020625",",,W","2.2",",W,08,","3.8",",,W,01,","33.3",",W,25,","3081.5","W","55.6",",W","3.8",",,,W","17.05",",W","25.75",",,,W","8.35",",,,W","0","5,","350",",W","330",",W","8.9",",W","13.4",",W"
"USW00024215","2002-07","41.314893","-122.317127","1083.0","MOUNT SHASTA, CA US","1.4",",W","104.6","W","86.8",",W","1",",W","1",",W","0",",W","0",",W","0",",W","0",",W","31",",W","7",",W","","","","","20020717",",,W","20020721",",,W","20020710",",,W","5.6",",W,17,","3.0",",,W,21,","38.3",",W,10,","1.1","W","1.1",",W","3.0",",,,W","21.10",",W","31.10",",,,W","11.10",",,,W","","","360",",W","10",",W","7.6",",W","9.8",",W"
"USW00024215","2002-08","41.314893","-122.317127","1083.0","MOUNT SHASTA, CA US","1.6",",W","157.8","W","53.2",",W","4",",W","1",",W","0",",W","0",",W","0",",W","0",",W","29",",W","8",",W","","","","","20020805",",,W","20020801",",,W","20020813",",,W","2.8",",W,05,","2.5",",,W,01,","36.1",",W,13,","37.7","W","36.6",",W","7.6",",,,W","18.87",",W","28.78",",,,W","8.96",",,,W","","","360",",W","140",",W","6.7",",W","10.3",",W"
"USW00024215","2002-09","41.314893","-122.317127","1083.0","MOUNT SHASTA, CA US","1.4",",W","176.4","W","18.6",",W","2",",W","1",",W","0",",W","0",",W","0",",W","0",",W","26",",W","3",",W","","","","","20020930","+,,W","20020906",",,W","20020902",",,W","1.1",",W,30,+","18.8",",,W,06,","34.4",",W,02,","112.5","W","74.8",",W","20.6",",,,W","16.46",",W","26.29",",,,W","6.63",",,,W","","","340",",W","340",",W","7.2",",W","11.6",",W"
"USW00024215","2002-10","41.314893","-122.317127","1083.0","MOUNT SHASTA, CA US","1.9",",W","176.4","W","0.0","1,W","1",",W","0",",W","0",",W","0","1,W","7","1,W","0","1,W","14","1,W","0","1,W","","","","","20021030",",1,W","20021003",",,W","20021007",",1,W","-5.6","1,W,30,","0.5",",,W,03,","26.7","1,W,07,","331.4","W","218.9","1,W","0.5",",,,W","11.04","1,W","19.54","1,,,W","2.53","1,,,W","","","10",",W","300",",W","7.6",",W","11.6",",W"
"USW00024215","2002-11","41.314893","-122.317127","1083.0","MOUNT SHASTA, CA US","1.4",",W","176.4","W","0.0",",W","6",",W","5",",W","1",",W","0",",W","20",",W","0",",W","0",",W","0",",W","","","","","20021101",",,W","20021107",",,W","20021120",",,W","-9.4",",W,01,","86.1",",,W,07,","20.0",",W,20,","696.4","W","365.0",",W","105.4",",,,W","6.17",",W","13.10",",,,W","-0.76",",,,W","","","100",",W","180",",W","6.7",",W","13.4",",W"
"USW00024215","2002-12","41.314893","-122.317127","1083.0","MOUNT SHASTA, CA US","1.6",",W","176.4","W","0.0",",W","19",",W","15",",W","7",",W","0",",W","23",",W","0",",W","0",",W","0",",W","","","","","20021223",",,W","20021228",",,W","20021206",",,W","-10.0",",W,23,","62.7",",,W,28,","14.4",",W,06,","1192.8","W","496.4",",W","442.9",",,,W","2.32",",W","6.06",",,,W","-1.42",",,,W","","","160",",W","190",",W","8.9",",W","17.9",",W"
"USW00024215","2003-01","41.314893","-122.317127","1083.0","MOUNT SHASTA, CA US","1.3",",W","0.0","W","0.0",",W","13",",W","8",",W","1",",W","0",",W","17",",W","0",",W","0",",W","0",",W","","","","","20030108","+,,W","20030112",",,W","20030119",",,W","-3.3",",W,08,+","26.4",",,W,12,","15.6",",W,19,","1611.0","W","418.2",",W","103.6",",,,W","4.84",",W","9.18",",,,W","0.50",",,,W","","","90",",W","100",",W","7.6",",W","11.6",",W"
"USW00024215","2003-02","41.314893","-122.317127","1083.0","MOUNT SHASTA, CA US","1.8",",W","0.0","W","0.0","2,W","6","2,W","4","2,W","1","2,W","0","2,W","19","2,W","0","2,W","0","2,W","0","2,W","","","","","20030207",",2,W","20030215",",2,W","20030212",",2,W","-8.3","2,W,07,","41.4","2,,W,15,","14.4","2,W,12,","1997.5","W","386.5","2,W","55.4","2,,,W","3.47","2,W","9.10","2,,,W","-2.16","2,,,W","","","360","2,W","360","2,W","10.3","2,W","16.1","2,W"
"USW00024215","2003-03","41.314893","-122.317127","1083.0","MOUNT SHASTA, CA US","1.8",",W","0.0","W","0.0",",W","11",",W","6",",W","2",",W","0",",W","14",",W","0",",W","2",",W","0",",W","","","","","20030302",",,W","20030314",",,W","20030330",",,W","-5.6",",W,02,","50.8",",,W,14,","25.0",",W,30,","2370.0","W","372.5",",W","140.7",",,,W","6.32",",W","12.10",",,,W","0.54",",,,W","0","1,W","300",",W","140",",W","8.0",",W","13.9",",W"
"USW00024215","2003-04","41.314893","-122.317127","1083.0","MOUNT SHASTA, CA US","1.4",",W","0.0","W","0.0",",W","20",",W","16",",W","3",",W","0",",W","16",",W","0",",W","0",",W","0",",W","","","","","20030403",",,W","20030412",",,W","20030409",",,W","-5.6",",W,03,","42.9",",,W,12,","18.3",",W,09,","2771.9","W","401.9",",W","221.5",",,,W","4.94",",W","9.57",",,,W","0.30",",,,W","","","290",",W","290",",W","7.2",",W","10.7",",W"
"USW00024215","2003-05","41.314893","-122.317127","1083.0","MOUNT SHASTA, CA US","1.8",",W","7.5","W","7.5",",W","8",",W","2",",W","0",",W","0",",W","5",",W","0",",W","15",",W","1",",W","","","","","20030519","+,,W","20030503",",,W","20030523",",,W","-1.7",",W,19,+","3.0",",,W,03,","32.2",",W,23,","2961.7","W","189.8",",W","9.8",",,,W","12.45",",W","20.34",",,,W","4.57",",,,W","","","350",",W","360",",W","7.6",",W","11.6",",W"
"USW00024215","2003-06","41.314893","-122.317127","1083.0","MOUNT SHASTA, CA US","1.9",",W","45.4","W","37.9",",W","2",",W","1",",W","0",",W","0",",W","0",",W","0",",W","26",",W","5",",W","","","","","20030624","+,,W","20030612",",,W","20030628",",,W","6.1",",W,24,+","5.6",",,W,12,","33.9",",W,28,","2997.7","W","36.0",",W","6.9",",,,W","18.40",",W","27.13",",,,W","9.66",",,,W","","","360",",W","330",",W","8.0",",W","11.2",",W"
"USW00024215","2003-07","41.314893","-122.317127","1083.0","MOUNT SHASTA, CA US","1.3",",W","155.1","W","109.7",",W","2",",W","1",",W","0",",W","0",",W","0",",W","0",",W","31",",W","11",",W","","","","","20030703",",,W","20030723",",,W","20030730",",,W","5.6",",W,03,","14.5",",,W,23,","36.7",",W,30,","6.8","W","6.8",",W","15.3",",,,W","21.65",",W","31.11",",,,W","12.20",",,,W","","","10",",W","360",",W","6.7",",W","9.8",",W"
"USW00024215","2003-08","41.314893","-122.317127","1083.0","MOUNT SHASTA, CA US","0.9",",W","191.3","W","36.2",",W","4",",W","2",",W","0",",W","0",",W","0",",W","0",",W","30",",W","3",",W","","","","","20030814",",,W","20030802",",,W","20030818",",,W","6.1",",W,14,","9.7",",,W,02,","34.4",",W,18,","21.3","W","14.5",",W","16.4",",,,W","19.03",",W","27.86",",,,W","10.20",",,,W","0","1,W","30",",W","330",",W","5.4",",W","8.0",",W"
"USW00024215","2003-09","41.314893","-122.317127","1083.0","MOUNT SHASTA, CA US","1.5",",W","220.2","W","28.9",",W","2",",W","2",",W","0",",W","0",",W","0",",W","0",",W","27",",W","8",",W","","","","","20030918",",,W","20030909","+,,W","20030923","+,,W","2.2",",W,18,","2.5",",,W,09,+","33.3",",W,23,+","75.8","W","54.5",",W","5.0",",,,W","17.48",",W","27.24",",,,W","7.72",",,,W","0","1,W","20",",W","300",",W","7.2",",W","13.0",",W"
"USW00024215","2003-10","41.314893","-122.317127","1083.0","MOUNT SHASTA, CA US","1.5",",W","220.2","W","0.0",",W","1",",W","0",",W","0",",W","0",",W","3",",W","0",",W","20",",W","0",",W","","","","","20031031",",,W","20031029",",,W","20031021","+,,W","-5.6",",W,31,","1.0",",,W,29,","27.8",",W,21,+","242.0","W","166.2",",W","1.0",",,,W","12.97",",W","21.24",",,,W","4.70",",,,W","0","2,","310",",W","290",",W","7.6",",W","10.7",",W"
"USW00024215","2003-11","41.314893","-122.317127","1083.0","MOUNT SHASTA, CA US","1.3",",W","220.2","W","0.0",",W","13",",W","6",",W","1",",W","0",",W","19",",W","0",",W","0",",W","0",",W","","","","","20031101",",,W","20031108",",,W","20031118",",,W","-8.3",",W,01,","71.4",",,W,08,","14.4",",W,18,","687.9","W","445.9",",W","167.8",",,,W","3.47",",W","7.88",",,,W","-0.94",",,,W","0","3,W","340",",W","340",",W","7.2",",W","10.7",",W"
"USW00024215","2003-12","41.314893","-122.317127","1083.0","MOUNT SHASTA, CA US","1.3",",W","220.2","W","0.0",",W","20",",W","15",",W","4",",W","0",",W","21",",W","1",",W","0",",W","0",",W","","","","","20031227",",,W","20031223",",,W","20031218",",,W","-10.0",",W,27,","38.1",",,W,23,","15.0",",W,18,","1183.2","W","495.3",",W","249.6",",,,W","2.36",",W","5.88",",,,W","-1.16",",,,W","0",",W","340",",W","100",",W","7.2",",W","11.6",",W"
"USW00024215","2004-01","41.314893","-122.317127","1083.0","MOUNT SHASTA, CA US","1.2",",W","0.0","W","0.0",",W","13",",W","7",",W","1",",W","0",",W","28",",W","0",",W","0",",W","0",",W","","","","","20040103",",,W","20040101",",,W","20040113",",,W","-11.7",",W,03,","34.5",",,W,01,","11.7",",W,13,","1703.7","W","520.5",",W","109.5",",,,W","1.54",",W","5.86",",,,W","-2.77",",,,W","0","2,W","350",",W","20",",W","8.0",",W","12.5",",W"
"USW00024215","2004-02","41.314893","-122.317127","1083.0","MOUNT SHASTA, CA US","1.6",",W","0.0","W","0.0",",W","19",",W","13",",W","3",",W","0",",W","22",",W","0",",W","0",",W","0",",W","","","","","20040210",",,W","20040217",",,W","20040211",",,W","-6.7",",W,10,","98.6",",,W,17,","15.0",",W,11,","2148.7","W","445.0",",W","331.6",",,,W","2.99",",W","7.03",",,,W","-1.06",",,,W","0","1,W","360",",W","120",",W","7.6",",W","11.2",",W"
"USW00024215","2004-03","41.314893","-122.317127","1083.0","MOUNT SHASTA, CA US","2.0",",W","0.0","W","0.0",",W","4",",W","3",",W","0",",W","0",",W","10",",W","0",",W","11",",W","0",",W","","","","","20040303",",,W","20040325",",,W","20040321","+,,W","-3.3",",W,03,","23.1",",,W,25,","24.4",",W,21,+","2430.8","W","282.1",",W","38.8",",,,W","9.23",",W","16.64",",,,W","1.83",",,,W","","","10",",W","320",",W","8.9",",W","13.4",",W"
"USW00024215","2004-04","41.314893","-122.317127","1083.0","MOUNT SHASTA, CA US","1.8",",W","0.0","W","0.0",",W","6",",W","3",",W","0",",W","0",",W","6",",W","0",",W","10",",W","0",",W","","","","","20040429",",,W","20040419",",,W","20040426",",,W","-1.1",",W,29,","20.1",",,W,19,","28.3",",W,26,","2684.8","W","254.0",",W","28.8",",,,W","9.87",",W","17.54",",,,W","2.19",",,,W","","","320",",W","330",",W","8.9",",W","14.3",",W"
"USW00024215","2004-05","41.314893","-122.317127","1083.0","MOUNT SHASTA, CA US","1.7",",W","0.0","W","0.0",",W","11",",W","5",",W","0",",W","0",",W","1",",W","0",",W","12",",W","0",",W","","","","","20040512",",,W","20040510",",,W","20040503","+,,W","-0.6",",W,12,","13.2",",,W,10,","28.3",",W,03,+","2862.3","W","177.5",",W","36.7",",,,W","12.61",",W","20.33",",,,W","4.89",",,,W","","","10",",W","350",",W","7.2",",W","11.2",",W"
"USW00024215","2004-06","41.314893","-122.317127","1083.0","MOUNT SHASTA, CA US","1.9",",W","11.7","W","11.7",",W","3",",W","0",",W","0",",W","0",",W","0",",W","0",",W","26",",W","0",",W","","","","","20040611","+,,W","20040609",",,W","20040628",",,W","4.4",",W,11,+","2.0",",,W,09,","30.6",",W,28,","2907.6","W","45.3",",W","3.1",",,,W","17.21",",W","25.74",",,,W","8.69",",,,W","","","350",",W","340",",W","8.9",",W","13.9",",W"
"USW00024215","2004-07","41.314893","-122.317127","1083.0","MOUNT SHASTA, CA US","1.1",",W","84.3","W","72.6",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","7",",W","","","","","20040713","+,,W","20040719","+,,W","20040723",",,W","7.2",",W,13,+","0.0",",T,W,19,+","35.6",",W,23,","2.8","W","2.8",",W","0.0",",T,,W","20.58",",W","30.32",",,,W","10.85",",,,W","","","280",",W","280",",W","5.8",",W","8.9",",W"
"USW00024215","2004-08","41.314893","-122.317127","1083.0","MOUNT SHASTA, CA US","1.1",",W","146.7","W","62.4",",W","4",",W","1",",W","0",",W","0",",W","0",",W","0",",W","29",",W","12",",W","","","","","20040825",",,W","20040802",",,W","20040812","+,,W","5.0",",W,25,","8.9",",,W,02,","35.0",",W,12,+","24.7","W","21.9",",W","11.5",",,,W","19.64",",W","29.66",",,,W","9.62",",,,W","","","280",",W","270",",W","6.3",",W","9.4",",W"
"USW00024215","2004-09","41.314893","-122.317127","1083.0","MOUNT SHASTA, CA US","1.7",",W","155.5","W","8.8",",W","2",",W","0",",W","0",",W","0",",W","1",",W","0",",W","24",",W","0",",W","","","","","20040921",",,W","20040919",",,W","20040909","+,,W","0.0",",W,21,","1.8",",,W,19,","31.1",",W,09,+","113.0","W","88.3",",W","2.3",",,,W","15.68",",W","25.30",",,,W","6.07",",,,W","","","350",",W","300",",W","7.6",",W","13.9",",W"
"USW00024215","2004-10","41.314893","-122.317127","1083.0","MOUNT SHASTA, CA US","1.4",",W","155.5","W","0.0",",W","10",",W","7",",W","2",",W","0",",W","12",",W","0",",W","12",",W","0",",W","","","","","20041025",",,W","20041019",",,W","20041003",",,W","-3.3",",W,25,","89.7",",,W,19,","27.8",",W,03,","387.4","W","274.4",",W","185.8",",,,W","9.48",",W","16.87",",,,W","2.09",",,,W","","","360",",W","300",",W","7.2",",W","10.3",",W"
"USW00024215","2004-11","41.314893","-122.317127","1083.0","MOUNT SHASTA, CA US","1.7",",W","155.5","W","0.0",",W","10",",W","4",",W","0",",W","0",",W","20",",W","0",",W","0",",W","0",",W","","","","","20041129",",,W","20041125",",,W","20041107",",,W","-8.9",",W,29,","10.9",",,W,25,","18.3",",W,07,","797.5","W","410.1",",W","32.4",",,,W","4.66",",W","10.14",",,,W","-0.82",",,,W","","","340",",W","320",",W","9.8",",W","15.6",",W"
"USW00024215","2004-12","41.314893","-122.317127","1083.0","MOUNT SHASTA, CA US","1.5",",W","155.5","W","0.0",",W","9",",W","9",",W","4",",W","0",",W","25",",W","0",",W","0",",W","0",",W","","","","","20041203","+,,W","20041206",",,W","20041212",",,W","-7.2",",W,03,+","53.6",",,W,06,","15.0",",W,12,","1278.2","W","480.7",",W","267.4",",,,W","2.83",",W","7.31",",,,W","-1.65",",,,W","","","350",",W","20",",W","8.0",",W","12.5",",W"
"USW00024215","2005-01","41.314893","-122.317127","1083.0","MOUNT SHASTA, CA US","0.9",",W","0.0","B","0.0",",W","14",",W","9",",W","1",",W","0",",W","25",",W","0",",W","0",",W","0",",W","","","","","20050113",",,W","20050126",",,W","20050121",",,W","-9.4",",W,13,","33.5",",,W,26,","16.1",",W,21,","1772.5","B","494.3",",W","142.8",",,,W","2.39",",W","6.85",",,,W","-2.08",",,,W","0","2,","10",",W","350",",W","6.7",",W","9.8",",W"
"USW00024215","2005-02","41.314893","-122.317127","1083.0","MOUNT SHASTA, CA US","1.1",",W","0.0","B","0.0",",W","8",",W","5",",W","1",",W","0",",W","21",",W","0",",W","0",",W","0",",W","","","","","20050210",",,W","20050227",",,W","20050203",",,W","-5.6",",W,10,","41.1",",,W,27,","15.6",",W,03,","2160.8","B","388.3",",W","78.1",",,,W","4.46",",W","10.26",",,,W","-1.34",",,,W","","","140",",W","150",",W","6.3",",W","10.7",",W"
"USW00024215","2005-03","41.314893","-122.317127","1083.0","MOUNT SHASTA, CA US","1.6",",W","0.0","B","0.0",",W","9",",W","7",",W","2",",W","0",",W","19",",W","0",",W","5",",W","0",",W","","","","","20050325","+,,W","20050327",",,W","20050312","+,,W","-4.4",",W,25,+","55.1",",,W,27,","23.3",",W,12,+","2524.0","B","363.2",",W","161.7",",,,W","6.62",",W","13.28",",,,W","-0.05",",,,W","","","350",",W","140",",W","7.6",",W","11.2",",W"
"USW00024215","2005-04","41.314893","-122.317127","1083.0","MOUNT SHASTA, CA US","1.7",",W","0.0","B","0.0",",W","16",",W","5",",W","0",",W","0",",W","13",",W","0",",W","1",",W","0",",W","","","","","20050413",",,W","20050403",",,W","20050426",",,W","-3.9",",W,13,","19.1",",,W,03,","21.7",",W,26,","2853.9","B","329.9",",W","68.2",",,,W","7.34",",W","13.75",",,,W","0.92",",,,W","","","40",",W","40",",W","9.4",",W","12.5",",W"
"USW00024215","2005-05","41.314893","-122.317127","1083.0","MOUNT SHASTA, CA US","1.6",",W","2.5","B","2.5",",W","16",",W","11",",W","2",",W","0",",W","1",",W","0",",W","12",",W","0",",W","","","","","20050521",",,W","20050508",",,W","20050527",",,W","0.0",",W,21,","39.9",",,W,08,","31.1",",W,27,","3052.6","B","198.7",",W","132.1",",,,W","12.00",",W","18.67",",,,W","5.34",",,,W","","","230",",W","250",",W","6.7",",W","13.0",",W"
"USW00024215","2005-06","41.314893","-122.317127","1083.0","MOUNT SHASTA, CA US","1.8",",W","5.0","B","2.5",",W","7",",W","6",",W","1",",W","0",",W","0",",W","0",",W","19",",W","0",",W","","","","","20050620","+,,W","20050617",",,W","20050630",",,W","3.3",",W,20,+","47.5",",,W,17,","31.1",",W,30,","3192.3","B","139.7",",W","90.7",",,,W","13.76",",W","20.78",",,,W","6.74",",,,W","","","350",",W","330",",W","7.6",",W","13.0",",W"
"USW00024215","2005-07","41.314893","-122.317127","1083.0","MOUNT SHASTA, CA US","1.2",",W","89.7","B","84.7",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","12",",W","","","","","20050728","+,,W","20050709",",,W","20050718",",,W","8.9",",W,28,+","0.0",",T,W,09,","35.0",",W,18,","0.0","B","0.0",",W","0.0",",T,,W","21.07",",W","30.73",",,,W","11.40",",,,W","","","360",",W","250",",W","5.8",",W","9.4",",W"
"USW00024215","2005-08","41.314893","-122.317127","1083.0","MOUNT SHASTA, CA US","1.2",",B","142.7","B","53.0",",B","0",",B","0",",B","0",",B","0",",B","0",",B","0",",B","31",",B","6",",B","","","","","20050826",",,B","20050831","+,,B","20050805",",,B","5.0",",B,26,","0.0",",,B,31,+","33.3",",B,05,","6.9","B","6.9",",B","0.0",",,,B","19.82",",B","29.93",",,,B","9.70",",,,B","","","10",",B","360",",B","6.7",",B","11.2",",B"
"USW00024215","2005-09","41.314893","-122.317127","1083.0","MOUNT SHASTA, CA US","1.2",",B","144.7","B","2.0",",B","3",",B","0",",B","0",",B","0",",B","1",",B","0",",B","24",",B","0",",B","","","","","20050925",",,B","20050910",",,B","20050920","+,,B","-1.1",",B,25,","1.3",",,B,10,","30.0",",B,20,+","116.7","B","109.8",",B","2.6",",,,B","14.74",",B","24.39",",,,B","5.09",",,,B","","","300",",B","310",",B","8.9",",B","13.9",",B"
"USW00024215","2005-10","41.314893","-122.317127","1083.0","MOUNT SHASTA, CA US","1.3",",B","144.7","B","0.0",",B","9",",B","4",",B","0",",B","0",",B","8",",B","0",",B","10",",B","0",",B","","","","","20051030","+,,B","20051027","+,,B","20051006",",,B","-2.2",",B,30,+","5.6",",,B,27,+","25.0",",B,06,","369.2","B","252.5",",B","24.5",",,,B","10.19",",B","18.06",",,,B","2.31",",,,B","","","260",",B","330",",B","7.2",",B","10.7",",B"
"USW00024215","2005-11","41.314893","-122.317127","1083.0","MOUNT SHASTA, CA US","1.7",",B","144.7","B","0.0","1,B","11","1,B","7","1,B","2","1,B","0","1,B","24","1,B","0","1,B","0","1,B","0","1,B","","","","","20051130",",1,B","20051107",",1,B","20051122","+,1,B","-8.3","1,B,30,","34.8","1,,B,07,","17.2","1,B,22,+","781.8","B","412.6","1,B","142.6","1,,,B","4.11","1,B","9.52","1,,,B","-1.31","1,,,B","","","310","1,B","260","1,B","8.9","1,B","11.6","1,B"
