"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"FRM00061998","1979-05","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","12","3,S","3","3,S","0","3,S","","","","","","","","","","","","","19790531",",3,S","","","","","9.9","3,,S,31,","","","32.2","3,,,S","","","",""
"FRM00061998","1979-06","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","11","1,S","6","1,S","0","1,S","","","","","","","","","","","","","19790629",",1,S","","","","","9.9","1,,S,29,","","","41.4","1,,,S","","","",""
"FRM00061998","1979-07","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","9","2,S","6","2,S","0","2,S","","","","","","","","","","","","","19790729",",2,S","","","","","7.1","2,,S,29,","","","29.2","2,,,S","","","",""
"FRM00061998","1979-08","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","8","1,S","3","1,S","0","1,S","","","","","","","","","","","","","19790807",",1,S","","","","","7.9","1,,S,07,","","","21.9","1,,,S","","","",""
"FRM00061998","1979-10","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","6","3,S","5","3,S","0","3,S","","","","","","","","","","","","","19791013",",3,S","","","","","13.0","3,,S,13,","","","36.1","3,,,S","","","",""
"FRM00061998","1979-11","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","8","4,S","2","4,S","0","4,S","","","","","","","","","","","","","19791104",",4,S","","","","","22.1","4,,S,04,","","","34.0","4,,,S","","","",""
"FRM00061998","1979-12","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","11","4,S","6","4,S","0","4,S","","","","","","","","","","","","","19791213",",4,S","","","","","7.1","4,,S,13,","","","33.3","4,,,S","","","",""
"FRM00061998","1980-01","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","8","1,S","5","1,S","0","1,S","","","","","","","","","","","","","19800131",",1,S","","","","","9.9","1,,S,31,","","","43.4","1,,,S","","","",""
"FRM00061998","1980-02","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","9","2,S","4","2,S","0","2,S","","","","","","","","","","","","","19800206",",2,S","","","","","7.9","2,,S,06,","","","26.9","2,,,S","","","",""
"FRM00061998","1980-03","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","11","2,S","3","2,S","0","2,S","","","","","","","","","","","","","19800325","+,2,S","","","","","4.1","2,,S,25,+","","","20.7","2,,,S","","","",""
"FRM00061998","1980-04","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","17","2,S","4","2,S","0","2,S","","","","","","","","","","","","","19800416","+,2,S","","","","","20.1","2,,S,16,+","","","55.9","2,,,S","","","",""
"FRM00061998","1980-05","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","11","5,S","4","5,S","0","5,S","","","","","","","","","","","","","19800513",",5,S","","","","","5.1","5,,S,13,","","","24.0","5,,,S","","","",""
"FRM00061998","1980-06","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","13","5,S","7","5,S","1","5,S","","","","","","","","","","","","","19800618",",5,S","","","","","26.9","5,,S,18,","","","104.0","5,,,S","","","",""
"FRM00061998","1980-07","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","11","5,S","5","5,S","1","5,S","","","","","","","","","","","","","19800702",",5,S","","","","","25.9","5,,S,02,","","","73.6","5,,,S","","","",""
"FRM00061998","1980-08","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","9","3,S","4","3,S","0","3,S","","","","","","","","","","","","","19800822","+,3,S","","","","","5.1","3,,S,22,+","","","21.9","3,,,S","","","",""
"FRM00061998","1980-09","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","12","1,S","5","1,S","0","1,S","","","","","","","","","","","","","19800915",",1,S","","","","","19.1","1,,S,15,","","","52.6","1,,,S","","","",""
"FRM00061998","1980-10","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","10","3,S","7","3,S","1","3,S","","","","","","","","","","","","","19801008",",3,S","","","","","34.0","3,,S,08,","","","97.7","3,,,S","","","",""
"FRM00061998","1980-11","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","14","2,S","10","2,S","1","2,S","","","","","","","","","","","","","19801109",",2,S","","","","","51.1","2,,S,09,","","","113.4","2,,,S","","","",""
"FRM00061998","1980-12","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","10","1,S","5","1,S","0","1,S","","","","","","","","","","","","","19801204",",1,S","","","","","20.1","1,,S,04,","","","45.7","1,,,S","","","",""
"FRM00061998","1981-01","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","17","1,S","10","1,S","1","1,S","","","","","","","","","","","","","19810108",",1,S","","","","","80.0","1,,S,08,","","","135.7","1,,,S","","","",""
"FRM00061998","1981-02","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","5","3,S","2","3,S","0","3,S","","","","","","","","","","","","","19810208",",3,S","","","","","23.9","3,,S,08,","","","31.0","3,,,S","","","",""
"FRM00061998","1981-03","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","9","5,S","3","5,S","0","5,S","","","","","","","","","","","","","19810313",",5,S","","","","","17.0","5,,S,13,","","","38.4","5,,,S","","","",""
"FRM00061998","1981-04","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","17","4,S","5","4,S","0","4,S","","","","","","","","","","","","","19810405",",4,S","","","","","10.9","4,,S,05,","","","45.3","4,,,S","","","",""
"FRM00061998","1981-05","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","11","3,S","4","3,S","1","3,S","","","","","","","","","","","","","19810504",",3,S","","","","","30.0","3,,S,04,","","","71.8","3,,,S","","","",""
"FRM00061998","1981-06","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","12","2,S","6","2,S","0","2,S","","","","","","","","","","","","","19810628",",2,S","","","","","24.9","2,,S,28,","","","64.1","2,,,S","","","",""
"FRM00061998","1981-07","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","10","1,S","6","1,S","0","1,S","","","","","","","","","","","","","19810726",",1,S","","","","","21.1","1,,S,26,","","","61.0","1,,,S","","","",""
"FRM00061998","1981-08","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","9","5,S","6","5,S","1","5,S","","","","","","","","","","","","","19810811",",5,S","","","","","40.9","5,,S,11,","","","103.4","5,,,S","","","",""
"FRM00061998","1981-09","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","18","5,S","11","5,S","0","5,S","","","","","","","","","","","","","19810921",",5,S","","","","","21.1","5,,S,21,","","","86.7","5,,,S","","","",""
"FRM00061998","1981-10","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","9","5,S","5","5,S","1","5,S","","","","","","","","","","","","","19811005",",5,S","","","","","59.9","5,,S,05,","","","87.5","5,,,S","","","",""
"FRM00061998","1981-11","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","9","2,S","4","2,S","0","2,S","","","","","","","","","","","","","19811107",",2,S","","","","","8.9","2,,S,07,","","","27.6","2,,,S","","","",""
"FRM00061998","1982-03","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","11","5,S","3","5,S","0","5,S","","","","","","","","","","","","","19820320","+,5,S","","","","","8.9","5,,S,20,+","","","31.2","5,,,S","","","",""
"FRM00061998","1982-07","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","20","4,S","4","4,S","0","4,S","","","","","","","","","","","","","19820711",",4,S","","","","","15.0","4,,S,11,","","","52.8","4,,,S","","","",""
"FRM00061998","1982-09","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","19","5,S","8","5,S","0","5,S","","","","","","","","","","","","","19820924",",5,S","","","","","18.0","5,,S,24,","","","82.2","5,,,S","","","",""
"FRM00061998","1982-10","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","13","3,S","6","3,S","0","3,S","","","","","","","","","","","","","19821017",",3,S","","","","","11.9","3,,S,17,","","","50.2","3,,,S","","","",""
"FRM00061998","1983-04","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","11","4,S","4","4,S","0","4,S","","","","","","","","","","","","","19830421",",4,S","","","","","8.9","4,,S,21,","","","31.1","4,,,S","","","",""
"FRM00061998","1983-06","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","19","3,S","5","3,S","0","3,S","","","","","","","","","","","","","19830611",",3,S","","","","","22.1","3,,S,11,","","","78.3","3,,,S","","","",""
"FRM00061998","1983-08","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","13","4,S","8","4,S","1","4,S","","","","","","","","","","","","","19830816",",4,S","","","","","43.9","4,,S,16,","","","123.5","4,,,S","","","",""
"FRM00061998","1983-09","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","8","5,S","3","5,S","0","5,S","","","","","","","","","","","","","19830930",",5,S","","","","","9.9","5,,S,30,","","","22.3","5,,,S","","","",""
"FRM00061998","1983-10","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","10","2,S","4","2,S","0","2,S","","","","","","","","","","","","","19831005",",2,S","","","","","14.0","2,,S,05,","","","47.3","2,,,S","","","",""
"FRM00061998","1983-11","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","9","4,S","5","4,S","0","4,S","","","","","","","","","","","","","19831116",",4,S","","","","","20.1","4,,S,16,","","","49.8","4,,,S","","","",""
"FRM00061998","1983-12","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","14","4,S","3","4,S","0","4,S","","","","","","","","","","","","","19831204",",4,S","","","","","14.0","4,,S,04,","","","30.5","4,,,S","","","",""
"FRM00061998","1984-01","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","","","","","","","","","","","0","4,S","0","4,S","0","4,S","","","","","19840113",",4,S","","","","","20.8","4,S,13,","","","11.06","4,,,S","",""
"FRM00061998","1984-02","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","12","2,S","5","2,S","1","2,S","","","","","0","3,S","0","3,S","0","3,S","","","19840225",",2,S","19840216",",3,S","","","83.1","2,,S,25,","19.8","3,S,16,","128.6","2,,,S","11.84","3,,,S","",""
"FRM00061998","1984-03","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","15","4,S","6","4,S","0","4,S","","","","","","","","","","","","","19840315",",4,S","","","","","10.9","4,,S,15,","","","42.4","4,,,S","","","",""
"FRM00061998","1984-04","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","17","1,S","9","1,S","0","1,S","","","","","","","","","","","","","19840403",",1,S","","","","","24.9","1,,S,03,","","","100.5","1,,,S","","","",""
"FRM00061998","1984-05","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","15","3,S","7","3,S","0","3,S","","","","","","","","","","","","","19840516",",3,S","","","","","7.9","3,,S,16,","","","37.4","3,,,S","","","",""
"FRM00061998","1984-06","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","12","4,S","4","4,S","0","4,S","","","","","","","","","","","","","19840612","+,4,S","","","","","6.1","4,,S,12,+","","","26.4","4,,,S","","","",""
"FRM00061998","1984-07","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","18","1,S","8","1,S","0","1,S","","","","","","","","","","","","","19840706",",1,S","","","","","20.1","1,,S,06,","","","65.1","1,,,S","","","",""
"FRM00061998","1984-08","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","19",",S","8",",S","0",",S","","","","","0","3,S","0","3,S","0","3,S","","","19840825",",,S","19840814",",3,S","","","17.0",",,S,25,","11.2","3,S,14,","91.7",",,,S","5.26","3,,,S","",""
"FRM00061998","1984-09","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","11","3,S","5","3,S","0","3,S","","","","","0","2,S","0","2,S","0","2,S","","","19840923",",3,S","19840917",",2,S","","","7.1","3,,S,23,","11.5","2,S,17,","27.4","3,,,S","6.23","2,,,S","",""
"FRM00061998","1984-10","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","11","5,S","4","5,S","0","5,S","","","","","0","1,S","0","1,S","0","1,S","","","19841018",",5,S","19841014",",1,S","","","22.1","5,,S,18,","15.0","1,S,14,","39.2","5,,,S","7.99","1,,,S","",""
"FRM00061998","1984-11","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","18","3,S","10","3,S","2","3,S","","","","","0","2,S","0","2,S","0","2,S","","","19841120",",3,S","19841125",",2,S","","","41.9","3,,S,20,","14.0","2,S,25,","151.5","3,,,S","7.65","2,,,S","",""
"FRM00061998","1984-12","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","14","3,S","5","3,S","0","3,S","","","","","0","4,S","0","4,S","0","4,S","","","19841216",",3,S","19841207",",4,S","","","11.9","3,,S,16,","20.1","4,S,07,","43.3","3,,,S","11.04","4,,,S","",""
"FRM00061998","1987-10","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","9","4,S","4","4,S","0","4,S","","","","","","","","","","","","","19871025",",4,S","","","","","7.1","4,,S,25,","","","24.0","4,,,S","","","",""
"FRM00061998","1989-04","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","17","5,S","5","5,S","0","5,S","","","","","","","","","","","","","19890403",",5,S","","","","","23.9","5,,S,03,","","","60.6","5,,,S","","","",""
"FRM00061998","1991-09","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","14","5,S","5","5,S","1","5,S","","","","","","","","","","","","","19910923",",5,S","","","","","25.9","5,,S,23,","","","79.5","5,,,S","","","",""
"FRM00061998","1991-11","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","11","4,S","3","4,S","0","4,S","","","","","","","","","","","","","19911124",",4,S","","","","","17.0","4,,S,24,","","","31.2","4,,,S","","","",""
"FRM00061998","1992-05","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","23","1,S","11","1,S","0","1,S","","","","","","","","","","","","","19920524",",1,S","","","","","22.1","1,,S,24,","","","136.2","1,,,S","","","",""
"FRM00061998","1992-07","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","17","1,S","11","1,S","1","1,S","","","","","","","","","","","","","19920731",",1,S","","","","","31.0","1,,S,31,","","","105.1","1,,,S","","","",""
"FRM00061998","1992-08","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","14","2,S","5","2,S","0","2,S","","","","","","","","","","","","","19920826",",2,S","","","","","7.9","2,,S,26,","","","36.7","2,,,S","","","",""
"FRM00061998","1992-10","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","12","5,S","5","5,S","1","5,S","","","","","","","","","","","","","19921031",",5,S","","","","","27.9","5,,S,31,","","","57.5","5,,,S","","","",""
"FRM00061998","1993-01","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","12","2,S","4","2,S","0","2,S","0","5,S","0","5,S","","","","","","","19930114",",5,S","19930122",",2,S","","","0.7","5,S,14,","20.1","2,,S,22,","","","41.9","2,,,S","","","3.69","5,,,S"
"FRM00061998","1993-06","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","12","3,S","9","3,S","1","3,S","","","","","","","","","","","","","19930625",",3,S","","","","","56.9","3,,S,25,","","","126.7","3,,,S","","","",""
"FRM00061998","1993-09","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","7","4,S","3","4,S","0","4,S","","","","","","","","","","","","","19930917",",4,S","","","","","14.0","4,,S,17,","","","33.5","4,,,S","","","",""
"FRM00061998","1994-08","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","10","4,S","6","4,S","0","4,S","","","","","","","","","","","","","19940815",",4,S","","","","","10.9","4,,S,15,","","","43.1","4,,,S","","","",""
"FRM00061998","1994-09","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","17","2,S","4","2,S","0","2,S","","","","","","","","","","","","","19940909",",2,S","","","","","22.1","2,,S,09,","","","51.8","2,,,S","","","",""
"FRM00061998","1994-10","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","9","5,S","3","5,S","2","5,S","","","","","","","","","","","","","19941030","+,5,S","","","","","36.1","5,,S,30,+","","","79.7","5,,,S","","","",""
"FRM00061998","1994-11","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","","","","","","","0","4,S","7","4,S","","","","","","","19941104",",4,S","","","","","-2.2","4,S,04,","","","","","","","","","1.20","4,,,S"
"FRM00061998","1994-12","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","12","4,S","2","4,S","0","4,S","0","4,S","0","4,S","","","","","","","19941216",",4,S","19941205",",4,S","","","0.8","4,S,16,","10.9","4,,S,05,","","","25.5","4,,,S","","","3.37","4,,,S"
"FRM00061998","1995-01","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","10","3,S","4","3,S","0","3,S","","","","","","","","","","","","","19950118",",3,S","","","","","22.1","3,,S,18,","","","59.6","3,,,S","","","",""
"FRM00061998","1995-02","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","15","1,S","6","1,S","0","1,S","","","","","","","","","","","","","19950206","+,1,S","","","","","16.0","1,,S,06,+","","","73.0","1,,,S","","","",""
"FRM00061998","1995-03","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","14","3,S","7","3,S","2","3,S","","","","","","","","","","","","","19950329",",3,S","","","","","26.9","3,,S,29,","","","111.4","3,,,S","","","",""
"FRM00061998","1995-04","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","15","4,S","8","4,S","1","4,S","","","","","","","","","","","","","19950430",",4,S","","","","","55.1","4,,S,30,","","","124.8","4,,,S","","","",""
"FRM00061998","1995-05","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","17","2,S","7","2,S","0","2,S","","","","","","","","","","","","","19950523",",2,S","","","","","15.0","2,,S,23,","","","60.5","2,,,S","","","",""
"FRM00061998","1995-06","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","17","2,S","6","2,S","0","2,S","","","","","","","","","","","","","19950612",",2,S","","","","","21.1","2,,S,12,","","","66.4","2,,,S","","","",""
"FRM00061998","1995-07","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","23",",S","14",",S","0",",S","","","","","","","","","","","","","19950707",",,S","","","","","16.0",",,S,07,","","","111.7",",,,S","","","",""
"FRM00061998","1995-08","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","15","3,S","4","3,S","0","3,S","","","","","","","","","","","","","19950831",",3,S","","","","","7.1","3,,S,31,","","","38.4","3,,,S","","","",""
"FRM00061998","1995-09","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","10","3,S","8","3,S","0","3,S","","","","","","","","","","","","","19950929",",3,S","","","","","17.0","3,,S,29,","","","70.1","3,,,S","","","",""
"FRM00061998","1995-10","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","9","5,S","4","5,S","0","5,S","","","","","","","","","","","","","19951028",",5,S","","","","","21.1","5,,S,28,","","","81.8","5,,,S","","","",""
"FRM00061998","1995-11","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","12","2,S","4","2,S","0","2,S","","","","","","","","","","","","","19951107",",2,S","","","","","16.0","2,,S,07,","","","42.0","2,,,S","","","",""
"FRM00061998","1995-12","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","13","3,S","7","3,S","0","3,S","","","","","","","","","","","","","19951208",",3,S","","","","","15.0","3,,S,08,","","","57.8","3,,,S","","","",""
"FRM00061998","1996-01","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","18",",S","8",",S","0",",S","","","","","","","","","","","","","19960128",",,S","","","","","9.9",",,S,28,","","","51.7",",,,S","","","",""
"FRM00061998","1996-02","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","10","5,S","3","5,S","0","5,S","","","","","","","","","","","","","19960228",",5,S","","","","","17.0","5,,S,28,","","","41.0","5,,,S","","","",""
"FRM00061998","1996-03","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","7","4,S","4","4,S","0","4,S","","","","","","","","","","","","","19960318",",4,S","","","","","20.1","4,,S,18,","","","34.8","4,,,S","","","",""
"FRM00061998","1996-04","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","9","2,S","2","2,S","0","2,S","","","","","","","","","","","","","19960405","+,2,S","","","","","3.0","2,,S,05,+","","","13.0","2,,,S","","","",""
"FRM00061998","1996-05","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","9","2,S","3","2,S","0","2,S","","","","","","","","","","","","","19960509",",2,S","","","","","10.9","2,,S,09,","","","25.6","2,,,S","","","",""
"FRM00061998","1996-06","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","12","4,S","6","4,S","0","4,S","","","","","","","","","","","","","19960602",",4,S","","","","","14.0","4,,S,02,","","","42.9","4,,,S","","","",""
"FRM00061998","1996-07","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","12","1,S","4","1,S","0","1,S","","","","","","","","","","","","","19960707",",1,S","","","","","7.9","1,,S,07,","","","27.0","1,,,S","","","",""
"FRM00061998","1996-08","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","12","3,S","6","3,S","0","3,S","","","","","","","","","","","","","19960819",",3,S","","","","","11.9","3,,S,19,","","","46.1","3,,,S","","","",""
"FRM00061998","1996-09","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","14","1,S","6","1,S","0","1,S","","","","","","","","","","","","","19960921",",1,S","","","","","22.1","1,,S,21,","","","64.9","1,,,S","","","",""
"FRM00061998","1996-10","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","12","1,S","4","1,S","0","1,S","","","","","","","","","","","","","19961027",",1,S","","","","","9.9","1,,S,27,","","","40.8","1,,,S","","","",""
"FRM00061998","1996-11","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","10","2,S","7","2,S","0","2,S","","","","","","","","","","","","","19961111",",2,S","","","","","9.9","2,,S,11,","","","49.5","2,,,S","","","",""
"FRM00061998","1997-03","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","16","4,S","8","4,S","0","4,S","","","","","","","","","","","","","19970325",",4,S","","","","","19.1","4,,S,25,","","","80.8","4,,,S","","","",""
"FRM00061998","1997-04","-49.35","70.25","30.0","PORT AUX FRANCAIS ILES KERGU, FR","12","1,S","2","1,S","0","1,S","","","","","","","","","","","","","19970402",",1,S","","","","","21.1","1,,S,02,","","","35.1","1,,,S","","","",""
