"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00094899","2003-03","47.467386","-87.875032","185.0","COPPER HARBOR, MI US","4.1",",W","0.0","W","0.0",",W","10",",W","4",",W","0",",W","9",",W","25",",W","14",",W","0",",W","0",",W","20030303",",,W","20030328",",,W","20030324",",,W","-29.4",",W,03,","23.9",",,W,28,","14.4",",W,24,","4173.6","W","741.6",",W","49.7",",,,W","-5.59",",W","-1.06",",,,W","-10.12",",,,W","0","1,W","40",",W","40",",W","18.3",",W","20.6",",W"
"USW00094899","2003-04","47.467386","-87.875032","185.0","COPPER HARBOR, MI US","4.2",",W","0.0","W","0.0",",W","8",",W","4",",W","0",",W","0",",W","20",",W","5",",W","1",",W","0",",W","20030406",",,W","20030420",",,W","20030414",",,W","-14.4",",W,06,","23.9",",,W,20,","21.7",",W,14,","4667.4","W","493.8",",W","46.8",",,,W","1.87",",W","6.01",",,,W","-2.26",",,,W","0",",W","40",",W","40",",W","16.1",",W","17.9",",W"
"USW00094899","2003-05","47.467386","-87.875032","185.0","COPPER HARBOR, MI US","3.4",",W","0.0","W","0.0",",W","7",",W","5",",W","1",",W","0",",W","2",",W","0",",W","0",",W","0",",W","20030502",",,W","20030511",",,W","20030527",",,W","-1.7",",W,02,","43.9",",,W,11,","20.6",",W,27,","4938.1","W","270.7",",W","92.7",",,,W","9.60",",W","14.26",",,,W","4.94",",,,W","0",",W","40",",W","50",",W","19.2",",W","22.8",",W"
"USW00094899","2003-06","47.467386","-87.875032","185.0","COPPER HARBOR, MI US","2.5",",W","3.6","W","3.6",",W","9",",W","3",",W","1",",W","0",",W","0",",W","0",",W","9",",W","0",",W","20030611","+,,W","20030625",",,W","20030622",",,W","4.4",",W,11,+","27.2",",,W,25,","28.3",",W,22,","5086.5","W","148.4",",W","52.5",",,,W","13.51",",W","18.49",",,,W","8.52",",,,W","","","340",",W","330",",W","19.2",",W","23.7",",W"
"USW00094899","2003-07","47.467386","-87.875032","185.0","COPPER HARBOR, MI US","3.2",",W","14.0","W","10.4",",W","13",",W","8",",W","0",",W","0",",W","0",",W","0",",W","18",",W","0",",W","20030710",",,W","20030710",",,W","20030726","+,,W","7.8",",W,10,","21.6",",,W,10,","26.1",",W,26,+","64.5","W","64.5",",W","63.2",",,,W","16.59",",W","20.96",",,,W","12.22",",,,W","0","1,W","330",",W","330",",W","16.5",",W","21.9",",W"
"USW00094899","2003-08","47.467386","-87.875032","185.0","COPPER HARBOR, MI US","3.4",",W","56.7","W","42.7",",W","6",",W","2",",W","0",",W","0",",W","0",",W","0",",W","18",",W","0",",W","20030828","+,,W","20030819",",,W","20030815",",,W","8.9",",W,28,+","7.9",",,W,19,","31.1",",W,15,","105.9","W","41.4",",W","13.1",",,,W","18.38",",W","22.31",",,,W","14.45",",,,W","0","2,W","340",",W","340",",W","13.9",",W","16.1",",W"
"USW00094899","2003-09","47.467386","-87.875032","185.0","COPPER HARBOR, MI US","4.5",",W","75.9","W","19.2",",W","14",",W","8",",W","0",",W","0",",W","0",",W","0",",W","11",",W","0",",W","20030930",",,W","20030914",",,W","20030911","+,,W","1.7",",W,30,","15.5",",,W,14,","27.2",",W,11,+","236.1","W","130.2",",W","65.4",",,,W","14.63",",W","18.01",",,,W","11.25",",,,W","0","2,W","350",",W","340",",W","15.6",",W","20.1",",W"
"USW00094899","2003-10","47.467386","-87.875032","185.0","COPPER HARBOR, MI US","4.7",",W","77.6","W","1.7",",W","19",",W","8",",W","0",",W","0",",W","6",",W","0",",W","3",",W","0",",W","20031027",",,W","20031028",",,W","20031008",",,W","-2.2",",W,27,","13.7",",,W,28,","25.6",",W,08,","577.0","W","340.9",",W","70.8",",,,W","7.39",",W","10.29",",,,W","4.49",",,,W","","","340",",W","300",",W","14.8",",W","17.9",",W"
"USW00094899","2003-11","47.467386","-87.875032","185.0","COPPER HARBOR, MI US","5.1",",W","77.6","W","0.0","1,W","16","1,W","7","1,W","1","1,W","0","1,W","21","1,W","3","1,W","0","1,W","0","1,W","20031109",",1,W","20031118",",1,W","20031120",",1,W","-7.2","1,W,09,","26.7","1,,W,18,","11.7","1,W,20,","1070.2","W","493.2","1,W","67.8","1,,,W","1.33","1,W","3.80","1,,,W","-1.15","1,,,W","","","350","1,W","360","1,W","17.9","1,W","21.5","1,W"
"USW00094899","2003-12","47.467386","-87.875032","185.0","COPPER HARBOR, MI US","5.5",",W","77.6","W","0.0",",W","10",",W","2",",W","0",",W","0",",W","27",",W","12",",W","0",",W","0",",W","20031213",",,W","20031216",",,W","20031228",",,W","-13.9",",W,13,","6.9",",,W,16,","7.2",",W,28,","1701.2","W","631.0",",W","14.5",",,,W","-2.02",",W","0.74",",,,W","-4.78",",,,W","0","1,W","350",",W","340",",W","19.2",",W","23.2",",W"
"USW00094899","2004-01","47.467386","-87.875032","185.0","COPPER HARBOR, MI US","6.0",",W","0.0","W","0.0","1,W","3",",W","2",",W","0",",W","3",",W","31",",W","28","1,W","0","1,W","0","1,W","20040106",",,W","20040102",",,W","20040103",",1,W","-20.0",",W,06,","5.6",",,W,02,","1.7","1,W,03,","2558.6","W","857.4","1,W","8.7",",,,W","-10.20","1,W","-7.77","1,,,W","-12.64",",,,W","0",",W","330",",W","330",",W","17.9",",W","21.5",",W"
"USW00094899","2004-02","47.467386","-87.875032","185.0","COPPER HARBOR, MI US","4.3",",W","0.0","W","0.0",",W","5",",W","3",",W","0",",W","0",",W","29",",W","19",",W","0",",W","0",",W","20040205",",,W","20040218",",,W","20040228",",,W","-16.7",",W,05,","15.7",",,W,18,","8.9",",W,28,","3224.7","W","666.1",",W","27.2",",,,W","-4.63",",W","-0.74",",,,W","-8.52",",,,W","0","1,","340",",W","340",",W","16.1",",W","18.3",",W"
"USW00094899","2004-03","47.467386","-87.875032","185.0","COPPER HARBOR, MI US","4.9",",W","0.0","W","0.0",",W","16",",W","9",",W","1",",W","0",",W","28",",W","10",",W","0",",W","0",",W","20040313",",,W","20040328",",,W","20040325",",,W","-17.2",",W,13,","25.7",",,W,28,","11.1",",W,25,","3844.4","W","619.7",",W","64.5",",,,W","-1.66",",W","2.01",",,,W","-5.32",",,,W","","","10",",W","10",",W","17.9",",W","21.5",",W"
"USW00094899","2004-04","47.467386","-87.875032","185.0","COPPER HARBOR, MI US","4.2",",W","0.0","W","0.0","2,W","13",",W","3",",W","0",",W","0","2,W","16","2,W","3","2,W","1","2,W","0","2,W","20040405",",2,W","20040418",",,W","20040416",",2,W","-7.2","2,W,05,","23.9",",,W,18,","21.7","2,W,16,","4253.7","W","409.3","2,W","45.4",",,,W","3.72","2,W","8.02","2,,,W","-0.59","2,,,W","0","1,W","40",",W","350",",W","16.1",",W","18.3",",W"
"USW00094899","2004-05","47.467386","-87.875032","185.0","COPPER HARBOR, MI US","3.9",",W","0.0","W","0.0",",W","16",",W","11",",W","1",",W","0",",W","3",",W","0",",W","2",",W","0",",W","20040503",",,W","20040531",",,W","20040512",",,W","-1.1",",W,03,","43.9",",,W,31,","25.6",",W,12,","4585.4","W","331.7",",W","118.8",",,,W","7.63",",W","11.95",",,,W","3.31",",,,W","0","1,W","330",",W","180",",W","11.2",",W","16.5",",W"
"USW00094899","2004-06","47.467386","-87.875032","185.0","COPPER HARBOR, MI US","3.7",",W","0.0","W","0.0",",W","10",",W","5",",W","0",",W","0",",W","0",",W","0",",W","7",",W","0",",W","20040603",",,W","20040628",",,W","20040630",",,W","3.3",",W,03,","9.4",",,W,28,","27.2",",W,30,","4742.0","W","156.6",",W","39.5",",,,W","13.11",",W","18.15",",,,W","8.07",",,,W","","","320",",W","320",",W","13.9",",W","18.3",",W"
"USW00094899","2004-07","47.467386","-87.875032","185.0","COPPER HARBOR, MI US","3.1",",W","14.2","W","14.2",",W","11",",W","6",",W","0",",W","0",",W","0",",W","0",",W","15",",W","0",",W","20040706",",,W","20040731","+,,W","20040721",",,W","6.7",",W,06,","11.2",",,W,31,+","29.4",",W,21,","87.2","W","87.2",",W","48.2",",,,W","15.98",",W","20.47",",,,W","11.48",",,,W","","","330",",W","350",",W","10.3",",W","11.6",",W"
"USW00094899","2004-08","47.467386","-87.875032","185.0","COPPER HARBOR, MI US","3.9",",W","19.5","W","5.3",",W","12",",W","7",",W","1",",W","0",",W","0",",W","0",",W","14",",W","0",",W","20040823","+,,W","20040809",",,W","20040801",",,W","7.8",",W,23,+","71.9",",,W,09,","25.6",",W,01,","177.4","W","90.2",",W","146.4",",,,W","15.60",",W","19.47",",,,W","11.72",",,,W","0",",W","340",",W","330",",W","19.2",",W","21.9",",W"
"USW00094899","2004-09","47.467386","-87.875032","185.0","COPPER HARBOR, MI US","3.7",",W","41.1","W","21.6",",W","4",",W","2",",W","0",",W","0",",W","0",",W","0",",W","15",",W","0",",W","20040917",",,W","20040906",",,W","20040903",",,W","5.6",",W,17,","19.1",",,W,06,","27.8",",W,03,","256.5","W","79.1",",W","35.4",",,,W","16.42",",W","20.33",",,,W","12.50",",,,W","0","2,W","320",",W","330",",W","13.0",",W","18.3",",W"
"USW00094899","2004-10","47.467386","-87.875032","185.0","COPPER HARBOR, MI US","4.8",",W","41.1","W","0.0",",W","12",",W","7",",W","0",",W","0",",W","1",",W","0",",W","0",",W","0",",W","20041018",",,W","20041023",",,W","20041007",",,W","-1.1",",W,18,","24.4",",,W,23,","20.6",",W,07,","568.1","W","311.6",",W","79.4",",,,W","8.28",",W","11.37",",,,W","5.19",",,,W","","","360",",W","340",",W","19.7",",W","23.7",",W"
"USW00094899","2004-11","47.467386","-87.875032","185.0","COPPER HARBOR, MI US","4.7",",W","41.1","W","0.0",",W","8",",W","3",",W","0",",W","0",",W","14",",W","2",",W","0",",W","0",",W","20041126",",,W","20041127",",,W","20041106","+,,W","-7.2",",W,26,","13.5",",,W,27,","11.1",",W,06,+","1025.5","W","457.4",",W","26.5",",,,W","3.09",",W","6.02",",,,W","0.15",",,,W","","","340",",W","360",",W","17.9",",W","21.0",",W"
"USW00094899","2004-12","47.467386","-87.875032","185.0","COPPER HARBOR, MI US","5.8",",W","41.1","W","0.0",",W","18",",W","5",",W","1",",W","3",",W","28",",W","18",",W","0",",W","0",",W","20041225",",,W","20041230",",,W","20041231",",,W","-21.1",",W,25,","35.8",",,W,30,","6.1",",W,31,","1759.5","W","734.0",",W","79.7",",,,W","-5.35",",W","-1.72",",,,W","-8.97",",,,W","","","40",",W","40",",W","20.1",",W","23.7",",W"
"USW00094899","2005-01","47.467386","-87.875032","185.0","COPPER HARBOR, MI US","5.0",",W","0.0","B","0.0",",W","19",",W","10",",W","0",",W","5",",W","31",",W","28",",W","0",",W","0",",W","20050117","+,,W","20050122",",,W","20050131",",,W","-18.9",",W,17,+","24.6",",,W,22,","1.7",",W,31,","2587.0","B","827.5",",W","104.8",",,,W","-8.36",",W","-5.31",",,,W","-11.41",",,,W","0",",W","340",",W","350",",W","18.3",",W","22.8",",W"
"USW00094899","2005-02","47.467386","-87.875032","185.0","COPPER HARBOR, MI US","4.7",",W","0.0","B","0.0",",W","11",",W","4",",W","0",",W","2",",W","28",",W","18",",W","0",",W","0",",W","20050220",",,W","20050220",",,W","20050204",",,W","-20.0",",W,20,","13.2",",,W,20,","8.9",",W,04,","3228.3","B","641.3",",W","43.8",",,,W","-4.57",",W","-1.07",",,,W","-8.07",",,,W","","","50",",W","50",",W","13.4",",W","16.1",",W"
"USW00094899","2005-03","47.467386","-87.875032","185.0","COPPER HARBOR, MI US","4.8",",W","0.0","B","0.0",",W","11",",W","4",",W","0",",W","0",",W","29",",W","19",",W","0",",W","0",",W","20050315",",,W","20050331",",,W","20050330","+,,W","-14.4",",W,15,","6.9",",,W,31,","11.7",",W,30,+","3901.0","B","672.7",",W","26.5",",,,W","-3.37",",W","0.54",",,,W","-7.27",",,,W","","","40",",W","350",",W","16.5",",W","19.7",",W"
"USW00094899","2005-04","47.467386","-87.875032","185.0","COPPER HARBOR, MI US","4.2",",W","0.0","B","0.0","1,W","7","1,W","3","1,W","0","1,W","0","1,W","12","1,W","0","1,W","2","1,W","0","1,W","20050404","+,1,W","20050413",",1,W","20050418",",1,W","-2.2","1,W,04,+","8.6","1,,W,13,","21.7","1,W,18,","4295.9","B","394.9","1,W","20.9","1,,,W","4.72","1,W","8.51","1,,,W","0.92","1,,,W","","","40","1,W","40","1,W","13.9","1,W","16.5","1,W"
"USW00094899","2005-05","47.467386","-87.875032","185.0","COPPER HARBOR, MI US","3.4",",W","0.0","B","0.0",",W","14",",W","6",",W","1",",W","0",",W","4",",W","0",",W","3",",W","0",",W","20050512","+,,W","20050508",",,W","20050521",",,W","-1.7",",W,12,+","28.4",",,W,08,","22.2",",W,21,","4603.1","B","307.2",",W","79.2",",,,W","8.42",",W","12.42",",,,W","4.42",",,,W","","","360",",W","360",",W","13.0",",W","15.6",",W"
"USW00094899","2005-06","47.467386","-87.875032","185.0","COPPER HARBOR, MI US","3.6",",W","18.4","B","18.4",",W","15",",W","10",",W","1",",W","0",",W","0",",W","0",",W","16",",W","1",",W","20050608",",,W","20050610",",,W","20050627",",,W","5.6",",W,08,","25.4",",,W,10,","32.2",",W,27,","4689.7","B","86.6",",W","170.1",",,,W","16.06",",W","21.22",",,,W","10.89",",,,W","","","20",",W","360",",W","15.6",",W","23.7",",W"
"USW00094899","2005-07","47.467386","-87.875032","185.0","COPPER HARBOR, MI US","3.4",",W","77.9","B","59.5",",W","8",",W","3",",W","0",",W","0",",W","0",",W","0",",W","22",",W","0",",W","20050706",",,W","20050711",",,W","20050717",",,W","7.2",",W,06,","19.8",",,W,11,","31.7",",W,17,","42.6","B","42.6",",W","38.4",",,,W","18.88",",W","23.41",",,,W","14.35",",,,W","","","330",",W","310",",W","11.6",",W","15.6",",W"
"USW00094899","2005-08","47.467386","-87.875032","185.0","COPPER HARBOR, MI US","3.6",",B","137.4","B","59.5",",B","9",",B","4",",B","0",",B","0",",B","0",",B","0",",B","23",",B","1",",B","20050823",",,B","20050818",",,B","20050808",",,B","10.0",",B,23,","8.1",",,B,18,","33.3",",B,08,","64.0","B","21.4",",B","25.5",",,,B","19.56",",B","23.48",",,,B","15.65",",,,B","","","330",",B","320",",B","13.0",",B","16.1",",B"
"USW00094899","2005-09","47.467386","-87.875032","185.0","COPPER HARBOR, MI US","4.3",",B","165.9","B","28.5",",B","9",",B","5",",B","1",",B","0",",B","0",",B","0",",B","16",",B","0",",B","20050929",",,B","20050910",",,B","20050911",",,B","7.2",",B,29,","51.6",",,B,10,","30.6",",B,11,","129.9","B","65.9",",B","99.9",",,,B","17.09",",B","20.85",",,,B","13.32",",,,B","","","10",",B","340",",B","15.6",",B","17.9",",B"
"USW00094899","2005-10","47.467386","-87.875032","185.0","COPPER HARBOR, MI US","4.1",",B","171.2","B","5.3",",B","17",",B","7",",B","1",",B","0",",B","2",",B","0",",B","4",",B","0",",B","20051021","+,,B","20051005",",,B","20051003",",,B","-0.6",",B,21,+","47.8",",,B,05,","25.0",",B,03,","413.5","B","283.6",",B","114.2",",,,B","9.36",",B","12.26",",,,B","6.45",",,,B","","","40",",B","340",",B","13.0",",B","17.4",",B"
"USW00094899","2005-11","47.467386","-87.875032","185.0","COPPER HARBOR, MI US","5.8",",B","171.2","B","0.0",",B","16",",B","8",",B","0",",B","0",",B","14",",B","6",",B","0",",B","0",",B","20051126",",,B","20051128",",,B","20051112",",,B","-13.3",",B,26,","7.4",",,B,28,","13.9",",B,12,","919.8","B","506.3",",B","43.0",",,,B","1.46",",B","4.65",",,,B","-1.74",",,,B","","","360",",B","360",",B","23.7",",B","28.2",",B"
"USW00094899","2005-12","47.467386","-87.875032","185.0","COPPER HARBOR, MI US","4.5",",B","171.2","B","0.0",",B","21",",B","8",",B","0",",B","0",",B","31",",B","21",",B","0",",B","0",",B","20051205",",,B","20051230",",,B","20051228",",,B","-13.3",",B,05,","12.7",",,B,30,","2.8",",B,28,","1606.7","B","686.9",",B","73.1",",,,B","-3.82",",B","-1.79",",,,B","-5.86",",,,B","","","40",",B","340",",B","14.8",",B","17.4",",B"
"USW00094899","2006-01","47.467386","-87.875032","185.0","COPPER HARBOR, MI US","4.9",",W","0.0","W","0.0",",W","14",",W","5",",W","0",",W","0",",W","29",",W","13",",W","0",",W","0",",W","20060126",",,W","20060117",",,W","20060127",",,W","-11.6",",W,26,","9.4",",,W,17,","11.7",",W,27,","2239.0","W","632.3",",W","37.8",",,,W","-2.06",",W","0.60",",,,W","-4.73",",,,W","","","360",",W","360",",W","17.9",",W","21.5",",W"
"USW00094899","2006-02","47.467386","-87.875032","185.0","COPPER HARBOR, MI US","6.3",",W","0.0","W","0.0",",W","14",",W","4",",W","0",",W","1",",W","28",",W","24",",W","0",",W","0",",W","20060218",",,W","20060201",",,W","20060202",",,W","-18.2",",W,18,","7.9",",,W,01,","2.2",",W,02,","2927.1","W","688.1",",W","28.5",",,,W","-6.24",",W","-3.34",",,,W","-9.15",",,,W","","","360",",W","350",",W","17.4",",W","21.9",",W"
"USW00094899","2006-03","47.467386","-87.875032","185.0","COPPER HARBOR, MI US","5.2",",W","0.0","W","0.0",",W","6",",W","3",",W","0",",W","0",",W","26",",W","10",",W","0",",W","0",",W","20060301",",,W","20060331",",,W","20060331",",,W","-13.2",",W,01,","9.7",",,W,31,","12.2",",W,31,","3512.7","W","585.6",",W","24.0",",,,W","-0.56",",W","2.52",",,,W","-3.63",",,,W","","","30",",W","40",",W","21.5",",W","25.0",",W"
"USW00094899","2006-04","47.467386","-87.875032","185.0","COPPER HARBOR, MI US","4.3","1,W","0.0","W","0.0",",W","7",",W","2",",W","0",",W","0",",W","11",",W","0",",W","0",",W","0",",W","20060407","+,,W","20060422",",,W","20060420","+,,W","-3.2",",W,07,+","5.8",",,W,22,","17.8",",W,20,+","3873.9","W","361.2",",W","15.6",",,,W","6.29",",W","10.41",",,,W","2.17",",,,W","","","360",",W","330",",W","16.5",",W","21.0",",W"
"USW00094899","2006-05","47.467386","-87.875032","185.0","COPPER HARBOR, MI US","4.3",",W","3.1","W","3.1",",W","14",",W","8",",W","2",",W","0",",W","1",",W","0",",W","6",",W","0",",W","20060506",",,W","20060511",",,W","20060529","+,,W","0.0",",W,06,","37.8",",,W,11,","26.7",",W,29,+","4132.0","W","258.1",",W","98.5",",,,W","10.11",",W","14.43",",,,W","5.78",",,,W","","","40",",W","40",",W","17.0",",W","20.6",",W"
"USW00094899","2006-06","47.467386","-87.875032","185.0","COPPER HARBOR, MI US","2.7",",W","14.8","W","11.7",",W","6",",W","2",",W","0",",W","0",",W","0",",W","0",",W","12",",W","0",",W","20060610",",,W","20060606",",,W","20060617",",,W","4.4",",W,10,","7.4",",,W,06,","29.4",",W,17,","4239.0","W","107.0",",W","15.1",",,,W","15.16",",W","20.00",",,,W","10.31",",,,W","","","340",",W","300",",W","10.7",",W","13.9",",W"
"USW00094899","2006-07","47.467386","-87.875032","185.0","COPPER HARBOR, MI US","3.5",",W","96.3","W","81.5",",W","8",",W","3",",W","0",",W","0",",W","0",",W","0",",W","25",",W","1",",W","20060705",",,W","20060709",",,W","20060731",",,W","10.0",",W,05,","21.6",",,W,09,","32.8",",W,31,","18.3","W","18.3",",W","36.6",",,,W","20.37",",W","25.09",",,,W","15.65",",,,W","","","320",",W","320",",W","14.3",",W","19.2",",W"
"USW00094899","2006-08","47.467386","-87.875032","185.0","COPPER HARBOR, MI US","3.6",",W","138.8","W","42.5",",W","5",",W","2",",W","0",",W","0",",W","0",",W","0",",W","21",",W","0",",W","20060830",",,W","20060814",",,W","20060806",",,W","8.9",",W,30,","4.1",",,W,14,","28.3",",W,06,","50.2","W","31.9",",W","8.5",",,,W","18.68",",W","22.72",",,,W","14.63",",,,W","","","350",",W","290",",W","13.0",",W","16.1",",W"
"USW00094899","2006-09","47.467386","-87.875032","185.0","COPPER HARBOR, MI US","3.8","2,W","142.4","W","3.6","3,W","9","1,W","7","1,W","0","1,W","0","3,W","0","3,W","0","3,W","8","3,W","0","3,W","20060910",",3,W","20060922",",1,W","20060907",",3,W","3.3","3,W,10,","23.9","1,,W,22,","28.3","3,W,07,","179.0","W","128.8","3,W","65.3","1,,,W","13.70","3,W","17.31","3,,,W","10.08","3,,,W","","","330","1,W","330","1,W","15.7","1,W","18.3","1,W"
"USW00094899","2006-10","47.467386","-87.875032","185.0","COPPER HARBOR, MI US","5.5","1,W","142.4","W","0.0","1,W","13","1,W","7","1,W","0","1,W","0","1,W","6","1,W","0","1,W","1","1,W","0","1,W","20061012",",1,W","20061012",",1,W","20061008",",1,W","-2.1","1,W,12,","20.6","1,,W,12,","22.2","1,W,08,","540.1","W","361.1","1,W","51.2","1,,,W","6.30","1,W","9.45","1,,,W","3.15","1,,,W","","","340","1,W","330","1,W","16.5","1,W","20.1","1,W"
"USW00094899","2006-11","47.467386","-87.875032","185.0","COPPER HARBOR, MI US","4.6",",W","142.4","W","0.0",",W","12",",W","3",",W","0",",W","0",",W","13",",W","1",",W","0",",W","0",",W","20061130",",,W","20061128",",,W","20061108",",,W","-8.2",",W,30,","6.6",",,W,28,","15.6",",W,08,","987.7","W","447.6",",W","21.3",",,,W","3.41",",W","6.33",",,,W","0.49",",,,W","","","330",",W","320",",W","16.1",",W","19.2",",W"
"USW00094899","2006-12","47.467386","-87.875032","185.0","COPPER HARBOR, MI US","4.5",",W","142.4","W","0.0",",W","12",",W","8",",W","0",",W","0",",W","25",",W","10",",W","0",",W","0",",W","20061208",",,W","20061231",",,W","20061209",",,W","-12.1",",W,08,","17.3",",,W,31,","7.8",",W,09,","1576.8","W","589.1",",W","66.5",",,,W","-0.67",",W","1.68",",,,W","-3.02",",,,W","","","360",",W","360",",W","16.5",",W","20.1",",W"
"USW00094899","2007-01","47.467386","-87.875032","185.0","COPPER HARBOR, MI US","5.4",",W","0.0","W","0.0","3,W","10",",W","1",",W","0",",W","0","3,W","27","3,W","20","3,W","0","3,W","0","3,W","20070129",",3,W","20070129",",,W","20070104",",3,W","-14.3","3,W,29,","6.3",",,W,29,","6.1","3,W,04,","2224.4","W","647.6","3,W","14.5",",,,W","-4.80","3,W","-2.20","3,,,W","-7.39","3,,,W","","","340",",W","340",",W","16.5",",W","19.7",",W"
"USW00094899","2007-02","47.467386","-87.875032","185.0","COPPER HARBOR, MI US","6.3",",W","0.0","W","0.0",",W","14",",W","3",",W","0",",W","3",",W","28",",W","25",",W","0",",W","0",",W","20070204",",,W","20070202",",,W","20070221",",,W","-22.1",",W,04,","4.1",",,W,02,","3.9",",W,21,","2991.0","W","766.6",",W","23.3",",,,W","-9.04",",W","-6.69",",,,W","-11.40",",,,W","","","330",",W","330",",W","19.2",",W","23.3",",W"
"USW00094899","2007-03","47.467386","-87.875032","185.0","COPPER HARBOR, MI US","5.0",",W","0.0","W","0.0",",W","13",",W","3",",W","0",",W","0",",W","21",",W","12",",W","0",",W","0",",W","20070305",",,W","20070325",",,W","20070313",",,W","-15.5",",W,05,","14.5",",,W,25,","16.7",",W,13,","3576.9","W","585.9",",W","31.2",",,,W","-0.57",",W","3.22",",,,W","-4.36",",,,W","","","360",",W","360",",W","20.1",",W","22.8",",W"
"USW00094899","2007-04","47.467386","-87.875032","185.0","COPPER HARBOR, MI US","4.4","2,W","0.0","W","0.0","2,W","7","2,W","0","2,W","0","2,W","0","2,W","14","2,W","4","2,W","2","2,W","0","2,W","20070409",",2,W","20070401",",2,W","20070429",",2,W","-12.7","2,W,09,","2.0","2,,W,01,","23.3","2,W,29,","3987.7","W","410.8","2,W","5.2","2,,,W","3.66","2,W","8.05","2,,,W","-0.73","2,,,W","","","10","2,W","320","2,W","16.5","2,W","19.7","2,W"
"USW00094899","2007-05","47.467386","-87.875032","185.0","COPPER HARBOR, MI US","3.5","2,W","3.4","W","3.4","2,W","10",",W","5",",W","0",",W","0","2,W","0","2,W","0","2,W","8","2,W","0","2,W","20070520",",2,W","20070524",",,W","20070523",",2,W","0.6","2,W,20,","7.9",",,W,24,","27.8","2,W,23,","4172.9","W","185.2","2,W","33.6",",,,W","12.06","2,W","17.42","2,,,W","6.70","2,,,W","","","340",",W","340",",W","11.6",",W","20.1",",W"
"USW00094899","2007-06","47.467386","-87.875032","185.0","COPPER HARBOR, MI US","2.9",",W","20.0","W","16.6",",W","7",",W","5",",W","0",",W","0",",W","0",",W","0",",W","17",",W","0",",W","20070606","+,,W","20070617",",,W","20070626","+,,W","5.0",",W,06,+","18.0",",,W,17,","29.4",",W,26,+","4272.3","W","99.4",",W","56.4",",,,W","15.57",",W","21.24",",,,W","9.91",",,,W","","","340",",W","300",",W","13.4",",W","21.5",",W"
"USW00094899","2007-07","47.467386","-87.875032","185.0","COPPER HARBOR, MI US","3.0",",W","60.4","W","40.4",",W","10",",W","4",",W","0",",W","0",",W","0",",W","0",",W","17",",W","0",",W","20070701",",,W","20070710",",,W","20070730",",,W","6.1",",W,01,","13.0",",,W,10,","31.7",",W,30,","58.5","W","58.5",",W","27.8",",,,W","17.75",",W","22.50",",,,W","13.00",",,,W","","","20",",W","290",",W","15.7",",W","21.5",",W"
"USW00094899","2007-08","47.467386","-87.875032","185.0","COPPER HARBOR, MI US","3.4",",W","98.9","W","38.5",",W","5",",W","2",",W","0",",W","0",",W","0",",W","0",",W","18",",W","1",",W","20070818",",,W","20070828",",,W","20070801",",,W","6.7",",W,18,","13.2",",,W,28,","33.9",",W,01,","92.6","W","34.1",",W","26.9",",,,W","18.48",",W","22.24",",,,W","14.71",",,,W","","","360",",W","340",",W","13.4",",W","17.0",",W"
"USW00094899","2007-09","47.467386","-87.875032","185.0","COPPER HARBOR, MI US","4.2",",W","117.2","W","18.3",",W","15",",W","11",",W","2",",W","0",",W","0",",W","0",",W","8",",W","0",",W","20070912",",,W","20070921",",,W","20070924",",,W","5.0",",W,12,","33.3",",,W,21,","29.4",",W,24,","217.8","W","125.2",",W","153.6",",,,W","14.77",",W","18.66",",,,W","10.89",",,,W","","","10",",W","10",",W","18.3",",W","22.8",",W"
"USW00094899","2007-10","47.467386","-87.875032","185.0","COPPER HARBOR, MI US","4.4",",W","119.2","W","2.0",",W","18",",W","11",",W","1",",W","0",",W","2",",W","0",",W","2",",W","0",",W","20071025",",,W","20071006",",,W","20071007",",,W","-0.5",",W,25,","31.2",",,W,06,","27.8",",W,07,","475.6","W","257.8",",W","160.9",",,,W","10.08",",W","13.15",",,,W","7.01",",,,W","","","350",",W","350",",W","19.2",",W","24.1",",W"
