"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00095555","1894-10","32.36667","-83.93333","107.0","MARSHALLVILLE 6 S, GA US","1273.7","6","54.9",",6","3",",6","3",",6","2",",6","","","0",",6","0",",6","0",",6","24",",6","1",",6","","","18941016",",,6","","","","","18941008",",,6","18941003",",,6","4.4",",6,16,","","","86.4",",,6,08,","32.2",",6,03,","34.2","6","34.2",",6","116.3",",,,6","","","19.00",",6","24.53",",,,6","13.47",",,,6"
"USC00095555","1894-11","32.36667","-83.93333","107.0","MARSHALLVILLE 6 S, GA US","1278.9","6","5.2",",6","2",",6","1",",6","1",",6","","","0",",6","4",",6","0",",6","12",",6","0",",6","","","18941112",",,6","","","","","18941102",",,6","18941103",",,6","-5.6",",6,12,","","","28.7",",,6,02,","27.8",",6,03,","194.3","6","160.1",",6","30.7",",,,6","","","13.17",",6","19.56",",,,6","6.78",",,,6"
"USC00095555","1894-12","32.36667","-83.93333","107.0","MARSHALLVILLE 6 S, GA US","1284.2","6","5.3","5,6","7",",6","6",",6","1",",6","","","0","3,6","4","3,6","0","3,6","7","3,6","0","3,6","","","18941229",",3,6","","","","","18941204",",,6","18941211","+,3,6","-7.2","3,6,29,","","","41.9",",,6,04,","23.3","3,6,11,+","374.4","6","180.1","3,6","103.3",",,,6","","","11.38","5,6","16.56","3,,,6","6.19","3,,,6"
"USC00095555","1895-01","32.36667","-83.93333","107.0","MARSHALLVILLE 6 S, GA US","","","","","7","1,6","7","1,6","3","1,6","","","","","","","","","","","","","","","","","","","","","18950108",",1,6","","","","","","","71.1","1,,6,08,","","","","","","","217.2","1,,,6","","","","","","","",""
"USC00095555","1895-02","32.36667","-83.93333","107.0","MARSHALLVILLE 6 S, GA US","","","0.0","2,6","6",",6","5",",6","1",",6","","","0","1,6","10","1,6","3","1,6","3","1,6","0","1,6","","","18950208",",1,6","","","","","18950207",",,6","18950226",",1,6","-13.3","1,6,08,","","","25.4",",,6,07,","22.8","1,6,26,","","","348.8","1,6","64.9",",,,6","","","4.65","2,6","9.20","1,,,6","0.11","1,,,6"
"USC00095555","1895-03","32.36667","-83.93333","107.0","MARSHALLVILLE 6 S, GA US","","","13.6","2,6","8",",6","7",",6","4",",6","","","0","1,6","2","1,6","0","1,6","10","1,6","0","1,6","","","18950317",",1,6","","","","","18950308",",,6","18950331",",1,6","-2.2","1,6,17,","","","79.2",",,6,08,","28.3","1,6,31,","","","137.2","1,6","262.4",",,,6","","","14.14","2,6","19.07","1,,,6","9.20","1,,,6"
"USC00095555","1895-04","32.36667","-83.93333","107.0","MARSHALLVILLE 6 S, GA US","","","48.3","2,6","9",",6","5",",6","1",",6","","","0","1,6","0","1,6","0","1,6","22","1,6","0","1,6","","","18950404",",1,6","","","","","18950407",",,6","18950423",",1,6","4.4","1,6,04,","","","83.3",",,6,07,","29.4","1,6,23,","","","34.5","1,6","144.8",",,,6","","","18.61","2,6","23.58","1,,,6","13.64","1,,,6"
"USC00095555","1895-05","32.36667","-83.93333","107.0","MARSHALLVILLE 6 S, GA US","","","143.3",",6","9",",6","9",",6","1",",6","","","0",",6","0",",6","0",",6","27",",6","3",",6","","","18950513",",,6","","","","","18950526",",,6","18950531","+,,6","7.8",",6,13,","","","32.5",",,6,26,","33.3",",6,31,+","","","9.7",",6","106.0",",,,6","","","22.64",",6","27.25",",,,6","18.04",",,,6"
"USC00095555","1895-06","32.36667","-83.93333","107.0","MARSHALLVILLE 6 S, GA US","","","270.2",",6","5",",6","4",",6","1",",6","","","0",",6","0",",6","0",",6","30",",6","12",",6","","","18950617","+,,6","","","","","18950616",",,6","18950602",",,6","20.0",",6,17,+","","","47.0",",,6,16,","35.0",",6,02,","","","0.0",",6","86.3",",,,6","","","27.34",",6","31.59",",,,6","23.09",",,,6"
"USC00095555","1895-07","32.36667","-83.93333","107.0","MARSHALLVILLE 6 S, GA US","","","283.8",",6","12",",6","12",",6","1",",6","","","0",",6","0",",6","0",",6","31",",6","13",",6","","","18950705","+,,6","","","","","18950706",",,6","18950730",",,6","21.1",",6,05,+","","","44.5",",,6,06,","33.9",",6,30,","0.0","6","0.0",",6","176.1",",,,6","","","27.49",",6","31.13",",,,6","23.85",",,,6"
"USC00095555","1895-08","32.36667","-83.93333","107.0","MARSHALLVILLE 6 S, GA US","","","","","6",",6","6",",6","2",",6","","","","","","","","","","","","","","","","","","","","","18950804",",,6","","","","","","","50.0",",,6,04,","","","","","","","111.7",",,,6","","","","","","","",""
"USC00095555","1895-09","32.36667","-83.93333","107.0","MARSHALLVILLE 6 S, GA US","","","252.8",",6","4",",6","3",",6","1",",6","","","0",",6","0",",6","0",",6","30",",6","17",",6","","","18950930",",,6","","","","","18950902",",,6","18950923","+,,6","9.4",",6,30,","","","25.4",",,6,02,","33.3",",6,23,+","","","1.7",",6","33.0",",,,6","","","26.71",",6","31.50",",,,6","21.91",",,,6"
"USC00095555","1895-10","32.36667","-83.93333","107.0","MARSHALLVILLE 6 S, GA US","","","35.2",",6","1",",6","1",",6","0",",6","","","0",",6","0",",6","0",",6","22",",6","1",",6","","","18951021",",,6","","","","","18951008",",,6","18951006",",,6","5.0",",6,21,","","","11.4",",,6,08,","32.2",",6,06,","","","42.4",",6","11.4",",,,6","","","18.10",",6","23.83",",,,6","12.37",",,,6"
"USC00095555","1895-11","32.36667","-83.93333","107.0","MARSHALLVILLE 6 S, GA US","","","13.9","2,6","4",",6","3",",6","0",",6","","","0","1,6","2","1,6","0","1,6","10","1,6","0","1,6","","","18951127",",1,6","","","","","18951126",",,6","18951109",",1,6","-2.2","1,6,27,","","","10.2",",,6,26,","27.8","1,6,09,","","","141.6","1,6","20.4",",,,6","","","13.77","2,6","19.14","1,,,6","8.41","1,,,6"
"USC00095555","1895-12","32.36667","-83.93333","107.0","MARSHALLVILLE 6 S, GA US","","","0.3","2,6","5",",6","5",",6","2",",6","","","0","1,6","11","1,6","0","1,6","5","1,6","0","1,6","","","18951204",",1,6","","","","","18951220",",,6","18951225","+,1,6","-6.1","1,6,04,","","","35.6",",,6,20,","22.2","1,6,25,+","","","273.0","1,6","95.4",",,,6","","","8.96","2,6","14.33","1,,,6","3.58","1,,,6"
"USC00095555","1896-01","32.36667","-83.93333","107.0","MARSHALLVILLE 6 S, GA US","0.0","6","0.0","4,6","3",",6","3",",6","3",",6","","","0","2,6","6","2,6","0","2,6","1","2,6","0","2,6","","","18960105",",2,6","","","","","18960123",",,6","18960131",",2,6","-7.8","2,6,05,","","","53.3",",,6,23,","21.1","2,6,31,","","","266.1","2,6","133.3",",,,6","","","8.38","4,6","12.62","2,,,6","4.14","2,,,6"
"USC00095555","1896-02","32.36667","-83.93333","107.0","MARSHALLVILLE 6 S, GA US","","","","","5",",6","5",",6","4",",6","","","0","4,6","4","4,6","0","3,6","2","3,6","0","3,6","","","18960221",",4,6","","","","","18960205",",,6","18960201",",3,6","-7.8","4,6,21,","","","86.4",",,6,05,","21.7","3,6,01,","","","","","205.3",",,,6","","","10.68","7,6","15.94","3,,,6","5.41","4,,,6"
"USC00095555","1896-03","32.36667","-83.93333","107.0","MARSHALLVILLE 6 S, GA US","","","15.3",",6","5",",6","5",",6","2",",6","","","0",",6","3",",6","0",",6","8",",6","0",",6","","","18960321",",,6","","","","","18960310",",,6","18960330",",,6","-1.7",",6,21,","","","35.6",",,6,10,","29.4",",6,30,","","","193.9",",6","105.5",",,,6","","","12.57",",6","17.65",",,,6","7.49",",,,6"
"USC00095555","1896-04","32.36667","-83.93333","107.0","MARSHALLVILLE 6 S, GA US","","","118.8","2,6","4",",6","3",",6","2",",6","","","0","1,6","0","1,6","0","1,6","26","1,6","3","1,6","","","18960403",",1,6","","","","","18960425",",,6","18960423",",1,6","3.9","1,6,03,","","","54.1",",,6,25,","34.4","1,6,23,","","","21.1","1,6","91.4",",,,6","","","21.69","2,6","27.18","1,,,6","16.20","1,,,6"
"USC00095555","1896-05","32.36667","-83.93333","107.0","MARSHALLVILLE 6 S, GA US","","","236.1",",6","8",",6","7",",6","0",",6","","","0",",6","0",",6","0",",6","31",",6","19",",6","","","18960509","+,,6","","","","","18960503",",,6","18960531",",,6","16.7",",6,09,+","","","21.6",",,6,03,","35.6",",6,31,","","","0.0",",6","78.7",",,,6","","","25.95",",6","31.18",",,,6","20.72",",,,6"
"USC00095555","1896-06","32.36667","-83.93333","107.0","MARSHALLVILLE 6 S, GA US","","","256.9",",6","8",",6","5",",6","0",",6","","","0",",6","0",",6","0",",6","30",",6","12",",6","","","18960614",",,6","","","","","18960628",",,6","18960626",",,6","15.6",",6,14,","","","13.2",",,6,28,","35.6",",6,26,","","","0.0",",6","51.8",",,,6","","","26.90",",6","31.27",",,,6","22.52",",,,6"
"USC00095555","1896-07","32.36667","-83.93333","107.0","MARSHALLVILLE 6 S, GA US","","","292.6",",6","14",",6","12",",6","4",",6","","","0",",6","0",",6","0",",6","31",",6","19",",6","","","18960709",",,6","","","","","18960707",",,6","18960731",",,6","20.0",",6,09,","","","104.1",",,6,07,","35.6",",6,31,","0.0","6","0.0",",6","318.9",",,,6","","","27.77",",6","31.90",",,,6","23.65",",,,6"
"USC00095555","1896-08","32.36667","-83.93333","107.0","MARSHALLVILLE 6 S, GA US","","","318.6",",6","7",",6","6",",6","1",",6","","","0",",6","0",",6","0",",6","31",",6","23",",6","","","18960830",",,6","","","","","18960818",",,6","18960810",",,6","17.2",",6,30,","","","47.2",",,6,18,","36.1",",6,10,","0.0","6","0.0",",6","65.9",",,,6","","","28.61",",6","33.07",",,,6","24.15",",,,6"
"USC00095555","1896-09","32.36667","-83.93333","107.0","MARSHALLVILLE 6 S, GA US","","","227.6",",6","4",",6","3",",6","0",",6","","","0",",6","0",",6","0",",6","30",",6","15",",6","","","18960930","+,,6","","","","","18960922",",,6","18960919","+,,6","11.1",",6,30,+","","","12.7",",,6,22,","34.4",",6,19,+","0.8","6","0.8",",6","29.8",",,,6","","","25.89",",6","30.66",",,,6","21.12",",,,6"
"USC00095555","1896-10","32.36667","-83.93333","107.0","MARSHALLVILLE 6 S, GA US","","","34.9",",6","6",",6","5",",6","1",",6","","","0",",6","0",",6","0",",6","27",",6","0",",6","","","18961020","+,,6","","","","","18961023",",,6","18961017",",,6","6.7",",6,20,+","","","27.4",",,6,23,","26.1",",6,17,","36.9","6","36.1",",6","54.5",",,,6","","","18.30",",6","22.95",",,,6","13.64",",,,6"
"USC00095555","1896-11","32.36667","-83.93333","107.0","MARSHALLVILLE 6 S, GA US","","","","","5",",6","5",",6","2",",6","","","0","5,6","1","5,6","0","4,6","10","4,6","0","4,6","","","18961109",",5,6","","","","","18961112",",,6","18961128","+,4,6","0.0","5,6,09,","","","88.9",",,6,12,","26.7","4,6,28,+","","","","","223.1",",,,6","","","15.58","7,6","20.17","4,,,6","11.00","5,,,6"
"USC00095555","1896-12","32.36667","-83.93333","107.0","MARSHALLVILLE 6 S, GA US","","","0.0","1,6","3",",6","3",",6","1",",6","","","0",",6","8",",6","0","1,6","1","1,6","0","1,6","","","18961226",",,6","","","","","18961203",",,6","18961208",",1,6","-4.4",",6,26,","","","105.4",",,6,03,","21.1","1,6,08,","","","288.6","1,6","120.7",",,,6","","","8.66","1,6","13.12","1,,,6","4.21",",,,6"
"USC00095555","1897-01","32.36667","-83.93333","107.0","MARSHALLVILLE 6 S, GA US","0.0","6","0.0","2,6","4",",6","4",",6","0",",6","","","0","1,6","12","1,6","2","1,6","1","1,6","0","1,6","","","18970128",",1,6","","","","","18970120",",,6","18970103",",1,6","-10.0","1,6,28,","","","19.1",",,6,20,","21.1","1,6,03,","","","328.4","1,6","49.1",",,,6","","","7.28","2,6","11.57","1,,,6","2.98","1,,,6"
"USC00095555","1897-02","32.36667","-83.93333","107.0","MARSHALLVILLE 6 S, GA US","5.0","6","5.0","4,6","6",",6","6",",6","4",",6","","","0","3,6","2","3,6","0","3,6","3","3,6","0","3,6","","","18970227",",3,6","","","","","18970212",",,6","18970222",",3,6","-3.3","3,6,27,","","","78.7",",,6,12,","25.0","3,6,22,","","","159.6","3,6","222.3",",,,6","","","12.06","4,6","15.87","3,,,6","8.25","3,,,6"
"USC00095555","1897-03","32.36667","-83.93333","107.0","MARSHALLVILLE 6 S, GA US","33.6","6","28.6","3,6","10",",6","9",",6","3",",6","","","0","2,6","0","2,6","0","2,6","11","2,6","0","2,6","","","18970326",",2,6","","","","","18970322",",,6","18970321",",2,6","4.4","2,6,26,","","","96.5",",,6,22,","26.7","2,6,21,","","","63.1","2,6","255.6",",,,6","","","16.98","3,6","20.73","2,,,6","13.23","2,,,6"
"USC00095555","1897-04","32.36667","-83.93333","107.0","MARSHALLVILLE 6 S, GA US","76.6","6","43.0","4,6","9",",6","8",",6","2",",6","","","0","2,6","0","2,6","0","2,6","22","2,6","0","2,6","","","18970411",",2,6","","","","","18970429",",,6","18970427",",2,6","4.4","2,6,11,","","","36.1",",,6,29,","30.6","2,6,27,","","","26.1","2,6","141.6",",,,6","","","18.56","4,6","23.63","2,,,6","13.49","2,,,6"
"USC00095555","1897-05","32.36667","-83.93333","107.0","MARSHALLVILLE 6 S, GA US","201.1","6","124.5",",6","3",",6","2",",6","0",",6","","","0",",6","0",",6","0",",6","29",",6","4",",6","","","18970503",",,6","","","","","18970512",",,6","18970531","+,,6","8.3",",6,03,","","","19.1",",,6,12,","32.2",",6,31,+","","","11.7",",6","24.4",",,,6","","","21.97",",6","27.16",",,,6","16.78",",,,6"
"USC00095555","1897-06","32.36667","-83.93333","107.0","MARSHALLVILLE 6 S, GA US","499.7","6","298.6",",6","7",",6","7",",6","3",",6","","","0",",6","0",",6","0",",6","30",",6","20",",6","","","18970601",",,6","","","","","18970606",",,6","18970627",",,6","18.3",",6,01,","","","39.9",",,6,06,","36.1",",6,27,","","","0.0",",6","149.1",",,,6","","","28.29",",6","32.64",",,,6","23.93",",,,6"
"USC00095555","1897-07","32.36667","-83.93333","107.0","MARSHALLVILLE 6 S, GA US","793.8","6","294.1",",6","9",",6","5",",6","1",",6","","","0",",6","0",",6","0",",6","31",",6","11",",6","","","18970714",",,6","","","","","18970704",",,6","18970701",",,6","19.4",",6,14,","","","37.3",",,6,04,","36.1",",6,01,","0.0","6","0.0",",6","81.3",",,,6","","","27.82",",6","31.54",",,,6","24.10",",,,6"
"USC00095555","1897-08","32.36667","-83.93333","107.0","MARSHALLVILLE 6 S, GA US","","","","","11",",6","10",",6","0",",6","","","","","","","","","","","","","","","","","","","","","18970816","+,,6","","","","","","","22.9",",,6,16,+","","","","","","","104.1",",,,6","","","","","","","",""
"USC00095555","1897-09","32.36667","-83.93333","107.0","MARSHALLVILLE 6 S, GA US","","","199.1",",6","2",",6","1",",6","1",",6","0",",6","0",",6","0",",6","0",",6","28",",6","8",",6","","","18970924",",,6","18970930","+,,6","","","18970913",",,6","18970917",",,6","12.2",",6,24,","0",",,6,30,+","27.2",",,6,13,","33.9",",6,17,","","","4.2",",6","29.5",",,,6","0",",,,6","24.83",",6","28.65",",,,6","21.01",",,,6"
"USC00095555","1897-10","32.36667","-83.93333","107.0","MARSHALLVILLE 6 S, GA US","","","75.9",",6","3",",6","2",",6","0",",6","","","0",",6","0",",6","0",",6","29",",6","0",",6","","","18971030",",,6","","","","","18971018",",,6","18971007",",,6","8.3",",6,30,","","","22.9",",,6,18,","31.1",",6,07,","","","11.4",",6","25.9",",,,6","","","20.41",",6","25.56",",,,6","15.26",",,,6"
"USC00095555","1897-11","32.36667","-83.93333","107.0","MARSHALLVILLE 6 S, GA US","","","6.7",",6","2",",6","2",",6","0",",6","","","0",",6","0",",6","0",",6","14",",6","0",",6","","","18971130",",,6","","","","","18971111","+,,6","18971116","+,,6","1.1",",6,30,","","","8.9",",,6,11,+","26.1",",6,16,+","","","107.6",",6","17.8",",,,6","","","14.97",",6","20.18",",,,6","9.76",",,,6"
