"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00199080","1894-04","42.266667","-71.633333","90.8","WESTBORO, MA US","0.0","6","0.0",",6","6",",6","5",",6","2",",6","2",",6","0",",6","12",",6","0",",6","5",",6","0",",6","","","18940407",",,6","18940413",",,6","","","18940413",",,6","18940427",",,6","-3.9",",6,07,","305",",,6,13,","35.1",",,6,13,","26.7",",6,27,","","","290.1",",6","88.5",",,,6","567",",,,6","8.66",",6","14.57",",,,6","2.75",",,,6"
"USC00199080","1894-05","42.266667","-71.633333","90.8","WESTBORO, MA US","13.4","6","13.4",",6","6",",6","5",",6","3",",6","","","0",",6","2",",6","0",",6","21",",6","0",",6","","","18940515",",,6","","","","","18940521",",,6","18940502",",,6","-1.1",",6,15,","","","39.4",",,6,21,","31.1",",6,02,","","","111.4",",6","113.4",",,,6","","","15.17",",6","22.75",",,,6","7.60",",,,6"
"USC00199080","1894-06","42.266667","-71.633333","90.8","WESTBORO, MA US","120.6","6","107.2",",6","3",",6","3",",6","0",",6","","","0",",6","0",",6","0",",6","27",",6","7",",6","","","18940614",",,6","","","","","18940621",",,6","18940628","+,,6","3.3",",6,14,","","","15.2",",,6,21,","35.0",",6,28,+","","","31.3",",6","25.9",",,,6","","","20.87",",6","28.02",",,,6","13.71",",,,6"
"USC00199080","1894-07","42.266667","-71.633333","90.8","WESTBORO, MA US","267.6","6","147.0",",6","10",",6","8",",6","0",",6","","","0",",6","0",",6","0",",6","31",",6","8",",6","2","","18940710",",,6","","","","","18940722",",,6","18940729","+,,6","7.8",",6,10,","","","20.6",",,6,22,","35.0",",6,29,+","3.0","6","3.0",",6","91.3",",,,6","","","22.98",",6","30.17",",,,6","15.78",",,,6"
"USC00199080","1894-08","42.266667","-71.633333","90.8","WESTBORO, MA US","330.1","6","62.5",",6","7",",6","5",",6","2",",6","","","0",",6","0",",6","0",",6","28",",6","0",",6","","","18940822",",,6","","","2","","18940803",",,6","18940808",",,6","6.1",",6,22,","","","87.6",",,6,03,","31.1",",6,08,","25.0","6","22.0",",6","154.7",",,,6","","","19.64",",6","25.39",",,,6","13.89",",,,6"
"USC00199080","1894-09","42.266667","-71.633333","90.8","WESTBORO, MA US","364.1","6","34.0",",6","6",",6","4",",6","1",",6","","","0",",6","0",",6","0",",6","22",",6","0",",6","1","","18940926",",,6","","","","","18940920",",,6","18940910",",,6","1.1",",6,26,","","","25.9",",,6,20,","30.0",",6,10,","81.2","6","56.2",",6","55.8",",,,6","","","17.59",",6","23.27",",,,6","11.91",",,,6"
"USC00199080","1894-10","42.266667","-71.633333","90.8","WESTBORO, MA US","364.1","6","0.0",",6","5",",6","5",",6","2",",6","","","0",",6","4",",6","0",",6","2",",6","0",",6","","","18941019",",,6","","","","","18941026",",,6","18941020","+,,6","-1.1",",6,19,","","","38.6",",,6,26,","23.3",",6,20,+","305.5","6","224.3",",6","126.4",",,,6","","","11.10",",6","16.69",",,,6","5.50",",,,6"
"USC00199080","1894-11","42.266667","-71.633333","90.8","WESTBORO, MA US","364.1","6","0.0","2,6","8",",6","5",",6","1",",6","2",",6","0","1,6","21","1,6","2","1,6","0","1,6","0","1,6","","","18941120",",1,6","18941106",",,6","","","18941106",",,6","18941103","+,1,6","-12.2","1,6,20,","127",",,6,06,","44.5",",,6,06,","17.2","1,6,03,+","756.9","6","451.4","1,6","88.1",",,,6","229",",,,6","2.12","2,6","7.14","1,,,6","-2.91","1,,,6"
"USC00199080","1894-12","42.266667","-71.633333","90.8","WESTBORO, MA US","364.1","6","0.0","3,6","5",",6","5",",6","1",",6","3",",6","2","2,6","26","2,6","7","1,6","0","1,6","0","1,6","","","18941230","+,2,6","18941227",",,6","","","18941227",",,6","18941208",",1,6","-17.8","2,6,30,+","229",",,6,27,","38.6",",,6,27,","12.8","1,6,08,","1324.9","6","568.0","1,6","96.1",",,,6","496",",,,6","-1.72","3,6","3.85","1,,,6","-7.29","2,,,6"
"USC00199080","1895-01","42.266667","-71.633333","90.8","WESTBORO, MA US","0.0","6","0.0","2,6","9","4,6","8","4,6","1","4,6","7",",6","2","1,6","27","1,6","14","1,6","0","1,6","0","1,6","1","","18950103",",1,6","18950116",",,6","","","18950111",",4,6","18950107",",1,6","-20.0","1,6,03,","102",",,6,16,","35.6","4,,6,11,","8.9","1,6,07,","1964.9","6","640.0","1,6","96.4","4,,,6","458",",,,6","-3.66","2,6","1.64","1,,,6","-8.95","1,,,6"
"USC00199080","1895-02","42.266667","-71.633333","90.8","WESTBORO, MA US","0.0","6","0.0",",6","3","1,6","3","1,6","1","1,6","3",",6","4",",6","28",",6","10",",6","0",",6","0",",6","","","18950206",",,6","18950208",",,6","","","18950208",",1,6","18950228",",,6","-22.8",",6,06,","254",",,6,08,","25.4","1,,6,08,","8.9",",6,28,","2633.8","6","668.9",",6","34.2","1,,,6","356",",,,6","-5.56",",6","0.68",",,,6","-11.79",",,,6"
"USC00199080","1895-03","42.266667","-71.633333","90.8","WESTBORO, MA US","0.0","6","0.0",",6","9","1,6","7","1,6","0","1,6","5",",6","0",",6","27",",6","1",",6","0",",6","0",",6","","","18950306",",,6","18950328","+,,6","","","18950314",",1,6","18950301",",,6","-12.2",",6,06,","51",",,6,28,+","20.6","1,,6,14,","12.8",",6,01,","3176.1","6","542.3",",6","60.7","1,,,6","203",",,,6","0.84",",6","5.65",",,,6","-3.97",",,,6"
"USC00199080","1895-04","42.266667","-71.633333","90.8","WESTBORO, MA US","1.1","6","1.1",",6","9",",6","7",",6","1",",6","1",",6","0",",6","12",",6","0",",6","3",",6","0",",6","","","18950406",",,6","18950403",",,6","","","18950415",",,6","18950425",",,6","-5.6",",6,06,","51",",,6,03,","50.8",",,6,15,","27.2",",6,25,","3488.9","6","312.8",",6","103.6",",,,6","51",",,,6","7.94",",6","14.02",",,,6","1.86",",,,6"
"USC00199080","1895-05","42.266667","-71.633333","90.8","WESTBORO, MA US","59.2","6","58.1","2,6","7",",6","6",",6","0",",6","","","0","1,6","4","1,6","0","1,6","18","1,6","4","1,6","","","18950502",",1,6","","","","","18950512",",,6","18950511",",1,6","-3.3","1,6,02,","","","15.2",",,6,12,","35.0","1,6,11,","3593.2","6","104.3","1,6","53.1",",,,6","","","16.83","2,6","24.39","1,,,6","9.28","1,,,6"
"USC00199080","1895-06","42.266667","-71.633333","90.8","WESTBORO, MA US","153.7","6","94.5","2,6","","","","","","","","","0","1,6","0","1,6","0","1,6","28","1,6","2","1,6","","","18950609",",1,6","","","","","","","18950602",",1,6","5.6","1,6,09,","","","","","33.9","1,6,02,","3602.6","6","9.4","1,6","","","","","21.34","2,6","27.87","1,,,6","14.82","1,,,6"
"USC00199080","1895-07","42.266667","-71.633333","90.8","WESTBORO, MA US","227.8","6","74.1",",6","10",",6","9",",6","1",",6","","","0",",6","0",",6","0",",6","31",",6","1",",6","","","18950731",",,6","","","5","","18950730",",,6","18950721",",,6","6.7",",6,31,","","","40.9",",,6,30,","33.9",",6,21,","10.2","6","10.2",",6","106.6",",,,6","","","20.40",",6","26.71",",,,6","14.08",",,,6"
"USC00199080","1895-08","42.266667","-71.633333","90.8","WESTBORO, MA US","324.4","6","96.6",",6","6",",6","5",",6","2",",6","","","0",",6","0",",6","0",",6","31",",6","0",",6","","","18950822",",,6","","","1","","18950818",",,6","18950824","+,,6","3.9",",6,22,","","","50.0",",,6,18,","31.7",",6,24,+","19.0","6","8.8",",6","126.4",",,,6","","","21.16",",6","28.08",",,,6","14.25",",,,6"
"USC00199080","1895-09","42.266667","-71.633333","90.8","WESTBORO, MA US","388.9","6","64.5",",6","5",",6","5",",6","0",",6","","","0",",6","0",",6","0",",6","24",",6","3",",6","","","18950915",",,6","","","","","18950930",",,6","18950923",",,6","1.7",",6,15,","","","17.0",",,6,30,","35.0",",6,23,","73.1","6","54.1",",6","54.1",",,,6","","","18.68",",6","25.52",",,,6","11.84",",,,6"
"USC00199080","1895-10","42.266667","-71.633333","90.8","WESTBORO, MA US","388.9","6","0.0","4,6","5",",6","2",",6","2",",6","","","0","2,6","15","2,6","0","2,6","1","2,6","0","2,6","","","18951022",",2,6","","","","","18951014",",,6","18951002",",2,6","-6.7","2,6,22,","","","209.6",",,6,14,","21.1","2,6,02,","353.1","6","280.0","2,6","248.8",",,,6","","","7.99","4,6","14.98","2,,,6","1.00","2,,,6"
"USC00199080","1895-11","42.266667","-71.633333","90.8","WESTBORO, MA US","","","","","8",",6","8",",6","2",",6","0",",6","0","3,6","13","3,6","1","3,6","2","3,6","0","3,6","","","18951122",",3,6","18951120","+,,6","","","18951115",",,6","18951108",",3,6","-10.6","3,6,22,","0",",T,6,20,+","65.8",",,6,15,","24.4","3,6,08,","","","","","172.5",",,,6","0",",T,,6","6.06","6,6","11.50","3,,,6","0.62","3,,,6"
"USC00199080","1895-12","42.266667","-71.633333","90.8","WESTBORO, MA US","","","","","5",",6","5",",6","0",",6","1",",6","1","4,6","18","4,6","6","3,6","0","3,6","0","3,6","","","18951213",",4,6","18951206",",,6","","","18951206",",,6","18951231",",3,6","-17.8","4,6,13,","211",",,6,06,","21.1",",,6,06,","15.6","3,6,31,","","","","","66.0",",,,6","211",",,,6","0.99","7,6","6.73","3,,,6","-4.74","4,,,6"
"USC00199080","1896-01","42.266667","-71.633333","90.8","WESTBORO, MA US","0.0","6","0.0","3,6","4","2,6","3","2,6","1","2,6","3",",6","5","1,6","29","1,6","15","2,6","0","2,6","0","2,6","","","18960106",",1,6","18960110",",,6","","","18960126",",2,6","18960103",",2,6","-23.9","1,6,06,","203",",,6,10,","36.8","2,,6,26,","5.6","2,6,03,","","","685.7","2,6","54.6","2,,,6","331",",,,6","-6.02","3,6","-1.14","2,,,6","-10.89","1,,,6"
"USC00199080","1896-02","42.266667","-71.633333","90.8","WESTBORO, MA US","0.0","6","0.0","4,6","7","2,6","6","2,6","2","2,6","5",",6","2","2,6","23","2,6","6","2,6","0","2,6","0","2,6","","","18960217",",2,6","18960219",",,6","","","18960206",",2,6","18960228",",2,6","-25.6","2,6,17,","89",",,6,19,","61.0","2,,6,06,","11.7","2,6,28,","","","513.4","2,6","132.1","2,,,6","381",",,,6","-2.55","4,6","2.62","2,,,6","-7.71","2,,,6"
"USC00199080","1896-03","42.266667","-71.633333","90.8","WESTBORO, MA US","0.0","6","0.0",",6","8","1,6","7","1,6","3","1,6","3",",6","0",",6","29",",6","4",",6","0",",6","0",",6","","","18960314",",,6","18960316",",,6","","","18960302",",1,6","18960331","+,,6","-15.6",",6,14,","203",",,6,16,","55.1","1,,6,02,","15.6",",6,31,+","","","578.4",",6","155.8","1,,,6","351",",,,6","-0.33",",6","5.11",",,,6","-5.76",",,,6"
"USC00199080","1896-04","42.266667","-71.633333","90.8","WESTBORO, MA US","9.2","6","9.2",",6","5",",6","4",",6","0",",6","0",",6","0",",6","12",",6","0",",6","10",",6","0",",6","","","18960409",",,6","18960407",",,6","","","18960402",",,6","18960416",",,6","-6.7",",6,09,","13",",,6,07,","13.5",",,6,02,","31.1",",6,16,","","","256.6",",6","34.2",",,,6","13",",,,6","10.09",",6","17.17",",,,6","3.00",",,,6"
"USC00199080","1896-05","42.266667","-71.633333","90.8","WESTBORO, MA US","44.5","6","35.3",",6","6",",6","5",",6","0",",6","","","0",",6","1",",6","0",",6","24",",6","2",",6","","","18960502",",,6","","","","","18960531",",,6","18960510",",,6","-1.1",",6,02,","","","21.1",",,6,31,","33.9",",6,10,","","","86.2",",6","63.5",",,,6","","","16.69",",6","24.32",",,,6","9.06",",,,6"
"USC00199080","1896-06","42.266667","-71.633333","90.8","WESTBORO, MA US","99.1","6","54.6",",6","7",",6","4",",6","1",",6","","","0",",6","0",",6","0",",6","26",",6","1",",6","","","18960603",",,6","","","1","","18960615",",,6","18960621",",,6","4.4",",6,03,","","","38.1",",,6,15,","33.3",",6,21,","","","40.9",",6","84.9",",,,6","","","18.79",",6","25.35",",,,6","12.23",",,,6"
"USC00199080","1896-07","42.266667","-71.633333","90.8","WESTBORO, MA US","240.7","6","141.6",",6","9",",6","8",",6","0",",6","","","0",",6","0",",6","0",",6","30",",6","3",",6","","","18960719",",,6","","","1","","18960725",",,6","18960713",",,6","8.3",",6,19,","","","12.4",",,6,25,","33.9",",6,13,","1.7","6","1.7",",6","61.1",",,,6","","","22.85",",6","28.72",",,,6","16.97",",,,6"
"USC00199080","1896-08","42.266667","-71.633333","90.8","WESTBORO, MA US","351.7","6","111.0",",6","9",",6","6",",6","1",",6","","","0",",6","0",",6","0",",6","31",",6","8",",6","2","","18960820",",,6","","","1","","18960806",",,6","18960812","+,,6","6.7",",6,20,","","","26.7",",,6,06,","35.0",",6,12,+","19.7","6","18.0",",6","80.0",",,,6","","","21.33",",6","27.90",",,,6","14.77",",,,6"
"USC00199080","1896-09","42.266667","-71.633333","90.8","WESTBORO, MA US","366.3","6","14.6","2,6","9",",6","8",",6","3",",6","","","0","1,6","1","1,6","0","1,6","20","1,6","0","1,6","","","18960924",",1,6","","","","","18960906",",,6","18960911",",1,6","0.0","1,6,24,","","","84.1",",,6,06,","30.6","1,6,11,","97.5","6","77.8","1,6","196.5",",,,6","","","16.15","2,6","22.29","1,,,6","10.02","1,,,6"
"USC00199080","1896-10","42.266667","-71.633333","90.8","WESTBORO, MA US","366.3","6","0.0","1,6","9",",6","7",",6","2",",6","","","0","1,6","8","1,6","0",",6","3",",6","0",",6","","","18961026",",1,6","","","","","18961015",",,6","18961031",",,6","-4.4","1,6,26,","","","40.6",",,6,15,","23.3",",6,31,","380.1","6","282.6",",6","105.0",",,,6","","","9.07","1,6","14.08",",,,6","4.05","1,,,6"
"USC00199080","1896-11","42.266667","-71.633333","90.8","WESTBORO, MA US","366.3","6","0.0","5,6","8",",6","5",",6","1",",6","1",",6","0","2,6","9","2,6","1","3,6","1","3,6","0","3,6","","","18961123",",2,6","18961130",",,6","","","18961105",",,6","18961117",",3,6","-9.4","2,6,23,","51",",,6,30,","27.4",",,6,05,","21.1","3,6,17,","648.1","6","268.0","3,6","70.4",",,,6","51",",,,6","7.78","5,6","12.78","3,,,6","2.78","2,,,6"
"USC00199080","1896-12","42.266667","-71.633333","90.8","WESTBORO, MA US","366.3","6","0.0","2,6","4","1,6","3","1,6","0","1,6","2",",6","3","1,6","25","1,6","14","1,6","0","1,6","0","1,6","","","18961228",",1,6","18961216",",,6","","","18961209",",1,6","18961213",",1,6","-23.3","1,6,28,","152",",,6,16,","21.1","1,,6,09,","12.2","1,6,13,","1254.5","6","606.4","1,6","41.4","1,,,6","241",",,,6","-2.82","2,6","2.29","1,,,6","-7.92","1,,,6"
"USC00199080","1897-01","42.266667","-71.633333","90.8","WESTBORO, MA US","0.0","6","0.0","2,6","5","4,6","4","4,6","0","4,6","2",",6","3","1,6","26","1,6","11","1,6","0","1,6","0","1,6","","","18970131",",1,6","18970128",",,6","","","18970128",",4,6","18970105",",1,6","-21.1","1,6,31,","216",",,6,28,","22.6","4,,6,28,","13.9","1,6,05,","1849.3","6","594.8","1,6","62.0","4,,,6","331",",,,6","-2.25","2,6","2.78","1,,,6","-7.28","1,,,6"
"USC00199080","1897-02","42.266667","-71.633333","90.8","WESTBORO, MA US","0.0","6","0.0",",6","6","1,6","5","1,6","0","1,6","4",",6","2",",6","26",",6","7",",6","0",",6","0",",6","","","18970205",",,6","18970212",",,6","","","18970223",",1,6","18970221",",,6","-21.7",",6,05,","203",",,6,12,","21.8","1,,6,23,","10.0",",6,21,","2419.5","6","570.2",",6","69.8","1,,,6","343",",,,6","-2.03",",6","3.33",",,,6","-7.39",",,,6"
"USC00199080","1897-03","42.266667","-71.633333","90.8","WESTBORO, MA US","0.0","6","0.0","2,6","6","2,6","6","2,6","1","2,6","2",",6","1","1,6","23","1,6","1","1,6","0","1,6","0","1,6","","","18970301",",1,6","18970314",",,6","","","18970324",",2,6","18970323",",1,6","-18.9","1,6,01,","76",",,6,14,","38.1","2,,6,24,","16.1","1,6,23,","2888.7","6","469.2","1,6","99.3","2,,,6","114",",,,6","2.02","2,6","8.44","1,,,6","-4.40","1,,,6"
"USC00199080","1897-04","42.266667","-71.633333","90.8","WESTBORO, MA US","1.4","6","1.4","2,6","6",",6","4",",6","1",",6","","","0","1,6","9","1,6","0","1,6","8","1,6","0","1,6","","","18970420",",1,6","","","","","18970409",",,6","18970425",",1,6","-7.8","1,6,20,","","","43.9",",,6,09,","29.4","1,6,25,","3143.3","6","254.6","1,6","61.7",",,,6","","","9.45","2,6","16.72","1,,,6","2.18","1,,,6"
"USC00199080","1897-05","42.266667","-71.633333","90.8","WESTBORO, MA US","5.9","6","4.5",",6","9",",6","6",",6","2",",6","","","0",",6","2",",6","0",",6","23",",6","0",",6","","","18970508",",,6","","","2","","18970504",",,6","18970510",",,6","-2.2",",6,08,","","","26.7",",,6,04,","29.4",",6,10,","3248.4","6","105.1",",6","102.6",",,,6","","","15.09",",6","22.47",",,,6","7.71",",,,6"
"USC00199080","1897-06","42.266667","-71.633333","90.8","WESTBORO, MA US","36.5","6","30.6",",6","8",",6","5",",6","1",",6","","","0",",6","0",",6","0",",6","23",",6","0",",6","","","18970621",",,6","","","4","","18970610",",,6","18970625",",,6","3.9",",6,21,","","","55.9",",,6,10,","30.6",",6,25,","3301.7","6","53.3",",6","115.1",",,,6","","","17.58",",6","24.56",",,,6","10.59",",,,6"
"USC00199080","1897-07","42.266667","-71.633333","90.8","WESTBORO, MA US","176.1","6","139.6",",6","12",",6","9",",6","4",",6","","","0",",6","0",",6","0",",6","29",",6","6",",6","","","18970727",",,6","","","5","","18970722",",,6","18970709","+,,6","10.6",",6,27,","","","41.7",",,6,22,","35.0",",6,09,+","8.0","6","8.0",",6","164.8",",,,6","","","22.58",",6","28.61",",,,6","16.55",",,,6"
"USC00199080","1897-08","42.266667","-71.633333","90.8","WESTBORO, MA US","255.4","6","79.3",",6","9",",6","6",",6","0",",6","","","0",",6","0",",6","0",",6","29",",6","0",",6","","","18970821",",,6","","","6","","18970805",",,6","18970804","+,,6","6.7",",6,21,","","","20.1",",,6,05,","30.6",",6,04,+","13.5","6","5.5",",6","67.7",",,,6","","","20.71",",6","27.35",",,,6","14.07",",,,6"
"USC00199080","1897-09","42.266667","-71.633333","90.8","WESTBORO, MA US","288.6","6","33.2",",6","7",",6","5",",6","0",",6","","","0",",6","0",",6","0",",6","25",",6","2",",6","","","18970928",",,6","","","","","18970902",",,6","18970910",",,6","0.6",",6,28,","","","15.5",",,6,02,","33.9",",6,10,","86.7","6","73.2",",6","56.5",",,,6","","","17.00",",6","24.20",",,,6","9.80",",,,6"
