"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00003919","1983-01","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","","","0.0","0","0.0",",0","7",",0","5",",0","0",",0","11",",0","6",",0","0",",0","29",",0","10",",0","0",",0","0",",0","22","","1","","19830127",",,0","19830127","+,,0","19830131",",,0","","","19830119",",,0","19830113",",,0","-15.6",",0,27,","127",",,0,27,+","76",",,0,31,","13.2",",,0,19,","18.9",",0,13,","1669.0","0","583.0",",0","37.1",",,,0","292",",,,0","-0.47",",0","3.63",",,,0","-4.57",",,,0","","","","","","","","","","","","","",""
"USW00003919","1983-02","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","","","0.0","0","0.0",",0","8",",0","3",",0","0",",0","15",",0","3",",0","1",",0","18",",0","7",",0","0",",0","0",",0","21","","6","","19830204",",,0","19830205",",,0","19830201",",,0","","","19830201",",,0","19830219","+,,0","-17.8",",0,04,","432",",,0,05,","254",",,0,01,","24.6",",,0,01,","17.8",",0,19,+","2136.2","0","467.2",",0","52.1",",,,0","330",",,,0","1.65",",0","6.11",",,,0","-2.81",",,,0","","","","","","","","","","","","","",""
"USW00003919","1983-03","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","","","0.0","0","0.0",",0","8",",0","6",",0","0",",0","2",",0","1",",0","0",",0","10",",0","0",",0","2",",0","0",",0","18","","1","","19830311",",,0","19830320",",,0","19830319",",,0","2","","19830326",",,0","19830314",",,0","-7.2",",0,11,","51",",,0,20,","51",",,0,19,","13.2",",,0,26,","23.3",",0,14,","2521.8","0","385.6",",0","41.3",",,,0","51",",,,0","5.90",",0","10.53",",,,0","1.26",",,,0","","","","","","","","","","","","","",""
"USW00003919","1983-04","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","","","0.8","0","0.8",",0","12",",0","6",",0","1",",0","2",",0","2",",0","0",",0","8",",0","0",",0","4",",0","0",",0","14","","1","","19830415",",,0","19830404",",,0","19830404",",,0","4","","19830401",",,0","19830426",",,0","-3.3",",0,15,","51",",,0,04,","56",",,0,04,","26.2",",,0,01,","25.0",",0,26,","2827.7","0","305.9",",0","93.8",",,,0","107",",,,0","8.16",",0","13.26",",,,0","3.06",",,,0","","","","","","","","","","","","","",""
"USW00003919","1983-05","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","","","18.1","0","17.3",",0","9",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","16",",0","0",",0","10","","","","19830515",",,0","19830531","+,,0","19830531","+,,0","7","","19830513",",,0","19830528","+,,0","2.2",",0,15,","0",",,0,31,+","0",",,0,31,+","73.7",",,0,13,","30.6",",0,28,+","2935.5","0","107.8",",0","169.7",",,,0","0",",,,0","15.41",",0","21.34",",,,0","9.48",",,,0","","","","","","","","","","","","","",""
"USW00003919","1983-06","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","","","148.2","0","130.1",",0","9",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","6",",0","10","","1","","19830601",",,0","19830630","+,,0","19830630","+,,0","6","","19830613",",,0","19830630",",,0","7.2",",0,01,","0",",,0,30,+","0",",,0,30,+","16.5",",,0,13,","36.7",",0,30,","2949.4","0","13.9",",0","54.9",",,,0","0",",,,0","22.21",",0","28.20",",,,0","16.21",",,,0","","","","","","","","","","","","","",""
"USW00003919","1983-07","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","","","470.5","0","322.3",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","26",",0","2","","","","19830706",",,0","19830731","+,,0","19830731","+,,0","3","","19830704",",,0","19830727",",,0","15.0",",0,06,","0",",,0,31,+","0",",,0,31,+","2.8",",,0,04,","42.8",",0,27,","0.0","0","0.0",",0","3.1",",,,0","0",",,,0","28.73",",0","35.97",",,,0","21.48",",,,0","","","","","","","","","","","","","",""
"USW00003919","1983-08","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","","","848.9","0","378.4",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","30",",0","4","","","","19830812",",,0","19830831","+,,0","19830831","+,,0","2","","19830820",",,0","19830816",",,0","19.4",",0,12,","0",",,0,31,+","0",",,0,31,+","13.5",",,0,20,","42.2",",0,16,","0.0","0","0.0",",0","14.1",",,,0","0",",,,0","30.54",",0","37.42",",,,0","23.66",",,,0","","","","","","","","","","","","","",""
"USW00003919","1983-09","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","","","1009.3","0","160.4",",0","5",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","12",",0","4","","","","19830923",",,0","19830930","+,,0","19830930","+,,0","5","","19830910",",,0","19830917","+,,0","2.2",",0,23,","0",",,0,30,+","0",",,0,30,+","43.4",",,0,10,","37.8",",0,17,+","32.5","0","32.5",",0","79.8",",,,0","0",",,,0","22.60",",0","29.52",",,,0","15.68",",,,0","","","","","","","","","","","","","",""
"USW00003919","1983-10","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","","","1032.1","0","22.8",",0","12",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","13",",0","2",",0","17","","","","19831025",",,0","19831031","+,,0","19831031","+,,0","5","","19831011",",,0","19831002",",,0","2.8",",0,25,","0",",,0,31,+","0",",,0,31,+","29.5",",,0,11,","32.8",",0,02,","166.8","0","134.3",",0","88.7",",,,0","0",",,,0","14.74",",0","19.60",",,,0","9.87",",,,0","","","","","","","","","","","","","",""
"USW00003919","1983-11","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","","","1032.1","0","0.0",",0","8",",0","4",",0","0",",0","0",",0","0",",0","0",",0","13",",0","2",",0","1",",0","0",",0","19","","5","","19831130",",,0","19831130","+,,0","19831123",",,0","","","19831106",",,0","19831103",",,0","-7.8",",0,30,","0",",T,0,30,+","5",",,0,23,","14.7",",,0,06,","22.2",",0,03,","510.6","0","343.8",",0","46.4",",,,0","5",",,,0","6.87",",0","11.43",",,,0","2.31",",,,0","","","","","","","","","","","","","",""
"USW00003919","1983-12","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","","","1032.1","0","0.0",",0","8",",0","4",",0","0",",0","18",",0","7",",0","11",",0","31",",0","19",",0","0",",0","0",",0","18","","1","","19831222",",,0","19831221",",,0","19831220",",,0","","","19831220",",,0","19831210","+,,0","-26.7",",0,22,","279",",,0,21,","168",",,0,20,","7.9",",,0,20,","5.6",",0,10,+","1372.8","0","862.2",",0","23.9",",,,0","409",",,,0","-9.48",",0","-5.08",",,,0","-13.88",",,,0","","","","","","","","","","","","","",""
"USW00003919","1984-01","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","","","0.0","0","0.0",",0","5",",0","3",",0","0",",0","18",",0","4",",0","7",",0","29",",0","11",",0","0",",0","0",",0","18","","","","19840119",",,0","19840120","+,,0","19840115",",,0","","","19840115",",,0","19840129",",,0","-24.4",",0,19,","203",",,0,20,+","102",",,0,15,","8.4",",,0,15,","13.9",",0,29,","2040.2","0","667.4",",0","16.8",",,,0","262",",,,0","-3.20",",0","2.33",",,,0","-8.72",",,,0","","","","","","","","","","","","","",""
"USW00003919","1984-02","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","","","0.0","0","0.0",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","22",",0","0",",0","1",",0","0",",0","10","","2","","19840206","+,,0","19840229","+,,0","19840227","+,,0","1","","19840209",",,0","19840222",",,0","-12.2",",0,06,+","0",",,0,29,+","0",",T,0,27,+","4.6",",,0,09,","21.1",",0,22,","2431.1","0","390.9",",0","11.9",",,,0","0",",T,,0","4.86",",0","11.57",",,,0","-1.86",",,,0","","","","","","","","","","","","","",""
"USW00003919","1984-03","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","","","0.0","0","0.0",",0","11",",0","8",",0","2",",0","3",",0","2",",0","0",",0","20",",0","1",",0","1",",0","0",",0","22","","1","","19840320",",,0","19840320",",,0","19840319",",,0","4","","19840318",",,0","19840314",",,0","-9.4",",0,20,","203",",,0,20,","203",",,0,19,","30.5",",,0,18,","21.1",",0,14,","2887.8","0","456.7",",0","113.1",",,,0","228",",,,0","3.60",",0","8.65",",,,0","-1.45",",,,0","","","","","","","","","","","","","",""
"USW00003919","1984-04","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","","","2.2","0","2.2",",0","14",",0","11",",0","2",",0","0",",0","0",",0","0",",0","2",",0","0",",0","2",",0","0",",0","14","","","","19840430","+,,0","19840430","+,,0","19840430","+,,0","5","","19840429",",,0","19840426",",,0","-0.6",",0,30,+","0",",,0,30,+","0",",,0,30,+","50.3",",,0,29,","27.2",",0,26,","3137.4","0","249.6",",0","163.0",",,,0","0",",,,0","10.09",",0","15.14",",,,0","5.04",",,,0","","","","","","","","","","","","","",""
"USW00003919","1984-05","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","","","37.4","0","35.2",",0","8",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","1",",0","13","","1","","19840508",",,0","19840531","+,,0","19840531","+,,0","4","","19840527",",,0","19840524",",,0","1.7",",0,08,","0",",,0,31,+","0",",,0,31,+","18.3",",,0,27,","32.8",",0,24,","3207.5","0","70.1",",0","47.5",",,,0","0",",,,0","17.21",",0","23.22",",,,0","11.20",",,,0","","","","","","","","","","","","","",""
"USW00003919","1984-06","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","","","217.5","0","180.1",",0","19",",0","10",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","10",",0","8","","","","19840603",",,0","19840630","+,,0","19840630","+,,0","17","","19840622",",,0","19840622",",,0","9.4",",0,03,","0",",,0,30,+","0",",,0,30,+","35.3",",,0,22,","37.8",",0,22,","3210.0","0","2.5",",0","147.9",",,,0","0",",,,0","24.25",",0","30.52",",,,0","17.99",",,,0","","","","","","","","","","","","","",""
"USW00003919","1984-07","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","","","486.8","0","269.3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","24",",0","2","","","","19840712",",,0","19840731","+,,0","19840731","+,,0","2","","19840710",",,0","19840714","+,,0","13.9",",0,12,","0",",,0,31,+","0",",,0,31,+","0.8",",,0,10,","40.0",",0,14,+","0.0","0","0.0",",0","1.1",",,,0","0",",,,0","27.02",",0","33.88",",,,0","20.16",",,,0","","","","","","","","","","","","","",""
"USW00003919","1984-08","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","","","771.2","0","284.4",",0","5",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","24",",0","8","","","","19840824",",,0","19840831","+,,0","19840831","+,,0","6","","19840821",",,0","19840828",",,0","15.0",",0,24,","0",",,0,31,+","0",",,0,31,+","81.5",",,0,21,","42.2",",0,28,","0.0","0","0.0",",0","110.4",",,,0","0",",,,0","27.51",",0","34.76",",,,0","20.25",",,,0","","","","","","","","","","","","","",""
"USW00003919","1984-09","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","","","895.8","0","124.6",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","21",",0","12",",0","12","","","","19840930",",,0","19840930","+,,0","19840930","+,,0","3","","19840927",",,0","19840912",",,0","-1.1",",0,30,","0",",,0,30,+","0",",,0,30,+","14.2",",,0,27,","38.3",",0,12,","71.9","0","71.9",",0","38.1",",,,0","0",",,,0","20.09",",0","26.80",",,,0","13.38",",,,0","","","","","","","","","","","","","",""
"USW00003919","1984-10","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","","","904.6","0","8.8",",0","13",",0","7",",0","1",",0","0",",0","0",",0","0",",0","2",",0","0",",0","12",",0","0",",0","19","","2","","19841024",",,0","19841031",",,0","19841031","+,,0","7","","19841005",",,0","19841003",",,0","-0.6",",0,24,","0",",T,0,31,","0",",,0,31,+","33.8",",,0,05,","29.4",",0,03,","241.7","0","169.8",",0","113.0",",,,0","0",",,,0","13.14",",0","18.47",",,,0","7.81",",,,0","","","","","","","","","","","","","",""
"USW00003919","1984-11","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","","","904.6","0","0.0",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","2",",0","0",",0","15","","3","","19841128",",,0","19841130","+,,0","19841127","+,,0","1","","19841101",",,0","19841107",",,0","-6.1",",0,28,","0",",,0,30,+","0",",T,0,27,+","7.9",",,0,01,","22.8",",0,07,","585.0","0","343.3",",0","16.5",",,,0","0",",T,,0","6.89",",0","13.14",",,,0","0.64",",,,0","","","","","","","","","","","","","",""
"USW00003919","1984-12","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","","","904.6","0","0.0",",0","10",",0","4",",0","1",",0","1",",0","1",",0","0",",0","25",",0","7",",0","1",",0","0",",0","19","","2","","19841206",",,0","19841205",",,0","19841205",",,0","1","","19841215",",,0","19841228",",,0","-12.8",",0,06,","25",",,0,05,","25",",,0,05,","40.9",",,0,15,","21.7",",0,28,","1103.9","0","518.9",",0","75.6",",,,0","25",",,,0","1.59",",0","6.73",",,,0","-3.54",",,,0","","","","","","","","","","","","","",""
"USW00003919","1985-01","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","","","0.0","0","0.0",",0","6",",0","2",",0","1",",0","23",",0","2",",0","7",",0","31",",0","13",",0","0",",0","0",",0","12","","","","19850112",",,0","19850113","+,,0","19850109",",,0","","","19850109",",,0","19850106",",,0","-27.8",",0,12,","381",",,0,13,+","381",",,0,09,","30.2",",,0,09,","11.7",",0,06,","1851.7","0","747.8",",0","35.8",",,,0","414",",,,0","-5.79",",0","0.42",",,,0","-12.00",",,,0","","","","","","","","","","","","","",""
"USW00003919","1985-02","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","","","0.0","0","0.0",",0","8",",0","2",",0","0",",0","20",",0","2",",0","5",",0","23",",0","9",",0","0",",0","0",",0","17","","1","","19850201",",,0","19850207","+,,0","19850204",",,0","2","","19850222",",,0","19850225",",,0","-26.1",",0,01,","152",",,0,07,+","51",",,0,04,","23.1",",,0,22,","14.4",",0,25,","2445.8","0","594.1",",0","43.2",",,,0","76",",,,0","-2.89",",0","2.91",",,,0","-8.68",",,,0","","","","","","","","","","","","","",""
"USW00003919","1985-03","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","","","0.0","0","0.0",",0","12",",0","6",",0","0",",0","1",",0","1",",0","0",",0","10",",0","0",",0","1",",0","0",",0","14","","","","19850305",",,0","19850331",",,0","19850330",",,0","4","","19850310",",,0","19850327",",,0","-5.6",",0,05,","51",",,0,31,","51",",,0,30,","17.0",",,0,10,","22.8",",0,27,","2760.1","0","314.3",",0","62.7",",,,0","51",",,,0","8.20",",0","14.11",",,,0","2.28",",,,0","","","","","","","","","","","","","",""
"USW00003919","1985-04","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","","","12.3","0","12.3",",0","10",",0","10",",0","2",",0","0",",0","0",",0","0",",0","3",",0","0",",0","16",",0","0",",0","13","","1","","19850401",",,0","19850430","+,,0","19850430","+,,0","9","","19850426",",,0","19850418",",,0","-2.8",",0,01,","0",",,0,30,+","0",",,0,30,+","73.4",",,0,26,","28.3",",0,18,","2891.7","0","131.6",",0","177.6",",,,0","0",",,,0","14.36",",0","20.80",",,,0","7.91",",,,0","","","","","","","","","","","","","",""
"USW00003919","1985-05","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","","","64.2","0","51.9",",0","8",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","3",",0","13","","","","19850515",",,0","19850531","+,,0","19850531","+,,0","5","","19850528",",,0","19850530",",,0","7.2",",0,15,","0",",,0,31,+","0",",,0,31,+","20.6",",,0,28,","35.0",",0,30,","2917.1","0","25.4",",0","51.9",",,,0","0",",,,0","19.19",",0","25.50",",,,0","12.88",",,,0","","","","","","","","","","","","","",""
"USW00003919","1985-06","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","","","182.1","0","117.9",",0","9",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","10",",0","8","","2","","19850613",",,0","19850630","+,,0","19850630","+,,0","6","","19850603",",,0","19850616",",,0","6.7",",0,13,","0",",,0,30,+","0",",,0,30,+","47.0",",,0,03,","36.7",",0,16,","2928.7","0","11.6",",0","160.3",",,,0","0",",,,0","21.88",",0","28.32",",,,0","15.43",",,,0","","","","","","","","","","","","","",""
"USW00003919","1985-07","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","","","455.4","0","273.3",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","23",",0","4","","","","19850706",",,0","19850731","+,,0","19850731","+,,0","4","","19850728",",,0","19850712",",,0","13.9",",0,06,","0",",,0,31,+","0",",,0,31,+","4.1",",,0,28,","41.7",",0,12,","0.0","0","0.0",",0","5.9",",,,0","0",",,,0","27.15",",0","34.08",",,,0","20.22",",,,0","","","","","","","","","","","","","",""
"USW00003919","1985-08","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","","","643.8","0","188.4",",0","13",",0","10",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","13",",0","11","","1","","19850826",",,0","19850831","+,,0","19850831","+,,0","11","","19850822",",,0","19850831","+,,0","12.8",",0,26,","0",",,0,31,+","0",",,0,31,+","70.4",",,0,22,","38.9",",0,31,+","0.0","0","0.0",",0","187.4",",,,0","0",",,,0","24.41",",0","30.23",",,,0","18.59",",,,0","","","","","","","","","","","","","",""
"USW00003919","1985-09","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","","","765.9","0","122.1",",0","11",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","9",",0","12","","","","19850930",",,0","19850930","+,,0","19850930","+,,0","1","","19850920",",,0","19850901",",,0","0.6",",0,30,","0",",,0,30,+","0",",,0,30,+","34.3",",,0,20,","38.3",",0,01,","74.5","0","74.5",",0","107.4",",,,0","0",",,,0","19.92",",0","25.14",",,,0","14.70",",,,0","","","","","","","","","","","","","",""
"USW00003919","1985-10","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","","","769.5","0","3.6",",0","7",",0","4",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","14",",0","0",",0","13","","","","19851001",",,0","19851031","+,,0","19851031","+,,0","1","","19851009",",,0","19851003",",,0","-1.1",",0,01,","0",",,0,31,+","0",",,0,31,+","84.1",",,0,09,","26.1",",0,03,","223.1","0","148.6",",0","115.6",",,,0","0",",,,0","13.65",",0","19.17",",,,0","8.14",",,,0","","","","","","","","","","","","","",""
"USW00003919","1985-11","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","","","769.5","0","0.0",",0","8",",0","5",",0","0",",0","0","1,0","3",",0","0",",0","21",",0","6",",0","1",",0","0",",0","16","","2","","19851130",",,0","19851129",",1,0","19851129",",,0","1","","19851114",",,0","19851105",",,0","-12.8",",0,30,","0","1,T,0,29,","51",",,0,29,","16.8",",,0,14,","22.8",",0,05,","708.8","0","485.7",",0","37.3",",,,0","101",",,,0","2.14",",0","6.92",",,,0","-2.63",",,,0","","","","","","","","","","","","","",""
"USW00003919","1985-12","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","","","769.5","0","0.0","1,0","4",",0","3",",0","0",",0","10","1,0","2","1,0","2",",0","31",",0","9","1,0","0","1,0","0","1,0","8","","2","","19851213",",,0","19851202",",1,0","19851210",",1,0","1","","19851210",",,0","19851222",",1,0","-20.0",",0,13,","127","1,,0,02,","76","1,,0,10,","7.9",",,0,10,","11.7","1,0,22,","1337.1","0","628.3","1,0","16.8",",,,0","101","1,,,0","-2.75","1,0","3.08","1,,,0","-8.58",",,,0","","","","","","","","","","","","","",""
"USW00003919","1986-01","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","","","0.0","0","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","3",",0","1",",0","0",",0","","","","","19860127",",,0","19860131","+,,0","19860131","+,,0","","","19860125","+,,0","19860120",",,0","-15.0",",0,27,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,25,+","22.2",",0,20,","1808.2","0","471.1",",0","0.0",",T,,0","0",",,,0","3.14",",0","10.83",",,,0","-4.56",",,,0","","","","","","","","","","","","","",""
"USW00003919","1986-02","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","","","0.0","0","0.0",",0","6",",0","4",",0","0",",0","3",",0","1",",0","0",",0","19",",0","7",",0","4",",0","0",",0","13","","4","","19860212",",,0","19860221","+,,0","19860214",",,0","","","19860204",",,0","19860225",",,0","-14.4",",0,12,","25",",,0,21,+","25",",,0,14,","8.9",",,0,04,","27.2",",0,25,","2265.3","0","457.1",",0","23.4",",,,0","25",",,,0","2.01",",0","7.38",",,,0","-3.36",",,,0","","","","","","","","","","","","","",""
"USW00003919","1986-03","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","","","9.8","0","9.8","1,0","8",",0","5",",0","1",",0","0",",0","0",",0","0",",0","9",",0","0","1,0","12","1,0","0","1,0","5","","","","19860308",",,0","19860331","+,,0","19860331","+,,0","3","","19860312",",,0","19860328",",1,0","-6.7",",0,08,","0",",,0,31,+","0",",,0,31,+","34.3",",,0,12,","31.1","1,0,28,","2488.7","0","223.4","1,0","70.9",",,,0","0",",,,0","11.05","1,0","18.83","1,,,0","3.28",",,,0","","","","","","","","","","","","","",""
"USW00003919","1986-04","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","","","25.6","0","15.8",",0","7",",0","6",",0","1",",0","0",",0","0",",0","0",",0","5",",0","0",",0","15",",0","0",",0","7","","","","19860422","+,,0","19860430","+,,0","19860430","+,,0","5","","19860427",",,0","19860424",",,0","-0.6",",0,22,+","0",",,0,30,+","0",",,0,30,+","51.8",",,0,27,","29.4",",0,24,","2628.1","0","139.4",",0","94.8",",,,0","0",",,,0","14.22",",0","21.24",",,,0","7.19",",,,0","","","","","","","","","","","","","",""
"USW00003919","1986-05","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","","","64.1","0","38.5",",0","12",",0","9",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","15","","","","19860518","+,,0","19860531","+,,0","19860531","+,,0","9","","19860508",",,0","19860512","+,,0","8.3",",0,18,+","0",",,0,31,+","0",",,0,31,+","30.0",",,0,08,","30.6",",0,12,+","2659.9","0","31.8",",0","93.8",",,,0","0",",,,0","18.55",",0","24.44",",,,0","12.65",",,,0","","","","","","","","","","","","","",""
"USW00003919","1986-06","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","","","283.2","0","219.1",",0","9",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","16",",0","7","","","","19860612",",,0","19860630","+,,0","19860630","+,,0","9","","19860630",",,0","19860629",",,0","12.8",",0,12,","0",",,0,30,+","0",",,0,30,+","37.1",",,0,30,","38.9",",0,29,","2659.9","0","0.0",",0","81.6",",,,0","0",",,,0","25.64",",0","31.98",",,,0","19.29",",,,0","","","","","","","","","","","","","",""
"USW00003919","1986-07","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","","","586.7","0","303.5",",0","8",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","23",",0","4","","","","19860702",",,0","19860731","+,,0","19860731","+,,0","8","","19860706",",,0","19860730",",,0","17.2",",0,02,","0",",,0,31,+","0",",,0,31,+","68.1",",,0,06,","41.7",",0,30,","0.0","0","0.0",",0","106.2",",,,0","0",",,,0","28.12",",0","34.37",",,,0","21.88",",,,0","","","","","","","","","","","","","",""
"USW00003919","1986-08","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","","","774.2","0","187.5",",0","10",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","9",",0","6","","1","","19860829",",,0","19860831","+,,0","19860831","+,,0","9","","19860821",",,0","19860817",",,0","11.7",",0,29,","0",",,0,31,+","0",",,0,31,+","33.8",",,0,21,","35.0",",0,17,","1.1","0","1.1",",0","101.8",",,,0","0",",,,0","24.35",",0","29.89",",,,0","18.80",",,,0","","","","","","","","","","","","","",""
"USW00003919","1986-09","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","","","908.8","0","134.6",",0","10",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","6",",0","8","","","","19860907",",,0","19860930","+,,0","19860930","+,,0","6","","19860929",",,0","19860928","+,,0","9.4",",0,07,","0",",,0,30,+","0",",,0,30,+","33.5",",,0,29,","33.3",",0,28,+","12.0","0","10.9",",0","111.7",",,,0","0",",,,0","22.46",",0","27.85",",,,0","17.07",",,,0","","","","","","","","","","","","","",""
