"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00513741","1958-06","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19580630","+,,0","19580630","+,,0","0",",,0,30,+","0",",,0,30,+","0",",,,0"
"USC00513741","1958-07","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19580731","+,,0","19580731","+,,0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00513741","1958-08","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19580831","+,,0","19580831","+,,0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00513741","1958-09","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19580930","+,,0","19580930","+,,0","0",",,0,30,+","0",",,0,30,+","0",",,,0"
"USC00513741","1958-10","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19581031","+,,0","19581031","+,,0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00513741","1958-11","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19581130","+,,0","19581130","+,,0","0",",,0,30,+","0",",,0,30,+","0",",,,0"
"USC00513741","1958-12","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19581231","+,,0","19581231","+,,0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00513741","1959-01","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19590131","+,,0","19590131","+,,0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00513741","1959-02","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19590228","+,,0","19590228","+,,0","0",",,0,28,+","0",",,0,28,+","0",",,,0"
"USC00513741","1959-03","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19590331","+,,0","19590331","+,,0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00513741","1959-04","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19590430","+,,0","19590430","+,,0","0",",,0,30,+","0",",,0,30,+","0",",,,0"
"USC00513741","1959-05","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19590531","+,,0","19590531","+,,0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00513741","1959-06","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19590630","+,,0","19590630","+,,0","0",",,0,30,+","0",",,0,30,+","0",",,,0"
"USC00513741","1959-07","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19590731","+,,0","19590731","+,,0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00513741","1959-08","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19590831","+,,0","19590831","+,,0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00513741","1959-09","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19590930","+,,0","19590930","+,,0","0",",,0,30,+","0",",,0,30,+","0",",,,0"
"USC00513741","1959-10","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19591031","+,,0","19591031","+,,0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00513741","1959-11","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19591130","+,,0","19591130","+,,0","0",",,0,30,+","0",",,0,30,+","0",",,,0"
"USC00513741","1959-12","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19591231","+,,0","19591231","+,,0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00513741","1960-01","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19600131","+,,0","19600131","+,,0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00513741","1960-02","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19600229","+,,0","19600229","+,,0","0",",,0,29,+","0",",,0,29,+","0",",,,0"
"USC00513741","1960-03","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19600331","+,,0","19600331","+,,0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00513741","1960-04","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19600430","+,,0","19600430","+,,0","0",",,0,30,+","0",",,0,30,+","0",",,,0"
"USC00513741","1960-05","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19600531","+,,0","19600531","+,,0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00513741","1960-06","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19600630","+,,0","19600630","+,,0","0",",,0,30,+","0",",,0,30,+","0",",,,0"
"USC00513741","1960-07","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19600731","+,,0","19600731","+,,0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00513741","1960-08","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19600831","+,,0","19600831","+,,0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00513741","1960-09","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19600930","+,,0","19600930","+,,0","0",",,0,30,+","0",",,0,30,+","0",",,,0"
"USC00513741","1960-10","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19601031","+,,0","19601031","+,,0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00513741","1960-11","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19601130","+,,0","19601130","+,,0","0",",,0,30,+","0",",,0,30,+","0",",,,0"
"USC00513741","1960-12","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19601231","+,,0","19601231","+,,0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00513741","1961-01","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19610131","+,,0","19610131","+,,0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00513741","1961-02","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19610228","+,,0","19610228","+,,0","0",",,0,28,+","0",",,0,28,+","0",",,,0"
"USC00513741","1961-03","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19610331","+,,0","19610331","+,,0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00513741","1961-04","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19610430","+,,0","19610430","+,,0","0",",,0,30,+","0",",,0,30,+","0",",,,0"
"USC00513741","1961-05","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19610531","+,,0","19610531","+,,0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00513741","1961-06","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19610630","+,,0","19610630","+,,0","0",",,0,30,+","0",",,0,30,+","0",",,,0"
"USC00513741","1961-07","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19610731","+,,0","19610731","+,,0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00513741","1961-08","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19610831","+,,0","19610831","+,,0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00513741","1961-09","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19610930","+,,0","19610930","+,,0","0",",,0,30,+","0",",,0,30,+","0",",,,0"
"USC00513741","1961-10","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19611031","+,,0","19611031","+,,0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00513741","1961-11","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19611130","+,,0","19611130","+,,0","0",",,0,30,+","0",",,0,30,+","0",",,,0"
"USC00513741","1961-12","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19611231","+,,0","19611231","+,,0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00513741","1962-01","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19620131","+,,0","19620131","+,,0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00513741","1962-02","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19620228","+,,0","19620228","+,,0","0",",,0,28,+","0",",,0,28,+","0",",,,0"
"USC00513741","1962-03","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19620331","+,,0","19620331","+,,0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00513741","1962-04","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19620430","+,,0","19620430","+,,0","0",",,0,30,+","0",",,0,30,+","0",",,,0"
"USC00513741","1962-05","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19620531","+,,0","19620531","+,,0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00513741","1962-06","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19620630","+,,0","19620630","+,,0","0",",,0,30,+","0",",,0,30,+","0",",,,0"
"USC00513741","1962-07","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19620731","+,,0","19620731","+,,0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00513741","1962-08","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19620831","+,,0","19620831","+,,0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00513741","1962-09","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19620930","+,,0","19620930","+,,0","0",",,0,30,+","0",",,0,30,+","0",",,,0"
"USC00513741","1962-10","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19621031","+,,0","19621031","+,,0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00513741","1962-11","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19621130","+,,0","19621130","+,,0","0",",,0,30,+","0",",,0,30,+","0",",,,0"
"USC00513741","1962-12","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19621231","+,,0","19621231","+,,0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00513741","1963-01","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19630131","+,,0","19630131","+,,0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00513741","1963-02","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19630228","+,,0","19630228","+,,0","0",",,0,28,+","0",",,0,28,+","0",",,,0"
"USC00513741","1963-03","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19630331","+,,0","19630331","+,,0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00513741","1963-04","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19630430","+,,0","19630430","+,,0","0",",,0,30,+","0",",,0,30,+","0",",,,0"
"USC00513741","1963-05","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19630531","+,,0","19630531","+,,0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00513741","1963-06","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19630630","+,,0","19630630","+,,0","0",",,0,30,+","0",",,0,30,+","0",",,,0"
"USC00513741","1963-07","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19630731","+,,0","19630731","+,,0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00513741","1963-08","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19630831","+,,0","19630831","+,,0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00513741","1963-09","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19630930","+,,0","19630930","+,,0","0",",,0,30,+","0",",,0,30,+","0",",,,0"
"USC00513741","1963-10","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19631031","+,,0","19631031","+,,0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00513741","1963-11","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19631130","+,,0","19631130","+,,0","0",",,0,30,+","0",",,0,30,+","0",",,,0"
"USC00513741","1963-12","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19631231","+,,0","19631231","+,,0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00513741","1964-01","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19640131","+,,0","19640131","+,,0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00513741","1964-02","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19640229","+,,0","19640229","+,,0","0",",,0,29,+","0",",,0,29,+","0",",,,0"
"USC00513741","1964-03","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19640331","+,,0","19640331","+,,0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00513741","1964-04","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19640430","+,,0","19640430","+,,0","0",",,0,30,+","0",",,0,30,+","0",",,,0"
"USC00513741","1964-05","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19640531","+,,0","19640531","+,,0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00513741","1964-06","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19640630","+,,0","19640630","+,,0","0",",,0,30,+","0",",,0,30,+","0",",,,0"
"USC00513741","1964-07","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19640731","+,,0","19640731","+,,0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00513741","1964-08","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19640831","+,,0","19640831","+,,0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00513741","1964-09","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19640930","+,,0","19640930","+,,0","0",",,0,30,+","0",",,0,30,+","0",",,,0"
"USC00513741","1964-10","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19641031","+,,0","19641031","+,,0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00513741","1964-11","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19641130","+,,0","19641130","+,,0","0",",,0,30,+","0",",,0,30,+","0",",,,0"
"USC00513741","1964-12","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19641231","+,,0","19641231","+,,0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00513741","1965-01","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19650131","+,,0","19650131","+,,0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00513741","1965-02","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19650228","+,,0","19650228","+,,0","0",",,0,28,+","0",",,0,28,+","0",",,,0"
"USC00513741","1965-03","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19650331","+,,0","19650331","+,,0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00513741","1965-04","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19650430","+,,0","19650430","+,,0","0",",,0,30,+","0",",,0,30,+","0",",,,0"
"USC00513741","1965-05","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19650531","+,,0","19650531","+,,0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00513741","1965-06","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19650630","+,,0","19650630","+,,0","0",",,0,30,+","0",",,0,30,+","0",",,,0"
"USC00513741","1965-07","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19650731","+,,0","19650731","+,,0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00513741","1965-08","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19650831","+,,0","19650831","+,,0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00513741","1965-09","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19650930","+,,0","19650930","+,,0","0",",,0,30,+","0",",,0,30,+","0",",,,0"
"USC00513741","1965-10","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19651031","+,,0","19651031","+,,0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
"USC00513741","1965-11","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19651130","+,,0","19651130","+,,0","0",",,0,30,+","0",",,0,30,+","0",",,,0"
"USC00513741","1965-12","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","0",",0","0",",0","19651231","+,,0","19651231","+,,0","0",",,0,31,+","0",",,0,31,+","0",",,,0"
