"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00414980","1995-01","32.8522","-95.8863","136.6","LAKE TAWAKONI, TX US","3.4","0","3.4","4,0","11",",0","9",",0","2",",0","0",",0","0",",0","0","3,0","12","3,0","0","2,0","4","2,0","0","2,0","19950102",",3,0","19950131","+,,0","19950131","+,,0","19950113",",,0","19950112","+,2,0","-5.6","3,0,02,","0",",,0,31,+","0",",,0,31,+","86.9",",,0,13,","23.9","2,0,12,+","","","","","266.2","2,0","177.0",",,,0","0",",,,0","8.45","4,0","14.24","2,,,0","2.67","3,,,0","",""
"USC00414980","1995-03","32.8522","-95.8863","136.6","LAKE TAWAKONI, TX US","","","15.9","2,0","14",",0","9",",0","2",",0","0",",0","0",",0","0","2,0","2","2,0","0",",0","14",",0","0",",0","19950308",",2,0","19950331","+,,0","19950331","+,,0","19950313",",,0","19950324",",,0","-5.0","2,0,08,","0",",,0,31,+","0",",,0,31,+","58.4",",,0,13,","31.1",",0,24,","","","","","166.2",",0","142.6",",,,0","0",",,,0","13.14","2,0","18.82",",,,0","7.46","2,,,0","",""
"USC00414980","1995-04","32.8522","-95.8863","136.6","LAKE TAWAKONI, TX US","","","16.1","3,0","9",",0","6",",0","2",",0","0",",0","0",",0","0","3,0","0","3,0","0",",0","23",",0","0",",0","19950401",",3,0","19950430","+,,0","19950430","+,,0","19950423",",,0","19950410",",,0","2.2","3,0,01,","0",",,0,30,+","0",",,0,30,+","38.9",",,0,23,","29.4",",0,10,","","","","","63.8",",0","129.1",",,,0","0",",,,0","16.63","3,0","23.61",",,,0","9.64","3,,,0","",""
"USC00414980","1995-05","32.8522","-95.8863","136.6","LAKE TAWAKONI, TX US","","","101.2","5,0","9",",0","7",",0","2",",0","0",",0","0",",0","0","4,0","0","4,0","0","1,0","28","1,0","2","1,0","19950502",",4,0","19950531","+,,0","19950531","+,,0","19950508",",,0","19950516",",1,0","6.1","4,0,02,","0",",,0,31,+","0",",,0,31,+","64.0",",,0,08,","33.3","1,0,16,","","","","","13.7","1,0","154.3",",,,0","0",",,,0","21.69","5,0","27.22","1,,,0","16.16","4,,,0","",""
"USC00414980","1995-06","32.8522","-95.8863","136.6","LAKE TAWAKONI, TX US","","","215.8",",0","3",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","17",",0","19950612",",,0","19950630","+,,0","19950630","+,,0","19950611",",,0","19950624",",,0","13.3",",0,12,","0",",,0,30,+","0",",,0,30,+","65.3",",,0,11,","35.0",",0,24,","","","","","0.0",",0","84.4",",,,0","0",",,,0","25.53",",0","31.94",",,,0","19.11",",,,0","",""
"USC00414980","1995-07","32.8522","-95.8863","136.6","LAKE TAWAKONI, TX US","","","306.6","1,0","5",",0","3",",0","2",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","26",",0","19950705",",1,0","19950731","+,,0","19950731","+,,0","19950701",",,0","19950729",",,0","17.8","1,0,05,","0",",,0,31,+","0",",,0,31,+","70.4",",,0,01,","39.4",",0,29,","","","0.0","0","0.0",",0","129.1",",,,0","0",",,,0","28.56","1,0","34.65",",,,0","22.47","1,,,0","",""
"USC00414980","1995-08","32.8522","-95.8863","136.6","LAKE TAWAKONI, TX US","","","327.1","1,0","3",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","27",",0","19950810",",1,0","19950831","+,,0","19950831","+,,0","19950801",",,0","19950820",",,0","19.4","1,0,10,","0",",,0,31,+","0",",,0,31,+","15.0",",,0,01,","40.0",",0,20,","","","0.0","0","0.0",",0","24.9",",,,0","0",",,,0","29.26","1,0","35.97",",,,0","22.54","1,,,0","",""
"USC00414980","1995-09","32.8522","-95.8863","136.6","LAKE TAWAKONI, TX US","","","166.0","2,0","6",",0","5",",0","2",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","29",",0","11",",0","19950923",",2,0","19950930","+,,0","19950930","+,,0","19950913",",,0","19950904",",,0","6.1","2,0,23,","0",",,0,30,+","0",",,0,30,+","33.8",",,0,13,","38.9",",0,04,","","","12.0","0","12.0",",0","94.0",",,,0","0",",,,0","23.80","2,0","30.44",",,,0","17.16","2,,,0","",""
"USC00414980","1995-10","32.8522","-95.8863","136.6","LAKE TAWAKONI, TX US","","","45.6","3,0","2",",0","2",",0","0",",0","0",",0","0",",0","0","3,0","0","3,0","0",",0","31",",0","1",",0","19951024",",3,0","19951031","+,,0","19951031","+,,0","19951031",",,0","19951012",",,0","3.9","3,0,24,","0",",,0,31,+","0",",,0,31,+","8.1",",,0,31,","32.2",",0,12,","","","44.0","0","32.0",",0","10.9",",,,0","0",",,,0","18.91","3,0","27.58",",,,0","10.24","3,,,0","",""
"USC00414980","1995-11","32.8522","-95.8863","136.6","LAKE TAWAKONI, TX US","","","0.3","2,0","4",",0","2",",0","1",",0","0",",0","0",",0","0","2,0","9","2,0","0",",0","15",",0","0",",0","19951129",",2,0","19951130","+,,0","19951130","+,,0","19951101",",,0","19951111","+,,0","-5.6","2,0,29,","0",",,0,30,+","0",",,0,30,+","33.0",",,0,01,","26.7",",0,11,+","","","243.4","0","199.4",",0","37.1",",,,0","0",",,,0","11.37","2,0","19.69",",,,0","3.05","2,,,0","",""
"USC00414980","1995-12","32.8522","-95.8863","136.6","LAKE TAWAKONI, TX US","","","4.7","3,0","8",",0","6",",0","0",",0","0",",0","0",",0","0","3,0","15","3,0","0",",0","8",",0","0",",0","19951211","+,3,0","19951231","+,,0","19951231","+,,0","19951218",",,0","19951215","+,,0","-10.6","3,0,11,+","0",",,0,31,+","0",",,0,31,+","15.5",",,0,18,","26.1",",0,15,+","","","529.9","0","286.5",",0","55.4",",,,0","0",",,,0","8.17","3,0","14.34",",,,0","1.99","3,,,0","",""
"USC00414980","1996-01","32.8522","-95.8863","136.6","LAKE TAWAKONI, TX US","0.0","0","0.0","5,0","4",",0","2",",0","1",",0","0",",0","0",",0","0","5,0","18","5,0","2",",0","4",",0","0",",0","19960108",",5,0","19960131","+,,0","19960131","+,,0","19960102",",,0","19960115","+,,0","-11.7","5,0,08,","0",",,0,31,+","0",",,0,31,+","36.1",",,0,02,","23.3",",0,15,+","","","857.2","0","327.3",",0","42.2",",,,0","0",",,,0","5.68","5,0","13.43",",,,0","-2.07","5,,,0","",""
"USC00414980","1996-02","32.8522","-95.8863","136.6","LAKE TAWAKONI, TX US","11.2","0","11.2","4,0","1",",0","1",",0","0",",0","0",",0","0","1,0","0","3,0","11","3,0","5","1,0","16","1,0","1","1,0","19960204",",3,0","19960229","+,,0","19960229","+,1,0","19960228",",,0","19960222",",1,0","-12.8","3,0,04,","0",",,0,29,+","0","1,,0,29,+","3.8",",,0,28,","33.9","1,0,22,","","","1076.4","0","219.2","1,0","3.8",",,,0","0","1,,,0","9.98","4,0","17.56","1,,,0","2.39","3,,,0","",""
"USC00414980","1996-03","32.8522","-95.8863","136.6","LAKE TAWAKONI, TX US","","","","","8",",0","5",",0","0",",0","0",",0","0",",0","","","","","0",",0","16",",0","0",",0","","","19960331","+,,0","19960331","+,,0","19960306",",,0","19960306","+,,0","","","0",",,0,31,+","0",",,0,31,+","23.1",",,0,06,","28.3",",0,06,+","","","","","","","58.4",",,,0","0",",,,0","","","18.31",",,,0","","","",""
"USC00414980","1996-04","32.8522","-95.8863","136.6","LAKE TAWAKONI, TX US","","","22.2","2,0","7",",0","7",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","24",",0","0",",0","19960408",",2,0","19960430","+,,0","19960430","+,,0","19960405",",,0","19960419",",,0","1.1","2,0,08,","0",",,0,30,+","0",",,0,30,+","23.6",",,0,05,","31.7",",0,19,","","","","","92.6",",0","86.4",",,,0","0",",,,0","15.94","2,0","24.00",",,,0","7.88","2,,,0","",""
"USC00414980","1996-05","32.8522","-95.8863","136.6","LAKE TAWAKONI, TX US","","","","","3",",0","2",",0","1",",0","0",",0","0",",0","","","","","0",",0","30",",0","11",",0","","","19960531","+,,0","19960531","+,,0","19960511",",,0","19960528",",,0","","","0",",,0,31,+","0",",,0,31,+","93.0",",,0,11,","35.0",",0,28,","","","","","","","106.7",",,,0","0",",,,0","","","30.60",",,,0","","","",""
"USC00414980","1996-06","32.8522","-95.8863","136.6","LAKE TAWAKONI, TX US","","","219.7","3,0","8",",0","5",",0","0",",0","0",",0","0",",0","0","3,0","0","3,0","0",",0","30",",0","21",",0","19960609",",3,0","19960630","+,,0","19960630","+,,0","19960602",",,0","19960619",",,0","11.7","3,0,09,","0",",,0,30,+","0",",,0,30,+","18.3",",,0,02,","38.9",",0,19,","","","","","0.0",",0","46.0",",,,0","0",",,,0","26.56","3,0","33.36",",,,0","19.77","3,,,0","",""
"USC00414980","1996-07","32.8522","-95.8863","136.6","LAKE TAWAKONI, TX US","","","303.1","2,0","8",",0","5",",0","3",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","31",",0","27",",0","19960724",",2,0","19960731","+,,0","19960731","+,,0","19960715",",,0","19960708",",,0","18.3","2,0,24,","0",",,0,31,+","0",",,0,31,+","28.4",",,0,15,","40.6",",0,08,","","","0.0","0","0.0",",0","114.2",",,,0","0",",,,0","28.80","2,0","35.30",",,,0","22.29","2,,,0","",""
"USC00414980","1996-08","32.8522","-95.8863","136.6","LAKE TAWAKONI, TX US","","","250.5","1,0","11",",0","6",",0","2",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","22",",0","19960831","+,1,0","19960831","+,,0","19960831","+,,0","19960801",",,0","19960806","+,,0","18.9","1,0,31,+","0",",,0,31,+","0",",,0,31,+","36.3",",,0,01,","36.7",",0,06,+","","","0.0","0","0.0",",0","120.9",",,,0","0",",,,0","26.75","1,0","32.79",",,,0","20.71","1,,,0","",""
"USC00414980","1996-09","32.8522","-95.8863","136.6","LAKE TAWAKONI, TX US","","","140.6","1,0","6",",0","4",",0","1",",0","0","1,0","0",",0","0","1,0","0","1,0","0",",0","29",",0","6",",0","19960928",",1,0","19960930","+,1,0","19960930","+,,0","19960924",",,0","19960908",",,0","5.0","1,0,28,","0","1,,0,30,+","0",",,0,30,+","54.6",",,0,24,","34.4",",0,08,","","","11.9","0","11.9",",0","90.9",",,,0","0",",,,0","22.80","1,0","29.59",",,,0","16.01","1,,,0","",""
"USC00414980","1996-10","32.8522","-95.8863","136.6","LAKE TAWAKONI, TX US","","","24.6","2,0","3",",0","2",",0","1",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","30",",0","0",",0","19961024",",2,0","19961031","+,,0","19961031","+,,0","19961022",",,0","19961003",",,0","3.3","2,0,24,","0",",,0,31,+","0",",,0,31,+","82.6",",,0,22,","30.6",",0,03,","","","50.7","0","38.8",",0","85.6",",,,0","0",",,,0","17.98","2,0","25.90",",,,0","10.05","2,,,0","",""
"USC00414980","1996-11","32.8522","-95.8863","136.6","LAKE TAWAKONI, TX US","","","2.2","5,0","9",",0","6",",0","3",",0","0",",0","0",",0","0","5,0","8","5,0","0",",0","12",",0","0",",0","19961126",",5,0","19961130","+,,0","19961130","+,,0","19961124",",,0","19961101",",,0","-4.4","5,0,26,","0",",,0,30,+","0",",,0,30,+","64.5",",,0,24,","27.8",",0,01,","","","231.1","0","180.4",",0","176.6",",,,0","0",",,,0","11.49","5,0","17.81",",,,0","5.17","5,,,0","",""
"USC00414980","1996-12","32.8522","-95.8863","136.6","LAKE TAWAKONI, TX US","","","3.0","4,0","10",",0","4",",0","1",",0","0",",0","0",",0","0","4,0","10","4,0","2",",0","11",",0","0",",0","19961220","+,4,0","19961231","+,,0","19961231","+,,0","19961215",",,0","19961214",",,0","-7.2","4,0,20,+","0",",,0,31,+","0",",,0,31,+","33.5",",,0,15,","25.6",",0,14,","","","490.3","0","259.2",",0","62.5",",,,0","0",",,,0","8.87","4,0","15.28",",,,0","2.46","4,,,0","",""
"USC00414980","1997-01","32.8522","-95.8863","136.6","LAKE TAWAKONI, TX US","","","","","10",",0","5",",0","0",",0","0",",0","0","1,0","","","","","3","1,0","4","1,0","0","1,0","","","19970131","+,,0","19970131","+,1,0","19970108",",,0","19970105","+,1,0","","","0",",,0,31,+","0","1,,0,31,+","15.7",",,0,08,","23.9","1,0,05,+","","","","","","","56.2",",,,0","0","1,,,0","","","11.63","1,,,0","","","",""
"USC00414980","1997-02","32.8522","-95.8863","136.6","LAKE TAWAKONI, TX US","","","0.0","3,0","13",",0","9",",0","2",",0","0",",0","0",",0","0","2,0","8","2,0","0","1,0","5","1,0","0","1,0","19970211",",2,0","19970228","+,,0","19970228","+,,0","19970221",",,0","19970202",",1,0","-2.8","2,0,11,","0",",,0,28,+","0",",,0,28,+","68.6",",,0,21,","26.1","1,0,02,","","","","","243.3","1,0","226.0",",,,0","0",",,,0","8.76","3,0","14.56","1,,,0","2.96","2,,,0","",""
"USC00414980","1997-03","32.8522","-95.8863","136.6","LAKE TAWAKONI, TX US","","","5.0","4,0","14",",0","7",",0","1",",0","0",",0","0",",0","0","4,0","2","4,0","0",",0","17",",0","0",",0","19970306",",4,0","19970331","+,,0","19970331","+,,0","19970313",",,0","19970330","+,,0","-1.1","4,0,06,","0",",,0,31,+","0",",,0,31,+","42.2",",,0,13,","28.9",",0,30,+","","","","","136.1",",0","116.4",",,,0","0",",,,0","13.48","4,0","20.55",",,,0","6.40","4,,,0","",""
"USC00414980","1997-04","32.8522","-95.8863","136.6","LAKE TAWAKONI, TX US","","","2.5","5,0","11",",0","8",",0","2",",0","0",",0","0",",0","0","5,0","2","5,0","0",",0","19",",0","0",",0","19970413",",5,0","19970430","+,,0","19970430","+,,0","19970426",",,0","19970421",",,0","-1.7","5,0,13,","0",",,0,30,+","0",",,0,30,+","53.6",",,0,26,","27.2",",0,21,","","","","","77.6",",0","198.4",",,,0","0",",,,0","15.01","5,0","21.39",",,,0","8.64","5,,,0","",""
"USC00414980","1997-05","32.8522","-95.8863","136.6","LAKE TAWAKONI, TX US","","","","","5",",0","3",",0","3",",0","0",",0","0",",0","","","","","0",",0","30",",0","1",",0","","","19970531","+,,0","19970531","+,,0","19970523",",,0","19970526",",,0","","","0",",,0,31,+","0",",,0,31,+","28.2",",,0,23,","32.2",",0,26,","","","","","","","84.8",",,,0","0",",,,0","","","26.70",",,,0","","","",""
"USC00414980","1997-06","32.8522","-95.8863","136.6","LAKE TAWAKONI, TX US","","","214.1","2,0","10",",0","5",",0","1",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","30",",0","16",",0","19970602",",2,0","19970630","+,,0","19970630","+,,0","19970617",",,0","19970630",",,0","15.6","2,0,02,","0",",,0,30,+","0",",,0,30,+","25.4",",,0,17,","34.4",",0,30,","","","","","0.0",",0","84.9",",,,0","0",",,,0","25.91","2,0","31.22",",,,0","20.60","2,,,0","",""
"USC00414980","1997-07","32.8522","-95.8863","136.6","LAKE TAWAKONI, TX US","","","312.4","3,0","5",",0","2",",0","0",",0","0",",0","0",",0","0","3,0","0","3,0","0",",0","31",",0","28",",0","19970705",",3,0","19970731","+,,0","19970731","+,,0","19970706",",,0","19970730","+,,0","18.3","3,0,05,","0",",,0,31,+","0",",,0,31,+","7.4",",,0,06,","38.3",",0,30,+","","","0.0","0","0.0",",0","16.6",",,,0","0",",,,0","29.49","3,0","35.20",",,,0","23.78","3,,,0","",""
"USC00414980","1997-08","32.8522","-95.8863","136.6","LAKE TAWAKONI, TX US","","","274.7","2,0","4",",0","3",",0","2",",0","0","1,0","0",",0","0","2,0","0","2,0","0",",0","30",",0","27",",0","19970809",",2,0","19970831","+,1,0","19970831","+,,0","19970808",",,0","19970806",",,0","13.3","2,0,09,","0","1,,0,31,+","0",",,0,31,+","48.8",",,0,08,","38.9",",0,06,","","","0.9","0","0.9",",0","86.7",",,,0","0",",,,0","27.74","2,0","33.58",",,,0","21.89","2,,,0","",""
"USC00414980","1997-09","32.8522","-95.8863","136.6","LAKE TAWAKONI, TX US","","","","","1",",0","1",",0","0",",0","0",",0","0",",0","","","","","0",",0","30",",0","18",",0","","","19970930","+,,0","19970930","+,,0","19970923",",,0","19970919",",,0","","","0",",,0,30,+","0",",,0,30,+","11.4",",,0,23,","38.3",",0,19,","","","","","","","11.4",",,,0","0",",,,0","","","33.20",",,,0","","","",""
"USC00414980","1997-10","32.8522","-95.8863","136.6","LAKE TAWAKONI, TX US","","","69.0","3,0","11",",0","5",",0","1",",0","0",",0","0",",0","0","3,0","0","3,0","0",",0","24",",0","4",",0","19971028",",3,0","19971031","+,,0","19971031","+,,0","19971024",",,0","19971001",",,0","2.8","3,0,28,","0",",,0,31,+","0",",,0,31,+","42.2",",,0,24,","35.0",",0,01,","","","","","62.7",",0","98.4",",,,0","0",",,,0","18.38","3,0","25.35",",,,0","11.41","3,,,0","",""
"USC00414980","1997-11","32.8522","-95.8863","136.6","LAKE TAWAKONI, TX US","","","3.1","1,0","7",",0","4",",0","1",",0","0",",0","0",",0","0","1,0","8","1,0","0",",0","6",",0","0",",0","19971117","+,1,0","19971130","+,,0","19971130","+,,0","19971129",",,0","19971101",",,0","-6.1","1,0,17,+","0",",,0,30,+","0",",,0,30,+","43.2",",,0,29,","26.7",",0,01,","","","","","256.4",",0","80.3",",,,0","0",",,,0","9.62","1,0","16.01",",,,0","3.22","1,,,0","",""
"USC00414980","1997-12","32.8522","-95.8863","136.6","LAKE TAWAKONI, TX US","","","0.0","1,0","7",",0","7",",0","3",",0","0",",0","0",",0","0","1,0","19","1,0","0",",0","0",",0","0",",0","19971205",",1,0","19971231","+,,0","19971231","+,,0","19971221",",,0","19971220","+,,0","-5.0","1,0,05,","0",",,0,31,+","0",",,0,31,+","59.9",",,0,21,","20.0",",0,20,+","","","","","372.9",",0","158.6",",,,0","0",",,,0","6.03","1,0","12.18",",,,0","-0.11","1,,,0","",""
"USC00414980","1998-01","32.8522","-95.8863","136.6","LAKE TAWAKONI, TX US","","","","","14",",0","8",",0","3",",0","0",",0","0",",0","0","4,0","14","4,0","0","3,0","0","3,0","0","3,0","19980123",",4,0","19980131","+,,0","19980131","+,,0","19980105",",,0","19980103",",3,0","-6.7","4,0,23,","0",",,0,31,+","0",",,0,31,+","34.8",",,0,05,","20.0","3,0,03,","","","","","","","161.6",",,,0","0",",,,0","6.81","7,0","12.46","3,,,0","1.15","4,,,0","",""
"USC00414980","1998-02","32.8522","-95.8863","136.6","LAKE TAWAKONI, TX US","","","0.0","5,0","12",",0","7",",0","1",",0","0",",0","0",",0","0","5,0","8","5,0","0",",0","2",",0","0",",0","19980208","+,5,0","19980228","+,,0","19980228","+,,0","19980211",",,0","19980225",",,0","-2.8","5,0,08,+","0",",,0,28,+","0",",,0,28,+","40.9",",,0,11,","24.4",",0,25,","","","","","227.9",",0","87.1",",,,0","0",",,,0","8.60","5,0","15.05",",,,0","2.14","5,,,0","",""
"USC00414980","1998-03","32.8522","-95.8863","136.6","LAKE TAWAKONI, TX US","","","17.7","4,0","10",",0","7",",0","1",",0","0",",0","0",",0","0","4,0","9","4,0","0",",0","12",",0","0",",0","19980310",",4,0","19980331","+,,0","19980331","+,,0","19980315",",,0","19980330",",,0","-7.8","4,0,10,","0",",,0,31,+","0",",,0,31,+","31.8",",,0,15,","28.9",",0,30,","","","","","215.0",",0","92.2",",,,0","0",",,,0","11.08","4,0","17.73",",,,0","4.43","4,,,0","",""
"USC00414980","1998-04","32.8522","-95.8863","136.6","LAKE TAWAKONI, TX US","","","10.9","1,0","5",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","22",",0","0",",0","19980404",",1,0","19980430","+,,0","19980430","+,,0","19980427","+,,0","19980415","+,,0","2.8","1,0,04,","0",",,0,30,+","0",",,0,30,+","13.0",",,0,27,+","28.9",",0,15,+","","","","","89.8",",0","30.6",",,,0","0",",,,0","15.53","1,0","23.77",",,,0","7.30","1,,,0","",""
