"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00022440","1952-04","35.18333","-114.56667","161.8","DAVIS DAM NUMBER 2, AZ US","85.3","0","82.5",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","6",",0","19520402",",,0","19520430","+,,0","19520430","+,,0","1","","19520428",",,0","19520407",",,0","7.2",",0,02,","0",",,0,30,+","0",",,0,30,+","12.7",",,0,28,","34.4",",0,07,","184.7","4,,,0","1013.2","0","10.9",",0","18.9",",,,0","0",",,,0","20.72",",0","28.03",",,,0","13.41",",,,0","1499",",,,0"
"USC00022440","1952-05","35.18333","-114.56667","161.8","DAVIS DAM NUMBER 2, AZ US","325.8","0","240.5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","26",",0","19520505",",,0","19520531","+,,0","19520531","+,,0","","","19520531","+,,0","19520528",",,0","12.8",",0,05,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","41.1",",0,28,","319.2","1,,,0","1013.2","0","0.0",",0","0.0",",,,0","0",",,,0","26.09",",0","35.45",",,,0","16.74",",,,0","1297",",,,0"
"USC00022440","1952-06","35.18333","-114.56667","161.8","DAVIS DAM NUMBER 2, AZ US","583.2","0","257.4",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","28",",0","19520613",",,0","19520630","+,,0","19520630","+,,0","","","19520603",",,0","19520619",",,0","13.3",",0,13,","0",",,0,30,+","0",",,0,30,+","4.3",",,0,03,","41.7",",0,19,","349.4",",,,0","1013.2","0","0.0",",0","4.3",",,,0","0",",,,0","26.91",",0","36.70",",,,0","17.12",",,,0","1667",",,,0"
"USC00022440","1952-07","35.18333","-114.56667","161.8","DAVIS DAM NUMBER 2, AZ US","987.4","0","404.2",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","19520714","+,,0","19520731","+,,0","19520731","+,,0","4","","19520724",",,0","19520724","+,,0","16.1",",0,14,+","0",",,0,31,+","0",",,0,31,+","6.4",",,0,24,","43.9",",0,24,+","334.4",",,,0","0.0","0","0.0",",0","14.5",",,,0","0",",,,0","31.37",",0","40.85",",,,0","21.90",",,,0","1156",",,,0"
"USC00022440","1952-08","35.18333","-114.56667","161.8","DAVIS DAM NUMBER 2, AZ US","1440.4","0","453.0",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","19520812",",,0","19520831","+,,0","19520831","+,,0","","","19520826",",,0","19520804",",,0","20.6",",0,12,","0",",,0,31,+","0",",,0,31,+","5.1",",,0,26,","45.6",",0,04,","343.5",",,,0","0.0","0","0.0",",0","5.1",",,,0","0",",,,0","32.95",",0","41.53",",,,0","24.36",",,,0","1257",",,,0"
"USC00022440","1952-09","35.18333","-114.56667","161.8","DAVIS DAM NUMBER 2, AZ US","1768.7","0","328.3",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","27",",0","19520912",",,0","19520930","+,,0","19520930","+,,0","","","19520920",",,0","19520903",",,0","13.9",",0,12,","0",",,0,30,+","0",",,0,30,+","4.8",",,0,20,","44.4",",0,03,","251.5",",,,0","0.0","0","0.0",",0","7.3",",,,0","0",",,,0","29.28",",0","38.44",",,,0","20.11",",,,0","893",",,,0"
"USC00022440","1952-10","35.18333","-114.56667","161.8","DAVIS DAM NUMBER 2, AZ US","1949.6","0","180.9",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","29",",0","19521027",",,0","19521031","+,,0","19521031","+,,0","","","19521031","+,,0","19521003","+,,0","7.8",",0,27,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","39.4",",0,03,+","196.1",",,,0","0.0","0","0.0",",0","0.0",",,,0","0",",,,0","24.17",",0","35.23",",,,0","13.11",",,,0","602",",,,0"
"USC00022440","1952-11","35.18333","-114.56667","161.8","DAVIS DAM NUMBER 2, AZ US","1968.8","0","19.2",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","16",",0","0",",0","19521126","+,,0","19521130","+,,0","19521130","+,,0","","","19521117",",,0","19521101",",,0","-1.1",",0,26,+","0",",,0,30,+","0",",,0,30,+","6.1",",,0,17,","31.1",",0,01,","119.4",",,,0","130.5","0","130.5",",0","13.4",",,,0","0",",,,0","14.62",",0","21.41",",,,0","7.84",",,,0","1460",",,,0"
"USC00022440","1952-12","35.18333","-114.56667","161.8","DAVIS DAM NUMBER 2, AZ US","1970.2","0","1.4",",0","3",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","19521227","+,,0","19521231","+,,0","19521231","+,,0","","","19521221",",,0","19521215","+,,0","0.6",",0,27,+","0",",,0,31,+","0",",,0,31,+","14.5",",,0,21,","23.9",",0,15,+","84.4",",,,0","341.2","0","210.7",",0","30.0",",,,0","0",",,,0","11.58",",0","17.62",",,,0","5.54",",,,0","1323",",,,0"
"USC00022440","1953-01","35.18333","-114.56667","161.8","DAVIS DAM NUMBER 2, AZ US","0.3","0","0.3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","19530105","+,,0","19530131","+,,0","19530131","+,,0","","","19530114","+,,0","19530130","+,,0","2.2",",0,05,+","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,14,+","25.0",",0,30,+","115.8",",,,0","472.2","0","131.0",",0","0.0",",T,,0","0",",,,0","14.12",",0","20.84",",,,0","7.39",",,,0","1664",",,,0"
"USC00022440","1953-02","35.18333","-114.56667","161.8","DAVIS DAM NUMBER 2, AZ US","0.3","0","0.0",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","14",",0","0",",0","19530223",",,0","19530228","+,,0","19530228","+,,0","","","19530224",",,0","19530208",",,0","-2.2",",0,23,","0",",,0,28,+","0",",,0,28,+","3.6",",,0,24,","27.2",",0,08,","127.4",",,,0","615.6","0","143.4",",0","5.1",",,,0","0",",,,0","13.21",",0","21.09",",,,0","5.33",",,,0","1473",",,,0"
"USC00022440","1953-03","35.18333","-114.56667","161.8","DAVIS DAM NUMBER 2, AZ US","22.1","0","21.8",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","2",",0","19530315","+,,0","19530331","+,,0","19530331","+,,0","","","19530302",",,0","19530328","+,,0","3.3",",0,15,+","0",",,0,31,+","0",",,0,31,+","5.3",",,0,02,","32.2",",0,28,+","203.2",",,,0","684.1","0","68.5",",0","5.8",",,,0","0",",,,0","16.83",",0","25.29",",,,0","8.36",",,,0","1846",",,,0"
"USC00022440","1953-04","35.18333","-114.56667","161.8","DAVIS DAM NUMBER 2, AZ US","96.3","0","74.2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","4",",0","19530412","+,,0","19530430","+,,0","19530430","+,,0","","","19530428",",,0","19530427",",,0","2.2",",0,12,+","0",",,0,30,+","0",",,0,30,+","1.3",",,0,28,","36.1",",0,27,","238.2",",,,0","708.0","0","23.9",",0","1.3",",,,0","0",",,,0","20.01",",0","28.74",",,,0","11.27",",,,0","1487",",,,0"
"USC00022440","1953-05","35.18333","-114.56667","161.8","DAVIS DAM NUMBER 2, AZ US","207.3","0","111.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","10",",0","19530527",",,0","19530531","+,,0","19530531","+,,0","","","19530515",",,0","19530523",",,0","7.8",",0,27,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,15,","35.6",",0,23,","304.4",",,,0","714.7","0","6.7",",0","0.0",",T,,0","0",",,,0","21.70",",0","29.48",",,,0","13.92",",,,0","1785",",,,0"
"USC00022440","1953-06","35.18333","-114.56667","161.8","DAVIS DAM NUMBER 2, AZ US","487.1","0","279.8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","28",",0","19530603",",,0","19530630","+,,0","19530613","+,,0","1","","19530612",",,0","19530623",",,0","11.7",",0,03,","0",",,0,30,+","0",",T,0,13,+","1.3",",,0,12,","45.0",",0,23,","350.2",",,,0","714.7","0","0.0",",0","1.3",",,,0","0",",T,,0","27.66",",0","38.03",",,,0","17.29",",,,0","1382",",,,0"
"USC00022440","1953-07","35.18333","-114.56667","161.8","DAVIS DAM NUMBER 2, AZ US","959.2","0","472.1",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","19530702",",,0","19530731","+,,0","19530731","+,,0","","","19530731",",,0","19530712",",,0","17.8",",0,02,","0",",,0,31,+","0",",,0,31,+","3.3",",,0,31,","46.1",",0,12,","340.4",",,,0","0.0","0","0.0",",0","4.1",",,,0","0",",,,0","33.56",",0","41.74",",,,0","25.38",",,,0","951","2,,,0"
"USC00022440","1953-08","35.18333","-114.56667","161.8","DAVIS DAM NUMBER 2, AZ US","1355.5","0","396.3",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","19530831",",,0","19530831","+,,0","19530831","+,,0","","","19530827",",,0","19530809",",,0","15.6",",0,31,","0",",,0,31,+","0",",,0,31,+","5.6",",,0,27,","44.4",",0,09,","318.5",",,,0","0.0","0","0.0",",0","6.7",",,,0","0",",,,0","31.12",",0","40.62",",,,0","21.61",",,,0","950",",,,0"
"USC00022440","1953-09","35.18333","-114.56667","161.8","DAVIS DAM NUMBER 2, AZ US","1657.7","0","302.2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","30",",0","19530925","+,,0","19530930","+,,0","19530930","+,,0","","","19530930","+,,0","19530915","+,,0","11.7",",0,25,+","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","42.8",",0,15,+","246.6",",,,0","0.0","0","0.0",",0","0.0",",,,0","0",",,,0","28.41",",0","39.59",",,,0","17.22",",,,0","507",",,,0"
"USC00022440","1953-10","35.18333","-114.56667","161.8","DAVIS DAM NUMBER 2, AZ US","1784.5","0","126.8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","16",",0","19531030",",,0","19531031","+,,0","19531031","+,,0","","","19531023",",,0","19531002","+,,0","7.8",",0,30,","0",",,0,31,+","0",",,0,31,+","0.3",",,0,23,","37.8",",0,02,+","182.8",",,,0","8.7","0","8.7",",0","0.3",",,,0","0",",,,0","22.14",",0","31.32",",,,0","12.97",",,,0","1029",",,,0"
"USC00022440","1953-11","35.18333","-114.56667","161.8","DAVIS DAM NUMBER 2, AZ US","1808.3","0","23.8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","25",",0","0",",0","19531121",",,0","19531130","+,,0","19531130","+,,0","","","19531103",",,0","19531104",",,0","-1.1",",0,21,","0",",,0,30,+","0",",,0,30,+","0.8",",,0,03,","31.7",",0,04,","129.0",",,,0","85.1","0","76.4",",0","1.3",",,,0","0",",,,0","16.58",",0","24.62",",,,0","8.54",",,,0","1232",",,,0"
"USC00022440","1953-12","35.18333","-114.56667","161.8","DAVIS DAM NUMBER 2, AZ US","1808.3","0","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","8",",0","0",",0","19531230","+,,0","19531231","+,,0","19531231","+,,0","","","19531228","+,,0","19531220","+,,0","-2.8",",0,30,+","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,28,+","22.8",",0,20,+","123.5",",,,0","293.2","0","208.1",",0","0.0",",T,,0","0",",,,0","11.62",",0","18.34",",,,0","4.90",",,,0","2115",",,,0"
"USC00022440","1954-01","35.18333","-114.56667","161.8","DAVIS DAM NUMBER 2, AZ US","0.3","0","0.3",",0","3",",0","3",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","3",",0","0",",0","19540101",",,0","19540131","+,,0","19540131","+,,0","","","19540120",",,0","19540131",",,0","-3.9",",0,01,","0",",,0,31,+","0",",,0,31,+","24.9",",,0,20,","23.3",",0,31,","81.7",",,,0","537.4","0","244.2",",0","33.8",",,,0","0",",,,0","10.46",",0","17.37",",,,0","3.55",",,,0","1533",",,,0"
"USC00022440","1954-02","35.18333","-114.56667","161.8","DAVIS DAM NUMBER 2, AZ US","15.7","0","15.4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","23",",0","0",",0","19540217","+,,0","19540228","+,,0","19540228","+,,0","","","19540214",",,0","19540227","+,,0","3.9",",0,17,+","0",",,0,28,+","0",",,0,28,+","1.8",",,0,14,","30.0",",0,27,+","181.5",",,,0","587.3","0","49.9",",0","2.1",",,,0","0",",,,0","17.10",",0","24.43",",,,0","9.76",",,,0","2397",",,,0"
"USC00022440","1954-03","35.18333","-114.56667","161.8","DAVIS DAM NUMBER 2, AZ US","19.0","0","3.3",",0","7",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","19540318",",,0","19540331","+,,0","19540331","+,,0","","","19540323",",,0","19540310",",,0","2.8",",0,18,","0",",,0,31,+","0",",,0,31,+","41.7",",,0,23,","28.9",",0,10,","156.0","2,,,0","705.0","0","117.7",",0","74.2",",,,0","0",",,,0","14.64",",0","22.36",",,,0","6.92",",,,0","1837",",,,0"
"USC00022440","1954-04","35.18333","-114.56667","161.8","DAVIS DAM NUMBER 2, AZ US","149.8","0","130.8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","13",",0","19540403","+,,0","19540430","+,,0","19540430","+,,0","","","19540430","+,,0","19540419",",,0","7.2",",0,03,+","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","38.3",",0,19,","240.4",",,,0","709.2","0","4.2",",0","0.0",",,,0","0",",,,0","22.55",",0","32.20",",,,0","12.90",",,,0","1151",",,,0"
"USC00022440","1954-05","35.18333","-114.56667","161.8","DAVIS DAM NUMBER 2, AZ US","449.6","0","299.8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","29",",0","19540501",",,0","19540531","+,,0","19540531","+,,0","","","19540531","+,,0","19540518",",,0","10.6",",0,01,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","40.6",",0,18,","","","709.2","0","0.0",",0","0.0",",,,0","0",",,,0","28.00",",0","36.18",",,,0","19.82",",,,0","",""
"USC00022440","1954-06","35.18333","-114.56667","161.8","DAVIS DAM NUMBER 2, AZ US","824.4","0","374.8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","29",",0","19540610",",,0","19540630","+,,0","19540630","+,,0","","","19540630","+,,0","19540622",",,0","15.0",",0,10,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","47.2",",0,22,","","","709.2","0","0.0",",0","0.0",",,,0","0",",,,0","30.83",",0","39.05",",,,0","22.60",",,,0","",""
"USC00022440","1954-07","35.18333","-114.56667","161.8","DAVIS DAM NUMBER 2, AZ US","1363.3","0","538.9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","19540720",",,0","19540731","+,,0","19540731","+,,0","","","19540717",",,0","19540728",",,0","24.4",",0,20,","0",",,0,31,+","0",",,0,31,+","0.3",",,0,17,","47.8",",0,28,","","","0.0","0","0.0",",0","0.3",",,,0","0",",,,0","35.72",",0","43.10",",,,0","28.34",",,,0","",""
"USC00022440","1954-08","35.18333","-114.56667","161.8","DAVIS DAM NUMBER 2, AZ US","1806.9","0","443.6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","19540827",",,0","19540831","+,,0","19540831","+,,0","","","19540804",",,0","19540831","+,,0","18.3",",0,27,","0",",,0,31,+","0",",,0,31,+","1.5",",,0,04,","45.6",",0,31,+","","","0.0","0","0.0",",0","1.5",",,,0","0",",,,0","32.64",",0","40.13",",,,0","25.16",",,,0","",""
"USC00022440","1954-09","35.18333","-114.56667","161.8","DAVIS DAM NUMBER 2, AZ US","2170.2","0","363.3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","30",",0","19540930",",,0","19540930","+,,0","19540930","+,,0","","","19540902",",,0","19540910",",,0","15.0",",0,30,","0",",,0,30,+","0",",,0,30,+","0.5",",,0,02,","42.8",",0,10,","","","0.0","0","0.0",",0","0.5",",,,0","0",",,,0","30.44",",0","38.50",",,,0","22.38",",,,0","",""
"USC00022440","1954-10","35.18333","-114.56667","161.8","DAVIS DAM NUMBER 2, AZ US","2348.8","0","178.6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","21",",0","19541031",",,0","19541031","+,,0","19541031","+,,0","","","19541002",",,0","19541011","+,,0","8.9",",0,31,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,02,","37.2",",0,11,+","","","1.6","0","1.6",",0","0.0",",T,,0","0",",,,0","24.04",",0","32.33",",,,0","15.75",",,,0","",""
"USC00022440","1954-11","35.18333","-114.56667","161.8","DAVIS DAM NUMBER 2, AZ US","2370.2","0","21.4",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","19541109","+,,0","19541130","+,,0","19541130","+,,0","","","19541111",",,0","19541101",",,0","7.2",",0,09,+","0",",,0,30,+","0",",,0,30,+","5.1",",,0,11,","27.8",",0,01,","","","25.6","0","24.0",",0","8.4",",,,0","0",",,,0","18.25",",0","24.93",",,,0","11.57",",,,0","",""
"USC00022440","1954-12","35.18333","-114.56667","161.8","DAVIS DAM NUMBER 2, AZ US","2370.2","0","0.0",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","19541226",",,0","19541231","+,,0","19541231","+,,0","","","19541210",",,0","19541204",",,0","1.1",",0,26,","0",",,0,31,+","0",",,0,31,+","4.3",",,0,10,","21.1",",0,04,","","","210.3","0","184.7",",0","6.4",",,,0","0",",,,0","12.37",",0","17.09",",,,0","7.65",",,,0","",""
"USC00022440","1955-01","35.18333","-114.56667","161.8","DAVIS DAM NUMBER 2, AZ US","0.0","0","0.0",",0","8",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","19550121","+,,0","19550131","+,,0","19550131","+,,0","","","19550103",",,0","19550131",",,0","0.6",",0,21,+","0",",,0,31,+","0",",,0,31,+","11.4",",,0,03,","20.0",",0,31,","","","470.6","0","260.3",",0","29.4",",,,0","0",",,,0","9.94",",0","14.39",",,,0","5.49",",,,0","",""
"USC00022440","1955-02","35.18333","-114.56667","161.8","DAVIS DAM NUMBER 2, AZ US","0.5","0","0.5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","8",",0","0",",0","19550222",",,0","19550228","+,,0","19550228","+,,0","","","19550202",",,0","19550217","+,,0","-1.1",",0,22,","0",",,0,28,+","0",",,0,28,+","0.5",",,0,02,","24.4",",0,17,+","","","653.7","0","183.1",",0","0.5",",,,0","0",",,,0","11.81",",0","17.74",",,,0","5.89",",,,0","",""
"USC00022440","1955-03","35.18333","-114.56667","161.8","DAVIS DAM NUMBER 2, AZ US","17.1","0","16.6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","0",",0","19550322","+,,0","19550331","+,,0","19550331","+,,0","","","19550331","+,,0","19550324",",,0","2.8",",0,22,+","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","30.6",",0,24,","","","715.9","0","62.2",",0","0.0",",,,0","0",",,,0","16.86",",0","24.46",",,,0","9.27",",,,0","",""
"USC00022440","1955-04","35.18333","-114.56667","161.8","DAVIS DAM NUMBER 2, AZ US","84.4","0","67.3","1,0","1",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","27",",0","1",",0","19550419",",1,0","19550430","+,,0","19550430","+,,0","","","19550422",",,0","19550413",",,0","6.7","1,0,19,","0",",,0,30,+","0",",,0,30,+","2.5",",,0,22,","32.2",",0,13,","","","731.4","0","15.5",",0","2.5",",,,0","0",",,,0","20.12","1,0","27.41",",,,0","12.82","1,,,0","",""
"USC00022440","1955-05","35.18333","-114.56667","161.8","DAVIS DAM NUMBER 2, AZ US","296.5","0","212.1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","21",",0","19550502",",,0","19550531","+,,0","19550531","+,,0","","","19550508",",,0","19550529","+,,0","8.9",",0,02,","0",",,0,31,+","0",",,0,31,+","1.0",",,0,08,","38.9",",0,29,+","","","734.2","0","2.8",",0","1.0",",,,0","0",",,,0","25.08",",0","32.61",",,,0","17.55",",,,0","",""
"USC00022440","1955-06","35.18333","-114.56667","161.8","DAVIS DAM NUMBER 2, AZ US","660.2","0","363.7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","28",",0","19550601",",,0","19550630","+,,0","19550630","+,,0","","","19550630","+,,0","19550608",",,0","16.7",",0,01,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","48.3",",0,08,","","","734.2","0","0.0",",0","0.0",",,,0","0",",,,0","30.46",",0","39.00",",,,0","21.91",",,,0","",""
"USC00022440","1955-07","35.18333","-114.56667","161.8","DAVIS DAM NUMBER 2, AZ US","1116.6","0","456.4",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","19550707",",,0","19550731","+,,0","19550731","+,,0","","","19550724",",,0","19550715",",,0","18.9",",0,07,","0",",,0,31,+","0",",,0,31,+","5.8",",,0,24,","45.6",",0,15,","","","0.0","0","0.0",",0","10.1",",,,0","0",",,,0","33.05",",0","40.56",",,,0","25.55",",,,0","",""
"USC00022440","1955-08","35.18333","-114.56667","161.8","DAVIS DAM NUMBER 2, AZ US","1579.7","0","463.1",",0","4",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","19550828","+,,0","19550831","+,,0","19550831","+,,0","","","19550813",",,0","19550810",",,0","21.1",",0,28,+","0",",,0,31,+","0",",,0,31,+","27.9",",,0,13,","44.4",",0,10,","","","0.0","0","0.0",",0","40.6",",,,0","0",",,,0","33.27",",0","40.63",",,,0","25.91",",,,0","",""
"USC00022440","1955-09","35.18333","-114.56667","161.8","DAVIS DAM NUMBER 2, AZ US","","","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","0","2,0","28","2,0","28","2,0","","","19550930","+,,0","19550930","+,,0","","","19550930","+,,0","19550906","+,2,0","","","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","46.1","2,0,06,+","","","","","","","0.0",",,,0","0",",,,0","","","39.53","2,,,0","","","",""
"USC00022440","1955-10","35.18333","-114.56667","161.8","DAVIS DAM NUMBER 2, AZ US","","","212.7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","19",",0","19551026",",,0","19551031","+,,0","19551031","+,,0","","","19551031","+,,0","19551011",",,0","13.3",",0,26,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","39.4",",0,11,","","","","","0.0",",0","0.0",",,,0","0",",,,0","25.20",",0","33.35",",,,0","17.05",",,,0","",""
"USC00022440","1955-11","35.18333","-114.56667","161.8","DAVIS DAM NUMBER 2, AZ US","","","25.6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","20",",0","0",",0","19551117","+,,0","19551130","+,,0","19551130","+,,0","","","19551122",",,0","19551110",",,0","2.8",",0,17,+","0",",,0,30,+","0",",,0,30,+","2.0",",,0,22,","31.1",",0,10,","","","","","63.1",",0","2.0",",,,0","0",",,,0","17.08",",0","22.89",",,,0","11.28",",,,0","",""
"USC00022440","1955-12","35.18333","-114.56667","161.8","DAVIS DAM NUMBER 2, AZ US","","","0.3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","19551203",",,0","19551231","+,,0","19551231","+,,0","","","19551201",",,0","19551201",",,0","1.7",",0,03,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,01,","26.1",",0,01,","","","","","152.7",",0","0.0",",T,,0","0",",,,0","13.42",",0","19.91",",,,0","6.93",",,,0","",""
"USC00022440","1956-01","35.18333","-114.56667","161.8","DAVIS DAM NUMBER 2, AZ US","0.0","0","0.0",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","9",",0","0",",0","19560131","+,,0","19560131","+,,0","19560131","+,,0","","","19560127","+,,0","19560115","+,,0","0.0",",0,31,+","0",",,0,31,+","0",",,0,31,+","0.5",",,0,27,+","22.8",",0,15,+","","","","","150.9",",0","1.0",",,,0","0",",,,0","13.47",",0","19.84",",,,0","7.10",",,,0","",""
"USC00022440","1956-02","35.18333","-114.56667","161.8","DAVIS DAM NUMBER 2, AZ US","0.0","0","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","12",",0","0",",0","19560201",",,0","19560229","+,,0","19560229","+,,0","","","19560216",",,0","19560223",",,0","-0.6",",0,01,","0",",,0,29,+","0",",,0,29,+","0.0",",T,0,16,","23.9",",0,23,","","","","","182.9",",0","0.0",",T,,0","0",",,,0","12.03",",0","19.19",",,,0","4.86",",,,0","",""
"USC00022440","1956-03","35.18333","-114.56667","161.8","DAVIS DAM NUMBER 2, AZ US","41.9","0","41.9","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","1","1,0","0",",0","26",",0","3",",0","19560313",",1,0","19560331","+,,0","19560331","+,,0","","","19560331","+,,0","19560324",",,0","0.0","1,0,13,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","34.4",",0,24,","","","","","50.6",",0","0.0",",,,0","0",",,,0","17.98","1,0","26.25",",,,0","9.70","1,,,0","",""
