"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"RSM00030682","1938-03","53.867","120.867","472.0","AMAZAR, RS","1","2,I","1","2,I","0","2,I","","","","","","","","","","","19380303",",2,I","","","","","8.1","2,,I,03,","","","8.1","2,,,I","",""
"RSM00030682","1938-04","53.867","120.867","472.0","AMAZAR, RS","7",",I","3",",I","0",",I","","","","","","","","","","","19380417",",,I","","","","","6.0",",,I,17,","","","17.5",",,,I","",""
"RSM00030682","1938-05","53.867","120.867","472.0","AMAZAR, RS","9","1,I","4","1,I","0","1,I","","","","","","","","","","","19380527",",1,I","","","","","6.0","1,,I,27,","","","22.2","1,,,I","",""
"RSM00030682","1938-06","53.867","120.867","472.0","AMAZAR, RS","10",",I","3",",I","0",",I","","","","","","","","","","","19380630",",,I","","","","","13.0",",,I,30,","","","32.3",",,,I","",""
"RSM00030682","1938-07","53.867","120.867","472.0","AMAZAR, RS","12",",I","6",",I","0",",I","","","","","","","","","","","19380705",",,I","","","","","16.6",",,I,05,","","","79.0",",,,I","",""
"RSM00030682","1938-08","53.867","120.867","472.0","AMAZAR, RS","11",",I","5",",I","0",",I","","","","","","","","","","","19380830",",,I","","","","","10.0",",,I,30,","","","38.8",",,,I","",""
"RSM00030682","1938-09","53.867","120.867","472.0","AMAZAR, RS","12","1,I","7","1,I","0","1,I","","","","","","","","","","","19380908",",1,I","","","","","8.7","1,,I,08,","","","41.3","1,,,I","",""
"RSM00030682","1938-10","53.867","120.867","472.0","AMAZAR, RS","5","1,I","1","1,I","0","1,I","","","","","","","","","","","19381027",",1,I","","","","","5.0","1,,I,27,","","","8.3","1,,,I","",""
"RSM00030682","1938-11","53.867","120.867","472.0","AMAZAR, RS","7","2,I","1","2,I","0","2,I","","","","","","","","","","","19381106",",2,I","","","","","6.7","2,,I,06,","","","13.4","2,,,I","",""
"RSM00030682","1938-12","53.867","120.867","472.0","AMAZAR, RS","3",",I","1",",I","0",",I","","","","","","","","","","","19381202",",,I","","","","","4.8",",,I,02,","","","6.4",",,,I","",""
"RSM00030682","1939-01","53.867","120.867","472.0","AMAZAR, RS","1",",I","1",",I","0",",I","","","","","","","","","","","19390124",",,I","","","","","3.2",",,I,24,","","","3.7",",,,I","",""
"RSM00030682","1939-02","53.867","120.867","472.0","AMAZAR, RS","2","1,I","0","1,I","0","1,I","","","","","","","","","","","19390202","+,1,I","","","","","0.3","1,,I,02,+","","","0.6","1,,,I","",""
"RSM00030682","1939-03","53.867","120.867","472.0","AMAZAR, RS","4",",I","0",",I","0",",I","","","","","","","","","","","19390308","+,,I","","","","","2.1",",,I,08,+","","","5.6",",,,I","",""
"RSM00030682","1939-06","53.867","120.867","472.0","AMAZAR, RS","15",",I","10",",I","0",",I","","","","","","","","","","","19390615",",,I","","","","","10.6",",,I,15,","","","64.1",",,,I","",""
"RSM00030682","1939-07","53.867","120.867","472.0","AMAZAR, RS","10",",I","5",",I","0",",I","","","","","","","","","","","19390703",",,I","","","","","15.0",",,I,03,","","","37.4",",,,I","",""
"RSM00030682","1939-08","53.867","120.867","472.0","AMAZAR, RS","13",",I","11",",I","0",",I","","","","","","","","","","","19390826",",,I","","","","","16.1",",,I,26,","","","100.1",",,,I","",""
"RSM00030682","1939-09","53.867","120.867","472.0","AMAZAR, RS","8",",I","6",",I","0",",I","","","","","","","","","","","19390911",",,I","","","","","9.1",",,I,11,","","","35.3",",,,I","",""
"RSM00030682","1939-10","53.867","120.867","472.0","AMAZAR, RS","5","1,I","1","1,I","0","1,I","","","","","","","","","","","19391007",",1,I","","","","","4.0","1,,I,07,","","","7.1","1,,,I","",""
"RSM00030682","1939-11","53.867","120.867","472.0","AMAZAR, RS","6",",I","2",",I","0",",I","","","","","","","","","","","19391101",",,I","","","","","3.8",",,I,01,","","","10.4",",,,I","",""
"RSM00030682","1939-12","53.867","120.867","472.0","AMAZAR, RS","7",",I","0",",I","0",",I","","","","","","","","","","","19391230",",,I","","","","","2.0",",,I,30,","","","5.1",",,,I","",""
"RSM00030682","1940-01","53.867","120.867","472.0","AMAZAR, RS","5",",I","0",",I","0",",I","","","","","","","","","","","19400101",",,I","","","","","2.1",",,I,01,","","","5.9",",,,I","",""
"RSM00030682","1940-02","53.867","120.867","472.0","AMAZAR, RS","4",",I","0",",I","0",",I","","","","","","","","","","","19400218",",,I","","","","","1.0",",,I,18,","","","3.3",",,,I","",""
"RSM00030682","1940-03","53.867","120.867","472.0","AMAZAR, RS","2","1,I","0","1,I","0","1,I","","","","","","","","","","","19400310",",1,I","","","","","0.7","1,,I,10,","","","1.3","1,,,I","",""
"RSM00030682","1940-04","53.867","120.867","472.0","AMAZAR, RS","7",",I","2",",I","0",",I","","","","","","","","","","","19400428",",,I","","","","","11.7",",,I,28,","","","20.8",",,,I","",""
"RSM00030682","1940-05","53.867","120.867","472.0","AMAZAR, RS","10",",I","5",",I","0",",I","","","","","","","","","","","19400522",",,I","","","","","15.6",",,I,22,","","","39.8",",,,I","",""
"RSM00030682","1940-06","53.867","120.867","472.0","AMAZAR, RS","8",",I","3",",I","0",",I","","","","","","","","","","","19400602",",,I","","","","","9.1",",,I,02,","","","26.1",",,,I","",""
"RSM00030682","1940-07","53.867","120.867","472.0","AMAZAR, RS","16",",I","10",",I","1",",I","","","","","","","","","","","19400703",",,I","","","","","43.0",",,I,03,","","","140.7",",,,I","",""
"RSM00030682","1940-08","53.867","120.867","472.0","AMAZAR, RS","9",",I","4",",I","0",",I","","","","","","","","","","","19400820",",,I","","","","","24.2",",,I,20,","","","50.0",",,,I","",""
"RSM00030682","1940-09","53.867","120.867","472.0","AMAZAR, RS","7",",I","4",",I","0",",I","","","","","","","","","","","19400907",",,I","","","","","22.9",",,I,07,","","","47.8",",,,I","",""
"RSM00030682","1940-10","53.867","120.867","472.0","AMAZAR, RS","9","1,I","2","1,I","0","1,I","","","","","","","","","","","19401014",",1,I","","","","","10.6","1,,I,14,","","","21.2","1,,,I","",""
"RSM00030682","1940-11","53.867","120.867","472.0","AMAZAR, RS","11",",I","3",",I","0",",I","","","","","","","","","","","19401112",",,I","","","","","8.7",",,I,12,","","","23.4",",,,I","",""
"RSM00030682","1940-12","53.867","120.867","472.0","AMAZAR, RS","11",",I","1",",I","0",",I","","","","","","","","","","","19401231",",,I","","","","","3.1",",,I,31,","","","12.8",",,,I","",""
"RSM00030682","1941-01","53.867","120.867","472.0","AMAZAR, RS","10","1,I","0","1,I","0","1,I","","","","","","","","","","","19410107",",1,I","","","","","1.6","1,,I,07,","","","7.3","1,,,I","",""
"RSM00030682","1941-02","53.867","120.867","472.0","AMAZAR, RS","6","1,I","0","1,I","0","1,I","","","","","","","","","","","19410225",",1,I","","","","","1.4","1,,I,25,","","","6.0","1,,,I","",""
"RSM00030682","1941-03","53.867","120.867","472.0","AMAZAR, RS","5","1,I","0","1,I","0","1,I","","","","","","","","","","","19410320",",1,I","","","","","1.4","1,,I,20,","","","4.3","1,,,I","",""
"RSM00030682","1941-04","53.867","120.867","472.0","AMAZAR, RS","4","1,I","1","1,I","0","1,I","","","","","","","","","","","19410411",",1,I","","","","","4.5","1,,I,11,","","","8.1","1,,,I","",""
"RSM00030682","1941-05","53.867","120.867","472.0","AMAZAR, RS","15",",I","10",",I","0",",I","","","","","","","","","","","19410523",",,I","","","","","25.0",",,I,23,","","","106.2",",,,I","",""
"RSM00030682","1941-06","53.867","120.867","472.0","AMAZAR, RS","17",",I","9",",I","0",",I","","","","","","","","","","","19410626",",,I","","","","","20.4",",,I,26,","","","87.0",",,,I","",""
"RSM00030682","1941-07","53.867","120.867","472.0","AMAZAR, RS","6","1,I","3","1,I","0","1,I","","","","","","","","","","","19410705",",1,I","","","","","5.7","1,,I,05,","","","18.4","1,,,I","",""
"RSM00030682","1941-08","53.867","120.867","472.0","AMAZAR, RS","6",",I","3",",I","0",",I","","","","","","","","","","","19410811",",,I","","","","","14.6",",,I,11,","","","35.7",",,,I","",""
"RSM00030682","1941-09","53.867","120.867","472.0","AMAZAR, RS","10",",I","4",",I","0",",I","","","","","","","","","","","19410902",",,I","","","","","11.5",",,I,02,","","","29.6",",,,I","",""
"RSM00030682","1941-10","53.867","120.867","472.0","AMAZAR, RS","4","1,I","2","1,I","0","1,I","","","","","","","","","","","19411012",",1,I","","","","","7.1","1,,I,12,","","","10.7","1,,,I","",""
"RSM00030682","1941-11","53.867","120.867","472.0","AMAZAR, RS","10",",I","4",",I","0",",I","","","","","","","","","","","19411118",",,I","","","","","7.4",",,I,18,","","","25.3",",,,I","",""
"RSM00030682","1941-12","53.867","120.867","472.0","AMAZAR, RS","7",",I","1",",I","0",",I","","","","","","","","","","","19411218",",,I","","","","","2.9",",,I,18,","","","8.3",",,,I","",""
"RSM00030682","1942-01","53.867","120.867","472.0","AMAZAR, RS","4","3,I","0","3,I","0","3,I","","","","","","","","","","","19420128",",3,I","","","","","1.6","3,,I,28,","","","3.4","3,,,I","",""
"RSM00030682","1942-02","53.867","120.867","472.0","AMAZAR, RS","4",",I","1",",I","0",",I","","","","","","","","","","","19420228",",,I","","","","","4.1",",,I,28,","","","6.5",",,,I","",""
"RSM00030682","1942-03","53.867","120.867","472.0","AMAZAR, RS","4",",I","3",",I","0",",I","","","","","","","","","","","19420312",",,I","","","","","8.3",",,I,12,","","","17.7",",,,I","",""
"RSM00030682","1942-04","53.867","120.867","472.0","AMAZAR, RS","5",",I","1",",I","0",",I","","","","","","","","","","","19420419",",,I","","","","","4.7",",,I,19,","","","8.3",",,,I","",""
"RSM00030682","1942-05","53.867","120.867","472.0","AMAZAR, RS","10",",I","6",",I","0",",I","","","","","","","","","","","19420508",",,I","","","","","7.1",",,I,08,","","","34.8",",,,I","",""
"RSM00030682","1942-06","53.867","120.867","472.0","AMAZAR, RS","10",",I","6",",I","0",",I","","","","","","","","","","","19420621",",,I","","","","","8.5",",,I,21,","","","31.4",",,,I","",""
"RSM00030682","1942-07","53.867","120.867","472.0","AMAZAR, RS","15",",I","8",",I","1",",I","","","","","","","","","","","19420714",",,I","","","","","31.0",",,I,14,","","","135.2",",,,I","",""
"RSM00030682","1942-08","53.867","120.867","472.0","AMAZAR, RS","16",",I","12",",I","0",",I","","","","","","","","","","","19420810",",,I","","","","","22.4",",,I,10,","","","98.7",",,,I","",""
"RSM00030682","1942-09","53.867","120.867","472.0","AMAZAR, RS","8","1,I","3","1,I","0","1,I","","","","","","","","","","","19420901",",1,I","","","","","11.5","1,,I,01,","","","26.6","1,,,I","",""
"RSM00030682","1942-10","53.867","120.867","472.0","AMAZAR, RS","9",",I","7",",I","0",",I","","","","","","","","","","","19421008",",,I","","","","","19.5",",,I,08,","","","50.5",",,,I","",""
"RSM00030682","1942-11","53.867","120.867","472.0","AMAZAR, RS","6",",I","1",",I","0",",I","","","","","","","","","","","19421102",",,I","","","","","3.0",",,I,02,","","","10.8",",,,I","",""
"RSM00030682","1942-12","53.867","120.867","472.0","AMAZAR, RS","8",",I","1",",I","0",",I","","","","","","","","","","","19421209",",,I","","","","","4.6",",,I,09,","","","9.5",",,,I","",""
"RSM00030682","1943-01","53.867","120.867","472.0","AMAZAR, RS","2",",I","0",",I","0",",I","","","","","","","","","","","19430109",",,I","","","","","0.7",",,I,09,","","","1.3",",,,I","",""
"RSM00030682","1943-02","53.867","120.867","472.0","AMAZAR, RS","3",",I","1",",I","0",",I","","","","","","","","","","","19430227",",,I","","","","","5.9",",,I,27,","","","8.6",",,,I","",""
"RSM00030682","1943-03","53.867","120.867","472.0","AMAZAR, RS","4",",I","2",",I","0",",I","","","","","","","","","","","19430325",",,I","","","","","5.2",",,I,25,","","","11.7",",,,I","",""
"RSM00030682","1943-04","53.867","120.867","472.0","AMAZAR, RS","2",",I","1",",I","0",",I","","","","","","","","","","","19430401",",,I","","","","","2.5",",,I,01,","","","4.7",",,,I","",""
"RSM00030682","1943-05","53.867","120.867","472.0","AMAZAR, RS","8",",I","4",",I","0",",I","","","","","","","","","","","19430525",",,I","","","","","23.1",",,I,25,","","","48.7",",,,I","",""
"RSM00030682","1943-06","53.867","120.867","472.0","AMAZAR, RS","14",",I","12",",I","2",",I","","","","","","","","","","","19430627",",,I","","","","","39.8",",,I,27,","","","154.5",",,,I","",""
"RSM00030682","1943-07","53.867","120.867","472.0","AMAZAR, RS","9",",I","6",",I","1",",I","","","","","","","","","","","19430705",",,I","","","","","38.5",",,I,05,","","","73.4",",,,I","",""
"RSM00030682","1943-08","53.867","120.867","472.0","AMAZAR, RS","8",",I","6",",I","1",",I","","","","","","","","","","","19430821",",,I","","","","","27.5",",,I,21,","","","88.3",",,,I","",""
"RSM00030682","1943-09","53.867","120.867","472.0","AMAZAR, RS","7",",I","5",",I","0",",I","","","","","","","","","","","19430905",",,I","","","","","6.2",",,I,05,","","","26.4",",,,I","",""
"RSM00030682","1943-10","53.867","120.867","472.0","AMAZAR, RS","6",",I","2",",I","0",",I","","","","","","","","","","","19431008",",,I","","","","","10.0",",,I,08,","","","17.7",",,,I","",""
"RSM00030682","1943-11","53.867","120.867","472.0","AMAZAR, RS","8",",I","1",",I","0",",I","","","","","","","","","","","19431103",",,I","","","","","5.0",",,I,03,","","","9.6",",,,I","",""
"RSM00030682","1943-12","53.867","120.867","472.0","AMAZAR, RS","8",",I","2",",I","0",",I","","","","","","","","","","","19431220",",,I","","","","","2.8",",,I,20,","","","10.2",",,,I","",""
"RSM00030682","1944-01","53.867","120.867","472.0","AMAZAR, RS","1",",I","0",",I","0",",I","","","","","","","","","","","19440122",",,I","","","","","0.5",",,I,22,","","","0.5",",,,I","",""
"RSM00030682","1944-02","53.867","120.867","472.0","AMAZAR, RS","2",",I","0",",I","0",",I","","","","","","","","","","","19440205",",,I","","","","","1.2",",,I,05,","","","1.8",",,,I","",""
"RSM00030682","1944-03","53.867","120.867","472.0","AMAZAR, RS","6",",I","0",",I","0",",I","","","","","","","","","","","19440309",",,I","","","","","1.4",",,I,09,","","","5.2",",,,I","",""
"RSM00030682","1944-04","53.867","120.867","472.0","AMAZAR, RS","3",",I","1",",I","0",",I","","","","","","","","","","","19440419",",,I","","","","","6.0",",,I,19,","","","6.7",",,,I","",""
"RSM00030682","1944-05","53.867","120.867","472.0","AMAZAR, RS","8",",I","7",",I","0",",I","","","","","","","","","","","19440501",",,I","","","","","9.2",",,I,01,","","","45.7",",,,I","",""
"RSM00030682","1944-06","53.867","120.867","472.0","AMAZAR, RS","9",",I","5",",I","0",",I","","","","","","","","","","","19440608",",,I","","","","","8.4",",,I,08,","","","30.2",",,,I","",""
"RSM00030682","1944-07","53.867","120.867","472.0","AMAZAR, RS","15",",I","12",",I","3",",I","","","","","","","","","","","19440716",",,I","","","","","34.9",",,I,16,","","","214.0",",,,I","",""
"RSM00030682","1944-08","53.867","120.867","472.0","AMAZAR, RS","12",",I","7",",I","0",",I","","","","","","","","","","","19440818",",,I","","","","","22.2",",,I,18,","","","80.9",",,,I","",""
"RSM00030682","1944-09","53.867","120.867","472.0","AMAZAR, RS","8",",I","6",",I","0",",I","","","","","","","","","","","19440905",",,I","","","","","19.5",",,I,05,","","","59.4",",,,I","",""
"RSM00030682","1944-10","53.867","120.867","472.0","AMAZAR, RS","4",",I","0",",I","0",",I","","","","","","","","","","","19441031",",,I","","","","","1.0",",,I,31,","","","2.8",",,,I","",""
"RSM00030682","1944-11","53.867","120.867","472.0","AMAZAR, RS","7",",I","3",",I","0",",I","","","","","","","","","","","19441122",",,I","","","","","4.5",",,I,22,","","","17.4",",,,I","",""
"RSM00030682","1944-12","53.867","120.867","472.0","AMAZAR, RS","0",",I","0",",I","0",",I","","","","","","","","","","","19441231","+,,I","","","","","0.0",",,I,31,+","","","0.0",",,,I","",""
"RSM00030682","1945-01","53.867","120.867","472.0","AMAZAR, RS","2",",I","0",",I","0",",I","","","","","","","","","","","19450118",",,I","","","","","1.2",",,I,18,","","","2.0",",,,I","",""
"RSM00030682","1945-02","53.867","120.867","472.0","AMAZAR, RS","3",",I","0",",I","0",",I","","","","","","","","","","","19450208",",,I","","","","","0.8",",,I,08,","","","1.8",",,,I","",""
"RSM00030682","1945-03","53.867","120.867","472.0","AMAZAR, RS","5",",I","2",",I","0",",I","","","","","","","","","","","19450331",",,I","","","","","3.4",",,I,31,","","","9.4",",,,I","",""
"RSM00030682","1945-04","53.867","120.867","472.0","AMAZAR, RS","2",",I","2",",I","0",",I","","","","","","","","","","","19450418",",,I","","","","","6.0",",,I,18,","","","10.1",",,,I","",""
"RSM00030682","1945-05","53.867","120.867","472.0","AMAZAR, RS","6",",I","5",",I","0",",I","","","","","","","","","","","19450517",",,I","","","","","10.0",",,I,17,","","","36.0",",,,I","",""
"RSM00030682","1945-06","53.867","120.867","472.0","AMAZAR, RS","11",",I","8",",I","0",",I","","","","","","","","","","","19450608",",,I","","","","","21.0",",,I,08,","","","60.4",",,,I","",""
"RSM00030682","1945-07","53.867","120.867","472.0","AMAZAR, RS","16",",I","14",",I","0",",I","","","","","","","","","","","19450728",",,I","","","","","17.6",",,I,28,","","","123.4",",,,I","",""
"RSM00030682","1945-08","53.867","120.867","472.0","AMAZAR, RS","8",",I","7",",I","0",",I","","","","","","","","","","","19450819",",,I","","","","","20.3",",,I,19,","","","69.4",",,,I","",""
"RSM00030682","1945-09","53.867","120.867","472.0","AMAZAR, RS","7","1,I","5","1,I","0","1,I","","","","","","","","","","","19450928",",1,I","","","","","10.2","1,,I,28,","","","37.5","1,,,I","",""
"RSM00030682","1945-10","53.867","120.867","472.0","AMAZAR, RS","4",",I","1",",I","0",",I","","","","","","","","","","","19451030",",,I","","","","","7.0",",,I,30,","","","11.5",",,,I","",""
"RSM00030682","1945-11","53.867","120.867","472.0","AMAZAR, RS","7","1,I","3","1,I","0","1,I","","","","","","","","","","","19451113",",1,I","","","","","4.0","1,,I,13,","","","14.8","1,,,I","",""
"RSM00030682","1945-12","53.867","120.867","472.0","AMAZAR, RS","2",",I","0",",I","0",",I","","","","","","","","","","","19451227",",,I","","","","","0.7",",,I,27,","","","1.2",",,,I","",""
"RSM00030682","1946-01","53.867","120.867","472.0","AMAZAR, RS","6","1,I","1","1,I","0","1,I","","","","","","","","","","","19460121",",1,I","","","","","4.5","1,,I,21,","","","10.1","1,,,I","",""
"RSM00030682","1946-02","53.867","120.867","472.0","AMAZAR, RS","5",",I","1",",I","0",",I","","","","","","","","","","","19460216",",,I","","","","","3.8",",,I,16,","","","9.3",",,,I","",""
"RSM00030682","1946-03","53.867","120.867","472.0","AMAZAR, RS","3","3,I","2","3,I","0","3,I","","","","","","","","","","","19460327",",3,I","","","","","6.7","3,,I,27,","","","13.3","3,,,I","",""
"RSM00030682","1946-04","53.867","120.867","472.0","AMAZAR, RS","3","1,I","0","1,I","0","1,I","","","","","","","","","","","19460420",",1,I","","","","","2.4","1,,I,20,","","","6.4","1,,,I","",""
"RSM00030682","1946-05","53.867","120.867","472.0","AMAZAR, RS","8",",I","3",",I","0",",I","","","","","","","","","","","19460520",",,I","","","","","16.5",",,I,20,","","","29.8",",,,I","",""
"RSM00030682","1946-06","53.867","120.867","472.0","AMAZAR, RS","9",",I","8",",I","1",",I","","","","","","","","","","","19460627",",,I","","","","","25.5",",,I,27,","","","97.1",",,,I","",""
"RSM00030682","1946-07","53.867","120.867","472.0","AMAZAR, RS","11","3,I","7","3,I","2","3,I","","","","","","","","","","","19460731",",3,I","","","","","83.2","3,,I,31,","","","142.1","3,,,I","",""
"RSM00030682","1946-08","53.867","120.867","472.0","AMAZAR, RS","13",",I","7",",I","0",",I","","","","","","","","","","","19460826",",,I","","","","","22.4",",,I,26,","","","103.3",",,,I","",""
"RSM00030682","1946-09","53.867","120.867","472.0","AMAZAR, RS","10","1,I","7","1,I","0","1,I","","","","","","","","","","","19460918",",1,I","","","","","14.6","1,,I,18,","","","61.3","1,,,I","",""
"RSM00030682","1946-10","53.867","120.867","472.0","AMAZAR, RS","3",",I","0",",I","0",",I","","","","","","","","","","","19461024",",,I","","","","","1.3",",,I,24,","","","2.1",",,,I","",""
"RSM00030682","1946-11","53.867","120.867","472.0","AMAZAR, RS","4",",I","4",",I","0",",I","","","","","","","","","","","19461125",",,I","","","","","4.6",",,I,25,","","","15.9",",,,I","",""
"RSM00030682","1946-12","53.867","120.867","472.0","AMAZAR, RS","5",",I","0",",I","0",",I","","","","","","","","","","","19461213","+,,I","","","","","1.2",",,I,13,+","","","4.7",",,,I","",""
"RSM00030682","1947-01","53.867","120.867","472.0","AMAZAR, RS","2",",I","0",",I","0",",I","","","","","","","","","","","19470110",",,I","","","","","0.9",",,I,10,","","","1.5",",,,I","",""
"RSM00030682","1947-02","53.867","120.867","472.0","AMAZAR, RS","4",",I","0",",I","0",",I","","","","","","","","","","","19470213","+,,I","","","","","0.5",",,I,13,+","","","1.8",",,,I","",""
"RSM00030682","1947-03","53.867","120.867","472.0","AMAZAR, RS","1",",I","1",",I","0",",I","","","","","","","","","","","19470305",",,I","","","","","3.7",",,I,05,","","","4.0",",,,I","",""
"RSM00030682","1947-04","53.867","120.867","472.0","AMAZAR, RS","0",",I","0",",I","0",",I","","","","","","","","","","","19470406",",,I","","","","","0.2",",,I,06,","","","0.2",",,,I","",""
"RSM00030682","1947-05","53.867","120.867","472.0","AMAZAR, RS","5",",I","3",",I","1",",I","","","","","","","","","","","19470529",",,I","","","","","54.9",",,I,29,","","","71.0",",,,I","",""
"RSM00030682","1947-06","53.867","120.867","472.0","AMAZAR, RS","12","1,I","5","1,I","0","1,I","","","","","","","","","","","19470605",",1,I","","","","","8.5","1,,I,05,","","","28.3","1,,,I","",""
"RSM00030682","1947-07","53.867","120.867","472.0","AMAZAR, RS","13",",I","8",",I","1",",I","","","","","","","","","","","19470718",",,I","","","","","66.9",",,I,18,","","","155.8",",,,I","",""
"RSM00030682","1947-08","53.867","120.867","472.0","AMAZAR, RS","18","1,I","12","1,I","2","1,I","","","","","","","","","","","19470830",",1,I","","","","","29.1","1,,I,30,","","","139.7","1,,,I","",""
