"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00049083","1952-06","40.76667","-122.3","326.1","TURNTABLE CREEK, CA US","128.4","0","57.8","3,0","8","3,0","5","3,0","1","3,0","0","3,0","0","3,0","0","3,0","0","3,0","0","3,0","24","3,0","3","3,0","19520612",",3,0","19520630","+,3,0","19520630","+,3,0","19520629",",3,0","19520618",",3,0","5.6","3,0,12,","0","3,,0,30,+","0","3,,0,30,+","25.7","3,,0,29,","34.4","3,0,18,","156.8","3,,,0","","","30.6","3,0","66.3","3,,,0","0","3,,,0","19.34","3,0","26.07","3,,,0","12.61","3,,,0","2903","3,,,0"
"USC00049083","1952-07","40.76667","-122.3","326.1","TURNTABLE CREEK, CA US","","","","","2","5,0","0","5,0","0","5,0","0","5,0","0","5,0","","","","","","","","","","","","","19520731","+,5,0","19520731","+,5,0","19520731",",5,0","","","","","0","5,,0,31,+","0","5,,0,31,+","1.5","5,,0,31,","","","","","","","","","2.3","5,,,0","0","5,,,0","","","","","","","",""
"USC00049083","1952-08","40.76667","-122.3","326.1","TURNTABLE CREEK, CA US","","","237.8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","26",",0","19520827",",,0","19520831","+,,0","19520831","+,,0","19520831","+,,0","19520804","+,,0","14.4",",0,27,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","37.8",",0,04,+","250.7","1,,,0","","","0.0",",0","0.0",",,,0","0",",,,0","26.00",",0","34.19",",,,0","17.82",",,,0","2695","2,,,0"
"USC00049083","1952-09","40.76667","-122.3","326.1","TURNTABLE CREEK, CA US","","","177.8","2,0","2",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","29","1,0","19","1,0","19520912",",1,0","19520930","+,,0","19520930","+,,0","19520905",",,0","19520920",",1,0","8.9","1,0,12,","0",",,0,30,+","0",",,0,30,+","7.6",",,0,05,","40.6","1,0,20,","183.5","3,,,0","","","4.5","1,0","8.1",",,,0","0",",,,0","24.65","2,0","32.93","1,,,0","16.38","1,,,0","2395","2,,,0"
"USC00049083","1952-10","40.76667","-122.3","326.1","TURNTABLE CREEK, CA US","","","100.1",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","11",",0","19521031",",,0","19521031","+,,0","19521031","+,,0","19521018",",,0","19521002",",,0","8.9",",0,31,","0",",,0,31,+","0",",,0,31,+","11.2",",,0,18,","38.3",",0,02,","160.0",",,,0","","","10.6",",0","12.7",",,,0","0",",,,0","21.22",",0","29.36",",,,0","13.08",",,,0","2509",",,,0"
"USC00049083","1952-11","40.76667","-122.3","326.1","TURNTABLE CREEK, CA US","","","0.6","4,0","5",",0","5",",0","2",",0","0",",0","0",",0","0","2,0","1","2,0","0","2,0","10","2,0","0","2,0","19521128",",2,0","19521130","+,,0","19521130","+,,0","19521114",",,0","19521109",",2,0","0.0","2,0,28,","0",",,0,30,+","0",",,0,30,+","75.7",",,0,14,","26.7","2,0,09,","109.1","5,,,0","","","162.6","2,0","116.8",",,,0","0",",,,0","12.02","4,0","17.78","2,,,0","6.26","2,,,0","3235","5,,,0"
"USC00049083","1952-12","40.76667","-122.3","326.1","TURNTABLE CREEK, CA US","","","0.0","3,0","17","3,0","14","3,0","8","3,0","0",",0","0",",0","0","2,0","1","2,0","0","2,0","0","2,0","0","2,0","19521222",",2,0","19521231","+,,0","19521231","+,,0","19521207",",3,0","19521215","+,2,0","-0.6","2,0,22,","0",",,0,31,+","0",",,0,31,+","125.0","3,,0,07,","17.8","2,0,15,+","","","","","328.4","2,0","715.2",",a,,0","0",",,,0","6.51","3,0","10.28","2,,,0","2.75","2,,,0","3093","3,,,0"
"USC00049083","1953-01","40.76667","-122.3","326.1","TURNTABLE CREEK, CA US","0.0","0","0.0","2,0","16","2,0","12","2,0","7","2,0","0",",0","0",",0","0","2,0","1","2,0","0","1,0","1","1,0","0","1,0","19530106",",2,0","19530131","+,,0","19530131","+,,0","19530109",",2,0","19530111",",1,0","0.0","2,0,06,","0",",,0,31,+","0",",,0,31,+","91.4","2,,0,09,","23.9","1,0,11,","46.7","4,,,0","","","272.0","1,0","502.8",",a,,0","0",",,,0","8.92","2,0","13.17","1,,,0","4.67","2,,,0","3726","2,,,0"
"USC00049083","1953-03","40.76667","-122.3","326.1","TURNTABLE CREEK, CA US","","","0.0",",0","10",",0","7",",0","5",",0","0",",0","0",",0","0",",0","5",",0","0",",0","8",",0","0",",0","19530321","+,,0","19530331","+,,0","19530331","+,,0","19530319",",,0","19530308",",,0","0.0",",0,21,+","0",",,0,31,+","0",",,0,31,+","126.2",",,0,19,","26.7",",0,08,","119.2","1,,,0","","","239.2",",0","271.0",",,,0","0",",,,0","10.62",",0","16.15",",,,0","5.09",",,,0","4023",",,,0"
"USC00049083","1953-05","40.76667","-122.3","326.1","TURNTABLE CREEK, CA US","","","7.0","1,0","11","2,0","6","2,0","1","2,0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","13","1,0","0","1,0","19530501",",1,0","19530531","+,,0","19530531","+,,0","19530523",",2,0","19530505",",1,0","2.8","1,0,01,","0",",,0,31,+","0",",,0,31,+","26.4","2,,0,23,","30.0","1,0,05,","114.6","4,,,0","","","128.5","1,0","98.4",",a,,0","0",",,,0","14.28","1,0","19.67","1,,,0","8.89","1,,,0","2777","2,,,0"
"USC00049083","1953-06","40.76667","-122.3","326.1","TURNTABLE CREEK, CA US","","","61.1","1,0","6",",0","4",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","21",",0","2",",0","19530609",",1,0","19530630","+,,0","19530630","+,,0","19530606",",,0","19530623",",,0","8.9","1,0,09,","0",",,0,30,+","0",",,0,30,+","14.5",",,0,06,","34.4",",0,23,","196.6",",,,0","","","38.5",",0","36.6",",,,0","0",",,,0","19.20","1,0","24.61",",,,0","13.80","1,,,0","3020","2,,,0"
"USC00049083","1953-07","40.76667","-122.3","326.1","TURNTABLE CREEK, CA US","","","247.6","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","30","1,0","24","1,0","19530710","+,1,0","19530731","+,,0","19530731","+,,0","19530731","+,,0","19530718",",1,0","15.6","1,0,10,+","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","38.3","1,0,18,","246.6","2,,,0","0.0","0","0.0","1,0","0.0",",,,0","0",",,,0","26.59","1,0","34.19","1,,,0","18.98","1,,,0","2594","2,,,0"
"USC00049083","1953-08","40.76667","-122.3","326.1","TURNTABLE CREEK, CA US","","","171.9","1,0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","27","1,0","19","1,0","19530829",",,0","19530831","+,,0","19530831","+,,0","19530829",",,0","19530813",",1,0","10.6",",0,29,","0",",,0,31,+","0",",,0,31,+","15.7",",,0,29,","40.0","1,0,13,","224.5",",,,0","9.1","0","9.1","1,0","19.3",",,,0","0",",,,0","23.69","1,0","31.33","1,,,0","16.06",",,,0","2553",",,,0"
"USC00049083","1953-09","40.76667","-122.3","326.1","TURNTABLE CREEK, CA US","","","200.5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","20",",0","19530930","+,,0","19530930","+,,0","19530930","+,,0","19530921",",,0","19530911",",,0","11.7",",0,30,+","0",",,0,30,+","0",",,0,30,+","0.8",",,0,21,","40.6",",0,11,","228.1",",,,0","9.1","0","0.0",",0","0.8",",,,0","0",",,,0","25.02",",0","33.05",",,,0","16.99",",,,0","2629",",,,0"
"USC00049083","1953-10","40.76667","-122.3","326.1","TURNTABLE CREEK, CA US","","","37.2",",0","5",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","22",",0","4",",0","19531019",",,0","19531031","+,,0","19531031","+,,0","19531018",",,0","19531007","+,,0","5.6",",0,19,","0",",,0,31,+","0",",,0,31,+","59.2",",,0,18,","33.3",",0,07,+","158.9","1,,,0","79.8","0","70.7",",0","68.4",",,,0","0",",,,0","17.25",",0","23.72",",,,0","10.78",",,,0","3483",",,,0"
"USC00049083","1953-11","40.76667","-122.3","326.1","TURNTABLE CREEK, CA US","","","0.0","2,0","15","2,0","9","2,0","3","2,0","0",",0","0",",0","0","2,0","1","2,0","0","2,0","3","2,0","0","2,0","19531120",",2,0","19531130","+,,0","19531130","+,,0","19531114",",2,0","19531104",",2,0","0.0","2,0,20,","0",",,0,30,+","0",",,0,30,+","53.6","2,,0,14,","26.1","2,0,04,","","","284.5","0","204.7","2,0","273.5",",a,,0","0",",,,0","11.02","2,0","15.58","2,,,0","6.47","2,,,0","2545","4,,,0"
"USC00049083","1953-12","40.76667","-122.3","326.1","TURNTABLE CREEK, CA US","","","0.0",",0","6",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","19531208",",,0","19531231","+,,0","19531231","+,,0","19531207",",,0","19531214",",,0","0.6",",0,08,","0",",,0,31,+","0",",,0,31,+","33.3",",,0,07,","20.6",",0,14,","76.4","1,,,0","559.2","0","274.7",",0","91.5",",,,0","0",",,,0","9.47",",0","14.15",",,,0","4.79",",,,0","3610",",,,0"
"USC00049083","1954-01","40.76667","-122.3","326.1","TURNTABLE CREEK, CA US","0.0","0","0.0","1,0","17",",0","13",",0","8",",0","0",",0","0",",0","0","1,0","4","1,0","0","1,0","0","1,0","0","1,0","19540125",",1,0","19540131","+,,0","19540131","+,,0","19540116",",,0","19540131",",1,0","-1.1","1,0,25,","0",",,0,31,+","0",",,0,31,+","170.9",",,0,16,","16.1","1,0,31,","","","916.4","0","357.2","1,0","700.8",",,,0","0",",,,0","6.43","1,0","10.28","1,,,0","2.57","1,,,0","4090","2,,,0"
"USC00049083","1954-02","40.76667","-122.3","326.1","TURNTABLE CREEK, CA US","0.0","0","0.0","1,0","8",",0","6",",0","4",",0","0",",0","0",",0","0","1,0","2","1,0","0","1,0","12","1,0","0","1,0","19540219","+,1,0","19540228","+,,0","19540228","+,,0","19540212",",,0","19540224",",1,0","-0.6","1,0,19,+","0",",,0,28,+","0",",,0,28,+","68.1",",,0,12,","25.6","1,0,24,","98.7","3,,,0","1093.2","0","176.8","1,0","212.6",",,,0","0",",,,0","11.79","1,0","18.02","1,,,0","5.56","1,,,0","3224","2,,,0"
"USC00049083","1954-03","40.76667","-122.3","326.1","TURNTABLE CREEK, CA US","0.0","0","0.0","1,0","14",",0","10",",0","2",",0","0",",0","0",",0","0","1,0","3","1,0","0",",0","3",",0","0",",0","19540320","+,1,0","19540331","+,,0","19540319",",,0","19540310",",,0","19540301",",,0","-0.6","1,0,20,+","0",",,0,31,+","0",",T,0,19,","146.8",",,0,10,","23.9",",0,01,","101.4","5,,,0","1361.1","0","267.9",",0","314.8",",,,0","0",",T,,0","9.39","1,0","14.36",",,,0","4.42","1,,,0","3040",",,,0"
"USC00049083","1954-04","40.76667","-122.3","326.1","TURNTABLE CREEK, CA US","34.0","0","34.0",",0","8",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","16",",0","1",",0","19540409","+,,0","19540430","+,,0","19540430","+,,0","19540405",",,0","19540418",",,0","4.4",",0,09,+","0",",,0,30,+","0",",,0,30,+","56.1",",,0,05,","32.2",",0,18,","143.1","1,,,0","1463.4","0","102.3",",0","196.4",",,,0","0",",,,0","16.06",",0","21.63",",,,0","10.48",",,,0","3309",",,,0"
"USC00049083","1954-05","40.76667","-122.3","326.1","TURNTABLE CREEK, CA US","97.4","0","63.4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","3",",0","19540501",",,0","19540531","+,,0","19540531","+,,0","19540531","+,,0","19540519","+,,0","6.7",",0,01,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","35.0",",0,19,+","193.8",",,,0","1491.2","0","27.8",",0","0.0",",,,0","0",",,,0","19.48",",0","26.08",",,,0","12.88",",,,0","2553",",,,0"
"USC00049083","1954-06","40.76667","-122.3","326.1","TURNTABLE CREEK, CA US","175.2","0","77.8","3,0","6","2,0","4","2,0","0","2,0","0",",0","0",",0","0","3,0","0","3,0","0","3,0","22","3,0","5","3,0","19540605",",3,0","19540630","+,,0","19540630","+,,0","19540609",",2,0","19540622",",3,0","6.1","3,0,05,","0",",,0,30,+","0",",,0,30,+","17.8","2,,0,09,","36.7","3,0,22,","","","1523.7","0","32.5","3,0","36.4",",a,,0","0",",,,0","20.01","3,0","26.54","3,,,0","13.48","3,,,0","",""
"USC00049083","1954-07","40.76667","-122.3","326.1","TURNTABLE CREEK, CA US","389.9","0","214.7","2,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0","2,0","29","2,0","20","2,0","19540705",",2,0","19540731","+,,0","19540731","+,,0","19540725",",,0","19540729",",2,0","13.9","2,0,05,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,25,","39.4","2,0,29,","250.9","3,,,0","0.0","0","0.0","2,0","0.0",",T,,0","0",",,,0","25.74","2,0","34.04","2,,,0","17.43","2,,,0","2183","3,,,0"
"USC00049083","1954-08","40.76667","-122.3","326.1","TURNTABLE CREEK, CA US","527.2","0","137.3","3,0","4","1,0","3","1,0","1","1,0","0",",0","0",",0","0","2,0","0","2,0","0","2,0","26","2,0","14","2,0","19540826",",2,0","19540831","+,,0","19540831","+,,0","19540828",",1,0","19540801",",2,0","11.1","2,0,26,","0",",,0,31,+","0",",,0,31,+","64.3","1,,0,28,","40.0","2,0,01,","202.0","4,,,0","11.1","0","11.1","2,0","72.1","1,,,0","0",",,,0","22.89","3,0","30.46","2,,,0","15.31","2,,,0","2203","3,,,0"
"USC00049083","1954-09","40.76667","-122.3","326.1","TURNTABLE CREEK, CA US","624.0","0","96.8","1,0","3",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","29","1,0","8","1,0","19540930","+,1,0","19540930","+,,0","19540930","+,,0","19540915",",,0","19540927",",1,0","10.0","1,0,30,+","0",",,0,30,+","0",",,0,30,+","14.0",",,0,15,","39.4","1,0,27,","195.7","2,,,0","19.9","0","8.8","1,0","19.1",",,,0","0",",,,0","21.37","1,0","29.14","1,,,0","13.59","1,,,0","2555","2,,,0"
"USC00049083","1954-10","40.76667","-122.3","326.1","TURNTABLE CREEK, CA US","634.1","0","10.1",",0","4",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","0",",0","19541031","+,,0","19541031","+,,0","19541031","+,,0","19541007",",,0","19541015",",,0","8.9",",0,31,+","0",",,0,31,+","0",",,0,31,+","48.8",",,0,07,","30.6",",0,15,","150.5",",,,0","60.6","0","40.7",",0","67.9",",,,0","0",",,,0","17.35",",0","24.07",",,,0","10.62",",,,0","2956",",,,0"
"USC00049083","1954-11","40.76667","-122.3","326.1","TURNTABLE CREEK, CA US","634.1","0","0.0","3,0","9","2,0","7","2,0","3","2,0","0",",0","0",",0","0","2,0","0","2,0","0","2,0","7","2,0","0","2,0","19541130",",2,0","19541130","+,,0","19541130","+,,0","19541109",",2,0","19541101",",2,0","0.6","2,0,30,","0",",,0,30,+","0",",,0,30,+","109.0","2,,0,09,","27.2","2,0,01,","","","238.0","0","177.4","2,0","286.9",",a,,0","0",",,,0","11.78","3,0","17.64","2,,,0","5.92","2,,,0","2300","3,,,0"
"USC00049083","1954-12","40.76667","-122.3","326.1","TURNTABLE CREEK, CA US","634.1","0","0.0","2,0","13",",0","12",",0","4",",0","0",",0","0",",0","0","2,0","5","2,0","0","2,0","0","2,0","0","2,0","19541212",",2,0","19541231","+,,0","19541231","+,,0","19541206",",,0","19541222",",2,0","-3.9","2,0,12,","0",",,0,31,+","0",",,0,31,+","105.4",",,0,06,","19.4","2,0,22,","47.6","4,,,0","566.3","0","328.3","2,0","271.8",",,,0","0",",,,0","7.01","2,0","11.38","2,,,0","2.64","2,,,0","3034","3,,,0"
"USC00049083","1955-01","40.76667","-122.3","326.1","TURNTABLE CREEK, CA US","0.0","0","0.0","3,0","11",",0","10",",0","1",",0","0","1,0","0","1,0","0","2,0","6","2,0","0","2,0","0","2,0","0","2,0","19550104",",2,0","19550131","+,1,0","19550131","+,1,0","19550119",",,0","19550128",",2,0","-0.6","2,0,04,","0","1,,0,31,+","0","1,,0,31,+","38.9",",,0,19,","17.8","2,0,28,","51.8","5,,,0","900.4","0","334.1","2,0","116.2",",,,0","0","1,,,0","6.24","3,0","10.36","2,,,0","2.13","2,,,0","2840","4,,,0"
"USC00049083","1955-02","40.76667","-122.3","326.1","TURNTABLE CREEK, CA US","0.0","0","0.0","1,0","6",",0","3",",0","1",",0","0",",0","0",",0","0","1,0","5","1,0","0","1,0","0","1,0","0","1,0","19550228",",1,0","19550228","+,,0","19550228","+,,0","19550227",",,0","19550215",",1,0","-1.1","1,0,28,","0",",,0,28,+","0",",,0,28,+","28.7",",,0,27,","20.0","1,0,15,","","","1181.5","0","281.1","1,0","45.5",",,,0","0",",,,0","7.92","1,0","13.26","1,,,0","2.59","1,,,0","2867","2,,,0"
"USC00049083","1955-03","40.76667","-122.3","326.1","TURNTABLE CREEK, CA US","1.1","0","1.1",",0","4",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","19550330","+,,0","19550331","+,,0","19550331","+,,0","19550329",",,0","19550327",",,0","0.6",",0,30,+","0",",,0,31,+","0",",,0,31,+","11.4",",,0,29,","24.4",",0,27,","135.0",",,,0","1429.7","0","248.2",",0","28.1",",,,0","0",",,,0","10.36",",0","16.24",",,,0","4.48",",,,0","3621",",,,0"
"USC00049083","1955-04","40.76667","-122.3","326.1","TURNTABLE CREEK, CA US","1.1","0","0.0",",0","11",",0","10",",0","5",",0","0",",0","0",",0","0",",0","2",",0","0",",0","4",",0","0",",0","19550402",",,0","19550430","+,,0","19550430","+,,0","19550421",",,0","19550409",",,0","-0.6",",0,02,","0",",,0,30,+","0",",,0,30,+","71.6",",,0,21,","25.0",",0,09,","110.7",",,,0","1672.2","0","242.5",",0","260.6",",,,0","0",",,,0","10.25",",0","15.55",",,,0","4.95",",,,0","2891",",,,0"
"USC00049083","1955-05","40.76667","-122.3","326.1","TURNTABLE CREEK, CA US","48.9","0","47.8","2,0","2",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","23","1,0","3","1,0","19550514","+,1,0","19550531","+,,0","19550531","+,,0","19550503",",,0","19550529","+,1,0","5.0","1,0,14,+","0",",,0,31,+","0",",,0,31,+","5.1",",,0,03,","32.8","1,0,29,+","189.2","2,,,0","1727.8","0","55.6","1,0","6.4",",,,0","0",",,,0","18.09","2,0","24.95","1,,,0","11.23","1,,,0","2734","2,,,0"
"USC00049083","1955-07","40.76667","-122.3","326.1","TURNTABLE CREEK, CA US","","","162.2","1,0","0","1,0","0","1,0","0","1,0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","30","1,0","16","1,0","19550703","+,1,0","19550731","+,,0","19550731","+,,0","19550731","+,1,0","19550715",",1,0","7.8","1,0,03,+","0",",,0,31,+","0",",,0,31,+","0.0","1,,0,31,+","38.9","1,0,15,","261.1","2,,,0","0.5","0","0.5","1,0","0.0","1,,,0","0",",,,0","23.72","1,0","32.68","1,,,0","14.76","1,,,0","2400","2,,,0"
"USC00049083","1955-08","40.76667","-122.3","326.1","TURNTABLE CREEK, CA US","","","250.3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","30",",0","19550820","+,,0","19550831","+,,0","19550831","+,,0","19550831","+,,0","19550812","+,,0","11.7",",0,20,+","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","40.6",",0,12,+","285.6",",,,0","0.5","0","0.0",",0","0.0",",,,0","0",",,,0","26.41",",0","37.04",",,,0","15.78",",,,0","2285",",,,0"
"USC00049083","1955-09","40.76667","-122.3","326.1","TURNTABLE CREEK, CA US","","","159.4","1,0","2",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","28","1,0","12","1,0","19550915",",1,0","19550930","+,,0","19550930","+,,0","19550915",",,0","19550904",",1,0","7.8","1,0,15,","0",",,0,30,+","0",",,0,30,+","6.4",",,0,15,","45.6","1,0,04,","233.9","3,,,0","8.8","0","8.3","1,0","11.2",",,,0","0",",,,0","23.54","1,0","32.01","1,,,0","15.08","1,,,0","2982","2,,,0"
"USC00049083","1955-10","40.76667","-122.3","326.1","TURNTABLE CREEK, CA US","","","49.9",",0","3",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","4",",0","19551031",",,0","19551031","+,,0","19551031","+,,0","19551011",",,0","19551017",",,0","3.9",",0,31,","0",",,0,31,+","0",",,0,31,+","6.4",",,0,11,","35.0",",0,17,","174.5",",,,0","47.8","0","39.0",",0","15.5",",,,0","0",",,,0","18.68",",0","26.48",",,,0","10.89",",,,0","2909",",,,0"
"USC00049083","1955-11","40.76667","-122.3","326.1","TURNTABLE CREEK, CA US","","","10.6","2,0","11",",0","9",",0","5",",0","0","2,0","0","1,0","0","2,0","9","2,0","0","2,0","8","2,0","0","2,0","19551115",",2,0","19551130","+,2,0","19551130","+,1,0","19551120",",,0","19551109",",2,0","-3.3","2,0,15,","0","2,,0,30,+","0","1,,0,30,+","94.0",",,0,20,","30.6","2,0,09,","","","292.3","0","244.5","2,0","305.5",",,,0","0","1,,,0","9.98","2,0","15.45","2,,,0","4.51","2,,,0","2317","4,,,0"
"USC00049083","1955-12","40.76667","-122.3","326.1","TURNTABLE CREEK, CA US","","","0.0","1,0","19",",0","15",",0","7",",0","0",",0","0",",0","0","1,0","5","1,0","0","1,0","0","1,0","0","1,0","19551230","+,1,0","19551231","+,,0","19551231","+,,0","19551222",",,0","19551213",",1,0","-0.6","1,0,30,+","0",",,0,31,+","0",",,0,31,+","233.9",",,0,22,","16.7","1,0,13,","","","619.8","0","327.5","1,0","730.7",",,,0","0",",,,0","7.42","1,0","11.31","1,,,0","3.52","1,,,0","3607","2,,,0"
"USC00049083","1956-01","40.76667","-122.3","326.1","TURNTABLE CREEK, CA US","0.0","0","0.0","3,0","23","3,0","21","3,0","7","3,0","0",",0","0",",0","0","3,0","2","3,0","0","2,0","0","2,0","0","2,0","19560129",",3,0","19560131","+,,0","19560131","+,,0","19560115",",3,0","19560112",",2,0","-1.7","3,0,29,","0",",,0,31,+","0",",,0,31,+","91.4","3,,0,15,","16.1","2,0,12,","33.7","5,,,0","954.3","0","334.5","2,0","556.7",",a,,0","0",",,,0","6.36","3,0","9.53","2,,,0","3.20","3,,,0","2669","3,,,0"
"USC00049083","1956-02","40.76667","-122.3","326.1","TURNTABLE CREEK, CA US","0.0","0","0.0","1,0","10",",0","8",",0","5",",0","0",",0","0",",0","0","1,0","12","1,0","0",",0","1",",0","0",",0","19560216",",1,0","19560229","+,,0","19560229","+,,0","19560220",",,0","19560208",",,0","-3.9","1,0,16,","0",",,0,29,+","0",",,0,29,+","134.6",",,0,20,","21.1",",0,08,","74.7","5,,,0","1283.4","0","329.1",",0","391.1",",,,0","0",",,,0","6.54","1,0","12.22",",,,0","0.86","1,,,0","4036",",,,0"
"USC00049083","1956-04","40.76667","-122.3","326.1","TURNTABLE CREEK, CA US","","","8.4",",0","8",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","19560401",",,0","19560430","+,,0","19560430","+,,0","19560413",",,0","19560420",",,0","3.3",",0,01,","0",",,0,30,+","0",",,0,30,+","7.6",",,0,13,","29.4",",0,20,","129.9",",,,0","","","133.8",",0","28.9",",,,0","0",",,,0","14.15",",0","19.48",",,,0","8.82",",,,0","2329",",,,0"
"USC00049083","1956-05","40.76667","-122.3","326.1","TURNTABLE CREEK, CA US","","","49.5","1,0","7",",0","7",",0","2",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","20","1,0","2","1,0","19560511",",1,0","19560531","+,,0","19560531","+,,0","19560505",",,0","19560518",",1,0","5.0","1,0,11,","0",",,0,31,+","0",",,0,31,+","34.0",",,0,05,","32.8","1,0,18,","148.7","3,,,0","","","70.0","1,0","115.3",",,,0","0",",,,0","17.65","1,0","23.19","1,,,0","12.11","1,,,0","2077","3,,,0"
"USC00049083","1956-06","40.76667","-122.3","326.1","TURNTABLE CREEK, CA US","","","120.9",",0","2",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","6",",0","19560604",",,0","19560630","+,,0","19560630","+,,0","19560614",",,0","19560628",",,0","9.4",",0,04,","0",",,0,30,+","0",",,0,30,+","25.4",",,0,14,","38.9",",0,28,","233.2",",,,0","","","7.0",",0","35.1",",,,0","0",",,,0","22.13",",0","28.44",",,,0","15.81",",,,0","2671",",,,0"
"USC00049083","1956-07","40.76667","-122.3","326.1","TURNTABLE CREEK, CA US","","","233.9","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","30","1,0","22","1,0","19560715",",1,0","19560731","+,,0","19560731","+,,0","19560731","+,,0","19560724","+,1,0","11.1","1,0,15,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","40.6","1,0,24,+","254.0","2,,,0","1.6","0","1.6","1,0","0.0",",,,0","0",",,,0","26.08","1,0","34.02","1,,,0","18.13","1,,,0","2450","2,,,0"
"USC00049083","1956-08","40.76667","-122.3","326.1","TURNTABLE CREEK, CA US","","","195.1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","22",",0","19560806","+,,0","19560831","+,,0","19560831","+,,0","19560820",",,0","19560810",",,0","11.7",",0,06,+","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,20,","36.7",",0,10,","266.1",",,,0","1.6","0","0.0",",0","0.0",",T,,0","0",",,,0","24.63",",0","33.05",",,,0","16.21",",,,0","2824",",,,0"
"USC00049083","1956-09","40.76667","-122.3","326.1","TURNTABLE CREEK, CA US","","","117.0","2,0","2",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","29","1,0","9","1,0","19560907",",1,0","19560930","+,,0","19560930","+,,0","19560919",",,0","19560903",",1,0","10.0","1,0,07,","0",",,0,30,+","0",",,0,30,+","4.3",",,0,19,","37.2","1,0,03,","197.7","2,,,0","1.6","0","0.0","1,0","4.8",",,,0","0",",,,0","22.71","2,0","30.69","1,,,0","14.73","1,,,0","2345","2,,,0"
