"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00234906","1936-11","37.066667","-90.7","152.4","LEEPER, MO US","3",",6","3",",6","1",",6","1",",6","","","19361126",",,6","","","19361103",",,6","81",",,6,26,","55.9",",,6,03,","68.9",",,,6","81",",,,6"
"USC00234906","1936-12","37.066667","-90.7","152.4","LEEPER, MO US","10",",6","5",",6","2",",6","0",",6","","","19361219",",,6","","","19361231",",,6","13",",,6,19,","43.2",",,6,31,","121.8",",,,6","13",",,,6"
"USC00234906","1937-01","37.066667","-90.7","152.4","LEEPER, MO US","15",",6","14",",6","5",",6","1",",6","","","19370123",",,6","","","19370114",",,6","74",",,6,23,","61.2",",,6,14,","295.9",",,,6","89",",,,6"
"USC00234906","1937-02","37.066667","-90.7","152.4","LEEPER, MO US","5",",6","5",",6","0",",6","0",",6","","","19370228",",,6","","","19370221",",,6","0",",T,6,28,","18.5",",,6,21,","40.9",",,,6","0",",T,,6"
"USC00234906","1937-03","37.066667","-90.7","152.4","LEEPER, MO US","4",",6","3",",6","0",",6","","","","","","","","","19370324",",,6","","","17.0",",,6,24,","39.3",",,,6","",""
"USC00234906","1937-04","37.066667","-90.7","152.4","LEEPER, MO US","10",",6","7",",6","1",",6","","","","","","","","","19370404",",,6","","","27.4",",,6,04,","132.4",",,,6","",""
"USC00234906","1937-05","37.066667","-90.7","152.4","LEEPER, MO US","9",",6","7",",6","0",",6","","","","","","","","","19370502",",,6","","","19.8",",,6,02,","44.3",",,,6","",""
"USC00234906","1937-07","37.066667","-90.7","152.4","LEEPER, MO US","5",",6","5",",6","3",",6","0",",6","","","19370731","+,,6","","","19370719",",,6","0",",,6,31,+","43.7",",,6,19,","126.8",",,,6","0",",,,6"
"USC00234906","1937-08","37.066667","-90.7","152.4","LEEPER, MO US","6",",6","3",",6","1",",6","0",",6","","","19370831","+,,6","","","19370822",",,6","0",",,6,31,+","35.6",",,6,22,","60.0",",,,6","0",",,,6"
"USC00234906","1937-09","37.066667","-90.7","152.4","LEEPER, MO US","7",",6","5",",6","2",",6","","","","","","","","","19370925",",,6","","","27.9",",,6,25,","93.2",",,,6","",""
"USC00234906","1937-10","37.066667","-90.7","152.4","LEEPER, MO US","8",",6","6",",6","1",",6","","","","","","","","","19371018",",,6","","","35.8",",,6,18,","102.6",",,,6","",""
"USC00234906","1937-11","37.066667","-90.7","152.4","LEEPER, MO US","7",",6","6",",6","1",",6","1",",6","","","19371116",",,6","","","19371128",",,6","51",",,6,16,","36.8",",,6,28,","71.9",",,,6","51",",,,6"
"USC00234906","1937-12","37.066667","-90.7","152.4","LEEPER, MO US","7",",6","7",",6","1",",6","","","","","","","","","19371217",",,6","","","42.7",",,6,17,","88.5",",,,6","",""
"USC00234906","1938-01","37.066667","-90.7","152.4","LEEPER, MO US","5",",6","4",",6","2",",6","0",",6","","","19380131","+,,6","","","19380121",",,6","0",",,6,31,+","41.1",",,6,21,","96.6",",,,6","0",",,,6"
"USC00234906","1938-02","37.066667","-90.7","152.4","LEEPER, MO US","10",",6","9",",6","1",",6","0",",6","","","19380222",",,6","","","19380218",",,6","0",",T,6,22,","41.4",",,6,18,","118.3",",,,6","0",",T,,6"
"USC00234906","1938-03","37.066667","-90.7","152.4","LEEPER, MO US","13",",6","11",",6","1",",6","","","","","","","","","19380329",",,6","","","67.6",",,6,29,","163.1",",,,6","",""
"USC00234906","1938-04","37.066667","-90.7","152.4","LEEPER, MO US","8",",6","6",",6","1",",6","0",",6","","","19380409",",,6","","","19380416",",,6","0",",T,6,09,","38.9",",,6,16,","97.7",",,,6","0",",T,,6"
"USC00234906","1938-05","37.066667","-90.7","152.4","LEEPER, MO US","14",",6","12",",6","0",",6","","","","","","","","","19380523",",,6","","","21.6",",,6,23,","99.1",",,,6","",""
"USC00234906","1938-06","37.066667","-90.7","152.4","LEEPER, MO US","11",",6","9",",6","1",",6","0",",6","","","19380630","+,,6","","","19380617",",,6","0",",,6,30,+","34.5",",,6,17,","95.1",",,,6","0",",,,6"
"USC00234906","1938-07","37.066667","-90.7","152.4","LEEPER, MO US","7",",6","7",",6","1",",6","0",",6","","","19380731","+,,6","","","19380718",",,6","0",",,6,31,+","73.7",",,6,18,","142.9",",,,6","0",",,,6"
"USC00234906","1938-08","37.066667","-90.7","152.4","LEEPER, MO US","5",",6","3",",6","1",",6","0",",6","","","19380831","+,,6","","","19380816",",,6","0",",,6,31,+","28.2",",,6,16,","38.9",",,,6","0",",,,6"
"USC00234906","1938-09","37.066667","-90.7","152.4","LEEPER, MO US","7",",6","4",",6","0",",6","","","","","","","","","19380918",",,6","","","7.1",",,6,18,","24.2",",,,6","",""
"USC00234906","1938-10","37.066667","-90.7","152.4","LEEPER, MO US","3",",6","2",",6","0",",6","","","","","","","","","19381019",",,6","","","13.7",",,6,19,","20.6",",,,6","",""
"USC00234906","1938-11","37.066667","-90.7","152.4","LEEPER, MO US","9",",6","6",",6","1",",6","0",",6","","","19381124",",,6","","","19381105",",,6","5",",,6,24,","36.8",",,6,05,","92.3",",,,6","5",",,,6"
"USC00234906","1938-12","37.066667","-90.7","152.4","LEEPER, MO US","6",",6","6",",6","1",",6","","","","","","","","","19381203",",,6","","","27.9",",,6,03,","65.0",",,,6","",""
"USC00234906","1939-01","37.066667","-90.7","152.4","LEEPER, MO US","8",",6","8",",6","2",",6","2",",6","","","19390124",",,6","","","19390130",",,6","46",",,6,24,","58.4",",,6,30,","135.5",",,,6","84",",,,6"
"USC00234906","1939-02","37.066667","-90.7","152.4","LEEPER, MO US","11",",6","10",",6","1",",6","2",",6","","","19390225",",,6","","","19390228",",,6","89",",,6,25,","26.2",",,6,28,","116.2",",,,6","209",",,,6"
"USC00234906","1939-03","37.066667","-90.7","152.4","LEEPER, MO US","6",",6","5",",6","1",",6","","","","","","","","","19390305",",,6","","","50.8",",,6,05,","91.7",",,,6","",""
"USC00234906","1939-04","37.066667","-90.7","152.4","LEEPER, MO US","9",",6","7",",6","3",",6","","","","","","","","","19390406",",,6","","","50.8",",,6,06,","169.0",",,,6","",""
"USC00234906","1939-05","37.066667","-90.7","152.4","LEEPER, MO US","11",",6","10",",6","1",",6","","","","","","","","","19390509",",,6","","","38.1",",,6,09,","89.7",",,,6","",""
"USC00234906","1939-06","37.066667","-90.7","152.4","LEEPER, MO US","12",",6","12",",6","1",",6","0",",6","","","19390630","+,,6","","","19390626",",,6","0",",,6,30,+","33.0",",,6,26,","112.9",",,,6","0",",,,6"
"USC00234906","1939-07","37.066667","-90.7","152.4","LEEPER, MO US","4",",6","3",",6","0",",6","0",",6","","","19390731","+,,6","","","19390709",",,6","0",",,6,31,+","7.9",",,6,09,","14.2",",,,6","0",",,,6"
"USC00234906","1939-08","37.066667","-90.7","152.4","LEEPER, MO US","8",",6","7",",6","0",",6","0",",6","","","19390831","+,,6","","","19390823",",,6","0",",,6,31,+","24.6",",,6,23,","97.9",",,,6","0",",,,6"
"USC00234906","1939-09","37.066667","-90.7","152.4","LEEPER, MO US","1",",6","1",",6","1",",6","","","","","","","","","19390930",",,6","","","27.9",",,6,30,","27.9",",,,6","",""
"USC00234906","1939-10","37.066667","-90.7","152.4","LEEPER, MO US","6",",6","6",",6","1",",6","","","","","","","","","19391007",",,6","","","68.6",",,6,07,","115.0",",,,6","",""
"USC00234906","1939-11","37.066667","-90.7","152.4","LEEPER, MO US","3",",6","3",",6","1",",6","","","","","","","","","19391119",",,6","","","39.4",",,6,19,","61.0",",,,6","",""
"USC00234906","1939-12","37.066667","-90.7","152.4","LEEPER, MO US","4",",6","4",",6","0",",6","1",",6","","","19391227",",,6","","","19391224",",,6","89",",,6,27,","17.8",",,6,24,","50.1",",,,6","89",",,,6"
"USC00234906","1940-01","37.066667","-90.7","152.4","LEEPER, MO US","6",",6","6",",6","0",",6","4",",6","","","19400104",",,6","","","19400114",",,6","89",",,6,04,","16.5",",,6,14,","39.9",",,,6","242",",,,6"
"USC00234906","1940-02","37.066667","-90.7","152.4","LEEPER, MO US","8",",6","5",",6","0",",6","2",",6","","","19400206",",,6","","","19400218",",,6","38",",,6,06,","21.6",",,6,18,","41.9",",,,6","63",",,,6"
"USC00234906","1940-03","37.066667","-90.7","152.4","LEEPER, MO US","8",",6","8",",6","1",",6","2",",6","","","19400324",",,6","","","19400311",",,6","178",",,6,24,","27.9",",,6,11,","87.1",",,,6","203",",,,6"
"USC00234906","1940-04","37.066667","-90.7","152.4","LEEPER, MO US","10",",6","10",",6","2",",6","","","","","","","","","19400411",",,6","","","41.9",",,6,11,","164.8",",,,6","",""
"USC00234906","1940-05","37.066667","-90.7","152.4","LEEPER, MO US","8",",6","6",",6","0",",6","","","","","","","","","19400501",",,6","","","13.7",",,6,01,","43.0",",,,6","",""
"USC00234906","1940-06","37.066667","-90.7","152.4","LEEPER, MO US","9",",6","7",",6","1",",6","","","","","","","","","19400629",",,6","","","37.3",",,6,29,","81.7",",,,6","",""
"USC00234906","1940-07","37.066667","-90.7","152.4","LEEPER, MO US","3",",6","3",",6","0",",6","0",",6","","","19400731","+,,6","","","19400721",",,6","0",",,6,31,+","5.6",",,6,21,","10.6",",,,6","0",",,,6"
"USC00234906","1940-08","37.066667","-90.7","152.4","LEEPER, MO US","11",",6","10",",6","1",",6","0",",6","","","19400831","+,,6","","","19400809",",,6","0",",,6,31,+","29.5",",,6,09,","117.5",",,,6","0",",,,6"
"USC00234906","1940-09","37.066667","-90.7","152.4","LEEPER, MO US","1",",6","1",",6","0",",6","","","","","","","","","19400925",",,6","","","8.4",",,6,25,","8.4",",,,6","",""
"USC00234906","1940-10","37.066667","-90.7","152.4","LEEPER, MO US","2",",6","2",",6","0",",6","","","","","","","","","19401007",",,6","","","20.8",",,6,07,","25.9",",,,6","",""
"USC00234906","1940-11","37.066667","-90.7","152.4","LEEPER, MO US","8",",6","7",",6","3",",6","","","","","","","","","19401111",",,6","","","30.5",",,6,11,","120.8",",,,6","",""
"USC00234906","1940-12","37.066667","-90.7","152.4","LEEPER, MO US","","","","","","","0",",6","","","19401203",",,6","","","","","13",",,6,03,","","","","","13",",,,6"
"USC00234906","1941-01","37.066667","-90.7","152.4","LEEPER, MO US","7",",6","6",",6","2",",6","0",",6","","","19410118",",,6","","","19410101",",,6","0",",T,6,18,","41.4",",,6,01,","101.8",",,,6","0",",T,,6"
"USC00234906","1941-02","37.066667","-90.7","152.4","LEEPER, MO US","4",",6","3",",6","0",",6","1",",6","","","19410226",",,6","","","19410213",",,6","30",",,6,26,","10.4",",,6,13,","16.4",",,,6","43",",,,6"
"USC00234906","1941-03","37.066667","-90.7","152.4","LEEPER, MO US","2",",6","2",",6","0",",6","0",",6","","","19410307","+,,6","","","19410316",",,6","0",",T,6,07,+","10.2",",,6,16,","15.3",",,,6","0",",T,,6"
"USC00234906","1941-04","37.066667","-90.7","152.4","LEEPER, MO US","6",",6","6",",6","1",",6","","","","","","","","","19410403",",,6","","","28.4",",,6,03,","68.7",",,,6","",""
"USC00234906","1941-05","37.066667","-90.7","152.4","LEEPER, MO US","4",",6","4",",6","0",",6","","","","","","","","","19410506",",,6","","","24.9",",,6,06,","49.5",",,,6","",""
"USC00234906","1941-06","37.066667","-90.7","152.4","LEEPER, MO US","7",",6","7",",6","1",",6","0",",6","","","19410630","+,,6","","","19410609",",,6","0",",,6,30,+","36.3",",,6,09,","79.4",",,,6","0",",,,6"
"USC00234906","1941-07","37.066667","-90.7","152.4","LEEPER, MO US","4",",6","4",",6","1",",6","0",",6","","","19410731","+,,6","","","19410724",",,6","0",",,6,31,+","35.6",",,6,24,","69.9",",,,6","0",",,,6"
"USC00234906","1941-08","37.066667","-90.7","152.4","LEEPER, MO US","6",",6","5",",6","1",",6","0",",6","","","19410831","+,,6","","","19410819",",,6","0",",,6,31,+","25.4",",,6,19,","61.8",",,,6","0",",,,6"
"USC00234906","1941-09","37.066667","-90.7","152.4","LEEPER, MO US","6",",6","6",",6","0",",6","","","","","","","","","19410910","+,,6","","","22.9",",,6,10,+","88.9",",,,6","",""
"USC00234906","1941-10","37.066667","-90.7","152.4","LEEPER, MO US","14",",6","13",",6","2",",6","","","","","","","","","19411031",",,6","","","85.1",",,6,31,","235.4",",,,6","",""
"USC00234906","1941-11","37.066667","-90.7","152.4","LEEPER, MO US","6",",6","5",",6","0",",6","","","","","","","","","19411106",",,6","","","21.6",",,6,06,","73.6",",,,6","",""
"USC00234906","1941-12","37.066667","-90.7","152.4","LEEPER, MO US","5",",6","5",",6","1",",6","0",",6","","","19411212",",,6","","","19411223",",,6","0",",T,6,12,","32.3",",,6,23,","73.0",",,,6","0",",T,,6"
"USC00234906","1942-01","37.066667","-90.7","152.4","LEEPER, MO US","","","","","","","2",",6","","","19420104",",,6","","","","","76",",,6,04,","","","","","101",",,,6"
"USC00234906","1942-02","37.066667","-90.7","152.4","LEEPER, MO US","8",",6","8",",6","0",",6","1",",6","","","19420224",",,6","","","19420224",",,6","25",",,6,24,","18.5",",,6,24,","72.4",",,,6","25",",,,6"
"USC00234906","1942-03","37.066667","-90.7","152.4","LEEPER, MO US","6","1,6","5","1,6","1","1,6","1",",6","","","19420301",",,6","","","19420308",",1,6","38",",,6,01,","33.0","1,,6,08,","71.6","1,,,6","38",",,,6"
"USC00234906","1942-04","37.066667","-90.7","152.4","LEEPER, MO US","8",",6","7",",6","2",",6","","","","","","","","","19420409",",,6","","","54.6",",,6,09,","123.7",",,,6","",""
"USC00234906","1942-05","37.066667","-90.7","152.4","LEEPER, MO US","9",",6","9",",6","2",",6","","","","","","","","","19420520",",,6","","","41.9",",,6,20,","137.2",",,,6","",""
"USC00234906","1942-06","37.066667","-90.7","152.4","LEEPER, MO US","","","","","","","0",",6","","","19420630","+,,6","","","","","0",",,6,30,+","","","","","0",",,,6"
"USC00234906","1942-07","37.066667","-90.7","152.4","LEEPER, MO US","6",",6","4",",6","0",",6","0",",6","","","19420731","+,,6","","","19420727",",,6","0",",,6,31,+","8.1",",,6,27,","21.4",",,,6","0",",,,6"
"USC00234906","1942-08","37.066667","-90.7","152.4","LEEPER, MO US","","","","","","","0",",6","","","19420831","+,,6","","","","","0",",,6,31,+","","","","","0",",,,6"
"USC00234906","1942-09","37.066667","-90.7","152.4","LEEPER, MO US","5",",6","4",",6","0",",6","","","","","","","","","19420908",",,6","","","22.9",",,6,08,","61.0",",,,6","",""
"USC00234906","1942-10","37.066667","-90.7","152.4","LEEPER, MO US","6",",6","4",",6","1",",6","0",",6","1","","19421031","+,,6","","","19421030",",,6","0",",,6,31,+","61.0",",,6,30,","81.3",",,,6","0",",,,6"
"USC00234906","1942-11","37.066667","-90.7","152.4","LEEPER, MO US","14",",6","11",",6","2",",6","0",",6","","","19421130","+,,6","","","19421117",",,6","0",",,6,30,+","41.7",",,6,17,","176.3",",,,6","0",",,,6"
"USC00234906","1942-12","37.066667","-90.7","152.4","LEEPER, MO US","11",",6","8",",6","1",",6","3",",6","1","","19421207",",,6","","","19421227",",,6","66",",,6,07,","71.9",",,6,27,","124.5",",,,6","152",",,,6"
"USC00234906","1943-01","37.066667","-90.7","152.4","LEEPER, MO US","1",",6","0",",6","0",",6","","","4","","","","","","19430107",",,6","","","0.5",",,6,07,","0.5",",,,6","",""
"USC00234906","1943-02","37.066667","-90.7","152.4","LEEPER, MO US","4",",6","3",",6","0",",6","0",",6","1","","19430213",",,6","","","19430203",",,6","13",",,6,13,","20.3",",,6,03,","38.1",",,,6","13",",,,6"
"USC00234906","1943-03","37.066667","-90.7","152.4","LEEPER, MO US","9",",6","7",",6","2",",6","1",",6","","","19430306",",,6","","","19430319",",,6","36",",,6,06,","46.5",",,6,19,","116.9",",,,6","49",",,,6"
"USC00234906","1943-04","37.066667","-90.7","152.4","LEEPER, MO US","8",",6","6",",6","1",",6","","","","","","","","","19430423",",,6","","","34.0",",,6,23,","92.1",",,,6","",""
"USC00234906","1943-05","37.066667","-90.7","152.4","LEEPER, MO US","16","2,6","12","2,6","3","2,6","","","4","","","","","","19430511",",2,6","","","108.5","2,,6,11,","266.0","2,,,6","",""
"USC00234906","1943-06","37.066667","-90.7","152.4","LEEPER, MO US","12",",6","7",",6","1",",6","0",",6","11","","19430630","+,,6","","","19430605",",,6","0",",,6,30,+","25.4",",,6,05,","72.8",",,,6","0",",,,6"
"USC00234906","1943-07","37.066667","-90.7","152.4","LEEPER, MO US","5",",6","4",",6","3",",6","0",",6","8","","19430731","+,,6","","","19430718",",,6","0",",,6,31,+","65.3",",,6,18,","129.6",",,,6","0",",,,6"
"USC00234906","1943-08","37.066667","-90.7","152.4","LEEPER, MO US","2",",6","2",",6","1",",6","0",",6","3","","19430831","+,,6","","","19430801",",,6","0",",,6,31,+","43.9",",,6,01,","59.4",",,,6","0",",,,6"
"USC00234906","1943-09","37.066667","-90.7","152.4","LEEPER, MO US","6",",6","2",",6","1",",6","","","8","","","","","","19430913",",,6","","","64.8",",,6,13,","72.6",",,,6","",""
"USC00234906","1943-10","37.066667","-90.7","152.4","LEEPER, MO US","","","","","","","","","9","","","","","","","","","","","","","","",""
"USC00234906","1943-11","37.066667","-90.7","152.4","LEEPER, MO US","4",",6","3",",6","0",",6","","","1","","","","","","19431107",",,6","","","12.7",",,6,07,","19.2",",,,6","",""
"USC00234906","1943-12","37.066667","-90.7","152.4","LEEPER, MO US","7",",6","5",",6","0",",6","0",",6","1","","19431215",",,6","","","19431206",",,6","5",",,6,15,","20.6",",,6,06,","51.4",",,,6","5",",,,6"
"USC00234906","1944-01","37.066667","-90.7","152.4","LEEPER, MO US","3",",6","1",",6","0",",6","1",",6","1","","19440108",",,6","","","19440108",",,6","64",",,6,08,","3.8",",,6,08,","7.1",",,,6","69",",,,6"
"USC00234906","1944-02","37.066667","-90.7","152.4","LEEPER, MO US","11",",6","9",",6","0",",6","0",",6","1","","19440214",",,6","","","19440228",",,6","13",",,6,14,","18.5",",,6,28,","110.7",",,,6","13",",,,6"
"USC00234906","1944-03","37.066667","-90.7","152.4","LEEPER, MO US","10",",6","9",",6","0",",6","0",",6","1","","19440320","+,,6","","","19440327",",,6","0",",T,6,20,+","20.1",",,6,27,","78.6",",,,6","0",",T,,6"
"USC00234906","1944-04","37.066667","-90.7","152.4","LEEPER, MO US","","","","","","","","","4","","","","","","","","","","","","","","",""
"USC00234906","1944-05","37.066667","-90.7","152.4","LEEPER, MO US","","","","","","","","","9","","","","","","","","","","","","","","",""
"USC00234906","1944-06","37.066667","-90.7","152.4","LEEPER, MO US","6",",6","4",",6","1",",6","0",",6","2","","19440630","+,,6","","","19440615",",,6","0",",,6,30,+","38.1",",,6,15,","62.2",",,,6","0",",,,6"
"USC00234906","1944-07","37.066667","-90.7","152.4","LEEPER, MO US","4",",6","3",",6","0",",6","0",",6","1","","19440731","+,,6","","","19440730",",,6","0",",,6,31,+","17.8",",,6,30,","38.4",",,,6","0",",,,6"
"USC00234906","1944-08","37.066667","-90.7","152.4","LEEPER, MO US","11",",6","9",",6","1",",6","0",",6","2","","19440831","+,,6","","","19440817",",,6","0",",,6,31,+","45.7",",,6,17,","106.1",",,,6","0",",,,6"
"USC00234906","1944-09","37.066667","-90.7","152.4","LEEPER, MO US","5",",6","5",",6","0",",6","","","3","","","","","","19440929",",,6","","","14.5",",,6,29,","40.6",",,,6","",""
"USC00234906","1944-10","37.066667","-90.7","152.4","LEEPER, MO US","4",",6","3",",6","0",",6","","","7","","","","","","19441003",",,6","","","13.7",",,6,03,","22.3",",,,6","",""
"USC00234906","1944-11","37.066667","-90.7","152.4","LEEPER, MO US","9",",6","8",",6","0",",6","","","2","","","","","","19441109",",,6","","","19.3",",,6,09,","78.2",",,,6","",""
"USC00234906","1944-12","37.066667","-90.7","152.4","LEEPER, MO US","","","","","","","0",",6","","","19441222","+,,6","","","","","0",",T,6,22,+","","","","","0",",T,,6"
"USC00234906","1945-01","37.066667","-90.7","152.4","LEEPER, MO US","10",",6","5",",6","0",",6","3",",6","","","19450128",",,6","","","19450119",",,6","102",",,6,28,","10.2",",,6,19,","27.0",",,,6","180",",,,6"
"USC00234906","1945-02","37.066667","-90.7","152.4","LEEPER, MO US","9",",6","7",",6","2",",6","0",",6","","","19450228",",,6","","","19450226",",,6","15",",,6,28,","63.5",",,6,26,","162.5",",,,6","18",",,,6"
"USC00234906","1945-03","37.066667","-90.7","152.4","LEEPER, MO US","16",",6","12",",6","5",",6","","","1","","","","","","19450306",",,6","","","50.8",",,6,06,","292.3",",,,6","",""
"USC00234906","1945-04","37.066667","-90.7","152.4","LEEPER, MO US","17",",6","14",",6","2",",6","0",",6","4","","19450430","+,,6","","","19450415",",,6","0",",,6,30,+","54.6",",,6,15,","181.7",",,,6","0",",,,6"
"USC00234906","1945-05","37.066667","-90.7","152.4","LEEPER, MO US","13",",6","10",",6","2",",6","","","6","","","","","","19450502",",,6","","","34.8",",,6,02,","133.4",",,,6","",""
"USC00234906","1945-06","37.066667","-90.7","152.4","LEEPER, MO US","13",",6","9",",6","7",",6","0",",6","6","","19450630","+,,6","","","19450617",",,6","0",",,6,30,+","68.6",",,6,17,","340.0",",,,6","0",",,,6"
"USC00234906","1945-07","37.066667","-90.7","152.4","LEEPER, MO US","","","","","","","0",",6","4","","19450731","+,,6","","","","","0",",,6,31,+","","","","","0",",,,6"
"USC00234906","1945-08","37.066667","-90.7","152.4","LEEPER, MO US","7",",6","5",",6","0",",6","0",",6","6","","19450831","+,,6","","","19450815",",,6","0",",,6,31,+","17.8",",,6,15,","55.6",",,,6","0",",,,6"
"USC00234906","1945-09","37.066667","-90.7","152.4","LEEPER, MO US","","","","","","","","","7","","","","","","","","","","","","","","",""
"USC00234906","1945-10","37.066667","-90.7","152.4","LEEPER, MO US","7",",6","6",",6","1",",6","","","14","","","","","","19451022",",,6","","","59.7",",,6,22,","103.1",",,,6","",""
"USC00234906","1945-11","37.066667","-90.7","152.4","LEEPER, MO US","9",",6","6",",6","0",",6","","","4","","","","","","19451127",",,6","","","18.0",",,6,27,","64.5",",,,6","",""
"USC00234906","1945-12","37.066667","-90.7","152.4","LEEPER, MO US","8",",6","5",",6","0",",6","","","2","","","","","","19451225","+,,6","","","11.4",",,6,25,+","36.8",",,,6","",""
"USC00234906","1946-04","37.066667","-90.7","152.4","LEEPER, MO US","9","4,6","4","4,6","0","4,6","0",",6","","","19460430","+,,6","","","19460424",",4,6","0",",,6,30,+","22.4","4,,6,24,","76.5","4,,,6","0",",,,6"
"USC00234906","1946-05","37.066667","-90.7","152.4","LEEPER, MO US","11",",6","8",",6","5",",6","0",",6","","","19460531","+,,6","","","19460525",",,6","0",",,6,31,+","78.0",",,6,25,","256.5",",,,6","0",",,,6"
"USC00234906","1946-06","37.066667","-90.7","152.4","LEEPER, MO US","6",",6","3",",6","0",",6","0",",6","","","19460630","+,,6","","","19460620",",,6","0",",,6,30,+","10.7",",,6,20,","25.5",",,,6","0",",,,6"
"USC00234906","1946-07","37.066667","-90.7","152.4","LEEPER, MO US","7",",6","7",",6","2",",6","0",",6","","","19460731","+,,6","","","19460709",",,6","0",",,6,31,+","34.0",",,6,09,","95.2",",,,6","0",",,,6"
"USC00234906","1946-08","37.066667","-90.7","152.4","LEEPER, MO US","11",",6","7",",6","3",",6","0",",6","3","","19460831","+,,6","","","19460814",",,6","0",",,6,31,+","56.6",",,6,14,","148.9",",,,6","0",",,,6"
"USC00234906","1946-09","37.066667","-90.7","152.4","LEEPER, MO US","5",",6","5",",6","0",",6","0",",6","5","","19460930","+,,6","","","19460902",",,6","0",",,6,30,+","23.4",",,6,02,","79.3",",,,6","0",",,,6"
"USC00234906","1946-10","37.066667","-90.7","152.4","LEEPER, MO US","5",",6","5",",6","1",",6","0",",6","","","19461031","+,,6","","","19461025",",,6","0",",,6,31,+","30.0",",,6,25,","69.1",",,,6","0",",,,6"
"USC00234906","1946-11","37.066667","-90.7","152.4","LEEPER, MO US","10",",6","7",",6","3",",6","0",",6","","","19461130","+,,6","","","19461110",",,6","0",",,6,30,+","43.7",",,6,10,","170.2",",,,6","0",",,,6"
"USC00234906","1946-12","37.066667","-90.7","152.4","LEEPER, MO US","6",",6","4",",6","1",",6","0",",6","1","","19461231","+,,6","","","19461210",",,6","0",",T,6,31,+","36.1",",,6,10,","82.1",",,,6","0",",T,,6"
"USC00234906","1947-01","37.066667","-90.7","152.4","LEEPER, MO US","9",",6","4",",6","0",",6","0",",6","","","19470101",",,6","","","19470130",",,6","20",",,6,01,","18.0",",,6,30,","55.7",",,,6","20",",,,6"
"USC00234906","1947-02","37.066667","-90.7","152.4","LEEPER, MO US","2",",6","2",",6","0",",6","2",",6","","","19470219",",,6","","","19470219",",,6","76",",,6,19,","7.6",",,6,19,","10.9",",,,6","140",",,,6"
"USC00234906","1947-03","37.066667","-90.7","152.4","LEEPER, MO US","13",",6","6",",6","0",",6","2",",6","","","19470301",",,6","","","19470306",",,6","81",",,6,01,","18.5",",,6,06,","55.3",",,,6","119",",,,6"
"USC00234906","1947-04","37.066667","-90.7","152.4","LEEPER, MO US","15",",6","9",",6","1",",6","0",",6","1","","19470430","+,,6","","","19470411",",,6","0",",,6,30,+","30.5",",,6,11,","125.0",",,,6","0",",,,6"
"USC00234906","1947-05","37.066667","-90.7","152.4","LEEPER, MO US","12",",6","8",",6","1",",6","0",",6","","","19470531","+,,6","","","19470525",",,6","0",",,6,31,+","25.4",",,6,25,","85.4",",,,6","0",",,,6"
"USC00234906","1947-06","37.066667","-90.7","152.4","LEEPER, MO US","10","1,6","6","1,6","1","1,6","0",",6","2","","19470630","+,,6","","","19470628",",1,6","0",",,6,30,+","55.4","1,,6,28,","106.8","1,,,6","0",",,,6"
"USC00234906","1947-07","37.066667","-90.7","152.4","LEEPER, MO US","4","1,6","3","1,6","0","1,6","0",",6","2","","19470731","+,,6","","","19470701",",1,6","0",",,6,31,+","22.9","1,,6,01,","49.9","1,,,6","0",",,,6"
"USC00234906","1947-08","37.066667","-90.7","152.4","LEEPER, MO US","7",",6","6",",6","1",",6","0",",6","4","","19470831","+,,6","","","19470816",",,6","0",",,6,31,+","41.4",",,6,16,","96.8",",,,6","0",",,,6"
"USC00234906","1947-09","37.066667","-90.7","152.4","LEEPER, MO US","7",",6","6",",6","0",",6","0",",6","2","","19470930","+,,6","","","19470930",",,6","0",",,6,30,+","25.1",",,6,30,","100.3",",,,6","0",",,,6"
"USC00234906","1947-10","37.066667","-90.7","152.4","LEEPER, MO US","6",",6","6",",6","3",",6","0",",6","9","","19471031","+,,6","","","19471031",",,6","0",",,6,31,+","36.1",",,6,31,","114.0",",,,6","0",",,,6"
"USC00234906","1947-11","37.066667","-90.7","152.4","LEEPER, MO US","10",",6","8",",6","0",",6","0",",6","","","19471128","+,,6","","","19471115",",,6","0",",T,6,28,+","22.1",",,6,15,","96.7",",,,6","0",",T,,6"
"USC00234906","1947-12","37.066667","-90.7","152.4","LEEPER, MO US","7",",6","6",",6","0",",6","1",",6","","","19471216",",,6","","","19471207",",,6","25",",,6,16,","17.5",",,6,07,","40.0",",,,6","25",",,,6"
"USC00234906","1948-01","37.066667","-90.7","152.4","LEEPER, MO US","8",",6","2",",6","1",",6","2",",6","","","19480131","+,,6","","","19480101",",,6","25",",,6,31,+","106.9",",,6,01,","122.3",",,,6","70",",,,6"
