"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00237470","1939-04","38.65","-90.31667","164.9","ST LOUIS WSHNGTN UNI, MO US","20.8","6","10.5",",6","14",",6","9",",6","3",",6","","","","","0",",6","4",",6","0",",6","9",",6","0",",6","19390412",",,6","","","","","19390417",",,6","19390425",",,6","-4.4",",6,12,","","","","","47.5",",,6,17,","29.4",",6,25,","962.6",",,,6","2379.7","6","206.0",",6","173.7",",,,6","","","11.82",",6","17.54",",,,6","6.09",",,,6","2956",",,,6"
"USC00237470","1939-05","38.65","-90.31667","164.9","ST LOUIS WSHNGTN UNI, MO US","110.2","6","89.4",",6","9",",6","7",",6","0",",6","","","","","0",",6","0",",6","0",",6","26",",6","2",",6","19390503",",,6","","","","","19390509",",,6","19390525",",,6","5.6",",6,03,","","","","","13.5",",,6,09,","33.3",",6,25,","1561.0",",,,6","2411.9","6","32.2",",6","60.3",",,,6","","","20.18",",6","26.34",",,,6","14.01",",,,6","1815",",,,6"
"USC00237470","1939-06","38.65","-90.31667","164.9","ST LOUIS WSHNGTN UNI, MO US","291.0","6","180.8",",6","13",",6","9",",6","1",",6","","","","","0",",6","0",",6","0",",6","30",",6","9",",6","19390614","+,,6","","","","","19390621",",,6","19390619",",,6","13.3",",6,14,+","","","","","26.4",",,6,21,","34.4",",6,19,","1403.9",",,,6","2412.7","6","0.8",",6","86.2",",,,6","","","24.33",",6","29.82",",,,6","18.85",",,,6","1466",",,,6"
"USC00237470","1939-07","38.65","-90.31667","164.9","ST LOUIS WSHNGTN UNI, MO US","549.5","6","258.5",",6","9",",6","6",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","20",",6","19390730","+,,6","","","","","19390704",",,6","19390714",",,6","15.6",",6,30,+","","","","","16.0",",,6,04,","38.9",",6,14,","1821.8",",,,6","0.0","6","0.0",",6","58.1",",,,6","","","26.67",",6","32.98",",,,6","20.36",",,,6","1561",",,,6"
"USC00237470","1939-08","38.65","-90.31667","164.9","ST LOUIS WSHNGTN UNI, MO US","729.0","6","179.5","1,6","11",",6","8",",6","4",",6","","","","","0",",6","0",",6","0","1,6","30","1,6","4","1,6","19390821",",,6","","","","","19390818",",,6","19390808",",1,6","12.8",",6,21,","","","","","141.0",",,6,18,","35.6","1,6,08,","1424.2","1,,,6","0.0","6","0.0","1,6","294.3",",,,6","","","24.42","1,6","29.98","1,,,6","18.86",",,,6","1265",",,,6"
"USC00237470","1939-09","38.65","-90.31667","164.9","ST LOUIS WSHNGTN UNI, MO US","913.4","6","184.4",",6","2",",6","2",",6","0",",6","","","","","0",",6","0",",6","0",",6","30",",6","16",",6","19390930",",,6","","","","","19390930",",,6","19390909",",,6","8.3",",6,30,","","","","","22.9",",,6,30,","38.3",",6,09,","1570.1",",,,6","5.6","6","5.6",",6","29.3",",,,6","","","24.29",",6","31.64",",,,6","16.94",",,,6","1383",",,,6"
"USC00237470","1939-10","38.65","-90.31667","164.9","ST LOUIS WSHNGTN UNI, MO US","962.4","6","49.0",",6","8",",6","3",",6","0",",6","","","","","0",",6","2",",6","0",",6","21",",6","1",",6","19391031",",,6","","","","","19391010",",,6","19391008",",,6","-1.7",",6,31,","","","","","7.1",",,6,10,","33.3",",6,08,","889.2",",,,6","126.2","6","120.6",",6","18.8",",,,6","","","16.02",",6","23.53",",,,6","8.51",",,,6","1589",",,,6"
"USC00237470","1939-11","38.65","-90.31667","164.9","ST LOUIS WSHNGTN UNI, MO US","962.4","6","0.0",",6","8",",6","5",",6","0",",6","","","","","0",",6","16",",6","0",",6","1",",6","0",",6","19391128",",,6","","","","","19391119",",,6","19391110",",,6","-4.4",",6,28,","","","","","16.3",",,6,19,","21.7",",6,10,","367.5",",,,6","488.6","6","362.4",",6","51.7",",,,6","","","6.25",",6","11.57",",,,6","0.93",",,,6","1599",",,,6"
"USC00237470","1939-12","38.65","-90.31667","164.9","ST LOUIS WSHNGTN UNI, MO US","962.4","6","0.0",",6","6",",6","3",",6","0",",6","","","","","0",",6","22",",6","5",",6","1",",6","0",",6","19391231",",,6","","","","","19391224",",,6","19391210",",,6","-17.2",",6,31,","","","","","16.8",",,6,24,","22.8",",6,10,","","","964.8","6","476.2",",6","41.7",",,,6","","","2.97",",6","8.76",",,,6","-2.82",",,,6","1523",",,,6"
"USC00237470","1940-01","38.65","-90.31667","164.9","ST LOUIS WSHNGTN UNI, MO US","0.0","6","0.0",",6","7",",6","4",",6","0",",6","","","","","12",",6","31",",6","25",",6","0",",6","0",",6","19400119",",,6","","","","","19400114",",,6","19400112",",,6","-25.6",",6,19,","","","","","10.9",",,6,14,","5.6",",6,12,","","","1829.2","6","864.4",",6","32.3",",,,6","","","-9.55",",6","-4.71",",,,6","-14.39",",,,6","1431",",,,6"
"USC00237470","1940-02","38.65","-90.31667","164.9","ST LOUIS WSHNGTN UNI, MO US","0.0","6","0.0",",6","8",",6","5",",6","0",",6","","","","","0",",6","28",",6","4",",6","0",",6","0",",6","19400225",",,6","","","","","19400219",",,6","19400212",",,6","-12.8",",6,25,","","","","","13.7",",,6,19,","16.7",",6,12,","","","2353.7","6","524.5",",6","38.2",",,,6","","","0.25",",6","3.97",",,,6","-3.48",",,,6","2882",",,,6"
"USC00237470","1940-03","38.65","-90.31667","164.9","ST LOUIS WSHNGTN UNI, MO US","0.8","6","0.8",",6","9",",6","5",",6","0",",6","","","","","0",",6","20",",6","1",",6","5",",6","0",",6","19400325","+,,6","","","","","19400328","+,,6","19400318",",,6","-7.8",",6,25,+","","","","","7.1",",,6,28,+","25.6",",6,18,","568.5","3,,,6","2752.0","6","398.3",",6","30.3",",,,6","","","5.51",",6","10.59",",,,6","0.44",",,,6","2970",",,,6"
"USC00237470","1940-04","38.65","-90.31667","164.9","ST LOUIS WSHNGTN UNI, MO US","15.3","6","14.5","4,6","12",",6","8",",6","0",",6","","","","","0","3,6","2","3,6","0","1,6","10","1,6","0","1,6","19400412",",3,6","","","","","19400417",",,6","19400401",",1,6","-4.4","3,6,12,","","","","","14.7",",,6,17,","30.0","1,6,01,","975.2","1,,,6","2941.2","6","189.2","1,6","74.0",",,,6","","","11.90","4,6","17.95","1,,,6","5.84","3,,,6","2928",",,,6"
"USC00237470","1940-05","38.65","-90.31667","164.9","ST LOUIS WSHNGTN UNI, MO US","51.6","6","36.3",",6","8",",6","6",",6","1",",6","","","","","0",",6","0",",6","0",",6","24",",6","2",",6","19400504",",,6","","","","","19400501",",,6","19400514","+,,6","2.2",",6,04,","","","","","27.9",",,6,01,","32.2",",6,14,+","1404.8",",,,6","3012.1","6","70.9",",6","85.5",",,,6","","","17.21",",6","23.61",",,,6","10.82",",,,6","2180",",,,6"
"USC00237470","1940-06","38.65","-90.31667","164.9","ST LOUIS WSHNGTN UNI, MO US","212.9","6","161.3",",6","9",",6","4",",6","1",",6","","","","","0",",6","0",",6","0",",6","30",",6","6",",6","19400602",",,6","","","","","19400628",",,6","19400627","+,,6","12.8",",6,02,","","","","","48.8",",,6,28,","33.9",",6,27,+","1629.7",",,,6","3012.1","6","0.0",",6","92.7",",,,6","","","23.71",",6","29.67",",,,6","17.75",",,,6","1510",",,,6"
"USC00237470","1940-07","38.65","-90.31667","164.9","ST LOUIS WSHNGTN UNI, MO US","431.8","6","218.9",",6","2",",6","1",",6","1",",6","","","","","0",",6","0",",6","0",",6","31",",6","15",",6","19400714","+,,6","","","","","19400716",",,6","19400730",",,6","12.2",",6,14,+","","","","","29.2",",,6,16,","38.9",",6,30,","1962.7",",,,6","1.7","6","1.7",",6","31.2",",,,6","","","25.34",",6","32.05",",,,6","18.63",",,,6","1474",",,,6"
"USC00237470","1940-08","38.65","-90.31667","164.9","ST LOUIS WSHNGTN UNI, MO US","644.6","6","212.8",",6","12",",6","7",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","15",",6","19400821",",,6","","","","","19400827",",,6","19400801",",,6","10.0",",6,21,","","","","","22.6",",,6,27,","38.3",",6,01,","1409.4",",,,6","3.4","6","1.7",",6","66.5",",,,6","","","25.14",",6","31.20",",,,6","19.09",",,,6","1253",",,,6"
"USC00237470","1940-09","38.65","-90.31667","164.9","ST LOUIS WSHNGTN UNI, MO US","762.4","6","117.8",",6","1",",6","0",",6","0",",6","","","","","0",",6","0",",6","0",",6","26",",6","12",",6","19400927","+,,6","","","","","19400925",",,6","19400910",",,6","2.8",",6,27,+","","","","","2.3",",,6,25,","37.2",",6,10,","1304.8",",,,6","42.8","6","39.4",",6","2.3",",,,6","","","20.95",",6","28.80",",,,6","13.10",",,,6","1268",",,,6"
"USC00237470","1940-10","38.65","-90.31667","164.9","ST LOUIS WSHNGTN UNI, MO US","801.0","6","38.6","1,6","4",",6","3",",6","1",",6","","","","","0","1,6","0","1,6","0",",6","25",",6","1",",6","19401016",",1,6","","","","","19401007",",,6","19401006",",,6","2.8","1,6,16,","","","","","40.9",",,6,07,","32.2",",6,06,","973.6",",,,6","114.3","6","71.5",",6","58.7",",,,6","","","17.29","1,6","25.16",",,,6","9.41","1,,,6","1503",",,,6"
"USC00237470","1940-11","38.65","-90.31667","164.9","ST LOUIS WSHNGTN UNI, MO US","801.6","6","0.6",",6","11",",6","6",",6","2",",6","","","","","0",",6","14",",6","3",",6","5",",6","0",",6","19401115",",,6","","","","","19401111",",,6","19401104",",,6","-12.2",",6,15,","","","","","29.2",",,6,11,","25.6",",6,04,","","","488.8","6","374.5",",6","80.2",",,,6","","","5.87",",6","11.39",",,,6","0.35",",,,6","2844",",,,6"
"USC00237470","1940-12","38.65","-90.31667","164.9","ST LOUIS WSHNGTN UNI, MO US","801.6","6","0.0","1,6","11",",6","5",",6","1",",6","","","","","0",",6","19",",6","2","1,6","1","1,6","0","1,6","19401203",",,6","","","","","19401212",",,6","19401210",",1,6","-12.2",",6,03,","","","","","29.0",",,6,12,","21.1","1,6,10,","","","935.5","6","446.7","1,6","70.6",",,,6","","","3.40","1,6","7.92","1,,,6","-1.13",",,,6","2786",",,,6"
"USC00237470","1941-01","38.65","-90.31667","164.9","ST LOUIS WSHNGTN UNI, MO US","0.0","6","0.0",",6","11",",6","7",",6","0",",6","","","","","0",",6","23",",6","7",",6","0",",6","0",",6","19410119",",,6","","","","","19410101",",,6","19410113",",,6","-12.8",",6,19,","","","","","19.8",",,6,01,","18.3",",6,13,","","","1480.8","6","545.3",",6","74.9",",,,6","","","0.74",",6","4.85",",,,6","-3.37",",,,6","2212",",,,6"
"USC00237470","1941-02","38.65","-90.31667","164.9","ST LOUIS WSHNGTN UNI, MO US","0.0","6","0.0",",6","7",",6","2",",6","0",",6","","","","","0",",6","27",",6","8",",6","0",",6","0",",6","19410219",",,6","","","","","19410213",",,6","19410213",",,6","-11.7",",6,19,","","","","","7.1",",,6,13,","16.7",",6,13,","","","1999.2","6","518.4",",6","16.6",",,,6","","","-0.18",",6","4.52",",,,6","-4.89",",,,6","2793",",,,6"
"USC00237470","1941-03","38.65","-90.31667","164.9","ST LOUIS WSHNGTN UNI, MO US","0.0","6","0.0",",6","6",",6","2",",6","0",",6","","","","","0",",6","22",",6","2",",6","0",",6","0",",6","19410317",",,6","","","","","19410311",",,6","19410321",",,6","-10.6",",6,17,","","","","","8.4",",,6,11,","19.4",",6,21,","","","2448.4","6","449.2",",6","16.6",",,,6","","","3.84",",6","9.34",",,,6","-1.65",",,,6","3409",",,,6"
"USC00237470","1941-04","38.65","-90.31667","164.9","ST LOUIS WSHNGTN UNI, MO US","24.5","6","24.5",",6","11",",6","9",",6","2",",6","","","","","0",",6","0",",6","0",",6","13",",6","0",",6","19410401",",,6","","","","","19410419",",,6","19410414",",,6","3.9",",6,01,","","","","","35.1",",,6,19,","31.1",",6,14,","1022.9",",,,6","2573.6","6","125.2",",6","130.4",",,,6","","","14.98",",6","20.55",",,,6","9.40",",,,6","2231",",,,6"
"USC00237470","1941-05","38.65","-90.31667","164.9","ST LOUIS WSHNGTN UNI, MO US","118.8","6","94.3",",6","8",",6","5",",6","0",",6","","","","","0",",6","0",",6","0",",6","28",",6","6",",6","19410512","+,,6","","","","","19410506",",,6","19410522",",,6","5.6",",6,12,+","","","","","14.0",",,6,06,","33.3",",6,22,","1573.5",",,,6","2603.4","6","29.8",",6","48.0",",,,6","","","20.41",",6","26.87",",,,6","13.96",",,,6","1591",",,,6"
"USC00237470","1941-06","38.65","-90.31667","164.9","ST LOUIS WSHNGTN UNI, MO US","295.4","6","176.6",",6","10",",6","4",",6","1",",6","","","","","0",",6","0",",6","0",",6","28",",6","13",",6","19410616",",,6","","","","","19410629",",,6","19410627",",,6","9.4",",6,16,","","","","","29.2",",,6,29,","37.2",",6,27,","1483.1","1,,,6","2607.0","6","3.6",",6","65.8",",,,6","","","24.10",",6","30.43",",,,6","17.77",",,,6","942",",,,6"
"USC00237470","1941-07","38.65","-90.31667","164.9","ST LOUIS WSHNGTN UNI, MO US","563.5","6","268.1",",6","6",",6","3",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","22",",6","19410705","+,,6","","","","","19410729",",,6","19410729","+,,6","13.9",",6,05,+","","","","","15.2",",,6,29,","38.9",",6,29,+","1998.7",",,,6","0.8","6","0.8",",6","31.1",",,,6","","","26.95",",6","33.83",",,,6","20.08",",,,6","1505",",,,6"
"USC00237470","1941-08","38.65","-90.31667","164.9","ST LOUIS WSHNGTN UNI, MO US","822.8","6","259.3",",6","9",",6","5",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","23",",6","19410820",",,6","","","","","19410825",",,6","19410812",",,6","12.8",",6,20,","","","","","17.3",",,6,25,","39.4",",6,12,","1693.0",",,,6","0.8","6","0.0",",6","45.9",",,,6","","","26.70",",6","33.58",",,,6","19.82",",,,6","1256",",,,6"
"USC00237470","1941-09","38.65","-90.31667","164.9","ST LOUIS WSHNGTN UNI, MO US","967.7","6","144.9","1,6","9",",6","7",",6","2",",6","","","","","0",",6","0",",6","0","1,6","27","1,6","8","1,6","19410926",",,6","","","","","19410925",",,6","19410901",",1,6","5.6",",6,26,","","","","","47.0",",,6,25,","35.6","1,6,01,","1172.6","1,,,6","18.2","6","17.4","1,6","124.6",",,,6","","","22.66","1,6","29.40","1,,,6","15.91",",,,6","1093",",,,6"
"USC00237470","1941-10","38.65","-90.31667","164.9","ST LOUIS WSHNGTN UNI, MO US","1007.7","6","40.0","3,6","18",",6","14",",6","2",",6","","","","","0","2,6","1","2,6","0","2,6","18","2,6","0","2,6","19411029",",2,6","","","","","19411018",",,6","19411007","+,2,6","0.0","2,6,29,","","","","","35.6",",,6,18,","31.7","2,6,07,+","601.4",",,,6","87.1","6","68.9","2,6","174.5",",,,6","","","17.04","3,6","22.13","2,,,6","11.95","2,,,6","1104",",,,6"
"USC00237470","1941-11","38.65","-90.31667","164.9","ST LOUIS WSHNGTN UNI, MO US","1007.7","6","0.0",",6","8",",6","5",",6","3",",6","","","","","0",",6","11",",6","1",",6","4",",6","0",",6","19411124",",,6","","","","","19411106",",,6","19411118",",,6","-7.8",",6,24,","","","","","34.5",",,6,06,","25.6",",6,18,","","","417.9","6","330.8",",6","116.0",",,,6","","","7.31",",6","12.80",",,,6","1.81",",,,6","2051",",,,6"
"USC00237470","1941-12","38.65","-90.31667","164.9","ST LOUIS WSHNGTN UNI, MO US","1007.7","6","0.0","1,6","6",",6","4",",6","0",",6","","","","","0","1,6","18","1,6","3",",6","0",",6","0",",6","19411229",",1,6","","","","","19411223",",,6","19411224","+,,6","-8.9","1,6,29,","","","","","9.4",",,6,23,","19.4",",6,24,+","","","830.7","6","412.8",",6","31.0",",,,6","","","4.45","1,6","9.23",",,,6","-0.34","1,,,6","1543",",,,6"
"USC00237470","1942-01","38.65","-90.31667","164.9","ST LOUIS WSHNGTN UNI, MO US","0.0","6","0.0",",6","5",",6","3",",6","0",",6","","","","","7",",6","27",",6","9",",6","0",",6","0",",6","19420110",",,6","","","","","19420131",",,6","19420124",",,6","-21.7",",6,10,","","","","","22.1",",,6,31,","19.4",",6,24,","","","1418.2","6","587.5",",6","34.6",",,,6","","","-0.62",",6","5.57",",,,6","-6.81",",,,6","2079",",,,6"
"USC00237470","1942-02","38.65","-90.31667","164.9","ST LOUIS WSHNGTN UNI, MO US","0.0","6","0.0",",6","13",",6","9",",6","0",",6","","","","","0",",6","24",",6","7",",6","0",",6","0",",6","19420218",",,6","","","","","19420224",",,6","19420215","+,,6","-13.9",",6,18,","","","","","13.2",",,6,24,","15.6",",6,15,+","","","1938.7","6","520.5",",6","79.5",",,,6","","","-0.26",",6","3.75",",,,6","-4.26",",,,6","2040",",,,6"
"USC00237470","1942-03","38.65","-90.31667","164.9","ST LOUIS WSHNGTN UNI, MO US","0.0","6","0.0",",6","9",",6","4",",6","0",",6","","","","","0",",6","13",",6","0",",6","5",",6","0",",6","19420301",",,6","","","","","19420308",",,6","19420317",",,6","-3.9",",6,01,","","","","","18.3",",,6,08,","27.2",",6,17,","727.0","1,,,6","2270.0","6","331.3",",6","50.5",",,,6","","","7.65",",6","13.44",",,,6","1.85",",,,6","2280",",,,6"
"USC00237470","1942-04","38.65","-90.31667","164.9","ST LOUIS WSHNGTN UNI, MO US","25.8","6","25.8",",6","6",",6","4",",6","0",",6","","","","","0",",6","1",",6","0",",6","17",",6","0",",6","19420401",",,6","","","","","19420409",",,6","19420430",",,6","-0.6",",6,01,","","","","","19.3",",,6,09,","30.0",",6,30,","1185.7",",,,6","2415.8","6","145.8",",6","52.9",",,,6","","","14.34",",6","20.28",",,,6","8.39",",,,6","2356",",,,6"
"USC00237470","1942-05","38.65","-90.31667","164.9","ST LOUIS WSHNGTN UNI, MO US","80.8","6","55.0",",6","10",",6","7",",6","2",",6","","","","","0",",6","0",",6","0",",6","24",",6","4",",6","19420516",",,6","","","","","19420506",",,6","19420529",",,6","3.9",",6,16,","","","","","28.7",",,6,06,","33.3",",6,29,","1390.4",",,,6","2481.6","6","65.8",",6","115.4",",,,6","","","17.98",",6","24.01",",,,6","11.95",",,,6","1555",",,,6"
"USC00237470","1942-06","38.65","-90.31667","164.9","ST LOUIS WSHNGTN UNI, MO US","238.9","6","158.1",",6","16","1,6","12","1,6","3","1,6","","","","","0",",6","0",",6","0",",6","27",",6","9",",6","19420614",",,6","","","","","19420626",",1,6","19420630","+,,6","7.8",",6,14,","","","","","60.5","1,,6,26,","34.4",",6,30,+","1214.9","1,,,6","2496.0","6","14.4",",6","261.8","1,,,6","","","23.12",",6","28.46",",,,6","17.78",",,,6","586","1,,,6"
"USC00237470","1942-07","38.65","-90.31667","164.9","ST LOUIS WSHNGTN UNI, MO US","472.2","6","233.3",",6","8",",6","6",",6","2",",6","","","","","0",",6","0",",6","0",",6","31",",6","17",",6","19420707",",,6","","","","","19420709",",,6","19420731",",,6","13.9",",6,07,","","","","","118.9",",,6,09,","36.7",",6,31,","1618.5","1,,,6","0.0","6","0.0",",6","187.6",",,,6","","","25.86",",6","31.74",",,,6","19.98",",,,6","565",",,,6"
"USC00237470","1942-08","38.65","-90.31667","164.9","ST LOUIS WSHNGTN UNI, MO US","635.0","6","162.8","1,6","8",",6","5",",6","2",",6","","","","","0",",6","0",",6","0","1,6","30","1,6","9","1,6","19420824",",,6","","","","","19420807",",,6","19420802",",1,6","10.0",",6,24,","","","","","29.7",",,6,07,","37.2","1,6,02,","1362.6",",,,6","1.1","6","1.1","1,6","86.4",",,,6","","","23.83","1,6","29.62","1,,,6","18.05",",,,6","524",",,,6"
"USC00237470","1942-09","38.65","-90.31667","164.9","ST LOUIS WSHNGTN UNI, MO US","763.1","6","128.1",",6","7",",6","6",",6","2",",6","","","","","0",",6","1",",6","0",",6","23",",6","9",",6","19420928",",,6","","","","","19420909",",,6","19420913",",,6","-0.6",",6,28,","","","","","57.7",",,6,09,","35.0",",6,13,","999.8","1,,,6","76.0","6","74.9",",6","123.5",",,,6","","","20.11",",6","26.31",",,,6","13.91",",,,6","968",",,,6"
"USC00237470","1942-10","38.65","-90.31667","164.9","ST LOUIS WSHNGTN UNI, MO US","779.5","6","16.4",",6","7",",6","4",",6","1",",6","","","","","0",",6","3",",6","0",",6","18",",6","0",",6","19421026",",,6","","","","","19421030",",,6","19421001",",,6","-5.0",",6,26,","","","","","49.8",",,6,30,","30.6",",6,01,","719.5",",,,6","189.6","6","113.6",",6","67.3",",,,6","","","15.20",",6","21.68",",,,6","8.72",",,,6","1429",",,,6"
