"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00365720","1904-04","40.566667","-77.4","149.4","MIFFLIN, PA US","8",",6","8",",6","2",",6","","","","","","","19040401",",,6","","","50.8",",,6,01,","120.6",",,,6","",""
"USC00365720","1904-05","40.566667","-77.4","149.4","MIFFLIN, PA US","8",",6","7",",6","0",",6","","","","","","","19040531",",,6","","","21.6",",,6,31,","97.8",",,,6","",""
"USC00365720","1904-06","40.566667","-77.4","149.4","MIFFLIN, PA US","9",",6","9",",6","0",",6","","","","","","","19040622",",,6","","","23.4",",,6,22,","58.9",",,,6","",""
"USC00365720","1904-07","40.566667","-77.4","149.4","MIFFLIN, PA US","10",",6","8",",6","0",",6","","","","","","","19040710",",,6","","","24.1",",,6,10,","116.1",",,,6","",""
"USC00365720","1904-08","40.566667","-77.4","149.4","MIFFLIN, PA US","9",",6","8",",6","0",",6","","","","","","","19040820",",,6","","","17.8",",,6,20,","63.8",",,,6","",""
"USC00365720","1904-09","40.566667","-77.4","149.4","MIFFLIN, PA US","5",",6","5",",6","0",",6","","","","","","","19040915",",,6","","","15.2",",,6,15,","41.8",",,,6","",""
"USC00365720","1904-10","40.566667","-77.4","149.4","MIFFLIN, PA US","2",",6","2",",6","0",",6","","","1","","","","19041021",",,6","","","11.4",",,6,21,","17.8",",,,6","",""
"USC00365720","1904-11","40.566667","-77.4","149.4","MIFFLIN, PA US","2","1,6","2","1,6","0","1,6","","","","","","","19041114",",1,6","","","6.4","1,,6,14,","11.5","1,,,6","",""
"USC00365720","1904-12","40.566667","-77.4","149.4","MIFFLIN, PA US","9","1,6","8","1,6","0","1,6","","","","","","","19041218",",1,6","","","10.2","1,,6,18,","54.8","1,,,6","",""
"USC00365720","1905-01","40.566667","-77.4","149.4","MIFFLIN, PA US","10","1,6","7","1,6","1","1,6","5",",6","","","19050104",",,6","19050107",",1,6","127",",,6,04,","47.0","1,,6,07,","99.3","1,,,6","464",",,,6"
"USC00365720","1905-02","40.566667","-77.4","149.4","MIFFLIN, PA US","5",",6","3",",6","0",",6","3",",6","","","19050213",",,6","19050213",",,6","76",",,6,13,","7.6",",,6,13,","16.5",",,,6","149",",,,6"
"USC00365720","1905-03","40.566667","-77.4","149.4","MIFFLIN, PA US","10",",6","10",",6","1",",6","1",",6","","","19050304",",,6","19050321",",,6","89",",,6,04,","26.7",",,6,21,","91.4",",,,6","89",",,,6"
"USC00365720","1905-04","40.566667","-77.4","149.4","MIFFLIN, PA US","6",",6","4",",6","0",",6","","","","","","","19050411",",,6","","","15.2",",,6,11,","41.4",",,,6","",""
