"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00146340","2003-12","37.1861","-97.5086","370.3","PERTH, KS US","4",",0","4",",0","0",",0","4","2,0","1",",0","","","","","","","","","","","","","","","20031213",",2,0","20031213",",,0","","","20031213",",,0","","","","","178","2,,0,13,","191",",,0,13,","17.0",",,0,13,","","","32.7",",,,0","191",",,,0","","","","","",""
"USC00146340","2004-01","37.1861","-97.5086","370.3","PERTH, KS US","2",",0","2",",0","1",",0","1",",0","1",",0","","","","","","","","","","","","","","","20040118",",,0","20040118",",,0","","","20040118",",,0","","","","","25",",,0,18,","25",",,0,18,","62.2",",,0,18,","","","64.7",",,,0","25",",,,0","","","","","",""
"USC00146340","2004-02","37.1861","-97.5086","370.3","PERTH, KS US","6",",0","6",",0","0",",0","10",",0","2",",0","","","","","","","","","","","1","","","","20040205","+,,0","20040201",",,0","3","","20040229",",,0","","","","","76",",,0,05,+","89",",,0,01,","11.9",",,0,29,","","","43.9",",,,0","165",",,,0","","","","","",""
"USC00146340","2004-03","37.1861","-97.5086","370.3","PERTH, KS US","6",",0","5",",0","3",",0","0",",0","0",",0","","","","","","","","","","","","","","","20040331","+,,0","20040331","+,,0","4","","20040328",",,0","","","","","0",",,0,31,+","0",",,0,31,+","40.1",",,0,28,","","","126.7",",,,0","0",",,,0","","","","","",""
"USC00146340","2004-04","37.1861","-97.5086","370.3","PERTH, KS US","5",",0","5",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","","","20040430","+,,0","20040430","+,,0","6","","20040424",",,0","","","","","0",",,0,30,+","0",",,0,30,+","55.9",",,0,24,","","","144.8",",,,0","0",",,,0","","","","","",""
"USC00146340","2004-05","37.1861","-97.5086","370.3","PERTH, KS US","3",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","20040531","+,,0","20040531","+,,0","3","","20040513",",,0","","","","","0",",,0,31,+","0",",,0,31,+","18.3",",,0,13,","","","34.8",",,,0","0",",,,0","","","","","",""
"USC00146340","2004-06","37.1861","-97.5086","370.3","PERTH, KS US","12",",0","11",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","","","20040630","+,,0","20040630","+,,0","13","","20040617",",,0","","","","","0",",,0,30,+","0",",,0,30,+","41.1",",,0,17,","","","169.5",",,,0","0",",,,0","","","","","",""
"USC00146340","2004-07","37.1861","-97.5086","370.3","PERTH, KS US","7",",0","7",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","","","20040731","+,,0","20040731","+,,0","1","","20040729",",,0","","","","","0",",,0,31,+","0",",,0,31,+","36.8",",,0,29,","","","140.2",",,,0","0",",,,0","","","","","",""
"USC00146340","2004-08","37.1861","-97.5086","370.3","PERTH, KS US","6",",0","5",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","20040831","+,,0","20040831","+,,0","3","","20040811",",,0","","","","","0",",,0,31,+","0",",,0,31,+","20.8",",,0,11,","","","70.8",",,,0","0",",,,0","","","","","",""
"USC00146340","2004-09","37.1861","-97.5086","370.3","PERTH, KS US","2",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","20040930","+,,0","20040930","+,,0","1","","20040923",",,0","","","","","0",",,0,30,+","0",",,0,30,+","16.5",",,0,23,","","","17.0",",,,0","0",",,,0","","","","","",""
"USC00146340","2004-10","37.1861","-97.5086","370.3","PERTH, KS US","6",",0","6",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","20041031","+,,0","20041031","+,,0","","","20041011",",,0","","","","","0",",,0,31,+","0",",,0,31,+","43.2",",,0,11,","","","70.9",",,,0","0",",,,0","","","","","",""
"USC00146340","2004-11","37.1861","-97.5086","370.3","PERTH, KS US","8",",0","7",",0","3",",0","1",",0","1",",0","","","","","","","","","","","","","","","20041130",",,0","20041130",",,0","","","20041111",",,0","","","","","25",",,0,30,","30",",,0,30,","42.2",",,0,11,","","","135.4",",,,0","30",",,,0","","","","","",""
"USC00146340","2004-12","37.1861","-97.5086","370.3","PERTH, KS US","1",",0","1",",0","0",",0","0","2,0","0",",0","","","","","","","","","","","2","","","","20041231","+,2,0","20041231","+,,0","","","20041206",",,0","","","","","0","2,,0,31,+","0",",,0,31,+","11.7",",,0,06,","","","11.7",",,,0","0",",,,0","","","","","",""
"USC00146340","2005-01","37.1861","-97.5086","370.3","PERTH, KS US","4",",0","4",",0","1",",0","18",",0","3",",0","","","","","","","","","","","1","","","","20050130","+,,0","20050130",",,0","2","","20050105",",,0","","","","","76",",,0,30,+","102",",,0,30,","80.0",",,0,05,","","","108.2",",,,0","232",",,,0","","","","","",""
"USC00146340","2005-02","37.1861","-97.5086","370.3","PERTH, KS US","5",",0","4",",0","0",",0","0","2,0","0",",0","","","","","","","","","","","","","","","20050228","+,2,0","20050209",",,0","","","20050223",",,0","","","","","0","2,,0,28,+","0",",T,0,09,","18.3",",,0,23,","","","47.6",",,,0","0",",T,,0","","","","","",""
"USC00146340","2005-03","37.1861","-97.5086","370.3","PERTH, KS US","2",",0","1",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","20050331","+,,0","20050331","+,,0","1","","20050322",",,0","","","","","0",",,0,31,+","0",",,0,31,+","33.0",",,0,22,","","","33.5",",,,0","0",",,,0","","","","","",""
"USC00146340","2005-04","37.1861","-97.5086","370.3","PERTH, KS US","3",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","20050430","+,,0","20050430","+,,0","2","","20050421",",,0","","","","","0",",,0,30,+","0",",,0,30,+","11.4",",,0,21,","","","18.0",",,,0","0",",,,0","","","","","",""
"USC00146340","2005-05","37.1861","-97.5086","370.3","PERTH, KS US","6",",0","5",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","20050531","+,,0","20050531","+,,0","","","20050526","+,,0","","","","","0",",,0,31,+","0",",,0,31,+","3.8",",,0,26,+","","","16.1",",,,0","0",",,,0","","","","","",""
"USC00146340","2005-06","37.1861","-97.5086","370.3","PERTH, KS US","8",",0","7",",0","4",",0","0",",0","0",",0","","","","","","","","","","","","","","","20050630","+,,0","20050630","+,,0","5","","20050604",",,0","","","","","0",",,0,30,+","0",",,0,30,+","45.7",",,0,04,","","","195.8",",,,0","0",",,,0","","","","","",""
"USC00146340","2005-07","37.1861","-97.5086","370.3","PERTH, KS US","4",",0","4",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","20050731","+,,0","20050731","+,,0","2","","20050704",",,0","","","","","0",",,0,31,+","0",",,0,31,+","59.2",",,0,04,","","","75.4",",,,0","0",",,,0","","","","","",""
"USC00146340","2005-08","37.1861","-97.5086","370.3","PERTH, KS US","9",",0","9",",0","3",",0","0",",0","0",",0","","","","","","","","","","","","","","","20050831","+,,0","20050831","+,,0","7","","20050823",",,0","","","","","0",",,0,31,+","0",",,0,31,+","40.9",",,0,23,","","","171.8",",,,0","0",",,,0","","","","","",""
"USC00146340","2005-09","37.1861","-97.5086","370.3","PERTH, KS US","1",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","20050930","+,,0","20050930","+,,0","","","20050915",",,0","","","","","0",",,0,30,+","0",",,0,30,+","21.6",",,0,15,","","","21.6",",,,0","0",",,,0","","","","","",""
"USC00146340","2005-10","37.1861","-97.5086","370.3","PERTH, KS US","4",",0","3",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","20051031","+,,0","20051031","+,,0","2","","20051002",",,0","","","","","0",",,0,31,+","0",",,0,31,+","29.7",",,0,02,","","","49.7",",,,0","0",",,,0","","","","","",""
"USC00146340","2005-11","37.1861","-97.5086","370.3","PERTH, KS US","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","20051129",",,0","20051129",",,0","","","20051129","+,,0","","","","","0",",T,0,29,","0",",T,0,29,","0.0",",T,0,29,+","","","0.0",",T,,0","0",",T,,0","","","","","",""
"USC00146340","2005-12","37.1861","-97.5086","370.3","PERTH, KS US","3",",0","1",",0","0",",0","3",",0","2",",0","","","","","","","","","","","","","","","20051218",",,0","20051218",",,0","","","20051218",",,0","","","","","51",",,0,18,","56",",,0,18,","4.6",",,0,18,","","","7.2",",,,0","81",",,,0","","","","","",""
"USC00146340","2006-01","37.1861","-97.5086","370.3","PERTH, KS US","2",",0","1",",0","0",",0","1",",0","1",",0","","","","","","","","","","","","","","","20060110",",,0","20060110",",,0","","","20060110",",,0","","","","","76",",,0,10,","81",",,0,10,","3.6",",,0,10,","","","4.9",",,,0","81",",,,0","","","","","",""
"USC00146340","2006-02","37.1861","-97.5086","370.3","PERTH, KS US","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","20060228","+,,0","20060228","+,,0","","","20060228","+,,0","","","","","0",",,0,28,+","0",",,0,28,+","0.0",",,0,28,+","","","0.0",",,,0","0",",,,0","","","","","",""
"USC00146340","2006-03","37.1861","-97.5086","370.3","PERTH, KS US","8",",0","6",",0","0",",0","1",",0","1",",0","","","","","","","","","","","","","","","20060323",",,0","20060323",",,0","","","20060320",",,0","","","","","51",",,0,23,","64",",,0,23,","23.1",",,0,20,","","","68.1",",,,0","64",",,,0","","","","","",""
"USC00146340","2006-04","37.1861","-97.5086","370.3","PERTH, KS US","5",",0","5",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","20060430","+,,0","20060430","+,,0","","","20060429",",,0","","","","","0",",,0,30,+","0",",,0,30,+","27.9",",,0,29,","","","57.9",",,,0","0",",,,0","","","","","",""
"USC00146340","2006-05","37.1861","-97.5086","370.3","PERTH, KS US","9",",0","8",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","","","20060531","+,,0","20060531","+,,0","4","","20060509",",,0","","","","","0",",,0,31,+","0",",,0,31,+","71.1",",,0,09,","","","151.9",",,,0","0",",,,0","","","","","",""
"USC00146340","2006-06","37.1861","-97.5086","370.3","PERTH, KS US","5",",0","5",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","","","20060630","+,,0","20060630","+,,0","2","","20060622",",,0","","","","","0",",,0,30,+","0",",,0,30,+","40.1",",,0,22,","","","88.7",",,,0","0",",,,0","","","","","",""
"USC00146340","2006-07","37.1861","-97.5086","370.3","PERTH, KS US","5",",0","5",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","20060731","+,,0","20060731","+,,0","","","20060727",",,0","","","","","0",",,0,31,+","0",",,0,31,+","23.6",",,0,27,","","","70.9",",,,0","0",",,,0","","","","","",""
"USC00146340","2006-08","37.1861","-97.5086","370.3","PERTH, KS US","8",",0","7",",0","3",",0","0",",0","0",",0","","","","","","","","","","","","","","","20060831","+,,0","20060831","+,,0","5","","20060814",",,0","","","","","0",",,0,31,+","0",",,0,31,+","42.7",",,0,14,","","","147.6",",,,0","0",",,,0","","","","","",""
"USC00146340","2006-09","37.1861","-97.5086","370.3","PERTH, KS US","3",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","20060930","+,,0","20060930","+,,0","","","20060921",",,0","","","","","0",",,0,30,+","0",",,0,30,+","6.4",",,0,21,","","","10.5",",,,0","0",",,,0","","","","","",""
"USC00146340","2006-10","37.1861","-97.5086","370.3","PERTH, KS US","5",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","20061031","+,,0","20061031","+,,0","","","20061027",",,0","","","","","0",",,0,31,+","0",",,0,31,+","13.2",",,0,27,","","","30.0",",,,0","0",",,,0","","","","","",""
"USC00146340","2006-11","37.1861","-97.5086","370.3","PERTH, KS US","2",",0","2",",0","0",",0","0",",0","0","1,0","","","","","","","","","","","1","","","","20061130","+,,0","20061130","+,1,0","3","","20061115",",,0","","","","","0",",,0,30,+","0","1,,0,30,+","8.6",",,0,15,","","","13.7",",,,0","0","1,,,0","","","","","",""
"USC00146340","2006-12","37.1861","-97.5086","370.3","PERTH, KS US","3",",0","3",",0","0",",0","3","2,0","1",",0","","","","","","","","","","","","","","","20061201",",2,0","20061201",",,0","","","20061220",",,0","","","","","102","2,,0,01,","102",",,0,01,","22.6",",,0,20,","","","41.9",",,,0","102",",,,0","","","","","",""
"USC00146340","2007-01","37.1861","-97.5086","370.3","PERTH, KS US","3",",0","3",",0","0",",0","13",",0","2",",0","","","","","","","","","","","","","","","20070121",",,0","20070121",",,0","","","20070121",",,0","","","","","102",",,0,21,","107",",,0,21,","13.2",",,0,21,","","","22.6",",,,0","145",",,,0","","","","","",""
"USC00146340","2007-02","37.1861","-97.5086","370.3","PERTH, KS US","3",",0","3",",0","0",",0","7",",0","1",",0","","","","","","","","","","","1","","","","20070202","+,,0","20070201",",,0","1","","20070224",",,0","","","","","76",",,0,02,+","76",",,0,01,","21.6",",,0,24,","","","33.6",",,,0","76",",,,0","","","","","",""
"USC00146340","2007-03","37.1861","-97.5086","370.3","PERTH, KS US","10",",0","8",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","20070331","+,,0","20070331","+,,0","","","20070331",",,0","","","","","0",",,0,31,+","0",",,0,31,+","39.4",",,0,31,","","","140.9",",,,0","0",",,,0","","","","","",""
"USC00146340","2007-04","37.1861","-97.5086","370.3","PERTH, KS US","4",",0","4",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","20070430","+,,0","20070430","+,,0","","","20070414",",,0","","","","","0",",,0,30,+","0",",,0,30,+","55.9",",,0,14,","","","94.2",",,,0","0",",,,0","","","","","",""
"USC00146340","2007-05","37.1861","-97.5086","370.3","PERTH, KS US","8",",0","8",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","20070531","+,,0","20070531","+,,0","","","20070507",",,0","","","","","0",",,0,31,+","0",",,0,31,+","24.6",",,0,07,","","","125.3",",,,0","0",",,,0","","","","","",""
"USC00146340","2007-06","37.1861","-97.5086","370.3","PERTH, KS US","11","1,0","11","1,0","3","1,0","0",",0","0",",0","","","","","","","","","","","","","","","20070630","+,,0","20070630","+,,0","","","20070630",",1,0","","","","","0",",,0,30,+","0",",,0,30,+","76.2","1,,0,30,","","","284.3","1,,,0","0",",,,0","","","","","",""
"USC00146340","2007-07","37.1861","-97.5086","370.3","PERTH, KS US","5",",0","5",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","","","20070731","+,,0","20070731","+,,0","","","20070712",",,0","","","","","0",",,0,31,+","0",",,0,31,+","58.4",",,0,12,","","","109.7",",,,0","0",",,,0","","","","","",""
"USC00146340","2007-08","37.1861","-97.5086","370.3","PERTH, KS US","2",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","20070831","+,,0","20070831","+,,0","","","20070819",",,0","","","","","0",",,0,31,+","0",",,0,31,+","19.8",",,0,19,","","","39.1",",,,0","0",",,,0","","","","","",""
"USC00146340","2007-09","37.1861","-97.5086","370.3","PERTH, KS US","1",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","20070930","+,,0","20070930","+,,0","","","20070925",",,0","","","","","0",",,0,30,+","0",",,0,30,+","6.9",",,0,25,","","","6.9",",,,0","0",",,,0","","","","","",""
"USC00146340","2007-10","37.1861","-97.5086","370.3","PERTH, KS US","6",",0","6",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","","","20071031","+,,0","20071031","+,,0","","","20071015",",,0","","","","","0",",,0,31,+","0",",,0,31,+","55.6",",,0,15,","","","141.7",",,,0","0",",,,0","","","","","",""
"USC00146340","2007-11","37.1861","-97.5086","370.3","PERTH, KS US","1",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","20071124",",,0","20071124",",,0","","","20071124",",,0","","","","","0",",T,0,24,","13",",,0,24,","0.5",",,0,24,","","","0.5",",,,0","13",",,,0","","","","","",""
"USC00146340","2007-12","37.1861","-97.5086","370.3","PERTH, KS US","8",",0","8",",0","2",",0","11",",0","3",",0","","","","","","","","","","","","","","","20071228","+,,0","20071227","+,,0","","","20071211",",,0","","","","","127",",,0,28,+","102",",,0,27,+","40.1",",,0,11,","","","115.3",",,,0","229",",,,0","","","","","",""
"USC00146340","2008-01","37.1861","-97.5086","370.3","PERTH, KS US","2",",0","1",",0","0",",0","1","3,0","1",",0","","","","","","","","","","","1","","","","20080131",",3,0","20080131",",,0","","","20080131",",,0","","","","","102","3,,0,31,","102",",,0,31,","7.1",",,0,31,","","","7.4",",,,0","102",",,,0","","","","","",""
"USC00146340","2008-03","37.1861","-97.5086","370.3","PERTH, KS US","5",",0","4",",0","1",",0","0","1,0","0",",0","","","","","","","","","","","2","","","","20080331","+,1,0","20080331","+,,0","1","","20080318",",,0","","","","","0","1,,0,31,+","0",",,0,31,+","25.7",",,0,18,","","","64.0",",,,0","0",",,,0","","","","","",""
"USC00146340","2008-04","37.1861","-97.5086","370.3","PERTH, KS US","6",",0","4",",0","1",",0","0",",0","0",",0","","","","","","","","","","","1","","","","20080430","+,,0","20080430","+,,0","4","","20080410",",,0","","","","","0",",,0,30,+","0",",,0,30,+","33.5",",,0,10,","","","67.5",",,,0","0",",,,0","","","","","",""
"USC00146340","2008-05","37.1861","-97.5086","370.3","PERTH, KS US","13",",0","10",",0","3",",0","0",",0","0",",0","","","","","","","","","","","","","","","20080531","+,,0","20080531","+,,0","10","","20080523",",,0","","","","","0",",,0,31,+","0",",,0,31,+","95.3",",,0,23,","","","319.5",",,,0","0",",,,0","","","","","",""
"USC00146340","2008-06","37.1861","-97.5086","370.3","PERTH, KS US","10",",0","10",",0","2",",0","0",",0","0",",0","","","","","","","","","","","1","","","","20080630","+,,0","20080630","+,,0","9","","20080601",",,0","","","","","0",",,0,30,+","0",",,0,30,+","73.7",",,0,01,","","","212.4",",,,0","0",",,,0","","","","","",""
"USC00146340","2008-07","37.1861","-97.5086","370.3","PERTH, KS US","8",",0","6",",0","3",",0","0",",0","0",",0","","","","","","","","","","","1","","","","20080731","+,,0","20080731","+,,0","3","","20080729",",,0","","","","","0",",,0,31,+","0",",,0,31,+","48.5",",,0,29,","","","120.3",",,,0","0",",,,0","","","","","",""
"USC00146340","2008-08","37.1861","-97.5086","370.3","PERTH, KS US","6",",0","5",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","20080831","+,,0","20080831","+,,0","","","20080810",",,0","","","","","0",",,0,31,+","0",",,0,31,+","16.8",",,0,10,","","","53.1",",,,0","0",",,,0","","","","","",""
"USC00146340","2008-09","37.1861","-97.5086","370.3","PERTH, KS US","5",",0","4",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","","","20080930","+,,0","20080930","+,,0","4","","20080912",",,0","","","","","0",",,0,30,+","0",",,0,30,+","113.0",",,0,12,","","","212.6",",,,0","0",",,,0","","","","","",""
"USC00146340","2008-10","37.1861","-97.5086","370.3","PERTH, KS US","6",",0","5",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","20081031","+,,0","20081031","+,,0","1","","20081014",",,0","","","","","0",",,0,31,+","0",",,0,31,+","52.8",",,0,14,","","","106.6",",,,0","0",",,,0","","","","","",""
"USC00146340","2008-11","37.1861","-97.5086","370.3","PERTH, KS US","2",",0","2",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","20081130","+,,0","20081130","+,,0","1","","20081111",",,0","","","","","0",",,0,30,+","0",",,0,30,+","31.0",",,0,11,","","","34.0",",,,0","0",",,,0","","","","","",""
"USC00146340","2008-12","37.1861","-97.5086","370.3","PERTH, KS US","3",",0","2",",0","0",",0","5",",0","2",",0","","","","","","","","","","","2","","","","20081217","+,,0","20081216",",,0","1","","20081227",",,0","","","","","51",",,0,17,+","51",",,0,16,","14.0",",,0,27,","","","19.3",",,,0","76",",,,0","","","","","",""
"USC00146340","2009-01","37.1861","-97.5086","370.3","PERTH, KS US","2",",Z","1",",Z","0",",Z","","","","","","","","","","","","","","","","","","","","","","","","","20090127",",,Z","","","","","","","","","2.5",",,Z,27,","","","3.3",",,,Z","","","","","","","",""
"USC00146340","2009-02","37.1861","-97.5086","370.3","PERTH, KS US","2",",Z","2",",Z","0",",Z","","","","","","","","","","","","","","","","","","","","","","","","","20090211",",,Z","","","","","","","","","7.4",",,Z,11,","","","14.0",",,,Z","","","","","","","",""
"USC00146340","2009-03","37.1861","-97.5086","370.3","PERTH, KS US","5",",Z","4",",Z","1",",Z","","","","","","","","","","","","","","","1","","","","","","","","2","","20090328",",,Z","","","","","","","","","44.5",",,Z,28,","","","64.9",",,,Z","","","","","","","",""
"USC00146340","2009-04","37.1861","-97.5086","370.3","PERTH, KS US","6",",0","6",",0","2",",0","0","1,0","0",",0","","","","","","","","","","","","","","","20090430","+,1,0","20090430","+,,0","3","","20090419",",,0","","","","","0","1,,0,30,+","0",",,0,30,+","48.0",",,0,19,","","","147.8",",,,0","0",",,,0","","","","","",""
"USC00146340","2009-05","37.1861","-97.5086","370.3","PERTH, KS US","9",",0","8",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","20090531","+,,0","20090531","+,,0","2","","20090516",",,0","","","","","0",",,0,31,+","0",",,0,31,+","17.5",",,0,16,","","","93.4",",,,0","0",",,,0","","","","","",""
"USC00146340","2009-06","37.1861","-97.5086","370.3","PERTH, KS US","6",",0","5",",0","2",",0","0",",0","0",",0","","","","","","","","","","","1","","","","20090630","+,,0","20090630","+,,0","2","","20090615",",,0","","","","","0",",,0,30,+","0",",,0,30,+","53.8",",,0,15,","","","120.2",",,,0","0",",,,0","","","","","",""
"USC00146340","2009-07","37.1861","-97.5086","370.3","PERTH, KS US","9",",0","7",",0","2",",0","0",",0","0",",0","","","","","","","","","","","1","","","","20090731","+,,0","20090731","+,,0","6","","20090716",",,0","","","","","0",",,0,31,+","0",",,0,31,+","82.8",",,0,16,","","","183.6",",,,0","0",",,,0","","","","","",""
"USC00146340","2009-08","37.1861","-97.5086","370.3","PERTH, KS US","7",",0","7",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","","","20090831","+,,0","20090831","+,,0","5","","20090818",",,0","","","","","0",",,0,31,+","0",",,0,31,+","49.8",",,0,18,","","","126.5",",,,0","0",",,,0","","","","","",""
"USC00146340","2009-09","37.1861","-97.5086","370.3","PERTH, KS US","5",",0","5",",0","2",",0","0",",0","0",",0","","","","","","","","","","","1","","","","20090930","+,,0","20090930","+,,0","3","","20090909",",,0","","","","","0",",,0,30,+","0",",,0,30,+","36.8",",,0,09,","","","82.2",",,,0","0",",,,0","","","","","",""
"USC00146340","2009-10","37.1861","-97.5086","370.3","PERTH, KS US","5",",0","5",",0","2",",0","0",",0","0",",0","","","","","","","","","","","4","","","","20091031","+,,0","20091031","+,,0","1","","20091029",",,0","","","","","0",",,0,31,+","0",",,0,31,+","44.5",",,0,29,","","","103.4",",,,0","0",",,,0","","","","","",""
"USC00146340","2009-11","37.1861","-97.5086","370.3","PERTH, KS US","2",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","20091130","+,,0","20091130","+,,0","","","20091116",",,0","","","","","0",",,0,30,+","0",",,0,30,+","9.7",",,0,16,","","","12.7",",,,0","0",",,,0","","","","","",""
"USC00146340","2009-12","37.1861","-97.5086","370.3","PERTH, KS US","3",",0","1",",0","0",",0","3","2,0","2",",0","","","","","","","","","","","","","","","20091230","+,2,0","20091230","+,,0","","","20091208",",,0","","","","","25","2,,0,30,+","25",",,0,30,+","2.8",",,0,08,","","","5.8",",,,0","50",",,,0","","","","","",""
"USC00146340","2010-01","37.1861","-97.5086","370.3","PERTH, KS US","4",",0","3",",0","0",",0","3",",0","1",",0","","","","","","","","","","","","","","","20100130","+,,0","20100129",",,0","","","20100121",",,0","","","","","51",",,0,30,+","51",",,0,29,","7.1",",,0,21,","","","14.9",",,,0","51",",,,0","","","","","",""
"USC00146340","2010-02","37.1861","-97.5086","370.3","PERTH, KS US","5",",0","4",",0","0",",0","5","2,0","3",",0","","","","","","","","","","","","","","","20100223","+,2,0","20100222","+,,0","","","20100221",",,0","","","","","25","2,,0,23,+","25",",,0,22,+","7.9",",,0,21,","","","21.4",",,,0","75",",,,0","","","","","",""
"USC00146340","2010-03","37.1861","-97.5086","370.3","PERTH, KS US","4",",0","2",",0","1",",0","1",",0","1",",0","","","","","","","","","","","","","","","20100320",",,0","20100320",",,0","1","","20100309",",,0","","","","","25",",,0,20,","25",",,0,20,","38.1",",,0,09,","","","62.5",",,,0","25",",,,0","","","","","",""
"USC00146340","2010-04","37.1861","-97.5086","370.3","PERTH, KS US","5",",0","5",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","20100430","+,,0","20100430","+,,0","1","","20100423",",,0","","","","","0",",,0,30,+","0",",,0,30,+","11.4",",,0,23,","","","27.6",",,,0","0",",,,0","","","","","",""
"USC00146340","2010-05","37.1861","-97.5086","370.3","PERTH, KS US","6","2,0","5","2,0","2","2,0","0",",0","0",",0","","","","","","","","","","","","","","","20100531","+,,0","20100531","+,,0","2","","20100513",",2,0","","","","","0",",,0,31,+","0",",,0,31,+","38.9","2,,0,13,","","","179.2",",a,,0","0",",,,0","","","","","",""
"USC00146340","2010-06","37.1861","-97.5086","370.3","PERTH, KS US","2",",0","2",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","20100630","+,,0","20100630","+,,0","2","","20100614",",,0","","","","","0",",,0,30,+","0",",,0,30,+","60.2",",,0,14,","","","77.0",",,,0","0",",,,0","","","","","",""
"USC00146340","2010-07","37.1861","-97.5086","370.3","PERTH, KS US","3","3,0","2","3,0","1","3,0","0",",0","0",",0","","","","","","","","","","","","","","","20100731","+,,0","20100731","+,,0","1","","20100726",",3,0","","","","","0",",,0,31,+","0",",,0,31,+","32.8","3,,0,26,","","","129.6",",a,,0","0",",,,0","","","","","",""
"USC00146340","2010-08","37.1861","-97.5086","370.3","PERTH, KS US","4","2,0","4","2,0","1","2,0","0",",0","0",",0","","","","","","","","","","","","","","","20100831","+,,0","20100831","+,,0","4","","20100805",",2,0","","","","","0",",,0,31,+","0",",,0,31,+","47.0","2,,0,05,","","","209.1",",a,,0","0",",,,0","","","","","",""
"USC00146340","2010-09","37.1861","-97.5086","370.3","PERTH, KS US","2","1,0","2","1,0","0","1,0","0",",0","0",",0","","","","","","","","","","","","","","","20100930","+,,0","20100930","+,,0","","","20100924",",1,0","","","","","0",",,0,30,+","0",",,0,30,+","18.3","1,,0,24,","","","28.7","1,,,0","0",",,,0","","","","","",""
"USC00146340","2010-10","37.1861","-97.5086","370.3","PERTH, KS US","4",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","20101031","+,,0","20101031","+,,0","","","20101011",",,0","","","","","0",",,0,31,+","0",",,0,31,+","16.0",",,0,11,","","","22.9",",,,0","0",",,,0","","","","","",""
