"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00028817","1989-08","32.258","-111.0052","705.6","TUCSON U OF A NUMBER 1, AZ US","1466.8","0","357.5",",0","8",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","30",",0","19890825",",,0","19890831","+,,0","19890831","+,,0","","","19890808",",,0","19890801",",,0","17.8",",0,25,","0",",,0,31,+","0",",,0,31,+","5.8",",,0,08,","40.0",",0,01,","348.4",",,,0","0.0","0","0.0",",0","20.34",",,,0","34.17",",,,0","25.3",",,,0","0",",,,0","29.87",",0","37.10",",,,0","22.63",",,,0","1742",",,,0"
"USC00028817","1989-09","32.258","-111.0052","705.6","TUCSON U OF A NUMBER 1, AZ US","1766.1","0","299.3","1,0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","29","1,0","29","1,0","19890921",",,0","19890930","+,,0","19890930","+,,0","","","19890913",",,0","19890922",",1,0","12.8",",0,21,","0",",,0,30,+","0",",,0,30,+","9.9",",,0,13,","40.6","1,0,22,","363.1",",,,0","0.0","0","0.0","1,0","16.59",",,,0","31.22",",,,0","11.4",",,,0","0",",,,0","28.69","1,0","37.17","1,,,0","20.21",",,,0","2032",",,,0"
"USC00028817","1989-10","32.258","-111.0052","705.6","TUCSON U OF A NUMBER 1, AZ US","1876.9","0","110.8","1,0","","","","","","","0",",0","0",",0","0","1,0","0","1,0","0","1,0","30","1,0","8","1,0","19891030",",1,0","19891031","+,,0","19891031","+,,0","","","","","19891001",",1,0","2.8","1,0,30,","0",",,0,31,+","0",",,0,31,+","","","36.1","1,0,01,","187.7","1,,,0","18.6","0","18.6","1,0","11.91","1,,,0","26.51","1,,,0","","","0",",,,0","21.41","1,0","29.80","1,,,0","13.01","1,,,0","1127","1,,,0"
"USC00028817","1989-11","32.258","-111.0052","705.6","TUCSON U OF A NUMBER 1, AZ US","1881.1","0","4.2",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","26",",0","0",",0","19891130",",,0","19891130","+,,0","19891130","+,,0","","","19891121",",,0","19891110",",,0","-1.7",",0,30,","0",",,0,30,+","0",",,0,30,+","4.3",",,0,21,","30.6",",0,10,","134.6",",,,0","112.2","0","93.6",",0","6.10",",,,0","19.57",",,,0","4.3",",,,0","0",",,,0","15.35",",0","24.56",",,,0","6.15",",,,0","835","1,,,0"
"USC00028817","1989-12","32.258","-111.0052","705.6","TUCSON U OF A NUMBER 1, AZ US","1881.1","0","0.0",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0",",0","11",",0","0",",0","19891212",",,0","19891231","+,,0","19891231","+,,0","","","19891229",",,0","19891205",",,0","-6.1",",0,12,","0",",,0,31,+","0",",,0,31,+","5.8",",,0,29,","25.0",",0,05,","90.8","2,,,0","360.0","0","247.8",",0","3.14","2,,,0","15.08",",,,0","7.1",",,,0","0",",,,0","10.34",",0","19.51",",,,0","1.17",",,,0","969",",,,0"
"USC00028817","1990-01","32.258","-111.0052","705.6","TUCSON U OF A NUMBER 1, AZ US","0.0","0","0.0",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","8",",0","0",",0","19900121","+,,0","19900131","+,,0","19900131","+,,0","","","19900119",",,0","19900111","+,,0","-2.8",",0,21,+","0",",,0,31,+","0",",,0,31,+","14.7",",,0,19,","28.3",",0,11,+","84.9",",,,0","616.5","0","256.5",",0","3.24",",,,0","15.46",",,,0","37.0",",,,0","0",",,,0","10.06",",0","18.62",",,,0","1.50",",,,0","871",",,,0"
"USC00028817","1990-02","32.258","-111.0052","705.6","TUCSON U OF A NUMBER 1, AZ US","1.7","0","1.7",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","10",",0","0",",0","14",",0","0",",0","19900216",",,0","19900228","+,,0","19900219","+,,0","","","19900202",",,0","19900225","+,,0","-6.1",",0,16,","0",",,0,28,+","0",",T,0,19,+","8.6",",,0,02,","29.4",",0,25,+","102.1",",,,0","819.1","0","202.6",",0","4.40","1,,,0","18.18",",,,0","17.8",",,,0","0",",T,,0","11.16",",0","19.76",",,,0","2.56",",,,0","1312",",,,0"
"USC00028817","1990-03","32.258","-111.0052","705.6","TUCSON U OF A NUMBER 1, AZ US","31.7","0","30.0","1,0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0","1,0","22","1,0","2","1,0","19900314",",,0","19900331","+,,0","19900331","+,,0","","","19900329",",,0","19900324","+,1,0","-2.2",",0,14,","0",",,0,31,+","0",",,0,31,+","10.2",",,0,29,","32.2","1,0,24,+","197.0",",,,0","908.5","0","89.4","1,0","7.93","1,,,0","23.46",",,,0","24.0",",,,0","0",",,,0","16.35","1,0","24.74","1,,,0","7.96",",,,0","2027",",,,0"
"USC00028817","1990-04","32.258","-111.0052","705.6","TUCSON U OF A NUMBER 1, AZ US","111.2","0","79.5",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","11",",0","19900402",",,0","19900430","+,,0","19900430","+,,0","","","19900424","+,,0","19900428","+,,0","7.2",",0,02,","0",",,0,30,+","0",",,0,30,+","4.6",",,0,24,+","35.0",",0,28,+","277.2",",,,0","918.2","0","9.7",",0","10.92",",,,0","26.94",",,,0","10.0",",,,0","0",",,,0","20.66",",0","29.72",",,,0","11.59",",,,0","2466",",,,0"
"USC00028817","1990-05","32.258","-111.0052","705.6","TUCSON U OF A NUMBER 1, AZ US","280.9","0","169.7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","20",",0","19900503",",,0","19900531","+,,0","19900531","+,,0","","","19900502",",,0","19900524","+,,0","8.9",",0,03,","0",",,0,31,+","0",",,0,31,+","0.5",",,0,02,","38.9",",0,24,+","405.8",",,,0","919.0","0","0.8",",0","12.18",",,,0","29.26",",,,0","0.5",",,,0","0",",,,0","23.78",",0","33.09",",,,0","14.47",",,,0","3417",",,,0"
"USC00028817","1990-06","32.258","-111.0052","705.6","TUCSON U OF A NUMBER 1, AZ US","642.5","0","361.6","1,0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","29","1,0","29","1,0","19900601",",,0","19900630","+,,0","19900630","+,,0","","","19900609",",,0","19900627","+,1,0","12.8",",0,01,","0",",,0,30,+","0",",,0,30,+","3.6",",,0,09,","45.6","1,0,27,+","484.7",",,,0","919.0","0","0.0","1,0","17.21",",,,0","33.17",",,,0","6.6",",,,0","0",",,,0","30.79","1,0","40.57","1,,,0","21.00",",,,0","3271",",,,0"
"USC00028817","1990-07","32.258","-111.0052","705.6","TUCSON U OF A NUMBER 1, AZ US","997.4","0","354.9",",0","10",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","29",",0","19900724","+,,0","19900731","+,,0","19900731","+,,0","","","19900724",",,0","19900701",",,0","19.4",",0,24,+","0",",,0,31,+","0",",,0,31,+","36.6",",,0,24,","43.3",",0,01,","317.8",",,,0","0.0","0","0.0",",0","22.09",",,,0","35.22",",,,0","111.6",",,,0","0",",,,0","29.78",",0","36.54",",,,0","23.03",",,,0","2797",",,,0"
"USC00028817","1990-08","32.258","-111.0052","705.6","TUCSON U OF A NUMBER 1, AZ US","1302.7","0","305.3",",0","10",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","26",",0","19900824","+,,0","19900831","+,,0","19900831","+,,0","","","19900815",",,0","19900829","+,,0","18.3",",0,24,+","0",",,0,31,+","0",",,0,31,+","10.4",",,0,15,","38.3",",0,29,+","315.2",",,,0","0.0","0","0.0",",0","19.10",",,,0","32.94",",,,0","27.3",",,,0","0",",,,0","28.18",",0","35.18",",,,0","21.18",",,,0","2844",",,,0"
"USC00028817","1990-09","32.258","-111.0052","705.6","TUCSON U OF A NUMBER 1, AZ US","1562.9","0","260.2","3,0","9",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","3,0","27","3,0","27","3,0","19900928",",,0","19900930","+,,0","19900930","+,,0","","","19900901",",,0","19900911",",3,0","13.3",",0,28,","0",",,0,30,+","0",",,0,30,+","11.7",",,0,01,","41.1","3,0,11,","232.8",",,,0","0.0","0","0.0","3,0","20.09",",,,0","33.17",",,,0","42.8",",,,0","0",",,,0","27.83","3,0","35.51","3,,,0","20.14",",,,0","1701",",,,0"
"USC00028817","1990-10","32.258","-111.0052","705.6","TUCSON U OF A NUMBER 1, AZ US","1664.5","0","101.6","2,0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","29","2,0","13","2,0","19901021",",,0","19901031","+,,0","19901031","+,,0","","","19901001",",,0","19901025",",2,0","5.0",",0,21,","0",",,0,31,+","0",",,0,31,+","3.8",",,0,01,","35.0","2,0,25,","195.0",",,,0","3.3","0","3.3","2,0","13.37",",,,0","27.84",",,,0","3.8",",,,0","0",",,,0","21.80","2,0","31.23","2,,,0","12.38",",,,0","1312",",,,0"
"USC00028817","1990-11","32.258","-111.0052","705.6","TUCSON U OF A NUMBER 1, AZ US","1677.0","0","12.5","4,0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0","4,0","20","4,0","0","4,0","19901128",",,0","19901130","+,,0","19901130","+,,0","","","19901120",",,0","19901114",",4,0","-1.7",",0,28,","0",",,0,30,+","0",",,0,30,+","5.3",",,0,20,","31.1","4,0,14,","130.7",",,,0","94.5","0","91.2","4,0","8.46",",,,0","21.44",",,,0","11.4",",,,0","0",",,,0","15.82","4,0","24.53","4,,,0","7.11",",,,0","1687",",,,0"
"USC00028817","1990-12","32.258","-111.0052","705.6","TUCSON U OF A NUMBER 1, AZ US","1677.0","0","0.0",",0","9",",0","5",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","9",",0","0",",0","19901223",",,0","19901231","+,,0","19901231","+,,0","","","19901221",",,0","19901208",",,0","-5.6",",0,23,","0",",,0,31,+","0",",,0,31,+","22.4",",,0,21,","26.7",",0,08,","68.3",",,,0","358.1","0","263.6",",0","4.98",",,,0","14.95",",,,0","69.9",",,,0","0",",,,0","9.83",",0","17.49",",,,0","2.17",",,,0","1055",",,,0"
"USC00028817","1991-01","32.258","-111.0052","705.6","TUCSON U OF A NUMBER 1, AZ US","0.0","0","0.0",",0","6",",0","3",",0","1",",0","0",",0","0",",0","0",",0","3",",0","0",",0","3",",0","0",",0","19910130",",,0","19910131","+,,0","19910131","+,,0","","","19910105",",,0","19910131",",,0","-4.4",",0,30,","0",",,0,31,+","0",",,0,31,+","28.4",",,0,05,","23.3",",0,31,","70.8",",,,0","600.6","0","242.5",",0","5.09",",,,0","16.96",",,,0","44.6",",,,0","0",",,,0","10.51",",0","18.00",",,,0","3.02",",,,0","875",",,,0"
"USC00028817","1991-02","32.258","-111.0052","705.6","TUCSON U OF A NUMBER 1, AZ US","1.6","0","1.6","2,0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","23","2,0","0","2,0","19910219",",,0","19910228","+,,0","19910228","+,,0","","","19910212",",,0","19910222",",2,0","0.6",",0,19,","0",",,0,28,+","0",",,0,28,+","9.7",",,0,12,","29.4","2,0,22,","123.4",",,,0","692.3","0","91.7","2,0","7.62",",,,0","21.26",",,,0","23.4",",,,0","0",",,,0","14.98","2,0","23.44","2,,,0","6.52",",,,0","1588",",,,0"
"USC00028817","1991-03","32.258","-111.0052","705.6","TUCSON U OF A NUMBER 1, AZ US","2.2","0","0.6",",0","8",",0","5",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","17",",0","0",",0","19910317",",,0","19910331","+,,0","19910331","+,,0","","","19910321",",,0","19910310",",,0","-0.6",",0,17,","0",",,0,31,+","0",",,0,31,+","15.7",",,0,21,","28.3",",0,10,","154.7",",,,0","857.4","0","165.1",",0","6.52",",,,0","21.07",",,,0","35.0",",,,0","0",",,,0","13.03",",0","21.41",",,,0","4.64",",,,0","2446",",,,0"
"USC00028817","1991-04","32.258","-111.0052","705.6","TUCSON U OF A NUMBER 1, AZ US","25.2","0","23.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","2",",0","19910413",",,0","19910430","+,,0","19910430","+,,0","","","19910430","+,,0","19910406",",,0","3.3",",0,13,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","32.8",",0,06,","286.0",",,,0","886.7","0","29.3",",0","9.64",",,,0","26.96",",,,0","0.0",",,,0","0",",,,0","18.12",",0","27.98",",,,0","8.26",",,,0","2317",",,,0"
"USC00028817","1991-05","32.258","-111.0052","705.6","TUCSON U OF A NUMBER 1, AZ US","174.3","0","149.1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","22",",0","19910503",",,0","19910531","+,,0","19910531","+,,0","","","19910531",",,0","19910525",",,0","5.0",",0,03,","0",",,0,31,+","0",",,0,31,+","1.8",",,0,31,","37.8",",0,25,","384.7",",,,0","890.5","0","3.8",",0","12.82",",,,0","30.24",",,,0","1.8",",,,0","0",",,,0","23.02",",0","33.08",",,,0","12.95",",,,0","2715",",,,0"
"USC00028817","1991-06","32.258","-111.0052","705.6","TUCSON U OF A NUMBER 1, AZ US","422.1","0","247.8","1,0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","29","1,0","27","1,0","19910601",",,0","19910630","+,,0","19910630","+,,0","","","19910613",",,0","19910618",",1,0","10.0",",0,01,","0",",,0,30,+","0",",,0,30,+","1.0",",,0,13,","42.8","1,0,18,","374.2",",,,0","891.3","0","0.8","1,0","16.47",",,,0","32.94",",,,0","1.8",",,,0","0",",,,0","26.91","1,0","36.79","1,,,0","17.03",",,,0","2085",",,,0"
"USC00028817","1991-07","32.258","-111.0052","705.6","TUCSON U OF A NUMBER 1, AZ US","793.3","0","371.2",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","19910711","+,,0","19910731","+,,0","19910731","+,,0","","","19910730",",,0","19910702",",,0","20.0",",0,11,+","0",",,0,31,+","0",",,0,31,+","5.3",",,0,30,","41.1",",0,02,","383.6",",,,0","0.0","0","0.0",",0","21.30",",,,0","35.12",",,,0","10.2",",,,0","0",",,,0","30.31",",0","37.94",",,,0","22.68",",,,0","2406",",,,0"
"USC00028817","1991-08","32.258","-111.0052","705.6","TUCSON U OF A NUMBER 1, AZ US","1163.1","0","369.8",",0","8",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","19910823",",,0","19910831","+,,0","19910831","+,,0","","","19910823",",,0","19910808",",,0","18.9",",0,23,","0",",,0,31,+","0",",,0,31,+","26.4",",,0,23,","40.6",",0,08,","344.2",",,,0","0.0","0","0.0",",0","21.60",",,,0","34.95",",,,0","42.9",",,,0","0",",,,0","30.26",",0","37.26",",,,0","23.26",",,,0","2673",",,,0"
"USC00028817","1991-09","32.258","-111.0052","705.6","TUCSON U OF A NUMBER 1, AZ US","1434.0","0","270.9",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","26",",0","19910914",",,0","19910930","+,,0","19910930","+,,0","","","19910919","+,,0","19910926","+,,0","15.6",",0,14,","0",",,0,30,+","0",",,0,30,+","0.5",",,0,19,+","38.3",",0,26,+","265.4",",,,0","0.0","0","0.0",",0","18.73",",,,0","30.95",",,,0","1.0",",,,0","0",",,,0","27.36",",0","34.61",",,,0","20.11",",,,0","2263",",,,0"
"USC00028817","1991-10","32.258","-111.0052","705.6","TUCSON U OF A NUMBER 1, AZ US","1604.4","0","170.4",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","20",",0","19911031","+,,0","19911031","+,,0","19911031","+,,0","","","19911027",",,0","19911007",",,0","1.7",",0,31,+","0",",,0,31,+","0",",,0,31,+","10.4",",,0,27,","37.8",",0,07,","217.4",",,,0","27.7","0","27.7",",0","13.80",",,,0","25.68",",,,0","19.5",",,,0","0",",,,0","22.94",",0","31.59",",,,0","14.29",",,,0","1298",",,,0"
"USC00028817","1991-11","32.258","-111.0052","705.6","TUCSON U OF A NUMBER 1, AZ US","1616.1","0","11.7",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","20",",0","0",",0","19911124","+,,0","19911130","+,,0","19911130","+,,0","","","19911130",",,0","19911108",",,0","1.1",",0,24,+","0",",,0,30,+","0",",,0,30,+","6.4",",,0,30,","31.7",",0,08,","115.3",",,,0","156.0","0","128.3",",0","7.26",",,,0","18.81",",,,0","15.8",",,,0","0",",,,0","14.45",",0","22.96",",,,0","5.93",",,,0","1432",",,,0"
"USC00028817","1991-12","32.258","-111.0052","705.6","TUCSON U OF A NUMBER 1, AZ US","1616.4","0","0.3",",0","9",",0","3",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","9",",0","0",",0","19911203",",,0","19911231","+,,0","19911231","+,,0","","","19911218",",,0","19911216",",,0","-2.8",",0,03,","0",",,0,31,+","0",",,0,31,+","17.3",",,0,18,","25.6",",0,16,","74.1",",,,0","350.3","0","194.3",",0","6.63",",,,0","15.61",",,,0","35.6",",,,0","0",",,,0","12.08",",0","18.56",",,,0","5.59",",,,0","1105",",,,0"
"USC00028817","1992-01","32.258","-111.0052","705.6","TUCSON U OF A NUMBER 1, AZ US","0.0","0","0.0",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","7",",0","0",",0","19920115","+,,0","19920131","+,,0","19920131","+,,0","","","19920104",",,0","19920128",",,0","-2.2",",0,15,+","0",",,0,31,+","0",",,0,31,+","10.4",",,0,04,","23.9",",0,28,","100.5",",,,0","583.8","0","233.5",",0","4.98",",,,0","14.91",",,,0","27.2",",,,0","0",",,,0","10.80",",0","17.39",",,,0","4.21",",,,0","2609",",,,0"
"USC00028817","1992-02","32.258","-111.0052","705.6","TUCSON U OF A NUMBER 1, AZ US","0.0","0","0.0",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","19920217",",,0","19920229","+,,0","19920229","+,,0","","","19920213",",,0","19920229",",,0","3.3",",0,17,","0",",,0,29,+","0",",,0,29,+","22.4",",,0,13,","27.2",",0,29,","104.2",",,,0","713.4","0","129.6",",0","8.13",",,,0","18.99",",,,0","41.7",",,,0","0",",,,0","13.86",",0","20.79",",,,0","6.93",",,,0","1826",",,,0"
"USC00028817","1992-03","32.258","-111.0052","705.6","TUCSON U OF A NUMBER 1, AZ US","0.3","0","0.3",",0","9",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","22",",0","0",",0","19920310",",,0","19920331","+,,0","19920331","+,,0","","","19920328",",,0","19920325",",,0","2.8",",0,10,","0",",,0,31,+","0",",,0,31,+","13.0",",,0,28,","28.9",",0,25,","134.3",",,,0","817.1","0","103.7",",0","9.42",",,,0","21.69",",,,0","51.9",",,,0","0",",,,0","15.00",",0","22.46",",,,0","7.54",",,,0","1893",",,,0"
"USC00028817","1992-04","32.258","-111.0052","705.6","TUCSON U OF A NUMBER 1, AZ US","93.9","0","93.6",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","10",",0","19920402",",,0","19920430","+,,0","19920430","+,,0","","","19920402",",,0","19920429","+,,0","6.1",",0,02,","0",",,0,30,+","0",",,0,30,+","10.2",",,0,02,","37.8",",0,29,+","245.3","1,,,0","835.0","0","17.9",",0","12.57","1,,,0","28.17","1,,,0","17.3",",,,0","0",",,,0","20.86",",0","30.22",",,,0","11.50",",,,0","1829","1,,,0"
"USC00028817","1992-05","32.258","-111.0052","705.6","TUCSON U OF A NUMBER 1, AZ US","286.3","0","192.4",",0","12",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","18",",0","19920522",",,0","19920531","+,,0","19920531","+,,0","","","19920505",",,0","19920518","+,,0","9.4",",0,22,","0",",,0,31,+","0",",,0,31,+","9.7",",,0,05,","36.7",",0,18,+","285.3","1,,,0","835.0","0","0.0",",0","16.05",",,,0","30.61",",,,0","34.2",",,,0","0",",,,0","24.54",",0","32.52",",,,0","16.56",",,,0","2267","1,,,0"
"USC00028817","1992-06","32.258","-111.0052","705.6","TUCSON U OF A NUMBER 1, AZ US","589.3","0","303.0",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","30",",0","19920617","+,,0","19920630","+,,0","19920630","+,,0","","","19920608",",,0","19920629","+,,0","13.3",",0,17,+","0",",,0,30,+","0",",,0,30,+","1.0",",,0,08,","40.6",",0,29,+","367.5",",,,0","835.0","0","0.0",",0","17.78",",,,0","31.81",",,,0","1.3",",,,0","0",",,,0","28.43",",0","37.79",",,,0","19.08",",,,0","2276",",,,0"
"USC00028817","1992-07","32.258","-111.0052","705.6","TUCSON U OF A NUMBER 1, AZ US","948.9","0","359.6",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","30",",0","19920702",",,0","19920731","+,,0","19920731","+,,0","","","19920711",",,0","19920705","+,,0","15.0",",0,02,","0",",,0,31,+","0",",,0,31,+","22.1",",,0,11,","42.8",",0,05,+","334.4",",,,0","0.0","0","0.0",",0","20.71",",,,0","33.31",",,,0","34.3",",,,0","0",",,,0","29.93",",0","37.95",",,,0","21.92",",,,0","1743",",,,0"
"USC00028817","1992-08","32.258","-111.0052","705.6","TUCSON U OF A NUMBER 1, AZ US","1297.1","0","348.2",",0","13",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","29",",0","19920827","+,,0","19920831","+,,0","19920831","+,,0","","","19920824",",,0","19920817","+,,0","17.2",",0,27,+","0",",,0,31,+","0",",,0,31,+","29.2",",,0,24,","41.1",",0,17,+","275.4",",,,0","0.0","0","0.0",",0","21.63",",,,0","34.26",",,,0","81.8",",,,0","0",",,,0","29.57",",0","36.89",",,,0","22.24",",,,0","1341",",,,0"
"USC00028817","1992-09","32.258","-111.0052","705.6","TUCSON U OF A NUMBER 1, AZ US","1604.1","0","307.0",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","30",",0","19920905",",,0","19920930","+,,0","19920930","+,,0","","","19920914",",,0","19920909",",,0","17.2",",0,05,","0",",,0,30,+","0",",,0,30,+","9.9",",,0,14,","39.4",",0,09,","248.8",",,,0","0.0","0","0.0",",0","19.62",",,,0","32.57",",,,0","12.2",",,,0","0",",,,0","28.57",",0","36.84",",,,0","20.29",",,,0","1285",",,,0"
"USC00028817","1992-10","32.258","-111.0052","705.6","TUCSON U OF A NUMBER 1, AZ US","1743.5","0","139.4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","16",",0","19921009",",,0","19921031","+,,0","19921031","+,,0","","","19921028",",,0","19921012",",,0","6.7",",0,09,","0",",,0,31,+","0",",,0,31,+","0.5",",,0,28,","37.2",",0,12,","197.1",",,,0","0.0","0","0.0",",0","13.80",",,,0","26.50",",,,0","0.8",",,,0","0",",,,0","22.83",",0","32.13",",,,0","13.53",",,,0","901",",,,0"
"USC00028817","1992-11","32.258","-111.0052","705.6","TUCSON U OF A NUMBER 1, AZ US","1743.5","0","0.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","17",",0","0",",0","19921125",",,0","19921130","+,,0","19921130","+,,0","","","19921123",",,0","19921114",",,0","-3.9",",0,25,","0",",,0,30,+","0",",,0,30,+","0.3",",,0,23,","29.4",",0,14,","124.5",",,,0","156.9","0","156.9",",0","5.59",",,,0","17.42",",,,0","0.3",",,,0","0",",,,0","13.11",",0","22.33",",,,0","3.88",",,,0","391",",,,0"
"USC00028817","1992-12","32.258","-111.0052","705.6","TUCSON U OF A NUMBER 1, AZ US","1743.5","0","0.0",",0","6","2,0","5","2,0","0","2,0","0",",0","0",",0","0",",0","4",",0","0",",0","7",",0","0",",0","19921214",",,0","19921231","+,,0","19921231","+,,0","","","19921204",",2,0","19921211",",,0","-1.7",",0,14,","0",",,0,31,+","0",",,0,31,+","22.6","2,,0,04,","25.0",",0,11,","52.3",",,,0","381.6","0","224.7",",0","4.85",",,,0","12.81",",,,0","57.3","2,,,0","0",",,,0","11.09",",0","17.86",",,,0","4.31",",,,0","611",",,,0"
"USC00028817","1993-01","32.258","-111.0052","705.6","TUCSON U OF A NUMBER 1, AZ US","0.0","0","0.0",",0","12",",0","10",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","9",",0","0",",0","19930126","+,,0","19930131","+,,0","19930131","+,,0","","","19930108",",,0","19930122",",,0","2.2",",0,26,+","0",",,0,31,+","0",",,0,31,+","30.5",",,0,08,","25.0",",0,22,","53.1",",,,0","535.2","0","153.6",",0","7.12",",,,0","15.28",",,,0","137.7",",,,0","0",",,,0","13.38",",0","19.27",",,,0","7.48",",,,0","1335",",,,0"
"USC00028817","1993-02","32.258","-111.0052","705.6","TUCSON U OF A NUMBER 1, AZ US","0.0","0","0.0","1,0","11",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","7","1,0","0","1,0","19930226","+,,0","19930228","+,,0","19930228","+,,0","","","19930214",",,0","19930206",",1,0","2.2",",0,26,+","0",",,0,28,+","0",",,0,28,+","10.9",",,0,14,","23.9","1,0,06,","73.9",",,,0","698.6","0","163.4","1,0","5.68",",,,0","16.04",",,,0","43.4",",,,0","0",",,,0","12.22","1,0","18.75","1,,,0","5.68",",,,0","1468",",,,0"
"USC00028817","1993-03","32.258","-111.0052","705.6","TUCSON U OF A NUMBER 1, AZ US","6.7","0","6.7",",0","4",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","19930303","+,,0","19930331","+,,0","19930331","+,,0","","","19930329",",,0","19930325",",,0","2.8",",0,03,+","0",",,0,31,+","0",",,0,31,+","9.7",",,0,29,","29.4",",0,25,","166.2",",,,0","785.5","0","86.9",",0","7.94",",,,0","22.60",",,,0","19.3",",,,0","0",",,,0","15.74",",0","24.20",",,,0","7.29",",,,0","1449",",,,0"
