"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00414974","1958-10","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","","","9",",0","5",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","19581031","+,,0","19581031","+,,0","19581012",",,0","","","","","0",",,0,31,+","0",",,0,31,+","27.9",",,0,12,","","","","","","","","","63.8",",,,0","0",",,,0","","","","","","","",""
"USC00414974","1958-11","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","","","2",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19581130","+,,0","19581130","+,,0","19581114",",,0","","","","","0",",,0,30,+","0",",,0,30,+","8.6",",,0,14,","","","","","","","","","10.1",",,,0","0",",,,0","","","","","","","",""
"USC00414974","1958-12","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19581231","+,,0","19581231","+,,0","19581231","+,,0","","","","","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","","","","","","","","","0.0",",,,0","0",",,,0","","","","","","","",""
"USC00414974","1959-01","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19590131","+,,0","19590131","+,,0","19590131","+,,0","","","","","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","","","","","","","","","0.0",",,,0","0",",,,0","","","","","","","",""
"USC00414974","1959-02","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","","","3",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19590228","+,,0","19590220","+,,0","19590227",",,0","","","","","0",",,0,28,+","0",",T,0,20,+","5.3",",,0,27,","","","","","","","","","8.6",",,,0","0",",T,,0","","","","","","","",""
"USC00414974","1959-03","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","","","1",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19590331","+,,0","19590331","+,,0","19590328",",,0","","","","","0",",,0,31,+","0",",,0,31,+","17.0",",,0,28,","","","","","","","","","17.0",",,,0","0",",,,0","","","","","","","",""
"USC00414974","1959-04","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","","","2",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19590430","+,,0","19590430","+,,0","19590408",",,0","","","","","0",",,0,30,+","0",",,0,30,+","19.8",",,0,08,","","","","","","","","","28.7",",,,0","0",",,,0","","","","","","","",""
"USC00414974","1959-05","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","","","4",",0","4",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19590531","+,,0","19590531","+,,0","19590502",",,0","","","","","0",",,0,31,+","0",",,0,31,+","16.8",",,0,02,","","","","","","","","","41.9",",,,0","0",",,,0","","","","","","","",""
"USC00414974","1959-06","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","","","8",",0","7",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","19590630","+,,0","19590630","+,,0","19590621",",,0","","","","","0",",,0,30,+","0",",,0,30,+","38.6",",,0,21,","","","","","","","","","109.5",",,,0","0",",,,0","","","","","","","",""
"USC00414974","1959-07","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","","","8",",0","6",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","19590731","+,,0","19590731","+,,0","19590712",",,0","","","","","0",",,0,31,+","0",",,0,31,+","26.7",",,0,12,","","","","","","","","","103.7",",,,0","0",",,,0","","","","","","","",""
"USC00414974","1959-08","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","","","2",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19590831","+,,0","19590831","+,,0","19590817",",,0","","","","","0",",,0,31,+","0",",,0,31,+","18.5",",,0,17,","","","","","","","","","27.6",",,,0","0",",,,0","","","","","","","",""
"USC00414974","1959-09","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","","","3",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19590930","+,,0","19590930","+,,0","19590911",",,0","","","","","0",",,0,30,+","0",",,0,30,+","19.3",",,0,11,","","","","","","","","","29.7",",,,0","0",",,,0","","","","","","","",""
"USC00414974","1959-10","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","","","6",",0","5",",0","3",",0","0",",0","0",",0","","","","","","","","","","","","","","","19591031","+,,0","19591031","+,,0","19591030",",,0","","","","","0",",,0,31,+","0",",,0,31,+","41.1",",,0,30,","","","","","","","","","140.4",",,,0","0",",,,0","","","","","","","",""
"USC00414974","1959-11","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","","","2",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19591130","+,,0","19591130","+,,0","19591102",",,0","","","","","0",",,0,30,+","0",",,0,30,+","1.0",",,0,02,","","","","","","","","","1.8",",,,0","0",",,,0","","","","","","","",""
"USC00414974","1959-12","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","","","4",",0","3",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","19591231","+,,0","19591231","+,,0","19591217",",,0","","","","","0",",,0,31,+","0",",,0,31,+","26.2",",,0,17,","","","","","","","","","49.3",",,,0","0",",,,0","","","","","","","",""
"USC00414974","1960-01","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","","","4",",0","4",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19600131","+,,0","19600131","+,,0","19600105",",,0","","","","","0",",,0,31,+","0",",,0,31,+","13.0",",,0,05,","","","","","","","","","27.5",",,,0","0",",,,0","","","","","","","",""
"USC00414974","1960-02","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","","","3",",0","1",",0","0",",0","0",",0","0","1,0","","","","","","","","","","","","","","","19600229","+,,0","19600229","+,1,0","19600203",",,0","","","","","0",",,0,29,+","0","1,,0,29,+","7.6",",,0,03,","","","","","","","","","10.9",",,,0","0","1,,,0","","","","","","","",""
"USC00414974","1960-03","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","","","2",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19600331","+,,0","19600331","+,,0","19600307",",,0","","","","","0",",,0,31,+","0",",,0,31,+","0.8",",,0,07,","","","","","","","","","1.3",",,,0","0",",,,0","","","","","","","",""
"USC00414974","1960-04","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","","","3",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19600430","+,,0","19600430","+,,0","19600429",",,0","","","","","0",",,0,30,+","0",",,0,30,+","17.5",",,0,29,","","","","","","","","","24.6",",,,0","0",",,,0","","","","","","","",""
"USC00414974","1960-05","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","","","4",",0","4",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19600531","+,,0","19600531","+,,0","19600530",",,0","","","","","0",",,0,31,+","0",",,0,31,+","17.3",",,0,30,","","","","","","","","","42.8",",,,0","0",",,,0","","","","","","","",""
"USC00414974","1960-06","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","","","2",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19600630","+,,0","19600630","+,,0","19600609",",,0","","","","","0",",,0,30,+","0",",,0,30,+","8.6",",,0,09,","","","","","","","","","10.9",",,,0","0",",,,0","","","","","","","",""
"USC00414974","1960-07","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","","","5",",0","4",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","19600731","+,,0","19600731","+,,0","19600705",",,0","","","","","0",",,0,31,+","0",",,0,31,+","27.4",",,0,05,","","","","","","","","","58.4",",,,0","0",",,,0","","","","","","","",""
"USC00414974","1960-08","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","","","4",",0","2",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","19600831","+,,0","19600831","+,,0","19600830",",,0","","","","","0",",,0,31,+","0",",,0,31,+","35.6",",,0,30,","","","","","","","","","63.2",",,,0","0",",,,0","","","","","","","",""
"USC00414974","1960-09","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","","","2",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19600930","+,,0","19600930","+,,0","19600926",",,0","","","","","0",",,0,30,+","0",",,0,30,+","2.8",",,0,26,","","","","","","","","","3.6",",,,0","0",",,,0","","","","","","","",""
"USC00414974","1960-10","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","","","6",",0","5",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","19601031","+,,0","19601031","+,,0","19601018",",,0","","","","","0",",,0,31,+","0",",,0,31,+","31.0",",,0,18,","","","","","","","","","60.2",",,,0","0",",,,0","","","","","","","",""
"USC00414974","1960-11","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","","","1",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19601130","+,,0","19601130","+,,0","19601121",",,0","","","","","0",",,0,30,+","0",",,0,30,+","2.0",",,0,21,","","","","","","","","","2.0",",,,0","0",",,,0","","","","","","","",""
"USC00414974","1960-12","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","","","4","2,0","3","2,0","0","2,0","0",",0","0",",0","","","","","","","","","","","","","","","19601231","+,,0","19601231","+,,0","19601231",",2,0","","","","","0",",,0,31,+","0",",,0,31,+","7.9","2,,0,31,","","","","","","","","","42.4",",a,,0","0",",,,0","","","","","","","",""
"USC00414974","1961-01","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","","","5","2,0","4","2,0","0","2,0","0","2,0","0","1,0","","","","","","","","","","","","","","","19610131","+,2,0","19610131","+,1,0","19610124",",2,0","","","","","0","2,,0,31,+","0","1,,0,31,+","10.4","2,,0,24,","","","","","","","","","49.5",",a,,0","0","1,,,0","","","","","","","",""
"USC00414974","1961-02","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","","","3","2,0","2","2,0","0","2,0","0","4,0","0",",0","","","","","","","","","","","","","","","19610228","+,4,0","19610228","+,,0","19610220",",2,0","","","","","0","4,,0,28,+","0",",,0,28,+","6.4","2,,0,20,","","","","","","","","","17.6",",a,,0","114",",a,,0","","","","","","","",""
"USC00414974","1961-03","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","","","3",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19610331","+,,0","19610331","+,,0","19610319",",,0","","","","","0",",,0,31,+","0",",,0,31,+","5.3",",,0,19,","","","","","","","","","11.4",",,,0","0",",,,0","","","","","","","",""
"USC00414974","1961-04","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","","","1",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19610430","+,,0","19610430","+,,0","19610407",",,0","","","","","0",",,0,30,+","0",",,0,30,+","1.0",",,0,07,","","","","","","","","","1.0",",,,0","0",",,,0","","","","","","","",""
"USC00414974","1961-05","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","","","4",",0","3",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","19610531","+,,0","19610531","+,,0","19610519",",,0","","","","","0",",,0,31,+","0",",,0,31,+","67.1",",,0,19,","","","","","","","","","76.2",",,,0","0",",,,0","","","","","","","",""
"USC00414974","1961-06","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","","","4",",0","4",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","","","19610630","+,,0","19610630","+,,0","19610616",",,0","","","","","0",",,0,30,+","0",",,0,30,+","46.7",",,0,16,","","","","","","","","","109.4",",,,0","0",",,,0","","","","","","","",""
"USC00414974","1961-07","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","","","6",",0","6",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","","","19610731","+,,0","19610731","+,,0","19610722",",,0","","","","","0",",,0,31,+","0",",,0,31,+","78.0",",,0,22,","","","","","","","","","157.2",",,,0","0",",,,0","","","","","","","",""
"USC00414974","1961-08","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","","","3",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19610831","+,,0","19610831","+,,0","19610820",",,0","","","","","0",",,0,31,+","0",",,0,31,+","8.9",",,0,20,","","","","","","","","","18.3",",,,0","0",",,,0","","","","","","","",""
"USC00414974","1961-09","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","","","3",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19610930","+,,0","19610930","+,,0","19610905",",,0","","","","","0",",,0,30,+","0",",,0,30,+","13.7",",,0,05,","","","","","","","","","16.3",",,,0","0",",,,0","","","","","","","",""
"USC00414974","1961-10","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","","","4",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19611031","+,,0","19611031","+,,0","19611002",",,0","","","","","0",",,0,31,+","0",",,0,31,+","7.1",",,0,02,","","","","","","","","","20.6",",,,0","0",",,,0","","","","","","","",""
"USC00414974","1961-11","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","0.9","3,0","4",",0","3",",0","1",",0","0",",0","0",",0","0","2,0","2","2,0","0","2,0","9","2,0","0","2,0","","","19611120","+,2,0","19611130","+,,0","19611130","+,,0","19611102",",,0","19611127","+,2,0","0.0","2,0,20,+","0",",,0,30,+","0",",,0,30,+","37.1",",,0,02,","26.7","2,0,27,+","","","","","216.8","2,0","56.4",",,,0","0",",,,0","10.43","3,0","16.69","2,,,0","4.18","2,,,0","",""
"USC00414974","1961-12","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","0.0","5,0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","18",",0","2","5,0","2","5,0","0","5,0","","","19611212",",,0","19611231","+,,0","19611231","+,,0","19611209",",,0","19611204",",5,0","-8.3",",0,12,","0",",,0,31,+","0",",,0,31,+","5.1",",,0,09,","25.0","5,0,04,","","","","","304.9","5,0","5.1",",,,0","0",",,,0","6.67","5,0","13.91","5,,,0","-0.58",",,,0","",""
"USC00414974","1962-01","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","0.0","0","0.0","3,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","26","1,0","4","3,0","1","3,0","0","3,0","","","19620112","+,1,0","19620131","+,,0","19620131","+,,0","19620131","+,,0","19620131",",3,0","-13.3","1,0,12,+","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","22.2","3,0,31,","","","","","409.0","3,0","0.0",",,,0","0",",,,0","3.64","3,0","11.89","3,,,0","-4.61","1,,,0","",""
"USC00414974","1962-02","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","5.0","0","5.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","10",",0","0",",0","17",",0","0",",0","","","19620228",",,0","19620228","+,,0","19620228","+,,0","19620228","+,,0","19620212",",,0","-10.0",",0,28,","0",",,0,28,+","0",",,0,28,+","0.0",",,0,28,+","31.7",",0,12,","","","","","181.6",",0","0.0",",,,0","0",",,,0","12.03",",0","21.75",",,,0","2.30",",,,0","",""
"USC00414974","1962-03","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","10.8","0","5.8",",0","4",",0","3",",0","0",",0","2",",0","2",",0","0",",0","11",",0","0",",0","12",",0","1",",0","","","19620301",",,0","19620314",",,0","19620314",",,0","19620314",",,0","19620329",",,0","-10.6",",0,01,","203",",,0,14,","191",",,0,14,","24.6",",,0,14,","32.2",",0,29,","","","","","237.5",",0","47.5",",,,0","216",",,,0","10.86",",0","18.44",",,,0","3.28",",,,0","",""
"USC00414974","1962-04","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","62.8","0","52.0","2,0","4",",0","3",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","20","1,0","3","1,0","","","19620402","+,1,0","19620430","+,,0","19620430","+,,0","19620405",",,0","19620415",",1,0","1.7","1,0,02,+","0",",,0,30,+","0",",,0,30,+","13.0",",,0,05,","35.0","1,0,15,","","","","","64.4","1,0","23.5",",,,0","0",",,,0","18.01","2,0","25.13","1,,,0","10.89","1,,,0","",""
"USC00414974","1962-05","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","285.8","0","223.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","20",",0","","","19620502",",,0","19620531","+,,0","19620531","+,,0","19620531","+,,0","19620525","+,,0","6.1",",0,02,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","38.9",",0,25,+","","","","","3.6",",0","0.0",",,,0","0",",,,0","25.41",",0","33.53",",,,0","17.29",",,,0","",""
"USC00414974","1962-06","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","506.6","0","220.8","1,0","5",",0","4",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","30",",0","22",",0","","","19620610","+,1,0","19620630","+,,0","19620630","+,,0","19620611",",,0","19620622","+,,0","14.4","1,0,10,+","0",",,0,30,+","0",",,0,30,+","19.1",",,0,11,","37.2",",0,22,+","","","","","0.0",",0","35.1",",,,0","0",",,,0","25.99","1,0","33.30",",,,0","18.68","1,,,0","",""
"USC00414974","1962-07","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","820.8","0","314.2","1,0","8",",0","6",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","27",",0","","","19620717",",1,0","19620731","+,,0","19620731","+,,0","19620717",",,0","19620712",",,0","18.3","1,0,17,","0",",,0,31,+","0",",,0,31,+","47.8",",,0,17,","40.0",",0,12,","","","0.0","0","0.0",",0","108.5",",,,0","0",",,,0","28.86","1,0","35.61",",,,0","22.11","1,,,0","",""
"USC00414974","1962-08","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","1162.5","0","341.7",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","29",",0","","","19620827",",,0","19620831","+,,0","19620831","+,,0","19620814",",,0","19620807",",,0","14.4",",0,27,","0",",,0,31,+","0",",,0,31,+","3.6",",,0,14,","41.7",",0,07,","","","0.0","0","0.0",",0","4.6",",,,0","0",",,,0","29.36",",0","37.44",",,,0","21.27",",,,0","",""
"USC00414974","1962-09","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","1323.2","0","160.7","1,0","8",",0","8",",0","5",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","28","1,0","14","1,0","","","19620928","+,1,0","19620930","+,,0","19620930","+,,0","19620905",",,0","19620904",",1,0","11.7","1,0,28,+","0",",,0,30,+","0",",,0,30,+","60.5",",,0,05,","37.8","1,0,04,","","","2.4","0","2.4","1,0","239.7",",,,0","0",",,,0","23.79","1,0","30.24","1,,,0","17.33","1,,,0","",""
"USC00414974","1962-10","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","1427.9","0","104.7","4,0","4","2,0","3","2,0","0","2,0","0",",0","0",",0","0","4,0","0","4,0","0","4,0","22","4,0","10","4,0","","","19621024",",4,0","19621031","+,,0","19621031","+,,0","19621017",",2,0","19621016",",4,0","6.1","4,0,24,","0",",,0,31,+","0",",,0,31,+","24.1","2,,0,17,","35.0","4,0,16,","","","33.6","0","31.2","4,0","66.8",",a,,0","0",",,,0","21.06","4,0","27.86","4,,,0","14.26","4,,,0","",""
"USC00414974","1962-11","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","","","1",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19621130","+,,0","19621130","+,,0","19621127",",,0","","","","","0",",,0,30,+","0",",,0,30,+","22.9",",,0,27,","","","","","","","","","22.9",",,,0","0",",,,0","","","","","","","",""
"USC00414974","1962-12","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","0.0",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","18",",0","0",",0","6",",0","0",",0","","","19621212",",,0","19621231","+,,0","19621231","+,,0","19621202",",,0","19621219","+,,0","-7.2",",0,12,","0",",,0,31,+","0",",,0,31,+","8.1",",,0,02,","25.0",",0,19,+","","","","","328.6",",0","13.9",",,,0","0",",,,0","7.73",",0","15.15",",,,0","0.32",",,,0","",""
"USC00414974","1963-01","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","0.0","0","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","5",",0","5",",0","0",",0","","","19630124",",,0","19630131","+,,0","19630131","+,,0","19630131","+,,0","19630131",",,0","-13.9",",0,24,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","23.9",",0,31,","","","","","472.2",",0","0.0",",,,0","0",",,,0","3.10",",0","12.65",",,,0","-6.45",",,,0","",""
"USC00414974","1963-02","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","0.0","0","0.0",",0","3",",0","2",",0","0",",0","1",",0","1",",0","0",",0","20",",0","2",",0","13",",0","0",",0","","","19630212","+,,0","19630212",",,0","19630212",",,0","19630212",",,0","19630202",",,0","-7.8",",0,12,+","76",",,0,12,","64",",,0,12,","6.6",",,0,12,","27.8",",0,02,","","","","","299.0",",0","14.3",",,,0","64",",,,0","7.65",",0","17.27",",,,0","-1.96",",,,0","",""
"USC00414974","1963-03","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","27.3","0","27.3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","24",",0","1",",0","","","19630306",",,0","19630331","+,,0","19630331","+,,0","19630331","+,,0","19630329",",,0","-3.3",",0,06,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","33.9",",0,29,","","","","","138.8",",0","0.0",",,,0","0",",,,0","14.74",",0","23.67",",,,0","5.80",",,,0","",""
"USC00414974","1963-04","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","136.7","0","109.4",",0","3","2,0","3","2,0","0","2,0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","12",",0","","","19630408",",,0","19630430","+,,0","19630430","+,,0","19630405",",2,0","19630418",",,0","5.0",",0,08,","0",",,0,30,+","0",",,0,30,+","20.1","2,,0,05,","35.0",",0,18,","","","","","16.9",",0","87.4",",a,,0","0",",,,0","21.42",",0","29.72",",,,0","13.12",",,,0","",""
"USC00414974","1963-05","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","313.2","0","176.5",",0","4",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","17",",0","","","19630523",",,0","19630531","+,,0","19630531","+,,0","19630522",",,0","19630514","+,,0","10.0",",0,23,","0",",,0,31,+","0",",,0,31,+","36.6",",,0,22,","36.7",",0,14,+","","","","","10.0",",0","58.7",",,,0","0",",,,0","23.70",",0","30.65",",,,0","16.75",",,,0","",""
"USC00414974","1963-06","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","","","4",",0","4",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19630630","+,,0","19630630","+,,0","19630612",",,0","","","","","0",",,0,30,+","0",",,0,30,+","23.9",",,0,12,","","","","","","","","","50.3",",,,0","0",",,,0","","","","","","","",""
"USC00414974","1963-07","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","325.0","3,0","2",",0","2",",0","0",",0","0",",0","0",",0","0","3,0","0","3,0","0","3,0","28","3,0","28","3,0","","","19630702",",3,0","19630731","+,,0","19630731","+,,0","19630715",",,0","19630726",",3,0","18.9","3,0,02,","0",",,0,31,+","0",",,0,31,+","7.6",",,0,15,","39.4","3,0,26,","","","0.0","0","0.0","3,0","11.9",",,,0","0",",,,0","29.94","3,0","36.90","3,,,0","22.98","3,,,0","",""
"USC00414974","1963-08","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","317.9",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","28",",0","","","19630815",",,0","19630831","+,,0","19630831","+,,0","19630814",",,0","19630829","+,,0","17.8",",0,15,","0",",,0,31,+","0",",,0,31,+","4.8",",,0,14,","38.3",",0,29,+","","","0.0","0","0.0",",0","4.8",",,,0","0",",,,0","28.59",",0","35.60",",,,0","21.58",",,,0","",""
"USC00414974","1963-09","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","209.2",",0","3",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","14",",0","","","19630930",",,0","19630930","+,,0","19630930","+,,0","19630913",",,0","19630907",",,0","6.7",",0,30,","0",",,0,30,+","0",",,0,30,+","16.3",",,0,13,","38.9",",0,07,","","","3.6","0","3.6",",0","25.1",",,,0","0",",,,0","25.19",",0","31.84",",,,0","18.54",",,,0","",""
"USC00414974","1963-10","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","100.4","1,0","3",",0","3",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","30",",0","7",",0","","","19631029",",1,0","19631031","+,,0","19631031","+,,0","19631024","+,,0","19631010","+,,0","7.2","1,0,29,","0",",,0,31,+","0",",,0,31,+","5.6",",,0,24,+","33.3",",0,10,+","","","9.4","0","5.8",",0","13.7",",,,0","0",",,,0","21.42","1,0","29.52",",,,0","13.32","1,,,0","",""
"USC00414974","1963-11","32.33333","-100.91667","640.1","LAKE COLORADO CITY, TX US","","","6.7",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","14",",0","0",",0","","","19631130",",,0","19631130","+,,0","19631130","+,,0","19631119",",,0","19631108",",,0","-2.2",",0,30,","0",",,0,30,+","0",",,0,30,+","24.4",",,0,19,","30.6",",0,08,","","","168.3","0","158.9",",0","24.4",",,,0","0",",,,0","13.26",",0","20.71",",,,0","5.81",",,,0","",""
