"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MX01","MX01_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00200230","1892-08","42.29806","-83.66388","247.8","ANN ARBOR U OF MICH, MI US","291.0","6","92.8",",6","4",",6","4",",6","0",",6","","","","","0",",6","0",",6","0",",6","30",",6","3",",6","","","18920831","+,,6","","","","","","","18920824",",,6","18920809",",,6","11.1",",6,31,+","","","","","12.7",",,6,24,","34.4",",6,09,","26.8","6","","","7.5",",6","","","","","","","","","","","31.8",",,,6","","","21.08",",6","26.81",",,,6","15.35",",,,6"
"USC00200230","1892-09","42.29806","-83.66388","247.8","ANN ARBOR U OF MICH, MI US","312.7","6","21.7","1,6","5",",6","4",",6","1",",6","","","","","0","1,6","0","1,6","0",",6","16",",6","0",",6","","","18920927","+,1,6","","","","","","","18920913",",,6","18920911","+,,6","6.7","1,6,27,+","","","","","72.6",",,6,13,","28.9",",6,11,+","96.2","6","","","69.4",",6","","","","","","","","","","","119.9",",,,6","","","16.64","1,6","22.13",",,,6","11.15","1,,,6"
"USC00200230","1892-10","42.29806","-83.66388","247.8","ANN ARBOR U OF MICH, MI US","312.7","6","0.0",",6","4",",6","2",",6","0",",6","","","","","0",",6","3",",6","0",",6","5",",6","0",",6","","","18921030",",,6","","","","","","","18921018",",,6","18921003",",,6","-2.2",",6,30,","","","","","6.9",",,6,18,","24.4",",6,03,","361.4","6","","","265.2",",6","","","","","","","","","","","12.7",",,,6","","","9.78",",6","14.76",",,,6","4.79",",,,6"
"USC00200230","1892-11","42.29806","-83.66388","247.8","ANN ARBOR U OF MICH, MI US","312.7","6","0.0",",6","","","","","","","","","","","0",",6","23",",6","6",",6","0",",6","0",",6","","","18921123",",,6","","","","","","","","","18921117",",,6","-10.0",",6,23,","","","","","","","13.9",",6,17,","879.1","6","","","517.7",",6","","","","","","","","","","","","","","","1.08",",6","4.50",",,,6","-2.35",",,,6"
"USC00200230","1892-12","42.29806","-83.66388","247.8","ANN ARBOR U OF MICH, MI US","312.7","6","0.0","2,6","7",",6","4",",6","1",",6","","","","","1","2,6","29","2,6","11","1,6","0","1,6","0","1,6","","","18921226",",2,6","","","","","","","18921202",",,6","18921208",",1,6","-26.1","2,6,26,","","","","","27.9",",,6,02,","8.9","1,6,08,","1523.6","6","","","644.5","1,6","","","","","","","","","","","63.5",",,,6","","","-4.00","2,6","-0.33","1,,,6","-7.67","2,,,6"
"USC00200230","1893-01","42.29806","-83.66388","247.8","ANN ARBOR U OF MICH, MI US","0.0","6","0.0","2,6","","","","","","","","","7",",6","10","1,6","30","1,6","29","1,6","0","1,6","0","1,6","","","18930115",",1,6","","","18930101",",,6","","","","","18930128",",1,6","-23.9","1,6,15,","","","178",",,6,01,","","","7.2","1,6,28,","2341.1","6","","","817.5","1,6","","","","","","","","","","","","","688",",,,6","-9.98","2,6","-5.68","1,,,6","-14.28","1,,,6"
"USC00200230","1893-02","42.29806","-83.66388","247.8","ANN ARBOR U OF MICH, MI US","0.0","6","0.0","2,6","","","","","","","","","7",",6","3","1,6","27","1,6","16","1,6","0","1,6","0","1,6","","","18930220",",1,6","","","18930224",",,6","","","","","18930206",",1,6","-22.2","1,6,20,","","","178",",,6,24,","","","5.0","1,6,06,","3000.0","6","","","658.9","1,6","","","","","","","","","","","","","520",",,,6","-6.96","2,6","-2.14","1,,,6","-11.77","1,,,6"
"USC00200230","1893-03","42.29806","-83.66388","247.8","ANN ARBOR U OF MICH, MI US","0.0","6","0.0","2,6","","","","","","","","","","","0","1,6","25","1,6","6","1,6","0","1,6","0","1,6","","","18930304",",1,6","","","","","","","","","18930323",",1,6","-13.9","1,6,04,","","","","","","","13.9","1,6,23,","3557.3","6","","","557.3","1,6","","","","","","","","","","","","","","","-0.82","2,6","3.61","1,,,6","-5.24","1,,,6"
"USC00200230","1893-04","42.29806","-83.66388","247.8","ANN ARBOR U OF MICH, MI US","0.0","6","0.0","2,6","","","","","","","","","1",",6","0","1,6","10","1,6","0","1,6","2","1,6","0","1,6","","","18930402",",1,6","","","18930414",",,6","","","","","18930407",",1,6","-5.0","1,6,02,","","","51",",,6,14,","","","25.6","1,6,07,","3908.2","6","","","350.9","1,6","","","","","","","","","","","","","64",",,,6","5.77","2,6","10.38","1,,,6","1.15","1,,,6"
"USC00200230","1893-05","42.29806","-83.66388","247.8","ANN ARBOR U OF MICH, MI US","1.5","6","1.5",",6","","","","","","","","","","","0",",6","0",",6","0",",6","7",",6","0",",6","","","18930506","+,,6","","","","","","","","","18930522","+,,6","2.2",",6,06,+","","","","","","","27.8",",6,22,+","4106.5","6","","","198.3",",6","","","","","","","","","","","","","","","11.98",",6","17.11",",,,6","6.86",",,,6"
"USC00200230","1893-06","42.29806","-83.66388","247.8","ANN ARBOR U OF MICH, MI US","69.3","6","67.8","1,6","","","","","","","","","","","0",",6","0",",6","0","1,6","29","1,6","0","1,6","","","18930607",",,6","","","","","","","","","18930619",",1,6","9.4",",6,07,","","","","","","","30.6","1,6,19,","4113.5","6","","","7.0","1,6","","","","","","","","","","","","","","","20.41","1,6","26.24","1,,,6","14.57",",,,6"
"USC00200230","1893-07","42.29806","-83.66388","247.8","ANN ARBOR U OF MICH, MI US","182.9","6","113.6",",6","7",",6","4",",6","1",",6","","","","","0",",6","0",",6","0",",6","30",",6","1",",6","","","18930728","+,,6","","","","","","","18930707",",,6","18930713",",,6","13.9",",6,28,+","","","","","30.0",",,6,07,","32.2",",6,13,","2.5","6","","","2.5",",6","","","","","","","","","","","62.9",",,,6","","","21.92",",6","27.20",",,,6","16.64",",,,6"
"USC00200230","1893-08","42.29806","-83.66388","247.8","ANN ARBOR U OF MICH, MI US","252.7","6","69.8",",6","","","","","","","","","","","0",",6","0",",6","0",",6","30",",6","2",",6","","","18930830",",,6","","","","","","","","","18930810",",,6","7.2",",6,30,","","","","","","","33.3",",6,10,","14.0","6","","","11.5",",6","","","","","","","","","","","","","","","20.22",",6","26.32",",,,6","14.11",",,,6"
"USC00200230","1893-09","42.29806","-83.66388","247.8","ANN ARBOR U OF MICH, MI US","282.7","6","30.0",",6","","","","","","","","","","","0",",6","1",",6","0",",6","17",",6","0",",6","","","18930929",",,6","","","","","","","","","18930905",",,6","-1.1",",6,29,","","","","","","","30.0",",6,05,","115.7","6","","","101.7",",6","","","","","","","","","","","","","","","15.94",",6","21.62",",,,6","10.26",",,,6"
"USC00200230","1893-10","42.29806","-83.66388","247.8","ANN ARBOR U OF MICH, MI US","283.0","6","0.3",",6","","","","","","","","","","","0",",6","5",",6","0",",6","4",",6","0",",6","","","18931030",",,6","","","","","","","","","18931012","+,,6","-3.3",",6,30,","","","","","","","25.0",",6,12,+","368.4","6","","","252.7",",6","","","","","","","","","","","","","","","10.19",",6","15.21",",,,6","5.17",",,,6"
"USC00200230","1893-11","42.29806","-83.66388","247.8","ANN ARBOR U OF MICH, MI US","283.0","6","0.0","1,6","","","","","","","","","","","0","1,6","18","1,6","4",",6","0",",6","0",",6","","","18931126",",1,6","","","","","","","","","18931108",",,6","-10.0","1,6,26,","","","","","","","16.1",",6,08,","826.1","6","","","457.7",",6","","","","","","","","","","","","","","","2.46","1,6","6.48",",,,6","-1.57","1,,,6"
"USC00200230","1893-12","42.29806","-83.66388","247.8","ANN ARBOR U OF MICH, MI US","283.0","6","0.0","1,6","","","","","","","","","","","0",",6","29",",6","13","1,6","0","1,6","0","1,6","","","18931213",",,6","","","","","","","","","18931225",",1,6","-15.6",",6,13,","","","","","","","14.4","1,6,25,","1449.3","6","","","623.2","1,6","","","","","","","","","","","","","","","-2.50","1,6","2.24","1,,,6","-7.25",",,,6"
"USC00200230","1894-01","42.29806","-83.66388","247.8","ANN ARBOR U OF MICH, MI US","0.0","6","0.0",",6","","","","","","","","","2",",6","1",",6","25",",6","11",",6","0",",6","0",",6","","","18940125",",,6","","","18940124",",,6","","","","","18940118",",,6","-20.0",",6,25,","","","76",",,6,24,","","","11.1",",6,18,","2071.8","6","","","622.5",",6","","","","","","","","","","","","","140",",,,6","-1.75",",6","2.19",",,,6","-5.68",",,,6"
"USC00200230","1894-02","42.29806","-83.66388","247.8","ANN ARBOR U OF MICH, MI US","0.0","6","0.0","4,6","","","","","","","","","","","3","2,6","25","2,6","17","2,6","0","2,6","0","2,6","","","18940224",",2,6","","","","","","","","","18940209",",2,6","-22.8","2,6,24,","","","","","","","9.4","2,6,09,","2648.5","6","","","576.7","2,6","","","","","","","","","","","","","","","-5.76","4,6","-1.50","2,,,6","-10.02","2,,,6"
"USC00200230","1894-03","42.29806","-83.66388","247.8","ANN ARBOR U OF MICH, MI US","0.0","6","0.0",",6","","","","","","","","","","","0",",6","18",",6","5",",6","1",",6","0",",6","","","18940326",",,6","","","","","","","","","18940318",",,6","-11.7",",6,26,","","","","","","","22.8",",6,18,","3105.0","6","","","456.5",",6","","","","","","","","","","","","","","","3.61",",6","8.15",",,,6","-0.94",",,,6"
"USC00200230","1894-04","42.29806","-83.66388","247.8","ANN ARBOR U OF MICH, MI US","0.9","6","0.9","2,6","","","","","","","","","","","0","1,6","9","1,6","0","1,6","4","1,6","0","1,6","","","18940402",",1,6","","","","","","","","","18940428",",1,6","-5.6","1,6,02,","","","","","","","25.6","1,6,28,","3389.1","6","","","284.1","1,6","","","","","","","","","","","","","","","8.12","2,6","13.05","1,,,6","3.18","1,,,6"
"USC00200230","1894-05","42.29806","-83.66388","247.8","ANN ARBOR U OF MICH, MI US","0.9","6","0.0","2,6","","","","","","","","","","","0","1,6","0","1,6","0","1,6","12","1,6","0","1,6","","","18940528","+,1,6","","","","","","","","","18940517",",1,6","1.1","1,6,28,+","","","","","","","28.9","1,6,17,","3549.5","6","","","160.4","1,6","","","","","","","","","","","","","","","12.89","2,6","18.00","1,,,6","7.79","1,,,6"
"USC00200230","1894-06","42.29806","-83.66388","247.8","ANN ARBOR U OF MICH, MI US","119.4","6","118.5",",6","","","","","","","","","","","0",",6","0",",6","0",",6","26",",6","6",",6","","","18940606",",,6","","","","","","","","","18940622",",,6","5.0",",6,06,","","","","","","","34.4",",6,22,","3587.5","6","","","38.0",",6","","","","","","","","","","","","","","","21.02",",6","27.29",",,,6","14.74",",,,6"
"USC00200230","1894-07","42.29806","-83.66388","247.8","ANN ARBOR U OF MICH, MI US","258.6","6","139.2",",6","","","","","","","","","","","0",",6","0",",6","0",",6","31",",6","7",",6","","","18940707",",,6","","","","","","","","","18940719",",,6","8.9",",6,07,","","","","","","","36.1",",6,19,","4.7","6","","","4.7",",6","","","","","","","","","","","","","","","22.67",",6","28.99",",,,6","16.35",",,,6"
"USC00200230","1894-08","42.29806","-83.66388","247.8","ANN ARBOR U OF MICH, MI US","331.3","6","72.7","2,6","0",",6","0",",6","0",",6","","","","","0","1,6","0","1,6","0","1,6","30","1,6","2","1,6","","","18940822","+,1,6","","","","","","","18940829","+,,6","18940808",",1,6","7.8","1,6,22,+","","","","","0.0",",T,6,29,+","33.3","1,6,08,","14.4","6","","","9.7","1,6","","","","","","","","","","","0.0",",T,,6","","","20.45","2,6","27.17","1,,,6","13.74","1,,,6"
"USC00200230","1894-09","42.29806","-83.66388","247.8","ANN ARBOR U OF MICH, MI US","381.8","6","50.5",",6","","","","","","","","","","","0",",6","0",",6","0",",6","20",",6","2",",6","","","18940926","+,,6","","","","","","","","","18940902",",,6","2.8",",6,26,+","","","","","","","33.9",",6,02,","81.1","6","","","66.7",",6","","","","","","","","","","","","","","","17.79",",6","23.45",",,,6","12.14",",,,6"
"USC00200230","1894-10","42.29806","-83.66388","247.8","ANN ARBOR U OF MICH, MI US","381.8","6","0.0","2,6","","","","","","","","","","","0","1,6","2","1,6","0","1,6","4","1,6","0","1,6","","","18941015",",1,6","","","","","","","","","18941019",",1,6","-2.2","1,6,15,","","","","","","","23.9","1,6,19,","323.1","6","","","242.0","1,6","","","","","","","","","","","","","","","10.13","2,6","14.87","1,,,6","5.39","1,,,6"
"USC00200230","1894-11","42.29806","-83.66388","247.8","ANN ARBOR U OF MICH, MI US","381.8","6","0.0","1,6","","","","","","","","","4",",6","0","1,6","24","1,6","3",",6","0",",6","0",",6","","","18941120",",1,6","","","18941109",",,6","","","","","18941102",",,6","-10.0","1,6,20,","","","51",",,6,09,","","","17.8",",6,02,","827.0","6","","","503.9",",6","","","","","","","","","","","","","146",",,,6","0.91","1,6","5.05",",,,6","-3.23","1,,,6"
"USC00200230","1894-12","42.29806","-83.66388","247.8","ANN ARBOR U OF MICH, MI US","381.8","6","0.0",",6","","","","","","","","","0",",6","1",",6","25",",6","7",",6","0",",6","0",",6","","","18941228",",,6","","","18941230",",,6","","","","","18941208",",,6","-20.0",",6,28,","","","5",",,6,30,","","","12.2",",6,08,","1405.8","6","","","578.8",",6","","","","","","","","","","","","","5",",,,6","-0.34",",6","3.54",",,,6","-4.21",",,,6"
"USC00200230","1895-01","42.29806","-83.66388","247.8","ANN ARBOR U OF MICH, MI US","0.0","6","0.0",",6","","","","","","","","","","","5",",6","31",",6","25",",6","0",",6","0",",6","","","18950128",",,6","","","","","","","","","18950121",",,6","-21.7",",6,28,","","","","","","","8.3",",6,21,","2209.2","6","","","803.4",",6","","","","","","","","","","","","","","","-7.58",",6","-2.98",",,,6","-12.19",",,,6"
"USC00200230","1895-02","42.29806","-83.66388","247.8","ANN ARBOR U OF MICH, MI US","0.0","6","0.0",",6","","","","","","","","","","","8",",6","27",",6","21",",6","0",",6","0",",6","","","18950205",",,6","","","","","","","","","18950228",",,6","-23.3",",6,05,","","","","","","","10.6",",6,28,","2972.7","6","","","763.5",",6","","","","","","","","","","","","","","","-8.93",",6","-4.53",",,,6","-13.34",",,,6"
"USC00200230","1895-03","42.29806","-83.66388","247.8","ANN ARBOR U OF MICH, MI US","0.0","6","0.0",",6","","","","","","","","","1",",6","1",",6","29",",6","8",",6","0",",6","0",",6","","","18950314",",,6","","","18950304",",,6","","","","","18950327",",,6","-18.9",",6,14,","","","89",",,6,04,","","","15.6",",6,27,","3616.1","6","","","643.4",",6","","","","","","","","","","","","","102",",,,6","-2.42",",6","3.14",",,,6","-7.98",",,,6"
"USC00200230","1895-04","42.29806","-83.66388","247.8","ANN ARBOR U OF MICH, MI US","0.0","6","0.0",",6","","","","","","","","","0",",6","0",",6","7",",6","0",",6","5",",6","0",",6","","","18950411","+,,6","","","18950401",",,6","","","","","18950424",",,6","-3.9",",6,11,+","","","0",",T,6,01,","","","26.1",",6,24,","3893.0","6","","","276.9",",6","","","","","","","","","","","","","0",",T,,6","9.11",",6","14.96",",,,6","3.25",",,,6"
"USC00200230","1895-05","42.29806","-83.66388","247.8","ANN ARBOR U OF MICH, MI US","48.1","6","48.1",",6","","","","","","","","","0",",6","0",",6","1",",6","0",",6","18",",6","3",",6","","","18950521",",,6","","","18950514",",,6","","","","","18950531","+,,6","0.0",",6,21,","","","0",",T,6,14,","","","32.8",",6,31,+","4038.3","6","","","145.3",",6","","","","","","","","","","","","","0",",T,,6","15.20",",6","21.59",",,,6","8.81",",,,6"
"USC00200230","1895-06","42.29806","-83.66388","247.8","ANN ARBOR U OF MICH, MI US","164.1","6","116.0",",6","","","","","","","","","","","0",",6","0",",6","0",",6","29",",6","7",",6","","","18950606",",,6","","","","","","","","","18950603",",,6","7.2",",6,06,","","","","","","","34.4",",6,03,","4047.8","6","","","9.5",",6","","","","","","","","","","","","","","","21.88",",6","28.65",",,,6","15.12",",,,6"
"USC00200230","1895-07","42.29806","-83.66388","247.8","ANN ARBOR U OF MICH, MI US","270.2","6","106.1",",6","","","","","","","","","","","0",",6","0",",6","0",",6","30",",6","4",",6","","","18950731","+,,6","","","","","","","","","18950707",",,6","8.9",",6,31,+","","","","","","","34.4",",6,07,","8.0","6","","","8.0",",6","","","","","","","","","","","","","","","21.50",",6","28.27",",,,6","14.72",",,,6"
"USC00200230","1895-08","42.29806","-83.66388","247.8","ANN ARBOR U OF MICH, MI US","365.9","6","95.7",",6","","","","","","","","","","","0",",6","0",",6","0",",6","31",",6","2",",6","","","18950820",",,6","","","","","","","","","18950810",",,6","8.9",",6,20,","","","","","","","32.8",",6,10,","15.6","6","","","7.6",",6","","","","","","","","","","","","","","","21.18",",6","27.54",",,,6","14.82",",,,6"
"USC00200230","1895-09","42.29806","-83.66388","247.8","ANN ARBOR U OF MICH, MI US","442.1","6","76.2",",6","6",",6","3",",6","0",",6","","","","","0",",6","0",",6","0",",6","23",",6","6",",6","","","18950930",",,6","","","","","","","18950926",",,6","18950922","+,,6","2.8",",6,30,","","","","","12.4",",,6,26,","33.3",",6,22,+","71.8","6","","","56.2",",6","","","","","","","","","","","23.8",",,,6","","","19.00",",6","24.97",",,,6","13.02",",,,6"
"USC00200230","1895-10","42.29806","-83.66388","247.8","ANN ARBOR U OF MICH, MI US","442.1","6","0.0",",6","3",",6","2",",6","0",",6","","","0",",6","0",",6","10",",6","0",",6","0",",6","0",",6","","","18951021",",,6","","","18951006",",,6","","","18951011",",,6","18951026",",,6","-7.2",",6,21,","","","0",",T,6,06,","3.8",",,6,11,","20.0",",6,26,","407.4","6","","","335.6",",6","","","","","","","","","","","8.6",",,,6","0",",T,,6","7.51",",6","13.10",",,,6","1.91",",,,6"
"USC00200230","1895-11","42.29806","-83.66388","247.8","ANN ARBOR U OF MICH, MI US","442.1","6","0.0","3,6","11","1,6","9","1,6","1","1,6","","","","","0","1,6","21","1,6","2","2,6","0","2,6","0","2,6","","","18951121",",1,6","","","","","","","18951126",",1,6","18951107",",2,6","-13.3","1,6,21,","","","","","35.6","1,,6,26,","20.0","2,6,07,","824.2","6","","","416.8","2,6","","","","","","","","","","","86.9","1,,,6","","","2.63","3,6","7.93","2,,,6","-2.66","1,,,6"
"USC00200230","1895-12","42.29806","-83.66388","247.8","ANN ARBOR U OF MICH, MI US","442.1","6","0.0",",6","","","","","","","","","","","1",",6","24",",6","12",",6","0",",6","0",",6","","","18951213",",,6","","","","","","","","","18951219",",,6","-19.4",",6,13,","","","","","","","12.2",",6,19,","1458.6","6","","","634.4",",6","","","","","","","","","","","","","","","-2.13",",6","2.04",",,,6","-6.31",",,,6"
"USC00200230","1896-01","42.29806","-83.66388","247.8","ANN ARBOR U OF MICH, MI US","0.0","6","0.0","5,6","","","","","","","","","","","2","3,6","28","3,6","12","3,6","0","3,6","0","3,6","","","18960105",",3,6","","","","","","","","","18960129",",3,6","-20.6","3,6,05,","","","","","","","5.6","3,6,29,","2027.8","6","","","569.2","3,6","","","","","","","","","","","","","","","-3.87","5,6","-0.52","3,,,6","-7.22","3,,,6"
"USC00200230","1896-02","42.29806","-83.66388","247.8","ANN ARBOR U OF MICH, MI US","0.0","6","0.0","2,6","9",",6","4",",6","0",",6","","","","","3","1,6","26","1,6","13","1,6","0","1,6","0","1,6","","","18960217",",1,6","","","","","","","18960213",",,6","18960227",",1,6","-20.6","1,6,17,","","","","","15.2",",,6,13,","13.3","1,6,27,","2628.5","6","","","600.7","1,6","","","","","","","","","","","30.5",",,,6","","","-4.05","2,6","0.11","1,,,6","-8.21","1,,,6"
"USC00200230","1896-03","42.29806","-83.66388","247.8","ANN ARBOR U OF MICH, MI US","0.0","6","0.0",",6","","","","","","","","","","","0",",6","28",",6","15",",6","0",",6","0",",6","","","18960312",",,6","","","","","","","","","18960329",",,6","-16.7",",6,12,","","","","","","","15.6",",6,29,","3258.0","6","","","629.5",",6","","","","","","","","","","","","","","","-1.97",",6","2.31",",,,6","-6.25",",,,6"
"USC00200230","1896-04","42.29806","-83.66388","247.8","ANN ARBOR U OF MICH, MI US","13.9","6","13.9",",6","","","","","","","","","0",",6","0",",6","7",",6","1",",6","12",",6","0",",6","","","18960403",",,6","","","18960402",",,6","","","","","18960418",",,6","-7.8",",6,03,","","","8",",,6,02,","","","30.6",",6,18,","3487.8","6","","","229.8",",6","","","","","","","","","","","","","8",",,,6","11.14",",6","16.71",",,,6","5.56",",,,6"
"USC00200230","1896-05","42.29806","-83.66388","247.8","ANN ARBOR U OF MICH, MI US","52.3","6","38.4",",6","","","","","","","","","","","0",",6","0",",6","0",",6","26",",6","0",",6","","","18960520",",,6","","","","","","","","","18960511","+,,6","6.7",",6,20,","","","","","","","30.0",",6,11,+","3522.5","6","","","34.7",",6","","","","","","","","","","","","","","","18.45",",6","24.30",",,,6","12.60",",,,6"
