"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00093909","1946-01","38.8221","-94.89027","321.5","OLATHE JOHNSON CO INDUSTRIAL AIRPORT, KS US","","","0.0","","0.0","2,X","9",",X","4",",X","1",",X","0",",X","0",",X","0","1,X","25","1,X","6","1,X","0","1,X","0","1,X","14","","","","19460126",",1,X","19460131","+,,X","19460119",",,X","1","","19460105",",,X","19460104",",1,X","-14.4","1,X,26,","0",",,X,31,+","0",",T,X,19,","28.4",",,X,05,","12.8","1,X,04,","1637.0","","529.1","1,X","66.2",",,,X","0",",T,,X","0.17","2,X","4.72","1,,,X","-4.39","1,,,X","","","","","","","","","","","","","",""
"USW00093909","1946-02","38.8221","-94.89027","321.5","OLATHE JOHNSON CO INDUSTRIAL AIRPORT, KS US","","","0.0","","0.0","2,X","4",",X","4",",X","1",",X","","","2","1,X","0","1,X","18","1,X","0","1,X","2","1,X","0","1,X","6","","","","19460214",",1,X","","","19460213",",1,X","","","19460213",",,X","19460225","+,1,X","-9.4","1,X,14,","","","229","1,,X,13,","25.4",",,X,13,","21.1","1,X,25,+","1971.7","","334.7","1,X","40.4",",,,X","262","1,,,X","5.33","2,X","12.02","1,,,X","-1.36","1,,,X","","","","","","","","","","","","","",""
"USW00093909","1946-03","38.8221","-94.89027","321.5","OLATHE JOHNSON CO INDUSTRIAL AIRPORT, KS US","","","5.1","","5.1","2,X","13","1,X","6","1,X","1","1,X","","","0","3,X","0","1,X","3","1,X","0","1,X","11","1,X","0","1,X","9","","","","19460310",",1,X","","","19460308",",3,X","2","","19460305",",1,X","19460331",",1,X","-3.9","1,X,10,","","","3","3,,X,08,","35.3","1,,X,05,","30.6","1,X,31,","2135.0","","163.3","1,X","105.2","1,,,X","3","3,,,X","12.70","2,X","18.13","1,,,X","7.27","1,,,X","","","","","","","","","","","","","",""
"USW00093909","1946-04","38.8221","-94.89027","321.5","OLATHE JOHNSON CO INDUSTRIAL AIRPORT, KS US","","","20.0","","14.9",",X","10","2,X","6","2,X","2","2,X","","","0","3,X","0",",X","0",",X","0",",X","13",",X","0",",X","16","","","","19460412",",,X","","","19460430","+,3,X","3","","19460422",",2,X","19460401",",,X","1.1",",X,12,","","","0","3,,X,30,+","34.3","2,,X,22,","30.0",",X,01,","2247.3","","112.3",",X","129.3","2,,,X","0","3,,,X","15.09",",X","20.36",",,,X","9.81",",,,X","","","","","","","","","","","","","",""
"USW00093909","1946-05","38.8221","-94.89027","321.5","OLATHE JOHNSON CO INDUSTRIAL AIRPORT, KS US","","","38.4","","18.4",",X","12",",X","5",",X","1",",X","","","0",",X","0",",X","0",",X","0",",X","19",",X","0",",X","11","","","","19460511",",,X","","","19460531","+,,X","8","","19460510",",,X","19460530",",,X","1.7",",X,11,","","","0",",,X,31,+","67.6",",,X,10,","27.2",",X,30,","2332.7","","85.4",",X","126.0",",,,X","0",",,,X","16.17",",X","21.63",",,,X","10.71",",,,X","","","","","","","","","","","","","",""
"USW00093909","1947-04","38.8221","-94.89027","321.5","OLATHE JOHNSON CO INDUSTRIAL AIRPORT, KS US","","","","","","","","","","","","","","","0",",X","","","","","","","","","","","5","","","","","","","","19470430","+,,X","","","","","","","","","","","0",",,X,30,+","","","","","","","","","","","0",",,,X","","","","","","","","","","","","","","","","","","","",""
"USW00093909","1947-05","38.8221","-94.89027","321.5","OLATHE JOHNSON CO INDUSTRIAL AIRPORT, KS US","","","","","11.9",",X","12","1,X","8","1,X","1","1,X","","","0",",X","0",",X","0",",X","0",",X","22",",X","0",",X","3","","","","19470529",",,X","","","19470531","+,,X","2","","19470524",",1,X","19470514",",,X","1.1",",X,29,","","","0",",,X,31,+","27.2","1,,X,24,","30.6",",X,14,","","","86.3",",X","111.3","1,,,X","0",",,,X","15.93",",X","21.65",",,,X","10.22",",,,X","","","","","","","","","","","","","",""
"USW00093909","1947-06","38.8221","-94.89027","321.5","OLATHE JOHNSON CO INDUSTRIAL AIRPORT, KS US","","","","","129.7",",X","10","5,X","9","5,X","3","5,X","","","0","2,X","0",",X","0",",X","0",",X","27",",X","2",",X","3","","","","19470614",",,X","","","19470630","+,2,X","1","","19470620",",5,X","19470630","+,,X","9.4",",X,14,","","","0","2,,X,30,+","58.2","5,,X,20,","32.2",",X,30,+","","","10.3",",X","197.8","5,,,X","0","2,,,X","22.31",",X","27.74",",,,X","16.89",",,,X","","","","","","","","","","","","","",""
"USW00093909","1947-07","38.8221","-94.89027","321.5","OLATHE JOHNSON CO INDUSTRIAL AIRPORT, KS US","","","","","200.4","1,X","2","3,X","2","3,X","1","3,X","","","0",",X","0","1,X","0","1,X","0","1,X","30","1,X","11","1,X","1","","","","19470723","+,1,X","","","19470731","+,,X","","","19470713",",3,X","19470730",",1,X","12.8","1,X,23,+","","","0",",,X,31,+","27.9","3,,X,13,","39.4","1,X,30,","0.0","X","0.0","1,X","35.0","3,,,X","0",",,,X","25.01","1,X","31.23","1,,,X","18.80","1,,,X","","","","","","","","","","","","","",""
"USW00093909","1947-08","38.8221","-94.89027","321.5","OLATHE JOHNSON CO INDUSTRIAL AIRPORT, KS US","","","","","342.9",",X","2","4,X","1","4,X","1","4,X","","","0",",X","0",",X","0",",X","0",",X","31",",X","28",",X","2","","","","19470825","+,,X","","","19470831","+,,X","1","","19470825",",4,X","19470809",",,X","20.6",",X,25,+","","","0",",,X,31,+","28.2","4,,X,25,","41.1",",X,09,","0.0","X","0.0",",X","30.0","4,,,X","0",",,,X","29.39",",X","35.77",",,,X","23.02",",,,X","","","","","","","","","","","","","",""
"USW00093909","1947-09","38.8221","-94.89027","321.5","OLATHE JOHNSON CO INDUSTRIAL AIRPORT, KS US","","","","","159.9","1,X","","","","","","","","","0","3,X","0","1,X","0","1,X","0","1,X","25","1,X","13","1,X","2","","","","19470930",",1,X","","","19470930","+,3,X","1","","","","19470903",",1,X","6.1","1,X,30,","","","0","3,,X,30,+","","","41.7","1,X,03,","22.2","X","22.2","1,X","","","0","3,,,X","23.08","1,X","29.06","1,,,X","17.10","1,,,X","","","","","","","","","","","","","",""
"USW00093909","1947-10","38.8221","-94.89027","321.5","OLATHE JOHNSON CO INDUSTRIAL AIRPORT, KS US","","","","","75.1","3,X","","","","","","","","","0",",X","0","2,X","0","2,X","0","2,X","25","2,X","2","2,X","9","","","","19471029",",2,X","","","19471031","+,,X","4","","","","19471006","+,2,X","5.6","2,X,29,","","","0",",,X,31,+","","","32.2","2,X,06,+","53.5","X","31.3","2,X","","","0",",,,X","19.78","3,X","26.09","2,,,X","13.48","2,,,X","","","","","","","","","","","","","",""
"USW00093909","1947-11","38.8221","-94.89027","321.5","OLATHE JOHNSON CO INDUSTRIAL AIRPORT, KS US","","","","","0.0","3,X","","","","","","","","","0","5,X","0","2,X","18","2,X","0","2,X","0","2,X","0","2,X","9","","","","19471130",",2,X","","","19471130","+,5,X","","","","","19471106",",2,X","-7.2","2,X,30,","","","0","5,,X,30,+","","","18.9","2,X,06,","436.6","X","383.1","2,X","","","0","5,,,X","4.01","3,X","7.71","2,,,X","0.31","2,,,X","","","","","","","","","","","","","",""
"USW00093909","1947-12","38.8221","-94.89027","321.5","OLATHE JOHNSON CO INDUSTRIAL AIRPORT, KS US","","","","","","","","","","","","","","","","","0","5,X","23","5,X","4","5,X","0","5,X","0","5,X","9","","","","19471216",",5,X","","","","","","","","","19471229",",5,X","-7.8","5,X,16,","","","","","","","18.9","5,X,29,","","","","","","","","","2.32","8,X","7.60","5,,,X","-2.95","5,,,X","","","","","","","","","","","","","",""
"USW00093909","1948-01","38.8221","-94.89027","321.5","OLATHE JOHNSON CO INDUSTRIAL AIRPORT, KS US","","","","","","","","","","","","","","","","","3","4,X","25","4,X","15","4,X","0","4,X","0","4,X","3","","","","19480128",",4,X","","","","","","","","","19480108",",4,X","-21.7","4,X,28,","","","","","","","11.1","4,X,08,","","","","","","","","","-3.91","7,X","1.11","4,,,X","-8.93","4,,,X","","","","","","","45",",X","","","","","27.8",",X"
"USW00093909","1948-02","38.8221","-94.89027","321.5","OLATHE JOHNSON CO INDUSTRIAL AIRPORT, KS US","","","","","","","","","","","","","","","1","2,X","1","5,X","17","5,X","","","","","","","9","","","","19480208",",5,X","","","19480211",",2,X","1","","","","","","-17.8","5,X,08,","","","28","2,,X,11,","","","","","","","","","","","28","2,,,X","","","","","-4.33","5,,,X","","","","","","","203",",X","","","","","23.1",",X"
"USW00093909","1948-03","38.8221","-94.89027","321.5","OLATHE JOHNSON CO INDUSTRIAL AIRPORT, KS US","","","","","0.0","5,X","0","5,X","0","5,X","0","5,X","","","0","4,X","0","3,X","15","3,X","9","3,X","3","3,X","0","3,X","6","","","","19480310",",3,X","","","19480327","+,4,X","1","","19480321","+,5,X","19480320",",3,X","-15.0","3,X,10,","","","0","4,T,X,27,+","0.0","5,T,X,21,+","24.4","3,X,20,","","","364.4","3,X","0.0","5,T,,X","0","4,T,,X","3.88","5,X","9.05","3,,,X","-1.28","3,,,X","","","","","","","158","1,X","","","","","25.2","1,X"
"USW00093909","1948-04","38.8221","-94.89027","321.5","OLATHE JOHNSON CO INDUSTRIAL AIRPORT, KS US","","","","","24.0","5,X","2","2,X","1","2,X","0","2,X","","","0","1,X","0","4,X","1","4,X","0","4,X","21","4,X","0","4,X","2","","","","19480401",",4,X","","","19480430","+,1,X","","","19480410",",2,X","19480418",",4,X","-1.1","4,X,01,","","","0","1,,X,30,+","25.1","2,,X,10,","30.0","4,X,18,","","","62.0","4,X","26.6","2,,,X","0","1,,,X","16.75","5,X","23.23","4,,,X","10.28","4,,,X","","","","","","","203","5,X","","","","","25.7","5,X"
"USW00093909","1948-05","38.8221","-94.89027","321.5","OLATHE JOHNSON CO INDUSTRIAL AIRPORT, KS US","","","","","40.9","3,X","2","3,X","1","3,X","0","3,X","","","0","1,X","0","2,X","0","2,X","0","2,X","23","2,X","0","2,X","3","","","","19480507",",2,X","","","19480531","+,1,X","3","","19480530",",3,X","19480521",",2,X","6.1","2,X,07,","","","0","1,,X,31,+","4.1","3,,X,30,","29.4","2,X,21,","","","39.9","2,X","5.4","3,,,X","0","1,,,X","18.39","3,X","24.19","2,,,X","12.60","2,,,X","","","","","","","","","","","","","",""
"USW00093909","1948-06","38.8221","-94.89027","321.5","OLATHE JOHNSON CO INDUSTRIAL AIRPORT, KS US","","","","","141.6",",X","7","4,X","4","4,X","2","4,X","","","0",",X","0",",X","0",",X","0",",X","29",",X","6",",X","2","","","","19480619",",,X","","","19480630","+,,X","2","","19480621",",4,X","19480611",",,X","13.3",",X,19,","","","0",",,X,30,+","38.1","4,,X,21,","35.0",",X,11,","","","0.0",",X","95.8","4,,,X","0",",,,X","23.05",",X","28.64",",,,X","17.46",",,,X","","","","","","","","","","","","","",""
"USW00093909","1948-07","38.8221","-94.89027","321.5","OLATHE JOHNSON CO INDUSTRIAL AIRPORT, KS US","","","","","217.2",",X","","","","","","","","","","","0",",X","0",",X","0",",X","31",",X","11",",X","1","","","","19480723",",,X","","","","","6","","","","19480706",",,X","12.8",",X,23,","","","","","","","35.0",",X,06,","0.0","X","0.0",",X","","","","","25.34",",X","30.87",",,,X","19.80",",,,X","","","","","","","338","3,X","","","","","24.2","3,X"
"USW00093909","1948-08","38.8221","-94.89027","321.5","OLATHE JOHNSON CO INDUSTRIAL AIRPORT, KS US","","","","","215.2","1,X","7",",X","1",",X","0",",X","","","0",",X","0","1,X","0","1,X","0","1,X","30","1,X","14","1,X","2","","","","19480806","+,1,X","","","19480831","+,,X","3","","19480810",",,X","19480823",",1,X","14.4","1,X,06,+","","","0",",,X,31,+","25.1",",,X,10,","35.6","1,X,23,","0.0","X","0.0","1,X","27.9",",,,X","0",",,,X","25.51","1,X","30.83","1,,,X","20.18","1,,,X","","","","","","","360","3,X","","","","","21.1","3,X"
"USW00093909","1948-09","38.8221","-94.89027","321.5","OLATHE JOHNSON CO INDUSTRIAL AIRPORT, KS US","","","","","117.9",",X","2","2,X","2","2,X","1","2,X","","","0",",X","0",",X","0",",X","0",",X","29",",X","6",",X","6","","","","19480927",",,X","","","19480930","+,,X","","","19480907",",2,X","19480920",",,X","6.7",",X,27,","","","0",",,X,30,+","56.9","2,,X,07,","33.9",",X,20,","14.7","X","14.7",",X","59.9","2,,,X","0",",,,X","21.77",",X","28.06",",,,X","15.49",",,,X","","","","","","","113","3,X","","","","","20.0","3,X"
"USW00093909","1948-10","38.8221","-94.89027","321.5","OLATHE JOHNSON CO INDUSTRIAL AIRPORT, KS US","","","","","1.7",",X","4",",X","3",",X","0",",X","","","0",",X","0",",X","2",",X","0",",X","20",",X","0",",X","2","","","","19481018",",,X","","","19481031","+,,X","3","","19481030",",,X","19481001",",,X","-1.1",",X,18,","","","0",",,X,31,+","20.3",",,X,30,","26.7",",X,01,","152.8","X","138.1",",X","41.4",",,,X","0",",,,X","13.93",",X","20.74",",,,X","7.13",",,,X","","","","","","","270","1,X","","","","","20.6","1,X"
"USW00093909","1948-11","38.8221","-94.89027","321.5","OLATHE JOHNSON CO INDUSTRIAL AIRPORT, KS US","","","","","0.0",",X","4","2,X","4","2,X","1","2,X","0",",X","0","1,X","0",",X","11",",X","0",",X","2",",X","0",",X","7","","","","19481122",",,X","19481130","+,,X","19481128","+,1,X","1","","19481101",",2,X","19481104",",,X","-6.7",",X,22,","0",",,X,30,+","0","1,T,X,28,+","26.9","2,,X,01,","22.8",",X,04,","486.8","X","334.0",",X","46.0","2,,,X","0","1,T,,X","7.20",",X","11.89",",,,X","2.51",",,,X","","","","","","","315",",X","","","","","24.7",",X"
"USW00093909","1948-12","38.8221","-94.89027","321.5","OLATHE JOHNSON CO INDUSTRIAL AIRPORT, KS US","","","","","0.0","5,X","","","","","","","0","5,X","0","5,X","0","4,X","21","4,X","1","4,X","0","4,X","0","4,X","7","","","","19481230","+,4,X","19481231","+,5,X","19481229","+,5,X","","","","","19481213",",4,X","-11.7","4,X,30,+","0","5,,X,31,+","0","5,T,X,29,+","","","20.6","4,X,13,","889.3","X","402.5","4,X","","","0","5,T,,X","2.79","5,X","8.31","4,,,X","-2.73","4,,,X","","","","","","","225",",X","","","","","35.5",",X"
"USW00093909","1949-01","38.8221","-94.89027","321.5","OLATHE JOHNSON CO INDUSTRIAL AIRPORT, KS US","","","","","","","","","","","","","","","","","0","5,X","24","5,X","15","5,X","0","5,X","0","5,X","15","","","","19490129","+,5,X","","","","","1","","","","19490108",",5,X","-17.2","5,X,29,+","","","","","","","15.6","5,X,08,","","","","","","","","","-4.17","9,X","0.36","5,,,X","-8.70","5,,,X","","","","","","","270","4,X","","","","","20.0","4,X"
"USW00093909","1949-02","38.8221","-94.89027","321.5","OLATHE JOHNSON CO INDUSTRIAL AIRPORT, KS US","","","","","0.0",",X","3","2,X","1","2,X","0","2,X","","","0","2,X","0",",X","26",",X","7",",X","0",",X","0",",X","13","","","","19490202",",,X","","","19490214","+,2,X","","","19490203",",2,X","19490218",",,X","-13.9",",X,02,","","","0","2,T,X,14,+","4.3","2,,X,03,","15.6",",X,18,","","","524.6",",X","7.9","2,,,X","0","2,T,,X","-0.40",",X","3.94",",,,X","-4.75",",,,X","","","","","","","203","1,X","","","","","27.8","1,X"
"USW00093909","1949-03","38.8221","-94.89027","321.5","OLATHE JOHNSON CO INDUSTRIAL AIRPORT, KS US","","","","","0.0",",X","2","5,X","1","5,X","1","5,X","0","5,X","0","3,X","0",",X","16",",X","3",",X","4",",X","0",",X","10","","","","19490315",",,X","19490317","+,5,X","19490317","+,3,X","2","","19490330",",5,X","19490303",",,X","-13.9",",X,15,","0","5,T,X,17,+","0","3,T,X,17,+","35.6","5,,X,30,","26.1",",X,03,","","","391.5",",X","35.9","5,,,X","0","3,T,,X","5.70",",X","11.04",",,,X","0.37",",,,X","","","","","","","225","4,X","","","","","31.4","4,X"
"USW00093909","1949-04","38.8221","-94.89027","321.5","OLATHE JOHNSON CO INDUSTRIAL AIRPORT, KS US","","","","","5.9",",X","8","1,X","5","1,X","1","1,X","","","0",",X","0",",X","1",",X","0",",X","13",",X","0",",X","8","","","","19490416",",,X","","","19490414",",,X","1","","19490426",",1,X","19490425",",,X","0.0",",X,16,","","","0",",T,X,14,","139.7","1,,X,26,","30.0",",X,25,","","","185.6",",X","170.8","1,,,X","0",",T,,X","12.34",",X","18.17",",,,X","6.52",",,,X","","","","","","","293","3,X","","","","","28.8","3,X"
"USW00093909","1949-05","38.8221","-94.89027","321.5","OLATHE JOHNSON CO INDUSTRIAL AIRPORT, KS US","","","","","68.2",",X","","","","","","","0",",X","0",",X","0",",X","0",",X","0",",X","28",",X","0",",X","6","","","","19490510",",,X","19490531","+,,X","19490531","+,,X","5","","","","19490531","+,,X","9.4",",X,10,","0",",,X,31,+","0",",,X,31,+","","","30.0",",X,31,+","","","15.4",",X","","","0",",,,X","20.04",",X","24.96",",,,X","15.11",",,,X","","","","","","","180","3,X","","","","","32.9","3,X"
"USW00093909","1949-06","38.8221","-94.89027","321.5","OLATHE JOHNSON CO INDUSTRIAL AIRPORT, KS US","","","","","186.4",",X","","","","","","","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","6",",X","7","","","","19490616",",,X","19490630","+,,X","19490630","+,,X","3","","","","19490630","+,,X","14.4",",X,16,","0",",,X,30,+","0",",,X,30,+","","","34.4",",X,30,+","","","0.0",",X","","","0",",,,X","24.55",",X","29.48",",,,X","19.61",",,,X","","","","","","","360",",X","","","","","27.8",",X"
"USW00093909","1949-07","38.8221","-94.89027","321.5","OLATHE JOHNSON CO INDUSTRIAL AIRPORT, KS US","","","","","241.1","1,X","","","","","","","0","1,X","0","1,X","0","1,X","0","1,X","0","1,X","30","1,X","11","1,X","10","","","","19490713",",1,X","19490731","+,1,X","19490731","+,1,X","5","","","","19490702",",1,X","16.7","1,X,13,","0","1,,X,31,+","0","1,,X,31,+","","","36.7","1,X,02,","0.0","X","0.0","1,X","","","0","1,,,X","26.37","1,X","31.22","1,,,X","21.52","1,,,X","","","","","","","315","1,X","","","","","19.0","1,X"
"USW00093909","1949-08","38.8221","-94.89027","321.5","OLATHE JOHNSON CO INDUSTRIAL AIRPORT, KS US","","","","","179.3","1,X","","","","","","","0","1,X","0","1,X","0","1,X","0","1,X","0","1,X","30","1,X","11","1,X","7","","","","19490821",",1,X","19490831","+,1,X","19490831","+,1,X","5","","","","19490818","+,1,X","13.9","1,X,21,","0","1,,X,31,+","0","1,,X,31,+","","","34.4","1,X,18,+","0.0","X","0.0","1,X","","","0","1,,,X","24.31","1,X","30.35","1,,,X","18.27","1,,,X","","","","","","","270","1,X","","","","","27.2","1,X"
"USW00093909","1949-09","38.8221","-94.89027","321.5","OLATHE JOHNSON CO INDUSTRIAL AIRPORT, KS US","","","","","32.8","2,X","","","","","","","0","1,X","0","1,X","0","2,X","0","2,X","0","2,X","23","2,X","0","2,X","4","","","","19490929",",2,X","19490930","+,1,X","19490930","+,1,X","3","","","","19490920","+,2,X","4.4","2,X,29,","0","1,,X,30,+","0","1,,X,30,+","","","29.4","2,X,20,+","41.3","X","41.3","2,X","","","0","1,,,X","18.03","2,X","23.80","2,,,X","12.26","2,,,X","","","","","","","180","2,X","","","","","17.5","2,X"
"USW00093909","1949-10","38.8221","-94.89027","321.5","OLATHE JOHNSON CO INDUSTRIAL AIRPORT, KS US","","","","","26.1","2,X","","","","","","","0",",X","0",",X","0","1,X","1","1,X","0","1,X","19","1,X","0","1,X","9","","","","19491031",",1,X","19491031","+,,X","19491031","+,,X","2","","","","19491007",",1,X","-3.9","1,X,31,","0",",,X,31,+","0",",,X,31,+","","","29.4","1,X,07,","149.3","X","108.0","1,X","","","0",",,,X","15.33","2,X","21.05","1,,,X","9.61","1,,,X","","","","","","","203",",X","","","","","34.4",",X"
