"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"USC00063989","1894-06","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","7",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","18940628",",,6","","","","","","","4.3",",,6,28,","","","16.3",",,,6","","","",""
"USC00063989","1894-07","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","5",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","18940722",",,6","","","","","","","12.2",",,6,22,","","","23.6",",,,6","","","",""
"USC00063989","1894-09","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","7",",6","6",",6","0",",6","","","","","","","","","","","","","","","","","18940920",",,6","","","","","","","17.5",",,6,20,","","","53.0",",,,6","","","",""
"USC00063989","1894-10","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","10",",6","9",",6","2",",6","","","","","","","","","","","","","","","","","18941025",",,6","","","","","","","59.7",",,6,25,","","","172.0",",,,6","","","",""
"USC00063989","1894-11","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","13",",6","10",",6","1",",6","","","","","","","","","","","","","","","","","18941106",",,6","","","","","","","39.9",",,6,06,","","","126.4",",,,6","","","",""
"USC00063989","1894-12","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","10",",6","7",",6","2",",6","","","","","","","","","","","","","","","","","18941212",",,6","","","","","","","30.5",",,6,12,","","","103.6",",,,6","","","",""
"USC00063989","1895-01","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","14",",6","9",",6","2",",6","","","","","","","","","","","","","","","","","18950126",",,6","","","","","","","41.4",",,6,26,","","","136.7",",,,6","","","",""
"USC00063989","1895-02","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","3",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","18950208",",,6","","","","","","","9.4",",,6,08,","","","11.7",",,,6","","","",""
"USC00063989","1895-03","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","11",",6","8",",6","0",",6","","","","","","","","","","","","","","","","","18950314",",,6","","","","","","","20.6",",,6,14,","","","76.1",",,,6","","","",""
"USC00063989","1895-04","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","12",",6","10",",6","1",",6","","","","","","","","","","","","","","","","","18950409",",,6","","","","","","","38.1",",,6,09,","","","122.9",",,,6","","","",""
"USC00063989","1895-05","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","6",",6","6",",6","0",",6","","","","","","","","","","","","","","","","","18950515",",,6","","","","","","","22.4",",,6,15,","","","76.5",",,,6","","","",""
"USC00063989","1895-06","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","6",",6","4",",6","1",",6","","","","","","","","","","","","","","","","","18950627",",,6","","","","","","","38.1",",,6,27,","","","53.4",",,,6","","","",""
"USC00063989","1895-07","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","9",",6","6",",6","3",",6","","","","","","","","","","","","","","","","","18950706",",,6","","","","","","","42.7",",,6,06,","","","172.2",",,,6","","","",""
"USC00063989","1895-08","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","5",",6","5",",6","1",",6","","","","","","","","","","","","","","","","","18950812",",,6","","","","","","","40.6",",,6,12,","","","76.7",",,,6","","","",""
"USC00063989","1895-09","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","5",",6","5",",6","1",",6","","","","","","","","","","","","","","","","","18950927",",,6","","","","","","","27.9",",,6,27,","","","55.6",",,,6","","","",""
"USC00063989","1895-10","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","7",",6","4",",6","1",",6","","","","","","","","","","","","","","","","","18951013",",,6","","","","","","","66.8",",,6,13,","","","115.2",",,,6","","","",""
"USC00063989","1895-11","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","12",",6","9",",6","2",",6","","","","","","","","","","","","","","","","","18951101",",,6","","","","","","","88.4",",,6,01,","","","211.3",",,,6","","","",""
"USC00063989","1895-12","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","6",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","18951231",",,6","","","","","","","19.6",",,6,31,","","","56.2",",,,6","","","",""
"USC00063989","1896-01","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","6",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","18960124",",,6","","","","","","","21.3",",,6,24,","","","25.9",",,,6","","","",""
"USC00063989","1896-02","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","10",",6","9",",6","2",",6","","","","","","","","","","","","","","","","","18960229",",,6","","","","","","","48.3",",,6,29,","","","158.7",",,,6","","","",""
"USC00063989","1896-03","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","13",",6","10",",6","3",",6","","","","","","","","","","","","","","","","","18960329",",,6","","","","","","","35.1",",,6,29,","","","141.6",",,,6","","","",""
"USC00063989","1896-04","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","5",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","18960422",",,6","","","","","","","10.2",",,6,22,","","","26.4",",,,6","","","",""
"USC00063989","1896-05","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","10",",6","6",",6","1",",6","","","","","","","","","","","","","","","","","18960528",",,6","","","","","","","26.2",",,6,28,","","","67.9",",,,6","","","",""
"USC00063989","1896-06","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","6",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","18960614",",,6","","","","","","","23.9",",,6,14,","","","50.6",",,,6","","","",""
"USC00063989","1896-07","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","13",",6","11",",6","0",",6","","","","","","","","","","","","","","","","","18960722",",,6","","","","","","","18.3",",,6,22,","","","91.6",",,,6","","","",""
"USC00063989","1896-08","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","9",",6","5",",6","1",",6","","","","","","","","","","","","","","","","","18960808",",,6","","","","","","","40.4",",,6,08,","","","88.7",",,,6","","","",""
"USC00063989","1896-09","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","8",",6","8",",6","1",",6","","","","","","","","","","","","","","","","","18960906",",,6","","","","","","","27.4",",,6,06,","","","108.6",",,,6","","","",""
"USC00063989","1896-10","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","9",",6","7",",6","2",",6","","","","","","","","","","","","","","","","","18961024",",,6","","","","","","","26.7",",,6,24,","","","91.4",",,,6","","","",""
"USC00063989","1896-11","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","10",",6","8",",6","1",",6","","","","","","","","","","","","","","","","","18961105",",,6","","","","","","","45.0",",,6,05,","","","90.2",",,,6","","","",""
"USC00063989","1896-12","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","5",",6","5",",6","0",",6","","","","","","","","","","","","","","","","","18961209",",,6","","","","","","","20.8",",,6,09,","","","38.0",",,,6","","","",""
"USC00063989","1897-01","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","5",",6","5",",6","1",",6","","","","","","","","","","","","","","","","","18970121",",,6","","","","","","","26.9",",,6,21,","","","90.1",",,,6","","","",""
"USC00063989","1897-02","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","4",",6","4",",6","1",",6","","","","","","","","","","","","","","","","","18970213",",,6","","","","","","","33.0",",,6,13,","","","72.3",",,,6","","","",""
"USC00063989","1897-03","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","10",",6","8",",6","0",",6","","","","","","","","","","","","","","","","","18970324",",,6","","","","","","","19.1",",,6,24,","","","83.8",",,,6","","","",""
"USC00063989","1897-04","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","6",",6","5",",6","1",",6","","","","","","","","","","","","","","","","","18970409",",,6","","","","","","","47.8",",,6,09,","","","95.1",",,,6","","","",""
"USC00063989","1897-05","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","12",",6","9",",6","2",",6","","","","","","","","","","","","","","","","","18970531",",,6","","","","","","","36.3",",,6,31,","","","126.2",",,,6","","","",""
"USC00063989","1897-06","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","5",",6","5",",6","0",",6","","","","","","","","","","","","","","","","","18970609",",,6","","","","","","","23.6",",,6,09,","","","59.8",",,,6","","","",""
"USC00063989","1897-07","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","10",",6","8",",6","2",",6","","","","","","","","","","","","","","","","","18970722",",,6","","","","","","","48.3",",,6,22,","","","171.9",",,,6","","","",""
"USC00063989","1897-08","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","8",",6","7",",6","1",",6","","","","","","","","","","","","","","","","","18970811",",,6","","","","","","","55.4",",,6,11,","","","138.3",",,,6","","","",""
"USC00063989","1897-09","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","7",",6","5",",6","1",",6","","","","","","","","","","","","","","","","","18970902",",,6","","","","","","","37.1",",,6,02,","","","67.7",",,,6","","","",""
"USC00063989","1897-10","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","4",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","18971025",",,6","","","","","","","9.1",",,6,25,","","","25.6",",,,6","","","",""
"USC00063989","1897-11","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","13",",6","10",",6","2",",6","","","","","","","","","","","","","","","","","18971102",",,6","","","","","","","88.9",",,6,02,","","","180.3",",,,6","","","",""
"USC00063989","1897-12","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","11",",6","10",",6","1",",6","","","","","","","","","","","","","","","","","18971215",",,6","","","","","","","50.3",",,6,15,","","","127.3",",,,6","","","",""
"USC00063989","1898-01","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","9",",6","8",",6","2",",6","","","","","","","","","","","","","","","","","18980123",",,6","","","","","","","30.7",",,6,23,","","","121.7",",,,6","","","",""
"USC00063989","1898-02","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","8",",6","7",",6","3",",6","","","","","","","","","","","","","","","","","18980221",",,6","","","","","","","63.0",",,6,21,","","","154.1",",,,6","","","",""
"USC00063989","1898-03","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","9",",6","7",",6","0",",6","","","","","","","","","","","","","","","","","18980330",",,6","","","","","","","14.0",",,6,30,","","","67.5",",,,6","","","",""
"USC00063989","1898-04","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","10",",6","9",",6","1",",6","","","","","","","","","","","","","","","","","18980424",",,6","","","","","","","89.7",",,6,24,","","","145.2",",,,6","","","",""
"USC00063989","1898-05","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","17",",6","15",",6","2",",6","","","","","","","","","","","","","","","","","18980527",",,6","","","","","","","38.1",",,6,27,","","","232.1",",,,6","","","",""
"USC00063989","1898-06","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","6",",6","3",",6","1",",6","","","","","","","","","","","","","","","","","18980622",",,6","","","","","","","25.9",",,6,22,","","","43.3",",,,6","","","",""
"USC00063989","1898-08","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","11",",6","10",",6","4",",6","","","","","","","","","","","","","","","","","18980811",",,6","","","","","","","41.9",",,6,11,","","","201.0",",,,6","","","",""
"USC00063989","1898-09","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","6",",6","5",",6","1",",6","","","","","","","","","","","","","","","","","18980923",",,6","","","","","","","49.0",",,6,23,","","","76.3",",,,6","","","",""
"USC00063989","1898-10","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","10",",6","10",",6","5",",6","","","","","","","","","","","","","","","","","18981005",",,6","","","","","","","76.5",",,6,05,","","","271.1",",,,6","","","",""
"USC00063989","1898-11","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","13",",6","11",",6","2",",6","","","","","","","","","","","","","","","","","18981127",",,6","","","","","","","55.9",",,6,27,","","","191.7",",,,6","","","",""
"USC00063989","1898-12","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","5",",6","4",",6","1",",6","","","","","","","","","","","","","","","","","18981205",",,6","","","","","","","28.7",",,6,05,","","","68.1",",,,6","","","",""
"USC00063989","1899-01","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","10",",6","7",",6","2",",6","","","","","","","","","","","","","","","","","18990124",",,6","","","","","","","45.7",",,6,24,","","","130.7",",,,6","","","",""
"USC00063989","1899-02","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","13",",6","12",",6","1",",6","","","","","","","","","","","","","","","","","18990214",",,6","","","","","","","35.6",",,6,14,","","","125.5",",,,6","","","",""
"USC00063989","1899-03","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","16",",6","13",",6","3",",6","","","","","","","","","","","","","","","","","18990319",",,6","","","","","","","59.2",",,6,19,","","","234.9",",,,6","","","",""
"USC00063989","1899-04","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","5",",6","5",",6","1",",6","","","","","","","","","","","","","","","","","18990408",",,6","","","","","","","30.5",",,6,08,","","","57.1",",,,6","","","",""
"USC00063989","1899-05","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","7",",6","6",",6","0",",6","","","","","","","","","","","","","","","","","18990529",",,6","","","","","","","19.1",",,6,29,","","","69.2",",,,6","","","",""
"USC00063989","1899-08","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","5",",6","4",",6","1",",6","","","","","","","","","","","","","","","","","18990825",",,6","","","","","","","32.0",",,6,25,","","","72.5",",,,6","","","",""
"USC00063989","1899-09","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","8",",6","7",",6","1",",6","","","","","","","","","","","","","","","","","18990920",",,6","","","","","","","119.9",",,6,20,","","","175.8",",,,6","","","",""
"USC00063989","1899-10","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","6",",6","3",",6","1",",6","","","","","","","","","","","","","","","","","18991006",",,6","","","","","","","25.7",",,6,06,","","","38.5",",,,6","","","",""
"USC00063989","1899-11","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","5",",6","5",",6","0",",6","","","","","","","","","","","","","","","","","18991104",",,6","","","","","","","18.0",",,6,04,","","","37.7",",,,6","","","",""
"USC00063989","1900-01","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","11",",6","6",",6","1",",6","","","","","","","","","","","","","","","","","19000112",",,6","","","","","","","63.8",",,6,12,","","","127.5",",,,6","","","",""
"USC00063989","1900-02","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","8",",6","7",",6","3",",6","","","","","","","","","","","","","","","","","19000213",",,6","","","","","","","41.7",",,6,13,","","","154.8",",,,6","","","",""
"USC00063989","1900-03","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","8",",6","8",",6","2",",6","","","","","","","","","","","","","","","","","19000316",",,6","","","","","","","58.2",",,6,16,","","","137.3",",,,6","","","",""
"USC00063989","1900-04","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","5",",6","5",",6","0",",6","","","","","","","","","","","","","","","","","19000418",",,6","","","","","","","20.6",",,6,18,","","","65.8",",,,6","","","",""
"USC00063989","1900-07","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","6",",6","5",",6","1",",6","","","","","","","","","","","","","","","","","19000726",",,6","","","","","","","33.8",",,6,26,","","","89.2",",,,6","","","",""
"USC00063989","1900-08","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","7",",6","5",",6","1",",6","","","","","","","","","","","","","","","","","19000824",",,6","","","","","","","26.7",",,6,24,","","","62.7",",,,6","","","",""
"USC00063989","1900-09","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","9",",6","5",",6","1",",6","","","","","","","","","","","","","","","","","19000916",",,6","","","","","","","47.2",",,6,16,","","","72.9",",,,6","","","",""
"USC00063989","1900-10","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","10",",6","4",",6","1",",6","","","","","","","","","","","","","","","","","19001009",",,6","","","","","","","36.6",",,6,09,","","","74.0",",,,6","","","",""
"USC00063989","1900-11","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","14",",6","8",",6","2",",6","","","","","","","","","","","","","","","","","19001126",",,6","","","","","","","79.2",",,6,26,","","","163.4",",,,6","","","",""
"USC00063989","1900-12","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","5",",6","5",",6","1",",6","","","","","","","","","","","","","","","","","19001204",",,6","","","","","","","28.2",",,6,04,","","","76.2",",,,6","","","",""
"USC00063989","1901-01","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","11",",6","7",",6","1",",6","","","","","","","","","","","","","","","","","19010112",",,6","","","","","","","25.7",",,6,12,","","","62.5",",,,6","","","",""
"USC00063989","1901-02","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","2",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","19010204",",,6","","","","","","","16.3",",,6,04,","","","20.4",",,,6","","","",""
"USC00063989","1901-04","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","15",",6","11",",6","3",",6","","","","","","","","","","","","","","","","","19010420",",,6","","","","","","","86.9",",,6,20,","","","266.9",",,,6","","","",""
"USC00063989","1901-07","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","9",",6","9",",6","0",",6","","","","","","","","","","","","","","","","","19010723",",,6","","","","","","","16.0",",,6,23,","","","53.8",",,,6","","","",""
"USC00063989","1901-08","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","8",",6","8",",6","2",",6","","","","","","","","","","","","","","","","","19010805",",,6","","","","","","","45.5",",,6,05,","","","97.6",",,,6","","","",""
"USC00063989","1901-09","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","14",",6","12",",6","2",",6","","","","","","","","","","","","","","","","","19010929",",,6","","","","","","","74.4",",,6,29,","","","207.4",",,,6","","","",""
"USC00063989","1901-10","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","3",",6","3",",6","1",",6","","","","","","","","","","","","","","","","","19011014",",,6","","","","","","","36.8",",,6,14,","","","61.2",",,,6","","","",""
"USC00063989","1901-11","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","6",",6","5",",6","1",",6","","","","","","","","","","","","","","","","","19011124",",,6","","","","","","","41.4",",,6,24,","","","67.6",",,,6","","","",""
"USC00063989","1901-12","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","12",",6","11",",6","5",",6","","","","","","","","","","","","","","","","","19011229",",,6","","","","","","","52.8",",,6,29,","","","265.7",",,,6","","","",""
"USC00063989","1902-01","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","6",",6","4",",6","1",",6","","","","","","","","","","","","","","","","","19020127",",,6","","","","","","","27.4",",,6,27,","","","59.9",",,,6","","","",""
"USC00063989","1902-02","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","7",",6","7",",6","1",",6","","","","","","","","","","","","","","","","","19020221",",,6","","","","","","","57.2",",,6,21,","","","102.0",",,,6","","","",""
"USC00063989","1902-03","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","11",",6","10",",6","4",",6","","","","","","","","","","","","","","","","","19020329",",,6","","","","","","","51.1",",,6,29,","","","196.8",",,,6","","","",""
"USC00063989","1902-04","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","6",",6","6",",6","1",",6","","","","","","","","","","","","","","","","","19020430",",,6","","","","","","","54.9",",,6,30,","","","125.0",",,,6","","","",""
"USC00063989","1902-05","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","8",",6","8",",6","0",",6","","","","","","","","","","","","","","","","","19020527",",,6","","","","","","","16.3",",,6,27,","","","39.3",",,,6","","","",""
"USC00063989","1902-07","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","12",",6","11",",6","0",",6","","","","","","","","","","","","","","","","","19020728","+,,6","","","","","","","18.3",",,6,28,+","","","108.3",",,,6","","","",""
"USC00063989","1902-09","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","12",",6","12",",6","2",",6","","","","","","","","","","","","","","","","","19020929",",,6","","","","","","","57.7",",,6,29,","","","198.8",",,,6","","","",""
"USC00063989","1902-10","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","6",",6","6",",6","2",",6","","","","","","","","","","","","","","","","","19021028",",,6","","","","","","","69.9",",,6,28,","","","150.7",",,,6","","","",""
"USC00063989","1902-11","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","5",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","19021126",",,6","","","","","","","15.2",",,6,26,","","","31.8",",,,6","","","",""
"USC00063989","1902-12","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","14",",6","13",",6","2",",6","","","","","","","","","","","","","","","","","19021222",",,6","","","","","","","34.5",",,6,22,","","","165.8",",,,6","","","",""
"USC00063989","1903-01","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","9",",6","8",",6","1",",6","","","","","","","","","","","","","","","","","19030121",",,6","","","","","","","30.0",",,6,21,","","","106.2",",,,6","","","",""
"USC00063989","1903-02","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","10",",6","9",",6","1",",6","","","","","","","","","","","","","","","","","19030228",",,6","","","","","","","42.4",",,6,28,","","","147.3",",,,6","","","",""
"USC00063989","1903-03","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","9",",6","8",",6","4",",6","","","","","","","","","","","","","","","","","19030309",",,6","","","","","","","46.7",",,6,09,","","","214.0",",,,6","","","",""
"USC00063989","1903-04","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","6",",6","6",",6","1",",6","","","","","","","","","","","","","","","","","19030407",",,6","","","","","","","26.7",",,6,07,","","","97.3",",,,6","","","",""
"USC00063989","1903-05","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","4",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","19030530",",,6","","","","","","","9.9",",,6,30,","","","16.5",",,,6","","","",""
"USC00063989","1903-06","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","13",",6","10",",6","1",",6","","","","","","","","","","","1","","","","","","19030612",",,6","","","","","","","40.1",",,6,12,","","","143.3",",,,6","","","",""
"USC00063989","1903-07","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","10",",6","9",",6","0",",6","","","","","","","","","","","","","","","","","19030706",",,6","","","","","","","18.0",",,6,06,","","","84.4",",,,6","","","",""
"USC00063989","1903-08","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","12",",6","11",",6","2",",6","","","","","","","","","","","","","","","","","19030829",",,6","","","","","","","46.7",",,6,29,","","","136.4",",,,6","","","",""
"USC00063989","1903-09","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","6",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","19030928",",,6","","","","","","","17.5",",,6,28,","","","38.0",",,,6","","","",""
"USC00063989","1903-10","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","8",",6","7",",6","1",",6","","","","","","","","","","","","","","","","","19031018",",,6","","","","","","","32.3",",,6,18,","","","84.9",",,,6","","","",""
