"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"BR001957002","1971-11","-19.083","-57.5","141.0","CORUMBA, BR","9",",I","7",",I","0",",I","","","","","","","","","","","","","19711129","+,,I","","","","","6.1",",,I,29,+","","","35.7",",,,I","","","",""
"BR001957002","1971-12","-19.083","-57.5","141.0","CORUMBA, BR","13",",I","7",",I","1",",I","","","","","","","","","","","","","19711210",",,I","","","","","38.6",",,I,10,","","","80.7",",,,I","","","",""
"BR001957002","1972-01","-19.083","-57.5","141.0","CORUMBA, BR","14",",I","12",",I","0",",I","","","","","","","","","","","","","19720106",",,I","","","","","19.5",",,I,06,","","","111.4",",,,I","","","",""
"BR001957002","1972-02","-19.083","-57.5","141.0","CORUMBA, BR","19",",I","19",",I","0",",I","","","","","","","","","","","","","19720221",",,I","","","","","23.2",",,I,21,","","","250.6",",,,I","","","",""
"BR001957002","1972-03","-19.083","-57.5","141.0","CORUMBA, BR","11",",I","8",",I","1",",I","","","","","","","","","","","","","19720326",",,I","","","","","26.1",",,I,26,","","","99.7",",,,I","","","",""
"BR001957002","1972-04","-19.083","-57.5","141.0","CORUMBA, BR","4",",I","4",",I","1",",I","","","","","","","","","","","","","19720404",",,I","","","","","39.1",",,I,04,","","","78.7",",,,I","","","",""
"BR001957002","1972-05","-19.083","-57.5","141.0","CORUMBA, BR","7",",I","6",",I","0",",I","","","","","","","","","","","","","19720524",",,I","","","","","14.6",",,I,24,","","","44.6",",,,I","","","",""
"BR001957002","1972-06","-19.083","-57.5","141.0","CORUMBA, BR","4","4,I","4","4,I","1","4,I","","","","","","","","","","","","","19720605",",4,I","","","","","28.6","4,,I,05,","","","55.1","4,,,I","","","",""
"BR001957002","1972-07","-19.083","-57.5","141.0","CORUMBA, BR","6",",I","5",",I","0",",I","","","","","","","","","","","","","19720730",",,I","","","","","23.1",",,I,30,","","","71.6",",,,I","","","",""
"BR001957002","1972-08","-19.083","-57.5","141.0","CORUMBA, BR","9",",I","8",",I","1",",I","","","","","","","","","","","","","19720827",",,I","","","","","42.1",",,I,27,","","","128.2",",,,I","","","",""
"BR001957002","1972-09","-19.083","-57.5","141.0","CORUMBA, BR","3",",I","3",",I","1",",I","","","","","","","","","","","","","19720912",",,I","","","","","34.6",",,I,12,","","","67.6",",,,I","","","",""
"BR001957002","1972-10","-19.083","-57.5","141.0","CORUMBA, BR","6",",I","6",",I","1",",I","","","","","","","","","","","","","19721028",",,I","","","","","49.4",",,I,28,","","","94.1",",,,I","","","",""
"BR001957002","1972-11","-19.083","-57.5","141.0","CORUMBA, BR","12",",I","12",",I","3",",I","","","","","","","","","","","","","19721108",",,I","","","","","53.5",",,I,08,","","","228.7",",,,I","","","",""
"BR001957002","1972-12","-19.083","-57.5","141.0","CORUMBA, BR","12",",I","11",",I","6",",I","","","","","","","","","","","","","19721217",",,I","","","","","62.8",",,I,17,","","","285.2",",,,I","","","",""
"BR001957002","1976-01","-19.083","-57.5","141.0","CORUMBA, BR","11",",I","7",",I","3",",I","","","","","","","","","","","","","19760128",",,I","","","","","63.4",",,I,28,","","","171.3",",,,I","","","",""
"BR001957002","1976-02","-19.083","-57.5","141.0","CORUMBA, BR","10",",I","9",",I","4",",I","","","","","","","","","","","","","19760219",",,I","","","","","37.0",",,I,19,","","","170.6",",,,I","","","",""
"BR001957002","1976-03","-19.083","-57.5","141.0","CORUMBA, BR","10",",I","6",",I","1",",I","","","","","","","","","","","","","19760325",",,I","","","","","28.3",",,I,25,","","","88.3",",,,I","","","",""
"BR001957002","1976-04","-19.083","-57.5","141.0","CORUMBA, BR","4",",I","4",",I","2",",I","","","","","","","","","","","","","19760420",",,I","","","","","57.5",",,I,20,","","","111.2",",,,I","","","",""
"BR001957002","1976-05","-19.083","-57.5","141.0","CORUMBA, BR","5",",I","4",",I","0",",I","","","","","","","","","","","","","19760518",",,I","","","","","7.5",",,I,18,","","","29.8",",,,I","","","",""
"BR001957002","1976-06","-19.083","-57.5","141.0","CORUMBA, BR","2",",I","1",",I","0",",I","","","","","","","","","","","","","19760606",",,I","","","","","12.3",",,I,06,","","","12.8",",,,I","","","",""
"BR001957002","1976-07","-19.083","-57.5","141.0","CORUMBA, BR","1",",I","1",",I","0",",I","","","","","","","","","","","","","19760709",",,I","","","","","4.5",",,I,09,","","","4.5",",,,I","","","",""
"BR001957002","1976-08","-19.083","-57.5","141.0","CORUMBA, BR","2",",I","1",",I","0",",I","","","","","","","","","","","","","19760814",",,I","","","","","21.2",",,I,14,","","","21.7",",,,I","","","",""
"BR001957002","1976-09","-19.083","-57.5","141.0","CORUMBA, BR","9",",I","7",",I","2",",I","","","","","","","","","","","","","19760918",",,I","","","","","40.2",",,I,18,","","","121.7",",,,I","","","",""
"BR001957002","1976-10","-19.083","-57.5","141.0","CORUMBA, BR","6",",I","5",",I","2",",I","","","","","","","","","","","","","19761026",",,I","","","","","45.5",",,I,26,","","","126.2",",,,I","","","",""
"BR001957002","1976-11","-19.083","-57.5","141.0","CORUMBA, BR","6",",I","5",",I","2",",I","","","","","","","","","","","","","19761101",",,I","","","","","44.0",",,I,01,","","","100.5",",,,I","","","",""
"BR001957002","1976-12","-19.083","-57.5","141.0","CORUMBA, BR","4",",I","3",",I","2",",I","","","","","","","","","","","","","19761209",",,I","","","","","63.7",",,I,09,","","","114.3",",,,I","","","",""
"BR001957002","1977-01","-19.083","-57.5","141.0","CORUMBA, BR","14",",I","9",",I","3",",I","","","","","","","","","","","","","19770131",",,I","","","","","38.0",",,I,31,","","","163.7",",,,I","","","",""
"BR001957002","1977-02","-19.083","-57.5","141.0","CORUMBA, BR","9",",I","5",",I","0",",I","","","","","","","","","","","","","19770208",",,I","","","","","14.4",",,I,08,","","","32.6",",,,I","","","",""
"BR001957002","1977-03","-19.083","-57.5","141.0","CORUMBA, BR","6",",I","3",",I","0",",I","","","","","","","","","","","","","19770331","+,,I","","","","","14.2",",,I,31,+","","","39.5",",,,I","","","",""
"BR001957002","1977-04","-19.083","-57.5","141.0","CORUMBA, BR","1",",I","1",",I","1",",I","","","","","","","","","","","","","19770418",",,I","","","","","49.7",",,I,18,","","","49.7",",,,I","","","",""
"BR001957002","1977-05","-19.083","-57.5","141.0","CORUMBA, BR","5",",I","3",",I","0",",I","","","","","","","","","","","","","19770515",",,I","","","","","21.1",",,I,15,","","","43.5",",,,I","","","",""
"BR001957002","1977-06","-19.083","-57.5","141.0","CORUMBA, BR","3",",I","3",",I","1",",I","","","","","","","","","","","","","19770622",",,I","","","","","28.0",",,I,22,","","","53.8",",,,I","","","",""
"BR001957002","1977-07","-19.083","-57.5","141.0","CORUMBA, BR","1",",I","1",",I","0",",I","","","","","","","","","","","","","19770716",",,I","","","","","6.6",",,I,16,","","","6.6",",,,I","","","",""
"BR001957002","1977-08","-19.083","-57.5","141.0","CORUMBA, BR","4",",I","3",",I","0",",I","","","","","","","","","","","","","19770830",",,I","","","","","12.6",",,I,30,","","","30.1",",,,I","","","",""
"BR001957002","1977-09","-19.083","-57.5","141.0","CORUMBA, BR","7",",I","5",",I","0",",I","","","","","","","","","","","","","19770924",",,I","","","","","12.5",",,I,24,","","","39.9",",,,I","","","",""
"BR001957002","1977-10","-19.083","-57.5","141.0","CORUMBA, BR","8",",I","5",",I","2",",I","","","","","","","","","","","","","19771005",",,I","","","","","39.5",",,I,05,","","","101.2",",,,I","","","",""
"BR001957002","1977-11","-19.083","-57.5","141.0","CORUMBA, BR","10",",I","7",",I","1",",I","","","","","","","","","","","","","19771112",",,I","","","","","138.0",",,I,12,","","","196.7",",,,I","","","",""
"BR001957002","1977-12","-19.083","-57.5","141.0","CORUMBA, BR","12",",I","11",",I","0",",I","","","","","","","","","","","","","19771219",",,I","","","","","15.3",",,I,19,","","","88.5",",,,I","","","",""
"BR001957002","1978-01","-19.083","-57.5","141.0","CORUMBA, BR","11",",I","10",",I","4",",I","","","","","","","","","","","","","19780101",",,I","","","","","72.8",",,I,01,","","","271.0",",,,I","","","",""
"BR001957002","1978-02","-19.083","-57.5","141.0","CORUMBA, BR","12",",I","10",",I","0",",I","","","","","","","","","","","","","19780221",",,I","","","","","21.6",",,I,21,","","","86.0",",,,I","","","",""
"BR001957002","1978-03","-19.083","-57.5","141.0","CORUMBA, BR","5",",I","5",",I","1",",I","","","","","","","","","","","","","19780301",",,I","","","","","96.7",",,I,01,","","","147.6",",,,I","","","",""
"BR001957002","1978-04","-19.083","-57.5","141.0","CORUMBA, BR","3",",I","3",",I","3",",I","","","","","","","","","","","","","19780420",",,I","","","","","76.8",",,I,20,","","","148.0",",,,I","","","",""
"BR001957002","1978-06","-19.083","-57.5","141.0","CORUMBA, BR","1",",I","1",",I","0",",I","","","","","","","","","","","","","19780613",",,I","","","","","4.8",",,I,13,","","","4.8",",,,I","","","",""
"BR001957002","1978-07","-19.083","-57.5","141.0","CORUMBA, BR","0",",I","0",",I","0",",I","","","","","","","","","","","","","19780731","+,,I","","","","","0.0",",,I,31,+","","","0.0",",,,I","","","",""
"BR001957002","1978-08","-19.083","-57.5","141.0","CORUMBA, BR","1",",I","1",",I","0",",I","","","","","","","","","","","","","19780812",",,I","","","","","6.2",",,I,12,","","","6.2",",,,I","","","",""
"BR001957002","1978-09","-19.083","-57.5","141.0","CORUMBA, BR","4",",I","4",",I","1",",I","","","","","","","","","","","","","19780915",",,I","","","","","26.5",",,I,15,","","","64.2",",,,I","","","",""
"BR001957002","1978-10","-19.083","-57.5","141.0","CORUMBA, BR","7",",I","6",",I","3",",I","","","","","","","","","","","","","19781010",",,I","","","","","37.0",",,I,10,","","","138.5",",,,I","","","",""
"BR001957002","1978-11","-19.083","-57.5","141.0","CORUMBA, BR","8",",I","7",",I","3",",I","","","","","","","","","","","","","19781105",",,I","","","","","56.2",",,I,05,","","","165.3",",,,I","","","",""
"BR001957002","1978-12","-19.083","-57.5","141.0","CORUMBA, BR","9",",I","8",",I","4",",I","","","","","","","","","","","","","19781226",",,I","","","","","47.4",",,I,26,","","","208.9",",,,I","","","",""
"BR001957002","1979-01","-19.083","-57.5","141.0","CORUMBA, BR","22",",I","17",",I","7",",I","","","","","","","","","","","","","19790108",",,I","","","","","60.6",",,I,08,","","","418.1",",,,I","","","",""
"BR001957002","1979-02","-19.083","-57.5","141.0","CORUMBA, BR","7",",I","5",",I","0",",I","","","","","","","","","","","","","19790212",",,I","","","","","13.2",",,I,12,","","","58.3",",,,I","","","",""
"BR001957002","1979-03","-19.083","-57.5","141.0","CORUMBA, BR","11",",I","11",",I","1",",I","","","","","","","","","","","","","19790324",",,I","","","","","71.5",",,I,24,","","","153.7",",,,I","","","",""
"BR001957002","1979-04","-19.083","-57.5","141.0","CORUMBA, BR","5",",I","5",",I","0",",I","","","","","","","","","","","","","19790423",",,I","","","","","10.9",",,I,23,","","","38.6",",,,I","","","",""
"BR001957002","1979-05","-19.083","-57.5","141.0","CORUMBA, BR","8",",I","5",",I","2",",I","","","","","","","","","","","","","19790523",",,I","","","","","65.1",",,I,23,","","","116.8",",,,I","","","",""
"BR001957002","1979-06","-19.083","-57.5","141.0","CORUMBA, BR","0",",I","0",",I","0",",I","","","","","","","","","","","","","19790607",",,I","","","","","0.2",",,I,07,","","","0.3",",,,I","","","",""
"BR001957002","1979-07","-19.083","-57.5","141.0","CORUMBA, BR","6",",I","2",",I","0",",I","","","","","","","","","","","","","19790703",",,I","","","","","5.8",",,I,03,","","","16.4",",,,I","","","",""
"BR001957002","1979-08","-19.083","-57.5","141.0","CORUMBA, BR","2",",I","2",",I","0",",I","","","","","","","","","","","","","19790827",",,I","","","","","15.2",",,I,27,","","","25.2",",,,I","","","",""
"BR001957002","1979-09","-19.083","-57.5","141.0","CORUMBA, BR","3",",I","2",",I","0",",I","","","","","","","","","","","","","19790914",",,I","","","","","11.6",",,I,14,","","","16.7",",,,I","","","",""
"BR001957002","1979-10","-19.083","-57.5","141.0","CORUMBA, BR","1",",I","1",",I","1",",I","","","","","","","","","","","","","19791014",",,I","","","","","46.2",",,I,14,","","","46.5",",,,I","","","",""
"BR001957002","1979-11","-19.083","-57.5","141.0","CORUMBA, BR","7",",I","6",",I","1",",I","","","","","","","","","","","","","19791119",",,I","","","","","38.8",",,I,19,","","","126.7",",,,I","","","",""
"BR001957002","1979-12","-19.083","-57.5","141.0","CORUMBA, BR","14",",I","11",",I","3",",I","","","","","","","","","","","","","19791231",",,I","","","","","58.8",",,I,31,","","","259.1",",,,I","","","",""
"BR001957002","1980-01","-19.083","-57.5","141.0","CORUMBA, BR","10",",I","9",",I","3",",I","","","","","","","","","","","","","19800108",",,I","","","","","82.5",",,I,08,","","","254.5",",,,I","","","",""
"BR001957002","1980-02","-19.083","-57.5","141.0","CORUMBA, BR","12",",I","10",",I","3",",I","","","","","","","","","","","","","19800227",",,I","","","","","40.0",",,I,27,","","","173.0",",,,I","","","",""
"BR001957002","1980-03","-19.083","-57.5","141.0","CORUMBA, BR","12",",I","8",",I","1",",I","","","","","","","","","","","","","19800302",",,I","","","","","34.0",",,I,02,","","","151.4",",,,I","","","",""
"BR001957002","1980-04","-19.083","-57.5","141.0","CORUMBA, BR","12",",I","8",",I","1",",I","","","","","","","","","","","","","19800403",",,I","","","","","29.6",",,I,03,","","","136.1",",,,I","","","",""
"BR001957002","1980-05","-19.083","-57.5","141.0","CORUMBA, BR","3",",I","3",",I","0",",I","","","","","","","","","","","","","19800522",",,I","","","","","18.1",",,I,22,","","","34.6",",,,I","","","",""
"BR001957002","1980-06","-19.083","-57.5","141.0","CORUMBA, BR","1",",I","1",",I","0",",I","","","","","","","","","","","","","19800602",",,I","","","","","12.5",",,I,02,","","","12.5",",,,I","","","",""
"BR001957002","1980-07","-19.083","-57.5","141.0","CORUMBA, BR","3",",I","3",",I","0",",I","","","","","","","","","","","","","19800730",",,I","","","","","20.4",",,I,30,","","","42.9",",,,I","","","",""
"BR001957002","1980-08","-19.083","-57.5","141.0","CORUMBA, BR","5",",I","0",",I","0",",I","","","","","","","","","","","","","19800811",",,I","","","","","1.8",",,I,11,","","","6.0",",,,I","","","",""
"BR001957002","1980-09","-19.083","-57.5","141.0","CORUMBA, BR","6",",I","6",",I","0",",I","","","","","","","","","","","","","19800921",",,I","","","","","19.9",",,I,21,","","","68.7",",,,I","","","",""
"BR001957002","1980-10","-19.083","-57.5","141.0","CORUMBA, BR","3",",I","2",",I","1",",I","","","","","","","","","","","","","19801012",",,I","","","","","41.6",",,I,12,","","","50.0",",,,I","","","",""
"BR001957002","1980-11","-19.083","-57.5","141.0","CORUMBA, BR","8",",I","8",",I","3",",I","","","","","","","","","","","","","19801107",",,I","","","","","66.4",",,I,07,","","","236.4",",,,I","","","",""
"BR001957002","1980-12","-19.083","-57.5","141.0","CORUMBA, BR","8",",I","5",",I","2",",I","","","","","","","","","","","","","19801221",",,I","","","","","70.2",",,I,21,","","","161.6",",,,I","","","",""
"BR001957002","1981-01","-19.083","-57.5","141.0","CORUMBA, BR","21",",I","15",",I","2",",I","","","","","","","","","","","","","19810104",",,I","","","","","37.2",",,I,04,","","","240.5",",,,I","","","",""
"BR001957002","1981-02","-19.083","-57.5","141.0","CORUMBA, BR","11",",I","9",",I","0",",I","","","","","","","","","","","","","19810215",",,I","","","","","22.0",",,I,15,","","","132.8",",,,I","","","",""
"BR001957002","1981-03","-19.083","-57.5","141.0","CORUMBA, BR","6",",I","3",",I","1",",I","","","","","","","","","","","","","19810317",",,I","","","","","38.9",",,I,17,","","","65.5",",,,I","","","",""
"BR001957002","1981-04","-19.083","-57.5","141.0","CORUMBA, BR","5",",I","3",",I","1",",I","","","","","","","","","","","","","19810428",",,I","","","","","27.4",",,I,28,","","","50.4",",,,I","","","",""
"BR001957002","1981-05","-19.083","-57.5","141.0","CORUMBA, BR","1",",I","1",",I","0",",I","","","","","","","","","","","","","19810515",",,I","","","","","10.2",",,I,15,","","","10.2",",,,I","","","",""
"BR001957002","1981-06","-19.083","-57.5","141.0","CORUMBA, BR","3",",I","3",",I","0",",I","","","","","","","","","","","","","19810606",",,I","","","","","22.1",",,I,06,","","","50.6",",,,I","","","",""
"BR001957002","1981-07","-19.083","-57.5","141.0","CORUMBA, BR","0",",I","0",",I","0",",I","","","","","","","","","","","","","19810731","+,,I","","","","","0.0",",,I,31,+","","","0.0",",,,I","","","",""
"BR001957002","1981-08","-19.083","-57.5","141.0","CORUMBA, BR","5",",I","3",",I","1",",I","","","","","","","","","","","","","19810809",",,I","","","","","45.2",",,I,09,","","","77.4",",,,I","","","",""
"BR001957002","1981-09","-19.083","-57.5","141.0","CORUMBA, BR","2",",I","0",",I","0",",I","","","","","","","","","","","","","19810930",",,I","","","","","1.4",",,I,30,","","","1.8",",,,I","","","",""
"BR001957002","1981-10","-19.083","-57.5","141.0","CORUMBA, BR","6",",I","4",",I","0",",I","","","","","","","","","","","","","19811017",",,I","","","","","15.3",",,I,17,","","","52.4",",,,I","","","",""
"BR001957002","1981-11","-19.083","-57.5","141.0","CORUMBA, BR","9",",I","5",",I","0",",I","","","","","","","","","","","","","19811105",",,I","","","","","17.4",",,I,05,","","","44.4",",,,I","","","",""
"BR001957002","1981-12","-19.083","-57.5","141.0","CORUMBA, BR","14",",I","11",",I","5",",I","","","","","","","","","","","","","19811216",",,I","","","","","57.3",",,I,16,","","","243.5",",,,I","","","",""
"BR001957002","1982-01","-19.083","-57.5","141.0","CORUMBA, BR","7",",I","6",",I","1",",I","","","","","","","","","","","","","19820130",",,I","","","","","34.6",",,I,30,","","","88.7",",,,I","","","",""
"BR001957002","1982-02","-19.083","-57.5","141.0","CORUMBA, BR","14",",I","10",",I","2",",I","","","","","","","","","","","","","19820208",",,I","","","","","61.2",",,I,08,","","","172.7",",,,I","","","",""
"BR001957002","1982-03","-19.083","-57.5","141.0","CORUMBA, BR","19",",I","12",",I","3",",I","","","","","","","","","","","","","19820306",",,I","","","","","65.0",",,I,06,","","","207.4",",,,I","","","",""
"BR001957002","1982-04","-19.083","-57.5","141.0","CORUMBA, BR","5",",I","4",",I","1",",I","","","","","","","","","","","","","19820422",",,I","","","","","52.6",",,I,22,","","","80.2",",,,I","","","",""
"BR001957002","1982-06","-19.083","-57.5","141.0","CORUMBA, BR","6",",I","4",",I","0",",I","","","","","","","","","","","","","19820629",",,I","","","","","18.9",",,I,29,","","","47.9",",,,I","","","",""
"BR001957002","1982-07","-19.083","-57.5","141.0","CORUMBA, BR","1",",I","0",",I","0",",I","","","","","","","","","","","","","19820730",",,I","","","","","1.4",",,I,30,","","","1.4",",,,I","","","",""
"BR001957002","1982-08","-19.083","-57.5","141.0","CORUMBA, BR","4",",I","2",",I","1",",I","","","","","","","","","","","","","19820809",",,I","","","","","35.4",",,I,09,","","","43.2",",,,I","","","",""
"BR001957002","1982-09","-19.083","-57.5","141.0","CORUMBA, BR","3",",I","3",",I","2",",I","","","","","","","","","","","","","19820913",",,I","","","","","36.6",",,I,13,","","","70.4",",,,I","","","",""
"BR001957002","1982-10","-19.083","-57.5","141.0","CORUMBA, BR","8",",I","6",",I","2",",I","","","","","","","","","","","","","19821009",",,I","","","","","51.8",",,I,09,","","","99.1",",,,I","","","",""
"BR001957002","1982-12","-19.083","-57.5","141.0","CORUMBA, BR","12",",I","9",",I","2",",I","","","","","","","","","","","","","19821223",",,I","","","","","38.9",",,I,23,","","","131.3",",,,I","","","",""
"BR001957002","1983-01","-19.083","-57.5","141.0","CORUMBA, BR","16",",I","11",",I","5",",I","","","","","","","","","","","","","19830127",",,I","","","","","74.4",",,I,27,","","","292.9",",,,I","","","",""
"BR001957002","1983-02","-19.083","-57.5","141.0","CORUMBA, BR","7",",I","4",",I","1",",I","","","","","","","","","","","","","19830201",",,I","","","","","26.7",",,I,01,","","","85.4",",,,I","","","",""
"BR001957002","1983-03","-19.083","-57.5","141.0","CORUMBA, BR","10",",I","8",",I","1",",I","","","","","","","","","","","","","19830318",",,I","","","","","29.9",",,I,18,","","","92.4",",,,I","","","",""
"BR001957002","1989-05","-19.083","-57.5","141.0","CORUMBA, BR","5",",I","2",",I","0",",I","","","","","","","","","","","","","19890501",",,I","","","","","6.0",",,I,01,","","","12.7",",,,I","","","",""
"BR001957002","1989-06","-19.083","-57.5","141.0","CORUMBA, BR","5",",I","5",",I","1",",I","","","","","","","","","","","","","19890610",",,I","","","","","41.0",",,I,10,","","","67.0",",,,I","","","",""
"BR001957002","1989-07","-19.083","-57.5","141.0","CORUMBA, BR","3",",I","2",",I","0",",I","","","","","","","","","","","","","19890731",",,I","","","","","19.8",",,I,31,","","","29.4",",,,I","","","",""
"BR001957002","1989-08","-19.083","-57.5","141.0","CORUMBA, BR","6",",I","6",",I","1",",I","","","","","","","","","","","","","19890822",",,I","","","","","77.0",",,I,22,","","","120.8",",,,I","","","",""
