"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"RQC00669421","1960-12","18.43333","-66.26667","7.9","TOA BAJA 1 SSW, PR US","","","20",",0","12",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","19601231","+,,0","19601231","+,,0","","","19601214",",,0","","","","","0",",,0,31,+","0",",,0,31,+","40.6",",,0,14,","","","","","","","201.6",",,,0","0",",,,0","","","","","",""
"RQC00669421","1961-01","18.43333","-66.26667","7.9","TOA BAJA 1 SSW, PR US","","","17",",0","13",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","19610131","+,,0","19610131","+,,0","","","19610105",",,0","","","","","0",",,0,31,+","0",",,0,31,+","35.1",",,0,05,","","","","","","","124.1",",,,0","0",",,,0","","","","","",""
"RQC00669421","1961-02","18.43333","-66.26667","7.9","TOA BAJA 1 SSW, PR US","","","11",",0","8",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19610228","+,,0","19610228","+,,0","1","","19610222",",,0","","","","","0",",,0,28,+","0",",,0,28,+","16.5",",,0,22,","","","","","","","63.4",",,,0","0",",,,0","","","","","",""
"RQC00669421","1961-03","18.43333","-66.26667","7.9","TOA BAJA 1 SSW, PR US","","","10",",0","7",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19610331","+,,0","19610331","+,,0","","","19610325",",,0","","","","","0",",,0,31,+","0",",,0,31,+","13.2",",,0,25,","","","","","","","47.2",",,,0","0",",,,0","","","","","",""
"RQC00669421","1961-04","18.43333","-66.26667","7.9","TOA BAJA 1 SSW, PR US","","","10",",0","8",",0","4",",0","0",",0","0",",0","","","","","","","","","","","","","19610430","+,,0","19610430","+,,0","3","","19610425",",,0","","","","","0",",,0,30,+","0",",,0,30,+","69.6",",,0,25,","","","","","","","212.9",",,,0","0",",,,0","","","","","",""
"RQC00669421","1961-05","18.43333","-66.26667","7.9","TOA BAJA 1 SSW, PR US","","","6",",0","4",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19610531","+,,0","19610531","+,,0","","","19610515",",,0","","","","","0",",,0,31,+","0",",,0,31,+","16.3",",,0,15,","","","","","","","35.6",",,,0","0",",,,0","","","","","",""
"RQC00669421","1961-06","18.43333","-66.26667","7.9","TOA BAJA 1 SSW, PR US","","","16",",0","11",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","19610630","+,,0","19610630","+,,0","6","","19610607",",,0","","","","","0",",,0,30,+","0",",,0,30,+","36.8",",,0,07,","","","","","","","136.4",",,,0","0",",,,0","","","","","",""
"RQC00669421","1961-07","18.43333","-66.26667","7.9","TOA BAJA 1 SSW, PR US","","","19",",0","14",",0","3",",0","0",",0","0",",0","","","","","","","","","","","","","19610731","+,,0","19610731","+,,0","8","","19610723",",,0","","","","","0",",,0,31,+","0",",,0,31,+","64.8",",,0,23,","","","","","","","243.4",",,,0","0",",,,0","","","","","",""
"RQC00669421","1961-08","18.43333","-66.26667","7.9","TOA BAJA 1 SSW, PR US","","","15",",0","13",",0","3",",0","0",",0","0",",0","","","","","","","","","","","","","19610831","+,,0","19610831","+,,0","9","","19610827",",,0","","","","","0",",,0,31,+","0",",,0,31,+","72.4",",,0,27,","","","","","","","225.0",",,,0","0",",,,0","","","","","",""
"RQC00669421","1961-09","18.43333","-66.26667","7.9","TOA BAJA 1 SSW, PR US","","","11",",0","5",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","19610930","+,,0","19610930","+,,0","8","","19610921",",,0","","","","","0",",,0,30,+","0",",,0,30,+","27.4",",,0,21,","","","","","","","55.2",",,,0","0",",,,0","","","","","",""
"RQC00669421","1961-10","18.43333","-66.26667","7.9","TOA BAJA 1 SSW, PR US","","","14",",0","10",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","19611031","+,,0","19611031","+,,0","4","","19611012",",,0","","","","","0",",,0,31,+","0",",,0,31,+","26.2",",,0,12,","","","","","","","127.4",",,,0","0",",,,0","","","","","",""
"RQC00669421","1961-11","18.43333","-66.26667","7.9","TOA BAJA 1 SSW, PR US","","","16",",0","12",",0","3",",0","0",",0","0",",0","","","","","","","","","","","","","19611130","+,,0","19611130","+,,0","6","","19611115",",,0","","","","","0",",,0,30,+","0",",,0,30,+","28.2",",,0,15,","","","","","","","180.0",",,,0","0",",,,0","","","","","",""
"RQC00669421","1961-12","18.43333","-66.26667","7.9","TOA BAJA 1 SSW, PR US","","","21",",0","10",",0","3",",0","0",",0","0",",0","","","","","","","","","","","","","19611231","+,,0","19611231","+,,0","4","","19611206",",,0","","","","","0",",,0,31,+","0",",,0,31,+","98.3",",,0,06,","","","","","","","328.3",",,,0","0",",,,0","","","","","",""
"RQC00669421","1962-01","18.43333","-66.26667","7.9","TOA BAJA 1 SSW, PR US","","","24","1,0","17","1,0","1","1,0","0","1,0","0","1,0","","","","","","","","","","","","","19620131","+,1,0","19620131","+,1,0","","","19620116",",1,0","","","","","0","1,,0,31,+","0","1,,0,31,+","29.5","1,,0,16,","","","","","","","162.5","1,,,0","0","1,,,0","","","","","",""
"RQC00669421","1962-02","18.43333","-66.26667","7.9","TOA BAJA 1 SSW, PR US","","","8",",0","6",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19620228","+,,0","19620228","+,,0","","","19620222",",,0","","","","","0",",,0,28,+","0",",,0,28,+","17.8",",,0,22,","","","","","","","50.0",",,,0","0",",,,0","","","","","",""
"RQC00669421","1962-03","18.43333","-66.26667","7.9","TOA BAJA 1 SSW, PR US","","","5",",0","3",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","19620331","+,,0","19620331","+,,0","","","19620331",",,0","","","","","0",",,0,31,+","0",",,0,31,+","33.3",",,0,31,","","","","","","","54.9",",,,0","0",",,,0","","","","","",""
"RQC00669421","1962-04","18.43333","-66.26667","7.9","TOA BAJA 1 SSW, PR US","","","15",",0","10",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","19620430","+,,0","19620430","+,,0","1","","19620414",",,0","","","","","0",",,0,30,+","0",",,0,30,+","29.2",",,0,14,","","","","","","","120.6",",,,0","0",",,,0","","","","","",""
"RQC00669421","1962-05","18.43333","-66.26667","7.9","TOA BAJA 1 SSW, PR US","","","11","2,0","7","2,0","1","2,0","0",",0","0",",0","","","","","","","","","","","","","19620531","+,,0","19620531","+,,0","4","","19620528",",2,0","","","","","0",",,0,31,+","0",",,0,31,+","27.9","2,,0,28,","","","","","","","171.4",",a,,0","0",",,,0","","","","","",""
"RQC00669421","1962-06","18.43333","-66.26667","7.9","TOA BAJA 1 SSW, PR US","","","17",",0","12",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","19620630","+,,0","19620630","+,,0","12","","19620612",",,0","","","","","0",",,0,30,+","0",",,0,30,+","25.4",",,0,12,","","","","","","","160.3",",,,0","0",",,,0","","","","","",""
"RQC00669421","1962-07","18.43333","-66.26667","7.9","TOA BAJA 1 SSW, PR US","","","13",",0","9",",0","3",",0","0",",0","0",",0","","","","","","","","","","","","","19620731","+,,0","19620731","+,,0","5","","19620726",",,0","","","","","0",",,0,31,+","0",",,0,31,+","34.8",",,0,26,","","","","","","","135.0",",,,0","0",",,,0","","","","","",""
"RQC00669421","1962-08","18.43333","-66.26667","7.9","TOA BAJA 1 SSW, PR US","","","18",",0","16",",0","3",",0","0",",0","0",",0","","","","","","","","","","","","","19620831","+,,0","19620831","+,,0","5","","19620805",",,0","","","","","0",",,0,31,+","0",",,0,31,+","46.7",",,0,05,","","","","","","","243.6",",,,0","0",",,,0","","","","","",""
"RQC00669421","1962-09","18.43333","-66.26667","7.9","TOA BAJA 1 SSW, PR US","","","11",",0","8",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19620930","+,,0","19620930","+,,0","5","","19620916",",,0","","","","","0",",,0,30,+","0",",,0,30,+","23.9",",,0,16,","","","","","","","85.7",",,,0","0",",,,0","","","","","",""
"RQC00669421","1962-10","18.43333","-66.26667","7.9","TOA BAJA 1 SSW, PR US","","","13",",0","9",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","19621031","+,,0","19621031","+,,0","6","","19621009",",,0","","","","","0",",,0,31,+","0",",,0,31,+","52.3",",,0,09,","","","","","","","118.5",",,,0","0",",,,0","","","","","",""
"RQC00669421","1962-11","18.43333","-66.26667","7.9","TOA BAJA 1 SSW, PR US","","","13",",0","9",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","19621130","+,,0","19621130","+,,0","","","19621116",",,0","","","","","0",",,0,30,+","0",",,0,30,+","47.8",",,0,16,","","","","","","","129.3",",,,0","0",",,,0","","","","","",""
"RQC00669421","1962-12","18.43333","-66.26667","7.9","TOA BAJA 1 SSW, PR US","","","13",",0","11",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","19621231","+,,0","19621231","+,,0","1","","19621222",",,0","","","","","0",",,0,31,+","0",",,0,31,+","129.3",",,0,22,","","","","","","","215.9",",,,0","0",",,,0","","","","","",""
"RQC00669421","1963-01","18.43333","-66.26667","7.9","TOA BAJA 1 SSW, PR US","","","19","2,0","11","2,0","0","2,0","0",",0","0",",0","","","","","","","","","","","","","19630131","+,,0","19630131","+,,0","1","","19630103",",2,0","","","","","0",",,0,31,+","0",",,0,31,+","19.8","2,,0,03,","","","","","","","169.0",",a,,0","0",",,,0","","","","","",""
"RQC00669421","1963-02","18.43333","-66.26667","7.9","TOA BAJA 1 SSW, PR US","","","7",",0","5",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","19630228","+,,0","19630228","+,,0","","","19630202",",,0","","","","","0",",,0,28,+","0",",,0,28,+","31.2",",,0,02,","","","","","","","62.2",",,,0","0",",,,0","","","","","",""
"RQC00669421","1963-03","18.43333","-66.26667","7.9","TOA BAJA 1 SSW, PR US","","","10","2,0","10","2,0","1","2,0","0",",0","0",",0","","","","","","","","","","","","","19630331","+,,0","19630331","+,,0","","","19630326",",2,0","","","","","0",",,0,31,+","0",",,0,31,+","114.6","2,,0,26,","","","","","","","246.3",",a,,0","0",",,,0","","","","","",""
"RQC00669421","1963-04","18.43333","-66.26667","7.9","TOA BAJA 1 SSW, PR US","","","10",",0","7",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","19630430","+,,0","19630430","+,,0","2","","19630428",",,0","","","","","0",",,0,30,+","0",",,0,30,+","26.7",",,0,28,","","","","","","","98.4",",,,0","0",",,,0","","","","","",""
"RQC00669421","1963-05","18.43333","-66.26667","7.9","TOA BAJA 1 SSW, PR US","","","17",",0","12",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","19630531","+,,0","19630531","+,,0","8","","19630517",",,0","","","","","0",",,0,31,+","0",",,0,31,+","26.7",",,0,17,","","","","","","","170.6",",,,0","0",",,,0","","","","","",""
"RQC00669421","1963-06","18.43333","-66.26667","7.9","TOA BAJA 1 SSW, PR US","250.4",",0","9",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","9",",0","19630627",",,0","19630630","+,,0","19630630","+,,0","4","","19630620","+,,0","19630609",",,0","20.0",",0,27,","0",",,0,30,+","0",",,0,30,+","12.2",",,0,20,+","34.4",",0,09,","","","0.0",",0","68.0",",,,0","0",",,,0","26.68",",0","31.49",",,,0","21.87",",,,0"
"RQC00669421","1963-07","18.43333","-66.26667","7.9","TOA BAJA 1 SSW, PR US","","","19",",0","15",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","19630731","+,,0","19630731","+,,0","6","","19630706",",,0","","","","","0",",,0,31,+","0",",,0,31,+","37.6",",,0,06,","","","","","","","216.2",",,,0","0",",,,0","","","","","",""
"RQC00669421","1963-08","18.43333","-66.26667","7.9","TOA BAJA 1 SSW, PR US","","","18",",0","13",",0","4",",0","0",",0","0",",0","","","","","","","","","","","","","19630831","+,,0","19630831","+,,0","5","","19630816",",,0","","","","","0",",,0,31,+","0",",,0,31,+","39.1",",,0,16,","","","","","","","193.8",",,,0","0",",,,0","","","","","",""
"RQC00669421","1963-09","18.43333","-66.26667","7.9","TOA BAJA 1 SSW, PR US","","","16",",0","15",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","19630930","+,,0","19630930","+,,0","13","","19630906",",,0","","","","","0",",,0,30,+","0",",,0,30,+","43.9",",,0,06,","","","","","","","220.2",",,,0","0",",,,0","","","","","",""
"RQC00669421","1963-10","18.43333","-66.26667","7.9","TOA BAJA 1 SSW, PR US","","","10",",0","7",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","19631031","+,,0","19631031","+,,0","7","","19631027",",,0","","","","","0",",,0,31,+","0",",,0,31,+","25.9",",,0,27,","","","","","","","96.3",",,,0","0",",,,0","","","","","",""
"RQC00669421","1963-11","18.43333","-66.26667","7.9","TOA BAJA 1 SSW, PR US","","","11",",0","7",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","19631130","+,,0","19631130","+,,0","7","","19631126",",,0","","","","","0",",,0,30,+","0",",,0,30,+","64.0",",,0,26,","","","","","","","133.4",",,,0","0",",,,0","","","","","",""
"RQC00669421","1963-12","18.43333","-66.26667","7.9","TOA BAJA 1 SSW, PR US","","","10",",0","5",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19631231","+,,0","19631231","+,,0","","","19631206",",,0","","","","","0",",,0,31,+","0",",,0,31,+","21.1",",,0,06,","","","","","","","55.4",",,,0","0",",,,0","","","","","",""
"RQC00669421","1964-01","18.43333","-66.26667","7.9","TOA BAJA 1 SSW, PR US","","","13",",0","8",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19640131","+,,0","19640131","+,,0","","","19640101",",,0","","","","","0",",,0,31,+","0",",,0,31,+","12.2",",,0,01,","","","","","","","70.6",",,,0","0",",,,0","","","","","",""
"RQC00669421","1964-02","18.43333","-66.26667","7.9","TOA BAJA 1 SSW, PR US","172.1",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","6",",0","19640205",",,0","19640229","+,,0","19640229","+,,0","","","19640201",",,0","19640220",",,0","15.6",",0,05,","0",",,0,29,+","0",",,0,29,+","18.3",",,0,01,","34.4",",0,20,","","","0.0",",0","34.7",",,,0","0",",,,0","24.27",",0","30.13",",,,0","18.40",",,,0"
"RQC00669421","1964-03","18.43333","-66.26667","7.9","TOA BAJA 1 SSW, PR US","","","9",",0","5",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19640331","+,,0","19640331","+,,0","","","19640303",",,0","","","","","0",",,0,31,+","0",",,0,31,+","15.0",",,0,03,","","","","","","","54.3",",,,0","0",",,,0","","","","","",""
"RQC00669421","1964-04","18.43333","-66.26667","7.9","TOA BAJA 1 SSW, PR US","","","17",",0","15",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","19640430","+,,0","19640430","+,,0","3","","19640418",",,0","","","","","0",",,0,30,+","0",",,0,30,+","45.5",",,0,18,","","","","","","","170.4",",,,0","0",",,,0","","","","","",""
"RQC00669421","1964-05","18.43333","-66.26667","7.9","TOA BAJA 1 SSW, PR US","","","7",",0","6",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19640531","+,,0","19640531","+,,0","4","","19640526",",,0","","","","","0",",,0,31,+","0",",,0,31,+","21.6",",,0,26,","","","","","","","90.7",",,,0","0",",,,0","","","","","",""
"RQC00669421","1964-07","18.43333","-66.26667","7.9","TOA BAJA 1 SSW, PR US","","","16",",0","10",",0","3",",0","0",",0","0",",0","","","","","","","","","","","","","19640731","+,,0","19640731","+,,0","5","","19640712",",,0","","","","","0",",,0,31,+","0",",,0,31,+","51.8",",,0,12,","","","","","","","161.3",",,,0","0",",,,0","","","","","",""
"RQC00669421","1964-08","18.43333","-66.26667","7.9","TOA BAJA 1 SSW, PR US","","","16",",0","16",",0","5",",0","0",",0","0",",0","","","","","","","","","","","","","19640831","+,,0","19640831","+,,0","9","","19640828",",,0","","","","","0",",,0,31,+","0",",,0,31,+","135.9",",,0,28,","","","","","","","369.0",",,,0","0",",,,0","","","","","",""
"RQC00669421","1964-09","18.43333","-66.26667","7.9","TOA BAJA 1 SSW, PR US","","","10",",0","10",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","19640930","+,,0","19640930","+,,0","9","","19640922",",,0","","","","","0",",,0,30,+","0",",,0,30,+","34.8",",,0,22,","","","","","","","101.5",",,,0","0",",,,0","","","","","",""
"RQC00669421","1964-10","18.43333","-66.26667","7.9","TOA BAJA 1 SSW, PR US","","","11",",0","10",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","19641031","+,,0","19641031","+,,0","7","","19641009",",,0","","","","","0",",,0,31,+","0",",,0,31,+","26.9",",,0,09,","","","","","","","108.8",",,,0","0",",,,0","","","","","",""
"RQC00669421","1965-02","18.43333","-66.26667","7.9","TOA BAJA 1 SSW, PR US","","","12",",0","7",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19650228","+,,0","19650228","+,,0","","","19650222",",,0","","","","","0",",,0,28,+","0",",,0,28,+","8.4",",,0,22,","","","","","","","38.2",",,,0","0",",,,0","","","","","",""
"RQC00669421","1965-03","18.43333","-66.26667","7.9","TOA BAJA 1 SSW, PR US","","","7",",0","4",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","19650331","+,,0","19650331","+,,0","","","19650330",",,0","","","","","0",",,0,31,+","0",",,0,31,+","37.6",",,0,30,","","","","","","","66.3",",,,0","0",",,,0","","","","","",""
"RQC00669421","1965-04","18.43333","-66.26667","7.9","TOA BAJA 1 SSW, PR US","","","8",",0","7",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19650430","+,,0","19650430","+,,0","1","","19650406",",,0","","","","","0",",,0,30,+","0",",,0,30,+","16.0",",,0,06,","","","","","","","50.5",",,,0","0",",,,0","","","","","",""
"RQC00669421","1965-05","18.43333","-66.26667","7.9","TOA BAJA 1 SSW, PR US","","","21",",0","19",",0","8",",0","0",",0","0",",0","","","","","","","","","","","","","19650531","+,,0","19650531","+,,0","16","","19650518",",,0","","","","","0",",,0,31,+","0",",,0,31,+","140.0",",,0,18,","","","","","","","615.3",",,,0","0",",,,0","","","","","",""
"RQC00669421","1965-06","18.43333","-66.26667","7.9","TOA BAJA 1 SSW, PR US","","","19",",0","17",",0","3",",0","0",",0","0",",0","","","","","","","","","","","","","19650630","+,,0","19650630","+,,0","8","","19650624",",,0","","","","","0",",,0,30,+","0",",,0,30,+","52.8",",,0,24,","","","","","","","233.7",",,,0","0",",,,0","","","","","",""
"RQC00669421","1965-07","18.43333","-66.26667","7.9","TOA BAJA 1 SSW, PR US","252.9",",0","21",",0","16",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","4",",0","19650725","+,,0","19650731","+,,0","19650731","+,,0","8","","19650721",",,0","19650727",",,0","21.1",",0,25,+","0",",,0,31,+","0",",,0,31,+","60.5",",,0,21,","33.3",",0,27,","0.0","","0.0",",0","292.1",",,,0","0",",,,0","26.49",",0","30.53",",,,0","22.45",",,,0"
"RQC00669421","1965-08","18.43333","-66.26667","7.9","TOA BAJA 1 SSW, PR US","248.0",",0","22",",0","19",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","2",",0","19650808","+,,0","19650831","+,,0","19650831","+,,0","11","","19650823",",,0","19650831","+,,0","21.1",",0,08,+","0",",,0,31,+","0",",,0,31,+","38.1",",,0,23,","32.2",",0,31,+","0.0","","0.0",",0","221.3",",,,0","0",",,,0","26.33",",0","30.23",",,,0","22.43",",,,0"
"RQC00669421","1965-09","18.43333","-66.26667","7.9","TOA BAJA 1 SSW, PR US","","","24",",0","15",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","19650930","+,,0","19650930","+,,0","14","","19650912",",,0","","","","","0",",,0,30,+","0",",,0,30,+","30.5",",,0,12,","","","","","","","190.5",",,,0","0",",,,0","","","","","",""
"RQC00669421","1965-10","18.43333","-66.26667","7.9","TOA BAJA 1 SSW, PR US","","","17",",0","12",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","19651031","+,,0","19651031","+,,0","12","","19651016",",,0","","","","","0",",,0,31,+","0",",,0,31,+","80.5",",,0,16,","","","","","","","223.4",",,,0","0",",,,0","","","","","",""
"RQC00669421","1965-11","18.43333","-66.26667","7.9","TOA BAJA 1 SSW, PR US","219.3",",0","17",",0","12",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","2",",0","19651129",",,0","19651130","+,,0","19651130","+,,0","6","","19651104",",,0","19651121","+,,0","17.8",",0,29,","0",",,0,30,+","0",",,0,30,+","102.4",",,0,04,","32.2",",0,21,+","","","0.0",",0","293.4",",,,0","0",",,,0","25.64",",0","30.15",",,,0","21.14",",,,0"
"RQC00669421","1965-12","18.43333","-66.26667","7.9","TOA BAJA 1 SSW, PR US","","","14",",0","9",",0","3",",0","0",",0","0",",0","","","","","","","","","","","","","19651231","+,,0","19651231","+,,0","6","","19651210",",,0","","","","","0",",,0,31,+","0",",,0,31,+","51.3",",,0,10,","","","","","","","201.3",",,,0","0",",,,0","","","","","",""
"RQC00669421","1966-01","18.43333","-66.26667","7.9","TOA BAJA 1 SSW, PR US","","","9",",0","6",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","19660131","+,,0","19660131","+,,0","","","19660129",",,0","","","","","0",",,0,31,+","0",",,0,31,+","61.0",",,0,29,","","","","","","","100.4",",,,0","0",",,,0","","","","","",""
"RQC00669421","1966-02","18.43333","-66.26667","7.9","TOA BAJA 1 SSW, PR US","","","14",",0","8",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19660228","+,,0","19660228","+,,0","","","19660206",",,0","","","","","0",",,0,28,+","0",",,0,28,+","11.7",",,0,06,","","","","","","","50.2",",,,0","0",",,,0","","","","","",""
"RQC00669421","1966-03","18.43333","-66.26667","7.9","TOA BAJA 1 SSW, PR US","","","15",",0","11",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","19660331","+,,0","19660331","+,,0","2","","19660312",",,0","","","","","0",",,0,31,+","0",",,0,31,+","26.7",",,0,12,","","","","","","","157.4",",,,0","0",",,,0","","","","","",""
"RQC00669421","1966-04","18.43333","-66.26667","7.9","TOA BAJA 1 SSW, PR US","198.2",",0","7",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","5",",0","19660430","+,,0","19660430","+,,0","19660430","+,,0","2","","19660419",",,0","19660417","+,,0","17.8",",0,30,+","0",",,0,30,+","0",",,0,30,+","67.6",",,0,19,","34.4",",0,17,+","","","0.0",",0","146.1",",,,0","0",",,,0","24.94",",0","29.76",",,,0","20.11",",,,0"
"RQC00669421","1966-05","18.43333","-66.26667","7.9","TOA BAJA 1 SSW, PR US","","","10",",0","8",",0","3",",0","0",",0","0",",0","","","","","","","","","","","","","19660531","+,,0","19660531","+,,0","2","","19660523",",,0","","","","","0",",,0,31,+","0",",,0,31,+","50.3",",,0,23,","","","","","","","196.4",",,,0","0",",,,0","","","","","",""
"RQC00669421","1966-06","18.43333","-66.26667","7.9","TOA BAJA 1 SSW, PR US","","","12",",0","7",",0","3",",0","0",",0","0",",0","","","","","","","","","","","","","19660630","+,,0","19660630","+,,0","5","","19660610",",,0","","","","","0",",,0,30,+","0",",,0,30,+","60.2",",,0,10,","","","","","","","180.3",",,,0","0",",,,0","","","","","",""
"RQC00669421","1966-07","18.43333","-66.26667","7.9","TOA BAJA 1 SSW, PR US","","","15",",0","12",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","19660731","+,,0","19660731","+,,0","11","","19660719",",,0","","","","","0",",,0,31,+","0",",,0,31,+","35.3",",,0,19,","","","","","","","143.8",",,,0","0",",,,0","","","","","",""
"RQC00669421","1966-08","18.43333","-66.26667","7.9","TOA BAJA 1 SSW, PR US","","","17",",0","14",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","19660831","+,,0","19660831","+,,0","2","","19660815",",,0","","","","","0",",,0,31,+","0",",,0,31,+","43.2",",,0,15,","","","","","","","171.4",",,,0","0",",,,0","","","","","",""
"RQC00669421","1966-09","18.43333","-66.26667","7.9","TOA BAJA 1 SSW, PR US","","","12",",0","10",",0","3",",0","0",",0","0",",0","","","","","","","","","","","","","19660930","+,,0","19660930","+,,0","8","","19660905",",,0","","","","","0",",,0,30,+","0",",,0,30,+","36.3",",,0,05,","","","","","","","155.9",",,,0","0",",,,0","","","","","",""
"RQC00669421","1966-10","18.43333","-66.26667","7.9","TOA BAJA 1 SSW, PR US","","","15",",0","9",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","19661031","+,,0","19661031","+,,0","10","","19661020",",,0","","","","","0",",,0,31,+","0",",,0,31,+","27.9",",,0,20,","","","","","","","139.7",",,,0","0",",,,0","","","","","",""
"RQC00669421","1966-11","18.43333","-66.26667","7.9","TOA BAJA 1 SSW, PR US","","","12",",0","9",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","19661130","+,,0","19661130","+,,0","2","","19661122",",,0","","","","","0",",,0,30,+","0",",,0,30,+","113.3",",,0,22,","","","","","","","180.6",",,,0","0",",,,0","","","","","",""
"RQC00669421","1966-12","18.43333","-66.26667","7.9","TOA BAJA 1 SSW, PR US","","","23",",0","19",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","19661231","+,,0","19661231","+,,0","2","","19661223",",,0","","","","","0",",,0,31,+","0",",,0,31,+","153.7",",,0,23,","","","","","","","317.7",",,,0","0",",,,0","","","","","",""
"RQC00669421","1967-01","18.43333","-66.26667","7.9","TOA BAJA 1 SSW, PR US","","","17",",0","13",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19670131","+,,0","19670131","+,,0","","","19670109",",,0","","","","","0",",,0,31,+","0",",,0,31,+","18.3",",,0,09,","","","","","","","109.9",",,,0","0",",,,0","","","","","",""
"RQC00669421","1967-02","18.43333","-66.26667","7.9","TOA BAJA 1 SSW, PR US","","","10",",0","5",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","19670228","+,,0","19670228","+,,0","1","","19670228",",,0","","","","","0",",,0,28,+","0",",,0,28,+","49.5",",,0,28,","","","","","","","91.3",",,,0","0",",,,0","","","","","",""
"RQC00669421","1967-03","18.43333","-66.26667","7.9","TOA BAJA 1 SSW, PR US","","","11",",0","8",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19670331","+,,0","19670331","+,,0","","","19670321",",,0","","","","","0",",,0,31,+","0",",,0,31,+","5.8",",,0,21,","","","","","","","36.5",",,,0","0",",,,0","","","","","",""
