"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00094173","2012-04","44.544778","-110.422064","2372.0","YELLOWSTONE LAKE, WY US","1.3",",W","","","","","17",",W","7",",W","0",",W","0","5,W","","","","","","","","","","","","","","","","","20120430","+,5,W","","","","","20120418",",,W","","","","","0","5,,W,30,+","","","11.4",",,W,18,","","","","","","","46.1",",,,W","","","","","","","","","","","280",",W","","","7.6",",W","",""
"USW00094173","2012-05","44.544778","-110.422064","2372.0","YELLOWSTONE LAKE, WY US","1.1",",W","","","","","17",",W","8",",W","0",",W","","","","","","","","","","","","","","","","","","","","","","","","","20120526",",,W","","","","","","","","","12.4",",,W,26,","","","","","","","65.3",",,,W","","","","","","","","","","","280",",W","","","7.6",",W","",""
"USW00094173","2012-06","44.544778","-110.422064","2372.0","YELLOWSTONE LAKE, WY US","1.5",",W","","","0.0",",W","8",",W","3",",W","0",",W","0","1,W","0","5,W","0",",W","16",",W","0",",W","11",",W","0",",W","","","20120607",",,W","20120630","+,1,W","20120630","+,5,W","","","20120608",",,W","20120624",",,W","-3.8",",W,07,","0","1,,W,30,+","0","5,,W,30,+","6.4",",,W,08,","27.8",",W,24,","","","267.8",",W","17.2",",,,W","0","5,,,W","9.41",",W","18.70",",,,W","0.11",",,,W","","","250",",W","","","7.2",",W","",""
"USW00094173","2012-07","44.544778","-110.422064","2372.0","YELLOWSTONE LAKE, WY US","1.1",",W","","","0.3",",W","11",",W","4",",W","0",",W","0","1,W","","","0",",W","0",",W","0",",W","27",",W","0",",W","","","20120712","+,,W","20120731","+,1,W","","","","","20120714",",,W","20120713",",,W","2.8",",W,12,+","0","1,,W,31,+","","","11.7",",,W,14,","28.3",",W,13,","107.8","W","107.8",",W","32.0",",,,W","","","14.86",",W","24.37",",,,W","5.35",",,,W","","","280",",W","","","10.7",",W","",""
"USW00094173","2012-08","44.544778","-110.422064","2372.0","YELLOWSTONE LAKE, WY US","1.2",",W","","","0.0",",W","3",",W","0",",W","0",",W","0","5,W","0","5,W","0",",W","2",",W","0",",W","27",",W","0",",W","","","20120804",",,W","20120831","+,5,W","20120831","+,5,W","","","20120810",",,W","20120828","+,,W","-1.6",",W,04,","0","5,,W,31,+","0","5,,W,31,+","1.3",",,W,10,","27.8",",W,28,+","256.5","W","148.7",",W","3.3",",,,W","0","5,,,W","13.54",",W","23.61",",,,W","3.46",",,,W","","","270",",W","","","5.8",",W","",""
"USW00094173","2012-09","44.544778","-110.422064","2372.0","YELLOWSTONE LAKE, WY US","1.1",",W","","","0.0",",W","6",",W","3",",W","1",",W","0",",W","0","5,W","0",",W","23",",W","0",",W","6",",W","0",",W","","","20120913",",,W","20120930","+,,W","20120930","+,5,W","","","20120901",",,W","20120909",",,W","-4.3",",W,13,","0",",,W,30,+","0","5,,W,30,+","27.4",",,W,01,","22.8",",W,09,","539.5","W","283.0",",W","37.9",",,,W","0","5,,,W","8.90",",W","18.38",",,,W","-0.58",",,,W","","","280",",W","","","6.3",",W","",""
"USW00094173","2012-10","44.544778","-110.422064","2372.0","YELLOWSTONE LAKE, WY US","1.3",",W","","","0.0",",W","11",",W","7",",W","0",",W","","","","","0",",W","31",",W","5",",W","0",",W","0",",W","","","20121026",",,W","","","","","","","20121025",",,W","20121001",",,W","-15.5",",W,26,","","","","","17.8",",,W,25,","17.8",",W,01,","1081.7","W","542.2",",W","60.1",",,,W","","","0.84",",W","7.37",",,,W","-5.69",",,,W","","","260",",W","","","6.7",",W","",""
"USW00094173","2012-11","44.544778","-110.422064","2372.0","YELLOWSTONE LAKE, WY US","1.0",",W","","","0.0",",W","18",",W","6",",W","0",",W","","","","","3",",W","30",",W","8",",W","0",",W","0",",W","","","20121126",",,W","","","","","","","20121130",",,W","20121107","+,,W","-21.6",",W,26,","","","","","10.4",",,W,30,","10.0",",W,07,+","1733.4","W","651.7",",W","53.2",",,,W","","","-3.39",",W","1.79",",,,W","-8.57",",,,W","","","300",",W","","","7.6",",W","",""
"USW00094173","2012-12","44.544778","-110.422064","2372.0","YELLOWSTONE LAKE, WY US","1.1",",W","","","0.0",",W","21",",W","9",",W","1",",W","","","","","11",",W","31",",W","28",",W","0",",W","0",",W","","","20121219",",,W","","","","","","","20121202",",,W","20121205",",,W","-28.8",",W,19,","","","","","26.9",",,W,02,","2.2",",W,05,","2606.5","W","873.1",",W","84.6",",,,W","","","-9.83",",W","-4.85",",,,W","-14.82",",,,W","","","270",",W","270","1,W","8.9",",W","18.3","1,W"
"USW00094173","2013-01","44.544778","-110.422064","2372.0","YELLOWSTONE LAKE, WY US","0.6",",W","0.0","W","0.0",",W","17",",W","7",",W","0",",W","","","","","21",",W","31",",W","29",",W","0",",W","0",",W","","","20130113",",,W","","","","","","","20130110",",,W","20130126",",,W","-33.8",",W,13,","","","","","7.1",",,W,10,","2.2",",W,26,","3583.4","W","976.9",",W","36.3",",,,W","","","-13.18",",W","-6.63",",,,W","-19.74",",,,W","","","280",",W","280",",W","8.1",",W","12.5",",W"
"USW00094173","2013-02","44.544778","-110.422064","2372.0","YELLOWSTONE LAKE, WY US","0.9",",W","0.0","W","0.0",",W","14",",W","2",",W","0",",W","","","","","14",",W","28",",W","26",",W","0",",W","0",",W","","","20130211",",,W","","","","","","","20130223",",,W","20130205",",,W","-32.1",",W,11,","","","","","5.8",",,W,23,","1.7",",W,05,","4389.6","W","806.2",",W","23.5",",,,W","","","-10.46",",W","-3.40",",,,W","-17.52",",,,W","","","270",",W","280",",W","7.2",",W","12.5",",W"
"USW00094173","2013-03","44.544778","-110.422064","2372.0","YELLOWSTONE LAKE, WY US","1.0",",W","0.0","W","0.0",",W","18",",W","6",",W","0",",W","","","","","11",",W","31",",W","11",",W","0",",W","0",",W","","","20130325",",,W","","","","","","","20130317",",,W","20130331","+,,W","-29.3",",W,25,","","","","","19.8",",,W,17,","10.6",",W,31,+","5167.2","W","777.6",",W","58.9",",,,W","","","-6.75",",W","1.35",",,,W","-14.85",",,,W","","","280",",W","290","1,W","9.8",",W","14.8","1,W"
"USW00094173","2013-04","44.544778","-110.422064","2372.0","YELLOWSTONE LAKE, WY US","1.4",",W","0.0","W","0.0",",W","15",",W","7",",W","0",",W","","","","","6",",W","30",",W","8",",W","0",",W","0",",W","","","20130423",",,W","","","","","","","20130413",",,W","20130427",",,W","-23.8",",W,23,","","","","","16.0",",,W,13,","12.8",",W,27,","5817.3","W","650.1",",W","58.9",",,,W","","","-3.34",",W","3.77",",,,W","-10.45",",,,W","","","280",",W","280",",W","8.9",",W","16.1",",W"
"USW00094173","2013-05","44.544778","-110.422064","2372.0","YELLOWSTONE LAKE, WY US","1.0",",W","0.0","W","0.0",",W","15",",W","8",",W","0",",W","","","","","0",",W","28",",W","1",",W","1",",W","0",",W","","","20130502",",,W","","","","","","","20130518",",,W","20130513",",,W","-14.3",",W,02,","","","","","11.7",",,W,18,","21.1",",W,13,","6245.8","W","428.5",",W","51.8",",,,W","","","4.51",",W","11.36",",,,W","-2.34",",,,W","","","270",",W","300",",W","8.1",",W","13.4",",W"
"USW00094173","2013-06","44.544778","-110.422064","2372.0","YELLOWSTONE LAKE, WY US","1.4",",W","0.0","W","0.0","1,W","10",",W","4",",W","0",",W","","","","","0",",W","15",",W","0","1,W","11","1,W","0","1,W","","","20130605",",,W","","","","","","","20130625",",,W","20130628",",1,W","-4.3",",W,05,","","","","","5.1",",,W,25,","27.8","1,W,28,","6489.1","W","243.3","1,W","19.4",",,,W","","","9.89","1,W","19.00","1,,,W","0.78",",,,W","","","290",",W","320",",W","9.4",",W","17.9",",W"
"USW00094173","2013-07","44.544778","-110.422064","2372.0","YELLOWSTONE LAKE, WY US","1.1",",W","0.0","W","0.0",",W","10",",W","6",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","29",",W","0",",W","","","20130731","+,,W","20130731","+,,W","20130731","+,,W","","","20130706",",,W","20130702",",,W","2.2",",W,31,+","0",",,W,31,+","0",",,W,31,+","10.9",",,W,06,","29.4",",W,02,","114.4","W","114.4",",W","40.7",",,,W","0",",,,W","14.64",",W","24.39",",,,W","4.90",",,,W","","","300",",W","310",",W","9.4",",W","17.0",",W"
"USW00094173","2013-08","44.544778","-110.422064","2372.0","YELLOWSTONE LAKE, WY US","1.1",",W","0.0","W","0.0","1,W","11",",W","3",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0","1,W","26","1,W","0","1,W","","","20130814","+,,W","20130831","+,,W","20130831","+,,W","","","20130821",",,W","20130817","+,1,W","1.7",",W,14,+","0",",,W,31,+","0",",,W,31,+","8.1",",,W,21,","27.8","1,W,17,+","244.0","W","129.6","1,W","20.9",",,,W","0",",,,W","14.08","1,W","23.80","1,,,W","4.36",",,,W","","","300",",W","330","1,W","8.1",",W","14.3","1,W"
"USW00094173","2013-09","44.544778","-110.422064","2372.0","YELLOWSTONE LAKE, WY US","1.0",",W","0.0","W","0.0",",W","17",",W","11",",W","0",",W","","","","","0",",W","11",",W","0",",W","7",",W","0",",W","","","20130926",",,W","","","","","","","20130930",",,W","20130906",",,W","-3.8",",W,26,","","","","","17.5",",,W,30,","25.0",",W,06,","541.1","W","297.1",",W","103.7",",,,W","","","8.43",",W","14.67",",,,W","2.19",",,,W","","","280",",W","260",",W","8.1",",W","15.7",",W"
"USW00094173","2013-10","44.544778","-110.422064","2372.0","YELLOWSTONE LAKE, WY US","1.0",",W","0.0","W","0.0",",W","11",",W","3",",W","0",",W","","","","","0",",W","31",",W","3",",W","0",",W","0",",W","","","20131005",",,W","","","","","","","20131003",",,W","20131007",",,W","-13.2",",W,05,","","","","","18.0",",,W,03,","13.9",",W,07,","1106.3","W","565.2",",W","40.9",",,,W","","","0.10",",W","6.33",",,,W","-6.13",",,,W","","","280",",W","290",",W","7.2",",W","11.6",",W"
"USW00094173","2013-11","44.544778","-110.422064","2372.0","YELLOWSTONE LAKE, WY US","1.3",",W","0.0","W","0.0",",W","5",",W","2",",W","0",",W","","","","","5",",W","30",",W","12",",W","0",",W","0",",W","","","20131122","+,,W","","","","","","","20131103",",,W","20131111",",,W","-22.1",",W,22,+","","","","","13.0",",,W,03,","7.8",",W,11,","1809.4","W","703.1",",W","26.2",",,,W","","","-5.11",",W","0.78",",,,W","-10.99",",,,W","","","280",",W","290",",W","8.9",",W","13.9",",W"
"USW00094173","2013-12","44.544778","-110.422064","2372.0","YELLOWSTONE LAKE, WY US","1.1","1,W","0.0","W","0.0","1,W","16","1,W","8","1,W","0","1,W","","","","","13","1,W","30","1,W","28","1,W","0","1,W","0","1,W","","","20131209",",1,W","","","","","","","20131202",",1,W","20131217",",1,W","-33.2","1,W,09,","","","","","7.6","1,,W,02,","1.7","1,W,17,","2734.9","W","925.5","1,W","43.1","1,,,W","","","-12.52","1,W","-6.57","1,,,W","-18.46","1,,,W","","","280","1,W","260","1,W","8.9","1,W","15.7","1,W"
"USW00094173","2015-01","44.544778","-110.422064","2372.0","YELLOWSTONE LAKE, WY US","0.6",",W","0.0","W","0.0",",W","14",",W","4",",W","0",",W","","","","","12",",W","31",",W","24",",W","0",",W","0",",W","","","20150131","+,,W","","","","","","","20150105",",,W","20150127",",,W","-25.5",",W,31,+","","","","","19.3",",,W,05,","5.6",",W,27,","","","858.4",",W","51.7",",,,W","","","-9.36",",W","-2.76",",,,W","-15.96",",,,W","","","270",",W","270",",W","7.6",",W","13.9",",W"
"USW00094173","2015-02","44.544778","-110.422064","2372.0","YELLOWSTONE LAKE, WY US","1.3",",W","0.0","W","0.0",",W","11",",W","2",",W","0",",W","","","","","7",",W","28",",W","14",",W","0",",W","0",",W","","","20150223",",,W","","","","","","","20150209",",,W","20150214",",,W","-32.7",",W,23,","","","","","6.6",",,W,09,","8.3",",W,14,","","","694.5",",W","21.9",",,,W","","","-6.47",",W","0.34",",,,W","-13.28",",,,W","","","270",",W","270",",W","7.6",",W","13.4",",W"
"USW00094173","2015-03","44.544778","-110.422064","2372.0","YELLOWSTONE LAKE, WY US","1.2",",W","0.0","W","0.0",",W","10",",W","2",",W","0",",W","","","","","5",",W","31",",W","4",",W","0",",W","0",",W","","","20150304",",,W","","","","","","","20150324",",,W","20150331",",,W","-30.5",",W,04,","","","","","6.9",",,W,24,","12.8",",W,31,","","","655.0",",W","19.3",",,,W","","","-2.80",",W","5.75",",,,W","-11.34",",,,W","","","280",",W","280",",W","9.8",",W","17.0",",W"
"USW00094173","2015-04","44.544778","-110.422064","2372.0","YELLOWSTONE LAKE, WY US","1.2",",W","0.0","W","0.0",",W","14",",W","4",",W","0",",W","","","","","0",",W","30",",W","1",",W","0",",W","0",",W","","","20150403",",,W","","","","","","","20150406",",,W","20150429",",,W","-17.7",",W,03,","","","","","5.8",",,W,06,","16.7",",W,29,","","","551.5",",W","25.2",",,,W","","","-0.05",",W","6.89",",,,W","-6.99",",,,W","","","280",",W","230",",W","7.6",",W","14.3",",W"
"USW00094173","2015-05","44.544778","-110.422064","2372.0","YELLOWSTONE LAKE, WY US","1.0",",W","0.0","W","0.0","1,W","19",",W","11",",W","0",",W","","","","","0","1,W","25","1,W","0",",W","0",",W","0",",W","","","20150511",",1,W","","","","","","","20150515",",,W","20150531",",,W","-7.7","1,W,11,","","","","","16.3",",,W,15,","18.3",",W,31,","","","396.8",",W","79.1",",,,W","","","5.00","1,W","11.17",",,,W","-1.16","1,,,W","","","290",",W","300","1,W","8.9",",W","14.3","1,W"
"USW00094173","2015-06","44.544778","-110.422064","2372.0","YELLOWSTONE LAKE, WY US","1.3",",W","0.6","W","0.6",",W","7",",W","3",",W","0",",W","","","","","0",",W","4",",W","0",",W","14",",W","0",",W","","","20150603","+,,W","","","","","","","20150616",",,W","20150629",",,W","-1.0",",W,03,+","","","","","11.2",",,W,16,","28.3",",W,29,","","","185.4",",W","23.2",",,,W","","","12.17",",W","21.21",",,,W","3.14",",,,W","","","270",",W","250",",W","11.2",",W","18.8",",W"
"USW00094173","2015-07","44.544778","-110.422064","2372.0","YELLOWSTONE LAKE, WY US","1.4",",W","0.6","W","0.0",",W","12",",W","4",",W","0",",W","0","1,W","0","1,W","0",",W","2",",W","0",",W","14",",W","0",",W","","","20150729",",,W","20150731","+,1,W","20150731","+,1,W","","","20150705",",,W","20150704",",,W","-2.1",",W,29,","0","1,,W,31,+","0","1,,W,31,+","7.6",",,W,05,","27.8",",W,04,","190.2","W","190.2",",W","28.9",",,,W","0","1,,,W","12.20",",W","20.66",",,,W","3.74",",,,W","","","290",",W","270",",W","9.8",",W","17.4",",W"
"USW00094173","2015-08","44.544778","-110.422064","2372.0","YELLOWSTONE LAKE, WY US","1.2",",W","0.6","W","0.0",",W","10",",W","5",",W","0",",W","0",",W","0",",W","0",",W","7",",W","0",",W","18",",W","0",",W","","","20150823",",,W","20150831","+,,W","20150831","+,,W","","","20150808",",,W","20150825","+,,W","-2.7",",W,23,","0",",,W,31,+","0",",,W,31,+","12.7",",,W,08,","26.7",",W,25,+","391.3","W","201.1",",W","47.1",",,,W","0",",,,W","11.85",",W","20.88",",,,W","2.82",",,,W","","","280",",W","280",",W","9.4",",W","15.7",",W"
"USW00094173","2015-09","44.544778","-110.422064","2372.0","YELLOWSTONE LAKE, WY US","1.4",",W","0.6","W","0.0",",W","8",",W","6",",W","0",",W","0","1,W","0","2,W","0",",W","19",",W","0",",W","13",",W","0",",W","","","20150907",",,W","20150930","+,1,W","20150930","+,2,W","","","20150915",",,W","20150925","+,,W","-3.8",",W,07,","0","1,,W,30,+","0","2,,W,30,+","17.5",",,W,15,","23.3",",W,25,+","678.4","W","287.1",",W","48.3",",,,W","0","2,,,W","8.76",",W","17.80",",,,W","-0.28",",,,W","","","280",",W","290","1,W","8.9",",W","16.5","1,W"
"USW00094173","2015-10","44.544778","-110.422064","2372.0","YELLOWSTONE LAKE, WY US","1.0",",W","0.6","W","0.0",",W","12",",W","4",",W","0",",W","","","","","0",",W","25",",W","0",",W","0",",W","0",",W","","","20151028",",,W","","","","","","","20151019",",,W","20151010",",,W","-7.7",",W,28,","","","","","10.9",",,W,19,","19.4",",W,10,","1099.0","W","420.6",",W","41.1",",,,W","","","4.76",",W","11.41",",,,W","-1.88",",,,W","","","270",",W","260",",W","8.9",",W","15.2",",W"
"USW00094173","2015-11","44.544778","-110.422064","2372.0","YELLOWSTONE LAKE, WY US","1.4",",W","0.6","W","0.0",",W","18",",W","6",",W","0",",W","","","","","7",",W","29",",W","19",",W","0",",W","0",",W","","","20151121",",,W","","","","","","","20151102",",,W","20151115","+,,W","-24.9",",W,21,","","","","","10.7",",,W,02,","6.1",",W,15,+","1867.4","W","768.4",",W","46.1",",,,W","","","-7.28",",W","-1.03",",,,W","-13.53",",,,W","","","290",",W","290",",W","8.9",",W","17.9",",W"
"USW00094173","2015-12","44.544778","-110.422064","2372.0","YELLOWSTONE LAKE, WY US","1.1",",W","0.6","W","0.0",",W","22",",W","10",",W","0",",W","","","","","12",",W","31",",W","27",",W","0",",W","0",",W","","","20151226",",,W","","","","","","","20151221",",,W","20151209",",,W","-27.7",",W,26,","","","","","11.7",",,W,21,","3.3",",W,09,","2760.4","W","893.0",",W","77.3",",,,W","","","-10.47",",W","-5.24",",,,W","-15.71",",,,W","","","270",",W","","","8.9",",W","",""
"USW00094173","2016-01","44.544778","-110.422064","2372.0","YELLOWSTONE LAKE, WY US","0.7",",W","0.0","W","0.0",",W","15",",W","4",",W","0",",W","","","","","7",",W","31",",W","30",",W","0",",W","0",",W","","","20160101",",,W","","","","","","","20160129",",,W","20160128",",,W","-29.9",",W,01,","","","","","9.7",",,W,29,","1.7",",W,28,","3616.1","W","855.7",",W","30.9",",,,W","","","-9.27",",W","-4.18",",,,W","-14.36",",,,W","","","280","1,W","270","2,W","7.2","1,W","10.7","2,W"
"USW00094173","2016-02","44.544778","-110.422064","2372.0","YELLOWSTONE LAKE, WY US","1.3",",W","0.0","W","0.0",",W","11",",W","5",",W","0",",W","","","","","9",",W","29",",W","14",",W","0",",W","0",",W","","","20160203","+,,W","","","","","","","20160215",",,W","20160212",",,W","-26.6",",W,03,+","","","","","13.0",",,W,15,","7.2",",W,12,","4349.1","W","733.0",",W","36.8",",,,W","","","-6.94",",W","0.15",",,,W","-14.03",",,,W","","","280",",W","300","1,W","9.4",",W","15.7","1,W"
"USW00094173","2016-03","44.544778","-110.422064","2372.0","YELLOWSTONE LAKE, WY US","1.3",",W","0.0","W","0.0",",W","19",",W","7",",W","0",",W","","","","","9",",W","31",",W","11",",W","0",",W","0",",W","","","20160319",",,W","","","","","","","20160314",",,W","20160311",",,W","-29.3",",W,19,","","","","","19.1",",,W,14,","9.4",",W,11,","5079.3","W","730.2",",W","57.4",",,,W","","","-5.22",",W","2.00",",,,W","-12.45",",,,W","","","280",",W","280",",W","8.9",",W","14.8",",W"
"USW00094173","2016-04","44.544778","-110.422064","2372.0","YELLOWSTONE LAKE, WY US","1.2",",W","0.0","W","0.0",",W","11",",W","5",",W","0",",W","","","","","0",",W","30",",W","0",",W","0",",W","0",",W","","","20160401",",,W","","","","","","","20160425",",,W","20160422",",,W","-11.0",",W,01,","","","","","9.9",",,W,25,","16.1",",W,22,","5581.8","W","502.5",",W","34.4",",,,W","","","1.58",",W","8.33",",,,W","-5.17",",,,W","","","290",",W","270",",W","9.4",",W","14.8",",W"
"USW00094173","2016-05","44.544778","-110.422064","2372.0","YELLOWSTONE LAKE, WY US","1.2",",W","0.0","W","0.0",",W","17",",W","10",",W","0",",W","","","","","0",",W","29",",W","1",",W","0",",W","0",",W","","","20160502",",,W","","","","","","","20160526",",,W","20160508","+,,W","-7.1",",W,02,","","","","","10.7",",,W,26,","17.8",",W,08,+","6006.3","W","424.5",",W","71.4",",,,W","","","4.64",",W","11.49",",,,W","-2.21",",,,W","","","270",",W","200",",W","8.9",",W","16.1",",W"
"USW00094173","2016-06","44.544778","-110.422064","2372.0","YELLOWSTONE LAKE, WY US","1.4",",W","0.0","W","0.0",",W","7",",W","4",",W","0",",W","0",",W","0","1,W","0",",W","8",",W","0",",W","16",",W","0",",W","","","20160601",",,W","20160630","+,,W","20160630","+,1,W","","","20160615",",,W","20160628",",,W","-2.1",",W,01,","0",",,W,30,+","0","1,,W,30,+","7.6",",,W,15,","27.8",",W,28,","6213.8","W","207.5",",W","24.2",",,,W","0","1,,,W","11.42",",W","20.98",",,,W","1.85",",,,W","","","280",",W","270",",W","10.3",",W","16.1",",W"
"USW00094173","2016-07","44.544778","-110.422064","2372.0","YELLOWSTONE LAKE, WY US","1.6",",W","0.0","W","0.0",",W","8",",W","1",",W","0",",W","0","2,W","0","2,W","0",",W","4",",W","0",",W","20",",W","0",",W","","","20160712",",,W","20160731","+,2,W","20160731","+,2,W","","","20160710",",,W","20160721",",,W","-1.6",",W,12,","0","2,,W,31,+","0","2,,W,31,+","16.0",",,W,10,","27.8",",W,21,","173.9","W","173.9",",W","23.2",",,,W","0","2,,,W","12.72",",W","22.42",",,,W","3.03",",,,W","","","280",",W","290",",W","12.5",",W","21.0",",W"
"USW00094173","2016-08","44.544778","-110.422064","2372.0","YELLOWSTONE LAKE, WY US","1.3",",W","0.0","W","0.0","1,W","7",",W","2",",W","0",",W","0","4,W","0","5,W","0",",W","7",",W","0","1,W","21","1,W","0","1,W","","","20160820",",,W","20160831","+,4,W","20160831","+,5,W","","","20160818",",,W","20160802",",1,W","-2.7",",W,20,","0","4,,W,31,+","0","5,,W,31,+","3.0",",,W,18,","27.8","1,W,02,","356.9","W","183.0","1,W","9.1",",,,W","0","5,,,W","12.22","1,W","22.41","1,,,W","2.03",",,,W","","","320",",W","300","1,W","9.4",",W","15.2","1,W"
"USW00094173","2016-09","44.544778","-110.422064","2372.0","YELLOWSTONE LAKE, WY US","1.3",",W","0.0","W","0.0",",W","10",",W","5",",W","0",",W","","","","","0",",W","20",",W","0",",W","2",",W","0",",W","","","20160925","+,,W","","","","","","","20160912",",,W","20160901",",,W","-3.8",",W,25,+","","","","","19.3",",,W,12,","23.9",",W,01,","673.7","W","316.8",",W","67.5",",,,W","","","7.77",",W","15.26",",,,W","0.29",",,,W","","","260",",W","290",",W","8.1",",W","13.9",",W"
"USW00094173","2016-10","44.544778","-110.422064","2372.0","YELLOWSTONE LAKE, WY US","1.3",",W","0.0","W","0.0",",W","20",",W","15",",W","0",",W","","","","","0",",W","28",",W","0",",W","0",",W","0",",W","","","20161020","+,,W","","","","","","","20161030",",,W","20161027","+,,W","-8.8",",W,20,+","","","","","16.3",",,W,30,","13.9",",W,27,+","1170.8","W","497.1",",W","146.7",",,,W","","","2.30",",W","7.17",",,,W","-2.57",",,,W","","","270",",W","260",",W","8.9",",W","15.7",",W"
"USW00094173","2016-11","44.544778","-110.422064","2372.0","YELLOWSTONE LAKE, WY US","0.9",",W","0.0","W","0.0",",W","13",",W","7",",W","0",",W","","","","","2",",W","30",",W","9",",W","0",",W","0",",W","","","20161130",",,W","","","","","","","20161116",",,W","20161110","+,,W","-18.8",",W,30,","","","","","7.9",",,W,16,","12.2",",W,10,+","1789.6","W","618.8",",W","34.1",",,,W","","","-2.30",",W","3.80",",,,W","-8.39",",,,W","","","280",",W","320",",W","6.3",",W","10.7",",W"
"USW00094173","2016-12","44.544778","-110.422064","2372.0","YELLOWSTONE LAKE, WY US","1.5",",W","0.0","W","0.0",",W","21",",W","8",",W","0",",W","","","","","19",",W","31",",W","31",",W","0",",W","0",",W","","","20161217",",,W","","","","","","","20161215",",,W","20161215",",,W","-33.2",",W,17,","","","","","22.4",",,W,15,","-1.0",",W,15,","2767.7","W","978.1",",W","78.8",",,,W","","","-13.22",",W","-7.05",",,,W","-19.39",",,,W","","","260",",W","290","1,W","8.1",",W","13.0","1,W"
"USW00094173","2017-01","44.544778","-110.422064","2372.0","YELLOWSTONE LAKE, WY US","0.7",",W","0.0","W","0.0",",W","15",",W","6",",W","0",",W","","","","","19",",W","31",",W","31",",W","0",",W","0",",W","","","20170105",",,W","","","","","","","20170111",",,W","20170109",",,W","-35.5",",W,05,","","","","","20.8",",,W,11,","0.0",",W,09,","3785.2","W","1017.5",",W","68.3",",,,W","","","-14.49",",W","-8.00",",,,W","-20.98",",,,W","","","280",",W","270",",W","9.8",",W","14.3",",W"
"USW00094173","2017-02","44.544778","-110.422064","2372.0","YELLOWSTONE LAKE, WY US","1.5",",W","0.0","W","0.0",",W","22",",W","16",",W","1",",W","","","","","12",",W","28",",W","20",",W","0",",W","0",",W","","","20170203",",,W","","","","","","","20170206",",,W","20170216",",,W","-28.8",",W,03,","","","","","30.2",",,W,06,","6.1",",W,16,","4523.5","W","738.3",",W","191.7",",,,W","","","-8.04",",W","-2.28",",,,W","-13.79",",,,W","","","280",",W","270","1,W","8.9",",W","17.4","1,W"
"USW00094173","2017-03","44.544778","-110.422064","2372.0","YELLOWSTONE LAKE, WY US","1.6",",W","0.0","W","0.0",",W","19",",W","9",",W","0",",W","","","","","0",",W","31",",W","5",",W","0",",W","0",",W","","","20170301",",,W","","","","","","","20170319",",,W","20170318",",,W","-17.7",",W,01,","","","","","8.1",",,W,19,","12.2",",W,18,","5138.7","W","615.2",",W","63.3",",,,W","","","-1.51",",W","3.61",",,,W","-6.63",",,,W","","","270",",W","290",",W","8.1",",W","15.7",",W"
"USW00094173","2017-04","44.544778","-110.422064","2372.0","YELLOWSTONE LAKE, WY US","1.3",",W","0.0","W","0.0",",W","22",",W","10",",W","0",",W","","","","","0",",W","30",",W","3",",W","0",",W","0",",W","","","20170410",",,W","","","","","","","20170426",",,W","20170413",",,W","-14.9",",W,10,","","","","","22.4",",,W,26,","13.3",",W,13,","5727.9","W","589.2",",W","86.3",",,,W","","","-1.31",",W","4.56",",,,W","-7.17",",,,W","","","290",",W","250","2,W","8.1",",W","11.6","2,W"
"USW00094173","2017-05","44.544778","-110.422064","2372.0","YELLOWSTONE LAKE, WY US","1.0",",W","0.0","W","0.0",",W","10",",W","3",",W","0",",W","","","","","0",",W","31",",W","0",",W","1",",W","0",",W","","","20170503",",,W","","","","","","","20170517",",,W","20170531",",,W","-7.7",",W,03,","","","","","12.7",",,W,17,","21.1",",W,31,","6167.7","W","439.8",",W","27.9",",,,W","","","4.15",",W","11.54",",,,W","-3.25",",,,W","","","250",",W","230",",W","7.6",",W","16.1",",W"
