"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00003160","1991-02","36.6206","-116.0278","984.5","DESERT ROCK AIRPORT, NV US","","","","","","","","","3.4",",X","0.0","0","0.0",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","10",",0","0",",0","","","","","19910202",",,0","19910228","+,,0","19910228","+,,0","","","19910228",",,0","19910220",",,0","-2.2",",0,02,","0",",,0,28,+","0",",,0,28,+","18.0",",,0,28,","23.3",",0,20,","1274.1","0","186.9",",0","24.1",",,,0","","","","","","","0",",,,0","11.66",",0","19.53",",,,0","3.79",",,,0","360",",X","","","","","360",",X","9.4",",X","","","","","17.0",",X"
"USW00003160","1991-03","36.6206","-116.0278","984.5","DESERT ROCK AIRPORT, NV US","","","","","","","","","4.6",",X","0.0","0","0.0",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","1",",0","0",",0","2","","","","19910316",",,0","19910331","+,,0","19910313",",,0","","","19910327","+,,0","19910331",",,0","-3.3",",0,16,","0",",,0,31,+","5",",,0,13,","6.9",",,0,27,+","22.2",",0,31,","1576.6","0","302.5",",0","21.5",",,,0","","","","","","","5",",,,0","8.57",",0","14.58",",,,0","2.57",",,,0","200",",X","","","","","180",",X","13.4",",X","","","","","20.6",",X"
"USW00003160","1991-04","36.6206","-116.0278","984.5","DESERT ROCK AIRPORT, NV US","","","","","","","","","4.7",",X","4.2","0","4.2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","19",",0","0",",0","","","","","19910412",",,0","19910430","+,,0","19910430","+,,0","","","19910422",",,0","19910405",",,0","1.1",",0,12,","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,22,","28.3",",0,05,","1694.2","0","117.6",",0","0.0",",T,,0","","","","","","","0",",,,0","14.55",",0","21.58",",,,0","7.53",",,,0","220",",X","","","","","225",",X","15.6",",X","","","","","21.6",",X"
"USW00003160","1991-05","36.6206","-116.0278","984.5","DESERT ROCK AIRPORT, NV US","","","","","","","","","4.9",",X","46.3","0","42.1",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","23",",0","1",",0","","","","","19910502",",,0","19910531","+,,0","19910502","+,,0","","","19910530",",,0","19910524",",,0","3.3",",0,02,","0",",,0,31,+","0",",T,0,02,+","8.4",",,0,30,","32.8",",0,24,","1764.1","0","69.9",",0","13.0",",,,0","","","","","","","0",",T,,0","17.44",",0","24.93",",,,0","9.94",",,,0","190",",X","","","","","180",",X","14.3",",X","","","","","25.2",",X"
"USW00003160","1991-06","36.6206","-116.0278","984.5","DESERT ROCK AIRPORT, NV US","","","","","","","","","4.7",",X","222.8","0","176.5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","13",",0","","","","","19910601",",,0","19910630","+,,0","19910630","+,,0","","","19910601",",,0","19910610",",,0","10.6",",0,01,","0",",,0,30,+","0",",,0,30,+","0.5",",,0,01,","37.2",",0,10,","1766.8","0","2.7",",0","0.5",",,,0","","","","","","","0",",,,0","24.13",",0","31.54",",,,0","16.71",",,,0","190",",X","","","","","180",",X","12.5",",X","","","","","17.5",",X"
"USW00003160","1991-07","36.6206","-116.0278","984.5","DESERT ROCK AIRPORT, NV US","","","","","","","","","3.8",",X","567.8","0","345.0",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","30",",0","","","","","19910721",",,0","19910731","+,,0","19910731","+,,0","3","","19910707",",,0","19910704",",,0","17.8",",0,21,","0",",,0,31,+","0",",,0,31,+","4.6",",,0,07,","42.8",",0,04,","0.0","0","0.0",",0","8.9",",,,0","","","","","","","0",",,,0","29.46",",0","37.09",",,,0","21.83",",,,0","100",",X","","","","","225",",X","9.8",",X","","","","","18.0",",X"
"USW00003160","1991-08","36.6206","-116.0278","984.5","DESERT ROCK AIRPORT, NV US","","","","","","","","","4.0",",X","871.3","0","303.5",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","29",",0","","","","","19910829",",,0","19910831","+,,0","19910831","+,,0","5","","19910801",",,0","19910823","+,,0","15.6",",0,29,","0",",,0,31,+","0",",,0,31,+","9.9",",,0,01,","38.9",",0,23,+","0.0","0","0.0",",0","15.2",",,,0","","","","","","","0",",,,0","28.12",",0","35.62",",,,0","20.63",",,,0","230",",X","","","","","225",",X","14.3",",X","","","","","19.0",",X"
"USW00003160","1991-09","36.6206","-116.0278","984.5","DESERT ROCK AIRPORT, NV US","","","","","","","","","3.4",",X","1072.8","0","201.5",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","17",",0","","","","","19910911",",,0","19910930","+,,0","19910930","+,,0","6","","19910906",",,0","19910904",",,0","12.2",",0,11,","0",",,0,30,+","0",",,0,30,+","17.8",",,0,06,","38.3",",0,04,","0.0","0","0.0",",0","25.2",",,,0","","","","","","","0",",,,0","25.05",",0","32.37",",,,0","17.72",",,,0","190",",X","","","","","180",",X","10.3",",X","","","","","17.5",",X"
"USW00003160","1991-10","36.6206","-116.0278","984.5","DESERT ROCK AIRPORT, NV US","","","","","","","","","3.9",",X","1192.9","0","120.1",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","22",",0","14",",0","","","","","19911028",",,0","19911031","+,,0","19911031","+,,0","","","19911027",",,0","19911006","+,,0","0.0",",0,28,","0",",,0,31,+","0",",,0,31,+","2.5",",,0,27,","34.4",",0,06,+","74.9","0","74.9",",0","3.0",",,,0","","","","","","","0",",,,0","19.79",",0","27.44",",,,0","12.14",",,,0","200",",X","","","","","225",",X","15.6",",X","","","","","22.1",",X"
"USW00003160","1991-11","36.6206","-116.0278","984.5","DESERT ROCK AIRPORT, NV US","","","","","","","","","4.3",",X","1194.6","0","1.7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","12",",0","0",",0","","","","","19911129",",,0","19911130","+,,0","19911129","+,,0","1","","19911115","+,,0","19911107","+,,0","-3.3",",0,29,","0",",,0,30,+","0",",T,0,29,+","1.5",",,0,15,+","27.2",",0,07,+","285.8","0","210.9",",0","3.0",",,,0","","","","","","","0",",T,,0","11.36",",0","18.00",",,,0","4.72",",,,0","10",",X","","","","","45",",X","13.0",",X","","","","","20.0",",X"
"USW00003160","1991-12","36.6206","-116.0278","984.5","DESERT ROCK AIRPORT, NV US","","","","","","","","","3.5",",X","1194.6","0","0.0",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","0",",0","0",",0","","","","","19911202",",,0","19911231","+,,0","19911219",",,0","","","19911210",",,0","19911205",",,0","-4.4",",0,02,","0",",,0,31,+","0",",T,0,19,","8.6",",,0,10,","17.8",",0,05,","640.6","0","354.8",",0","20.6",",,,0","","","","","","","0",",T,,0","6.89",",0","13.04",",,,0","0.74",",,,0","30","1,X","","","","","45","1,X","9.8","1,X","","","","","13.9","1,X"
"USW00003160","1992-01","36.6206","-116.0278","984.5","DESERT ROCK AIRPORT, NV US","","","","","","","","","3.9",",X","0.0","0","0.0",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","0",",0","0",",0","1","","","","19920121",",,0","19920131","+,,0","19920131","+,,0","","","19920105",",,0","19920127",",,0","-2.8",",0,21,","0",",,0,31,+","0",",,0,31,+","11.4",",,0,05,","20.0",",0,27,","1001.9","0","361.3",",0","16.7",",,,0","","","","","","","0",",,,0","6.68",",0","12.72",",,,0","0.64",",,,0","30",",X","","","","","225",",X","10.7",",X","","","","","15.9",",X"
"USW00003160","1992-02","36.6206","-116.0278","984.5","DESERT ROCK AIRPORT, NV US","","","","","","","","","3.8",",X","0.0","0","0.0",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","1","","","","19920217","+,,0","19920229","+,,0","19920229","+,,0","","","19920213",",,0","19920228","+,,0","0.6",",0,17,+","0",",,0,29,+","0",",,0,29,+","10.2",",,0,13,","22.2",",0,28,+","1244.5","0","242.6",",0","30.9",",,,0","","","","","","","0",",,,0","9.97",",0","15.41",",,,0","4.52",",,,0","110",",X","","","","","180",",X","10.3",",X","","","","","14.9",",X"
"USW00003160","1992-03","36.6206","-116.0278","984.5","DESERT ROCK AIRPORT, NV US","","","","","","","","","3.7",",X","0.0","0","0.0",",0","12",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","2","","","","19920324","+,,0","19920331","+,,0","19920331","+,,0","2","","19920307",",,0","19920312",",,0","2.8",",0,24,+","0",",,0,31,+","0",",,0,31,+","12.4",",,0,07,","22.8",",0,12,","1460.5","0","216.0",",0","50.0",",,,0","","","","","","","0",",,,0","11.36",",0","16.81",",,,0","5.92",",,,0","210",",X","","","","","225",",X","10.7",",X","","","","","14.4",",X"
"USW00003160","1992-04","36.6206","-116.0278","984.5","DESERT ROCK AIRPORT, NV US","","","","","","","","","3.9",",X","25.0","0","25.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","2",",0","","","","","19920415","+,,0","19920430","+,,0","19920430","+,,0","1","","19920401",",,0","19920428",",,0","6.7",",0,15,+","0",",,0,30,+","0",",,0,30,+","0.3",",,0,01,","32.8",",0,28,","1504.7","0","44.2",",0","0.3",",,,0","","","","","","","0",",,,0","17.69",",0","25.72",",,,0","9.66",",,,0","310",",X","","","","","225",",X","12.5",",X","","","","","20.0",",X"
"USW00003160","1992-05","36.6206","-116.0278","984.5","DESERT ROCK AIRPORT, NV US","","","","","","","","","4.0",",X","160.1","0","135.1",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","8",",0","","","","","19920507",",,0","19920531","+,,0","19920531","+,,0","6","","19920508",",,0","19920531",",,0","11.7",",0,07,","0",",,0,31,+","0",",,0,31,+","0.8",",,0,08,","33.3",",0,31,","1504.7","0","0.0",",0","1.3",",,,0","","","","","","","0",",,,0","22.69",",0","30.11",",,,0","15.27",",,,0","20",",X","","","","","225",",X","11.2",",X","","","","","22.1",",X"
"USW00003160","1992-06","36.6206","-116.0278","984.5","DESERT ROCK AIRPORT, NV US","","","","","","","","","4.4",",X","361.0","0","200.9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","20",",0","","","","","19920616",",,0","19920630","+,,0","19920630","+,,0","2","","19920602",",,0","19920604",",,0","8.9",",0,16,","0",",,0,30,+","0",",,0,30,+","2.0",",,0,02,","38.3",",0,04,","1506.4","0","1.7",",0","2.0",",,,0","","","","","","","0",",,,0","24.98",",0","32.72",",,,0","17.23",",,,0","190",",X","","","","","180",",X","14.8",",X","","","","","22.1",",X"
"USW00003160","1992-07","36.6206","-116.0278","984.5","DESERT ROCK AIRPORT, NV US","","","","","","","","","4.0",",X","668.9","0","307.9",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","28",",0","","","","","19920701",",,0","19920731","+,,0","19920731","+,,0","1","","19920712",",,0","19920729","+,,0","15.6",",0,01,","0",",,0,31,+","0",",,0,31,+","3.8",",,0,12,","39.4",",0,29,+","0.0","0","0.0",",0","3.8",",,,0","","","","","","","0",",,,0","28.26",",0","35.42",",,,0","21.11",",,,0","10",",X","","","","","225",",X","11.2",",X","","","","","17.5",",X"
"USW00003160","1992-08","36.6206","-116.0278","984.5","DESERT ROCK AIRPORT, NV US","","","","","","","","","3.8",",X","1008.6","0","339.7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","28",",0","","","","","19920831",",,0","19920831","+,,0","19920831","+,,0","5","","19920802",",,0","19920819","+,,0","13.3",",0,31,","0",",,0,31,+","0",",,0,31,+","0.3",",,0,02,","40.6",",0,19,+","0.0","0","0.0",",0","0.3",",,,0","","","","","","","0",",,,0","29.29",",0","36.69",",,,0","21.89",",,,0","210",",X","","","","","180",",X","13.0",",X","","","","","22.1",",X"
"USW00003160","1992-09","36.6206","-116.0278","984.5","DESERT ROCK AIRPORT, NV US","","","","","","","","","3.2",",X","1218.4","0","209.8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","24",",0","","","","","19920927",",,0","19920930","+,,0","19920930","+,,0","","","19920930","+,,0","19920929","+,,0","11.1",",0,27,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","36.1",",0,29,+","0.0","0","0.0",",0","0.0",",,,0","","","","","","","0",",,,0","25.33",",0","33.47",",,,0","17.18",",,,0","220",",X","","","","","225",",X","11.2",",X","","","","","15.9",",X"
"USW00003160","1992-10","36.6206","-116.0278","984.5","DESERT ROCK AIRPORT, NV US","","","","","","","","","3.1",",X","1275.1","0","56.7",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","3",",0","","","","","19921031",",,0","19921031","+,,0","19921031","+,,0","2","","19921024",",,0","19921001",",,0","5.0",",0,31,","0",",,0,31,+","0",",,0,31,+","14.5",",,0,24,","33.9",",0,01,","24.5","0","24.5",",0","17.0",",,,0","","","","","","","0",",,,0","19.37",",0","26.68",",,,0","12.07",",,,0","190",",X","","","","","225",",X","11.2",",X","","","","","15.9",",X"
"USW00003160","1992-11","36.6206","-116.0278","984.5","DESERT ROCK AIRPORT, NV US","","","","","","","","","3.9",",X","1275.1","0","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","4",",0","0",",0","","","","","19921123","+,,0","19921130","+,,0","19921130","+,,0","","","19921130","+,,0","19921102",",,0","-1.7",",0,23,+","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","25.0",",0,02,","286.9","0","262.4",",0","0.0",",,,0","","","","","","","0",",,,0","9.59",",0","16.21",",,,0","2.96",",,,0","30",",X","","","","","315",",X","10.7",",X","","","","","17.0",",X"
"USW00003160","1992-12","36.6206","-116.0278","984.5","DESERT ROCK AIRPORT, NV US","","","","","","","","","4.3",",X","1275.1","0","0.0",",0","5",",0","5",",0","0",",0","0",",0","1",",0","0",",0","19",",0","0",",0","0",",0","0",",0","","","","","19921221",",,0","19921218",",,0","19921218",",,0","","","19921207",",,0","19921201",",,0","-5.6",",0,21,","0",",T,0,18,","46",",,0,18,","23.1",",,0,07,","16.7",",0,01,","722.0","0","435.1",",0","39.2",",,,0","","","","","","","46",",,,0","4.30",",0","9.52",",,,0","-0.93",",,,0","210",",X","","","","","180",",X","14.3",",X","","","","","20.0",",X"
"USW00003160","1993-01","36.6206","-116.0278","984.5","DESERT ROCK AIRPORT, NV US","","","","","","","","","4.1",",X","0.0","0","0.0",",0","11",",0","10",",0","0",",0","2",",0","2",",0","0",",0","12",",0","0",",0","0",",0","0",",0","8","","","","19930104",",,0","19930113",",,0","19930106",",,0","1","","19930113",",,0","19930127",",,0","-6.1",",0,04,","51",",,0,13,","56",",,0,06,","12.2",",,0,13,","16.7",",0,27,","1123.6","0","401.6",",0","63.7",",,,0","","","","","","","112",",,,0","5.38",",0","10.07",",,,0","0.68",",,,0","210",",X","","","","","180",",X","13.0",",X","","","","","18.5",",X"
"USW00003160","1993-02","36.6206","-116.0278","984.5","DESERT ROCK AIRPORT, NV US","","","","","","","","","4.0",",X","0.0","0","0.0",",0","9",",0","7",",0","1",",0","0",",0","1",",0","0",",0","6",",0","0",",0","0",",0","0",",0","4","","1","","19930201",",,0","19930228","+,,0","19930228",",,0","","","19930208",",,0","19930205",",,0","-1.7",",0,01,","0",",,0,28,+","46",",,0,28,","29.2",",,0,08,","16.1",",0,05,","1436.0","0","312.4",",0","83.6",",,,0","","","","","","","46",",,,0","7.18",",0","11.81",",,,0","2.54",",,,0","190",",X","","","","","225",",X","11.2",",X","","","","","17.5",",X"
"USW00003160","1993-03","36.6206","-116.0278","984.5","DESERT ROCK AIRPORT, NV US","","","","","","","","","3.4",",X","1.4","0","1.4",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","18",",0","0",",0","3","","1","","19930301",",,0","19930331","+,,0","19930331","+,,0","","","19930328",",,0","19930323",",,0","-1.7",",0,01,","0",",,0,31,+","0",",,0,31,+","6.4",",,0,28,","26.7",",0,23,","1587.0","0","151.0",",0","9.2",",,,0","","","","","","","0",",,,0","13.51",",0","20.24",",,,0","6.77",",,,0","190",",X","","","","","225",",X","8.9",",X","","","","","16.4",",X"
"USW00003160","1993-04","36.6206","-116.0278","984.5","DESERT ROCK AIRPORT, NV US","","","","","","","","","4.0",",X","14.7","0","13.3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","23",",0","0",",0","","","","","19930414","+,,0","19930430","+,,0","19930430","+,,0","","","19930405",",,0","19930429",",,0","3.3",",0,14,+","0",",,0,30,+","0",",,0,30,+","0.8",",,0,05,","30.6",",0,29,","1671.9","0","84.9",",0","0.8",",,,0","","","","","","","0",",,,0","15.95",",0","23.42",",,,0","8.47",",,,0","200",",X","","","","","180",",X","11.6",",X","","","","","20.0",",X"
"USW00003160","1993-05","36.6206","-116.0278","984.5","DESERT ROCK AIRPORT, NV US","","","","","","","","","3.5",",X","113.2","0","98.5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","4",",0","","","","","19930505",",,0","19930531","+,,0","19930531","+,,0","","","19930516",",,0","19930530","+,,0","5.6",",0,05,","0",",,0,31,+","0",",,0,31,+","0.5",",,0,16,","32.8",",0,30,+","1679.7","0","7.8",",0","0.5",",,,0","","","","","","","0",",,,0","21.26",",0","28.87",",,,0","13.65",",,,0","190",",X","","","","","225",",X","10.7",",X","","","","","15.9",",X"
"USW00003160","1993-06","36.6206","-116.0278","984.5","DESERT ROCK AIRPORT, NV US","","","","","","","","","4.5",",X","304.1","0","190.9",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","20",",0","","","","","19930606",",,0","19930630","+,,0","19930630","+,,0","1","","19930605",",,0","19930626",",,0","7.8",",0,06,","0",",,0,30,+","0",",,0,30,+","9.9",",,0,05,","39.4",",0,26,","1690.0","0","10.3",",0","10.4",",,,0","","","","","","","0",",,,0","24.35",",0","32.33",",,,0","16.37",",,,0","200",",X","","","","","135",",X","12.5",",X","","","","","22.6",",X"
"USW00003160","1993-07","36.6206","-116.0278","984.5","DESERT ROCK AIRPORT, NV US","","","","","","","","","4.9",",X","603.6","0","299.5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","30",",0","","","","","19930718",",,0","19930731","+,,0","19930731","+,,0","","","19930731","+,,0","19930731",",,0","14.4",",0,18,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","40.0",",0,31,","0.0","0","0.0",",0","0.0",",,,0","","","","","","","0",",,,0","27.99",",0","35.98",",,,0","20.01",",,,0","180",",X","","","","","360",",X","13.0",",X","","","","","20.6",",X"
"USW00003160","1993-08","36.6206","-116.0278","984.5","DESERT ROCK AIRPORT, NV US","","","","","","","","","4.4",",X","903.6","0","300.0",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","","","","","19930813",",,0","19930831","+,,0","19930831","+,,0","5","","19930805",",,0","19930802","+,,0","14.4",",0,13,","0",",,0,31,+","0",",,0,31,+","1.5",",,0,05,","42.8",",0,02,+","0.0","0","0.0",",0","2.3",",,,0","","","","","","","0",",,,0","28.01",",0","35.88",",,,0","20.14",",,,0","100",",X","","","","","180",",X","11.2",",X","","","","","18.5",",X"
"USW00003160","1993-09","36.6206","-116.0278","984.5","DESERT ROCK AIRPORT, NV US","","","","","","","","","3.8",",X","1071.1","0","167.5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","18",",0","","","","","19930918",",,0","19930930","+,,0","19930930","+,,0","1","","19930917",",,0","19930910",",,0","8.9",",0,18,","0",",,0,30,+","0",",,0,30,+","1.0",",,0,17,","39.4",",0,10,","1.1","0","1.1",",0","1.0",",,,0","","","","","","","0",",,,0","23.88",",0","32.73",",,,0","15.02",",,,0","220",",X","","","","","45",",X","10.3",",X","","","","","17.5",",X"
"USW00003160","1993-10","36.6206","-116.0278","984.5","DESERT ROCK AIRPORT, NV US","","","","","","","","","3.8",",X","1103.3","0","32.2",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","4",",0","","","","","19931031",",,0","19931031","+,,0","19931031","+,,0","","","19931011",",,0","19931003","+,,0","4.4",",0,31,","0",",,0,31,+","0",",,0,31,+","6.4",",,0,11,","35.0",",0,03,+","46.0","0","44.9",",0","6.7",",,,0","","","","","","","0",",,,0","17.92",",0","25.32",",,,0","10.53",",,,0","40",",X","","","","","180",",X","10.3",",X","","","","","14.9",",X"
"USW00003160","1993-11","36.6206","-116.0278","984.5","DESERT ROCK AIRPORT, NV US","","","","","","","","","4.2",",X","1103.3","0","0.0",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","6",",0","0",",0","","","","","19931126",",,0","19931130","+,,0","19931130","+,,0","","","19931111",",,0","19931104",",,0","-2.8",",0,26,","0",",,0,30,+","0",",,0,30,+","2.0",",,0,11,","23.9",",0,04,","314.1","0","268.1",",0","4.1",",,,0","","","","","","","0",",,,0","9.40",",0","16.23",",,,0","2.56",",,,0","50",",X","","","","","45",",X","13.4",",X","","","","","18.0",",X"
"USW00003160","1993-12","36.6206","-116.0278","984.5","DESERT ROCK AIRPORT, NV US","","","","","","","","","4.1",",X","1103.3","0","0.0",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","0",",0","0",",0","1","","","","19931214",",,0","19931231","+,,0","19931215","+,,0","","","19931211",",,0","19931206",",,0","-3.9",",0,14,","0",",,0,31,+","0",",T,0,15,+","6.1",",,0,11,","18.3",",0,06,","676.2","0","362.1",",0","9.7",",,,0","","","","","","","0",",T,,0","6.65",",0","13.36",",,,0","-0.05",",,,0","190",",X","","","","","225",",X","13.4",",X","","","","","23.6",",X"
"USW00003160","1994-01","36.6206","-116.0278","984.5","DESERT ROCK AIRPORT, NV US","","","","","","","","","3.7",",X","0.0","0","0.0",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","9",",0","0",",0","6",",0","0",",0","","","","","19940109",",,0","19940131","+,,0","19940125",",,0","","","19940125",",,0","19940118",",,0","-4.4",",0,09,","0",",,0,31,+","0",",T,0,25,","3.0",",,0,25,","22.8",",0,18,","978.3","0","302.1",",0","3.0",",,,0","","","","","","","0",",T,,0","8.59",",0","15.78",",,,0","1.39",",,,0","20",",X","","","","","45",",X","10.7",",X","","","","","16.4",",X"
"USW00003160","1994-02","36.6206","-116.0278","984.5","DESERT ROCK AIRPORT, NV US","","","","","","","","","4.2",",X","0.0","0","0.0",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0",",0","2",",0","0",",0","1","","","","19940202",",,0","19940228","+,,0","19940211","+,,0","","","19940204",",,0","19940225",",,0","-3.3",",0,02,","0",",,0,28,+","0",",T,0,11,+","5.8",",,0,04,","21.7",",0,25,","1283.4","0","305.1",",0","14.7",",,,0","","","","","","","0",",T,,0","7.44",",0","13.37",",,,0","1.51",",,,0","200",",X","","","","","180",",X","13.4",",X","","","","","27.8",",X"
"USW00003160","1994-03","36.6206","-116.0278","984.5","DESERT ROCK AIRPORT, NV US","","","","","","","","","4.6",",X","2.2","0","2.2",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","23",",0","0",",0","1","","","","19940326",",,0","19940331","+,,0","19940331","+,,0","1","","19940325",",,0","19940315",",,0","2.2",",0,26,","0",",,0,31,+","0",",,0,31,+","6.1",",,0,25,","28.3",",0,15,","1385.1","0","101.7",",0","7.4",",,,0","","","","","","","0",",,,0","15.12",",0","22.30",",,,0","7.95",",,,0","200",",X","","","","","180",",X","15.6",",X","","","","","25.2",",X"
"USW00003160","1994-04","36.6206","-116.0278","984.5","DESERT ROCK AIRPORT, NV US","","","","","","","","","4.6",",X","40.9","0","38.7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","22",",0","4",",0","","","","","19940410",",,0","19940430","+,,0","19940430","+,,0","","","19940428",",,0","19940420",",,0","2.8",",0,10,","0",",,0,30,+","0",",,0,30,+","1.8",",,0,28,","33.9",",0,20,","1466.7","0","81.6",",0","4.1",",,,0","","","","","","","0",",,,0","16.90",",0","24.16",",,,0","9.64",",,,0","200",",X","","","","","180",",X","13.9",",X","","","","","23.1",",X"
"USW00003160","1994-05","36.6206","-116.0278","984.5","DESERT ROCK AIRPORT, NV US","","","","","","","","","4.9",",X","152.1","0","111.2",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","10",",0","","","","","19940519",",,0","19940531","+,,0","19940531","+,,0","1","","19940531",",,0","19940530","+,,0","6.7",",0,19,","0",",,0,31,+","0",",,0,31,+","1.3",",,0,31,","35.6",",0,30,+","1489.4","0","22.7",",0","2.9",",,,0","","","","","","","0",",,,0","21.19",",0","28.93",",,,0","13.44",",,,0","200",",X","","","","","270",",X","15.6",",X","","","","","24.7",",X"
