"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USC00045983","1980-01","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","0.0","0","0.0",",0","9",",0","7",",0","0",",0","12",",0","0",",0","0",",0","22",",0","1",",0","0",",0","0",",0","","","","","19800130",",,0","19800101",",,0","19800111",",,0","","","19800112",",,0","19800123","+,,0","-13.9",",0,30,","381",",,0,01,","23",",,0,11,","20.3",",,0,12,","13.3",",0,23,+","1770.8","0","494.8",",0","90.3",",,,0","36",",,,0","2.37",",0","7.65",",,,0","-2.91",",,,0","310",",X","","","7.6",",X","",""
"USC00045983","1980-02","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","0.0","0","0.0",",0","17",",0","12",",0","5",",0","1",",0","1",",0","0",",0","15",",0","0",",0","0",",0","0",",0","","","","","19800213",",,0","19800222",",,0","19800222",",,0","","","19800217",",,0","19800229","+,,0","-5.6",",0,13,","25",",,0,22,","28",",,0,22,","71.9",",,0,17,","13.9",",0,29,+","2157.5","0","386.7",",0","269.9",",,,0","38",",,,0","5.00",",0","9.90",",,,0","0.10",",,,0","350",",X","","","7.2",",X","",""
"USC00045983","1980-03","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","0.0","0","0.0",",0","13",",0","6",",0","0",",0","1",",0","1",",0","0",",0","28",",0","0",",0","0",",0","0",",0","","","","","19800312",",,0","19800305",",,0","19800305",",,0","","","19800314",",,0","19800329",",,0","-6.7",",0,12,","25",",,0,05,","41",",,0,05,","11.2",",,0,14,","18.9",",0,29,","2605.2","0","447.7",",0","44.4",",,,0","132",",,,0","3.89",",0","9.63",",,,0","-1.84",",,,0","330","1,X","","","8.5","1,X","",""
"USC00045983","1980-04","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","0.0","0","0.0",",0","8",",0","6",",0","2",",0","1",",0","3",",0","0",",0","10",",0","0",",0","6",",0","0",",0","","","","","19800407",",,0","19800405",",,0","19800404",",,0","","","19800404",",,0","19800427",",,0","-6.1",",0,07,","76",",,0,05,","107",",,0,04,","32.8",",,0,04,","26.1",",0,27,","2900.5","0","295.3",",0","89.0",",,,0","236",",,,0","8.49",",0","15.83",",,,0","1.15",",,,0","320",",X","","","8.0",",X","",""
"USC00045983","1980-05","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","0.0","0","0.0",",0","10",",0","3",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","12",",0","0",",0","","","","","19800523","+,,0","19800531","+,,0","19800509",",,0","","","19800509",",,0","19800520",",,0","-0.6",",0,23,+","0",",,0,31,+","13",",,0,09,","13.0",",,0,09,","28.9",",0,20,","3117.0","0","216.5",",0","26.5",",,,0","13",",,,0","11.35",",0","18.96",",,,0","3.74",",,,0","350",",X","","","7.2",",X","",""
"USC00045983","1980-06","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","0.3","0","0.3",",0","10",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","","","","","19800604",",,0","19800630","+,,0","19800630","+,,0","","","19800611",",,0","19800628",",,0","1.1",",0,04,","0",",,0,30,+","0",",,0,30,+","15.0",",,0,11,","29.4",",0,28,","3282.0","0","165.0",",0","44.8",",,,0","0",",,,0","12.84",",0","20.13",",,,0","5.56",",,,0","310","1,X","","","8.0","1,X","",""
"USC00045983","1980-07","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","71.3","0","71.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","11",",0","","","","","19800710",",,0","19800731","+,,0","19800731","+,,0","","","19800703",",,0","19800727",",,0","2.8",",0,10,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,03,","36.1",",0,27,","31.3","0","31.3",",0","0.0",",T,,0","0",",,,0","19.61",",0","28.48",",,,0","10.75",",,,0","170",",X","","","4.5",",X","",""
"USC00045983","1980-08","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","96.6","0","25.3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","2",",0","","","","","19800830","+,,0","19800831","+,,0","19800831","+,,0","","","19800826",",,0","19800810","+,,0","3.9",",0,30,+","0",",,0,31,+","0",",,0,31,+","1.5",",,0,26,","32.2",",0,10,+","57.9","0","26.6",",0","1.5",",,,0","0",",,,0","18.29",",0","28.07",",,,0","8.52",",,,0","350",",X","","","5.4",",X","",""
"USC00045983","1980-09","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","98.0","0","1.4",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","","","","","19800915",",,0","19800930","+,,0","19800930","+,,0","","","19800917",",,0","19800929",",,0","0.6",",0,15,","0",",,0,30,+","0",",,0,30,+","12.2",",,0,17,","31.1",",0,29,","145.5","0","87.6",",0","23.6",",,,0","0",",,,0","15.46",",0","25.13",",,,0","5.79",",,,0","60",",X","","","7.2",",X","",""
"USC00045983","1980-10","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","110.7","0","12.7",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","10",",0","0",",0","11",",0","3",",0","","","","","19801028",",,0","19801031","+,,0","19801031","+,,0","","","19801011",",,0","19801002",",,0","-3.3",",0,28,","0",",,0,31,+","0",",,0,31,+","20.8",",,0,11,","33.9",",0,02,","366.9","0","221.4",",0","33.8",",,,0","0",",,,0","11.60",",0","20.21",",,,0","2.99",",,,0","350",",X","","","6.7",",X","",""
"USC00045983","1980-11","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","110.7","0","0.0",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","18",",0","0",",0","3",",0","0",",0","","","","","19801113",",,0","19801130","+,,0","19801130","+,,0","","","19801107",",,0","19801104",",,0","-7.8",",0,13,","0",",,0,30,+","0",",T,0,30,+","17.0",",,0,07,","25.0",",0,04,","747.0","0","380.1",",0","28.7",",,,0","0",",T,,0","5.66",",0","12.45",",,,0","-1.12",",,,0","340","2,X","","","8.9","2,X","",""
"USC00045983","1980-12","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","110.7","0","0.0",",0","7",",0","4",",0","2",",0","1",",0","2",",0","0",",0","23",",0","0",",0","0",",0","0",",0","","","","","19801208",",,0","19801202",",,0","19801201",",,0","","","19801202",",,0","19801226","+,,0","-10.0",",0,08,","51",",,0,02,","76",",,0,01,","61.0",",,0,02,","16.1",",0,26,+","1196.6","0","449.6",",0","133.6",",,,0","101",",,,0","3.83",",0","9.61",",,,0","-1.95",",,,0","100","2,X","","","6.7","2,X","",""
"USC00045983","1981-01","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","0.0","0","0.0",",0","13",",0","11",",0","4",",0","6",",0","4",",0","0",",0","22",",0","0",",0","0",",0","0",",0","","","","","19810125",",,0","19810130","+,,0","19810127",",,0","","","19810122",",,0","19810115","+,,0","-5.6",",0,25,","203",",,0,30,+","406",",,0,27,","67.6",",,0,22,","15.6",",0,15,+","1637.8","0","441.2",",0","247.6",",,,0","643",",,,0","4.10",",0","9.14",",,,0","-0.94",",,,0","10",",X","","","6.3",",X","",""
"USC00045983","1981-02","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","0.0","0","0.0",",0","11",",0","8",",0","1",",0","13",",0","3",",0","0",",0","20",",0","0",",0","0",",0","0",",0","","","","","19810207",",,0","19810226",",,0","19810225",",,0","","","19810213",",,0","19810222","+,,0","-7.2",",0,07,","330",",,0,26,","150",",,0,25,","40.1",",,0,13,","17.2",",0,22,+","2036.1","0","398.3",",0","111.3",",,,0","422",",,,0","4.11",",0","9.53",",,,0","-1.31",",,,0","320",",X","","","6.3",",X","",""
"USC00045983","1981-03","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","0.0","0","0.0",",0","16",",0","12",",0","0",",0","4",",0","2",",0","0",",0","22",",0","0",",0","0",",0","0",",0","","","","","19810317",",,0","19810301",",,0","19810304",",,0","","","19810315",",,0","19810328",",,0","-6.7",",0,17,","102",",,0,01,","86",",,0,04,","21.1",",,0,15,","18.9",",0,28,","2455.2","0","419.1",",0","101.4",",,,0","182",",,,0","4.81",",0","10.69",",,,0","-1.06",",,,0","340",",X","","","9.8",",X","",""
"USC00045983","1981-04","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","1.4","0","1.4",",0","4",",0","2",",0","0",",0","1",",0","0",",0","0",",0","14",",0","0",",0","7",",0","0",",0","","","","","19810412",",,0","19810401",",,0","19810401",",,0","","","19810425",",,0","19810430",",,0","-5.0",",0,12,","25",",,0,01,","3",",,0,01,","11.4",",,0,25,","30.0",",0,30,","2730.3","0","275.1",",0","21.1",",,,0","3",",,,0","9.21",",0","16.68",",,,0","1.74",",,,0","","","","","","","",""
"USC00045983","1981-05","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","1.7","0","0.3",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","11",",0","0",",0","","","","","19810516",",,0","19810531","+,,0","19810531","+,,0","","","19810518",",,0","19810529",",,0","-1.1",",0,16,","0",",,0,31,+","0",",,0,31,+","20.8",",,0,18,","28.3",",0,29,","2932.0","0","201.7",",0","40.6",",,,0","0",",,,0","11.84",",0","19.00",",,,0","4.67",",,,0","","","","","","","",""
"USC00045983","1981-06","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","30.3","0","28.6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","3",",0","","","","","19810613",",,0","19810630","+,,0","19810630","+,,0","","","19810601",",,0","19810629","+,,0","1.1",",0,13,","0",",,0,30,+","0",",,0,30,+","1.8",",,0,01,","33.3",",0,29,+","3002.9","0","70.9",",0","4.1",",,,0","0",",,,0","16.92",",0","25.33",",,,0","8.52",",,,0","360","3,X","","","7.6","3,X","",""
"USC00045983","1981-07","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","91.1","0","60.8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","12",",0","","","","","19810708",",,0","19810731","+,,0","19810731","+,,0","","","19810705",",,0","19810727",",,0","2.8",",0,08,","0",",,0,31,+","0",",,0,31,+","1.3",",,0,05,","35.0",",0,27,","25.7","0","25.7",",0","1.3",",,,0","0",",,,0","19.46",",0","29.60",",,,0","9.33",",,,0","360","1,X","","","6.7","1,X","",""
"USC00045983","1981-08","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","172.1","0","81.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","12",",0","","","","","19810820",",,0","19810831","+,,0","19810831","+,,0","","","19810831","+,,0","19810807",",,0","3.9",",0,20,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","40.6",",0,07,","38.5","0","12.8",",0","0.0",",,,0","0",",,,0","20.53",",0","31.18",",,,0","9.89",",,,0","","","","","","","",""
"USC00045983","1981-09","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","209.7","0","37.6",",0","3",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","20",",0","7",",0","","","","","19810928",",,0","19810930","+,,0","19810930","+,,0","","","19810927",",,0","19810915",",,0","1.1",",0,28,","0",",,0,30,+","0",",,0,30,+","11.4",",,0,27,","35.6",",0,15,","126.7","0","88.2",",0","18.7",",,,0","0",",,,0","16.65",",0","25.87",",,,0","7.43",",,,0","350","2,X","","","6.7","2,X","",""
"USC00045983","1981-10","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","209.7","0","0.0",",0","10",",0","6",",0","1",",0","0",",0","0",",0","0",",0","9",",0","0",",0","7",",0","0",",0","","","","","19811014",",,0","19811031","+,,0","19811031","+,,0","","","19811027",",,0","19811001",",,0","-3.3",",0,14,","0",",,0,31,+","0",",,0,31,+","54.9",",,0,27,","24.4",",0,01,","419.0","0","292.3",",0","97.9",",,,0","0",",,,0","8.90",",0","15.98",",,,0","1.83",",,,0","150",",X","","","6.7",",X","",""
"USC00045983","1981-11","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","209.7","0","0.0",",0","16",",0","14",",0","4",",0","5",",0","2",",0","0",",0","12",",0","0",",0","1",",0","0",",0","","","","","19811129",",,0","19811127",",,0","19811126",",,0","","","19811116",",,0","19811102",",,0","-7.8",",0,29,","229",",,0,27,","201",",,0,26,","111.0",",,0,16,","21.1",",0,02,","789.9","0","370.9",",0","358.8",",,,0","273",",,,0","5.97",",0","10.99",",,,0","0.95",",,,0","210",",X","","","8.9",",X","",""
"USC00045983","1981-12","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","209.7","0","0.0",",0","17",",0","12",",0","2",",0","6",",0","3",",0","0",",0","18",",0","0",",0","0",",0","0",",0","","","","","19811216",",,0","19811201",",,0","19811231",",,0","","","19811218",",,0","19811208",",,0","-6.7",",0,16,","102",",,0,01,","142",",,0,31,","58.2",",,0,18,","13.9",",0,08,","1257.5","0","467.6",",0","208.6",",,,0","306",",,,0","3.25",",0","7.26",",,,0","-0.76",",,,0","350",",X","","","7.2",",X","",""
"USC00045983","1982-01","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","0.0","0","0.0",",0","11",",0","9",",0","0",",0","31",",0","10",",0","0",",0","30",",0","8",",0","0",",0","0",",0","","","","","19820107",",,0","19820121","+,,0","19820103",",,0","","","19820126",",,0","19820125","+,,0","-14.4",",0,07,","457",",,0,21,+","140",",,0,03,","13.7",",,0,26,","10.0",",0,25,+","1841.2","0","583.7",",0","72.1",",,,0","930",",,,0","-0.50",",0","3.80",",,,0","-4.79",",,,0","340","2,X","","","10.3","2,X","",""
"USC00045983","1982-02","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","0.0","0","0.0",",0","12",",0","8",",0","1",",0","12",",0","0",",0","0",",0","20",",0","0",",0","0",",0","0",",0","","","","","19820205",",,0","19820201",",,0","19820226",",,0","","","19820228",",,0","19820220",",,0","-11.1",",0,05,","279",",,0,01,","18",",,0,26,","32.3",",,0,28,","15.0",",0,20,","2269.9","0","428.7",",0","111.1",",,,0","23",",,,0","3.02",",0","8.01",",,,0","-1.97",",,,0","160",",X","","","7.6",",X","",""
"USC00045983","1982-03","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","0.0","0","0.0",",0","18",",0","13",",0","1",",0","9",",0","9",",0","0",",0","25",",0","0",",0","0",",0","0",",0","","","","","19820317",",,0","19820331",",,0","19820330",",,0","","","19820301",",,0","19820324","+,,0","-8.3",",0,17,","254",",,0,31,","145",",,0,30,","58.9",",,0,01,","17.2",",0,24,+","2732.4","0","462.5",",0","176.8",",,,0","747",",,,0","3.41",",0","8.96",",,,0","-2.13",",,,0","320",",X","","","7.2",",X","",""
"USC00045983","1982-04","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","0.0","0","0.0",",0","11",",0","6",",0","1",",0","10",",0","2",",0","0",",0","21",",0","0",",0","5",",0","0",",0","","","","","19820404",",,0","19820402",",,0","19820402",",,0","","","19820410",",,0","19820422",",,0","-7.2",",0,04,","356",",,0,02,","183",",,0,02,","34.8",",,0,10,","23.9",",0,22,","3107.6","0","375.2",",0","114.3",",,,0","371",",,,0","5.83",",0","13.06",",,,0","-1.40",",,,0","130",",X","","","8.0",",X","",""
"USC00045983","1982-05","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","3.6","0","3.6",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","16",",0","0",",0","","","","","19820511",",,0","19820531","+,,0","19820531","+,,0","","","19820531",",,0","19820525",",,0","-1.1",",0,11,","0",",,0,31,+","0",",,0,31,+","11.7",",,0,31,","31.7",",0,25,","3292.2","0","184.6",",0","15.3",",,,0","0",",,,0","12.50",",0","20.95",",,,0","4.04",",,,0","310","3,X","","","8.5","3,X","",""
"USC00045983","1982-06","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","23.9","0","20.3",",0","10",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","18",",0","2",",0","","","","","19820608",",,0","19820630","+,,0","19820630","+,,0","","","19820626",",,0","19820617","+,,0","1.7",",0,08,","0",",,0,30,+","0",",,0,30,+","27.7",",,0,26,","32.8",",0,17,+","3394.1","0","101.9",",0","90.6",",,,0","0",",,,0","15.61",",0","23.22",",,,0","8.00",",,,0","110","2,X","","","6.3","2,X","",""
"USC00045983","1982-07","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","52.6","0","28.7",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","3",",0","","","","","19820703",",,0","19820731","+,,0","19820731","+,,0","","","19820702",",,0","19820729",",,0","2.2",",0,03,","0",",,0,31,+","0",",,0,31,+","7.9",",,0,02,","33.9",",0,29,","47.9","0","47.9",",0","7.9",",,,0","0",",,,0","17.71",",0","27.07",",,,0","8.36",",,,0","340","3,X","","","6.3","3,X","",""
"USC00045983","1982-08","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","94.1","0","41.5",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","5",",0","","","","","19820830",",,0","19820831","+,,0","19820831","+,,0","","","19820828",",,0","19820822",",,0","3.9",",0,30,","0",",,0,31,+","0",",,0,31,+","12.4",",,0,28,","36.1",",0,22,","69.6","0","21.7",",0","22.0",",,,0","0",",,,0","18.97",",0","28.67",",,,0","9.27",",,,0","110",",X","","","4.5",",X","",""
"USC00045983","1982-09","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","99.7","0","5.6",",0","9",",0","5",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","15",",0","0",",0","","","","","19820920","+,,0","19820930","+,,0","19820930","+,,0","","","19820918",",,0","19820902",",,0","0.0",",0,20,+","0",",,0,30,+","0",",,0,30,+","14.2",",,0,18,","31.1",",0,02,","218.1","0","148.5",",0","36.8",",,,0","0",",,,0","13.57",",0","21.30",",,,0","5.84",",,,0","350",",X","","","8.9",",X","",""
"USC00045983","1982-10","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","99.7","0","0.0",",0","8",",0","8",",0","2",",0","0",",0","0",",0","0",",0","8",",0","0",",0","7",",0","0",",0","","","","","19821027",",,0","19821031","+,,0","19821031","+,,0","","","19821021",",,0","19821013",",,0","-3.9",",0,27,","0",",,0,31,+","0",",,0,31,+","48.0",",,0,21,","25.6",",0,13,","490.9","0","272.8",",0","150.3",",,,0","0",",,,0","9.53",",0","16.57",",,,0","2.50",",,,0","30",",X","","","6.3",",X","",""
"USC00045983","1982-11","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","99.7","0","0.0",",0","10",",0","6",",0","2",",0","1",",0","3",",0","0",",0","22",",0","0",",0","0",",0","0",",0","","","","","19821114",",,0","19821118",",,0","19821118",",,0","","","19821128",",,0","19821103","+,,0","-7.2",",0,14,","51",",,0,18,","94",",,0,18,","42.9",",,0,28,","16.7",",0,03,+","945.5","0","454.6",",0","120.3",",,,0","204",",,,0","3.18",",0","8.65",",,,0","-2.29",",,,0","350","2,X","","","5.8","2,X","",""
"USC00045983","1982-12","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","99.7","0","0.0",",0","10",",0","8",",0","4",",0","16",",0","6",",0","0",",0","26",",0","3",",0","0",",0","0",",0","","","","","19821229",",,0","19821215",",,0","19821215",",,0","","","19821216",",,0","19821211",",,0","-13.9",",0,29,","254",",,0,15,","320",",,0,15,","62.5",",,0,16,","12.8",",0,11,","1487.8","0","542.3",",0","227.3",",,,0","938",",,,0","0.84",",0","4.94",",,,0","-3.26",",,,0","350",",X","","","8.0",",X","",""
"USC00045983","1983-01","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","0.0","0","0.0",",0","15",",0","10",",0","3",",0","10",",0","3",",0","0",",0","22",",0","0",",0","0",",0","0",",0","","","","","19830101",",,0","19830101",",,0","19830122",",,0","","","19830126",",,0","19830113",",,0","-10.0",",0,01,","127",",,0,01,","104",",,0,22,","110.2",",,0,26,","17.8",",0,13,","1946.1","0","458.3",",0","290.9",",,,0","295",",,,0","3.55",",0","8.23",",,,0","-1.13",",,,0","110",",X","","","7.2",",X","",""
"USC00045983","1983-02","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","0.0","0","0.0",",0","20",",0","15",",0","2",",0","6",",0","7",",0","0",",0","13",",0","0",",0","0",",0","0",",0","","","","","19830204",",,0","19830227",",,0","19830227",",,0","","","19830228",",,0","19830222",",,0","-6.7",",0,04,","330",",,0,27,","409",",,0,27,","67.1",",,0,28,","13.9",",0,22,","2351.4","0","405.3",",0","314.3",",,,0","970",",,,0","3.86",",0","7.45",",,,0","0.26",",,,0","140",",X","","","6.7",",X","",""
"USC00045983","1983-03","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","0.0","0","0.0",",0","26",",0","20",",0","5",",0","13",",0","6",",0","0",",0","17",",0","0",",0","0",",0","0",",0","","","","","19830326","+,,0","19830324",",,0","19830324",",,0","","","19830302",",,0","19830319","+,,0","-2.8",",0,26,+","533",",,0,24,","305",",,0,24,","53.1",",,0,02,","13.3",",0,19,+","2779.3","0","427.9",",0","375.5",",,,0","1141",",,,0","4.53",",0","8.42",",,,0","0.64",",,,0","110",",X","","","6.3",",X","",""
"USC00045983","1983-04","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","0.0","0","0.0",",0","14",",0","8",",0","1",",0","1",",0","2",",0","0",",0","20",",0","0",",0","0",",0","0",",0","","","","","19830414",",,0","19830424",",,0","19830423",",,0","","","19830423",",,0","19830416",",,0","-5.6",",0,14,","25",",,0,24,","76",",,0,23,","37.3",",,0,23,","20.0",",0,16,","3163.2","0","383.9",",0","123.7",",,,0","153",",,,0","5.54",",0","11.45",",,,0","-0.38",",,,0","310",",X","","","7.6",",X","",""
"USC00045983","1983-05","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","10.8","0","10.8",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","13",",0","2",",0","","","","","19830509",",,0","19830531","+,,0","19830510","+,,0","","","19830505",",,0","19830528",",,0","-1.7",",0,09,","0",",,0,31,+","0",",T,0,10,+","11.4",",,0,05,","33.9",",0,28,","3350.4","0","187.2",",0","18.4",",,,0","0",",T,,0","12.64",",0","20.57",",,,0","4.71",",,,0","310","1,X","","","8.0","1,X","",""
"USC00045983","1983-06","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","14.1","0","3.3",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","23",",0","0",",0","","","","","19830621",",,0","19830630","+,,0","19830630","+,,0","","","19830610",",,0","19830616",",,0","2.8",",0,21,","0",",,0,30,+","0",",,0,30,+","5.8",",,0,10,","30.0",",0,16,","3451.3","0","100.9",",0","10.4",",,,0","0",",,,0","15.08",",0","23.31",",,,0","6.85",",,,0","350",",X","","","7.2",",X","",""
"USC00045983","1983-07","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","37.8","0","23.7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","4",",0","","","","","19830720","+,,0","19830731","+,,0","19830731","+,,0","","","19830716",",,0","19830731","+,,0","2.8",",0,20,+","0",",,0,31,+","0",",,0,31,+","0.8",",,0,16,","32.8",",0,31,+","80.0","0","80.0",",0","2.1",",,,0","0",",,,0","16.52",",0","25.45",",,,0","7.58",",,,0","330",",X","","","6.7",",X","",""
"USC00045983","1983-08","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","86.7","0","48.9",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","7",",0","","","","","19830827",",,0","19830831","+,,0","19830831","+,,0","","","19830821",",,0","19830806",",,0","5.0",",0,27,","0",",,0,31,+","0",",,0,31,+","7.6",",,0,21,","36.1",",0,06,","116.4","0","36.4",",0","16.5",",,,0","0",",,,0","18.74",",0","27.79",",,,0","9.68",",,,0","360",",X","","","5.8",",X","",""
"USC00045983","1983-09","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","100.1","0","13.4",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","23",",0","2",",0","","","","","19830920",",,0","19830930","+,,0","19830930","+,,0","","","19830922",",,0","19830915","+,,0","1.1",",0,20,","0",",,0,30,+","0",",,0,30,+","21.6",",,0,22,","32.2",",0,15,+","201.7","0","85.3",",0","28.0",",,,0","0",",,,0","15.94",",0","24.58",",,,0","7.29",",,,0","320",",X","","","6.3",",X","",""
"USC00045983","1983-10","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","100.1","0","0.0",",0","7",",0","6",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","13",",0","0",",0","","","","","19831015",",,0","19831031","+,,0","19831031","+,,0","","","19831031",",,0","19831004",",,0","-1.1",",0,15,","0",",,0,31,+","0",",,0,31,+","23.6",",,0,31,","26.1",",0,04,","409.8","0","208.1",",0","64.0",",,,0","0",",,,0","11.62",",0","19.38",",,,0","3.85",",,,0","360","2,X","","","6.7","2,X","",""
"USC00045983","1983-11","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","100.1","0","0.0",",0","21",",0","15",",0","2",",0","7",",0","3",",0","0",",0","17",",0","0",",0","0",",0","0",",0","","","","","19831108",",,0","19831124",",,0","19831124",",,0","","","19831110",",,0","19831101",",,0","-5.6",",0,08,","102",",,0,24,","86",",,0,24,","76.2",",,0,10,","13.9",",0,01,","839.5","0","429.7",",0","273.8",",,,0","197",",,,0","4.01",",0","7.85",",,,0","0.17",",,,0","100",",X","","","6.3",",X","",""
