"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"RSM00027776","1970-02","54.483","46.7","100.0","SURSKOE, RS","13",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19700212",",,I","","","","","","","10.0",",,I,12,","","","35.8",",,,I","","","",""
"RSM00027776","1970-03","54.483","46.7","100.0","SURSKOE, RS","13","1,I","3","1,I","0","1,I","","","","","","","","","","","","","","","","","19700324",",1,I","","","","","","","6.7","1,,I,24,","","","26.4","1,,,I","","","",""
"RSM00027776","1970-04","54.483","46.7","100.0","SURSKOE, RS","13",",I","8",",I","0",",I","","","","","","","","","","","","","","","","","19700409",",,I","","","","","","","16.3",",,I,09,","","","69.5",",,,I","","","",""
"RSM00027776","1970-05","54.483","46.7","100.0","SURSKOE, RS","13","1,I","6","1,I","0","1,I","","","","","","","","","","","","","","","","","19700508",",1,I","","","","","","","21.0","1,,I,08,","","","62.0","1,,,I","","","",""
"RSM00027776","1970-06","54.483","46.7","100.0","SURSKOE, RS","13",",I","8",",I","0",",I","","","","","","","","","","","","","","","","","19700608",",,I","","","","","","","10.2",",,I,08,","","","42.5",",,,I","","","",""
"RSM00027776","1970-07","54.483","46.7","100.0","SURSKOE, RS","6",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19700704",",,I","","","","","","","3.0",",,I,04,","","","9.6",",,,I","","","",""
"RSM00027776","1970-08","54.483","46.7","100.0","SURSKOE, RS","9",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19700818",",,I","","","","","","","15.7",",,I,18,","","","53.3",",,,I","","","",""
"RSM00027776","1970-09","54.483","46.7","100.0","SURSKOE, RS","14",",I","6",",I","1",",I","","","","","","","","","","","","","","","","","19700907",",,I","","","","","","","37.4",",,I,07,","","","77.1",",,,I","","","",""
"RSM00027776","1970-10","54.483","46.7","100.0","SURSKOE, RS","15",",I","9",",I","0",",I","","","","","","","","","","","","","","","","","19701028",",,I","","","","","","","11.4",",,I,28,","","","61.3",",,,I","","","",""
"RSM00027776","1970-11","54.483","46.7","100.0","SURSKOE, RS","17",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","19701101",",,I","","","","","","","8.0",",,I,01,","","","48.4",",,,I","","","",""
"RSM00027776","1970-12","54.483","46.7","100.0","SURSKOE, RS","9",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19701215",",,I","","","","","","","1.9",",,I,15,","","","8.0",",,,I","","","",""
"RSM00027776","1971-01","54.483","46.7","100.0","SURSKOE, RS","13","1,I","4","1,I","0","1,I","","","","","","","","","","","","","","","","","19710102",",1,I","","","","","","","6.0","1,,I,02,","","","26.9","1,,,I","","","",""
"RSM00027776","1971-02","54.483","46.7","100.0","SURSKOE, RS","11",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19710210",",,I","","","","","","","4.9",",,I,10,","","","13.9",",,,I","","","",""
"RSM00027776","1971-03","54.483","46.7","100.0","SURSKOE, RS","7",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19710330",",,I","","","","","","","13.9",",,I,30,","","","29.2",",,,I","","","",""
"RSM00027776","1971-04","54.483","46.7","100.0","SURSKOE, RS","10",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19710414",",,I","","","","","","","7.3",",,I,14,","","","22.4",",,,I","","","",""
"RSM00027776","1971-05","54.483","46.7","100.0","SURSKOE, RS","6",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19710513",",,I","","","","","","","4.8",",,I,13,","","","13.9",",,,I","","","",""
"RSM00027776","1971-06","54.483","46.7","100.0","SURSKOE, RS","16",",I","4",",I","1",",I","","","","","","","","","","","","","","","","","19710611",",,I","","","","","","","27.7",",,I,11,","","","54.7",",,,I","","","",""
"RSM00027776","1971-07","54.483","46.7","100.0","SURSKOE, RS","10",",I","5",",I","1",",I","","","","","","","","","","","","","","","","","19710720",",,I","","","","","","","35.6",",,I,20,","","","68.7",",,,I","","","",""
"RSM00027776","1971-08","54.483","46.7","100.0","SURSKOE, RS","9",",I","7",",I","1",",I","","","","","","","","","","","","","","","","","19710819",",,I","","","","","","","35.9",",,I,19,","","","73.7",",,,I","","","",""
"RSM00027776","1971-09","54.483","46.7","100.0","SURSKOE, RS","5",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19710918",",,I","","","","","","","2.3",",,I,18,","","","9.0",",,,I","","","",""
"RSM00027776","1971-10","54.483","46.7","100.0","SURSKOE, RS","15","2,I","9","2,I","0","2,I","","","","","","","","","","","","","","","","","19711005",",2,I","","","","","","","9.8","2,,I,05,","","","48.7","2,,,I","","","",""
"RSM00027776","1971-11","54.483","46.7","100.0","SURSKOE, RS","13",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","19711121",",,I","","","","","","","21.4",",,I,21,","","","76.2",",,,I","","","",""
"RSM00027776","1971-12","54.483","46.7","100.0","SURSKOE, RS","19",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19711211",",,I","","","","","","","10.1",",,I,11,","","","39.4",",,,I","","","",""
"RSM00027776","1972-01","54.483","46.7","100.0","SURSKOE, RS","8","1,I","0","1,I","0","1,I","","","","","","","","","","","","","","","","","19720120",",1,I","","","","","","","1.9","1,,I,20,","","","7.9","1,,,I","","","",""
"RSM00027776","1972-02","54.483","46.7","100.0","SURSKOE, RS","3",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19720209",",,I","","","","","","","1.8",",,I,09,","","","3.8",",,,I","","","",""
"RSM00027776","1972-03","54.483","46.7","100.0","SURSKOE, RS","8",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19720328",",,I","","","","","","","3.2",",,I,28,","","","9.1",",,,I","","","",""
"RSM00027776","1972-04","54.483","46.7","100.0","SURSKOE, RS","11",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19720411",",,I","","","","","","","17.5",",,I,11,","","","48.4",",,,I","","","",""
"RSM00027776","1972-05","54.483","46.7","100.0","SURSKOE, RS","6",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19720518",",,I","","","","","","","4.1",",,I,18,","","","8.6",",,,I","","","",""
"RSM00027776","1972-06","54.483","46.7","100.0","SURSKOE, RS","10","2,I","8","2,I","0","2,I","","","","","","","","","","","","","","","","","19720624",",2,I","","","","","","","11.9","2,,I,24,","","","45.1","2,,,I","","","",""
"RSM00027776","1972-07","54.483","46.7","100.0","SURSKOE, RS","4",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19720712",",,I","","","","","","","18.6",",,I,12,","","","24.8",",,,I","","","",""
"RSM00027776","1972-08","54.483","46.7","100.0","SURSKOE, RS","0","2,I","0","2,I","0","2,I","","","","","","","","","","","","","","","","","19720829","+,2,I","","","","","","","0.0","2,T,I,29,+","","","0.0","2,T,,I","","","",""
"RSM00027776","1972-09","54.483","46.7","100.0","SURSKOE, RS","12",",I","9",",I","1",",I","","","","","","","","","","","","","","","","","19720925",",,I","","","","","","","25.7",",,I,25,","","","78.6",",,,I","","","",""
"RSM00027776","1972-10","54.483","46.7","100.0","SURSKOE, RS","15",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19721018",",,I","","","","","","","12.6",",,I,18,","","","43.7",",,,I","","","",""
"RSM00027776","1972-11","54.483","46.7","100.0","SURSKOE, RS","17",",I","9",",I","0",",I","","","","","","","","","","","","","","","","","19721116",",,I","","","","","","","6.4",",,I,16,","","","53.7",",,,I","","","",""
"RSM00027776","1972-12","54.483","46.7","100.0","SURSKOE, RS","18","1,I","3","1,I","0","1,I","","","","","","","","","","","","","","","","","19721215",",1,I","","","","","","","6.5","1,,I,15,","","","27.2","1,,,I","","","",""
"RSM00027776","1973-01","54.483","46.7","100.0","SURSKOE, RS","9","1,I","2","1,I","0","1,I","","","","","","","","","","","","","","","","","19730106",",1,I","","","","","","","3.9","1,,I,06,","","","14.1","1,,,I","","","",""
"RSM00027776","1973-02","54.483","46.7","100.0","SURSKOE, RS","13",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19730202",",,I","","","","","","","4.1",",,I,02,","","","31.9",",,,I","","","",""
"RSM00027776","1973-03","54.483","46.7","100.0","SURSKOE, RS","12",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19730320",",,I","","","","","","","6.4",",,I,20,","","","15.1",",,,I","","","",""
"RSM00027776","1973-04","54.483","46.7","100.0","SURSKOE, RS","2",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19730422",",,I","","","","","","","12.3",",,I,22,","","","18.5",",,,I","","","",""
"RSM00027776","1973-05","54.483","46.7","100.0","SURSKOE, RS","9",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19730529",",,I","","","","","","","3.9",",,I,29,","","","21.9",",,,I","","","",""
"RSM00027776","1973-06","54.483","46.7","100.0","SURSKOE, RS","7",",I","4",",I","1",",I","","","","","","","","","","","","","","","","","19730611",",,I","","","","","","","46.4",",,I,11,","","","78.1",",,,I","","","",""
"RSM00027776","1973-07","54.483","46.7","100.0","SURSKOE, RS","18","2,I","8","2,I","1","2,I","","","","","","","","","","","","","","","","","19730727",",2,I","","","","","","","29.1","2,,I,27,","","","78.9","2,,,I","","","",""
"RSM00027776","1973-08","54.483","46.7","100.0","SURSKOE, RS","11",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19730813",",,I","","","","","","","21.4",",,I,13,","","","37.2",",,,I","","","",""
"RSM00027776","1973-09","54.483","46.7","100.0","SURSKOE, RS","15",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19730914",",,I","","","","","","","9.7",",,I,14,","","","45.8",",,,I","","","",""
"RSM00027776","1973-10","54.483","46.7","100.0","SURSKOE, RS","20","1,I","7","1,I","0","1,I","","","","","","","","","","","","","","","","","19731018",",1,I","","","","","","","11.6","1,,I,18,","","","60.8","1,,,I","","","",""
"RSM00027776","1973-11","54.483","46.7","100.0","SURSKOE, RS","17",",I","8",",I","0",",I","","","","","","","","","","","","","","","","","19731108",",,I","","","","","","","8.6",",,I,08,","","","39.7",",,,I","","","",""
"RSM00027776","1973-12","54.483","46.7","100.0","SURSKOE, RS","16",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19731210",",,I","","","","","","","6.0",",,I,10,","","","26.1",",,,I","","","",""
"RSM00027776","1974-01","54.483","46.7","100.0","SURSKOE, RS","10","2,I","0","2,I","0","2,I","","","","","","","","","","","","","","","","","19740102",",2,I","","","","","","","1.5","2,,I,02,","","","9.5","2,,,I","","","",""
"RSM00027776","1974-02","54.483","46.7","100.0","SURSKOE, RS","6",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19740209",",,I","","","","","","","3.6",",,I,09,","","","8.9",",,,I","","","",""
"RSM00027776","1974-03","54.483","46.7","100.0","SURSKOE, RS","8",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19740328",",,I","","","","","","","4.1",",,I,28,","","","13.2",",,,I","","","",""
"RSM00027776","1974-04","54.483","46.7","100.0","SURSKOE, RS","12",",I","8",",I","0",",I","","","","","","","","","","","","","","","","","19740421",",,I","","","","","","","14.0",",,I,21,","","","56.0",",,,I","","","",""
"RSM00027776","1974-05","54.483","46.7","100.0","SURSKOE, RS","18",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19740519",",,I","","","","","","","4.5",",,I,19,","","","28.3",",,,I","","","",""
"RSM00027776","1974-06","54.483","46.7","100.0","SURSKOE, RS","12",",I","8",",I","0",",I","","","","","","","","","","","","","","","","","19740612",",,I","","","","","","","9.0",",,I,12,","","","51.3",",,,I","","","",""
"RSM00027776","1974-07","54.483","46.7","100.0","SURSKOE, RS","11",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19740711",",,I","","","","","","","17.0",",,I,11,","","","74.4",",,,I","","","",""
"RSM00027776","1974-08","54.483","46.7","100.0","SURSKOE, RS","13",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19740809",",,I","","","","","","","6.7",",,I,09,","","","28.7",",,,I","","","",""
"RSM00027776","1974-09","54.483","46.7","100.0","SURSKOE, RS","3",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19740915",",,I","","","","","","","2.5",",,I,15,","","","3.3",",,,I","","","",""
"RSM00027776","1974-10","54.483","46.7","100.0","SURSKOE, RS","6",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19741026",",,I","","","","","","","10.7",",,I,26,","","","36.8",",,,I","","","",""
"RSM00027776","1974-11","54.483","46.7","100.0","SURSKOE, RS","10",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19741105",",,I","","","","","","","15.1",",,I,05,","","","29.9",",,,I","","","",""
"RSM00027776","1974-12","54.483","46.7","100.0","SURSKOE, RS","7",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19741201",",,I","","","","","","","11.6",",,I,01,","","","22.2",",,,I","","","",""
"RSM00027776","1975-01","54.483","46.7","100.0","SURSKOE, RS","16","1,I","0","1,I","0","1,I","","","","","","","","","","","","","","","","","19750114",",1,I","","","","","","","2.4","1,,I,14,","","","19.6","1,,,I","","","",""
"RSM00027776","1975-02","54.483","46.7","100.0","SURSKOE, RS","15",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19750216",",,I","","","","","","","4.6",",,I,16,","","","23.9",",,,I","","","",""
"RSM00027776","1975-03","54.483","46.7","100.0","SURSKOE, RS","9",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19750320",",,I","","","","","","","8.4",",,I,20,","","","20.4",",,,I","","","",""
"RSM00027776","1975-04","54.483","46.7","100.0","SURSKOE, RS","10",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19750403",",,I","","","","","","","9.1",",,I,03,","","","16.9",",,,I","","","",""
"RSM00027776","1975-05","54.483","46.7","100.0","SURSKOE, RS","8",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19750518",",,I","","","","","","","11.0",",,I,18,","","","17.5",",,,I","","","",""
"RSM00027776","1975-06","54.483","46.7","100.0","SURSKOE, RS","7",",I","2",",I","1",",I","","","","","","","","","","","","","","","","","19750602",",,I","","","","","","","28.8",",,I,02,","","","42.3",",,,I","","","",""
"RSM00027776","1975-07","54.483","46.7","100.0","SURSKOE, RS","13",",I","8",",I","1",",I","","","","","","","","","","","","","","","","","19750718",",,I","","","","","","","32.4",",,I,18,","","","82.6",",,,I","","","",""
"RSM00027776","1975-08","54.483","46.7","100.0","SURSKOE, RS","12",",I","7",",I","1",",I","","","","","","","","","","","","","","","","","19750815",",,I","","","","","","","35.9",",,I,15,","","","109.8",",,,I","","","",""
"RSM00027776","1975-09","54.483","46.7","100.0","SURSKOE, RS","4",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19750909",",,I","","","","","","","5.8",",,I,09,","","","16.0",",,,I","","","",""
"RSM00027776","1975-10","54.483","46.7","100.0","SURSKOE, RS","13",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19751014",",,I","","","","","","","7.4",",,I,14,","","","32.0",",,,I","","","",""
"RSM00027776","1975-11","54.483","46.7","100.0","SURSKOE, RS","8",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19751120",",,I","","","","","","","11.8",",,I,20,","","","18.0",",,,I","","","",""
"RSM00027776","1975-12","54.483","46.7","100.0","SURSKOE, RS","15",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19751219",",,I","","","","","","","15.3",",,I,19,","","","43.4",",,,I","","","",""
"RSM00027776","1976-01","54.483","46.7","100.0","SURSKOE, RS","20","1,I","8","1,I","0","1,I","","","","","","","","","","","","","","","","","19760125",",1,I","","","","","","","9.9","1,,I,25,","","","48.8","1,,,I","","","",""
"RSM00027776","1976-02","54.483","46.7","100.0","SURSKOE, RS","9",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19760227",",,I","","","","","","","3.9",",,I,27,","","","10.1",",,,I","","","",""
"RSM00027776","1976-03","54.483","46.7","100.0","SURSKOE, RS","0",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19760316","+,,I","","","","","","","0.2",",,I,16,+","","","0.6",",,,I","","","",""
"RSM00027776","1976-04","54.483","46.7","100.0","SURSKOE, RS","8",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19760421",",,I","","","","","","","13.1",",,I,21,","","","30.1",",,,I","","","",""
"RSM00027776","1976-05","54.483","46.7","100.0","SURSKOE, RS","13",",I","10",",I","0",",I","","","","","","","","","","","","","","","","","19760515",",,I","","","","","","","9.0",",,I,15,","","","68.1",",,,I","","","",""
"RSM00027776","1976-06","54.483","46.7","100.0","SURSKOE, RS","19",",I","10",",I","0",",I","","","","","","","","","","","","","","","","","19760628",",,I","","","","","","","16.9",",,I,28,","","","87.0",",,,I","","","",""
"RSM00027776","1976-07","54.483","46.7","100.0","SURSKOE, RS","12",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19760708",",,I","","","","","","","17.7",",,I,08,","","","46.6",",,,I","","","",""
"RSM00027776","1976-08","54.483","46.7","100.0","SURSKOE, RS","15",",I","11",",I","0",",I","","","","","","","","","","","","","","","","","19760817",",,I","","","","","","","18.9",",,I,17,","","","113.2",",,,I","","","",""
"RSM00027776","1976-09","54.483","46.7","100.0","SURSKOE, RS","9",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19760927",",,I","","","","","","","6.2",",,I,27,","","","23.6",",,,I","","","",""
"RSM00027776","1976-10","54.483","46.7","100.0","SURSKOE, RS","8",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19761009",",,I","","","","","","","14.2",",,I,09,","","","23.6",",,,I","","","",""
"RSM00027776","1976-11","54.483","46.7","100.0","SURSKOE, RS","13",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19761101",",,I","","","","","","","14.1",",,I,01,","","","40.8",",,,I","","","",""
"RSM00027776","1976-12","54.483","46.7","100.0","SURSKOE, RS","10","1,I","5","1,I","0","1,I","","","","","","","","","","","","","","","","","19761207",",1,I","","","","","","","25.0","1,,I,07,","","","49.0","1,,,I","","","",""
"RSM00027776","1977-01","54.483","46.7","100.0","SURSKOE, RS","11",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19770126",",,I","","","","","","","3.5",",,I,26,","","","13.7",",,,I","","","",""
"RSM00027776","1977-02","54.483","46.7","100.0","SURSKOE, RS","13",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19770223",",,I","","","","","","","9.4",",,I,23,","","","40.7",",,,I","","","",""
"RSM00027776","1977-03","54.483","46.7","100.0","SURSKOE, RS","9",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19770321",",,I","","","","","","","4.0",",,I,21,","","","15.4",",,,I","","","",""
"RSM00027776","1977-04","54.483","46.7","100.0","SURSKOE, RS","5",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19770402",",,I","","","","","","","12.7",",,I,02,","","","18.5",",,,I","","","",""
"RSM00027776","1977-05","54.483","46.7","100.0","SURSKOE, RS","10",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19770526",",,I","","","","","","","14.3",",,I,26,","","","26.4",",,,I","","","",""
"RSM00027776","1977-06","54.483","46.7","100.0","SURSKOE, RS","10",",I","8",",I","0",",I","","","","","","","","","","","","","","","","","19770610",",,I","","","","","","","13.3",",,I,10,","","","51.5",",,,I","","","",""
"RSM00027776","1977-08","54.483","46.7","100.0","SURSKOE, RS","6",",I","2",",I","1",",I","","","","","","","","","","","","","","","","","19770812",",,I","","","","","","","37.9",",,I,12,","","","59.5",",,,I","","","",""
"RSM00027776","1977-10","54.483","46.7","100.0","SURSKOE, RS","23",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","19771023",",,I","","","","","","","10.3",",,I,23,","","","56.8",",,,I","","","",""
"RSM00027776","1977-11","54.483","46.7","100.0","SURSKOE, RS","17",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19771117",",,I","","","","","","","5.0",",,I,17,","","","30.6",",,,I","","","",""
"RSM00027776","1977-12","54.483","46.7","100.0","SURSKOE, RS","16",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","19771204",",,I","","","","","","","9.0",",,I,04,","","","48.9",",,,I","","","",""
"RSM00027776","1978-01","54.483","46.7","100.0","SURSKOE, RS","11",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19780101",",,I","","","","","","","13.3",",,I,01,","","","33.6",",,,I","","","",""
"RSM00027776","1978-02","54.483","46.7","100.0","SURSKOE, RS","9",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19780220",",,I","","","","","","","6.6",",,I,20,","","","19.4",",,,I","","","",""
"RSM00027776","1978-03","54.483","46.7","100.0","SURSKOE, RS","9",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19780319",",,I","","","","","","","9.7",",,I,19,","","","23.9",",,,I","","","",""
"RSM00027776","1978-04","54.483","46.7","100.0","SURSKOE, RS","6",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19780430",",,I","","","","","","","12.1",",,I,30,","","","25.0",",,,I","","","",""
"RSM00027776","1978-05","54.483","46.7","100.0","SURSKOE, RS","13",",I","8",",I","0",",I","","","","","","","","","","","","","","","","","19780530",",,I","","","","","","","12.0",",,I,30,","","","66.3",",,,I","","","",""
"RSM00027776","1978-06","54.483","46.7","100.0","SURSKOE, RS","14",",I","9",",I","0",",I","","","","","","","","","","","","","","","","","19780616",",,I","","","","","","","15.9",",,I,16,","","","76.5",",,,I","","","",""
"RSM00027776","1978-07","54.483","46.7","100.0","SURSKOE, RS","14",",I","7",",I","1",",I","","","","","","","","","","","","","","","","","19780710",",,I","","","","","","","28.3",",,I,10,","","","99.3",",,,I","","","",""
"RSM00027776","1978-08","54.483","46.7","100.0","SURSKOE, RS","9",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19780825",",,I","","","","","","","12.2",",,I,25,","","","47.3",",,,I","","","",""
"RSM00027776","1978-09","54.483","46.7","100.0","SURSKOE, RS","15",",I","10",",I","0",",I","","","","","","","","","","","","","","","","","19780925",",,I","","","","","","","13.0",",,I,25,","","","73.6",",,,I","","","",""
"RSM00027776","1978-10","54.483","46.7","100.0","SURSKOE, RS","17",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19781023",",,I","","","","","","","9.6",",,I,23,","","","47.5",",,,I","","","",""
"RSM00027776","1978-12","54.483","46.7","100.0","SURSKOE, RS","11",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19781216",",,I","","","","","","","7.3",",,I,16,","","","29.0",",,,I","","","",""
"RSM00027776","1979-01","54.483","46.7","100.0","SURSKOE, RS","14",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19790105",",,I","","","","","","","22.5",",,I,05,","","","68.6",",,,I","","","",""
"RSM00027776","1979-02","54.483","46.7","100.0","SURSKOE, RS","6",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19790202",",,I","","","","","","","7.3",",,I,02,","","","17.9",",,,I","","","",""
"RSM00027776","1979-03","54.483","46.7","100.0","SURSKOE, RS","8",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19790315",",,I","","","","","","","5.9",",,I,15,","","","19.3",",,,I","","","",""
"RSM00027776","1979-04","54.483","46.7","100.0","SURSKOE, RS","12",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19790420",",,I","","","","","","","15.1",",,I,20,","","","58.3",",,,I","","","",""
"RSM00027776","1979-05","54.483","46.7","100.0","SURSKOE, RS","5",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19790513",",,I","","","","","","","9.3",",,I,13,","","","14.3",",,,I","","","",""
"RSM00027776","1979-06","54.483","46.7","100.0","SURSKOE, RS","10",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19790611",",,I","","","","","","","8.2",",,I,11,","","","27.0",",,,I","","","",""
"RSM00027776","1979-07","54.483","46.7","100.0","SURSKOE, RS","13",",I","10",",I","0",",I","","","","","","","","","","","","","","","","","19790708",",,I","","","","","","","21.5",",,I,08,","","","75.8",",,,I","","","",""
"RSM00027776","1979-08","54.483","46.7","100.0","SURSKOE, RS","5",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19790803",",,I","","","","","","","6.0",",,I,03,","","","10.1",",,,I","","","",""
"RSM00027776","1979-09","54.483","46.7","100.0","SURSKOE, RS","13",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","19790927",",,I","","","","","","","18.8",",,I,27,","","","58.5",",,,I","","","",""
"RSM00027776","1979-10","54.483","46.7","100.0","SURSKOE, RS","18",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19791002",",,I","","","","","","","5.6",",,I,02,","","","26.5",",,,I","","","",""
"RSM00027776","1979-11","54.483","46.7","100.0","SURSKOE, RS","12",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19791109",",,I","","","","","","","7.5",",,I,09,","","","23.2",",,,I","","","",""
"RSM00027776","1979-12","54.483","46.7","100.0","SURSKOE, RS","11",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","19791213",",,I","","","","","","","9.6",",,I,13,","","","38.1",",,,I","","","",""
"RSM00027776","1980-01","54.483","46.7","100.0","SURSKOE, RS","12",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19800117",",,I","","","","","","","5.0",",,I,17,","","","21.8",",,,I","","","",""
"RSM00027776","1980-02","54.483","46.7","100.0","SURSKOE, RS","8",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19800202",",,I","","","","","","","3.6",",,I,02,","","","11.6",",,,I","","","",""
"RSM00027776","1980-03","54.483","46.7","100.0","SURSKOE, RS","11",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19800306",",,I","","","","","","","4.2",",,I,06,","","","14.1",",,,I","","","",""
"RSM00027776","1980-04","54.483","46.7","100.0","SURSKOE, RS","8",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19800417",",,I","","","","","","","11.2",",,I,17,","","","20.4",",,,I","","","",""
"RSM00027776","1980-05","54.483","46.7","100.0","SURSKOE, RS","10",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19800522",",,I","","","","","","","7.2",",,I,22,","","","23.9",",,,I","","","",""
"RSM00027776","1980-06","54.483","46.7","100.0","SURSKOE, RS","14",",I","9",",I","1",",I","","","","","","","","","","","","","","","","","19800628",",,I","","","","","","","30.7",",,I,28,","","","89.5",",,,I","","","",""
"RSM00027776","1980-07","54.483","46.7","100.0","SURSKOE, RS","13",",I","8",",I","0",",I","","","","","","","","","","","","","","","","","19800715",",,I","","","","","","","16.2",",,I,15,","","","57.9",",,,I","","","",""
"RSM00027776","1980-08","54.483","46.7","100.0","SURSKOE, RS","20",",I","9",",I","1",",I","","","","","","","","","","","","","","","","","19800827",",,I","","","","","","","39.2",",,I,27,","","","135.9",",,,I","","","",""
"RSM00027776","1980-09","54.483","46.7","100.0","SURSKOE, RS","13",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19800903",",,I","","","","","","","10.1",",,I,03,","","","29.3",",,,I","","","",""
"RSM00027776","1980-10","54.483","46.7","100.0","SURSKOE, RS","9",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19801002",",,I","","","","","","","6.7",",,I,02,","","","21.8",",,,I","","","",""
