"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00151127","1928-12","37.8","-84.71667","235.0","DIX DAM, KY US","","","0.0","2,6","4",",6","3",",6","1",",6","","","","","0","2,6","21","2,6","0",",6","0",",6","0",",6","","","19281210","+,2,6","","","","","19281217",",,6","19281202",",,6","-7.8","2,6,10,+","","","","","26.4",",,6,17,","17.8",",6,02,","","","815.5","6","378.0",",6","53.6",",,,6","","","5.23","2,6","11.54",",,,6","-1.08","2,,,6","",""
"USC00151127","1929-01","37.8","-84.71667","235.0","DIX DAM, KY US","0.0","6","0.0","3,6","7",",6","6",",6","2",",6","","","","","0","3,6","22","3,6","4",",6","1",",6","0",",6","","","19290114",",3,6","","","","","19290124","+,,6","19290119",",,6","-14.4","3,6,14,","","","","","30.5",",,6,24,+","21.7",",6,19,","","","1279.2","6","463.7",",6","96.1",",,,6","","","2.08","3,6","8.26",",,,6","-4.10","3,,,6","",""
"USC00151127","1929-02","37.8","-84.71667","235.0","DIX DAM, KY US","0.0","6","0.0","3,6","6",",6","5",",6","1",",6","","","1",",6","0","1,6","21","1,6","4","2,6","0","2,6","0","2,6","","","19290201",",1,6","","","19290220",",,6","19290225",",,6","19290226",",2,6","-15.0","1,6,01,","","","254",",,6,20,","37.1",",,6,25,","16.1","2,6,26,","","","1721.1","6","441.9","2,6","86.0",",,,6","267",",,,6","0.48","3,6","6.12","2,,,6","-5.17","1,,,6","",""
"USC00151127","1929-03","37.8","-84.71667","235.0","DIX DAM, KY US","10.9","6","10.9","1,6","10",",6","9",",6","1",",6","","","","","0","1,6","10","1,6","0",",6","8",",6","0",",6","","","19290310",",1,6","","","","","19290322",",,6","19290325",",,6","-8.3","1,6,10,","","","","","30.2",",,6,22,","31.7",",6,25,","","","1945.4","6","224.3",",6","99.6",",,,6","","","11.23","1,6","17.65",",,,6","4.82","1,,,6","",""
"USC00151127","1929-04","37.8","-84.71667","235.0","DIX DAM, KY US","41.0","6","30.1",",6","9",",6","6",",6","0",",6","","","","","0",",6","1",",6","0",",6","21",",6","0",",6","","","19290419",",,6","","","","","19290421",",,6","19290424","+,,6","0.0",",6,19,","","","","","18.3",",,6,21,","30.6",",6,24,+","","","2042.9","6","97.5",",6","72.6",",,,6","","","16.09",",6","22.58",",,,6","9.59",",,,6","",""
"USC00151127","1929-05","37.8","-84.71667","235.0","DIX DAM, KY US","106.2","6","65.2","1,6","15",",6","11",",6","3",",6","","","","","0",",6","0",",6","0","1,6","21","1,6","2","1,6","","","19290503",",,6","","","","","19290517",",,6","19290529",",1,6","3.3",",6,03,","","","","","35.1",",,6,17,","33.3","1,6,29,","","","2107.1","6","64.2","1,6","169.0",",,,6","","","18.37","1,6","24.45","1,,,6","12.28",",,,6","",""
"USC00151127","1929-06","37.8","-84.71667","235.0","DIX DAM, KY US","230.4","6","124.2","1,6","8",",6","8",",6","0",",6","","","","","0",",6","0",",6","0","1,6","28","1,6","6","1,6","","","19290604","+,,6","","","","","19290612",",,6","19290622",",1,6","7.2",",6,04,+","","","","","23.4",",,6,12,","34.4","1,6,22,","","","2116.3","6","9.2","1,6","75.4",",,,6","","","22.33","1,6","29.43","1,,,6","15.22",",,,6","",""
"USC00151127","1929-07","37.8","-84.71667","235.0","DIX DAM, KY US","432.4","6","202.0",",6","7",",6","6",",6","1",",6","","","","","0",",6","0",",6","0",",6","31",",6","13",",6","","","19290703",",,6","","","","","19290705",",,6","19290728",",,6","10.0",",6,03,","","","","","32.5",",,6,05,","35.0",",6,28,","","","0.0","6","0.0",",6","73.7",",,,6","","","24.85",",6","31.31",",,,6","18.39",",,,6","",""
"USC00151127","1929-08","37.8","-84.71667","235.0","DIX DAM, KY US","603.8","6","171.4",",6","2",",6","2",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","15",",6","","","19290816",",,6","","","","","19290823",",,6","19290822","+,,6","8.9",",6,16,","","","","","12.2",",,6,23,","34.4",",6,22,+","","","0.6","6","0.6",",6","14.7",",,,6","","","23.85",",6","30.72",",,,6","16.97",",,,6","",""
"USC00151127","1929-09","37.8","-84.71667","235.0","DIX DAM, KY US","710.5","6","106.7",",6","11",",6","6",",6","2",",6","","","","","0",",6","0",",6","0",",6","28",",6","8",",6","","","19290919",",,6","","","","","19290908",",,6","19290902",",,6","6.1",",6,19,","","","","","58.4",",,6,08,","35.0",",6,02,","","","17.6","6","17.0",",6","141.0",",,,6","","","21.33",",6","27.49",",,,6","15.16",",,,6","",""
"USC00151127","1929-10","37.8","-84.71667","235.0","DIX DAM, KY US","711.4","6","0.9","1,6","7",",6","6",",6","1",",6","","","","","0","1,6","0","1,6","0",",6","13",",6","0",",6","","","19291018",",1,6","","","","","19291029",",,6","19291019",",,6","1.1","1,6,18,","","","","","26.7",",,6,29,","26.7",",6,19,","","","158.6","6","141.0",",6","81.6",",,,6","","","13.72","1,6","19.45",",,,6","7.99","1,,,6","",""
"USC00151127","1929-11","37.8","-84.71667","235.0","DIX DAM, KY US","712.3","6","0.9","2,6","9",",6","6",",6","1",",6","","","","","1","1,6","11","1,6","3","1,6","2","1,6","0","1,6","","","19291130",",1,6","","","","","19291101",",,6","19291111",",1,6","-17.8","1,6,30,","","","","","37.8",",,6,01,","22.8","1,6,11,","","","455.7","6","297.1","1,6","96.9",",,,6","","","7.65","2,6","11.90","1,,,6","3.40","1,,,6","",""
"USC00151127","1929-12","37.8","-84.71667","235.0","DIX DAM, KY US","712.3","6","0.0","1,6","10",",6","7",",6","0",",6","","","","","1","1,6","12","1,6","6",",6","0",",6","0",",6","","","19291203",",1,6","","","","","19291227",",,6","19291213","+,,6","-17.8","1,6,03,","","","","","13.0",",,6,27,","19.4",",6,13,+","","","868.1","6","412.4",",6","39.6",",,,6","","","4.64","1,6","9.15",",,,6","0.12","1,,,6","",""
"USC00151127","1930-01","37.8","-84.71667","235.0","DIX DAM, KY US","0.0","6","0.0","1,6","12",",6","9",",6","0",",6","","","","","3","1,6","18","1,6","5",",6","1",",6","0",",6","","","19300123","+,1,6","","","","","19300127",",,6","19300109",",,6","-19.4","1,6,23,+","","","","","18.5",",,6,27,","22.2",",6,09,","","","1335.8","6","467.7",",6","97.0",",,,6","","","2.70","1,6","7.55",",,,6","-2.15","1,,,6","",""
"USC00151127","1930-02","37.8","-84.71667","235.0","DIX DAM, KY US","0.8","6","0.8",",6","6",",6","6",",6","0",",6","","","","","0",",6","6",",6","0",",6","3",",6","0",",6","","","19300216",",,6","","","","","19300204",",,6","19300225","+,,6","-13.3",",6,16,","","","","","21.1",",,6,04,","22.2",",6,25,+","","","1616.0","6","280.2",",6","70.5",",,,6","","","8.36",",6","14.58",",,,6","2.13",",,,6","",""
"USC00151127","1930-03","37.8","-84.71667","235.0","DIX DAM, KY US","0.8","6","0.0",",6","","","","","","","","","","","0",",6","15",",6","1",",6","2",",6","0",",6","","","19300303",",,6","","","","","","","19300316",",,6","-8.3",",6,03,","","","","","","","22.2",",6,16,","","","1954.4","6","338.4",",6","","","","","7.42",",6","13.71",",,,6","1.13",",,,6","",""
"USC00151127","1930-04","37.8","-84.71667","235.0","DIX DAM, KY US","32.3","6","31.5","2,6","","","","","","","","","","","0",",6","5",",6","0","2,6","16","2,6","0","2,6","","","19300425",",,6","","","","","","","19300411",",2,6","-1.7",",6,25,","","","","","","","31.1","2,6,11,","","","2062.7","6","108.3","2,6","","","","","15.44","2,6","23.24","2,,,6","7.63",",,,6","",""
"USC00151127","1930-05","37.8","-84.71667","235.0","DIX DAM, KY US","","","","","6",",6","5",",6","0",",6","","","","","0","2,6","0","2,6","0","4,6","24","4,6","3","4,6","","","19300531",",2,6","","","","","19300517",",,6","19300506",",4,6","3.3","2,6,31,","","","","","22.4",",,6,17,","33.9","4,6,06,","","","","","","","73.1",",,,6","","","19.55","6,6","26.42","4,,,6","12.68","2,,,6","",""
"USC00151127","1930-06","37.8","-84.71667","235.0","DIX DAM, KY US","","","136.3","2,6","7",",6","4",",6","1",",6","","","","","0",",6","0",",6","0","2,6","28","2,6","11","2,6","","","19300601",",,6","","","","","19300630",",,6","19300623",",2,6","6.7",",6,01,","","","","","33.8",",,6,30,","36.7","2,6,23,","","","","","5.8","2,6","64.2",",,,6","","","22.95","2,6","30.69","2,,,6","15.22",",,,6","",""
"USC00151127","1930-07","37.8","-84.71667","235.0","DIX DAM, KY US","","","258.7","1,6","3",",6","3",",6","0",",6","","","","","0",",6","0",",6","0","1,6","30","1,6","24","1,6","","","19300716","+,,6","","","","","19300706",",,6","19300728",",1,6","11.7",",6,16,+","","","","","14.7",",,6,06,","41.7","1,6,28,","","","0.0","6","0.0","1,6","31.0",",,,6","","","27.06","1,6","34.54","1,,,6","19.58",",,,6","",""
"USC00151127","1930-08","37.8","-84.71667","235.0","DIX DAM, KY US","","","196.4","1,6","7",",6","6",",6","1",",6","","","","","0","1,6","0","1,6","0",",6","31",",6","17",",6","","","19300826","+,1,6","","","","","19300806",",,6","19300806",",,6","10.0","1,6,26,+","","","","","30.0",",,6,06,","40.6",",6,06,","","","0.0","6","0.0",",6","62.3",",,,6","","","24.85","1,6","32.81",",,,6","16.89","1,,,6","",""
"USC00151127","1930-09","37.8","-84.71667","235.0","DIX DAM, KY US","","","151.9",",6","8",",6","6",",6","1",",6","","","","","0",",6","0",",6","0",",6","30",",6","8",",6","","","19300929",",,6","","","","","19300911",",,6","19300902",",,6","8.3",",6,29,","","","","","28.7",",,6,11,","36.1",",6,02,","","","3.6","6","3.6",",6","69.2",",,,6","","","23.28",",6","29.85",",,,6","16.70",",,,6","",""
"USC00151127","1930-10","37.8","-84.71667","235.0","DIX DAM, KY US","","","19.7",",6","5",",6","5",",6","0",",6","","","","","0",",6","4",",6","0",",6","16",",6","0",",6","","","19301026","+,,6","","","","","19301023",",,6","19301012",",,6","-4.4",",6,26,+","","","","","6.4",",,6,23,","30.0",",6,12,","","","177.5","6","173.9",",6","25.6",",,,6","","","13.36",",6","20.31",",,,6","6.40",",,,6","",""
"USC00151127","1930-11","37.8","-84.71667","235.0","DIX DAM, KY US","","","2.0","2,6","9",",6","5",",6","0",",6","","","1",",6","0","1,6","14","1,6","2","1,6","6","1,6","0","1,6","","","19301126",",1,6","","","19301124",",,6","19301110",",,6","19301119",",1,6","-15.6","1,6,26,","","","51",",,6,24,","23.4",",,6,10,","26.7","1,6,19,","","","476.1","6","298.6","1,6","50.5",",,,6","51",",,,6","7.89","2,6","14.07","1,,,6","1.72","1,,,6","",""
"USC00151127","1930-12","37.8","-84.71667","235.0","DIX DAM, KY US","","","0.0","3,6","6",",6","4",",6","0",",6","","","0",",6","0",",6","23",",6","1","3,6","0","3,6","0","3,6","","","19301201",",,6","","","19301227",",,6","19301205",",,6","19301204",",3,6","-12.2",",6,01,","","","15",",,6,27,","21.1",",,6,05,","14.4","3,6,04,","","","929.5","6","453.4","3,6","61.4",",,,6","28",",,,6","1.95","3,6","6.21","3,,,6","-2.32",",,,6","",""
"USC00151127","1931-01","37.8","-84.71667","235.0","DIX DAM, KY US","0.0","6","0.0",",6","5",",6","3",",6","0",",6","","","","","0",",6","22",",6","0",",6","0",",6","0",",6","","","19310101",",,6","","","","","19310105",",,6","19310126",",,6","-10.0",",6,01,","","","","","7.6",",,6,05,","17.8",",6,26,","","","1392.5","6","463.0",",6","21.3",",,,6","","","3.40",",6","8.46",",,,6","-1.67",",,,6","",""
"USC00151127","1931-02","37.8","-84.71667","235.0","DIX DAM, KY US","0.0","6","0.0","1,6","8",",6","7",",6","1",",6","","","","","0",",6","15",",6","0","1,6","0","1,6","0","1,6","","","19310215",",,6","","","","","19310208",",,6","19310207",",1,6","-8.3",",6,15,","","","","","30.0",",,6,08,","18.9","1,6,07,","","","1734.0","6","341.5","1,6","106.1",",,,6","","","5.60","1,6","11.19","1,,,6","0.02",",,,6","",""
"USC00151127","1931-03","37.8","-84.71667","235.0","DIX DAM, KY US","0.0","6","0.0","1,6","","","","","","","","","0",",6","0","1,6","12","1,6","0",",6","0",",6","0",",6","","","19310311","+,1,6","","","19310308",",,6","","","19310323","+,,6","-4.4","1,6,11,+","","","13",",,6,08,","","","18.3",",6,23,+","","","2116.7","6","382.7",",6","","","13",",,,6","5.46","1,6","10.04",",,,6","0.89","1,,,6","",""
"USC00151127","1931-04","37.8","-84.71667","235.0","DIX DAM, KY US","5.8","6","5.8","1,6","","","","","","","","","","","0","1,6","0","1,6","0",",6","15",",6","0",",6","","","19310423","+,1,6","","","","","","","19310419",",,6","0.6","1,6,23,+","","","","","","","28.9",",6,19,","","","2277.2","6","160.5",",6","","","","","13.14","1,6","19.76",",,,6","6.52","1,,,6","",""
"USC00151127","1931-05","37.8","-84.71667","235.0","DIX DAM, KY US","52.3","6","46.5",",6","","","","","","","","","","","0",",6","0",",6","0",",6","21",",6","2",",6","","","19310508",",,6","","","","","","","19310529","+,,6","2.2",",6,08,","","","","","","","32.8",",6,29,+","","","2344.8","6","67.6",",6","","","","","17.65",",6","24.13",",,,6","11.17",",,,6","",""
"USC00151127","1931-06","37.8","-84.71667","235.0","DIX DAM, KY US","246.8","6","194.5","1,6","","","","","","","","","","","0",",6","0",",6","0","1,6","29","1,6","17","1,6","","","19310609","+,,6","","","","","","","19310628","+,1,6","6.7",",6,09,+","","","","","","","37.2","1,6,28,+","","","2350.3","6","5.5","1,6","","","","","24.69","1,6","32.36","1,,,6","17.02",",,,6","",""
"USC00151127","1931-07","37.8","-84.71667","235.0","DIX DAM, KY US","489.8","6","243.0","2,6","","","","","","","","","","","0","2,6","0","2,6","0","1,6","30","1,6","23","1,6","","","19310713","+,2,6","","","","","","","19310703",",1,6","13.3","2,6,13,+","","","","","","","37.8","1,6,03,","","","0.0","6","0.0","1,6","","","","","26.75","2,6","33.71","1,,,6","19.80","2,,,6","",""
"USC00151127","1931-08","37.8","-84.71667","235.0","DIX DAM, KY US","671.5","6","181.7",",6","","","","","","","","","","","0",",6","0",",6","0",",6","31",",6","11",",6","","","19310823",",,6","","","","","","","19310806",",,6","11.7",",6,23,","","","","","","","35.6",",6,06,","","","0.0","6","0.0",",6","","","","","24.20",",6","29.88",",,,6","18.51",",,,6","",""
"USC00151127","1931-09","37.8","-84.71667","235.0","DIX DAM, KY US","860.9","6","189.4",",6","","","","","","","","","","","0",",6","0",",6","0",",6","28",",6","17",",6","","","19310929",",,6","","","","","","","19310922","+,,6","4.4",",6,29,","","","","","","","35.6",",6,22,+","","","14.2","6","14.2",",6","","","","","24.18",",6","31.06",",,,6","17.29",",,,6","",""
"USC00151127","1931-10","37.8","-84.71667","235.0","DIX DAM, KY US","895.0","6","34.1","1,6","","","","","","","","","","","0",",6","0",",6","0","1,6","23","1,6","0","1,6","","","19311019","+,,6","","","","","","","19311005","+,1,6","0.6",",6,19,+","","","","","","","31.1","1,6,05,+","","","88.4","6","74.2","1,6","","","","","17.06","1,6","23.87","1,,,6","10.25",",,,6","",""
"USC00151127","1931-11","37.8","-84.71667","235.0","DIX DAM, KY US","901.2","6","6.2","2,6","","","","","","","","","","","0","1,6","3","1,6","0","1,6","16","1,6","0","1,6","","","19311107","+,1,6","","","","","","","19311122","+,1,6","-2.8","1,6,07,+","","","","","","","26.7","1,6,22,+","","","240.9","6","152.5","1,6","","","","","13.08","2,6","19.02","1,,,6","7.13","1,,,6","",""
"USC00151127","1931-12","37.8","-84.71667","235.0","DIX DAM, KY US","901.2","6","0.0",",6","","","","","","","","","","","0",",6","10",",6","0",",6","0",",6","0",",6","","","19311202",",,6","","","","","","","19311211",",,6","-4.4",",6,02,","","","","","","","20.6",",6,11,","","","548.0","6","307.1",",6","","","","","8.43",",6","12.57",",,,6","4.28",",,,6","",""
"USC00151127","1932-01","37.8","-84.71667","235.0","DIX DAM, KY US","0.0","6","0.0","1,6","","","","","","","","","","","0","1,6","12","1,6","0",",6","2",",6","0",",6","","","19320131","+,1,6","","","","","","","19320114","+,,6","-6.7","1,6,31,+","","","","","","","21.7",",6,14,+","","","880.7","6","332.7",",6","","","","","7.39","1,6","13.07",",,,6","1.70","1,,,6","",""
"USC00151127","1932-02","37.8","-84.71667","235.0","DIX DAM, KY US","0.0","6","0.0","2,6","","","","","","","","","","","0","2,6","8","2,6","0",",6","3",",6","0",",6","","","19320201",",2,6","","","","","","","19320210",",,6","-5.0","2,6,01,","","","","","","","26.7",",6,10,","","","1149.0","6","268.3",",6","","","","","8.69","2,6","14.44",",,,6","2.94","2,,,6","",""
"USC00151127","1932-03","37.8","-84.71667","235.0","DIX DAM, KY US","0.0","6","0.0","1,6","","","","","","","","","0",",6","0","1,6","15","1,6","5",",6","2",",6","0",",6","","","19320309",",1,6","","","19320306",",,6","","","19320321",",,6","-12.8","1,6,09,","","","3",",,6,06,","","","22.8",",6,21,","","","1554.2","6","405.2",",6","","","3",",,,6","5.02","1,6","11.06",",,,6","-1.02","1,,,6","",""
"USC00151127","1932-04","37.8","-84.71667","235.0","DIX DAM, KY US","1.6","6","1.6","2,6","","","","","","","","","","","0","2,6","1","2,6","0",",6","17",",6","0",",6","","","19320415",",2,6","","","","","","","19320423",",,6","-0.6","2,6,15,","","","","","","","27.8",",6,23,","","","1698.9","6","144.7",",6","","","","","13.34","2,6","20.26",",,,6","6.43","2,,,6","",""
"USC00151127","1932-05","37.8","-84.71667","235.0","DIX DAM, KY US","55.5","6","53.9",",6","4",",6","2",",6","0",",6","","","","","0",",6","0",",6","0",",6","29",",6","0",",6","","","19320503",",,6","","","","","19320520",",,6","19320515",",,6","2.8",",6,03,","","","","","12.7",",,6,20,","31.7",",6,15,","","","1734.4","6","35.5",",6","26.9",",,,6","","","18.92",",6","26.31",",,,6","11.54",",,,6","",""
"USC00151127","1932-06","37.8","-84.71667","235.0","DIX DAM, KY US","230.0","6","174.5",",6","","","","","","","","","","","0",",6","0",",6","0",",6","30",",6","6",",6","","","19320609",",,6","","","","","","","19320619",",,6","8.3",",6,09,","","","","","","","33.3",",6,19,","","","1734.4","6","0.0",",6","","","","","24.15",",6","30.38",",,,6","17.92",",,,6","",""
"USC00151127","1932-07","37.8","-84.71667","235.0","DIX DAM, KY US","458.7","6","228.7","2,6","","","","","","","","","","","0","1,6","0","1,6","0","1,6","30","1,6","20","1,6","","","19320730",",1,6","","","","","","","19320714",",1,6","11.7","1,6,30,","","","","","","","37.8","1,6,14,","","","0.0","6","0.0","1,6","","","","","26.17","2,6","32.88","1,,,6","19.47","1,,,6","",""
"USC00151127","1932-08","37.8","-84.71667","235.0","DIX DAM, KY US","654.4","6","195.7","1,6","","","","","","","","","","","0",",6","0",",6","0","1,6","30","1,6","15","1,6","","","19320821",",,6","","","","","","","19320831",",1,6","10.0",",6,21,","","","","","","","37.8","1,6,31,","","","0.0","6","0.0","1,6","","","","","24.85","1,6","31.68","1,,,6","18.03",",,,6","",""
"USC00151127","1932-09","37.8","-84.71667","235.0","DIX DAM, KY US","763.7","6","109.3","1,6","","","","","","","","","","","0",",6","0",",6","0","1,6","28","1,6","7","1,6","","","19320930",",,6","","","","","","","19320901",",1,6","5.6",",6,30,","","","","","","","38.9","1,6,01,","","","11.4","6","11.4","1,6","","","","","21.63","1,6","28.78","1,,,6","14.49",",,,6","",""
"USC00151127","1932-10","37.8","-84.71667","235.0","DIX DAM, KY US","765.5","6","1.8","2,6","","","","","","","","","","","0",",6","1",",6","0","2,6","17","2,6","0","2,6","","","19321030",",,6","","","","","","","19321003",",2,6","-1.1",",6,30,","","","","","","","26.7","2,6,03,","","","124.3","6","112.9","2,6","","","","","14.49","2,6","21.08","2,,,6","7.90",",,,6","",""
"USC00151127","1932-11","37.8","-84.71667","235.0","DIX DAM, KY US","765.5","6","0.0","1,6","9",",6","4",",6","0",",6","","","","","0",",6","8",",6","0","1,6","2","1,6","0","1,6","","","19321128",",,6","","","","","19321108",",,6","19321107",",1,6","-6.7",",6,28,","","","","","22.4",",,6,08,","24.4","1,6,07,","","","443.9","6","319.6","1,6","55.7",",,,6","","","7.30","1,6","13.26","1,,,6","1.34",",,,6","",""
"USC00151127","1932-12","37.8","-84.71667","235.0","DIX DAM, KY US","765.5","6","0.0","3,6","14",",6","10",",6","1",",6","","","0",",6","0","1,6","20","1,6","6","2,6","1","2,6","0","2,6","","","19321216",",1,6","","","19321216",",,6","19321230",",,6","19321224",",2,6","-15.0","1,6,16,","","","13",",,6,16,","25.9",",,6,30,","21.1","2,6,24,","","","856.3","6","412.4","2,6","80.4",",,,6","23",",,,6","4.00","3,6","9.08","2,,,6","-1.07","1,,,6","",""
"USC00151127","1933-01","37.8","-84.71667","235.0","DIX DAM, KY US","0.0","6","0.0","3,6","15",",6","11",",6","2",",6","","","","","0","1,6","14","1,6","0","2,6","0","2,6","0","2,6","","","19330113","+,1,6","","","","","19330121",",,6","19330121",",2,6","-7.8","1,6,13,+","","","","","28.7",",,6,21,","20.6","2,6,21,","","","1186.3","6","330.0","2,6","146.5",",,,6","","","6.72","3,6","11.88","2,,,6","1.57","1,,,6","",""
"USC00151127","1933-02","37.8","-84.71667","235.0","DIX DAM, KY US","0.0","6","0.0","2,6","11",",6","9",",6","1",",6","","","1",",6","1",",6","18",",6","3","2,6","1","2,6","0","2,6","","","19330209",",,6","","","19330210",",,6","19330219",",,6","19330224",",2,6","-19.4",",6,09,","","","107",",,6,10,","36.6",",,6,19,","21.7","2,6,24,","","","1568.4","6","382.1","2,6","109.7",",,,6","112",",,,6","3.50","2,6","10.05","2,,,6","-3.05",",,,6","",""
"USC00151127","1933-03","37.8","-84.71667","235.0","DIX DAM, KY US","0.8","6","0.8","1,6","11",",6","10",",6","0",",6","","","0",",6","0","1,6","15","1,6","0",",6","4",",6","0",",6","","","19330310",",1,6","","","19330321","+,,6","19330319",",,6","19330314",",,6","-7.8","1,6,10,","","","0",",T,6,21,+","21.1",",,6,19,","23.9",",6,14,","","","1870.3","6","301.9",",6","89.0",",,,6","0",",T,,6","8.27","1,6","14.38",",,,6","2.16","1,,,6","",""
"USC00151127","1933-04","37.8","-84.71667","235.0","DIX DAM, KY US","1.7","6","0.9",",6","13",",6","12",",6","0",",6","","","","","0",",6","1",",6","0",",6","13",",6","0",",6","","","19330412",",,6","","","","","19330416",",,6","19330430",",,6","0.0",",6,12,","","","","","15.7",",,6,16,","28.3",",6,30,","","","2028.0","6","157.7",",6","96.4",",,,6","","","13.11",",6","20.06",",,,6","6.15",",,,6","",""
"USC00151127","1933-05","37.8","-84.71667","235.0","DIX DAM, KY US","96.5","6","94.8","1,6","10",",6","8",",6","1",",6","","","","","0","1,6","0","1,6","0","1,6","29","1,6","1","1,6","","","19330507",",1,6","","","","","19330504",",,6","19330525",",1,6","6.7","1,6,07,","","","","","26.7",",,6,04,","32.2","1,6,25,","","","2039.5","6","11.5","1,6","109.3",",,,6","","","21.11","1,6","27.24","1,,,6","14.98","1,,,6","",""
"USC00151127","1933-06","37.8","-84.71667","235.0","DIX DAM, KY US","310.6","6","214.1",",6","5",",6","3",",6","1",",6","","","","","0",",6","0",",6","0",",6","30",",6","21",",6","","","19330615",",,6","","","","","19330625",",,6","19330609","+,,6","6.1",",6,15,","","","","","57.2",",,6,25,","38.3",",6,09,+","","","2051.1","6","11.6",",6","86.7",",,,6","","","25.08",",6","33.14",",,,6","17.03",",,,6","",""
"USC00151127","1933-07","37.8","-84.71667","235.0","DIX DAM, KY US","514.7","6","204.1","1,6","7",",6","7",",6","1",",6","","","","","0",",6","0",",6","0","1,6","30","1,6","15","1,6","","","19330719","+,,6","","","","","19330725",",,6","19330722",",1,6","12.2",",6,19,+","","","","","63.5",",,6,25,","37.8","1,6,22,","","","0.0","6","0.0","1,6","118.1",",,,6","","","25.07","1,6","32.11","1,,,6","18.04",",,,6","",""
"USC00151127","1933-08","37.8","-84.71667","235.0","DIX DAM, KY US","697.2","6","182.5","1,6","5",",6","5",",6","0",",6","","","","","0",",6","0",",6","0","1,6","30","1,6","11","1,6","","","19330815",",,6","","","","","19330803",",,6","19330827",",1,6","12.2",",6,15,","","","","","23.6",",,6,03,","36.1","1,6,27,","","","0.0","6","0.0","1,6","65.0",",,,6","","","24.36","1,6","30.72","1,,,6","17.99",",,,6","",""
"USC00151127","1933-09","37.8","-84.71667","235.0","DIX DAM, KY US","867.3","6","170.1","2,6","9",",6","7",",6","4",",6","","","","","0",",6","0",",6","0","2,6","28","2,6","10","2,6","","","19330921",",,6","","","","","19330912",",,6","19330908",",2,6","8.3",",6,21,","","","","","57.4",",,6,12,","35.6","2,6,08,","","","2.0","6","2.0","2,6","192.0",",,,6","","","24.31","2,6","30.73","2,,,6","17.90",",,,6","",""
"USC00151127","1933-10","37.8","-84.71667","235.0","DIX DAM, KY US","870.4","6","3.1","1,6","6",",6","6",",6","0",",6","","","","","0",",6","1",",6","0","1,6","16","1,6","0","1,6","","","19331026",",,6","","","","","19331022",",,6","19331030","+,1,6","0.0",",6,26,","","","","","18.3",",,6,22,","28.3","1,6,30,+","","","123.3","6","121.3","1,6","58.7",",,,6","","","14.43","1,6","21.37","1,,,6","7.49",",,,6","",""
"USC00151127","1933-11","37.8","-84.71667","235.0","DIX DAM, KY US","872.1","6","1.7","1,6","5",",6","3",",6","1",",6","","","0",",6","0","1,6","9","1,6","0",",6","5",",6","0",",6","","","19331116",",1,6","","","19331126","+,,6","19331103",",,6","19331102",",,6","-7.2","1,6,16,","","","0",",T,6,26,+","31.0",",,6,03,","26.7",",6,02,","","","418.4","6","295.1",",6","43.2",",,,6","0",",T,,6","8.11","1,6","13.89",",,,6","2.33","1,,,6","",""
"USC00151127","1933-12","37.8","-84.71667","235.0","DIX DAM, KY US","872.1","6","0.0","1,6","10",",6","8",",6","1",",6","","","","","0","1,6","12","1,6","1",",6","1",",6","0",",6","","","19331227",",1,6","","","","","19331218",",,6","19331202",",,6","-16.1","1,6,27,","","","","","28.7",",,6,18,","22.2",",6,02,","","","735.7","6","317.3",",6","115.3",",,,6","","","7.65","1,6","13.45",",,,6","1.86","1,,,6","",""
"USC00151127","1934-01","37.8","-84.71667","235.0","DIX DAM, KY US","0.0","6","0.0","3,6","6",",6","3",",6","1",",6","","","1",",6","0","1,6","17","1,6","1","2,6","0","2,6","0","2,6","","","19340130",",1,6","","","19340131",",,6","19340106",",,6","19340124",",2,6","-17.2","1,6,30,","","","51",",,6,31,","41.1",",,6,06,","18.9","2,6,24,","","","1097.6","6","361.9","2,6","54.0",",,,6","51",",,,6","5.20","3,6","11.11","2,,,6","-0.72","1,,,6","",""
