"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00427747","1992-05","38.73333","-113.21667","1378.9","SEVIER DRY LAKE, UT US","","","","","2","3,0","2","3,0","0","3,0","0",",0","0",",0","","","","","","","","","","","","","","","19920531","+,,0","19920531","+,,0","19920522",",3,0","","","","","0",",,0,31,+","0",",,0,31,+","13.7","3,,0,22,","","","","","","","","","23.4",",a,,0","0",",,,0","","","","","","","",""
"USC00427747","1992-06","38.73333","-113.21667","1378.9","SEVIER DRY LAKE, UT US","","","","","5",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19920630","+,,0","19920630","+,,0","19920603",",,0","","","","","0",",,0,30,+","0",",,0,30,+","2.5",",,0,03,","","","","","","","","","5.6",",,,0","0",",,,0","","","","","","","",""
"USC00427747","1992-07","38.73333","-113.21667","1378.9","SEVIER DRY LAKE, UT US","","","","","1","3,0","0","3,0","0","3,0","0",",0","0",",0","","","","","","","","","","","","","","","19920731","+,,0","19920731","+,,0","19920702",",3,0","","","","","0",",,0,31,+","0",",,0,31,+","2.0","3,,0,02,","","","","","","","","","6.3",",a,,0","0",",,,0","","","","","","","",""
"USC00427747","1992-08","38.73333","-113.21667","1378.9","SEVIER DRY LAKE, UT US","","","","","2","2,0","0","2,0","0","2,0","0",",0","0",",0","","","","","","","","","","","","","","","19920831","+,,0","19920831","+,,0","19920821",",2,0","","","","","0",",,0,31,+","0",",,0,31,+","1.3","2,,0,21,","","","","","","","","","2.1",",a,,0","0",",,,0","","","","","","","",""
"USC00427747","1992-09","38.73333","-113.21667","1378.9","SEVIER DRY LAKE, UT US","","","","","2","3,0","0","3,0","0","3,0","0",",0","0",",0","","","","","","","","","","","","","","","19920930","+,,0","19920930","+,,0","19920924",",3,0","","","","","0",",,0,30,+","0",",,0,30,+","1.5","3,,0,24,","","","","","","","","","6.1",",a,,0","0",",,,0","","","","","","","",""
"USC00427747","1992-10","38.73333","-113.21667","1378.9","SEVIER DRY LAKE, UT US","","","","","2","3,0","2","3,0","0","3,0","0",",0","0",",0","","","","","","","","","","","","","","","19921031","+,,0","19921031","+,,0","19921031",",3,0","","","","","0",",,0,31,+","0",",,0,31,+","23.1","3,,0,31,","","","","","","","","","35.6",",a,,0","0",",,,0","","","","","","","",""
"USC00427747","1992-11","38.73333","-113.21667","1378.9","SEVIER DRY LAKE, UT US","","","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19921130","+,,0","19921130","+,,0","19921130","+,,0","","","","","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","","","","","","","","","0.0",",,,0","0",",,,0","","","","","","","",""
"USC00427747","1992-12","38.73333","-113.21667","1378.9","SEVIER DRY LAKE, UT US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.2","3,a,,0","","","","","","","","","",""
"USC00427747","1993-01","38.73333","-113.21667","1378.9","SEVIER DRY LAKE, UT US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.2",",a,,0","368","2,a,,0","","","","","","","",""
"USC00427747","1993-02","38.73333","-113.21667","1378.9","SEVIER DRY LAKE, UT US","","","0.0","3,0","9","3,0","5","3,0","0","3,0","10","2,0","3","2,0","0","3,0","24","3,0","4","3,0","0","3,0","0","3,0","","","19930216",",3,0","19930201",",2,0","19930201",",2,0","19930220",",3,0","19930220",",3,0","-12.2","3,0,16,","127","2,,0,01,","127","2,,0,01,","4.6","3,,0,20,","12.8","3,0,20,","","","","","461.2","3,0","24.0",",a,,0","254","2,,,0","-0.12","3,0","4.58","3,,,0","-4.82","3,,,0","",""
"USC00427747","1993-03","38.73333","-113.21667","1378.9","SEVIER DRY LAKE, UT US","","","","","4","3,0","1","3,0","0","3,0","0",",0","0",",0","","","","","","","","","","","","","","","19930331","+,,0","19930331","+,,0","19930318",",3,0","","","","","0",",,0,31,+","0",",,0,31,+","2.5","3,,0,18,","","","","","","","","","28.5",",a,,0","0",",,,0","","","","","","","",""
"USC00427747","1993-04","38.73333","-113.21667","1378.9","SEVIER DRY LAKE, UT US","","","","","1",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19930430","+,,0","19930430","+,,0","19930406",",,0","","","","","0",",,0,30,+","0",",,0,30,+","2.0",",,0,06,","","","","","","","","","2.0",",,,0","0",",,,0","","","","","","","",""
