"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00422584","1913-08","39.95","-113.616667","1889.8","EREKSON, UT US","7",",6","5",",6","0",",6","","","","","","","","","19130829",",,6","","","13.7",",,6,29,","29.1",",,,6","",""
"USC00422584","1913-09","39.95","-113.616667","1889.8","EREKSON, UT US","8",",6","3",",6","0",",6","","","","","","","","","19130921",",,6","","","6.4",",,6,21,","16.4",",,,6","",""
"USC00422584","1913-10","39.95","-113.616667","1889.8","EREKSON, UT US","2",",6","2",",6","0",",6","2",",6","","","19131009",",,6","","","19131005",",,6","38",",,6,09,","13.0",",,6,05,","19.6",",,,6","63",",,,6"
"USC00422584","1913-11","39.95","-113.616667","1889.8","EREKSON, UT US","9",",6","6",",6","1",",6","5",",6","","","19131120",",,6","","","19131103",",,6","102",",,6,20,","49.3",",,6,03,","86.7",",,,6","368",",,,6"
"USC00422584","1913-12","39.95","-113.616667","1889.8","EREKSON, UT US","6",",6","5",",6","0",",6","5",",6","","","19131226",",,6","","","19131226",",,6","160",",,6,26,","14.7",",,6,26,","37.0",",,,6","386",",,,6"
"USC00422584","1914-01","39.95","-113.616667","1889.8","EREKSON, UT US","7",",6","6",",6","1",",6","6",",6","1","","19140116","+,,6","","","19140116",",,6","127",",,6,16,+","47.5",",,6,16,","82.8",",,,6","431",",,,6"
"USC00422584","1914-02","39.95","-113.616667","1889.8","EREKSON, UT US","6",",6","6",",6","0",",6","3",",6","","","19140222",",,6","","","19140219",",,6","127",",,6,22,","16.0",",,6,19,","33.1",",,,6","203",",,,6"
"USC00422584","1914-03","39.95","-113.616667","1889.8","EREKSON, UT US","4",",6","1",",6","0",",6","1",",6","","","19140302",",,6","","","19140302",",,6","51",",,6,02,","5.1",",,6,02,","10.7",",,,6","51",",,,6"
"USC00422584","1914-04","39.95","-113.616667","1889.8","EREKSON, UT US","7",",6","7",",6","0",",6","","","","","","","","","19140429",",,6","","","17.5",",,6,29,","54.3",",,,6","",""
"USC00422584","1914-07","39.95","-113.616667","1889.8","EREKSON, UT US","9",",6","4",",6","0",",6","","","","","","","","","19140714",",,6","","","18.0",",,6,14,","51.2",",,,6","",""
"USC00422584","1914-08","39.95","-113.616667","1889.8","EREKSON, UT US","2",",6","0",",6","0",",6","","","","","","","","","19140806",",,6","","","1.0",",,6,06,","1.5",",,,6","",""
"USC00422584","1914-09","39.95","-113.616667","1889.8","EREKSON, UT US","3",",6","1",",6","0",",6","","","","","","","","","19140928",",,6","","","10.7",",,6,28,","14.2",",,,6","",""
"USC00422584","1914-10","39.95","-113.616667","1889.8","EREKSON, UT US","6",",6","3",",6","0",",6","","","","","","","","","19141003",",,6","","","12.7",",,6,03,","25.1",",,,6","",""
"USC00422584","1914-11","39.95","-113.616667","1889.8","EREKSON, UT US","1",",6","0",",6","0",",6","","","","","","","","","19141128",",,6","","","0.5",",,6,28,","0.5",",,,6","",""
"USC00422584","1914-12","39.95","-113.616667","1889.8","EREKSON, UT US","3",",6","2",",6","0",",6","","","","","","","","","19141211",",,6","","","5.8",",,6,11,","9.9",",,,6","",""
"USC00422584","1915-01","39.95","-113.616667","1889.8","EREKSON, UT US","8","1,6","8","1,6","0","1,6","","","","","","","","","19150129",",1,6","","","22.9","1,,6,29,","52.3","1,,,6","",""
"USC00422584","1915-02","39.95","-113.616667","1889.8","EREKSON, UT US","11",",6","10",",6","0",",6","10",",6","","","19150211",",,6","","","19150210",",,6","216",",,6,11,","23.9",",,6,10,","98.1",",,,6","1090",",,,6"
"USC00422584","1915-03","39.95","-113.616667","1889.8","EREKSON, UT US","5",",6","4",",6","0",",6","","","","","","","","","19150305",",,6","","","17.8",",,6,05,","40.6",",,,6","",""
"USC00422584","1915-04","39.95","-113.616667","1889.8","EREKSON, UT US","10",",6","5",",6","0",",6","","","","","","","","","19150408",",,6","","","11.7",",,6,08,","37.6",",,,6","",""
"USC00422584","1915-05","39.95","-113.616667","1889.8","EREKSON, UT US","9",",6","8",",6","0",",6","","","","","","","1","","19150519",",,6","","","24.1",",,6,19,","71.1",",,,6","",""
"USC00422584","1915-06","39.95","-113.616667","1889.8","EREKSON, UT US","2",",6","2",",6","0",",6","","","","","","","","","19150601",",,6","","","7.6",",,6,01,","11.2",",,,6","",""
"USC00422584","1915-07","39.95","-113.616667","1889.8","EREKSON, UT US","2",",6","0",",6","0",",6","","","","","","","","","19150703",",,6","","","2.3",",,6,03,","3.6",",,,6","",""
"USC00422584","1915-08","39.95","-113.616667","1889.8","EREKSON, UT US","2",",6","1",",6","0",",6","","","","","","","","","19150807",",,6","","","2.5",",,6,07,","3.0",",,,6","",""
"USC00422584","1915-11","39.95","-113.616667","1889.8","EREKSON, UT US","6",",6","3",",6","0",",6","","","","","","","","","19151107",",,6","","","12.7",",,6,07,","22.6",",,,6","",""
"USC00422584","1915-12","39.95","-113.616667","1889.8","EREKSON, UT US","8","1,6","5","1,6","0","1,6","","","","","","","","","19151205",",1,6","","","6.6","1,,6,05,","26.3","1,,,6","",""
"USC00422584","1916-01","39.95","-113.616667","1889.8","EREKSON, UT US","11",",6","8",",6","0",",6","","","","","","","","","19160126",",,6","","","12.2",",,6,26,","64.5",",,,6","",""
"USC00422584","1916-02","39.95","-113.616667","1889.8","EREKSON, UT US","6",",6","5",",6","0",",6","","","","","","","","","19160205",",,6","","","7.4",",,6,05,","21.0",",,,6","",""
"USC00422584","1916-03","39.95","-113.616667","1889.8","EREKSON, UT US","","","","","","","2",",6","","","19160324",",,6","","","","","137",",,6,24,","","","","","214",",,,6"
"USC00422584","1916-04","39.95","-113.616667","1889.8","EREKSON, UT US","5",",6","1",",6","0",",6","","","","","","","","","19160401",",,6","","","2.5",",,6,01,","7.4",",,,6","",""
"USC00422584","1916-05","39.95","-113.616667","1889.8","EREKSON, UT US","1",",6","1",",6","0",",6","","","","","","","","","19160519",",,6","","","9.7",",,6,19,","9.7",",,,6","",""
"USC00422584","1916-06","39.95","-113.616667","1889.8","EREKSON, UT US","3",",6","2",",6","0",",6","0",",6","","","19160601",",,6","","","19160621",",,6","0",",T,6,01,","3.6",",,6,21,","7.4",",,,6","0",",T,,6"
"USC00422584","1916-07","39.95","-113.616667","1889.8","EREKSON, UT US","7",",6","3",",6","0",",6","","","","","","","","","19160724",",,6","","","7.6",",,6,24,","19.9",",,,6","",""
"USC00422584","1917-01","39.95","-113.616667","1889.8","EREKSON, UT US","2",",6","2",",6","0",",6","","","","","","","","","19170103",",,6","","","10.9",",,6,03,","16.7",",,,6","",""
"USC00422584","1917-03","39.95","-113.616667","1889.8","EREKSON, UT US","","","","","","","0",",6","","","19170328",",,6","","","","","23",",,6,28,","","","","","28",",,,6"
"USC00422584","1917-04","39.95","-113.616667","1889.8","EREKSON, UT US","2",",6","1",",6","0",",6","","","","","","","","","19170411",",,6","","","9.1",",,6,11,","9.6",",,,6","",""
"USC00422584","1917-05","39.95","-113.616667","1889.8","EREKSON, UT US","7",",6","7",",6","0",",6","","","","","","","","","19170512",",,6","","","18.5",",,6,12,","71.6",",,,6","",""
"USC00422584","1917-06","39.95","-113.616667","1889.8","EREKSON, UT US","0",",6","0",",6","0",",6","0",",6","","","19170630","+,,6","","","19170630","+,,6","0",",,6,30,+","0.0",",,6,30,+","0.0",",,,6","0",",,,6"
"USC00422584","1919-01","39.95","-113.616667","1889.8","EREKSON, UT US","0",",6","0",",6","0",",6","0",",6","","","19190131","+,,6","","","19190131","+,,6","0",",,6,31,+","0.0",",,6,31,+","0.0",",,,6","0",",,,6"
"USC00422584","1919-03","39.95","-113.616667","1889.8","EREKSON, UT US","11",",6","2",",6","0",",6","","","","","","","","","19190302",",,6","","","4.6",",,6,02,","21.6",",,,6","",""
"USC00422584","1919-06","39.95","-113.616667","1889.8","EREKSON, UT US","0",",6","0",",6","0",",6","0",",6","","","19190630","+,,6","","","19190630","+,,6","0",",,6,30,+","0.0",",,6,30,+","0.0",",,,6","0",",,,6"
"USC00422584","1919-07","39.95","-113.616667","1889.8","EREKSON, UT US","12",",6","3",",6","0",",6","","","","","","","","","19190728",",,6","","","11.4",",,6,28,","36.4",",,,6","",""
"USC00422584","1919-10","39.95","-113.616667","1889.8","EREKSON, UT US","7",",6","5",",6","0",",6","","","","","","","","","19191025",",,6","","","6.4",",,6,25,","27.7",",,,6","",""
"USC00422584","1919-12","39.95","-113.616667","1889.8","EREKSON, UT US","3",",6","3",",6","0",",6","","","","","","","","","19191212",",,6","","","20.3",",,6,12,","41.9",",,,6","",""
"USC00422584","1920-01","39.95","-113.616667","1889.8","EREKSON, UT US","3",",6","2",",6","1",",6","","","","","","","","","19200106",",,6","","","30.5",",,6,06,","40.9",",,,6","",""
"USC00422584","1920-07","39.95","-113.616667","1889.8","EREKSON, UT US","5",",6","3",",6","0",",6","","","","","","","","","19200723",",,6","","","9.4",",,6,23,","21.5",",,,6","",""
"USC00422584","1921-05","39.95","-113.616667","1889.8","EREKSON, UT US","7",",6","6",",6","1",",6","","","","","","","","","19210518",",,6","","","50.0",",,6,18,","105.1",",,,6","",""
"USC00422584","1922-09","39.95","-113.616667","1889.8","EREKSON, UT US","0",",6","0",",6","0",",6","0",",6","","","19220930","+,,6","","","19220930","+,,6","0",",,6,30,+","0.0",",,6,30,+","0.0",",,,6","0",",,,6"
"USC00422584","1922-11","39.95","-113.616667","1889.8","EREKSON, UT US","4",",6","4",",6","0",",6","","","","","","","","","19221130",",,6","","","8.9",",,6,30,","24.4",",,,6","",""
"USC00422584","1922-12","39.95","-113.616667","1889.8","EREKSON, UT US","8",",6","8",",6","0",",6","","","","","","","","","19221207",",,6","","","9.4",",,6,07,","43.1",",,,6","",""
"USC00422584","1923-01","39.95","-113.616667","1889.8","EREKSON, UT US","6",",6","4",",6","0",",6","","","","","","","","","19230124",",,6","","","10.7",",,6,24,","23.1",",,,6","",""
"USC00422584","1923-02","39.95","-113.616667","1889.8","EREKSON, UT US","4",",6","1",",6","0",",6","","","","","","","","","19230203",",,6","","","2.8",",,6,03,","9.4",",,,6","",""
