"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"THM00048453","2012-12","13.667","100.617","6.0","BANG NA AGROMET, TH","","","288.6","4,S","","","","","","","0","4,S","0","4,S","0",",S","31",",S","27",",S","20121225",",4,S","","","20121217",",,S","20.7","4,S,25,","","","35.4",",S,17,","0.0",",S","","","29.03","4,S","33.28",",,,S","24.77","4,,,S"
"THM00048453","2013-01","13.667","100.617","6.0","BANG NA AGROMET, TH","261.4","S","261.4","3,S","","","","","","","0","3,S","0","3,S","0",",S","31",",S","24",",S","20130120",",3,S","","","20130122","+,,S","19.7","3,S,20,","","","34.7",",S,22,+","0.0",",S","","","27.67","3,S","32.76",",,,S","22.59","3,,,S"
"THM00048453","2013-02","13.667","100.617","6.0","BANG NA AGROMET, TH","548.5","S","287.1","3,S","","","","","","","0","3,S","0","3,S","0",",S","28",",S","26",",S","20130223",",3,S","","","20130215",",,S","23.8","3,S,23,","","","36.4",",S,15,","0.0",",S","","","29.78","3,S","33.90",",,,S","25.66","3,,,S"
"THM00048453","2013-03","13.667","100.617","6.0","BANG NA AGROMET, TH","909.9","S","361.4","2,S","","","","","","","0","2,S","0","2,S","0","1,S","30","1,S","29","1,S","20130306",",2,S","","","20130326",",1,S","22.7","2,S,06,","","","38.8","1,S,26,","0.0","1,S","","","30.75","2,S","34.94","1,,,S","26.57","2,,,S"
"THM00048453","2013-04","13.667","100.617","6.0","BANG NA AGROMET, TH","1230.5","S","320.6","5,S","","","","","","","0","5,S","0","5,S","0",",S","30",",S","28",",S","20130416",",5,S","","","20130407",",,S","24.3","5,S,16,","","","38.6",",S,07,","0.0",",S","","","31.15","5,S","35.44",",,,S","26.86","5,,,S"
"THM00048453","2013-05","13.667","100.617","6.0","BANG NA AGROMET, TH","","","","","","","","","","","","","","","0",",S","31",",S","31",",S","","","","","20130515",",,S","","","","","38.7",",S,15,","","","","","","","36.09",",,,S","",""
"THM00048453","2013-06","13.667","100.617","6.0","BANG NA AGROMET, TH","","","","","24",",S","14",",S","1",",S","","","","","0",",S","30",",S","25",",S","","","20130610",",,S","20130628","+,,S","","","56.1",",,S,10,","36.0",",S,28,+","","","185.3",",,,S","","","33.92",",,,S","",""
"THM00048453","2013-07","13.667","100.617","6.0","BANG NA AGROMET, TH","","","","","20","5,S","15","5,S","1","5,S","","","","","0","1,S","30","1,S","18","1,S","","","20130706",",5,S","20130703",",1,S","","","32.5","5,,S,06,","36.0","1,S,03,","","","206.2","5,,,S","","","32.95","1,,,S","",""
"THM00048453","2013-08","13.667","100.617","6.0","BANG NA AGROMET, TH","","","","","21","3,S","13","3,S","2","3,S","","","","","0",",S","31",",S","30",",S","","","20130828",",3,S","20130806",",,S","","","38.1","3,,S,28,","35.8",",S,06,","","","222.0","3,,,S","","","33.73",",,,S","",""
"THM00048453","2013-09","13.667","100.617","6.0","BANG NA AGROMET, TH","","","","","24","2,S","15","2,S","4","2,S","","","","","0",",S","30",",S","20",",S","","","20130911",",2,S","20130904",",,S","","","65.8","2,,S,11,","35.5",",S,04,","","","275.7","2,,,S","","","32.44",",,,S","",""
"THM00048453","2013-10","13.667","100.617","6.0","BANG NA AGROMET, TH","","","","","","","","","","","","","","","0",",S","31",",S","18",",S","","","","","20131014","+,,S","","","","","35.5",",S,14,+","","","","","","","32.41",",,,S","",""
"THM00048453","2013-11","13.667","100.617","6.0","BANG NA AGROMET, TH","","","267.9","4,S","","","","","","","0","4,S","0","4,S","0",",S","30",",S","21",",S","20131130",",4,S","","","20131101",",,S","22.6","4,S,30,","","","34.7",",S,01,","0.0",",S","","","28.55","4,S","32.44",",,,S","24.67","4,,,S"
"THM00048453","2013-12","13.667","100.617","6.0","BANG NA AGROMET, TH","","","","","","","","","","","0","4,S","0","4,S","","","","","","","20131228",",4,S","","","","","16.3","4,S,28,","","","","","","","","","","","","","20.10","4,,,S"
"THM00048453","2014-01","13.667","100.617","6.0","BANG NA AGROMET, TH","","","","","","","","","","","0","2,","0","2,S","","","","","","","20140124",",2,S","","","","","14.8","2,S,24,","","","","","","","","","","","","","19.31","2,,,S"
"THM00048453","2014-02","13.667","100.617","6.0","BANG NA AGROMET, TH","","","","","","","","","","","0","2,S","0","2,S","","","","","","","20140201",",2,S","","","","","21.0","2,S,01,","","","","","","","","","","","","","23.89","2,,,S"
"THM00048453","2014-03","13.667","100.617","6.0","BANG NA AGROMET, TH","","","","","","","","","","","0","2,S","0","2,S","","","","","","","20140304",",2,S","","","","","24.0","2,S,04,","","","","","","","","","","","","","26.31","2,,,S"
"THM00048453","2014-04","13.667","100.617","6.0","BANG NA AGROMET, TH","","","","","","","","","","","0","2,S","0","2,S","","","","","","","20140406",",2,S","","","","","24.8","2,S,06,","","","","","","","","","","","","","27.80","2,,,S"
"THM00048453","2014-06","13.667","100.617","6.0","BANG NA AGROMET, TH","","","","","20","4,S","12","4,S","1","4,S","","","","","0","3,S","27","3,S","26","3,S","","","20140601",",4,S","20140603",",3,S","","","66.3","4,,S,01,","37.3","3,S,03,","","","171.3","4,,,S","","","34.61","3,,,S","",""
"THM00048453","2014-07","13.667","100.617","6.0","BANG NA AGROMET, TH","","","","","","","","","","","","","","","0","2,S","29","2,S","27","2,S","","","","","20140704",",2,S","","","","","36.4","2,S,04,","","","","","","","34.26","2,,,S","",""
"THM00048453","2014-08","13.667","100.617","6.0","BANG NA AGROMET, TH","","","","","22","3,S","12","3,S","4","3,S","","","","","0","2,S","29","2,S","26","2,S","","","20140801",",3,S","20140824",",2,S","","","50.3","3,,S,01,","36.5","2,S,24,","","","250.7","3,,,S","","","33.74","2,,,S","",""
"THM00048453","2014-09","13.667","100.617","6.0","BANG NA AGROMET, TH","","","286.8","5,S","19","4,S","10","4,S","1","4,S","0","5,S","0","5,S","0",",S","30",",S","29",",S","20140904",",5,S","20140916",",4,S","20140921","+,,S","24.5","5,S,04,","32.3","4,,S,16,","35.5",",S,21,+","0.0",",S","190.6","4,,,S","29.77","5,S","33.92",",,,S","25.62","5,,,S"
"THM00048453","2014-10","13.667","100.617","6.0","BANG NA AGROMET, TH","","","","","","","","","","","","","","","0",",S","31",",S","26",",S","","","","","20141010",",,S","","","","","35.2",",S,10,","","","","","","","33.14",",,,S","",""
"THM00048453","2014-11","13.667","100.617","6.0","BANG NA AGROMET, TH","","","292.4","4,S","","","","","","","0","3,S","0","3,S","0","1,S","29","1,S","24","1,S","20141120",",3,S","","","20141111","+,1,S","23.0","3,S,20,","","","35.0","1,S,11,+","0.0","1,S","","","29.53","4,S","33.64","1,,,S","25.42","3,,,S"
"THM00048453","2014-12","13.667","100.617","6.0","BANG NA AGROMET, TH","","","","","","","","","","","","","","","0",",S","31",",S","17",",S","","","","","20141201",",,S","","","","","34.5",",S,01,","","","","","","","31.71",",,,S","",""
"THM00048453","2015-01","13.667","100.617","6.0","BANG NA AGROMET, TH","217.8","S","217.8","4,S","","","","","","","0","4,S","0","4,S","0",",S","31",",S","14",",S","20150116",",4,S","","","20150106",",,S","16.8","4,S,16,","","","34.8",",S,06,","0.0",",S","","","26.30","4,S","31.42",",,,S","21.18","4,,,S"
"THM00048453","2015-02","13.667","100.617","6.0","BANG NA AGROMET, TH","","","","","","","","","","","","","","","0",",S","28",",S","26",",S","","","","","20150227","+,,S","","","","","34.7",",S,27,+","","","","","","","33.06",",,,S","",""
"THM00048453","2015-03","13.667","100.617","6.0","BANG NA AGROMET, TH","","","","","","","","","","","","","","","0","2,S","29","2,S","28","2,S","","","","","20150331",",2,S","","","","","35.2","2,S,31,","","","","","","","34.08","2,,,S","",""
"THM00048453","2015-04","13.667","100.617","6.0","BANG NA AGROMET, TH","","","313.7","5,S","","","","","","","0","5,S","0","5,S","0",",S","30",",S","28",",S","20150415",",5,S","","","20150421",",,S","23.9","5,S,15,","","","38.8",",S,21,","0.0",",S","","","30.81","5,S","35.16",",,,S","26.46","5,,,S"
"THM00048453","2015-05","13.667","100.617","6.0","BANG NA AGROMET, TH","","","","","","","","","","","","","","","0","2,S","29","2,S","29","2,S","","","","","20150531",",2,S","","","","","37.8","2,S,31,","","","","","","","36.24","2,,,S","",""
"THM00048453","2015-06","13.667","100.617","6.0","BANG NA AGROMET, TH","","","","","","","","","","","","","","","0","5,S","25","5,S","23","5,S","","","","","20150602",",5,S","","","","","38.5","5,S,02,","","","","","","","35.12","5,,,S","",""
"THM00048453","2015-07","13.667","100.617","6.0","BANG NA AGROMET, TH","","","","","","","","","","","","","","","0","2,S","29","2,S","28","2,S","","","","","20150704",",2,S","","","","","37.2","2,S,04,","","","","","","","34.30","2,,,S","",""
"THM00048453","2015-08","13.667","100.617","6.0","BANG NA AGROMET, TH","","","","","","","","","","","","","","","0","1,S","30","1,S","29","1,S","","","","","20150820",",1,S","","","","","37.7","1,S,20,","","","","","","","34.71","1,,,S","",""
"THM00048453","2015-09","13.667","100.617","6.0","BANG NA AGROMET, TH","","","","","18","3,S","14","3,S","7","3,S","","","","","0",",S","30",",S","24",",S","","","20150911",",3,S","20150921",",,S","","","87.1","3,,S,11,","36.9",",S,21,","","","402.7","3,,,S","","","33.86",",,,S","",""
"THM00048453","2015-10","13.667","100.617","6.0","BANG NA AGROMET, TH","","","","","","","","","","","","","","","0",",S","31",",S","24",",S","","","","","20151016",",,S","","","","","35.2",",S,16,","","","","","","","33.16",",,,S","",""
"THM00048453","2015-11","13.667","100.617","6.0","BANG NA AGROMET, TH","","","285.2","5,S","","","","","","","0","5,S","0","5,S","0","1,S","29","1,S","25","1,S","20151101",",5,S","","","20151125",",1,S","24.3","5,S,01,","","","35.3","1,S,25,","0.0","1,S","","","29.76","5,S","33.86","1,,,S","25.65","5,,,S"
"THM00048453","2015-12","13.667","100.617","6.0","BANG NA AGROMET, TH","","","","","","","","","","","","","","","0","2,S","29","2,S","25","2,S","","","","","20151201",",2,S","","","","","36.2","2,S,01,","","","","","","","33.40","2,,,S","",""
"THM00048453","2016-01","13.667","100.617","6.0","BANG NA AGROMET, TH","","","","","","","","","","","0","4,S","0","4,S","0","2,S","29","2,S","23","2,S","20160126",",4,S","","","20160106",",2,S","16.0","4,S,26,","","","35.4","2,S,06,","","","","","28.06","6,S","32.89","2,,,S","23.23","4,,,S"
