"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00207820","1938-05","44.0126","-83.8977","187.5","STANDISH 4 NE, MI US","","","6.4","3,6","6",",6","5",",6","0",",6","","","0",",6","0","2,6","4","2,6","0","1,6","10","1,6","0","1,6","","","19380513","+,2,6","","","19380531","+,,6","","","19380520",",,6","19380507",",1,6","-1.1","2,6,13,+","","","0",",,6,31,+","20.3",",,6,20,","27.2","1,6,07,","","","","","","","161.7","1,6","","","","","","","","","","","","","","","","","","","","","53.1",",,,6","0",",,,6","12.80","3,6","19.19","1,,,6","6.42","2,,,6"
"USC00207820","1938-06","44.0126","-83.8977","187.5","STANDISH 4 NE, MI US","","","50.7","1,6","9",",6","3",",6","0",",6","","","0",",6","0","1,6","0","1,6","0",",6","28",",6","1",",6","","","19380609",",1,6","","","19380630","+,,6","","","19380602",",,6","19380620",",,6","5.0","1,6,09,","","","0",",,6,30,+","21.6",",,6,02,","32.2",",6,20,","","","","","","","17.4",",6","","","","","","","","","","","","","","","","","","","","","44.6",",,,6","0",",,,6","19.45","1,6","25.59",",,,6","13.31","1,,,6"
"USC00207820","1938-07","44.0126","-83.8977","187.5","STANDISH 4 NE, MI US","","","","","5",",6","1",",6","1",",6","","","0",",6","","","","","0",",6","31",",6","6",",6","","","","","","","19380731","+,,6","","","19380708",",,6","19380708",",,6","","","","","0",",,6,31,+","25.4",",,6,08,","33.3",",6,08,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.0",",,,6","0",",,,6","","","29.93",",,,6","",""
"USC00207820","1938-08","44.0126","-83.8977","187.5","STANDISH 4 NE, MI US","","","136.7","1,6","6",",6","6",",6","0",",6","","","","","0",",6","0",",6","0","1,6","30","1,6","10","1,6","","","19380829",",,6","","","","","","","19380810",",,6","19380803",",1,6","7.8",",6,29,","","","","","22.9",",,6,10,","36.7","1,6,03,","","","","","","","0.0","1,6","","","","","","","","","","","","","","","","","","","","","76.3",",,,6","","","22.81","1,6","29.96","1,,,6","15.67",",,,6"
"USC00207820","1938-09","44.0126","-83.8977","187.5","STANDISH 4 NE, MI US","","","2.2",",6","9",",6","5",",6","0",",6","","","","","0",",6","0",",6","0",",6","21",",6","0",",6","","","19380920",",,6","","","","","","","19380907",",,6","19380923",",,6","0.6",",6,20,","","","","","24.1",",,6,07,","27.8",",6,23,","","","","","","","97.7",",6","","","","","","","","","","","","","","","","","","","","","74.7",",,,6","","","15.15",",6","23.21",",,,6","7.09",",,,6"
"USC00207820","1938-11","44.0126","-83.8977","187.5","STANDISH 4 NE, MI US","","","0.0","5,6","","","","","","","","","","","0","1,6","21","1,6","4","4,6","3","4,6","0","4,6","","","19381125",",1,6","","","","","","","","","19381102",",4,6","-11.1","1,6,25,","","","","","","","26.1","4,6,02,","","","","","","","363.2","4,6","","","","","","","","","","","","","","","","","","","","","","","","","4.00","5,6","11.25","4,,,6","-3.24","1,,,6"
"USC00207820","1938-12","44.0126","-83.8977","187.5","STANDISH 4 NE, MI US","","","0.0","1,6","9",",6","5",",6","0",",6","","","3",",6","1","1,6","25","1,6","12",",6","0",",6","0",",6","","","19381230",",1,6","","","19381223",",,6","","","19381203",",,6","19381205","+,,6","-18.3","1,6,30,","","","64",",,6,23,","22.9",",,6,03,","7.2",",6,05,+","","","","","","","636.1",",6","","","","","","","","","","","","","","","","","","","","","66.4",",,,6","119",",,,6","-2.90","1,6","1.36",",,,6","-7.17","1,,,6"
"USC00207820","1939-01","44.0126","-83.8977","187.5","STANDISH 4 NE, MI US","0.0","","0.0","2,6","12",",6","8",",6","0",",6","22",",6","7",",6","4","2,6","25","2,6","17",",6","0",",6","0",",6","","","19390125",",2,6","19390131","+,,6","19390130",",,6","","","19390105",",,6","19390109","+,,6","-23.3","2,6,25,","203",",,6,31,+","102",",,6,30,","10.2",",,6,05,","10.6",",6,09,+","","","","","","","648.9",",6","","","","","","","","","","","","","","","","","","","","","51.5",",,,6","291",",,,6","-4.07","2,6","0.63",",,,6","-8.78","2,,,6"
"USC00207820","1939-02","44.0126","-83.8977","187.5","STANDISH 4 NE, MI US","0.0","","0.0",",6","7",",6","5",",6","1",",6","20",",6","5",",6","3",",6","28",",6","16",",6","0",",6","0",",6","","","19390216",",,6","19390204","+,,6","19390226","+,,6","","","19390210",",,6","19390228",",,6","-18.9",",6,16,","152",",,6,04,+","76",",,6,26,+","35.6",",,6,10,","7.8",",6,28,","","","","","","","676.2",",6","","","","","","","","","","","","","","","","","","","","","60.4",",,,6","253",",,,6","-5.82",",6","-0.47",",,,6","-11.16",",,,6"
"USC00207820","1939-03","44.0126","-83.8977","187.5","STANDISH 4 NE, MI US","0.0","","0.0","2,6","6",",6","3",",6","0",",6","","","2",",6","2","2,6","27","2,6","6",",6","0",",6","0",",6","","","19390319",",2,6","","","19390309",",,6","","","19390309",",,6","19390324",",,6","-18.3","2,6,19,","","","89",",,6,09,","7.6",",,6,09,","18.9",",6,24,","","","","","","","578.3",",6","","","","","","","","","","","","","","","","","","","","","25.2",",,,6","165",",,,6","-1.62","2,6","3.00",",,,6","-6.24","2,,,6"
"USC00207820","1939-06","44.0126","-83.8977","187.5","STANDISH 4 NE, MI US","","","85.0","3,6","11",",6","8",",6","1",",6","","","","","0","3,6","0","3,6","0",",6","26",",6","1",",6","","","19390613",",3,6","","","","","","","19390629",",,6","19390607",",,6","3.9","3,6,13,","","","","","38.1",",,6,29,","33.9",",6,07,","","","","","","","26.4",",6","","","","","","","","","","","","","","","","","","","","","87.9",",,,6","","","20.46","3,6","26.17",",,,6","14.75","3,,,6"
"USC00207820","1939-07","44.0126","-83.8977","187.5","STANDISH 4 NE, MI US","","","162.0","2,6","5",",6","4",",6","0",",6","","","","","0","1,6","0","1,6","0","1,6","30","1,6","8","1,6","","","19390710",",1,6","","","","","","","19390727",",,6","19390713",",1,6","9.4","1,6,10,","","","","","17.8",",,6,27,","35.6","1,6,13,","0.8","","","","","","0.8","1,6","","","","","","","","","","","","","","","","","","","","","36.8",",,,6","","","23.87","2,6","29.71","1,,,6","18.03","1,,,6"
"USC00207820","1939-09","44.0126","-83.8977","187.5","STANDISH 4 NE, MI US","","","","","9",",6","3",",6","1",",6","","","","","","","","","0","4,6","19","4,6","2","4,6","","","","","","","","","","","19390912",",,6","19390915",",4,6","","","","","","","40.6",",,6,12,","36.1","4,6,15,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.4",",,,6","","","","","24.64","4,,,6","",""
"USC00207820","1939-10","44.0126","-83.8977","187.5","STANDISH 4 NE, MI US","","","0.0","1,6","10",",6","4",",6","0",",6","","","0",",6","0",",6","10",",6","0","1,6","10","1,6","0","1,6","","","19391030",",,6","","","19391013",",,6","","","19391010",",,6","19391006",",1,6","-5.6",",6,30,","","","0",",T,6,13,","12.7",",,6,10,","26.7","1,6,06,","","","","","","","257.4","1,6","","","","","","","","","","","","","","","","","","","","","30.8",",,,6","0",",T,,6","9.73","1,6","17.91","1,,,6","1.55",",,,6"
"USC00207820","1940-04","44.0126","-83.8977","187.5","STANDISH 4 NE, MI US","","","","","","","","","","","0","5,6","","","","","","","","","","","","","","","","","19400430","+,5,6","","","","","","","","","","","0","5,,6,30,+","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00207820","1940-05","44.0126","-83.8977","187.5","STANDISH 4 NE, MI US","","","0.0",",6","16",",6","11",",6","0",",6","0","1,6","0",",6","0",",6","4",",6","0",",6","7",",6","0",",6","","","19400511","+,,6","19400531","+,1,6","19400502",",,6","","","19400519",",,6","19400521",",,6","-1.1",",6,11,+","0","1,,6,31,+","13",",,6,02,","15.5",",,6,19,","26.7",",6,21,","","","","","","","206.8",",6","","","","","","","","","","","","","","","","","","","","","82.3",",,,6","13",",,,6","11.66",",6","17.67",",,,6","5.65",",,,6"
"USC00207820","1940-06","44.0126","-83.8977","187.5","STANDISH 4 NE, MI US","","","46.5",",6","10",",6","8",",6","1",",6","","","","","0",",6","0",",6","0",",6","24",",6","2",",6","","","19400621",",,6","","","","","","","19400623",",,6","19400617",",,6","1.7",",6,21,","","","","","27.9",",,6,23,","35.0",",6,17,","","","","","","","49.4",",6","","","","","","","","","","","","","","","","","","","","","85.3",",,,6","","","18.24",",6","24.99",",,,6","11.48",",,,6"
"USC00207820","1940-07","44.0126","-83.8977","187.5","STANDISH 4 NE, MI US","","","117.6",",6","7",",6","2",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","9",",6","","","19400713",",,6","","","","","","","19400721",",,6","19400725",",,6","5.0",",6,13,","","","","","10.7",",,6,21,","36.7",",6,25,","23.8","6","","","","","23.8",",6","","","","","","","","","","","","","","","","","","","","","23.5",",,,6","","","21.36",",6","29.33",",,,6","13.38",",,,6"
"USC00207820","1940-08","44.0126","-83.8977","187.5","STANDISH 4 NE, MI US","","","77.2",",6","14",",6","12",",6","1",",6","","","","","0",",6","0",",6","0",",6","26",",6","1",",6","","","19400820",",,6","","","","","","","19400818",",,6","19400816",",,6","4.4",",6,20,","","","","","57.2",",,6,18,","32.2",",6,16,","58.8","6","","","","","35.0",",6","","","","","","","","","","","","","","","","","","","","","167.0",",,,6","","","19.69",",6","25.84",",,,6","13.55",",,,6"
"USC00207820","1940-09","44.0126","-83.8977","187.5","STANDISH 4 NE, MI US","","","21.2","1,6","6",",6","5",",6","0",",6","","","","","0","1,6","2","1,6","0",",6","20",",6","0",",6","","","19400926",",1,6","","","","","","","19400924",",,6","19400920",",,6","-1.7","1,6,26,","","","","","17.5",",,6,24,","30.6",",6,20,","151.2","6","","","","","92.4",",6","","","","","","","","","","","","","","","","","","","","","45.8",",,,6","","","15.85","1,6","22.88",",,,6","8.82","1,,,6"
"USC00207820","1940-10","44.0126","-83.8977","187.5","STANDISH 4 NE, MI US","","","0.6",",6","9",",6","7",",6","1",",6","","","","","0",",6","7",",6","0",",6","8",",6","0",",6","","","19401022","+,,6","","","","","","","19401014",",,6","19401005",",,6","-4.4",",6,22,+","","","","","25.4",",,6,14,","25.0",",6,05,","435.7","6","","","","","284.5",",6","","","","","","","","","","","","","","","","","","","","","74.4",",,,6","","","9.17",",6","15.16",",,,6","3.19",",,,6"
"USC00207820","1940-11","44.0126","-83.8977","187.5","STANDISH 4 NE, MI US","","","0.0","1,6","13",",6","7",",6","0",",6","","","5",",6","0","1,6","19","1,6","3",",6","0",",6","0",",6","","","19401113",",1,6","","","19401127",",,6","","","19401110",",,6","19401104",",,6","-12.8","1,6,13,","","","102",",,6,27,","14.7",",,6,10,","17.2",",6,04,","918.4","6","","","","","482.7",",6","","","","","","","","","","","","","","","","","","","","","63.8",",,,6","305",",,,6","1.85","1,6","6.61",",,,6","-2.90","1,,,6"
"USC00207820","1940-12","44.0126","-83.8977","187.5","STANDISH 4 NE, MI US","","","0.0",",6","7",",6","4",",6","1",",6","","","2",",6","2",",6","27",",6","10",",6","0",",6","0",",6","","","19401203",",,6","","","19401230",",,6","","","19401216",",,6","19401226",",,6","-22.2",",6,03,","","","127",",,6,30,","25.4",",,6,16,","6.7",",6,26,","1551.1","6","","","","","632.7",",6","","","","","","","","","","","","","","","","","","","","","63.3",",,,6","242",",,,6","-2.08",",6","1.41",",,,6","-5.56",",,,6"
"USC00207820","1941-01","44.0126","-83.8977","187.5","STANDISH 4 NE, MI US","0.0","6","0.0","1,6","7",",6","7",",6","0",",6","30","1,6","7",",6","5",",6","31",",6","22","1,6","0","1,6","0","1,6","","","19410114",",,6","19410129","+,1,6","19410122",",,6","","","19410102",",,6","19410130","+,1,6","-21.7",",6,14,","229","1,,6,29,+","64",",,6,22,","14.5",",,6,02,","2.2","1,6,30,+","2271.7","6","","","","","720.6","1,6","","","","","","","","","","","","","","","","","","","","","39.4",",,,6","351",",,,6","-5.77","1,6","-1.17","1,,,6","-10.37",",,,6"
"USC00207820","1941-02","44.0126","-83.8977","187.5","STANDISH 4 NE, MI US","0.0","6","0.0",",6","10",",6","3",",6","0",",6","28",",6","4",",6","5",",6","28",",6","17",",6","0",",6","0",",6","","","19410210",",,6","19410210","+,,6","19410217",",,6","","","19410217",",,6","19410213",",,6","-24.4",",6,10,","203",",,6,10,+","102",",,6,17,","5.8",",,6,17,","6.1",",6,13,","2948.2","6","","","","","676.5",",6","","","","","","","","","","","","","","","","","","","","","16.8",",,,6","286",",,,6","-5.83",",6","-0.78",",,,6","-10.88",",,,6"
"USC00207820","1941-03","44.0126","-83.8977","187.5","STANDISH 4 NE, MI US","0.0","6","0.0","1,6","4",",6","3",",6","0",",6","27","1,6","2",",6","5","1,6","30","1,6","7",",6","0",",6","0",",6","","","19410307","+,1,6","19410311",",1,6","19410311",",,6","","","19410311",",,6","19410331",",,6","-19.4","1,6,07,+","178","1,,6,11,","127",",,6,11,","10.2",",,6,11,","8.9",",6,31,","3618.5","6","","","","","670.3",",6","","","","","","","","","","","","","","","","","","","","","20.8",",,,6","191",",,,6","-4.00","1,6","2.31",",,,6","-10.30","1,,,6"
"USC00207820","1941-04","44.0126","-83.8977","187.5","STANDISH 4 NE, MI US","3.3","6","3.3",",6","7",",6","6",",6","0",",6","","","","","0",",6","12",",6","0",",6","10",",6","0",",6","","","19410402",",,6","","","","","","","19410420",",,6","19410413",",,6","-5.6",",6,02,","","","","","16.8",",,6,20,","28.9",",6,13,","3896.2","6","","","","","277.7",",6","","","","","","","","","","","","","","","","","","","","","42.5",",,,6","","","9.19",",6","16.50",",,,6","1.87",",,,6"
"USC00207820","1941-05","44.0126","-83.8977","187.5","STANDISH 4 NE, MI US","14.9","6","11.6","1,6","9",",6","7",",6","1",",6","","","","","0",",6","4",",6","0","1,6","17","1,6","0","1,6","","","19410511","+,,6","","","","","","","19410516",",,6","19410505",",1,6","-1.1",",6,11,+","","","","","27.9",",,6,16,","30.0","1,6,05,","4026.9","6","","","","","130.7","1,6","","","","","","","","","","","","","","","","","","","","","85.6",",,,6","","","14.37","1,6","21.84","1,,,6","6.89",",,,6"
"USC00207820","1941-06","44.0126","-83.8977","187.5","STANDISH 4 NE, MI US","73.7","6","58.8",",6","","","","","","","","","","","0",",6","1",",6","0",",6","24",",6","6",",6","","","19410610",",,6","","","","","","","","","19410630","+,,6","0.0",",6,10,","","","","","","","35.0",",6,30,+","4077.6","6","","","","","50.7",",6","","","","","","","","","","","","","","","","","","","","","","","","","18.61",",6","26.20",",,,6","11.01",",,,6"
"USC00207820","1941-07","44.0126","-83.8977","187.5","STANDISH 4 NE, MI US","206.1","6","132.4",",6","7",",6","6",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","10",",6","","","19410709",",,6","","","","","","","19410727",",,6","19410725",",,6","6.7",",6,09,","","","","","12.2",",,6,27,","37.2",",6,25,","5.8","6","","","","","5.8",",6","","","","","","","","","","","","","","","","","","","","","49.6",",,,6","","","22.42",",6","29.67",",,,6","15.16",",,,6"
"USC00207820","1941-08","44.0126","-83.8977","187.5","STANDISH 4 NE, MI US","310.3","6","104.2",",6","6",",6","6",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","7",",6","","","19410828","+,,6","","","","","","","19410810",",,6","19410807",",,6","3.9",",6,28,+","","","","","20.3",",,6,10,","36.1",",6,07,","23.2","6","","","","","17.4",",6","","","","","","","","","","","","","","","","","","","","","61.8",",,,6","","","21.13",",6","28.70",",,,6","13.56",",,,6"
"USC00207820","1941-09","44.0126","-83.8977","187.5","STANDISH 4 NE, MI US","329.5","6","19.2",",6","6",",6","6",",6","3",",6","","","","","0",",6","1",",6","0",",6","27",",6","0",",6","","","19410929",",,6","","","","","","","19410908",",,6","19410909",",,6","-0.6",",6,29,","","","","","49.8",",,6,08,","31.7",",6,09,","81.6","6","","","","","58.4",",6","","","","","","","","","","","","","","","","","","","","","149.4",",,,6","","","17.03",",6","26.52",",,,6","7.53",",,,6"
"USC00207820","1941-10","44.0126","-83.8977","187.5","STANDISH 4 NE, MI US","331.7","6","2.2",",6","10",",6","9",",6","2",",6","","","","","0",",6","8",",6","0",",6","8",",6","0",",6","","","19411026","+,,6","","","","","","","19411014",",,6","19411005",",,6","-1.7",",6,26,+","","","","","40.1",",,6,14,","25.6",",6,05,","315.3","6","","","","","233.7",",6","","","","","","","","","","","","","","","","","","","","","141.0",",,,6","","","10.87",",6","17.44",",,,6","4.29",",,,6"
"USC00207820","1941-11","44.0126","-83.8977","187.5","STANDISH 4 NE, MI US","331.7","6","0.0","1,6","","","","","","","","","","","0","1,6","17","1,6","0",",6","1",",6","0",",6","","","19411125",",1,6","","","","","","","","","19411119",",,6","-4.4","1,6,25,","","","","","","","21.1",",6,19,","698.5","6","","","","","383.2",",6","","","","","","","","","","","","","","","","","","","","","","","","","5.15","1,6","10.07",",,,6","0.22","1,,,6"
"USC00207820","1941-12","44.0126","-83.8977","187.5","STANDISH 4 NE, MI US","331.7","6","0.0",",6","4",",6","4",",6","0",",6","","","2",",6","0",",6","27",",6","7",",6","0",",6","0",",6","","","19411230",",,6","","","19411208",",,6","","","19411223",",,6","19411222",",,6","-11.1",",6,30,","","","51",",,6,08,","18.5",",,6,23,","13.9",",6,22,","1269.2","6","","","","","570.7",",6","","","","","","","","","","","","","","","","","","","","","38.3",",,,6","76",",,,6","-0.08",",6","3.81",",,,6","-3.96",",,,6"
"USC00207820","1942-01","44.0126","-83.8977","187.5","STANDISH 4 NE, MI US","0.0","6","0.0",",6","","","","","","","","","","","5",",6","30",",6","15",",6","0",",6","0",",6","","","19420110","+,,6","","","","","","","","","19420123",",,6","-22.8",",6,10,+","","","","","","","7.8",",6,23,","1990.4","6","","","","","721.2",",6","","","","","","","","","","","","","","","","","","","","","","","","","-4.93",",6","-1.18",",,,6","-8.68",",,,6"
"USC00207820","1942-02","44.0126","-83.8977","187.5","STANDISH 4 NE, MI US","0.0","6","0.0",",6","","","","","","","28",",6","","","8",",6","28",",6","18",",6","0",",6","0",",6","","","19420202",",,6","19420212","+,,6","","","","","","","19420228","+,,6","-21.7",",6,02,","279",",,6,12,+","","","","","3.3",",6,28,+","2695.5","6","","","","","705.1",",6","","","","","","","","","","","","","","","","","","","","","","","","","-6.85",",6","-1.88",",,,6","-11.82",",,,6"
"USC00207820","1942-03","44.0126","-83.8977","187.5","STANDISH 4 NE, MI US","0.0","6","0.0",",6","","","","","","","","","","","0",",6","27",",6","0",",6","0",",6","0",",6","","","19420304",",,6","","","","","","","","","19420327",",,6","-10.6",",6,04,","","","","","","","10.0",",6,27,","3223.8","6","","","","","528.3",",6","","","","","","","","","","","","","","","","","","","","","","","","","1.29",",6","5.16",",,,6","-2.58",",,,6"
"USC00207820","1942-04","44.0126","-83.8977","187.5","STANDISH 4 NE, MI US","21.9","6","21.9",",6","","","","","","","","","","","0",",6","14",",6","0",",6","12",",6","0",",6","","","19420413",",,6","","","","","","","","","19420430",",,6","-5.6",",6,13,","","","","","","","29.4",",6,30,","3465.7","6","","","","","241.9",",6","","","","","","","","","","","","","","","","","","","","","","","","","11.00",",6","18.00",",,,6","4.01",",,,6"
"USC00207820","1942-05","44.0126","-83.8977","187.5","STANDISH 4 NE, MI US","26.7","6","4.8",",6","11",",6","11",",6","1",",6","","","","","0",",6","2",",6","0",",6","15",",6","0",",6","","","19420509",",,6","","","","","","","19420530",",,6","19420501",",,6","-1.1",",6,09,","","","","","25.4",",,6,30,","28.9",",6,01,","3620.1","6","","","","","154.4",",6","","","","","","","","","","","","","","","","","","","","","122.7",",,,6","","","13.51",",6","20.38",",,,6","6.63",",,,6"
